"gene_2",0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,53,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2802,0,101,3233,0,1632,0,0,0,0,1,2615,0,0,0,0,0,0,0,0,0,0,36,57,0,5,0,0,0,3373,0,0,4,0,0,3551,0,0,9,0,316,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,4037,79,0,1,0,0,0,9,0,0,11855,487,2215,0,0,0,0,39,0,10,9,0,0,522,0,71,67,0,0,0,0,0,2587,0,45,0,1474,0,9,0,0,7,0,0,0,0,0,0,0,0,20,0,6,1,0,0,9,37,17,0,7,103,9,1,0,0,2,99,0,378,0,0,0,0,207,0,0,3722,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7041,53,6314,655,25923,5,10268,1529,50530,22,35,611,35856,1,35941,5188,5750,10,1741,10,5,2581,254,73,601,17961,479,7743,327,79,1520,6747,14349,7104,1784,7,2728,0,0,1567,150,501,1336,0,3376,4,3498,4369,829,2,0,1,310,110,487,369,18,8422,618,49,22,1,11394,265,0,317,7080,364,1104,680,2312,3336,699,0,215,16120,1390,11771,1204,15,0,11,4171,2973,227,65,163,5756,0,0,1,7806,0,678,1,3069,0,4757,2434,120,63521,793,0,1437,953,15,8099,8880,320,0,7,7667,35714,4130,6534,301,8190,60,0,6394,1,74,296,540,2004,635,0,0,1605,442,3966,20,64443,3,12,120,2,4,73,10560,1340,3904,13217,20652,1675,7537,8625,681,7868,26922,722,0,369,2,5346,16785,20869,103,100793,4278,61,61077,19,403,20400,12764,12820,8691,3,12,14027,1060,2,14736,29969,29485,779,167,17709,1605,537,2530,27916,1369,790,19875,8,15577,79688,720,35501,7185,2164,29249,28555,18768,37438,6828,4216,330316,24,136986,38253,59614,61975,18740,1616,13,217,397,147,1052,20363,214,22107,5848,23915,107,0,418,2964,12039,3595,4513,6811,312,21178,0,1,77168,33,316,310,1,10779,1661,17491,229,0,41,3496,25723,2571,1852,17803,1666,5776,272,4464,5375,762,1092,26146,1526,1693,1836,66,10253,144958,7348,34710,563,4303,180792,40935,46093,3962,6572,5427,42954,110853,144275,71,109,3068,925,19766,1692,3626,10,16539,291,21112,2136,0,3122,5153,4462,10003,2754,26792,856,13222,3033,62498,3,1092,1075,1726,55524,213,1721,13851,1764,25,23985,2984,15848,55948,14595,54578,1000,2212,4125,9063,1114,49400,113309,41544,26450,11617,1,1,69641,1347,31228,737,90159
"gene_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,2251,0,0,0,0,2,0,0,0,0,0,0,3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,101,0,0,0,0,0,136,0,0,0,0,0,9213,0,0,801,0,0,0,0,5,435,0,0,740,128,0,0,0,0,0,0,0,0,1691,0,0,0,9,0,247,0,0,0,0,0,0,0,101,0,41,0,5478,0,0,0,0,0,0,964,0,0,0,660,5,0,0,0,1230,0,1,0,477,243,73,0,0,0,0,0,41240,2204,32,974,709,12736,61664,17381,9096,3,53904,4278,1,18220,0,4248,26,145,9995,2724,64,552,117,1,202,5267,6,638,5081,24181,62699,1500,13180,2,94,1,731,46496,16,3460,1306,73,17796,4179,107,10,2392,925,4217,0,167,5419,171,200,0,18301,143,87,0,18948,2475,0,1404,0,3863,51,115,0,86,2189,132,1647,22345,0,44698,5,459,109,7364,199,12,0,10548,9,382,11791,37199,0,3377,180,0,4211,0,9632,619,2,0,11,195,6,0,772,12,1279,0,0,0,25,7355,12611,0,2231,13743,0,2565,89,159,18,2104,487,75,41422,1,1911,0,963,9,0,3,11,27,0,1,0,0,3025,0,255,10,955,16286,8642,2252,0,783,1,0,200,153,52,0,16,1061,2789,333,1882,0,5911,1689,0,49,3,1,359,50,353,72353,40,3,5,12471,114,46044,0,11353,7,409,353,602,6,59245,154,977,17,26118,306,22825,124
"gene_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5654,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,41,2286,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,76,5,1,0,0,0,4099,2540,0,0,5,208,1,0,0,0,0,0,22,0,0,829,0,211,0,1,0,0,1503,0,0,0,23,128,0,0,0,0,0,80,0,0,4,0,0,0,3,0,2853,31,1,2,0,0,1499,0,57,0,0,0,0,0,0,851,0,17,0,0,0,1591,2106,3865,0,0,5,0,11,122,107,0,2,0,3840,63,0,0,51,2036,1833,0,3,0,3,0,43,0,0,1485,0,4,2,0,0,0,284,9,0,0,0,3632,0,8774,6,5963,124,0,0,0,378,195,0,2371,517,0,8547,2,4643,0,4040,7,56,0,0,1,0,0,4682,1065,0,0,2374,4278,0,7023,0,0,0,0,0,0,0,8,661,9,618,97,0,0,399,48,0,0,38,5397,0,0,0,0,13282,0,0,0,12689,3,0,589,1,0,225,1,0,819,2904,0,52,0,3,55,33,0,2226,0,0,5,214,24,573,182,689,45424,0,0,431,0,0,0,1672,297,4186,0,0,0,0,1,230,1448,0,30220,37682,20798,43265,12265,3406,89196,14007,28230,6764,87554,41733,17074,24883,32116,4567,3390,2264,182631,1150,15132,246,31890,76571,2427,66259,2886,17253,18092,44550,26069,2287,13332,48200,134,949,115233,56867,86877,7317,3446,12982,42891,1683,5071,37304,30614,15596,32945,3926,25734,9788,17979,876,19525,56318,9981,14640,357,14202,105789,17631,24179,8370,22462,23758,30643,38274,5767,50002,48896,9576,7384,11142,8611,9958,29198,45053,3119,12951,44418,109704,9920,26987,3398,24891,44448,7770,3960,37778,44720,6480,21978,141857,24284,6716,21020,75655,10705,2201,21973,1577,28904,2632,18518,105,1738,21691,3044,136709,17929,195758,55304,54133,2955,574,10799,4740,3445,4187,550,2346,12722,80302,8205,51874,65391,16394,22477,23388,56841,44137,8177,60890,8608,59946,14475,18508,0,17647,9857,1094,111,968,10628,3069,5055,2882,827,785,14746,31,61,5,527,2472,4575,7580,1838,520,202,43366,3668,2637,865,47725,17292,24422,20087,487,7,2,571,6,18665,0,14090,3311,33091,1606,2217,603,13530,2991,64,6494,8721,8073,156,1040,10832,10021,34,347,2397,6017,10222,25608,7647,360,0,54521,1862,830,147578,221,6361,81,11643,7,7602,291,426,1020,36368,10,770,6,322,697,1988,13,2,3,181,139,479,65817,9288,20,37,7,24106,54,83023,1065,239,20881,4442,283,540,13932,0,26724,44,2569,5072,1385,100676,13078,79,82,656,21834,5,55,49955,7745,3186,10142,0,80608,8286,10290,50,7907,2154,7192,577,2821,777,35,4507,29,20344,27661,35228,7948,8309,366,4601,0,24268,16419,4484,3,8903,0,1434,12760,53,26,715,61600,3,6,138,2,1,10202,0,688,135,3616,384,12,2004,151,61759,318,36842,12,68,5713,379,41925,7077,936,19197,8749,548,0,637,2366,959,5691
"gene_5",199,2783,0,995,2,1,1,6,1191,0,82,60,1589,419,47,0,481,0,215,134,0,0,419,750,22,4,3,31,981,56,0,31,2,0,2551,3936,0,15,4,2,120,0,0,66,109,0,0,205,4,15,255,488,814,372,518,1,0,0,18,0,2,0,29,4,0,14,9,1353,0,0,0,134,4,118,0,1,0,28,0,0,0,147,0,21,0,273,118,3,303,0,32,0,0,0,53,658,551,4,23,1858,0,0,0,0,87,8,4,1,3,0,31,0,0,2516,400,0,48,64,0,0,437,186,2,5,0,0,3,19,13,437,0,130,0,34,0,60,86,1,3,261,8,8247,12,2589,2139,219,1,686,161,325,0,0,1062,4,0,0,2,233,491,0,81,3342,4253,543,0,0,1,0,0,0,5523,0,11,0,0,1348,129,0,0,0,0,0,0,0,1476,7159,40,0,9547,163,274,0,18,1919,0,14,35,1217,38,2,100,0,0,3744,6,3440,51,0,0,926,361,1511,130,0,0,203,887,986,99,2,178,1940,18,37,1069,0,1827,0,79,6113,34,0,0,3787,0,0,4,209,4092,10,93,6,4,41,0,3023,13,0,2854,6537,6,0,0,3,2,39,232,6,0,0,3,0,86,184,1,128,4,0,293,1,1555,0,18,0,819,839,4567,3,947,0,1170,1971,1830,1306,24,10670,461,1299,1740,1428,5199,1257,5473,2,56,9,57,2218,14,0,0,19,217,8,166,798,0,66,0,3261,34,11,0,56,3,8,51,91,1154,103,2,860,21,12,1207,42,3,2391,873,3,23,3,29,114,1,754,5,0,1837,54,9,8,9,4274,401,80,3939,0,0,405,24,0,553,5972,75,348,2,0,57,88,457,5658,10072,57,2,627,93,67,122,11,4,0,2221,4,6654,1,3094,1876,51,8368,27,614,420,0,81,38,0,8,2271,33,1793,1993,2,10,5864,0,0,11,1483,2015,8651,204,0,0,125,21,4,502,0,1061,31,2395,54,0,1813,2549,30,70,13684,0,2448,1333,222,24,0,0,4535,1,1157,0,2782,0,4781,1413,12689,378,1085,9704,822,3932,28232,0,2914,2858,1521,12765,13033,177,825,446,3163,198,165,3,84,3,343,9712,13931,153,4714,34,1430,1534,4,3774,157,1035,425,5207,21636,7368,5356,7824,10743,948,5028,5153,387,7071,29059,18088,10661,700,5641,3005,1721,16,723,12096,879,75,26645,13334,20531,771,46,1646,1214,2590,2000,4532,916,174,128,22,56121,16107,2309,4,11192,747,3484,41928,457,11073,955,1507,36270,377,0,2698,10254,390,9701,377,610,1403,1091,709,7133,798,477,8665,8187,2667,0,1624,8075,9859,6,178,14321,10045,3435,27181,764,1894,34,25,846,2005,17027,8628,87,10056,0,6848,64,19618,4339,8345,10380,155,1935,5730,11178,1402,983,662,14065,277,3510,112577,1138,1989,129,31519,114,90120,117339,536,180310,0,596,14782,18889,79,7377,282,17583,10915,25772,5124,1223,266,0,4989,3743,1973,58322,6668,146,5636,747,15,9730,8576,8626,634,15,18101,4508,104062,1025,56759,15,120,0,1326,3714,9,84156,129,8518,0,4713,9049,10842,36611,3161,1790,6,20094,5031,99377,50982,15332,25,8770,46614,152070,80682,83740,10594,67382,724,215,1092,32011,1410,3696,10693,6993,23639,1234,1350,56,41,36905,38010,31,149,6627,34421,27854,829,36910,5422,139,0,9412,3890,15078,824,26140,178,5559,3353,1217,18412,28722,20334,21511,2978,1,1084,3135,6223,9763,15236,1787,25251,1137,3419,71830,28513,1866,423,18636,366,87,168,22673,60,6354,127,14,6799,374,15231,2423,1857,1854,4132,23484,49929,899,82,138,2,0,1673,12618,88,14752,11603,55801,61080,22963,3460,0,895,2777,2261,129,34680,460,11422,6,9826,504,12,432,19,304,2210,19,14623,1213,942,50875,4077,167,216,151228,22049,0
"gene_6",0,0,0,0,0,0,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,512,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,1,5,2,0,6,0,2,0,0,2,0,0,0,3,5,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,25,0,0,3,5,2,1,2,0,18,1,2,12,1,6,0,0,0,0,0,0,0,1,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2103,0,0,7,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,2,0,0,0,0,0,0,81,0,455,0,0,1,0,9375,0,57,0,640,45,860,0,6083,0,0,5,0,2000,0,0,0,8,0,242,21,1046,1,14,89,0,0,0,0,0,129,0,0,519,0,30336,87,576,0,43,0,0,0,0,5966,0,119,0,1992,0,0,0,2,0,2,0,0,3966,0,0,0,814,15092,0,0,0,52789,0,10193,2968,0,18,7,277,0,23,1,0,1627,0,13490,5,73,24107,77,0,0,6027,0,174,0,0,156,0,1,0,587,7,4,0,4,0,478,0,107,0,0,323,0,0,0,5,0,0,0,0,49,0,5,64,0,0,0,0,778,0,0,0,0,0,0,1,4,0,28157,0,0,39,0,197,0,0,0,50,0,2704,18,0,0,0,22,0,1,0,1,0,0,155,65,0,0,0,289,0,1,0,586,0,0
"gene_7",0,77,0,208,0,0,2,0,0,0,0,886,96,0,0,0,0,432,0,3,0,120,0,0,0,1219,0,0,2,0,0,42,0,0,159,1060,2,0,357,0,2850,42,0,0,54,0,15,0,1268,233,0,0,0,34,0,153,496,0,0,114,20,0,71,0,0,0,252,0,0,0,0,39,0,3800,0,0,0,0,15,2,0,17,372,111,0,41,0,19,0,0,0,562,0,5,0,0,0,0,0,13,0,0,0,0,0,0,1648,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,117,1,0,0,6,0,0,535,0,0,166,0,0,0,0,233,0,0,0,694,0,0,0,2,0,39,5,0,0,1348,1,0,0,153,0,0,42,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1,0,0,0,0,141,0,1,0,0,22,0,49,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,13,0,0,0,224,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,0,310,0,619,0,0,0,0,27,0,0,0,37,0,9,0,0,15,0,0,0,0,0,0,0,2453,0,302,0,0,0,0,0,0,0,0,0,0,0,2324,0,0,0,0,0,0,0,0,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4634,0,0,0,4225,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,260,1,0,0,0,0,0,7,4,2099,59,1,0,1,0,0,0,1081,991,2855,1,25,0,57,9,1178,0,435,0,191,4112,0,602,1,0,3756,80,6321,0,0,0,0,3188,1061,7075,950,0,41,31,8,23,0,365,2503,4,3,0,11,225,4052,0,7108,1331,81,53,0,2,76,7687,7736,21988,0,123,0,0,0,2,0,816,1302,0,767,1162,49,3756,0,0,0,0,0,157,0,7,1,66,0,0,0,4,0,0,16,0,343,1229,18,0,13,0,4249,0,0,3584,0,0,1,1,0,227,0,2,0,3,0,63,2435,0,25,0,858,0,0,0,5842,96,1,0,4,0,0,1,1001,0,0,19,0,0,0,0,13472,3616,4,0,0,0,437,2,21112,5135,121,1552,3733,4759,0,0,64,0,0,0,47,0,4103,0,0,0,0,2707,66,0,0,1345,407,4,125,0,1246,0,0
