"gene_8",180,832,4,1007,96,55,539,92,2297,3739,5071,1329,166,709,22,2744,1005,129,0,505,15,1369,113,88,237,622,290,10,148,7109,460,8832,976,15,44,446,3,561,2074,2148,10,625,3,1426,1770,5451,348,16,4,2560,34,3809,50,257,2,1089,14,4,793,632,21,4,1056,6,2,712,35,87,0,1564,2229,46,41,832,1101,866,78,153,1709,4700,107,112,718,48,2735,6500,261,1649,721,46,2,4671,134,12669,311,7,7,48,950,9617,85,9225,8273,41,99,72,4594,963,1,117,298,0,171,43,4574,2804,2793,0,775,2650,41,33,2219,623,465,3676,435,514,442,222,0,4178,1370,0,140,1318,254,778,2310,1622,2015,131,63,10954,1708,0,2,10,18624,94,4,6230,0,1167,7212,5728,3616,3,9515,50,0,2,10628,94,6245,1,21169,188,927,1270,0,674,2295,161,60,64,5497,11323,256,205,8720,2411,12979,4515,1275,4454,763,216,2789,3370,563,3185,1798,16032,248,15104,442,618,15577,17339,14953,8127,38,12857,384,2408,5893,6911,1695,353,718,314,503,1197,23772,6718,35,1192,10191,804,4543,3206,2806,5865,8363,5,1818,2405,3951,1828,869,52,144,424,77,1115,128,719,17762,1,24367,191,3378,12231,8208,22,663,106,1571,0,5093,368,133,1050,2452,5895,1041,91,0,21220,1681,6526,1614,582,1490,9802,17598,404,8529,2414,9516,6416,1014,6161,4828,16770,4505,4526,4123,3222,1747,1002,8391,2433,1804,8311,15483,151,5249,886,1128,1064,22355,1081,21402,5808,7260,9709,680,4500,7237,2833,656,11134,1750,7890,1730,1035,1817,4130,306,2389,1044,2996,2639,12223,2176,3185,19887,6765,1325,3326,316,2447,814,3813,13680,6010,24781,1575,464,89,4230,2591,330,4772,4175,4385,3989,1082,3726,381,10702,3161,4297,1690,14921,11750,2033,532,911,22009,368,6922,707,5576,3988,12976,6650,17871,4816,5432,6280,6392,21467,1498,7968,10011,3849,7853,7275,1191,10274,1112,5660,8181,8383,3985,4628,11339,5996,4275,9553,8955,9216,275,1254,37041,21302,8146,2746,4267,4233,7411,763,15859,6181,11386,1359,2276,1663,7971,16646,55,2744,882,1477,17776,68,277,10684,15705,18075,6243,8401,23397,6177,3881,6414,12912,6295,5762,3034,14298,93,4037,4604,1197,13413,1206,6581,4758,53,1447,12195,10194,1969,5151,33,14356,2718,5375,11438,15146,36386,257,2612,5750,1310,9610,16414,350,2026,802,7803,2264,608,1564,3102,9832,5675,8905,5282,108,46,21185,5859,470,12700,1152,6108,1068,99,4247,3307,1075,190,3286,13375,41,12617,3444,143,16809,377,5084,9335,1424,2418,2786,10361,266,18102,3569,3475,8525,797,767,14048,3941,1138,652,3056,20240,13021,796,72,1718,3946,13978,1560,178,14453,7745,2274,167,5826,17126,4362,541,3091,9765,7514,685,5481,1840,7751,3635,389,4415,5493,5424,9828,1737,1514,3341,54,7431,2104,2503,3742,3993,1326,4406,2443,6051,173,1239,1586,3797,187,13501,5074,4270,3148,4437,69,1223,3752,1443,2273,1817,8847,902,2550,4806,13498,7581,14124,1112,12662,2509,15134,18232,689,9421,13482,7366,31295,27,1235,6909,104634,10287,31029,53699,2144,2724,19804,143,7183,1910,11045,9582,76919,158366,8713,178,54,4956,1082,261,8044,25546,8287,14103,656,6724,397,3458,1718,346,5136,37015,22104,1386,1838,20885,3253,43562,14996,27343,4590,2521,2909,3084,709,8621,1079,3198,31346,2997,23630,60400,2762,1628,98478,7193,228,2718,9447,8618,6140,20,3295,18616,39938,10940,82945,1579,46563,443,110462,1202,79,12,24527,9224,3729,13112,4534,20773,17330,8911,8023,29244,354,61325,4631,13705,16898,15633,32015,766,3043,1712,2984,7349,11242,1867,3233,14305,32619,9797,4407,16576,10846,6316,15032,31009,16909,1780,795,1227,32828,6143,14132,1446,2098,518,1945,15,20410,5471,4720,450,4783,19342,20831,12915,33632,2217,18742,7607,18249,61649,3723,3118,11919,113,30748,3580,175,2753,3287,157995,664,248,4,17291,13,31296,3482,11677,80925,222,21354,76440,155,54395,11036,76446,120,44199,4621,6445,5002,5299,4814,91320,12293,3361,1,12549,15298,45719,38880,3584
"gene_9",0,0,0,0,0,0,2170,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1423,1,0,0,0,0,0,0,0,0,1,0,1,3,0,6941,3,0,22,6,24,258,0,0,0,0,0,0,0,0,0,2,0,0,0,0,461,0,0,11051,2,4,0,4600,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,36,723,0,0,0,9,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,662,0,332,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,391,0,0,0,1981,0,0,83,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,226,0,0,0,0,0,0,0,1,0,0,0,0,0,3810,0,0,0,0,0,8,0,0,1,0,0,0,2,0,68,0,0,0,0,0,0,0,0,0,0,496,2,0,0,0,0,0,0,15,0,0,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,40818,3,1008,0,501,0,0,9,0,0,0,1,0,0,9,0,29,2181,0,0,0,0,0,634,0,0,0,3,24,0,264,0,0,1644,0,0,0,0,0,0,0,0,0,2,67,0,6,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,158,0,0,0,0,22,0,0,0,0,0,0,234,0,3,0,0,0,1946,1687,0,0,2803,0,81,142,0,2,0,0,0,0,512,0,0,95,0,0,5,442,0,0,5,0,86,0,0,0,32,0,158,4087,0,0,0,55,0,1,0,39,0,0,0,0,283,0,1239,1201,0,2560,0,47,51,0,0,18,0,0,0,0,0,118,0,0,0,0,18,66,4,14,947,0,0,0,0,25,2475,0,351,0,0,0,0,2346,16195,66,0,1,4,4,0,0,1275,23,20,0,0,2601,0,459,3,0,25,0,0,0,0,0,63,21,1100,2739,0,2,642,0,0,0,0,2147,0,3646,0,328,0,0,0,172,0,0,0,0,162,4870,1123,240,1102,0,17466,3443,40,25,23953,1321,0,491,542,3,0,2588,0,0,41405,284,21808,3802,0,90,3165,66452,688,98,9,1090,1,183,11971,4010,4,0,12777,4,129,972,310,15046,848,2,0,3583,175,111,0,528,1468,141,12825,0,625,0,12,18,1,3,48,744,1616,1,1330,93,18,4976,5567,11,0,99,13264,5691,4530,118,1219,35773,4144,525,17,0,162,30,519,64,1,5,318,44,0,193,617,2522,384,774,18117,98,4200,539,407,5,13061,1772,0,1261,3,0,82,0,2122,426,1229,182,4519,3,12855,58512,843,2226,1063,71,136,1,953,2729,49230,43,1,186,0,6435,231,2344,14148,1955,50,203,571,0,8,0,176,0,31787,27565,4870,1535,0,19120,1,32579,1193,170,4,4244,47,224,0,485,510,2712,16,0,8,9280,401,0,4,5721,0,278,527,0,0,49932,0,0,7,14532,0,4671,2732,0,12,2,74,3,13,0
"gene_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9416,113,2155,0,157,1516,4594,0,0,488,162,254,2,678,21,44,316,123,1,9148,0,0,1452,327,0,0,8128,613,0,6665,1718,9,10184,189,1776,204,5450,0,555,1693,2320,0,0,6749,189,805,2010,2,168,67,0,36254,0,14,696,364,0,30,656,257,7078,148,3,530,22935,8696,1,0,2856,0,1732,2245,5,1030,84,43,9,112,15475,16046,12,0,51,3,1119,181,0,38,2,5618,1,339,40,8,0,974,195,0,1,5,9233,482,31,0,0,521,3371,24341,851,0,5398,12,2,134,26057,29850,94,791,17307,21354,0,8757,0,36,2015,590,624,0,41150,1766,0,784,1,15206,0,366,211,4082,333,18913,993,23,3,0,230,0,3997,769,0,5935,60,11941,9,0,3977,13,26,673,14336,0,1636,522,11,6301,84,1393,3,73,0,0,0,243,830,12554,34712,80,23817,873,1841,6096,4,758,5808,688,877,469,44398,3778,4643,2483,187,30194,23371,225,7697,56041,9878,24589,27547,13098,5228,3273,447,6648,12299,52318,166042,15576,9133,209,10416,681,35678,1762,1932,30,318,1623,20756,3768,816,6216,4450,8386,9661,8059,22,9,12612,761,7151,39405,135,1439,5784,10642,11306,6305,4407,12130,3295,243,5524,36382,920,5048,1547,83349,58628,1446,6725,4823,4525,10643,23129,1841,6158,101952,42358,26868,3173,4,7042,768,2214,18141,257,2508,19234,6795,3589,8933,11000,58,20071,3542,13296,21079,4197,37639,4263,9853,8699,906,51597,5909,16983,4033,631,511,7713,1296,3285,55106,2421,3314,468,10606,684,13,17351,10867,21564,62830,109609,12290,31822,38634,5684,10118,6559,6,6389,365,162,13149,6,8466,16468,5,129,501,1682,4255,0,1815,1801,14127,106,25526,0,5267,755,1905,6584,48632,4580,49,1510,7168,28,7521,191,870,44398,264,21372,268,1777,1136,1,570,768,17134,213,0,750,12056,9266,546,8485,23,79,0,25511,10105,15525,8,444,3809,100157,17822,36,229,407,0,23841,4843,0,5815,5392,0,1342,2058,9895,13516,11946,46164,3235,8137,5377,9170,0,13188,44,3796,1937,0,9,990,618,155,318,350,497,8421,9406,11,0,1270,52,21159,10822,2227,2,6938,409,285,7577,18619,3982,3436,26480,7858,1307,15426,0,22,40,4935,155,25941,2249,14188,11146,166,111,9009,13900,19960,23,173092,1289,8137,229,30,40281,25356,21262,1951,193,1551,0,12382,5461,2284,3326,228,479,1942,38377,6784,15975,3370,46,3047,531,7,31115,25,791,0,3875,253,1,1179,8070,982,2208,3766,17711,756,432,35,4111,124,77,0,103,1677,2612,74,130,225,2625,28518,562,266
"gene_11",0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0,31,14,0,0,0,0,0,0,733,342,3638,1115,5,1339,4964,2,155,1009,45709,3987,19,19819,151,801,30580,133,5304,1249,8,607,4355,9204,23,5598,8999,308,3012,4674,133,0,77,1,52,105,7271,73,3086,1909,14605,0,374,529,9379,3441,2785,61,93,31,14556,6367,464,29583,5416,4,27,7104,10241,2165,5,2343,1224,44,170,2821,5649,1981,235,350,39426,69,88,8828,19478,3083,180,11,9027,165,117,963,473,11416,216,240,3665,660,3712,507,902,36411,6702,3172,183,24063,5677,5,1245,725,12066,4240,66,3181,10469,202,96,2299,53,1338,4778,651,2515,90,179,412,20884,95,11,3717,24132,6352,1206,8879,0,863,149,11,42763,114,2,334,18996,158,5435,4305,17302,1286,7617,10258,16,8582,2926,8754,17084,0,107,32073,47,3,7525,4874,3395,341,2608,286,111,8743,920,9775,71,1552,2822,6092,61,10882,1041,6365,3689,97,607,1836,1597,32446,7224,87180,175480,17462,45651,131323,68885,3146,7875,6854,37836,92821,87,3264,18100,2656,9856,973,2359,321,4260,39145,2898,89636,376,24257,22186,18737,170794,19740,91457,21826,72122,11428,96048,4508,10853,80218,21025,10711,13870,2622,5,6736,45806,33027,65311,19618,68235,56593,54733,116720,1072,3069,464,7596,38105,5615,233728,381,66903,48454,8102,21744,219479,122432,19509,1247,72335,99759,149506,29698,4745,29078,2981,50677,52605,6375,19194,75838,31434,9373,9616,8455,18716,72477,238,4751,18557,23242,3818,22825,57498,47319,54162,1103,2829,7505,18129,31406,92845,27808,23188,89317,106519,8232,41839,65856,23395,3191,23201,44847,12897,68219,204,31243,3914,55514,10454,2152,42445,89543,52038,44187,21887,44539,58146,8122,32127,38516,645,23474,5392,29117,10082,1652,65241,2985,2555,29199,15529,13768,9364,24905,21289,25518,15049,110868,33855,58988,370,15640,9135,57324,70558,34889,152811,31072,13539,59971,47630,101,3393,10597,103749,7439,18023,56619,35395,33946,54052,66740,5446,74227,53354,18625,33992,44099,8261,10553,29769,30581,17430,140468,8517,28638,36984,24462,37284,113551,1655,80942,50516,8114,2024,14117,74569,55320,22830,77346,20658,9137,155656,67481,7982,62483,34583,254760,152121,23679,14382,14010,186165,32226,25589,88092,17605,8028,190634,1275,22808,123394,9083,316798,7973,18197,47059,33332,59871,1351,116721,12031,758,24551,1049,2367,17686,10460,5429,4890,59849,13205,58696,14062,74743,3610,23589,43027,98457,43568,4826,1559,4978,35098,9488,54752,31392,56180,12742,54222,29267,85146,40720,12206,2907,27296,63061,52057,1798,140145,50562,33826,13604,25228,10045,10170,14140,35881,40446,40300,288,19647,25391,9889,29117,104378,2157,5978,82072,9050,3780,50690,121927,146062,8970,22308,7375,18422,57474,6159,96046,18525,2304,55487,99687,240213,95495,134386,2116,40056,269,29876,64809,7754,5305,26874,6656,29973,15042,19076,25474,28118,1600,56630
"gene_12",0,1,0,29,329,196,0,0,0,0,0,0,1459,0,0,0,136,6752,1,0,0,0,7192,1439,0,452,6,5838,0,304,0,37,0,125,0,0,0,0,11,0,0,0,0,0,0,73,0,13,0,0,0,0,5,0,38,0,3492,0,11,3878,0,0,0,0,0,33,263,1857,145,12947,0,174,0,0,0,0,160,0,39,0,0,0,456,1757,0,426,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,29,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,85,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2278,0,0,212,0,0,0,0,391,0,10,0,0,120,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,41,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,7,770,4,0,0,145,25,0,1,0,0,0,16,0,2152,0,2,0,0,0,5,0,0,0,0,0,12,260,0,220,0,2,0,0,412,0,3,0,0,0,0,0,16,0,0,433,199,31,1,0,0,0,1071,689,0,0,0,0,0,0,0,0,0,109,4,1178,0,0,2,564,12,0,0,298,0,0,0,0,0,0,0,1152,0,1,3155,0,19,1,0,48104,3041,4,1,0,0,0,10,0,23652,0,1272,2841,0,25,0,0,0,0,18830,0,4335,0,0,0,551,0,8195,12,0,0,9643,59,4,0,0,1,4,229,472,0,8209,750,0,38,0,0,259,0,0,4499,0,0,3,113,7469,332,2,0,0,879,4310,0,1147,0,6019,0,0,3196,0,0,0,0,0,0,0,0,285,59,0,2327,269,0,0,772,906,0,0,677,2528,1,18,81,118,88,0,0,7759,0,0,0,0,0,6,5218,0,3,0,0,0,0,0,0,0,0,0,0,137,0,166,0,14,0,0,0,0,0,2483,10,3,0,3168,69,121,0,497,67,26764,1638,170,7,0,0,0,5,3,3,0,0,0,1,0,0,0,1179,9209,0,6,9392,0,1,33272,0,0,0,74,1062,0,570,1212,0,8,4,0,0,9,1,225,0,23,0,0
"gene_13",0,0,0,0,0,0,71,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,290,0,7,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,63,0,1,0,0,108,297,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,201,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,101,0,0,0,4,0,5,0,0,1,0,0,0,0,0,0,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,4,0,0,0,0,0,0,0,48,0,0,0,0,0,157,0,173,0,0,0,0,0,0,0,0,0,0,0,937,0,8,21,0,0,700,0,0,0,9085,215,403,0,0,0,3544,0,1708,0,2,16,41,29,473,982,0,0,11,0,0,0,0,30,7,119,0,565,0,0,3536,124,308,0,365,7,0,8,1212,105,3,0,11,14922,9,0,832,0,0,21,2,14,0,23494,2,0,17,0,128,0,0,0,1047,0,1245,0,109,0,729,4,3,0,0,217,0,0,5,0,1839,1158,0,325,0,0,4972,0,184,0,0,0,347,0,74,0,766,0,0,0,0,0,0,0,0,1585,0,37,268,6109,0,41,1853,31,5599,0,0,24,0,18765,668,3,296,1,6,36,2751,0,0,383,0,1372,0,294,453,8,0,3,0,596,18824,0,0,619,0,0,0,0,619,0,12318,209,5725,0,10,0,0,0,0,10,0,2728,3893,2344,676,0,0,0,225,40,0,0,0,1,769,16,0,0,11
"gene_14",20,2,5003,0,1148,2,0,0,1,72,1,0,491,0,0,3662,879,148,561,61,0,47,2466,2198,0,0,62,17,0,4324,0,116,2,5,3224,0,0,118,208,22,0,1,82,661,0,141,0,0,116,2,0,0,1,486,107,777,92,6,14409,1,472,2,79,83,152,25,0,700,0,7,48,2870,0,0,244,420,0,0,0,216,374,0,0,0,0,1,0,25,1,2,6104,0,135,0,248,3432,28,0,0,3,84370,23,199,4179,0,0,408,0,0,168,0,0,0,2964,27220,0,11,0,7,0,1618,296,0,0,1,73,0,0,40,256,48,0,0,0,1154,272,0,30,0,0,0,0,92,0,28219,845,0,11771,25935,90,1349,359,66,0,0,1,276,0,5700,0,989,161,0,866,2768,0,4354,6135,742,6,2738,0,28990,0,5,0,8,43,2,797,19,2,0,0,3191,7231,2501,4359,5087,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1628,0,1067,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,235,0,25,0,910,0,0,3,82,0,1061,0,0,0,28,0,0,0,1059,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,1,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,295,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,70,3,0,0,0,0,7,0,2589,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0
