"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3844,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,1,0,1,0,229,0,0,28,0,0,41,704,0,0,0,444,82,0,0,0,0,0,0,8,0,0,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003,531,0,21154,0,0,0,0,0,15740,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,511,3850,8051,0,0,172,0,0,2,0,22,0,0,0,0,6554,0,0,0,0,0,1941,0,14,0,13,0,3751,0,0,0,0,0,755,0,7,2269,0,0,32,22,4849,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,22012,33,0,41,1,0,759,342,1,6,0,0,0,0,0,0,0,0,1253,0,0,0,1,0,0,0,0,0,0,1327,0,0
"gene_16",2976,0,91,0,1,430,174,1,32,239,207,349,466,45,7,75,998,11,124,23,767,136,408,6,0,16,206,11,985,96,57,127,0,2342,0,186,433,406,485,0,106,276,1,15,203,3922,281,25,2,256,1,88,0,217,31,278,1836,117,375,265,1,127,0,1130,3,0,0,200,621,11661,0,638,0,0,14,0,50,730,1212,1854,497,882,0,30,0,642,9,1130,2,0,357,4,93,193,1,1,19,0,4,150,1469,2998,10,107,0,0,0,5630,1110,35,323,54,25,30,519,12,24,3077,5530,2,0,625,115,84,539,0,110,1,4,1,0,142,956,5700,1,54,0,2200,4357,224,298,9425,4194,5,4215,5363,1226,4953,807,11004,825,35,409,33,14,681,4,3454,929,16,67,11,194,131,75,0,1130,0,1885,10,16728,62,1875,1319,217,25,3945,1,3,0,6625,4600,3576,136,984,1003,0,11932,137,328,7537,14,14861,3327,7818,102,0,0,59,232,0,626,0,171,131,51,0,206,28,0,0,60,1440,0,11933,206,112,0,1546,0,1723,0,2201,852,24,1,0,17,94,7541,277,30,12,2337,3,1780,707,0,593,0,1575,3,18055,704,36,5827,22,0,157,546,9889,85,2,182,3,1303,10,1077,173,35,1732,484,14,891,157,649,1658,107,60,792,9,10674,7246,3353,2795,5,311,83,9773,73,1173,250,2088,600,83,6310,1121,3889,405,24,153,1284,7,1996,704,312,1862,52,0,22,16,68,7385,3602,31,975,3248,2432,2400,935,232,354,2994,773,850,85,511,2054,4745,5946,1112,59,801,624,1578,6139,6654,945,2629,63,7491,77,3633,441,3,465,182,809,1646,1025,660,88,36,196,1907,147,23231,614,160,697,222,2350,906,952,600,218,900,292,267,1950,775,161,1062,6807,791,416,3508,21,40,193,9359,61,3211,3604,618,2947,8183,8486,492,5916,340,23,1550,880,5621,1126,144,262,5509,3807,1960,63,435,6178,51,1159,199,273,193,508,16,457,216,957,898,941,199,1085,1935,298,237,2605,782,6692,6222,392,4245,600,3651,7397,362,33,763,5321,82,10978,4021,79,96,1579,383,7589,4094,2644,3444,8702,1764,397,1724,3962,870,2247,1390,3241,10325,13409,3332,2333,7982,1380,246,1517,977,813,3262,11832,728,10043,5492,1641,4560,1483,9507,790,2534,2164,4466,2761,4328,6292,38,3040,1273,5202,4615,9783,2105,8281,3972,257,916,4488,5159,1151,8133,4618,14516,6134,3920,180,1498,4426,22719,6059,1925,3117,603,963,4184,953,583,1570,4720,908,678,1568,916,677,6433,484,3079,2089,9443,801,2015,309,471,3913,853,2226,591,7469,9352,4998,1214,2289,5858,7828,3043,16391,4013,3218,5597,2652,3167,8380,4279,3277,3645,2197,352,2621,5531,3283,2255,3522,3885,2766,811,128,2701,7020,348,269,6009,2516,216,7212,0,14258,2532,401,905,571,10465,1000,4184,2411,2648,455,4834,6553,8201,10966,957,10941,16038,14213,15760,2525,186,11063,2108,3089,815,1412,0,12779,22943,2143,11421,3391,41323,105,15895,17865,6266,3539,13533,1182,4217,6437,14188,23318,20115,1020,4550,34229,250,47737,2260,1719,10197,9003,34360,1400,3302,10242,633,5317,6622,7760,11506,4166,44425,18709,7480,11351,3945,28103,3797,10895,15535,5355,17430,15793,21906,4343,4543,3710,236,4143,121,11678,20927,33328,656,36543,39073,24049,15223,99,2396,827,12204,1154,6778,11536,347,71269,4927,806,3293,5364,4114,8596,3995,19553,30820,20461,3803,1725,1530,893,26861,129,9123,55281,1220,4793,5297,11415,34244,4114,11488,23911,4622,3172,35314,28573,3699,2483,31444,4329,2334,10758,2190,8443,2395,25581,7065,4038,20943,6290,25383,974,14153,9948,10991,5663,4367,965,9868,3786,4268,4270,12501,14201,15373,6870,5578,17688,16783,9641,10461,7114,10367,5267,695,33091,14709,2142,19563,13633,4546,1642,2234,7552,10295,4736,41374,2837,22790,5856,1123,23093,97,1778,5687,13688,434,15889,1344,14867,391,11509,3531,216
"gene_17",0,0,0,0,0,5,0,0,18,0,0,27,0,91,0,0,0,68,0,54,0,2,0,0,0,0,0,0,0,0,93,1169,0,5,0,0,2,0,11,0,0,0,116,0,77,76,0,0,0,0,1,4810,306,0,0,1078,0,0,0,44,213,0,0,0,0,0,0,3,0,0,0,0,22,0,20,0,0,1,60,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,133,317,0,4,8,0,0,0,0,0,0,0,90,0,0,0,1,0,0,0,0,2,0,0,0,0,18,0,0,0,0,52,0,0,0,0,39,0,0,0,0,0,0,22,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,30,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,15,1,313,0,0,0,665,0,0,1240,0,0,0,1007,0,5,1720,582,29,0,0,0,0,0,0,2238,0,2,567,0,154,2,8,0,0,0,0,302,610,2360,28,0,0,2778,0,0,0,59,0,0,14,0,0,0,0,0,29007,0,0,0,3,0,53,255,2,0,11945,53,2102,244,909,1513,61,14,4,708,1800,13504,7,92,380,296,14,10,31,177,1028,71,45,16,119,0,889,17,1080,504,14,2295,532,1518,6746,1369,108,643,18,569,388,244,1108,7,121,1,3068,18,739,57,141,5281,4531,923,23,1438,68,1123,200,312,182,4860,185,32,1000,20,58,61,430,2,11027,0,673,6973,477,20,38,1125,45,30,436,345,208,2,11554,55,609,388,4597,864,340,0,63,29,82,2254,916,13874,12,1363,2186,0,408,1385,693,7501,18691,131,7484,22,126,3,7123,631,1461,0,3176,1,0,352,4865,7573,1608,11810,13,166,4,6722,24,351,152,997,12,5662,400,985,2539,3628,31,533,1476,381,1204,1194,215,21,1,2239,294,327,20,3491,122,1,131,2417,71,4,22,3583,3544,1482,525,999,16,417,17177,0,1889,15789,388,6,4859,17725,9,16458,2847,3158,1896,8865,2053,39,4877,13944,8546,4042,7851,33,4647,4404,4630,1675,4078,3377,9640,13255,1899,1486,7955,7422,2741,17353,24122,3106,2964,3868,10386,12390,12573,122,5062,7747,10143,3514,931,10962,19081,4019,386,12406,1602,11447,1846,5831,96,2326,440,1432,460,642,6549,5610,17926,9984,2918,9093,7434,712,125,513,547,2925,7135,39194,8434,1211,4554,4785,3279,9909,2256,7607,8519,11852,7506,785,9555,12043,7064,39370,733,181,5078,451,1220,14537,3053,13854,887,5127,2843,13140,1290,3659,384,1616,349,3909,19515,2627,8363,4444,2482,2198,2095,19129,1942,2855,639,3603,26867,2596,5943,7883,1026,2290,3293,4774,13961,1204,1816,11446,4910,6761,1556,3872,7269,18616,9227,688,25841,9,8481,988,893,3064,1535,51435,49824,11860,181,1491,15202,1458,1651,141,2576,16254,31531,3639,9244,1433,2080,78612,19307,130,7040,5537,9781,3547,16300,36981,8371,74,4098,16351,3910,2764,23432,1862,6439,52178,1765,262,34694,17835,36519,40227,14326,8826,21201,7326,25038,567,50,30,2084,288,1812,2238,3318,538,45458,12362,35334,39953,21926,3987,6,731,3530,296,27036,7296,1964,11761,5322,2767,62806,48343,5434,20658,34112,806,5546,3015,28007,1692,3631,364,2593,4744,3788,309,1282,11700,44744,1106,6876,554,4105,34525,54229,9064,7432,14544,118,20377,60,1501,677,14593,2713,4334,397,1398,10,8760,624,3928,5459,3267,15921,141,22481,23041,8,15432,7111,408,2695,167,3119,6398,13340,2224,490,2827,2405,50474,12424,5535,9478,5326,559,2094,5375,1013,3200,13672,1373,3,5202,13870,2629,13916,538,1495,7187,7206,53240,11943,78,2303,18430,11417,42463,11335,1171,1568,25553,20483,78,35565,5836,1106,93024,0,5216,3608,21742,1321,71,2635,142,13517,3499,52723
"gene_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,66,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,114,1189,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,2,9,0,0,0,657,0,37,614,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1012,20,0,0,957,0,10,0,0,0,26,0,0,0,0,0,0,0,0,0,2,0,0,9,2199,0,2387,2472,0,0,0,3277,10322,0,0,16,25,0,0,2118,967,329,478,1563,2,151,0,0,0,0,136,0,3047,0,6457,37,0,0,0,1025,0,0,0,0,0,0,0,731,0,0,0,0,6,3,830,0,0,1816,0,9,0,1406,0,0,0,5,0,83,0,8584,0,330,5,0,0,0,0,105,0,860,0,0,0,358,499,77,0,1488,1035,0,8157,1307,324,5,1278,7,1877,14,0,0,374,9615,0,5,2626,0,0,149,0,575,0,0,1,0,1570,1454,7,4563,0,0,0,0,304,0,0,0,0,0,0,0,61,0,0,4,0,0,3,0,23,67,93,1863,7,0,0,0,0,0,0,451,0,574,469,48,0,0,9,0,92,5163,0,0,3907,0,7267,1,965,1814,0,0,12,14,1547,90,0,0,0,0,0,0,935,8,0,0,0,0,1860,0,175,0,0,0,2,23453,1,0,706,41867,0,0,621,0,5,1821,11,936,0,0,5,0,0,0,1,8,0,0,17,1,0,51,27,7670,0,0,204,59,0,3676,53,99,0,9741,0,0,6261,0,0,1351,3,0,0,1,0,39,0,0,9,74,14838,160,13,0,1192,0,1994,928,0,0,0,0,269,3150,0,0,37,6949,0,0,1,1,0,0,0,2,0
"gene_19",0,5,0,0,0,0,0,16,10,0,117,1174,20,1,68,7,0,0,0,0,0,1,0,0,0,0,0,7,20,0,0,0,0,447,2,0,0,45,0,0,0,0,119,4,0,0,4,25,0,0,0,0,0,8,0,23,540,420,2171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0,265,0,37,212,0,0,0,0,54,0,31,0,0,0,0,0,30,1295,0,0,0,688,0,23,0,439,1,1071,20,0,0,0,3644,52,0,0,0,0,0,0,0,0,2885,0,0,0,0,0,13,0,0,0,3,145,73,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,21,0,2,1,0,138,22,80,0,0,0,0,0,0,0,0,454,0,0,215,2,1095,0,0,0,0,0,0,0,863,0,4014,600,0,0,7,14,1345,0,19092,57,1828,0,26,1141,1,5833,0,0,955,0,0,0,0,0,0,176,0,68,0,0,0,4,0,0,62,144,0,0,0,276,0,0,2,0,0,125,6252,139,11,49,0,2451,1166,0,15,0,0,162,0,0,0,11,3,0,39,0,0,0,11,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,63,0,0,98,0,0,33,96,79,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,172,283,0,0,0,0,0,0,1,0,107,0,0,0,37,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,431,0,0,0,69,0,0,664,3,0,0,1034,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,138,0,1,0,126,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,86,0,209,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,5815,36,527,0,0,0,0,0,0,2907,0,0,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14934,0,0,0,24,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5108,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"gene_20",0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,2,59,0,0,3,1,0,136,0,0,0,0,0,0,0,0,3791,1,234,0,1,6,0,32,0,0,0,8217,0,0,0,3,0,0,322,168,0,682,0,0,0,0,1,0,11,2509,0,298,0,1,6,0,0,1,1608,3,0,44,0,21,0,0,1,0,0,0,0,0,0,11391,0,111,0,0,11,0,14693,1,0,219,8422,0,0,0,0,0,0,100,1720,1,0,1,8,0,0,0,0,0,0,0,0,36,0,0,0,6,58,0,0,0,13,0,0,73,0,0,0,0,0,422,1,0,116,0,0,10,983,0,59,81,0,17021,0,0,11,0,0,14,5,0,3669,0,1,0,0,0,0,0,0,167,1,0,0,0,0,223,0,0,7,2,0,0,0,0,12781,0,0,0,3,0,1892,4,4597,0,0,0,0,0,38,0,0,2,6,936,19,0
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4596,0,0,0,413,0,0,0,0,353,0,0,272,0,19,0,0,0,0,1,11,0,0,0,0,0,2202,0,0,2,26,0,241,67,0,0,0,0,0,52,0,1215,131,146,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,38301,0,0,0,0,0,0,1911,4,3,334,0,0,2928,0,0,890,29882,0,0,19740,4383,690,591,2404,82,138,743,27505,4725,5933,12348,3291,183,129,0,15511,325,5142,938,14916,3491,8689,52147,626,57576,23,11917,16988,1,655,15405,33642,38915,967,15838,9509,859,18061,22760,13121,46902,1,7442,15757,10,67,78,192,12900,30063,85391,128834,2520,153,37874,58880,1243,62744,1962,60470,4108,1819,2026,54834,1008,8579,0,0,80,0,3,0,34,0,49,4146,333,1786,1120,58,1736,666,2,11,107,13,5120,12198,2565,159,4298,1986,3962,81,37,1362,0,7,3369,7,191,3922,4664,117,2294,10,0,0,478,1691,110,350,2287,21,48,1848,1004,29,125,0,194,5,3560,0,0,0,377,0,9,0,172,0,35,13436,137,985,22,37,26,2392,7,6491,16,1,0,20,48,1307,39,0,2,0,383,306,40,3704,3625,20,0,9443,0,0,36,433,1007,603,518,2343,2,640,484,0,0,204,112,15853,346,6787,1170,13,100,3009,0,214,5,0,3,2070,4444,0,0,4877,5012,0,4,5,0,0,0,421,3,143,0,18,2,1707,160,61,98,414,31,0,7496,5823,155,9,4297,910,2886,104,21,9210,41,0,191,6229,63,3219,2643,723,10662,0,5,346,0,330,1489,118,8252,8254,5512,36103,3195,747,5844,3785,3355,540,28607,7544,51205,78,15099,1462,2149,148,329,43,68,17063,1,491,10640,29054,1207,2250,1246,4994,30,9149,8646,23248,708,285,1,482,295,24823,12386,1495,9820,12223,40957,525,6523,4177,10537,716,142,195,6970,32815,238,36,2170,414,2,6714,149,0,816,2256,22,3040,6806,427,138,10204,14306,310,15496,8660,7327,16697,6,15892,532,5,17417,32491,1,46,1324,9317,9390,1062,15837,735,1341,5,1752,27779,571,11,9363,1814,1218,2358,10667,2529,2,28727,4837,2389,5865,14654,3392,5606,60,376,6,3389,21862,516,27644,150,3365,1232,42,38036,11019,33033,3736,811,5562,21975,43538,6802,17379,46,49077,25513,1520,89,15239,11421,7655,12199,0,27,3283,1889,17,1,12633,399,14138,14,16817,32605,0,9187,329,1341,0,5989,59,193,4,809,659,0,0,48,1002,8354,0,2,13995,875,56,49767,3985,1764,1049,203,20,2,7,7889,18863,691,205,1564,0,311,11615,7,24461,34114,1486,12047,2175,12992,1,30262,32333,14520,329,4,80,257,16929,229,7486,964,0,69667,120,7111,443,1250,16385,11095,0,24919,1425,14182,12,438,14346,39620,557,194,31102,9289,64203,703,18619,115,7454,5449,0,6242,661,210,1090,0,93,366,4705,56749,17414,1351,678,29407,0,5,10010,4793,0,3260,1535,3642,815,0,1520,4259,5,8,39,1,19236,2735,54,12,17,10871,1307,13631,273,124,23444,1902,317,1,3305,1072,5424,94,4,602,3368,10,2,12,10082,2421,1812,320,1674,173,3669,9,6207,1378,2229,2678,136,1,1589,25380,295,9,978,145493,2602,469,0,73,522,11,0,513,0,24084,841,7,1952,6156,0,2530,10641
