"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,2,14,1262,25,6093,113,4114,8,21,0,7639,96,1050,125,14,9936,1531,495,9,177,2401,2,538,250,7053,19192,2334,0,1729,3,274,28,421,14804,5,8501,605,27,0,210,188,2,49,0,337,330,1755,429,5586,4064,7,745,313,3,94,0,16660,30,0,2475,182,1,5380,685,157,169,0,77,534,2491,3,1562,240,0,39,7835,0,313,2209,10,187,1226,1208,583,5871,8324,7558,668,1,245,59,38,17846,0,8,4579,50,13,200,3182,6985,776,1007,9930,9,1237,6144,3966,319,189,14840,126,2526,17539,309,12,13317,4,5834,789,4296,569,10976,4335,727,1385,11120,2115,575,3,14,3159,27725,4538,92,9893,4222,0,234,2,21,68,24,5,0,1,1015,9604,0,0,111,677,31999,3,752,0,0,394,58,0,101,6794,246,0,23,16524,48,0,0,1431,1921,855,0,37770,0,74,4,222,0,5324,10206,7056,17027,1687,42,14168,0,1564,188,0,3,6,1229,0,0,0,0,69,837,2863,0,21477,3,0,10,1,14805,2385,4,2886,7291,646,0,85004,80,205,0,8936,317,28544,0,4024,1,0,747,1310,0,42,1333,305,1,1509,190,24,671,1,20,0,13,15,13008,7183,3,0,0,0,14,4693,2711,8,3442,7,14214,3,10033,20,2005,1,23,0,0,0,722,80,0,0,68,548,144,0,1624,1,0,2251,3,77,878,43111,782,0,1289,92,2298,45,0,35,0,15,798,9,0,2921,15613,3,12001,0,326,319,122,582,0,0,0,15394,3323,72,0,73,36,900,44,936,80,0,6497,3171,1005,0,13,1,158,0,411,71,271
"gene_23",4101,179,2930,512,163,5720,7147,43,2968,544,2219,9664,265,246,1524,2147,708,1620,26,583,710,1064,855,692,379,3759,22,62,312,1536,105,3317,84,352,1127,654,2648,218,577,693,699,4,0,295,3217,845,0,8,270,112,472,1441,1099,446,74,1556,250,513,34,2025,67,38,985,1155,349,203,904,733,322,1370,32,94,5,112,1070,11,1314,113,299,2220,3,369,341,901,152,6000,3,233,3834,137,134,567,15252,42,59,61,0,28,175,0,260,0,2851,0,390,62,95,137,2,465,14,22,82,1189,9334,287,8,34,4,200,86,14,5,799,2383,1400,64,0,63,21,1120,3,177,39,30,142,372,7569,270,339,54,5,308,731,493,7,48,9702,2757,56,384,2,0,12,4246,562,1683,1102,11223,64,366,54,34,6,1,724,507,1967,2,2083,145,0,1417,12,181,4,20686,0,86,257,12,21,64,7,572,0,350,434,68,109,1210,1432,7,2092,8202,0,204,4,1440,603,7,240,0,5,41,116,1505,32,27,41,2,3752,8,107,4449,0,300,56,4995,5853,742,518,1143,1,3868,542,168,1805,0,11,1921,0,135,2573,20201,3,217,71,243,110,0,54,65,51,5,3511,3775,1,0,25,12,1042,80,62,0,0,174,785,915,1872,13496,2407,2092,1138,223,969,4760,3977,117,288,491,4226,6195,1480,216,288,825,381,139,29,633,10426,420,3145,1690,3868,2464,1895,265,13343,1577,1884,258,2083,1603,1103,641,47,396,4172,322,2153,83,9647,1524,721,705,889,1491,6871,3929,1296,141,416,1322,243,4039,464,795,444,3081,2563,2213,2409,648,7,2679,4918,11950,1149,4979,121,253,5828,1635,478,55,280,1545,424,192,3068,9677,39,6551,205,588,822,1686,976,420,59,3055,5103,616,955,125,964,1902,4714,5,1953,2262,1968,1470,3125,984,1074,1203,2356,168,11402,2192,195,782,3179,2876,244,9442,1115,8378,14214,1537,148,4301,1572,32,7916,1573,4081,338,985,273,4364,47,620,1652,250,4588,3369,14740,1284,3254,6458,1038,3321,1968,718,4072,7456,369,488,82,4001,2265,2154,1384,6320,2823,3134,2707,223,1864,2753,191,3364,9294,39,6229,1954,5976,49,724,2445,1825,3964,4239,901,3003,5612,1614,129,2229,20661,5408,2597,2594,188,1982,7337,7593,5264,759,314,2514,2,12591,370,3349,5258,1699,6677,9230,3663,2476,915,10311,5379,1,1443,36,1460,4496,1055,1006,5474,1914,2418,157,1873,11421,4965,10921,1646,901,698,1689,3902,16204,1115,4217,1070,143,3642,87,4563,15580,850,17183,8241,3424,4116,1039,4798,25347,2604,324,6326,4140,206,3543,554,1996,341,1949,608,1361,17300,2121,855,126,1489,7316,9769,1349,19302,37,17630,2717,210,2202,328,1731,8366,295,2817,2264,3134,125,1936,404,6205,2451,4596,12484,2344,5406,10817,128,5972,7124,585,9308,749,668,881,840,725,1528,428,5571,2996,3394,6337,327,3915,951,1292,17,3796,7388,3275,397,51,3530,235,17356,229,5548,15114,2445,6016,10762,377,689,2828,3204,301,7865,7481,55,28,483,3809,12636,11178,1230,10190,13579,41398,4790,11430,2767,9466,9390,1222,20640,891,840,57,3649,1584,2457,300,2120,14662,27172,3832,12772,6166,14653,8531,1578,7123,5267,711,9436,172,20158,7252,4192,19516,16352,6010,5968,883,4697,414,407,1986,1237,4935,9121,23786,1524,12506,32473,31179,1900,21766,2688,1655,5949,1867,849,1144,25061,18885,616,11982,5743,3402,1325,817,13123,1026,1957,448,1984,6854,8252,27090,37909,13604,2931,15848,6692,4792,154,3937,12606,11182,77,1455,9564,8439,789,2984,4666,2429,19297,1584,1088,19567,7374,52,2758,872,1572,9270,28299,13517,14413,13079,8182,5729,783,1009,796,278,10070,33985,280,8638,5439,1299,2031,451,35409,1185,779,5331,8313,2720,4588,501,923,18195,460,151,235,30679,8927,6786,67,40964,28797,8444,21706,14156,183,4238,226,449,2739,285,105,8602,1092,4983,12111,17,7244,10260,1736,1616,187,3859
"gene_24",0,0,102,35,0,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,3,0,15,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,0,6,0,8,0,0,6,0,0,0,0,0,5,3,0,2,6,5,19,0,0,3,0,0,0,0,20,6,0,0,1,3,15,0,0,10,6,5,4,0,0,0,3,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,6,0,0,0,1,5,8,0,0,0,0,2,0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,64,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,66,1093,108,0,0,0,185,816,0,0,0,0,0,0,3,50,0,0,0,2,0,0,0,0,0,134,0,0,438,264,0,0,0,0,0,0,2507,0,0,66,0,0,0,0,0,0,0,3,9976,313,1,0,0,0,3,0,0,0,1405,0,1,0,0,0,0,714,0,144,0,0,0,52,1,0,0,215,0,0,0,10420,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,1658,348,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,193,0,0,44,0,0,0,3724,0,0,7502,0,4,0,0,0,0,0,0,7935,0,675,1,0,180,15297,16329,1946,6,0,11,1707,0,9,0,4699,39,54,0,0,0,0,0,0,0,0,0,12867,0,0,0,1,9,55,4,0,0,0,20,3522,0,7,25,0,0,156,0,0,0,789,1269,0,0,131,1,164,0,591,0,3403,0,7500,0,365,0,0,0,0,0,0,0,24,0,707,0,0,0,533,202,2,0,1,7,0,2793,3,15,0,2,0,0,0,0,1355,0,19330,0,0,0,0,946,0,15812,0,10,0,996,1602,12087,2141,0,0,0,0,0,0,0,453,0,8371,0,0,3,6361,10741,1,0,3674,4,3,0,6360,0,0,1,0,0,0,0,0,0,1,108,28,0,0,0,0,0,6,0,0,0,48,70,0,0,22,0,835,58341,2,0,1,0,0,17,2451,161,10226,11991,7260,0,0,0,1617,2,52,845,7094,18,1471
"gene_25",0,3,0,0,0,0,1140,0,0,48,697,0,2437,12,619,3450,173,0,2375,2553,15,0,24,0,0,0,0,1208,0,6,7,0,0,34744,0,1,0,0,0,0,0,0,0,68,55,0,18,1003,5,0,2,0,84,0,0,0,0,0,131,8434,1,689,11,9000,200,0,0,0,203,0,0,9546,0,0,2243,10,1111,541,2562,326,895,757,14,0,0,37,19,1,0,170,34034,1,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,1,0,0,22,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,0,0,0,0,0,0,0,0,0,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,5211,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,9,0,27,0,0,848,151,0,0,0,46,0,0,0,0,0,0,6,0,0,21,0,0,0,0,0,0,0,0,0,0,312,0,384,1,0,232,21,12,214,0,0,0,1,0,0,1614,9,0,0,6,0,0,0,0,0,6,607,1,53,0,237,924,0,15,0,0,997,7,280,0,4204,0,1114,13,872,0,0,364,0,1743,8,23159,0,93,0,610,1430,44,18,120,8320,468,0,2955,867,0,97,199,9,160,1,12,0,0,15,0,0,229,5,133,0,58,5852,2273,314,5,980,649,0,1,2,19,2489,176,0,560,20,41,0,4978,1351,457,0,897,0,4,424,1995,1314,0,379,647,1045,1,0,228,8,320,84,440,0,0,1197,2364,3230,0,49,17,0,1577,3654,0,48,54,0,370,6230,4,269,15,3320,82,0,0,36,2,577,702,0,1128,1,6666,19,1204,338,2358,18,998,12406,3253,1,235,0,159,0,0,8,3317,175,0,496,0,458,255,4,0,1,9781,93,264,12565,173,12,7378,5,10,1717,0,1,91,201,123,0,221,0,14,42,0,447,0,49,0,48,21,1978,85,846,3,121,0,4514,45,482,315,749,150,0,1,0,232,7,0,2,1,1115,205,1381,2408,0,1001,0,315,1,2808,158,7416,20,14,581,0,130,4,0,1257,3099,601,1,1366,608,1216,811,8,617,3,0,52,18099,130,1895,0,0,1198,1990,334,3706,37,2467,926,6252,2450,57,7851,3193,6,200,5928,1,11,243,2669,0,0,245,1454,1,129,1,218,3404,5514,0,975,0,0,2,8,46,23,326,5,5815,0,1038,2994,10075,213,90,29,4090,269,1851,3052,8389,0,45,8074,852,5155,24,1446,1044,0,2775,196,1530,840,853,1075,3590,19,1116,0,1,190,676,17418,6,0,32,147,3198,46,38552,6,4,86,0,353,4301,3521,48,563,281,1,6,1618,77,20034,1432,2005,17,6181,1675,2,36729,4,7038,11,0,0,37,3304,1,379,3151,13511,0,1720,256,66601,0,1577,178,43,344,78,10,1,5192,3,2,2967,33,11649,0,734,5351,10584,1,826,936,30,23635,2457,2077,136,1585,18,621,86,0,1841,1,2178,321,4,0,1,0,25,280,40703,365,15,9421,0,1,9,20,0,323,2455,245,19180,1033,0,3528,6,1860,8265,152,762,96,6,260,1009,5,57,1491,214,12,187,1040,0,26,0,27,0,1067,4,20,0,434,1645,4039,366,1821,4643,0,14,8610,376,857,7041,292,95,1475,0,308,34,955,0,1364,706,23,319,1042,2,0,1426,1,6652,44,0,46,924,1094,531,0,2888,5968,212,3956,34,47,28996,20891,94,73,5,449,372,0,11522,1,11639,1507,3493,706,1,493,869,0
"gene_26",1519,1226,364,292,6372,1964,300,2099,925,522,10762,14139,6726,5194,1461,5952,5705,2037,392,713,220,1697,5682,2383,786,1346,517,9299,5659,7022,603,1435,2684,3002,2707,1500,1742,48,6157,6125,1697,3404,3501,1832,7293,284,1422,1348,744,1493,291,2242,7399,1662,406,5606,379,3283,3651,279,5005,6076,5260,2367,2052,11195,2288,7533,1640,8727,8646,601,123,6941,1316,10909,661,3282,817,3028,795,1002,636,1171,6365,2279,5,1819,1809,117,9112,5224,14153,3782,14939,1026,1155,1332,16077,155,9554,1435,17794,649,6395,3595,1813,1375,3888,94,9,4677,522,131,7319,182,6782,1475,196,449,5078,2534,669,170,462,5669,173,2417,7768,26,2158,8019,1582,43,3583,4272,2572,3125,2703,942,29277,20509,2209,2802,10697,382,7314,10479,41324,316,34689,16195,6385,11217,3333,32691,2237,738,4765,156,7636,14194,479,19606,3845,3546,13424,1885,1828,0,23295,5046,45206,578,89087,19592,491,459,509,12143,7256,346,3006,22759,7143,2808,3473,1137,4630,2182,16597,2834,8780,525,12162,26996,12864,1373,51940,38090,32234,1861,96603,7364,13925,42362,36402,8067,12112,43410,4236,17072,21197,4604,26213,10279,22994,1796,20093,23494,5602,7771,12167,18457,63659,14177,9281,12221,89502,42403,11518,14443,28141,17024,3284,3715,32479,29477,39043,3437,14524,20613,15176,19677,13130,10014,20036,54914,29162,55302,3804,36066,17817,1080,13131,11062,24738,14828,27773,30390,38601,14382,13593,4049,692,3718,11933,4266,1671,7502,22296,36178,16312,7509,23109,2740,9320,1149,5720,8212,379,5366,14360,39227,12352,24827,39275,5549,6102,47536,20768,9544,14047,14582,12350,2853,3470,14085,28237,47532,7599,11973,6354,8518,8340,1246,7933,29193,3474,19374,17607,6907,5369,7188,3271,5655,16577,45303,16025,4611,3299,10336,6356,1160,27637,10470,25480,30741,12886,3262,19908,1587,9337,1692,8484,6652,3591,3434,11992,19376,876,6374,21913,27963,4581,781,22558,24664,31744,5052,1227,70479,18340,15359,8709,545,15351,2753,11000,20291,2941,9746,9787,14197,7684,2546,44726,4277,1174,13836,12328,14588,1590,8369,7031,20446,9571,18588,6566,41508,13835,11868,23966,9315,32502,21721,16478,35752,5591,8989,4630,29249,8391,6903,53887,10106,8196,22061,18057,18397,9979,5591,6505,14008,21529,25076,47750,18280,11201,6697,13771,17848,4175,23022,28564,6987,10794,20598,11817,11957,15880,3975,7844,1976,4890,24806,29558,2923,14594,277,65,5035,7746,10807,25473,31196,11823,12431,52934,62852,9706,22762,23429,8660,31985,51776,18231,28066,32082,9921,26654,4109,33167,2627,27545,6551,2706,23680,19425,18733,12558,14197,28378,8374,31882,49836,28408,50407,18752,40457,21140,54819,16087,16643,2574,3750,22283,16798,11605,25311,22387,19103,12163,4663,3639,35385,8897,15033,7710,10695,27284,47362,61494,34044,16045,3824,25563,12384,91562,24770,10878,14237,44387,86424,63133,80434,9984,51071,49722,66337,22021,12504,13446,44858,32439,4944,17323,63940,9622,109565,9201,38355,11150,5637,19597,60243,48400,17062,16927,529,40794,14745,45161,52929,20119,33417,30823,4798,9889,64072,41513,10913,28154,51354,79049,17393,42941,10412,4643,4502,12610,1656,22380,6379,12676,46331,30295,27842,67511,59148,16359,43347,19586,18939,15031,30125,79884,53236,15625,19467,2564,39260,84666,55964,59248,50267,65453,68874,173936,53062,82041,1550,61512,20508,45461,2290,132665,15217,20012,52342,109971,30423,13826,26848,6819,24479,69402,87774,116570,143173,60152,35211,49716,65995,144636,41227,80247,54922,19985,98412,78547,41006,26110,25007,12396,77240,134018,7738,79922,822,8546,58971,92820,71177,10750,91111,2157,74246,35451,86362,3292,26570,87252,183736,43926,268209,20414,26501,30199,15980,80831,35563,4706,19946,59680,8112,36472,47107,68921,6557,224915,6266,46443,13802,8669,25429,12889,14085,19815,31577,135594,73451,50817,98062,9929,64836,37954,67552,9281,26208,23744,79131,2559,42699,12474,25558,169594,8284,71681,73552,398279,12615,38373,51544,3871,31042,14715,34043,149032,26696,11303,3457,68603,143423,5842,21386,99244,1923,54403,202407,23422,46063,60775,2993,103865,5597,30881,49969,10075,1359,133609,17830,52722,8289,58167,33743,24689,8849,62699,36616,22472,38837,59392,30903,225488,111003,19377,61839,48590,57863,124170,88738,117231,7503,24413,34788,101556,51004,187984,27524,78265,16729,23287,63124,24077,14740,64769,63183,18606,23603,5252,61529,15654,57793,92991,143853,9339,31149
"gene_27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,1932,0,177,0,0,0,18337,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6211,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,1631,0,0,0,110,6,282,9153,142,1438,0,7389,0,464,7066,25112,0,0,1019,491,0,0,1057,133,3224,6747,14,0,9,1,0,8,0,2,0,0,6826,755,0,0,0,2549,33762,0,9,0,5,56,106,0,267,0,0,7712,8,11873,2,0,623,0,1,0,17,176,4509,0,133,0,0,1105,612,0,0,405,52,2,0,0,3072,20,571,7,2,0,55,5231,96,756,501,109,390,1,14,0,20,3,5,2,10,556,0,0,389,795,0,0,5,4,1435,695,10,129,1,445,0,145,1,0,2183,5516,4,0,0,60,25,544,267,1818,35,236,8,0,0,28,0,24,83,1025,1,1,401,292,1768,60,0,529,0,0,116,0,1453,9446,163,404,0,109,0,2,151,2,533,0,0,532,0,26,0,28,1963,1469,26,3,0,0,139,18,6026,925,125,655,1024,911,10787,1572,0,6411,282,87,15,0,5,1441,4975,3201,4,9,1247,757,0,0,0,2166,3846,0,1465,430,36,0,0,13,41,22,23,154,0,0,2001,1217,1,39,3474,521,892,31,0,0,49,78,11,1,2,0,361,6,0,411,3,3575,6234,28,119,11007,1032,18484,1767,855,25724,47086,12379,9340,544,1415,4710,16966,514,1123,4194,203,1421,5488,0,4,1287,319,11277,723,2714,4,2321,3505,959,371,20,21020,10,47,80,9621,5248,20332,0,751,787,1198,16152,4794,1,11304,16715,19900,10613,7320,1409,151,4514,5349,23,40505,15002,1575,3492,1574,72,1187,1736,1011,1618,7894,1426,7468,55,11320,33226,539,653,6422,4199,11426,0,64,498,69986,134,12282,2264,10037,1429,15977,223,842,4,31969,339,31556,1079,6649,9234,3205,278,5282,482,54805,753,3416,72,29445,4683,5107,11,530,3937,737,1451,1518,669,745,85,3667,3514,5685,10982,449,3131,587,12194,15388,2600,8024,14110,7543,51271,2299,576,97,11786,3583,33721,535,1686,35,30235,4207,426,12922,268,411,707,20429,8271,2297,11733,9668,33977,121,1592,21151,5209,0,40280,155,7936,99827,14436,358,21653,3341,3076,1818,90,9,2452,10202,30305,7151,1122,3810,2,8194,6872,65,167,3579,0,19295,52591,1592,33286,13889,55720,565,495,30240,289,1081,6640,29644,62711,206,16079,427,136489,72,5108,11082,9141,935,7621,71680,28965,58961,52398,30,34833,11856,31466,70,169,919,2531,6197,354,11647,8030,15621,530,92,7119,0,110,8813,25212,1767,239,1903,2814,3119,12354,110,30565,4174,143,1365,5620,538,748,47,564,2686,560,1064,5780,689,114,71908,47942,19041,389,83313,260,2,2338,23006,17,235,47477,9201,13,182,9346,18029,2124,230,4042,36,11203,1002,2420,3106,29,15287,3405,10099,1273,14,6112,2909,2995,5,60,6761,6218,4698,1839,88,1588,2663,0,2,16927,43778,19667,885,3800,4051,23211,2554,5571,150,3562,4574,1371,10,852,1806,448,30463,869,1279,6597,8,88,13797
