"gene_28",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,1,1,0,0,0,8,0,0,0,0,0,2,0,8,1,0,0,1,2,8,0,0,1,0,0,0,5,0,0,0,2,0,0,2,0,1,0,0,0,2,5,0,0,6,0,0,1,0,1,0,0,13,0,0,0,1,1,0,0,0,3,0,0,4,0,0,0,0,7,1,0,3,8,0,24,0,0,5,4,3,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2208,0,0,0,0,14,0,219,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1608,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,2383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,230,172,0,1,0,0,0,0,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,657,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,681,0,0,13,1,0,0,0,0,0,0,1,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,2,0,74,0,32683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23233,0,0,0,58,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,10,0,0,0,1145,0,0,0,0,0,0,0,520,0,0,0,0,0,2,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454,0,0,9,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,257,3,3675
"gene_29",132,374,659,11,126,1193,1615,1517,146,286,2,288,2074,276,196,72,274,909,650,159,187,86,539,764,357,104,9,417,107,37,44,114,43,314,4,0,176,582,392,16,656,361,348,950,505,821,41,132,167,2191,1174,283,201,58,103,5,126,21,447,342,30,12,127,2506,443,212,220,410,132,1758,974,209,6,1397,2038,86,191,54,78,123,393,254,172,254,189,55,0,102,87,110,1093,63,7,14,1,0,12,0,186,6,4,3,0,0,0,74,0,2,60,32,22,1,0,1,48,45,7,0,14,0,38,4,1,71,2,24,1,6,3,0,0,12,3,31,128,34,0,567,2,2,0,0,5,0,142,0,3,1,54,0,113,9,0,0,0,1,4,133,8,5,218,3,0,126,21,1,0,15,0,39,92,96,0,19,1,128,640,0,395,12,5,12,30,0,0,273,9,2,147,671,0,190,43,64,225,208,45,14,534,161,735,24,415,16,20,106,66,54,87,27,788,85,16,118,233,9,258,158,117,143,226,47,184,169,155,92,474,92,179,67,8,148,38,47,22,474,1335,155,118,7,26,552,567,69,118,175,44,48,94,86,138,110,126,0,83,18,8,28,1809,1336,204,690,802,898,324,27,3294,743,786,184,362,544,117,455,705,1515,1807,180,53,142,172,218,221,1809,1372,1279,503,1135,2085,474,890,743,234,652,164,271,745,603,17,45,288,26,250,11,443,552,121,32,77,143,1043,19,102,303,99,103,240,477,417,523,355,875,1182,27,577,1136,628,723,960,1091,1089,17,356,1295,2132,1573,297,683,286,974,129,37,340,194,1288,69,2254,1017,56,131,296,977,645,517,96,88,53,1085,945,383,656,841,1382,609,1915,643,518,421,267,856,542,1858,185,587,16,767,52,45,1315,1741,814,1568,926,41,589,811,1548,623,2038,132,30,734,565,517,3842,969,136,447,64,151,7,858,522,608,50,144,378,463,223,260,1000,108,677,1861,1419,1483,164,905,491,404,422,796,736,307,0,291,26,375,453,101,744,413,257,403,0,1,9336,1686,532,787,40,319,86,427,1814,4641,1,6,45,5347,14,1807,803,92,3293,4384,411,250,43,738,2464,567,107,48,267,272,19837,324,2047,0,1343,1290,7504,44,38,442,117,1029,58,87,41,65,2961,0,604,49,19,32,74,1276,5857,130,6352,33,28,15,716,11,1,1891,13,510,4582,6,19,112,3,3634,293,341,181,10,5602,33,1017,3,31,14,3309,6,45,457,3,315,448,603,23,269,21,1086,518,7147,17,80,621,825,57,27,584,2863,31,3777,2261,1180,232,7367,2,1318,1253,33,1215,943,1141,0,1282,92,84,185,392,1529,1227,8,0,1038,52,16,5003,11360,1477,4072,2918,3600,0,88,0,0,0,55,12,3,1468,117,1362,183,134,86,62,38,8,0,2,6,0,0,2401,1318,1984,0,0,1092,62,1094,204,852,135,82,14,4,67,438,34,178,4576,26,157,134,491,3005,654,1239,755,456,1827,32,16,1139,66,308,72,7383,0,8482,8287,296,39,5076,4790,409,297,119,0,834,154,590,171,85,23,59,24,2508,21,4999,2921,22,58,79,3946,48,17,1300,3094,387,501,190,1754,3145,940,191,871,0,1384,5638,572,3060,848,0,749,2,600,55,10,419,3396,3343,1314,646,319,3,537,525,674,736,1246,2343,6,1,1040,641,1160,1789,11672,575,0,29,8285,253,19,0,48,2,21,24,5,0,19,1875,0,1372,711,2397,7605,103,1942,1,17,3,5861,1321,1059,4606,344,6,2456,221,2382,1207,3,3380,343,4848,0,607,0,2,783,996,19,9680,2,3803,308,43,0,44,14,11618,4419,1767
"gene_30",0,8,0,1,26,0,57,0,0,0,35,4273,8,0,3219,1,0,0,0,16,0,0,446,0,0,468,105,0,0,0,0,54,6,1,0,0,422,1,638,0,4,0,46,0,441,4,2291,0,599,0,0,36,1,168,0,1309,0,0,1,0,0,0,1377,2139,0,0,1023,0,0,5,0,0,0,1,406,0,311,2,0,55,52,3,181,0,0,1,0,6518,0,0,0,0,0,0,0,0,0,0,0,12777,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1049,0,0,3,0,3,0,0,64,0,2,282,3,0,0,0,0,0,69,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,4224,0,0,0,0,0,0,0,0,0,122,84,0,0,0,0,0,0,0,0,0,0,18,600,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5770,0,138,0,0,0,0,0,0,0,0,7,8,0,0,0,28,286,0,0,0,0,1206,0,7,0,0,0,0,0,0,334,0,0,0,0,3,4467,0,1550,0,4,0,4,1019,0,6,0,3,6493,0,0,0,0,5181,0,32652,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,46,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1908,0,52,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,181,5777,0,0,3812,0,2839,0,8,153,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12057,1,0,0,0,0,0,0,0,0,0,180,0,5,0,11824,0,0,0,0
"gene_31",4,0,0,0,4076,0,210,729,1559,18,0,1,0,0,0,0,0,0,0,5,56,479,0,9122,147,0,3,0,14774,0,165,0,4736,189,650,0,176,0,0,177,0,16,0,0,0,0,0,0,156,9934,7,447,0,0,0,1,517,1,2,0,2,32,5887,0,2015,204,7,422,604,0,973,0,428,0,0,60,10770,0,0,0,1088,250,1,0,8657,0,0,1,0,5,0,164,0,0,0,0,0,0,0,0,8,0,0,1441,442,0,0,0,0,0,0,0,4218,0,103,643,16,688,0,0,0,0,0,1532,537,2855,0,649,0,0,0,0,3,0,0,0,0,0,130,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,6279,2945,0,0,0,0,0,0,0,336,0,0,0,0,54,0,22384,0,1000,38,0,0,0,74,12,0,0,4572,0,0,318,0,0,0,0,0,0,0,796,0,1213,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,98,0,0,0,12,264,1961,0,0,0,0,2,4,0,0,0,0,0,14,0,0,0,0,0,0,0,115,0,0,0,0,0,539,334,574,262,7,0,0,0,0,0,4,0,0,283,0,170,760,5677,239,8,0,42,0,0,113,3215,0,416,1860,5118,0,9,0,465,0,1199,65,94,115,51,15,0,24,0,15,72,2,686,546,8154,364,314,487,169,981,9,813,192,1894,15,4412,809,490,718,3476,0,1005,0,33,14,70,61,72,7508,203,16,2889,595,1806,336,234,2253,7252,625,0,152,3168,1,620,22,728,0,0,0,0,1154,76,2743,12,3311,0,78,504,4,0,3,1487,22,223,417,0,233,0,3,2,2,766,1586,0,2,80,4722,0,1722,887,4,0,106,0,2586,1,304,37,1637,224,292,10,1879,0,0,14061,0,1,0,61,3,4276,119,2059,1,0,7,0,2623,2,12184,0,825,123,0,0,19,275,38,3,0,1006,0,906,2127,0,0,8,252,57,0,1,7,22,2366,59,37,0,0,1673,0,4,6,0,480,100,45,510,13,1471,67,0,106,0,0,1358,1348,15,815,1618,0,12,4,75,219,130,5307,0,74,26,0,3,2,11,1,0,2,215,260,0,1056,77,0,3580,777,141,0,0,33,0,0,3,2867,2743,0,0,10806,131,4,18,1,108,16,1980,149,0,0,1749,1,0,0,0,5,11,519,126,15244,393,4,0,274,3,1,135,3,1302,81,14,191,116,0,90,2033,864,0,429,0,117,4,893,2,63,5,4127,5,445,9,646,139,1,0,16,7,0,12190,0,31,301,0,2082,0,30,1,20,1391,0,118,0,385,7,843,3387,35,6,216,82,1,629,7313,1110,486,0,2,1,2358,6978,0,18,535,282,24128,0,0,0,413,30,7400,1775,13,0,0,0,922,351,1212,0,0,1583,328,3,2,746,18902,0,93,7864,0,0,0,4665,624,72,2,0,849,0,0,2326,271,4114,2219,9,2604,6,0,133,229,0,0,0,0,22,0,197,0,8,0,1578,85,1,1,0,11158,0,0,82,0,5753,0,184,0,6178,233,24,139,114,220,900,30,4763,30,4,48,895,2907,0,0,6497,0,15634,3,723,0,0,236,49,1966,1,0,105,437,72,0,184,8489,0,0,0,4,3,0,0,236,0,101,546,0,2,1,0,13,6075,2052,0,0,0,159,722,0,0,6102,573,0,1,1149,0,3462,0,1328,5,1739,15846,0,0,0,0,140,19098,1,33,0,4889,5244,1,4,172,1916,2224,0,97,3480,0,4364,417,11,1108,0,0,0,0,0,175,0,14,2823,0,2466,3717,0
"gene_32",130,0,0,75,0,101,0,2,0,0,0,173,14,42,19,0,8385,0,0,0,0,963,1102,438,0,36,0,105,0,5226,0,0,0,0,0,0,506,14,2,0,36,0,0,2874,128,0,0,0,462,0,311,0,0,0,1,6,4,0,6,1,851,50,0,3695,0,0,1,0,0,0,0,0,0,564,0,1235,0,4,0,1,4657,0,30,47,0,73,7,31,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,578,141,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,87,0,1963,0,0,0,0,0,0,0,0,2494,0,0,49,0,0,0,1234,0,0,0,0,0,0,0,0,7773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,21,0,37,0,0,0,0,0,0,0,0,7,0,0,0,8545,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1673,0,0,12,9,0,11,0,0,0,0,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,86,0,809,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,60,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,70,0,0,3,2669,131,107,0,7,0,0,0,0,0,0,0,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,21,0,0,0,30,1803,0,0,0,0,0,0,0,541,43,1443,0,0,0,0,1879,0,0,8,0,534,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1154,0,11113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,218,0,0,0,60,0,11168,0,0,0,3675,0,157,0,0,0,0,0,0,125,4,0,0,496,0,0,0,0,0,0,105,0,0,0,1392,0,0,1,0,0,0
"gene_33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,0,0,0,0,1895,0,0,0,0,6,0,0,212,0,0,2989,0,5,0,0,18,0,174,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,376,1,0,0,0,0,197,0,0,0,0,1,52,0,0,75,0,0,0,0,14,1,3,394,0,0,63,0,0,0,0,0,0,0,0,0,0,0,2,0,1607,86,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,3,21,1,0,155,7,0,0,0,1,0,0,0,0,0,202,71,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,212,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,257,0,0,0,0,0,0,0,3,56,1,0,0,0,0,0,16,2,0,0,0,0,0,0,0,412,0,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,0,3,0,0,0,0,0,110,0,0,0,0,0,0,1573,44,0,0,0,0,0,0,0,5,3009,3434,0,2036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,0,1,0,97,41,0,0,0,9,0,176,7,0,1278,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,1052,5,0,0,0,0,0,0,0,0,0,1,936,249,1,0,34,0,0,0,265,0,0,8,1407,70,0,13,0,0,1,431,0,0,0,0,2503,0,0,0,979,0,0,0,0,0,0,18,18,0,0,0,4486,0,361,0,0,516,0,0,152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,415,0
"gene_34",28,1,315,69,0,6,0,0,120,11,231,49,0,100,0,823,0,405,0,10,0,0,4020,0,14,3782,1,30,0,0,0,12,0,0,5,6737,0,84,323,0,147,0,9,21,0,0,143,73,453,207,0,26,0,0,49,1,3,0,10,0,938,0,249,0,5,0,19,59,3356,696,0,340,0,2,0,0,0,57,8,1312,0,1259,0,0,60,9,0,0,0,6,716,1,0,33,0,0,0,0,86,517,0,0,904,0,79526,0,0,40,1,0,0,0,0,0,0,21815,0,0,0,1728,0,2553,0,0,49,0,0,0,0,0,0,3444,0,0,0,99,0,0,0,0,0,0,183,6412,975,0,0,0,0,0,0,0,0,101,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4757,0,0,17974,0,0,0,0,0,0,0,29384,0,0,0,0,0,0,0,17558,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,138,48,208,683,615,15,0,2,236,1,171,27,0,0,0,56,0,2091,0,6,0,339,0,797,1882,0,3,0,0,26,292,5,124,21,7,1,5,3,99,0,1152,0,27,0,0,75,1249,138,0,0,0,325,0,0,0,4,305,0,0,32,5,0,518,155,1339,624,14,10,311,0,6,0,0,43,37,0,0,120,60,567,6,0,0,3,0,0,0,50,0,2,18,0,0,0,940,87,0,51,4,183,370,16,449,91,304,664,0,0,0,680,640,0,0,968,1,2,4,3611,1,2862,61,93,217,850,2,14,1,0,358,149,136,30,0,40,54,59,64,0,149,1,1584,11,669,3,28,67,4410,179,3,0,287,165,139,8,7,126,1665,60,1,48,0,0,0,17,947,15,0,3,211,9,0,0,2,0,0,0,1663,204,0,0,0,6196,169,120,185,3277,8,0,1003,1,109,0,0,0,0,3,4444,0,4262,1,89,2,70,240,565,9,0,6266,237,32,0,0,0,44,1,2675,0,3796,38,0,163,0,76,0,26,56,1382,3222,0,293,77,279,4,77,725,21,0,1132,0,0,72,5,574,120,0,6021,0,3,0,0,0,0,7,0,0,158,0,0,86,143,1736,742,152,26,0,0,43,0,80,392,0,0,87,0,0,0,0,0,0,1166,6167,3331,7860,0,0,5,0,3684,0,0,0,9,0,0,20,0,0,1,20,194,0,393,253,0,2,2,3,0,0,16185,0,150,37,0,2,199,0,0,636,1,11,0,401,0,2169,1786,5,235,39338,1,3325,1,0,0,9190,353,25,0,2107,0,2713,126,2722,3747,482,0,0,0,10,3898,0,0,0,1049,3279,5410,0,212,156,0,4543,22,2570,733,26,0,4,0,0,35,0,0,0,44,0,0,442,7283,0,116,0,0,0,0,111,0,1,18,1674,0,1234,47,0,7374,0,7,0,1,0,7561,2,233,1,43,938,0,3134,102,0,14082,121,1,0,0,540,2091,0,5975,538,62,0,12,789,1160,1007,173,0,0,224,171,9,415,0,0,977,1440,0,435,2137,12,0,155,2394,0,2018,69,48,0,866,0,0,8,8,180,0,146,11,4,188,5967,8548,0,2,1994,0,238,4,0,47,8,0,0,155,737,0,32,116,44,0,8,2,557,485,0,2937,0,0,1990,0,801,0,15,0,63
"gene_35",6084,0,377,1700,1632,0,11309,491,589,0,710,0,59,86,268,335,1570,936,847,115,802,185,276,0,9,16,1648,20,827,27,1,1231,119,7,0,0,0,337,145,21,140,1340,3,847,306,3058,13,286,0,0,3114,59,1058,0,1968,7937,8,6021,2191,4,99,31,932,11,733,134,392,0,574,1012,6362,13,5,1,329,217,0,15,108,0,0,1625,5,0,0,0,1,2216,692,0,1622,2081,2687,3,231,2059,0,0,3,6327,3282,1238,9,0,6470,2,14707,1027,3,80,3449,0,5894,4859,0,5277,225,15,401,0,0,4,1,0,7,6204,37,207,860,27,47,2240,0,607,20586,1440,11024,3,11762,10917,205,2321,152,0,42,0,465,4715,3690,4105,777,343,13,15,95,16,3253,1831,7061,8,43,58048,538,0,0,17210,0,0,9,1,5,17350,0,4977,18770,63,99,15,2561,1470,0,155,1690,575,14,15784,5655,3841,16,2191,35,1892,0,47,1125,4096,0,7015,6,0,0,10,2108,1483,896,935,0,101,0,0,77,16835,2327,0,106,0,0,6,47872,449,3915,1,1808,0,0,1146,0,0,24,0,0,1585,0,1,1,17,7955,837,0,145,0,5657,7,83,2,4,0,0,127,0,47,2156,519,8740,9,0,1504,244,846,3419,33,8398,58,0,1286,93,382,76,946,0,1,0,1419,11,23,337,0,0,1991,89,1,212,0,8,0,4379,177,6,52,1373,2,9,86,199,0,15,29,110,53,0,0,118,4682,328,0,54,0,20,6,9,248,70,0,11,490,31,104,0,0,2334,5,2245,0,0,458,1195,60,4668,0,9946,0,0,0,56,0,1115,463,243,0,0,313,325,1532,0,70,0,0,0,3973,0,264,1309,0,0,19,0,5,275,403,105,6,2,579,12439,7397,148,21,20511,73,214,133,122,1376,1283,1362,10,285,588,3759,15,2,7,8,642,0,331,174,0,0,0,65,0,507,0,4,416,34,441,50,0,5891,4,121,26,0,59,3213,3,450,0,1550,1957,260,0,682,0,0,10,133,44,198,1204,19,6,11,405,0,73,6000,1320,485,0,0,26,0,0,0,2517,0,0,558,0,0,0,0,0,0,0,71811,233,6109,0,0,1589,4,6,98282,8453,7,0,0,15015,4,0,0,0,0,21529,261,0,0,571,0,0,150,0,0,0,35448,0,993,2364,0,0,0,0,0,572,0,0,80594,0,0,0,0,0,0,0,0,0,85,401,0,0,724,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1534,5771,0,46630,0,0,64961,25202,1210,0,42,0,0,1020,0,0,0,376,130,6235,4414,11,0,0,0,0,0,0,3,6170,0,5,6644,94,0,2,0,0,0,1,0,29,0,10,1500,0,30,0,0,0,0,51,0,0,0,0,16791,5,0,5,0,0,0,5,785,0,0,18244,0,0,0,10591,0,428,9,4,21670,7228,314,0,23,0,6918,0,0,0,0,0,0,1323,1,0,102,0,0,0,2,0,19,2,21279,0,231,23274,0,88,0,0,0,0,17,0,0,63,0,0,6577,0,0,0,0,1,104,0,288,63,0,13312,0,2,0,0,4305,435,91,171,1,19421,1066,0,68,0,11,0,0,0,0,0,15006,6,634,0,0,0,1,1577,0,0,70,0,4,23,0,0,5,0,0,220,0,0,0,0,0,104,0,0,1,12278,0,0,69,0,0,0,0,0,0,0,0,0,26,0,0,1,1,18969,0,0,98,8954,0,2,3,17,0,0,0,0,0,2,0,0,56,2386,0,33,0,0,60,17,0,0,1805,4,0,0,0,0,0,0,0
