"gene_36",0,0,0,7625,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,1062,0,0,0,854,0,1488,2,0,0,0,0,1593,0,2,0,0,0,0,0,410,0,0,0,17,0,7,0,0,1,0,7233,2280,1,0,0,4,0,0,0,1,0,0,4,3,0,19,2,0,0,0,0,0,0,0,136,2,0,0,0,0,80,0,0,0,0,0,1305,0,1,13,240,0,0,0,0,0,1,7,0,0,224,0,0,43,0,0,0,91,0,0,0,0,0,0,0,0,29,0,0,0,998,0,0,0,0,73,1,120,0,1079,0,577,255,0,0,0,0,0,0,11318,0,7,2,0,0,2230,2909,2,0,0,0,0,11,4,0,0,5137,0,17,0,0,0,1919,0,0,0,21230,0,0,0,1,0,0,272,0,0,0,22,0,0,0,1220,0,0,0,0,0,2,199,8,5,33852,0,0,0,8619,0,0,6288,0,0,556,33,0,0,0,0,0,30,60,0,0,761,455,3450,272,1,0,0,0,0,1,77,0,0,0,17140,12148,10,0,0,14756,2012,1672,111,1,0,0,34,0,7,0,0,1912,9024,0,1,0,432,2249,0,0,0,0,1501,4,0,10585,0,4,0,266,1458,0,2,3,0,0,3919,0,800,464,38,19,0,26,0,1524,0,9,1775,792,0,0,0,113,5094,0,117,39,582,6,942,12,190,1,0,37,896,1,0,9,0,0,15,6,15,11,0,8,0,2,0,0,0,7948,0,1,20,0,2716,19,0,1,0,1521,1,0,3296,0,105,434,0,0,0,19,2,0,1541,22,72,0,0,2370,1,0,0,1542,55,15,0,0,0,31,0,55,0,0,0,44,1048,0,14,13317,0,993,0,0,940,7470,65,0,196,0,1146,2,266,1845,0,0,0,87,0,22,0,8,680,0,26,0,14209,2656,10,0,0,41,2898,0,0,0,0,0,27,0,20,0,0,339,72,248,0,0,1194,359,367,0,419,0,0,7,0,0,0,0,1411,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,67,0,1616,262,2416,8,0,0,0,0,607,0,0,0,0,0,0,12,0,0,0,348,0,257,0,0,0,470,52,0,0,0,575,0,30,0,0,0,0,0,0,0,0,933,6,0,161,0,0,1173,0,0,84,0,1,0,0,0,0,239,3,334,0,170,113,0,81,0,0,103,0,0,2,0,0,0,0,2,0,1,108,0,0,603,23,0,0,0,0,2,150,0,130,0,0,0,8,0,0,0,0,0,0,1128,0,53,0,0,173,59,4,0,19,0,1,0,1212,0,2,0,0,0,1,0,0,0,0,16,168,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,164,0,27,0,0,0,0,8396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,226,0,0,22,0,0,0,0,5588,0,4,0,6436,0,133,0,0,0,0,0,1,326,0,0,0,0,3855,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,64,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_37",0,0,0,0,35,8,1,6,0,0,0,94,10,0,0,0,23,0,64,8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,134,0,3,2,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,2,0,36,1,56,0,0,0,18,0,0,0,26,0,110,0,0,0,0,0,0,0,105,0,0,82,0,0,0,0,18,0,0,0,0,1,186,0,116,0,0,4,0,4,0,30,137,2,4,0,0,1,0,0,338,1,0,1,0,0,1,125,0,0,233,0,43,0,0,0,165,0,0,0,0,0,0,1549,0,0,0,12,0,17,315,105,310,0,0,0,0,4,1955,108,2,0,0,0,0,0,0,0,0,3,38,30,1,0,0,0,0,289,0,2,1,0,0,375,0,0,10,33,0,12,0,3,0,50,277,1,32,200,1,21,188,0,0,143,3,0,1,0,797,0,0,0,0,0,0,0,65,2944,0,0,1,0,0,1,7,0,298,93,35,115,0,3169,1,21,150,0,57,3,0,451,0,3,138,0,606,0,0,293,0,0,267,384,1,0,12,0,0,31,0,767,0,0,0,0,0,30,1189,39,0,0,0,0,0,0,2,0,3,0,0,229,0,0,2233,3,0,4,0,0,0,0,4,0,94,90,31,0,0,0,1,10,0,0,0,36,0,0,0,0,0,0,106,0,124,0,0,3,0,0,275,567,0,0,0,31,158,0,26,0,1,734,2,0,0,0,13,0,198,0,0,1457,6,0,138,0,0,1,0,0,0,32,152,1123,8,0,0,802,0,267,0,365,0,684,0,32,36,0,1,5,0,1,0,0,886,436,14130,9420,11815,1,1,1120,453,2217,152,0,0,1865,0,0,811,0,5,0,0,17,0,40,0,6,2652,302,0,0,0,0,1860,0,15,0,1278,8655,0,0,1035,16,0,233,3,0,1521,0,5,33,644,0,16,1676,0,10,0,81,0,13,0,25,0,0,0,6,2,1,0,0,0,2888,0,0,9,233,32,2,1,67,619,678,3270,0,2605,0,0,0,0,5131,862,0,2750,3502,191,1,0,40,5322,1360,5,446,0,9,0,1033,8,0,12,4396,0,0,0,2,62,0,955,0,2987,0,0,913,45,0,50,645,1,0,0,0,0,0,0,6323,1,8,1763,142,0,0,3801,9050,0,1708,9,0,659,0,1,50,3564,0,2706,0,10,610,0,0,673,3495,0,17,6,32517,4,0,0,1,0,7654,177,147,0,5,0,1,945,369,837,0,42,0,0,0,0,0
"gene_38",0,0,258,6,0,8,0,0,0,109,0,0,0,5,0,29,0,27,0,0,0,0,0,0,10,0,0,0,5,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,967,0,0,0,0,0,0,3087,0,0,0,0,0,0,0,0,0,0,0,2614,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,1,219,0,0,0,0,0,547,10,0,109,5,535,0,0,0,0,0,18,0,0,6,70,11,0,0,10,0,167,0,0,17,0,2,0,0,0,0,0,4,0,0,31,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,0,0,19,0,0,2,0,0,0,436,1574,247,0,28,0,173,0,0,15,0,0,76,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,7,0,109,919,4,0,0,0,0,0,0,0,0,1,0,0,1242,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,18,223,15,0,0,103,0,0,0,18,0,0,0,8,0,0,0,0,0,0,701,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,462,7712,167,0,160,0,0,0,0,0,28,336,0,0,0,132,1409,0,0,610,0,0,0,0,3,0,0,1,62,0,858,0,0,0,0,0,23,0,18,0,0,0,0,0,19,0,18,0,0,13,2831,0,0,11,0,0,0,0,1019,0,0,0,53,0,0,1,0,11,0,0,0,0,0,45,0,0,10,0,9,0,0,246,0,0,0,0,0,0,0,151,34,0,0,0,0,0,46,532,0,0,0,0,0,0,0,1663,5,19,0,0,0,40,12,1200,0,0,2,216,0,511,1869,0,0,0,0,0,0,711,0,0,7,0,5,0,0,0,0,0,0,0,0,9,0,9,0,0,1843,0,2964,49,0,0,1,0,279,0,0,0,0,0,0,0,0,0,2256,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,235,63,11,0,0,5612,1,3964,0,0,0,0,0,1,0,0,25,0,0,0,1,0,0,3615,97,268,0,0,0,0,5,0,0,6,4,0,0,0,0,0,34,0,0,0,1776,0,0,0,345,0,0,0,69,0,0,0,18,508,30,265,0,0,12,3,0,28,0,0,0,24,0,0,0,2248,0,73,0,244,88,0,0,54,0,0,2030,1,0,0,0,0,0,0,99,0,239,0,179,75,1013,0,3,134,0,18,0,0,0,0,80,0,0,0,31,3729,0,18,0,0
"gene_39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,20,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,5,0,1,2,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,13,0,0,117,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,3192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,44,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,126,0,0,558,0,0,0,0,0,2532,0,0,0,3203,0,111,0,0,0,0,95,0,6,3,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3318,20,0,0,1,0,92,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,22,0,0,0,353,0,10,0,0,0,0,2,27323,0,93,0,0,18327,0,21,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10866,67,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,0,14,87,2,0,0,0,1,0,0,0,44776,117,0,0,0,0,0,0,0,0,0,0,74,2,0,0,0,0,0,121,6,0,18,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3172,0,0,0,0,0,87,0,0,1245,0,0,0,49,0,0,0,0,0,0,27837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,4,0,0,0,0,219,0,0,0,0,0,196,0,0,0,732,0,197,0,0
