"gene_40",4,0,0,4,83,0,0,0,2,0,0,0,0,0,0,0,0,156,0,0,1,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,4,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,82,0,0,0,62,0,5,0,0,0,1052,0,0,23,0,0,0,0,0,0,0,0,0,0,18208,0,0,0,0,0,0,0,0,14,0,0,428,0,6,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,44,3,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,0,0,0,0,0,0,0,4614,0,0,0,0,0,0,0,0,0,125,0,3694,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,36,50,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,64,7,0,0,0,0,1,0,0,17,0,0,0,15,1,6,0,9,0,0,205,4,64,0,98,0,0,7,0,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,3,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,10,0,0,0,0,1,2,1,0,1,0,1,0,0,1,0,2,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,3,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"gene_41",0,2,0,0,0,0,6,0,0,12,54,0,18,0,1,0,0,1,0,3,12,0,0,0,0,1,0,0,0,1,3,0,0,5,6,0,0,0,1,0,9,5,0,0,2,0,5,8,2,0,0,0,0,0,0,1,0,0,0,3,4,2,0,30,0,7,2,0,0,74,1,0,0,2,5,6,0,0,0,2,0,0,0,0,4,5,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,78,0,0,0,0,0,0,0,170,0,0,0,0,1663,0,90,0,0,0,0,586,0,0,0,0,0,277,0,0,0,0,2,0,657,0,0,0,0,0,18,0,0,2,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,452,0,190,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,2807,14,0,0,0,0,15,0,0,0,0,5,0,0,0,1105,0,0,19,0,4,0,0,2044,5,0,0,0,0,0,0,53,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,1743,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,985,144,0,0,8,0,0,27,0,3709,0,190,0,802,0,1,3977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,788,0,1118,0,0,0,0,141,0,0,0,11258,0,0,0,0,0,122,0,49,0,0,0,0,18,0,367,0,0,1142,0,628,0,74,0,0,0,0,0,0,1,153,61,0,10,0,158,0,0,0,1,0,0,4297,0,0,0,0,10535,0,0,0,0,0,7280,299,0,0,0,0,0,0,0,27,0,0,0,0,501,3,281,0,0,0,1325,0,0,5,0,571,0,9,843,396,3,0,0,0,6646,0,0,85,4,0,107,11,0,0,0,0,11,34,0,0,2,0,0,0,456,1971,4,770,5,3185,0,0,1,779,0,0,0,4061,0,0,0,0,0,8,13,10,0,0,0,0,0,130,0,437,0,0,0,0,207,0,0,126,1741,0,0,0,0,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0
"gene_42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,49,0,0,30,0,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,53,0,0,2,22,634,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,590,0,0,0,0,0,0,0,82,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,242,0,0,0,0,0,7,0,0,0,0,0,0,845,0,2,0,1,423,0,9175,6190,0,1,0,732,14,0,25,62,0,1002,98,0,0,98,0,481,0,309,0,0,0,0,1,998,0,788,17,0,0,4,4431,398,16523,0,68,3,99,0,2341,31,26,0,38,0,3005,947,365,15,0,1618,0,0,32,0,0,476,0,0,1130,2,0,0,28,0,984,1127,16,4,0,0,5,0,20,3,0,1356,0,0,0,130,918,0,0,125,0,0,1588,7864,612,0,0,1030,0,0,0,5255,26,60,356,0,0,0,1553,26,0,36,0,0,0,132,291,42,1721,0,0,0,0,20,1,0,0,1508,0,22,0,0,0,1410,0,312,0,0,90,279,1719,100,0,0,182,0,0,0,13,0,0,69,0,217,14,0,0,0,0,20,0,0,0,1151,6,191,52,0,3,2057,3237,0,0,0,0,0,0,3,15,1,41,0,936,26,0,0,0,0,0,0
"gene_43",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,39,0,0,0,0,0,0,1019,0,9,353,0,1,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,154,0,0,0,0,0,0,1,0,0,4,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,4,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,2,8,0,0,0,0,0,0,0,0,0,4,0,190,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,377,0,0,191,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,41,0,136,0,6,0,0,0,0,41,0,0,564,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,0,57,2926,0,0,0,0,0,0,0,1,0,0,0,6,0,0,485,0,0,0,1,0,1616,0,42,64,0,0,0,0,0,0,1266,0,28,0,0,0,0,0,0,163,0,0,0,0,20,398,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,843,26,0,0,0,0,0,5,0,0,0,0,9082,0,0,0,0,0,3952,0,0,0,0,0,30,0,0,38,0,248,0,115,19,145,0,63,0,94,77,2464,0,829,289,0,10,8,11,0,1952,11532,283,10,18,0,1199,3060,202,194,9935,4,250,0,0,51,530,0,0,6791,0,21,128,0,5118,0,1213,0,8,5668,224,1,22,3390,17024,9003,1412,591,145,2917,2,19,310,0,721,1125,0,1,0,3,7564,2136,1,1025,9838,1355,2053,0,4530,2384,1,1,0,1214,718,14,571,1371,0,0,2616,403,542,4,32301,1717,332,0,625,10784,16,0,117,16528,4,9,11,13,594,3,131,0,0,0,1,2,94,30,0,0,18,0,2799,3274,6648,0,3205,85,8,0,13297,8,2113,0,0,0,21232,3,0,1,269,5,0,44,0,3,0,11,385,1144,8100,0,0,877,18363,3284,14322,2092,0,0,43,2134,0,4153,136,339,64,211,106,0,0,0,10,2219,10385,185,0,0,36,21,2406,6,13,652,12284,135,11218
"gene_44",317,47,334,1297,5336,467,915,201,541,1788,128,432,24,325,725,465,173,929,80,1607,0,142,207,470,696,3571,202,1054,417,647,563,2169,146,237,2445,3670,64,135,39,385,4878,15,1,573,464,265,1815,199,2260,1901,1202,2814,2637,321,549,3759,13,1138,1305,2622,2207,5151,107,368,41,54,27,1103,934,5762,655,119,28,1488,34,20,1041,3257,1471,82,2496,495,2576,31,979,267,118,1933,1010,508,3878,1298,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,14,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,521,0,8,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,265,0,425,0,0,0,0,0,0,0,0,710,105,0,0,0,0,215,0,0,0,0,45,0,0,0,0,2,0,0,164,1,0,0,0,46,3,66,0,166,0,0,345,14,0,2,0,109,0,157,0,0,12,177,0,0,85,3,220,1,27,1,0,0,162,0,11,0,0,0,163,76,3,0,11,0,0,84,846,4925,0,2234,67,0,248,686,1286,466,68,575,0,4,742,0,1218,144,325,439,495,24,1957,434,95,2910,10,90,0,2095,0,153,3,831,251,34,284,280,5751,1878,27,45,245,70,6624,2646,88,1016,122,116,93,0,0,0,415,99,265,15,0,0,2491,0,3403,4760,255,18,4,214,3,2044,623,0,0,240,0,267,10,2433,0,1470,48,0,2503,844,12,1028,4487,778,572,1200,97,306,19,0,62,1115,0,465,0,692,55,1,63,64,0,697,1263,5036,11,1084,2894,0,900,3895,15,116,0,0,0,1447,1550,6,0,6697,0,1123,7608,1532,3148,14,0,409,3,0,1678,0,10462,1,0,13,131,2,0,149,2,2129,3372,34260,0,113,484,257,28,1,0,10,240,0,18047,90,0,28,0,1323,0,2,3,3149,3265,1707,24,11527,11030,420,521,102,10197,2997,1180,8094,1741,7,36,3337,1362,2219,607,283,216,51,36905,13130,0,7,2756,7,2284,567,1664,38,3560,20458,4899,42,6401,6,829,7,98,398,1199,177,0,1329,9221,5218,1660,637,63,6169,2931,422,6,131,346,13,0,506,851,0,612,13187,5,302,539,66,1000,6271,4873,9443,5783,117,9871,647,1685,1100,2027,4,2,1008,430,151,7112,6614,13,36,2425,2848,1826,1007,7790,12635,1374,677,12038,2183,3161,2412,1288,4369,1033,1211,2128,9389,152,133,45,4483,34,101,828,193,594,10918,15,0,25,18761,909,1609,4090,0,9206,1181,520,53,15442,1176,6106,2747,179,7610,88,2523,163,42056,518,12215,382,12267,12331,2554,13204,1298,225,2717,40922,1317,2383,16284,47,6190,93,3613,5710,51,360,9497,6264,521,100,489,4417,8801,5064,21,2187,3259,12167,1856,49,4152,3547,4240,28343,59,6089,3973,3314,2362,6789,252,21264,13134,9676,835,2880,2088,1123,8001,2939,10091,2118,16302,5186,11376,245,31857,7713,22120,7135,12903,10308,11948,47348,169,1662,50,21374,61178,33688,2887,1233,51822,2784,396,883,48037,1435,527,5859,2127,1385,5,418,44964,6190,570,907,7929,100,18851,1991,571,33233,12793,3446,10389,300,1,6993,8057,2348,4277,8323,11726,69794,30760,550,794,4440,89,474,435,25343,2675,9847,632,11670,13059,468,9,14106,18563,1046,1525,261,3710,33420,159,1609,4773,17028,61,2530,1508,4476,8,267,2639,20330,426,5965,5248,10019,5,8951,2697,2221,30531,1320,18211,784,3223,78,20318,16261,4767,22,1087,1670,3500,2107,19087,1672,4332,2612,14166,9509,465,10146,33683,10689,72,449,34392,15783,838,571,644,4375,131,15628
