"gene_45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,109,0,0,0,0,164,227,2,0,10516,0,200,0,0,2,58,0,0,0,1,0,0,0,0,3845,2493,0,0,0,0,0,0,0,4,120,0,0,0,781,0,0,0,16,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,77,29,0,911,0,0,0,278,28,0,0,0,87,156,0,3402,0,0,425,0,0,448,0,2,0,9956,1,298,0,74,9134,0,0,0,0,0,0,121,0,0,0,5,0,0,0,434,0,0,0,0,0,0,28,0,2179,1208,0,0,10,0,5,0,0,0,74,3391,0,3102,0,0,0,0,10,0,0,0,0,0,4682,346,0,0,3,0,248,959,1,136,767,0,4471,0,0,0,231,0,214,13860,23,0,36,5,0,0,0,643,0,518,0,0,2173,909,0,0,1,0,173,0,0,3816,0,0,1,236,7,0,0,0,5,90,3,31,0,0,0,36,1047,0,1,0,0,1,2,0,3,415,0,6,0,0,0,1,0,0,0,0,0,0,11537,0,1315,3388,1521,0,17,12,0,0,0,0,329,0,10512,0,0,20,1,60,0,0,6,0,55,8,87,0,0,0,2,0,4919,0,3,0,394,0,84,2014,0,1,1,0,0,0,0,5,0,0,0,10,0,0,1025,6,0,9,0,60,0,0,11,0,11482,0,0,3118,38,0,0,12,6,0,0,3,0,0,0,0,0,35186,268,0,0,0,0,57,0,0,74,0,487,3089,0,1412,0,0,3683,3377,0,327
"gene_46",0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,0,0,26,0,141,0,0,0,0,17,0,0,0,649,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,87007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,397,0,0,0,3,0,0,0,0,0,313,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1974,39,0,0,0,0,0,0,0,0,0,5,0,0,0,0,43,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1343,0,0,0,0,5,0,0,171,1,0,0,0,0,0,0,0,0,392,0,8,0,149,0,0,0,0,0,0,14,0,0,0,146,977,0,34,0,12,301,0,0,0,0,0,16,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,11,81,0,0,0,0,0,0,0,0,0,155,0,0,31,0,111,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2497,0,1,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0,16,0,630,0,0,1276,0,0,0,0,0,2582,0,0,0,0,0,1555,0,0,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,1,0,0,5,1873,0,0,0,0,0,0,0,0,0,0,0,0,213,0,1,0,0,0,0,0,0,2527,140,0,0,598,5886,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,2987,0,1,0,0,0,0,0,6,0,315,0,0,0,0,0,0,283,0,0,185,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,7,0,0,0,792,0,0,0,0,0,0,0,0,0,0,570,6650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,58,0,0,0
"gene_47",0,0,0,0,1,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,55,0,0,0,0,228,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,35,0,0,0,0,0,0,11,0,0,0,1152,0,1,318,0,0,0,0,0,0,0,0,5,0,0,0,0,0,331,0,0,0,0,0,0,108,98,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,130,52,0,0,0,0,41,22974,8,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,11,6683,0,0,0,0,105,0,0,0,11,0,22,0,244,0,1781,0,0,0,0,3863,0,5030,0,0,2,5,4,2200,0,0,282,0,0,0,0,0,192,132,0,21412,0,0,0,0,29,0,21,0,0,0,1301,707,0,0,0,0,0,0,0,0,4283,4322,0,390,272,138,9,0,0,2613,87,0,2626,0,1,0,3332,365,0,0,0,0,0,111,7793,237,456,0,2177,0,61,7,1836,0,29,2576,0,333,5,199,1350,636,10,0,0,301,0,863,4,125,2172,0,4687,0,1,0,1796,6,2363,0,0,0,0,274,0,4,0,668,25162,71,243,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,51,0,0,0,0,0,0,0,0,0,2,0,2,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,4,83,0,0,0,0,0,0,0,0,11,0,0,0,0,1438,0,0,0,1391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,443,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,368,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214,0,0,14,10,0,0,0,0,0,0,251,0,17,0,0,0,0,0,325,0,0,588,0,3,0,0,0,0,0,1,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,161,1001,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,1927,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9788,0,0,2,4496,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,202,0,0,0,0,29,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4010,0,0,0,0,0,1457,0,0,0,0,0,0,0,27420,0,0,0,0
"gene_48",0,0,0,0,0,0,0,0,356,0,0,908,0,0,0,0,0,1,0,0,154,0,0,155,0,0,0,0,669,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,59,1581,0,635,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,0,0,216,6562,0,0,0,12,0,0,0,0,1830,0,0,0,0,117,0,0,0,0,0,2,53,0,0,0,0,0,13,1,0,0,3,0,3,0,2,1,0,0,0,0,0,0,0,41,0,0,0,4,2,8,0,0,1,0,0,1,0,0,0,11,0,0,1,0,0,0,6,2,12,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,30,1,0,0,0,0,0,528,653,271,0,1596,0,0,0,0,0,0,0,0,0,0,10165,0,0,90,2418,0,0,0,0,0,5,0,0,9,1,0,0,0,0,0,24,0,207,0,0,0,0,0,0,0,0,0,0,0,2108,0,0,0,0,4319,0,51,0,0,2043,5,0,0,0,0,0,0,0,0,0,91,0,0,0,1,0,0,0,0,678,0,0,0,89,0,0,1,1,424,1,0,0,1,0,46,0,0,0,0,4,5,0,0,0,0,0,0,0,2,0,16,0,1304,0,0,0,0,6258,0,0,619,99,5,0,3,0,41,0,0,0,0,0,369,0,0,100,0,0,0,355,0,3,10092,0,0,241,0,0,0,0,0,0,10,4,1040,0,2,0,0,0,0,0,0,6,71,0,2,0,0,0,39,0,207,4,3,0,1,0,0,0,899,0,113,1,0,6,0,2,1985,0,0,0,0,0,0,0,0,0,0,0,1,9,574,0,0,0,393,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,215,1,0,0,0,2,769,20,0,0,0,0,35,2,0,0,3,0,289,0,0,0,28,0,218,0,0,0,0,334,0,0,0,8,0,492,3,0,6,0,4,0,0,0,0,59,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,103,27,0,0,247,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,36,0,0,0,0,158,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,143,0,0,54,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,3632,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,447,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,44,0,201,1894,1,0,0,0,0,0,0,0,0
"gene_49",0,784,3023,2,0,0,39,0,123,0,0,0,0,0,12166,5,205,0,36,2,2,16,0,0,0,6,0,0,0,0,0,332,2,55,0,0,0,1430,66,3,0,0,0,1268,0,29,0,0,138,0,1271,133,0,2,1,0,24,1,36,0,12,0,14,157,6,0,13,0,3432,0,3,8167,0,1,0,85,0,0,28,0,12,631,0,383,0,3320,0,0,0,0,795,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,275,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,271,156,0,0,563,0,0,0,1,102,0,104,3,0,1774,0,109,1763,0,0,0,0,0,0,303,0,0,0,0,0,0,0,892,0,11,21,2262,0,0,0,21,178,0,222,0,0,0,0,0,25,193,458,0,0,0,104,18,1321,0,0,0,9,1,0,3194,0,0,4458,168,31,0,0,0,33,10,0,0,3296,0,125,2,0,0,0,0,1067,58,0,23,0,113,2,5746,638,0,0,0,3,675,176,56,41,0,0,83,2,0,0,8,0,0,0,298,0,0,0,363,2115,109,439,414,0,0,0,0,1,0,140,0,0,168,0,70,5,0,0,0,9149,0,0,0,0,0,338,0,0,115,35,0,2,0,0,0,90,0,0,20,0,0,5258,3969,0,0,0,0,664,0,450,6,18,0,38,7,2556,193,11,0,7,192,2,10,0,2554,2,0,60,67,0,50,0,208,2968,0,0,0,86,3020,0,88,239,48,352,0,4644,672,0,368,0,3,0,325,0,0,0,0,0,0,0,0,37,152,0,6,0,922,1925,1661,23,0,19,0,2,0,1,1387,319,70,584,753,141,0,0,8660,0,13856,0,3360,255,2153,48,3,261,0,185,406,324,54,66,1428,1087,164,365,222,221,683,0,39,4905,215,3108,54,4293,310,7334,5,6267,0,1228,52,2,747,6194,2,5523,7,1874,0,2,9197,633,87,0,23,1,0,2095,0,2,0,8342,0,0,10261,42,1044,2088,7324,0,4,0,1128,3274,0,2961,879,0,6,54,91,30,2349,58,6,6,270,56,0,5648,24,0,0,3541,8,1,2,515,1287,70,416,0,17,261,867,10803,0,258,0,43,619,957,0,6144,1263,1061,18220,12,0,1292,724,0,1818,291,119,172,50,534,5402,104,451,89,2,0,12321,13,0,87,135,776,660,0,2,0,97,1406,147,2,392,153,2,2044,1115,249,6653,3230,320,1834,52,532,6,0,51,3,340,30,943,79,21,3,104,0,1235,4,187,3565,3,74,38,2614,2590,7,5658,864,580,451,0,20133,1468,140,18833,1,0,0,317,296,2531,43087,6617,0,203,3428,6363,1128,11,28,1435,7,30,1627,919,7884,2098,1784,81,0,311,0,96,1,621,4657,133,28,1,323,65,1711,25,40840,602,0,203,0,3318,1053,0,3,0,0,0,0,24,4,174,3712,5812,8801,13,66,4,0,33912,4951,172,1287,892,6872,24,90,6025,4786,212,72,1885,822,827,61,37,375,1,1,1,266,4,0,2118,27,377,0,15604,0,36,1,1,17967,2837,1393,22107,0,3538,0,0,3,1,0,111,317,2,1820,236,0,145,0,1,2,57227,1,0,163,2712,983,0,174,80,521,47,0,44,469,10602,571,8259
"gene_51",0,0,84,0,0,3,0,289,0,0,2,29,0,0,0,49,0,1,0,0,0,0,0,0,0,0,232,0,14,4805,1,167,0,54,0,0,0,0,4,0,0,215,0,9,0,16,1,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,378,0,16,0,0,31,0,0,4190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4146,0,0,1019,8,0,151,0,0,161,0,1,0,0,0,0,0,0,0,18,5931,515,0,0,0,0,0,9,0,0,13,1458,0,640,0,0,0,0,0,0,0,1,0,8,0,0,449,0,4,0,13272,0,1,0,192,144,825,506,7,1,0,0,0,317,2545,15321,0,0,0,0,0,0,0,10767,2,0,0,2,0,0,0,0,58,0,48,1703,5538,206,35,0,0,3,0,0,10007,5,0,0,9579,0,15036,134,11047,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,18,0,95,1029,0,0,176,27,4784,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1777,0,4,8,2,0,0,0,0,957,0,0,0,0,2914,14,0,0,0,0,31,0,0,0,0,0,0,97,0,2206,3,143,7,55,0,0,0,16220,45,0,12,3,17,0,0,0,0,0,14,37,132,0,4,2,0,495,4,0,145,0,1460,0,58,0,0,500,16,0,43,0,2,1075,184,71,0,5,0,0,0,0,0,12,736,12,129,63,0,4,0,0,0,83,338,5491,0,0,0,416,0,2899,21,0,1635,1,0,22,0,1,0,0,39,1,4783,0,0,0,713,114,0,11,0,26,49,0,2,8442,0,132,0,4124,26,0,92,184,0,0,0,86,1910,0,0,922,0,734,0,0,5482,90,0,20,4,211,0,0,0,0,0,29,1139,0,2,0,25,2025,234,216,0,33,0,16,0,0,0,3,0,0,561,0,4486,46,6925,1232,1,0,239,4557,11,278,8,86,4428,1329,4,0,0,0,4,1,0,0,0,0,7,0,850,2,0,0,0,0,0,0,0,0,268,0,1,0,1569,0,0,1,141,0,1554,28,0,0,0,0,0,0,0,0,0,153,0,18,0,0,3,0,466,0,0,6,0,0,513,5831,0,1,361,1,0,0,1575,0,0,11,0,12,0,24,1,0,0,0,152,0,0,15,0,0,0,0,83,0,0,0,0,0,0,45,15,0,125,0,0,0,0,386,0,0,0,0,2,2907,2509,0,94,355,0,2103,0,0,1,0,0,0,0,130,0,21,135,0,55,150,0,0,0,1435,0,0,1,0,0,0,0,0,0,0,0,0,0,595,93,0,546,47,135,0,0,2937,2,1,0,0,201,645,118,0,0,0,0,0,9,0,0,21,0,0,103,0,9,43,235,0,879,24,0,1484,270,0,0,0,70,2948,0,4502,0,0,0,0,0,222,836,17,1,0,152,270,0,0,0,0,14,0,0,0,0,0,0,0,3,0,4,17,0,275,0,1520,0,2,1301,0,2,0,618,0,0,0,0,487,0,53,51,0,743,0,64,0,0,0,1,0,689,0,0,1,2,0,0,0,0,0,0,0,3,309,12,0,0,65,2356,135,0,0,0,322,0,303,8003,0,0,0,0,5,358,0,0,0,0,0,49,0,794,47,3,937,278,0,0,38,4,10,47,33,2,0,0,0,0,0,0,0,1442,264,447,2,0,0,5,0,17784,0,0,0,0,21,0,0,0,0,0,0,130,80,0,0,310,0,0
"gene_52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,113,0,0,1186,0,0,0,0,180,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3203,1,0,0,15,3,0,0,1363,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,72,0,0,0,0,0,501,183,3,195,0,511,0,1830,0,0,0,0,0,64,0,0,0,0,0,0,0,0,78,0,451,0,0,4142,0,0,0,6,113,0,0,0,0,0,0,0,0,10612,0,577,0,0,0,0,0,0,0,0,0,0,81,26,0,0,0,603,0,27,0,0,0,255,160,0,0,0,547,0,421,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,134,0,0,1,0,0,5,94,2,1,51,28,2113,0,164,0,0,104,108,0,1898,0,0,0,0,2,4,6,13,0,0,0,4,7,628,9,35,0,26,233,0,1,0,812,3,665,538,0,9,96,0,0,42,0,0,238,1796,6,0,0,0,0,1290,686,0,207,0,13,0,0,281,0,896,112,315,0,0,0,0,0,70,400,85,0,0,22,5,0,0,46,51,0,0,0,70,0,2,5,0,1,2,3,0,0,0,0,3,0,5,5,0,0,0,0,0,1,0,0,0,0,118,0,32,0,0,8,4055,327,2,8,44,0,0,1,0,0,0,0,1005,0,0,4,0,1,4,0,81,9,1,1,0,3,0,0,0,0,0,11,0,0,2244,0,1894,343,0,4,0,325,0,579,0,0,0,9,0,0,291,892,2,1995,0,0,0,3442,1055,0,1787,0,0,13,4948,0,0,0,0,4,0,0,3,23,0,34,0,0,1524,0,0,0,0,0,7575,0,0,2391,0,0,0,0,52,0,0,37,0,399,0,0,225,0,0,0,62,3,539,43,144,0,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,965,0,8,0,7,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11494,0,0,0,274,0,50,0,0,34,0,0,0,0,0,0,0,0,0,1,44,9,0,0,2,0,614,0,2875,0,8,105,0,34,0,146,0,1825,0,0,0,1124,7540,753,0,0,0,0,0,0,0,0,1137,140,0,0,0,0,10,0,1,0,0,45,0,0,0,318,456,0,0,0,5634,14,0,0,0,0,0,125,172,0,0,0,9763,0,2671,67,1,0,0,157,27,0,504,1,0,0,0,0,196,0,0,0,0,5,0,0,6763,403,2641,0,41,0,0,3011,487,0,1,8,0,0,0,0,2233,0,0,4,0,0,781,0,12291,331,0,1153,0,474,0,20,143,0,185,0,230,1397,217,0,0,0,0,42,0,0,89,0,0,930,0,0,0,50,0,0,16,0,593,0,0,753,0,1160,1,0,14,0,0,0,0,0,0,0,1713,0,0,0,0,0,0,6,5,0,24,0,0,32,128,5107,0,0,0,0,0,51,2,6,0,0,0,13711,0,0,0,0,26,0,0,1,0,0,6,108,21,0,0,1841,4
