"gene_53",44115,29494,32446,3274,14793,66304,22161,7258,12723,8042,14550,42585,77308,20663,9297,35124,3250,24963,3932,8067,6801,4779,35096,11076,27745,2905,18245,5251,24358,22242,3364,16581,8316,43831,24494,41102,10950,3350,5625,8471,13488,8632,28860,9936,32014,45771,8286,13445,14350,13266,14869,21409,29156,12722,18367,8014,9231,91435,38901,23748,22407,31563,57674,361,4472,10720,7550,48008,30221,56888,15791,4171,2535,62481,39797,7930,11930,6150,8995,25431,30077,6373,13509,59319,37671,24181,5515,18884,66370,17737,5741,19060,74,0,0,0,30,0,2,7,1,0,386,163,263,431,104,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,103,0,0,0,0,298,0,62,6,0,0,517,1,0,0,15,7,0,0,1,36,30,0,0,1203,108,5,461,153,205,0,0,0,2,0,3,9,414,783,0,62,0,12,0,33,0,0,2222,0,1560,0,12,37,1676,0,278,202,0,2,290,732,2,6,1658,0,727,0,116,19,0,0,0,635,0,1,0,3,1,105,110,549,0,0,85,602,16966,0,27897,17339,52,34,2870,10,1997,97,7,100,10979,2335,23,4986,5899,300,138,7,88,2,3287,17620,719,0,2,41,4000,3307,0,74,33493,166,1053,1200,233,0,59,0,8124,2,15,3,55,1,0,344,65526,3562,5178,741,16140,458,54228,15336,1195,141,7797,65223,32114,48533,22111,3082,444,9851,38978,450,206,2154,4758,81032,2438,12637,18595,20699,18035,451,8134,4584,5003,1169,9607,5800,0,3132,8253,18875,4210,15451,3678,724,955,11489,132,7840,25,2608,3106,4607,13404,18238,59,3103,3065,4579,471,29053,7201,240,22526,11205,1228,41,1522,48459,6085,4028,2883,77,8139,8331,4649,15473,7382,931,95,80890,2029,1570,441,5112,702,2288,21815,1438,1047,21037,25962,8458,3883,1889,442,640,113,1018,51621,29685,28242,10336,18933,33082,12558,1271,1184,554,347,7086,13617,9982,2024,597,4756,28649,21135,269,881,2671,291,13079,3203,172,20320,5437,2698,4058,25083,15622,6713,362,20259,24108,25507,20,716,10555,20876,574,38079,3299,4427,48,4440,7290,57888,740,5,1522,714,1879,820,15275,3627,403,3917,17294,2434,24289,91,18329,1764,34,457,12634,5883,888,14450,28266,32695,10606,104,14018,203,7,14822,4384,5451,117,8092,6361,304,1024,10080,896,0,1490,388,6800,27126,687,7866,1645,17261,4791,4734,3481,23307,4493,12,12384,11256,549,12156,1073,758,2058,871,27372,42032,8491,3056,4051,13682,102,6615,2434,5738,5242,173,12251,362,828,14911,980,3306,5029,2003,2211,2696,2093,1043,4599,2059,3269,2810,572,9135,2164,3799,1463,17190,638,53324,52,4317,54994,26183,26669,481,3287,179,2610,8346,142,9090,2474,147,3309,408,12889,19129,5714,13649,9104,36334,1417,2509,404,6265,20920,21176,12096,16076,8630,22437,16759,24276,12,7232,4140,791,59,1353,99,14517,824,4634,3886,7435,2887,75,679,2352,3190,2849,7535,4266,17023,5255,5510,4957,1,11178,6472,2942,5743,370,1101,2777,224,4080,1639,19,4080,4085,15187,82,3336,5,1465,0,6748,10255,32347,480,6,35649,5024,18732,0,80,738,0,12993,7891,1189,1464,776,46851,1303,46,826,2668,1,18770,0,0,4828,0,0,0,134,7145,0,427,2202,0,7100,490,5239,112,921,1,7260,0,0,7,8235,35922,36,0,13033,1725,1082,0,2,470,79,10491,438,161,2019,0,4307,392,457,119,12505,162,9888,4130,0,2711,3,9818,10,2,1043,807,0,29,8,534,5638,1485,9500,852,165,1,636,43,0,8,4578,191,1268,1,79,12246,581,93,0,357,0,1416,504,3,2219,112,650,158,727,0,970,12,2433,3764,2,1268,0,333,3286,928,7623,1,1831,1154,9328,6480,3117,101,44,46,22936,681,4,0,0,1,169,3761,0,24,31389,1062,6488,16894,13040,2466,3,27843,5,1048,1514,2801,27441,9802,231,39,14679,1959,8859,6250,459,3372,1130,0,198,207,0,1867,6,17155,350,11772,46
"gene_54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,4,0,0,0,0,0,518,0,74,0,0,0,0,0,0,0,4803,0,0,0,0,3,810,9,9,0,0,0,0,0,347,0,0,0,0,0,6,1,0,0,1,0,0,0,1,0,518,0,26,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,20,692,0,0,0,0,77,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,4,0,0,0,0,0,0,670,0,0,0,193,0,0,0,1,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,2547,0,900,0,0,0,0,0,63,0,0,0,0,0,0,0,0,78,0,0,0,0,0,2,0,0,0,0,0,0,5,6692,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,0,0,52,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2353,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1
"gene_55",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,151,395,0,0,19,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,44,41,0,0,0,0,0,3,397,0,0,0,0,0,1,0,0,0,0,0,0,4897,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,2,0,7,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,1917,0,13607,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,16,152,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,95240,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,367,726,241,858,1629,696,3452,35,0,10,45,0,0,1,0,292,10,73,0,3911,0,1,4194,0,0,0,0,1005,1,38,16,0,39,16,88,0,0,0,0,104,8,3277,9,276,0,279,0,4,0,13827,358,43,0,0,14,6292,0,1709,5068,0,0,3649,15338,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_56",0,0,0,0,0,110,12,0,847,0,0,0,0,87,0,0,593,0,0,5,0,0,0,44,2,0,27,0,1,0,0,0,0,11,0,2,0,1031,0,186,0,2,0,118,0,0,0,0,0,0,362,0,0,0,10,0,0,278,0,0,10,23,5,0,0,0,0,0,0,0,20,0,0,4,0,30,50,0,1,12,784,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,120,0,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,283,0,0,1663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2425,0,0,0,0,0,0,0,255,0,1139,0,0,0,0,0,0,81,0,0,28145,0,0,1,5,0,0,0,0,0,0,6706,0,0,0,34,0,0,7,0,1963,2246,0,135,0,0,0,0,0,0,4,0,0,0,0,0,176,0,0,240,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,30,899,0,0,2935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13278,63,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,25,133,0,0,0,0,0,1142,0,0,0,0,18,2,0,0,366,0,0,0,0,0,0,0,1838,0,1,0,0,39,14,0,1700,0,0,58,0,0,0,0,0,0,0,0,0,0,80,308,0,9,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,47,0,2,10,0,0,0,0,0,4,0,0,0,0,0,0,0,1278,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,24,0,15,0,0,0,0,0,0,13,274,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1047,0,0,0,0,0,0,0,0,0,0,0
"gene_57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,474,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6577,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,0,43,0,0,0,13,8,0,0,0,3,1,0,0,0,0,0,0,1,0,0,608,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,376,0,0,0,0,0,0,1,947,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,738,116,0,0,424,2,0,0,0,1583,0,0,0,0,0,0,0,16,0,1,0,4,0,39,19,0,0,0,0,0,0,0,0,1,0,0,0,0,2316,0,0,793,0,0,0,1316,0,0,1021,0,19,11435,0,0,0,0,1578,10,0,0,0,0,0,0,0,109,0,0,0,0,1113,0,9587,0,0,0,1853,0,0,0,0,258,0,0,1,0,0,0,0,0,52,463,0,8,33,0,1328,2,2,0,0,113,253,0,0,46,0,0,0,0,72,0,0,0,561,0,4323,0,0,25,0,0,0,0,0,0,0,3721,525,14,0,1,0,0,0,0,376,0,0,0,53,0,0,0,7097,0,6114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,141,1,642,0,0,0,638,0,0,0,0,0,0,0,0,0
"gene_58",3714,5736,171,1051,2426,8,124,1642,2357,2154,9930,1500,11162,233,173,230,6,3170,4960,70,84,3,5953,246,2107,997,91,45,8240,37,805,2331,1588,17387,0,303,0,8,562,7667,234,5,2052,11,6063,4839,192,83,9799,1458,3,293,265,1,22529,470,2530,16,1516,50,822,702,32868,947,0,568,3,10810,0,23710,758,1542,165,314,3860,13776,66,269,9,28453,12,43,6568,698,396,193,430,77,2302,6403,41359,632,1,423,0,13,0,63,174,351,151,962,0,24133,7785,555,1499,7,3222,64,350,0,1767,94,30,0,0,46,41,0,0,0,0,0,267,26,20,1953,117,0,0,3,23,0,3,79,6,542,0,34,0,17,0,36,35,0,3,74,33,15608,238,147,9798,6,8,1,0,0,383,10,3250,117,0,0,482,1041,0,1881,146,76,41,128,729,61,0,0,238,0,4522,0,17,743,61,48,15916,33,250,584,0,8370,162,0,0,4005,0,180,0,78,0,1,2,1296,149,0,4280,0,20,341,0,164,6024,0,0,1,0,234,296,787,29,3592,0,820,410,229,7819,0,0,75,3915,0,0,0,0,0,392,1124,363,8,8,0,18,894,1,0,315,834,0,721,4,82,28,0,54,75,1114,0,0,60,0,0,0,47,1,88,3961,370,2233,24,372,4537,49945,15,1261,43,36,6694,116,17,109,92,13,3935,0,9200,316,374,414,4525,50594,1418,363,1,14500,11,67,3685,402,428,0,58,1298,0,21750,5227,9279,2,2,3074,332,0,3,4,10,991,14,4742,60,3,27,2,98,85,559,17620,13845,144,53,8126,107,22,837,82,2733,146,17798,814,4933,4376,0,12344,0,2,1083,1949,0,4,4097,78,82,1096,5112,6,0,2,8685,618,1,1325,11906,254,956,168,0,249,12670,4120,0,20859,348,1,863,5132,532,3698,884,402,15427,507,4351,6,3300,4184,659,254,2965,496,11,57,4429,15475,142,3389,10813,50263,0,526,1892,15468,4944,1431,3861,17189,38,2489,128,11213,36,3266,1212,7548,3637,33,6,97,5973,1487,14185,901,12672,3896,2600,7416,6791,4335,0,1,202,294,5,0,42,713,81,3204,0,2557,2231,330,0,0,1,8354,20,117,5046,1120,354,46,0,27914,3573,989,4,1416,16,7437,5150,3072,1539,832,1487,40,209,38722,24,3539,4249,5870,3,781,41008,34,5536,16,37577,28,2,10478,9117,22025,29,2768,0,118,3,6,2126,17,691,759,19882,56,27,997,27891,70,1,18425,14092,0,8396,6192,267,39,29,2,77,39,3338,17785,1075,3115,0,58536,273,1584,189,47763,7911,19719,4,1149,6008,966,1,17,76123,1389,2686,0,77,5190,52461,6301,11245,0,2951,3660,0,403,49240,272,1,183,125,998,1364,1247,22,72,1719,0,6514,2721,0,218,0,513,72,17137,2933,10652,11168,70,1174,4439,5775,16452,6086,5760,24412,57,8141,0,4520,5616,81854,8764,65139,7712,13313,195,960,2911,34929,0,26200,101,84458,7197,0,16687,2363,3428,47041,0,1292,120,587,276,3237,6387,2496,5603,1067,20770,56588,37,40,0,13,1961,1289,3076,10762,5817,2808,94819,632,9,1196,171,2866,800,26744,106818,11,4081,16985,2,88,36837,252,81,11518,289,6599,3,183,283,3,4649,47,43570,31496,28247,191755,433,4710,0,18723,338,2,817,2,2,1251,13,13,56466,2412,1536,302,4,179,15865,87,13,904,10563,1150,4930,67,35,11579,36607,3,392,2257,15530,134,52053,24,838,43724,2224,430,0,51192,183,66,1503,130,1661,0,14,5728,3315,27,651,2192,2453,30,18,0,62759,267,3,19654,7540,953,50,0,45555,4075,9,32,39925,16,10,164,3326,1669,362,24307,6468,260,235,3539,0,12705,19003,196,16,2300,148,903,971,5208,1,553,4507,38472,48648,2757,0,1,306,7,0,7370,0,1032,30387,5513,1032,8171,0
"gene_59",0,0,0,0,4,0,0,0,20,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,20,1,0,0,0,6,0,0,5,11,9,0,0,0,2,0,0,0,6,0,10,0,0,7,3,0,0,0,4,11,1,0,0,4,0,0,5,0,1,0,2,0,0,27,14,0,3,0,3,0,2,1,5,0,0,0,0,12,0,3,2,3,0,1,17,0,6,6,8,32,0,32,0,2,10,22,1,0,8,2,8,2,0,1,1,0,0,18,0,8,0,0,4,0,6,0,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1,0,3,6,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,314,55,0,1,0,4,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,3,0,0,0,23,3,10,0,5,0,3,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,182,0,0,0,6,0,0,0,0,0,0,0,0,41,1,230,2,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,6,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,14,0,90,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,80,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,116,0,0,0,0,233,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,17825,0,1,0,0,0,0,339,77,0,1,0,0,1,0,0,0,206,2913,0,0,1161,0,0,0,302,0,0,0,0,0,0,0,0,7,8,0,0,0,0,13,0,0,0,0,1618,0,1781,0,0,0,0,0,2,0,3,0,6,0,0,0,0,495,37,2,0,0,0,0,0,2591,0,5682,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,1992,0,1132,12,949,0,2,0,0,490,8,0,0,66,0,0,541,0,0,0,0,1,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9983,0,4,1,26,0,0,0,547,0,1807,14,3,0,0,7673,0,0,0,37,194,0,0,2891,0,0,0,3,0,499,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,17,12,0,0,18,0,3,0,5,0,1,247,0,0,46,3874,0,0,8,731,0,0,0,0,0,0,0,4812,905,0,2,16,0,0,0,0,66,0,0,0,0,49
"gene_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,13,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,175,29,0,0,1097,0,1,0,0,0,0,0,0,0,0,637,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,0,15,0,0,0,0,9,2,0,0,0,0,0,0,3,0,444,0,0,2642,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,20,24,1,0,0,0,0,0,3133,770,0,0,0,0,0,1,0,0,0,6731,0,0,0,0,0,1045,17,4421,0,0,0,0,0,2,0,0,7,0,0,9,0,0,0,13,0,0,76,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,122,0,0,2,0,0,0,0,0,0,0,0,0,0,1357,0,0,0,0,0,2,0,0,0,0,0,0,75,0,11,0,42,0,0,0,0,6,7,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,66,1,0,0,0,0,565,0,0,0,0,0,0,134,0,18,0,0,1033,0,25,2,0,0,0,5333,0,0,0,0,0,0,0,0,0,125,71,0,0,448,0,0,479,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4165,0,0,0,0,12,0,0,0,0,0,199,0,1,0,1300,0,0,8,0,0,0,0,7251,0,0,3,0,158,24,0,0,0,0,0,30,2498,0,0,0,411,1,0,0,32,0,0,0,0,2167,0,0,0,0,0,0,2931,15,0,0,0,3,0,0,0,0,0,0,189,0,0,54,0,0,0,0,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,14,0,25,0,0,0,0,0,0,1,0,0,162,0,0,0,0,0,25,0,0,0,0,0,0,0,81,48,2,0
