"gene_61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,3,0,0,1,0,0,0,0,0,2,1,0,9,1,0,0,0,1,0,0,0,0,0,4,2,0,1,0,2,0,0,0,0,0,0,0,1,0,2,8,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,3,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,109,0,0,0,0,0,5,0,0,399,4,0,0,0,0,0,0,151,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,7,80,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,4,0,0,351,0,0,0,1,0,72,0,0,0,289,0,723,673,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4147,47,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,161,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,154,0,0,0,4,0,0,0,0,0,0,437,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,364,60,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,5075,0,0,0,3,0,1,231,0,0,0
"gene_62",0,0,0,6,0,0,0,0,0,15986,0,2,0,0,0,0,0,1111,0,0,0,0,16,0,38,0,0,2811,0,4048,0,0,304,95,1,0,2783,5,5,0,0,159,0,0,301,0,0,0,0,56,0,6132,2,0,3,6,0,0,0,1,0,0,222,0,0,0,0,0,0,5268,2,0,267,83,12287,0,0,0,3,0,0,0,0,0,1159,1737,0,449,161,203,0,0,1857,0,58,0,0,3277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,10816,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22,0,0,0,0,1,0,0,2747,82,0,0,0,2502,0,70,0,39,1,0,0,0,0,0,0,0,0,0,0,7200,1495,0,0,0,0,318,0,0,0,0,0,0,0,0,29,0,0,727,0,0,0,0,0,0,0,0,235,3953,1006,377,0,0,0,0,0,5,0,1,0,0,27,0,0,0,0,9,0,0,0,0,4985,0,0,0,0,0,0,56,652,0,0,0,0,3,11,0,0,0,0,395,0,0,0,4,0,1,0,0,0,50,0,76,0,0,0,1550,0,70,0,0,0,612,0,0,0,1,0,2408,0,0,443,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,1366,0,0,0,7,1,7,521,0,0,0,0,0,129,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,384,201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,913,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,60,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,6,0,639,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,857,318,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,26,0,0,0,0,0,7,0,179,1,0,0,1,0,0,0,0,0,0,11,0,0,55,0,0,0,0,262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896,0,6027,0,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,2254,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2908,0,0,0,0,0,0
"gene_63",0,60,2,0,4,7,50,0,1,12,14,1,39,9,0,7,26,6,7,36,4,2,0,15,0,2,0,0,0,0,0,0,0,3,36,0,0,43,1,1,0,0,7,23,4,6,0,3,2,0,0,2,1,20,7,16,7,8,0,4,0,8,9,0,1,0,10,32,1,78,3,1,0,0,0,2,1,0,4,3,19,2,15,2,32,58,0,51,2,2,46,0,1,28,0,1,0,0,0,0,0,0,0,17,12,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,9,0,0,0,1,0,0,3,0,5,0,0,1,0,2,1,8,0,0,0,5,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,0,2,3,2,3,0,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1,0,0,131,0,4,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,92,0,13,0,0,0,0,0,0,18,0,0,0,0,1,1,19,0,7,0,0,14,2,0,0,0,106,0,0,0,0,0,0,4,29,0,3,9,0,176,28,33,17,91,30,132,39,24,0,23,87,5,10,193,209,11,0,56,3,47,5,278,0,198,81,39,12,7,20,30,36,94,120,70,213,2,51,181,0,2,209,33,201,58,7,1,0,239,0,8,18,0,19,4,6,42,1,84,56,45,31,0,617,3,140,174,6,43,2,10,4,10,6,8,24,1,30,104,10,26,245,0,150,231,122,32,169,38,52,73,26,21,8,8,82,1,3,3,8,18,169,63,61,123,36,21,98,13,302,8,94,0,0,52,137,12,2,2,21,0,3,48,68,0,0,92,8,23,1,1,99,169,10,0,4,11,4,7,116,1,82,1,7,23,15,4,0,5,258,15,172,273,76,36,0,3,5,16,7,16,4,15,24,4,27,33,32,78,29,417,191,0,25,0,0,9,0,9,174,4,5,3,134,65,2,11,6,31,0,4,0,11,182,44,0,11,321,0,357,55,104,33,386,0,29,0,0,0,28,25,13,1,161,0,32,6,0,0,1,207,12,0,35,273,0,0,138,91,175,63,0,702,0,1064,4,1,74,42,2,1177,0,30,274,18,0,0,0,3,51,0,0,82,124,0,92,528,1,1144,23,31,14,2,89,0,21,144,8,1,65,271,774,0,15,7,91,1059,3,57,1,2,5,57,0,375,109,217,1,226,0,12,10,8,0,58,1,486,1,0,3,0,2,14,4,13,0,0,0,0,0,6634,0,0,463,3309,0,3,103,144,562,0,0,76,0,0,0,1129,0,1,0,0,0,10,197,593,407,0,1,18,24,227,8,1379,4511,3256,0,0,441,2733,0,6588,203,56,0,1502,386,2242,1497,0,2,10,0,86,0,1,137,10,84,382,7133,0,6466,19330,1049,0,0,728,25,0,0,154,4,10529,0,4,0,0,0,2499,456,0,0,152,10219,30,22,0,0,6,699,30,49,1,38,260,2852,0,4355,1946,0,0,0,68,3901,8,0,0,0,5772,25,0,156,143,0,7107,0,2935,84,156,26,0,6458,0,0,3639,0,0,5,1079,0,85,17,25,278,120,486,92,109,535,0,6,6,24,19,0,1913,308,4,1181,0,18579,157,0,0,1598,1,0,543,4002,1,0,2,120,0,382,19,3477,6,0,1000,19,104,3961,4,0,183,0,86,9,0,6,2119,0,0,0
"gene_64",0,0,711,0,0,0,0,10,0,0,1100,0,0,0,42,0,0,0,0,0,0,126,0,0,0,7,0,0,0,0,260,0,0,0,25,0,438,1020,0,0,0,0,163,0,0,2,0,22,0,7,0,0,0,0,0,0,1,0,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,0,48,1,155,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6749,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,1,4,0,0,0,0,0,105,0,0,0,0,1,34,0,0,0,27,0,0,0,0,1,0,0,0,224,0,0,0,0,2,98,490,196,0,0,0,0,0,44,0,0,0,0,0,17,0,166,0,41,0,0,181,4211,0,438,0,0,0,0,0,0,16,0,0,128,752,3,1564,0,0,0,0,14,0,0,1480,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,14,0,0,66,4760,1,0,0,37,1,0,963,0,0,5,0,0,0,3,0,4,2,0,0,0,0,36,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,88,0,0,0,1512,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,3794,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,721,23,0,0,0,0,96,0,0,0,0,0,0,14135,0,0,0,0,1611,636,0,0,0,996,0,0,0,8,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,206,0,0,389,0,0,0,34,0,0,2,0,505,0,4970,0,0,0,282,0,5235,0,0,0,452,64,12,0,4,2298,1,0,0,0,0,23,0,1,1,0,0,13258,0,0,0,0,544,0,0,4868,0,0,0,27,0,0,0,0,5,0,0,0,0,0,0,0,6,0,84,2414,1,0,0,1738,0,0,0,1,0,0,0,1163,0,0,1,0,0,27,395,0,63,288,0,0,0,0,0,14,10,17,253,0,0,0,0,13,0,20,0,29,2,0,0,0,0,0,0,4,0,0,7,0,510,0,0,0,0,0,0,0,0,286,733,0,0,275,1118,0,0,1,0,0,0,364,0,0,1,0,702,0,0,46,0,0,0,0,173,0,0,0,0,2830,0,0,21,0,10369,248,5,0,1,0,0,1069,0,0,0,0,1004,78,0,176,0,0,0,0,0,0,0,0,0,632,0,1615,0,0,0,1,0,0,870,0,0,421,0,0,27,1,0,0,0,0,0,0,2765,0,0,0,1174,0,264,4,0,0,0,0,517,0,0,8344,22,1,0,338,1,677,0,0,0,0,85,445,0,0,0,0,1,0,1763,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,2,0,0,1438,0,0,0,0,7,0,0,6,0,0,7,0,53
