"gene_65",3,0,5,17,10,48,162,53,0,0,0,0,1,4574,18,2486,11,0,520,42,2276,535,53,53,1,11,124,2984,1201,757,0,3852,79,1860,133,8,10,267,660,618,1810,15,0,0,4246,8537,19,1590,69,1382,0,3773,10,0,0,1284,1209,0,11,28,0,165,23,86,0,950,94,0,0,10913,2802,313,0,0,14,0,0,1634,0,0,1,0,0,1,11,668,21,633,1,7,3,0,0,27,1,0,34,36,4199,689,1682,49,0,0,2031,989,0,0,0,0,1,9,359,3,0,4064,89,66,40,5,423,0,0,734,554,43,439,2201,14,0,88,0,3370,0,1533,5925,0,14,132,0,0,0,2,0,0,2,943,497,3199,0,0,314,3156,0,0,0,42,43,0,151,623,674,6,268,1,0,38,0,0,0,7,6793,0,0,255,0,1244,12,6704,0,0,16412,0,0,0,1,117,0,2620,454,469,0,13473,0,0,0,0,0,45,0,78,0,137,114,5,458,525,29,2683,138,4314,6,14,0,1947,1881,1,0,2,0,74,1142,43,797,0,8,0,3301,0,0,6,0,0,592,0,1960,5,38,0,163,176,0,43,4,8,0,2258,951,731,0,44,708,403,215,0,73,2836,3051,121,5,0,8,0,130,0,0,0,48,108,0,0,5,0,0,0,0,1,0,862,0,0,1,0,6,420,15,97,0,0,0,3,119,0,6,0,0,0,0,0,2,9,0,0,0,0,74,0,0,0,1,0,0,0,1,83,36,0,147,1,0,38,0,36,0,0,5,0,0,0,38,0,237,3226,776,184,0,61,0,0,0,0,0,0,9,1,4,0,0,11,0,0,290,892,1973,0,1752,0,0,0,0,0,529,0,187,0,370,0,0,0,470,0,0,0,32,106,3737,0,0,5,0,0,0,139,0,0,0,0,7,89,58,0,0,0,0,258,0,0,8,60,0,0,0,0,3450,0,542,28,0,0,172,0,0,2,0,1098,124,0,29,0,0,0,1802,0,0,16,0,133,0,8930,0,184,0,1,0,1,144,0,0,0,0,48,0,0,25,0,0,0,0,0,0,0,375,0,0,123,1,0,0,5,0,4,0,0,0,731,0,2,0,2,86,0,0,0,0,0,0,0,507,0,106,0,1,0,0,0,0,19,0,67,0,0,1,1,387,193,5,603,0,0,226,145,535,0,0,0,0,0,159,0,0,0,1116,0,39,0,0,8,0,0,0,0,4,0,0,0,3,0,156,0,183,0,0,0,0,0,6,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,14,1,0,85,0,0,0,2,0,0,5,0,368,25,8,719,502,0,236,0,33942,0,0,0,53,0,0,0,0,0,0,0,0,2244,0,5755,0,2257,0,7,1,0,0,0,0,0,0,0,3420,0,38,6,0,24,444,0,0,2505,0,3,0,0,0,0,0,0,0,45,0,4257,0,0,0,10662,3191,0,99,0,0,0,12,2981,0,0,0,0,0,0,811,0,0,747,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,54,0,0,1,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,351,0,5907,0,0,0,0,53,0,0,0,6,0,0,14304,0,143,0,73,0,0,0,104,0,0,0,0,1101,0,1,145,1,0,0,3,0,0,0,1,23,0,0,0,0,0,0,0,0,32,213,0,0,0,8923,0,1221,0,367,0,38,0,1,0,0,0,0,0,5093,0,0,0,290
"gene_66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1086,0,0,24,1,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,0,3,52,9,0,0,7,2,2,0,0,11,0,0,108,0,48,0,0,0,0,0,654,0,776,0,193,0,0,0,0,489,98,1284,86,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,100,0,4,342,0,1,0,0,0,0,0,0,1,0,202,555,0,0,0,8,1,2000,0,1,0,13,0,1,0,0,0,0,647,0,0,45,0,0,0,278,1,0,8,238,0,392,0,197,17,0,738,0,0,0,0,118,0,0,6,40,0,0,0,0,0,11,0,0,0,38,0,0,19,0,32,0,0,0,9,0,0,0,0,89,0,0,0,1,0,0,0,0,56,0,91,176,5,1,0,0,0,0,0,0,0,0,0,0,2,0,5548,0,41,0,0,0,0,0,0,0,8,0,22,0,1,0,0,0,0,0,0,0,0,0,1934,0,0,1,0,0,0,0,0,0,0,0,0,37,593,2,0,0,16,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1030,0,0,46,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,181,0,29,0,3414,0,0,190,88,106,0,680,26356,0,0,0,1,0,0,4560,5764,1060,0,0,0,2,220,0,322,879,0,0,1009,0,21,0,1,0,0,703,0,0,0,1,5286,0,0,0,1,11,1610,0,0,4,7038,0,0,0,0,1797,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3066,6707,3,3,0,841,0,4,9259,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,910,0,0,0,0,0,317,888,261,6,0,0,0,1,0,0,0,0,0,376,0,0,212,0,0,0,5,0,20973,33,0,0,0,0,0,0,0,13,0,2591,0,4,0,1335,347,0,0,0,0,0,0,106,0,0,59,0,0,0,0,358,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1391,0,0,0,16,0,0,132,1,0,0,0,0,0,0,858,0,0,0,0,0
"gene_67",0,0,0,63,1801,5,0,0,0,0,58,0,0,0,298,0,0,0,0,0,0,0,9,0,0,0,906,0,0,0,1,926,925,0,1216,60,83,158,2,280,1,0,0,0,1,0,0,0,0,0,7216,0,0,0,1,0,52,0,0,3,0,0,0,0,0,0,0,511,0,0,9,0,0,0,0,0,0,0,0,0,0,350,0,0,0,89,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,11463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,115,0,2,0,6,0,1,0,0,6,0,0,0,0,3771,0,30,310,0,369,0,4,0,0,71,0,0,0,0,2,0,0,7998,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,82,1452,0,0,2,0,0,0,0,0,1,0,0,18,3,61,0,0,0,0,0,0,3776,0,0,0,0,0,0,8,10,0,420,0,0,519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,197,7,648,0,0,999,1116,0,0,0,46,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,11,114,0,1018,420,0,1300,0,0,0,0,7309,399,1,0,0,0,0,4155,0,0,0,2601,661,1,26,2,0,26,38,51,0,0,0,294,1111,0,0,853,28,0,0,3945,959,16,0,0,0,0,0,0,0,0,0,0,25,2505,0,0,0,57,0,0,0,1279,89,0,113,648,1244,0,0,0,1,2,1,0,0,5,0,0,0,6,6,16,0,0,0,0,0,296,0,0,0,0,0,0,0,8,106,3,0,2899,0,0,0,640,236,0,0,286,4,5838,0,4222,0,0,0,1,0,3,1026,17,399,0,0,0,0,1,0,0,0,0,1278,0,0,4366,2,1,10068,0,4663,6,26,175,0,72,274,1733,4,3278,1,13416,24174,3003,3,45,155,19611,67,1633,730,0,29535,10,29,672,4,437,7330,1269,19,0,5288,78,0,20,3961,2,1631,7388,2848,0,11127,7060,0,0,5722,109,0,14560,1312,1149,0,396,2671,103,249,94,0,5,132,1898,4249,0,0,73,459,22028,280,1777,16753,36,2958,2,0,158,28,18787,7998,96,4079,253,160,0,435,0,1,4763,184,0,948,0,0,242,208,12,54,6814,38,112,12002,47,25,21,1489,0,17888,2565,280,52,36,1,46,79,1,10917,1,129,90,376,0,2,276,174,44,0,404,8,0,187,0,0,7088,0,10350,30,79,17,4,0,2372,5561,163,4,14548,13,7199,262,2,1217,6384,0,42,0,379,0,157,114,0,26,116,14,62,11307,9,0,7316,8,33,1803,1097,8,16783,1047,1191,15350,1,113,5006,1,177,11372,2
"gene_68",0,1654,207,0,0,5170,638,0,58,42,235,0,3,0,0,0,157,0,0,1247,0,58,4,0,0,0,0,16,1,172,0,232,0,39,58,0,90,545,0,0,0,0,0,0,0,135,44,54,0,103,0,625,153,0,0,348,0,5240,38,6,1722,0,3,1,0,0,327,462,66,0,0,0,0,0,1,1,1,4,44,56,20,2100,0,0,0,0,0,2,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,537,0,439,34,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,203,0,5568,0,0,0,0,0,0,0,0,0,52,11,5,1,0,0,0,0,0,3016,0,117,0,0,2157,0,8,0,0,0,85,0,0,0,0,2038,3081,0,2,0,0,5,0,0,0,0,23627,0,790,0,93,0,0,0,0,0,0,0,0,0,34487,0,0,0,0,0,0,0,1035,23,187,10790,28,0,0,0,0,0,0,0,300,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,87,970,0,48,2,0,0,0,13,2811,0,0,0,171,0,1,2,0,519,31,0,0,0,1,0,0,1190,0,0,0,0,451,6,76,69,0,0,3205,0,1,0,0,0,0,21,0,2,0,0,0,0,0,0,66,3575,233,0,1,0,83,0,85,0,0,10543,27,0,0,112,0,0,100,0,0,398,0,0,0,0,5674,8,0,10,0,203,0,0,157,0,110,0,1,0,9,0,109,30,0,0,183,0,1739,0,0,3663,0,0,0,0,9,0,0,0,0,0,6,99,0,0,0,0,0,0,0,12,5964,0,0,0,0,10046,0,0,0,0,72,7,917,0,0,25995,1753,0,16,9,0,0,11,0,0,289,0,0,0,0,514,0,0,383,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7641,7140,0,0,0,0,0,0,0,12,3,20,0,0,0,0,16,0,0,0,0,300,0,0,0,0,0,0,183,1465,0,0,0,0,26,6,0,7086,0,0,0,0,0,69,0,0,0,0,1412,0,239,0,0,0,0,0,0,0,1033,28,0,0,3,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,7001,0,0,0,0,0,0,12,0,458,0,0,0,0,0,47,0,1221,47,0,0,24,0,0,0,0,0,0,1001,0,0,0,1,27,0,0,0,0,0,0,0,5,2,522,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,1068,250,0,0,0,1785,0,0,0,0,0,0,0,2,0,0,2712,0,0,98,1,193,0,0,0,0,0,0,127,0,570,0,0,0,0,299,0,0,0,0,0,8,1480,4243,0,0,0,6251,0,0,324,0,0,0,0,198,16,1,0,0,0,53,0,784,0,4,0,0,30,0,0,0,41,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,2020,193,4222,0,0,0,0,55,415,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1,40,0,170,0,0,0,1057,20,0,0,5,0,2201,0,1,11,209,0,59,0,1,0,0,0,9670,12,0,0,0,0,0,5,0,0,7256,0,190,0,10,0,798
"gene_69",0,0,0,0,0,0,0,0,0,0,3824,0,0,0,10,1953,190,0,0,0,0,3,0,2,132,4,0,1,0,0,555,52,0,2190,0,0,0,2,0,7,1,0,45,453,118,17,0,0,6,0,1500,0,0,625,1886,0,205,538,0,0,0,0,8583,0,132,12,0,4,0,0,0,0,0,466,0,24,3,0,34,0,715,0,0,0,0,0,0,16,67,1865,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,20,3,0,0,0,1,0,0,0,0,0,0,0,1908,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,377,249,132,0,0,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,274,8,1,5,0,1,22,0,0,0,9,8,1211,0,2,0,36,52,34,0,315,9,496,0,0,106,2268,1,0,3,146,808,103,0,660,0,0,20,0,0,0,11,89,21,1,0,0,0,42,344,0,280,938,13,117,0,5,433,0,1,0,0,130,118,8,0,2435,0,0,0,0,0,48,5,0,0,2,12,11,75,69,3,0,0,1473,549,0,0,0,1860,182,0,11,415,0,0,33,13,2864,0,4129,0,0,0,0,0,77,1232,2,0,92,12,43,0,1052,3,3,0,1992,223,0,0,0,0,704,0,4,151,0,0,927,499,0,1,0,164,1,884,0,151,788,121,9,0,136,0,0,0,467,0,1022,0,356,0,0,0,913,303,49,190,0,2332,3,0,0,30,0,0,355,0,0,1,0,1,0,0,0,0,0,0,0,0,16,181,28,0,0,0,0,676,0,6,0,23,0,0,4,0,0,0,30,0,0,51,78,292,0,89,0,0,0,2050,59,0,0,7,55,0,4836,42,2,0,0,5899,142,0,0,158,0,70,0,0,0,304,4,1,4484,0,0,3,0,79,0,0,0,0,0,0,0,0,0,1230,0,42,53,0,0,2037,1,0,14,23,102,70,0,4324,0,0,0,0,41,19,48,0,1662,0,0,0,207,484,1,13,0,0,0,0,12,270,12,0,0,0,0,0,150,0,20,7,0,5,0,2,0,3435,0,0,187,4615,0,0,0,0,4,0,59,551,0,0,0,0,6,0,0,0,0,0,0,1065,109,0,0,0,0,0,0,0,0,0,244,7,0,2186,0,0,789,0,128,0,0,33,0,0,0,1,0,0,0,0,0,0,5421,0,1631,10174,1357,19,0,502,452,0,0,0,0,0,0,133,44,2972,0,0,0,4289,0,56,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4997,0,2,0,0,56,0,0,1,0,0,0,0,0,2,26,265,0,7083,0,0,0,0,0,0,0,0,29,0,0,693,0,0,1979,0,0,0,0,0,0,0,0,30,0,0,0,8517,0,2,76,0,386,0,574,0,10,0,912,0,1619,3,0,19,0,0,0,0,0,0,0,155,0,0,0,640,3,0,0,2,996,8,0,19,0,0,0,42,0,2,0,63,0,0,0,0,138,6
