"gene_70",2,0,1,64,0,0,0,142,1,0,2,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,0,4,0,1,2,1,0,1,0,4,1,0,0,1,0,0,3,0,0,0,6,1,0,0,1,7,0,2,0,0,2,1,1,2,0,0,0,10,1,0,0,0,7,3,0,0,3,511,0,0,0,0,0,0,0,0,0,0,2,0,0,1,166,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,22,0,134,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,306,0,1,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,1,0,0,0,0,7,0,0,0,0,0,0,255,342,504,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1127,2531,0,548,0,0,0,0,0,0,0,6383,0,0,0,177,11,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,190,0,0,0,13898,0,0,0,0,97,0,0,750,0,0,413,0,655,17,292,0,0,0,0,0,0,0,0,43,0,0,0,0,2,115,0,0,0,0,191,1044,0,0,2,0,0,5,1,0,9458,3,0,0,2,2058,0,0,0,0,0,0,260,0,0,609,0,743,0,0,0,0,56,9013,0,0,5932,0,270,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11796,0,0,0,63,5346,3092,0,0,246,21,50,1660,0,374,11,0,0,0,0,0,0,8,0,0,8,10,17,6,15984,190,0,5,4,760,0,0,5492,340,0,1470,2,0,0,131,939,0,1
"gene_71",0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,35,0,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,248,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,37,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,151,0,0,0,23,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,1782,32,0,5387,0,1655,0,0,0,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,18,1,0,0,0,0,168,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,777,0,17,0,0,1,0,0,0,0,0,605,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,835,0,99,9,0,0,0,0,0,0,0,0,0,1219,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"gene_72",146,585,1277,65,2493,3406,195,78,251,320,443,659,666,4165,1528,2076,3684,8291,677,0,183,542,501,454,101,1802,2294,612,7485,25,903,438,383,30,7,1622,139,126,121,5,397,7,30,577,2621,1074,900,1347,587,1560,74,982,54,528,4,180,185,17,707,2312,1786,62,0,20,1798,941,1020,4315,935,3836,0,550,33,436,66,882,1,445,3,1,4201,27,4936,176,955,545,747,3256,811,41,1571,3913,1386,4609,798,46,8272,98,1,26,4941,5426,13,7864,2268,6031,163,6869,27,1766,0,6,64,1553,19,4,10,11981,6330,646,382,0,12036,394,2,0,1934,6492,5243,2743,367,9684,1,34673,3044,6014,32,154,5311,2715,5107,797,4,2624,1132,0,63329,194,0,103396,12430,15220,4704,484,20,541,24076,4180,38570,264,216,23813,2692,217,443,4,6272,15482,0,194,1638,38471,42351,2690,19064,21376,18882,0,8548,47,844,3417,24177,14,2190,525,3,20,566,17858,7600,22226,967,90578,968,1951,93,0,696,2161,277,1963,9,33444,4873,71,1220,8,10,771,17905,303,151,108,4646,165,301,1049,420,4508,1307,774,4192,424,9756,8166,18363,1804,9,10058,880,26,4291,8314,218,29932,3196,7530,5094,80,0,172,42,1712,0,365,184,7686,52,3338,12703,2707,70,604,4447,203,10226,870,5366,2189,1883,564,449,155,275,1562,2894,359,125,266,2042,1871,801,163,3038,827,717,1386,1482,1101,144,190,2624,1177,34,454,1412,2486,253,389,2052,247,639,2131,41,290,35,223,423,290,63,1711,320,1290,1672,756,414,970,2447,56,280,777,344,26,833,313,3656,179,1615,3096,364,449,42,206,21,64,184,287,286,489,2107,14,410,11,1549,1601,171,234,2484,2126,951,925,126,5914,1829,163,1385,4870,506,74,4256,5325,126,80,201,1293,1049,2535,3999,1194,2218,222,1951,137,581,991,127,47,192,1329,175,1509,110,543,6,5906,1,3627,1183,818,807,147,171,594,682,28,292,1688,4167,942,225,503,135,1392,5382,756,1263,1309,413,43,836,8011,2791,1078,679,10,699,568,1284,765,87,2850,3498,1229,86,582,6204,3784,674,452,161,331,2281,3362,361,35,459,188,2437,562,1100,1662,75,347,1763,292,409,744,240,16,0,753,837,469,843,6,363,33,0,44,32,257,189,28,1,104,4,627,5,11,20,805,122,202,260,0,757,1,116,294,702,154,40,83,655,24,50,5,7,10,38,16,197,381,1104,151,44,0,248,10,2976,909,303,939,8,0,724,53,18,4,83,38,808,14,2,167,87,305,347,1,118,8,105,72,285,3,97,245,14,363,43,58,1189,618,19,295,558,583,100,426,1331,254,1,4,1047,2308,1015,1057,5,8,70,222,469,3,579,3973,20,1688,801,72,144,354,290,33,9,2636,712,174,88,1762,89,71,17,927,11,9,1653,108,693,113,3182,1269,27,1541,49,1732,0,1,384,698,21,553,1892,426,107,551,499,766,1585,23,2075,390,465,23,5823,64,3014,279,2389,74,300,1,0,718,233,471,39,259,824,17,185,535,115,0,2967,4056,13744,4243,1,179,143,1982,32,561,4601,1650,34,157,57,715,8,6,57,288,252,349,52,0,534,84,0,514,170,0,236,1754,32,1090,14,5054,1649,202,1006,2183,393,4396,0,3179,66,1840,193,1915,29,27,327,10,39,262,1,4,152,0,588,3,1127,2141,2159,2578,559,1598,387,2543,30,1219,274,646,46,26,286,318,3,51,19,203,2,1096,10,1169,56,62,189,1394,1471,9,3,342,231,144,1124,324,17,21,92,4136,159,1917,3,258,1125,1651,1295,872,553,1450,0,297,20,2986,5345,1,0,1079,374,0,2941,1556,454,1032,0,5117,1998,9867,0,4,2,2379,1453,151,45,13954,54,463,0,314,378,25,194,3
"gene_73",0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,8,0,208,0,0,1,0,0,71,0,0,71,14,0,0,0,0,278,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,304,0,0,0,3585,0,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,690,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,37,0,0,11,0,0,180,13,4,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,334,0,16,32,0,0,210,5,1,128,0,0,0,0,0,0,0,0,0,43,2,0,0,0,565,0,0,0,0,0,0,0,0,0,0,105,331,0,0,65,0,1,0,0,0,0,0,10,0,0,0,0,0,22,0,21,72,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,60,0,0,197,0,0,10,1,0,0,0,60,0,0,429,0,0,0,0,343,0,0,76,0,0,0,0,0,280,0,0,26,0,169,0,0,0,0,0,0,0,44,1,0,0,0,0,138,0,13,0,0,0,0,0,65,0,4,0,113,0,5,204,20,6,0,0,0,0,22,0,0,0,1,0,0,209,34,0,4,10,18,0,0,0,0,0,0,0,0,0,0,269,8,0,0,1,0,0,0,0,0,3,1514,0,11,0,1,1644,126,0,116,0,0,21,0,0,12,0,0,22,0,0,79,0,19,0,3,1,0,0,0,0,0,0,0,0,1,0,313,91,8,0,63,0,0,0,0,930,44,0,3,0,271,0,13,0,0,1,47,0,8,0,155,6,5116,0,0,0,1,8,7080,0,0,0,3,5,0,0,388,1539,0,0,13,0,0,0,1761,0,18,0,0,0,7,0,5636,778,10,51,587,0,2577,0,0,0,0,1668,8,0,5,0,1105,0,0,0,13,0,0,0,0,0,1,487,0,0,3924,0,0,19,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,77,0,0,589,0,5,2271,6,0,219,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,87,3,0,0,67,191,74,2,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,18,468,0,0,0,8,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,8,4,174,1921,0,0,0,104,0,0,0,2732,0,5,0,271,0,1460,0,0,11,0,0,0,0,238,0,0,1,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,169,0,1,224,0,0,1,3,0
"gene_74",28,125,0,0,2453,0,0,1,2478,0,155,505,0,0,10,42,0,0,54,0,6,13,46,0,0,70,0,1,0,119,35,0,0,24,290,1,45,373,0,403,0,0,0,0,1230,3,14,16,0,0,0,0,39,225,2,2678,0,0,1,279,0,0,1747,0,0,497,53,25,1635,27,0,0,0,36,753,17,19,7,0,156,854,0,1189,103,0,0,160,0,3,0,0,0,0,0,0,0,3,21,0,7,130,6823,0,0,11593,0,18431,293,470,0,14715,0,1,1930,0,0,0,0,396,0,828,0,0,0,0,20,1,0,0,3017,0,0,0,0,148,0,886,4872,1,1729,3,0,0,615,2306,3,0,7,1,0,0,0,7,0,57,4643,0,12,0,0,1,183,1,0,1,0,5,0,0,0,1053,0,1,0,48,25104,13741,0,547,0,18463,4,0,3,23,14009,14834,1,0,11681,0,0,0,15782,15064,0,0,1040,0,0,0,8,0,136,1,0,239,0,0,265,4870,26,0,0,0,2,0,0,0,1,0,313,1916,0,0,1637,35,44,0,0,620,1,591,18,16471,0,0,0,73,0,0,0,0,0,0,0,198,5700,10,0,0,1,0,1,0,1,0,0,222,0,0,0,3,266,0,0,64,0,0,0,6,0,2,28,0,0,0,0,267,0,0,0,14,22,0,327,4,0,5,0,0,0,0,0,0,0,687,0,104,0,1,0,0,0,0,0,2,0,0,7,213,0,49,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,147,0,0,0,0,0,0,2,0,0,718,0,0,0,0,4,4,0,0,56,0,7,183,0,17,0,0,81,0,0,0,1,747,0,2,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,138,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,12,41,2,48,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,17,0,0,0,0,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_75",0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7528,0,0,9,0,73,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6817,0,434,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10426,0,0,0,0,6472,0,1062,0,0,0,152,5,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1453,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7019,0,0,1004,0,0,525,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3033,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,21,0,0,62,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,7864,0,5477,0,0,0,0,0,0,3906,0,0,314,2,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,194,0,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1232,0,0,0,0,139,0,0,0,0,0,208,0,816,0,0,0,0,0,0,0,0,0,0,0,0,94,0,966,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,71,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,402,0,0,0,0,0,61,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,3657,18,0,2,0,0,0,166,0,0,0,0,0,163,0,0,0,0,502,0,0,0,0,0,0,20,0,0,0,0,0,0,6373,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,78,0,0,0,0,0,0,0,0,0,0,17726,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0
"gene_76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,4,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,1208,1,0,0,0,0,0,12776,516,4858,0,0,0,0,0,0,28745,0,0,10096,0,0,0,0,2845,0,0,0,0,0,67,0,0,0,857,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,17,0,0,1,0,8,0,0,0,0,0,0,114,1,0,0,36,0,0,0,0,0,0,0,2,9,0,0,44,14,0,0,0,0,0,73,1109,0,15,43,145,10,2195,242,4359,0,229,2,0,630,12,4,970,48,8,135,0,41,224,747,8094,0,12,559,5814,0,0,15,1176,1,281,1618,2323,28,16,6784,5326,0,0,17297,0,123,71,2,609,5,3,2,7,0,1188,330,182,98,2,2166,3536,16,0,11143,217,128,364,6598,0,0,57,25,42,985,0,142,0,4172,294,0,2868,214,137,53,29,3713,291,6873,0,0,0,0,10,8843,102,635,6,1035,1420,375,165,154,9650,3884,0,78,129,659,1928,37,158,17,269,87,1321,3372,2,4138,68,0,482,705,0,1,1046,613,49,674,15,88,87,0,320,869,224,687,15,4,4646,59,202,45,0,840,43,83,1327,3,5860,0,219,141,1,88,40,984,0,1057,17,68,190,2,345,7,252,7,1000,0,5,33536,0,50,0,0,2149,1794,0,328,633,2299,12,239,3365,0,50,4368,36,3106,1,780,26,1,72,103,2,0,917,132,138,1072,56,37,0,98,25,1232,234,2,218,8,324,1,51,0,4745,0,2589,89,398,22182,39,2460,77,2,0,4845,20561,339,1,0,18,1689,0,0,3951,1268,2,3699,395,67,59,1192,343,88,40,6212,48,2,23,148,87,9392,0,2140,0,24,1,5,8073,0,14,4309,1215,1349,225,6,0,9222,12,1238,1979,4693,7456,3989,187,0,674,0,128,0,0,9,5539,20683,0,264,18,1848,0,0,1392,4188,1930,3734,5442,592,17512,1162,2860,132,0,2175,111,4,2339,3,14907,0,386,0,0,0,0,1877,12,0,1638,1,0,2,413,0,0,0,72,2423,1547,67,1713,0,7,0,142,0,3,0,88,412,980,115,219,1079,3517,919,30,964,0,10885,0,6925,7,3933,7,0,0,16,0,46,2929,0,0,0,1,18,12,0,148,0,4281,343,0,259,10,0,7241,16336,0,181,0,2,1901,8,0,1,0,94,887,0,1134,3,0,0,535,200,2607,0,24,1393,0,9,2171,0,25,0,0,2,6,0,1,4840,6,171,2924,0,0,134,6112,0,0,1,9,0,0,12,989,0,2,350,0,0,0,0,1,103,1992,554,0,0,932,0,0,1550,2592,5,0,81,3,7,157,0,2577,37,3,75,465,2,75,71,28,4520,1199,0,11205,0,0,337,0,0,192,3665,85,7,113,52,179,0,1,0,3,1432,0,0,0,5,2,140,939,64,341,397,66,3,4368,2400,768,22,2
"gene_77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,8,0,0,33,35,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,326,1,0,2,58,12,63,0,84,1,5,1083,0,0,0,98,34,0,91,182,250,0,2474,20,16,24,108,0,242,781,65,388,0,70,13185,74,0,232,0,0,0,0,0,0,5,0,82,39,0,11301,0,1,0,30,370,0,708,63,0,43,5,1,4600,1170,6,8,2,5,67,0,15,0,160,109,1,0,78,3269,0,286,1222,0,0,0,0,0,0,1,0,2430,0,0,10,0,562,0,0,0,2,0,13,0,0,730,2503,2,0,58,0,0,1629,1690,0,0,0,0,1384,0,842,0,3,0,0,0,188,70,61,1248,139,0,83,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,416,0,0,2885,0,0,0,38,0,253,0,0,0,0,421,29,0,0,0,0,132,0,51,78,0,157,1194,0,2573,479,480,27,99,163,12,802,7,113,0,2,0,0,1239,0,0
