"gene_78",0,4,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,0,0,0,3,41,6,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,0,4,0,0,0,0,9,0,4,0,1,2,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,1238,0,1,50,0,0,0,0,0,0,0,0,0,0,1,0,63,0,0,0,8,0,0,0,0,0,0,38,0,36,0,0,0,0,0,0,0,0,13,1,0,0,0,1412,1,159,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,3832,30,0,185,318,0,0,0,156,0,0,37,1,0,0,0,44,0,0,0,0,207,2,0,0,76,0,0,13,48,56,0,0,37,0,5,2832,0,0,67,0,0,0,0,0,0,0,3,0,0,2548,0,0,0,0,0,0,69,0,1534,3459,0,0,0,0,0,647,0,0,2,396,3,0,4,0,0,0,0,0,0,0,1,154,0,3,0,22066,0,0,678,0,0,0,0,0,0,0,0,31,0,196,0,0,0,0,0,0,25,0,0,126,0,0,0,0,5,0,0,0,573,0,0,0,10,0,0,0,0,611,0,1,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,24,0,0,0,841,0,0,0,0,1876,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,14,0,397,1,0,0,0,0,985,0,0,0,0,0,0,0,0,687,388,0,411,0,0,0,0,0,0,0,39,0,0,0,0,0,8,4,0,264,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,381,4,0,72,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,250,0,1,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,456,3,394,0,2,0,0,0,15,0,26,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,7,2,0,2,19,29,781,4,0,0,0,0,0,0,0,1,0,121,0,0,112,0,0,0,0,0,0,2,0,0,0,0,0,352,0,0,0,0,0,0,0,1625,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86,950,0,0,0,66,0,388,0,109,0,0,62,745,0,0,0,0,0,0,11,0,2270,5,0,0,563,0,0,703,20,0,0,0,53,5,0,83,35,5,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2722,0,0,0,0,0,74,0,0,0,0,0,1114,979,1622,0,0,0,8,0,0,0,0,0,0,0,0,69,0,0,62,0,81,0,0,0,0,0,0,0,0,0,0,0,0,390,0,1,0,0,1078,0,6,0,0,0,0,46,0,101,0,0,0,0,0,0,0,895,105,0,0,38,0,0,41,0,0,0,0,0,369,0,0,0,0,0,0,0,436,0,0,0,0,1,15,0,0,0,0,5,391,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1108,0,62,19,0,0,127,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
"gene_79",2385,0,0,27,5,0,19,143,3791,9,1,2,0,155,0,259,2,352,0,28,28,62,0,13550,0,2,34,0,1205,5402,33,0,2,10,18,13,410,6,0,3,2,50,60,132,1442,116,0,0,3021,42,0,87,818,0,65,0,1877,0,254,2,707,2,2954,7,246,36,3125,4499,0,0,464,500,2,0,589,0,1,0,2,0,0,0,0,81,125,4,35,0,259,4,1049,540,154,505,4,0,2515,0,4,1202,24169,22532,8373,6046,4,7,1947,26,442,0,0,391,0,2402,5104,0,4413,0,135,27,17,2675,947,348,20,97,2,7137,100,35,3,7642,3522,110,0,5660,1468,9827,678,6,0,9119,565,29978,921,37854,5901,2657,190,12295,1433,538,194,0,3739,1043,24,5532,1581,19,698,458,4,4619,88,90,6805,126229,1028,10614,7209,343,174,143,4351,10260,0,1972,137,158,794,139,4156,14,0,6742,39928,2066,12889,152,883,979,1179,0,109,0,0,0,0,24,297,0,610,10593,206,0,6077,71,158,141,1,0,0,0,0,1525,107,4255,5770,0,99,45,17,0,24,0,0,0,0,1,387,2,6,2752,11164,845,36,0,0,240,0,4265,544,54,33,10,0,0,4,293,0,0,12,0,2706,16,4162,3,0,0,13,0,0,1,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,4,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,3,16,0,3,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,6,2,0,0,5,0,1,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,4,4,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,2,1,7,7,0,0,1,4,0,3,0,0,0,0,2,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,825,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,316,0,0,0,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812,0,0,0,0,0,0,0,0,0,402,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,373,0,0,0,1440,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,364,0,3,0,0,0,0,0
"gene_80",4,2379,4,266,40,7,0,156,0,0,8,57,0,206,0,0,0,4,0,0,967,145,41,0,182,0,0,24,55,1,11,0,301,0,5,0,1438,788,2271,18,2,38,403,0,0,0,764,336,136,0,30,0,0,233,0,0,2184,174,60,0,4,0,0,1295,0,22,0,129,2,217,10,45,47,956,287,1608,65,0,0,7,3,16,0,0,14,184,0,174,0,0,341,0,0,49,3,0,129,0,909,0,14,0,0,4,140,0,150,8446,74,11,1,1,0,0,0,0,1,0,0,16,1260,0,0,112,64,340,101,0,0,0,48,0,7,13505,253,19634,2239,0,0,1004,8,0,0,0,0,940,24,0,3066,0,0,0,0,22,0,0,273,0,1456,0,10326,124,1135,1,29,720,4,1658,0,0,15809,653,129,0,21,0,1,7046,10,0,1,9208,270,162,0,0,52,48,0,7151,37360,32,0,13,0,0,0,0,0,0,0,0,0,0,1365,4,0,0,0,0,0,0,31,12,0,0,0,0,1,246,0,0,204,0,0,0,0,0,0,0,2,0,0,0,419,0,41,104,146,5,0,1,0,6,21,60,0,0,0,0,0,0,0,13,1293,0,0,0,0,0,1038,15,0,3,0,0,5,0,7,758,46,5134,0,0,44,171,0,445,0,0,139,0,52,53,14,6,66,58,0,0,9,498,15,1,618,0,6,634,55,13,7,0,0,2,0,0,14,0,26,56,54,2550,4,5,7,6,550,0,475,0,0,0,0,0,141,0,184,29,137,48,49,13,750,13,63,187,4,30,0,95,12,464,0,10,1633,1,20,0,1257,1,0,180,0,0,2,117,124,429,2,0,116,0,21,50,0,4,499,0,1,0,90,0,0,2,0,0,0,0,0,35,0,0,303,0,0,0,1865,0,0,0,59,0,61,0,0,0,1,296,13,0,0,4,12,0,721,931,0,54,178,1013,0,0,6020,11,0,8,0,38,0,2,0,2,1643,0,2,2731,1784,0,0,0,0,0,1140,0,24,2,288,93,1,0,145,0,5,0,0,8,218,0,3,0,0,211,0,0,0,1417,0,32,30,262,246,0,0,0,716,0,0,0,19,4148,0,0,0,0,0,13,0,0,175,115,0,0,1,10,1012,3,1337,0,113,182,0,0,1093,0,21,95,0,0,149,1320,128,500,0,0,2,0,0,24,0,0,32,2,0,3323,6,271,371,0,0,6,0,46,0,145,1,66,6,1,0,645,0,0,2246,396,9,2,0,0,145,216,0,0,110,0,111,0,0,511,324,0,0,6,0,0,0,423,0,0,6,1,0,0,0,0,0,118,0,0,0,62,0,0,229,2,366,0,0,0,1057,0,0,0,70,0,0,35,71,0,0,0,159,0,7,0,0,0,2,26,0,11,0,198,0,0,0,0,27,192,0,0,61,0,0,3,0,0,31,0,0,0,0,0,0,0,4,0,17,255,0,0,0,144,3490,0,0,0,0,281,1,36,0,21,1142,3197,0,0,0,0,0,0,0,0,7846,0,6,0,12,20,1,14,0,0,0,0,495,0,0,0,0,0,0,0,0,57,0,3,0,200,0,0,0,27,0,0,0,0,0,0,48,0,1036,0,132,0,0,0,2966,0,0,0,0,0,0,0,0,584,25,2,2,0,0,327,259,0,19,0,0,0,0,0,0,0,0,0,0,24,62,0,0,0,0,22,0,0,9,0,0,0,42,14602,0,0,0,0,0,30,0,41,0,403,0,266,0,0,0,1878,432,0
"gene_81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,25,0,0,0,0,0,0,0,0,2241,0,0,43,774,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,856,0,0,3,0,3262,4,8291,867,0,0,13,0,0,0,0,0,0,0,0,58,0,0,142,23,0,0,0,1,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,73,132,0,0,199,0,0,0,0,0,0,0,275,0,17,0,11,0,0,683,0,1943,6557,0,302,0,52,0,9,0,290,163,14,914,0,489,5871,153,0,121,0,0,0,4608,0,31,0,1,0,6,0,0,0,902,4,0,0,1021,0,0,0,0,625,1,0,13,0,0,4630,3223,172,300,0,0,3,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"gene_82",0,670,3300,49,5,9107,396,234,2331,376,6,216,502,1828,220,921,0,703,43,312,330,75,431,2508,0,108,401,999,45,0,1,15,511,748,15017,4821,1163,60,756,2537,129,1570,65,1,593,18,1302,9,0,1,198,7639,175,946,47,44,25,12,2,284,397,1137,30,16452,22,3513,5033,258,1771,902,142,219,0,0,34,1287,61,514,99,282,679,230,516,0,633,829,45,1206,0,536,4535,16,139,112,32819,1460,0,27,562,0,0,0,3,3627,12676,0,574,859,4359,322,2571,6626,379,1,24,68,9580,759,14501,586,0,2531,1795,2971,9015,153,0,1162,67,38,408,1882,5842,3197,53,480,0,20552,1,38398,2741,4,166,16267,14793,3602,725,488,433,6,203,6926,0,2,3384,2903,35060,53,244,4378,994,1,73,1,108,1260,10,16,80,0,25855,4753,30,0,1662,545,1465,3,0,5,24993,50942,0,13136,6575,4,11551,18434,1043,0,3726,0,3913,1,0,1858,0,0,0,0,0,49,27828,16,2565,0,18,521,0,64,23,8861,0,2,2097,2,270,4,3199,1,1146,8,17680,2116,18761,77,980,20854,22004,0,719,134,20,73,3505,1466,1048,0,2689,97,4,25840,6,0,1389,997,45449,16542,0,1730,393,576,232,8,2733,12130,438,0,632,1190,380,0,5,0,122,1,0,410,299,179,30,0,178,2116,4087,33313,6501,1,0,159,34,117,4689,0,702,798,0,428,0,0,0,8,5,946,2699,3,71,63,37,1827,22,0,49,67,20,0,0,8175,0,5,543,1702,8,0,0,3,0,8792,1,1899,368,2149,0,2,23725,44,0,7,236,156,0,4,2,1003,7032,0,321,58,0,10178,2,27,6207,779,0,0,755,715,0,0,0,21104,723,23,971,3003,1307,3162,206,374,130,4362,0,144,6425,11,75,9017,0,0,0,417,3033,167,590,0,420,36,178,490,48,8268,3,2250,0,113,0,1523,2807,3,0,0,72,0,62,0,0,65,122,91,862,189,5,421,0,17359,5,5,72,2177,0,3495,23,160,1,656,422,0,62,1,0,365,33,3080,0,1723,4,1,22,192,12840,8,268,0,1798,2817,3949,0,30897,172,3,737,7503,629,1347,2258,446,245,352,1844,0,1,154,0,1920,326,839,20,3184,78,6765,1029,0,7,233,0,5194,0,209,0,2178,3,618,52,2289,0,15,1487,58,18,175,1082,294,224,6,0,6,2106,53,525,18,633,33,3,3447,9,183,5368,0,0,16,2427,1500,266,49,2,0,3256,5,644,2,2233,0,1180,3587,63,0,14,0,330,11,1011,160,10,3033,623,560,249,0,6,47,764,263,2228,2171,0,195,7,6364,7546,2369,1052,810,348,2,136,7,0,1840,3492,0,3946,1252,4611,895,133,1480,0,473,1028,4223,0,8880,401,0,321,0,5852,514,0,2083,2667,208,0,0,239,0,20,3576,0,245,0,0,565,33,295,3290,3,0,0,0,281,1007,1960,5545,7,65,5485,0,1640,7199,35,3,84,9010,0,62,0,8,4,8,0,71,4,2454,0,0,461,252,446,0,36,133,2604,0,6,0,329,0,335,2201,2,0,231,19,8603,1459,1260,11188,6541,0,613,69,42,0,309,0,86,0,7,11,29,24396,0,0,0,1380,16,95,0,0,0,1,3119,52,0,0,31,0,104,15,1133,2,33,4,16,13,0,0,154,409,21,4408,13,297,7,5,3,449,543,0,12,1,93,1125,369,133,17,386,440,1,0,3,1181,5,491,0,0,1682,0,11,0,1,408,84,1769,0,1530,87,0,146,0,949,423,1548,3610,114,55,1,93,81,65,701,1013,0,329,0,2188,915,3,24432,16,260,0,762,0,3,34,0,4,0,3303,548,0,1022,0,4,198
"gene_83",0,11,298,0,1,0,56,0,3141,13,0,0,624,0,8,263,0,366,0,0,1,709,0,0,517,138,0,126,4464,366,114,0,2,0,13712,0,880,0,2730,0,0,0,3,342,17,6,0,38,0,64,366,322,9,165,0,0,337,0,22,0,11739,0,125,383,2,116,0,77,304,0,0,6,27,1,0,0,164,0,0,3,43,10,106,7,830,1,0,142,0,0,0,5843,1,5978,443,193,0,560,51,449,8,24,1,400,0,287,6224,24,880,0,8378,0,81,23,860,121,0,20,0,0,65,0,0,1,1,1,4,8,382,13,509,57,4,0,2755,4,161,18,172,0,0,0,168,30722,0,1501,0,5440,2207,0,0,0,41,399,19,385,58,76,5137,174,0,1728,11729,26,10473,502,12566,2219,0,0,0,2028,297,6,2638,7,0,9224,748,280,1576,4028,0,0,73,0,0,2396,15,0,0,1273,184,18,19,19,0,818,531,15,604,0,429,1695,284,0,423,190,243,0,11,2562,0,658,142,19358,0,3240,4187,126,72,312,0,1122,643,1,63,8,8238,43,2291,197,4012,33,2730,4730,116,44,519,105,1336,364,1294,0,306,13935,2,245,126,1488,53,788,2623,1,0,7702,1278,6081,4083,56,3587,1580,288,1407,1299,338,3348,5093,955,1463,1,94,556,8,11,173,4030,1635,3331,375,1152,1620,5327,757,11378,1,113,138,279,43,1988,3720,701,10,61,3,149,56,543,0,6090,1814,53,750,89,159,284,68,71,67,11,11361,7,34,347,4438,279,1,277,47,8,1169,1,2613,44,378,118,1109,611,684,2609,413,364,855,1,179,38,261,3,469,29,84,15,8420,113,238,33345,242,2494,0,118,148,295,1523,17,2585,2967,6304,38,693,23,3207,139,11,3,263,69,39,120,139,1336,6,7870,4156,2806,16417,1,2193,48,2144,3,7040,12360,1045,3440,222,25,977,910,370,896,5827,772,65,56,2,2589,1377,167,3724,1224,1272,445,139,243,13,26,5726,6163,2668,4,4632,158,99,306,1159,131,359,464,2945,883,778,91,155,144,0,34,295,1961,1952,1443,2,2417,11,0,13702,270,5,142,174,0,3919,379,9397,1833,5,14428,3720,864,69,16,387,3502,8,1309,223,3555,77,883,359,3416,23156,4145,1,953,1485,948,177,18,1309,8098,10147,3768,32,0,1,2286,374,315,27,5179,7,59,2,0,2348,1,151,2,5333,4478,30508,735,0,8656,16,0,10,18257,1040,800,45,0,669,944,39,2653,100,1,20,798,189,0,63804,8280,30,10,3900,4,3632,8,1055,2098,210,2,3,6626,301,26,3062,54,876,384,3246,6834,553,24151,1627,513,3874,4816,1574,3312,539,16725,1042,12807,124,263,125,0,181,795,0,79,1170,11990,3,754,801,3224,6616,3131,8702,3900,0,209,5083,274,159,0,6,4679,794,90,1789,11876,399,14517,20339,4447,3034,0,6,44440,17947,4840,4330,725,2783,15253,340,15742,2289,310,533,2503,2446,1987,1,5428,4940,6,355,259,73,1637,3131,5520,127,51222,3845,2605,1,43129,6297,1223,22853,151,352,7999,1068,2826,7070,1,56,39224,644,0,5125,3726,64,20986,334,322,3479,460,2992,8350,7555,0,6556,2548,5449,31606,1265,1132,15089,172,8814,53977,64,3189,0,0,2701,2844,12875,993,1,0,3129,600,1671,347,2135,6517,321,0,0,199,38,134,0,155,7605,1302,576,4,40790,1464,63,0,4438,0,2697,12,36,9,1047,30,13406,10351,0,13838,1944,4383,10581,23891,533,11909,3501,689,0,43,1076,79,1848,18,41,2212,779,274,11,151,1759,2,2,6,73,22006,298,3,0,0,2,94,0,2,1,51,0,5,6719,3255,613,13,14210,173,0,1011,741,0,21026,221,5107,2733,0,6,0,968,27180,108,48233,10287,12621,12904,457
"gene_84",5343,8611,4458,153,685,2183,71,8460,206,3708,617,2914,491,5632,8142,222,39,256,54,950,6246,93,1114,133,273,0,81,2828,902,1463,5724,16282,9240,20465,1123,614,721,82,6044,53,854,1986,80,69,5152,7158,5058,245,1171,1270,807,5538,6808,4267,1031,1339,400,205,13,315,6190,1492,21426,7,1507,14309,44,4972,54,1397,4244,408,0,1193,1973,11551,1187,613,557,130,16903,0,6015,345,1241,4902,22,5852,248,2093,10589,326,9890,1,9242,1063,406,5,19699,511,6478,6346,1038,21551,13270,12883,1190,174,2718,218,15174,520,2042,8902,506,19893,1205,3099,3,10179,340,16,764,648,28565,435,2895,12592,2142,15454,6516,25272,16501,565,8939,71,61,495,2525,18162,2070,10530,2651,55,1263,20559,13518,9796,23064,2315,2547,2151,222,14250,12077,23350,119,15142,5,476,2622,14592,323,11982,92592,13792,10348,538,6668,4497,20096,7482,29758,0,153,1601,20165,7521,14694,290,29679,383,1403,93814,4456,88,281,1444,4419,43519,5156,26444,168,40476,467,8621,1,14799,0,3458,8,0,2175,3297,3495,294,36,410,2074,2,98,2988,522,3302,25,0,0,30,2367,1054,59,4911,0,766,125,121,3881,1675,11,126,2103,2324,0,7437,3917,0,5,42,1882,0,83,1,13094,71,2787,5,13933,0,15,149,53,16974,3,268,12,151,557,73,493,86,0,15,0,0,0,0,1280,0,0,0,309,0,0,6,230,0,0,925,2,63,0,0,0,0,16,0,0,0,0,0,0,37,0,0,7,0,6,0,0,0,0,157,0,0,0,0,2,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,24,13,0,0,683,0,1610,0,668,0,0,0,2,0,1529,0,0,0,330,4,0,0,0,0,0,3557,2,0,0,567,0,0,1,787,0,0,0,0,0,128,372,7041,0,0,9,47,0,1799,0,0,0,6,0,26,0,0,4,74,27,1692,0,0,0,483,451,1579,2380,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,638,480,0,2,5,0,0,83,0,0,0,1,0,0,0,0,467,466,10,1,0,0,447,0,0,807,0,4252,0,0,170,0,0,16,0,0,0,0,0,0,230,0,15,0,0,84,0,0,10467,445,0,0,893,0,0,0,0,0,12,0,102,0,0,9,1,0,1,0,0,0,28,0,0,0,0,2,156,1376,0,0,146,0,0,0,0,0,0,129,0,6783,1,79,0,3,0,0,0,1,0,0,0,6,0,243,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,20,0,0,0,0,0,0,0,591,0,0,1252,52,0,4,0,0,0,0,0,0,0,0,12,0,2,14,258,309,31818,979,2313,0,18,459,0,0,4,0,213,3877,8938,1,1109,0,8366,0,143,0,0,0,1,2,1289,0,0,0,0,2,12,0,0,0,0,19,12169,12,1513,0,0,8,18,0,0,160,555,19,110,0,0,5818,0,230,51,9,4374,51,2460,4,830,0,0,5,7360,1,0,1617,0,0,0,0,0,0,0,0,1,0,0,1,0,0,229,174,88,67,0,946,153,17150,1205,2578,0,34,0,0,0,1098,226,0,0,35,435,0,0,0,0,29425,13,0,49,1,0,0,349,0,4,39,0,0,2,13,4049,0,0,0,0,443,0,117,59,0,11725,0,21,1253,225,0,48,2,200,0,0,223,176,0,13,0,1,0,0,0,0,0,22,17,1047,3530,30,0,0,0,217,1334,27,11497,0,1485,78,0,1140,151,0,0,26,3,5,0,655,0,4520,218,0,0,7,2,2523,10
