"gene_85",17,0,0,0,0,0,47,0,0,0,0,420,0,1,8,62,0,0,2,5,15,29,0,5,637,0,2533,0,0,0,0,47,0,0,52,0,0,0,1051,0,99,0,0,0,12,0,0,0,18,0,45,0,0,0,0,231,0,16,852,0,1,0,2,0,0,172,100,0,0,0,296,0,51,0,0,794,0,0,0,0,0,90,77,0,0,0,0,0,0,17,0,0,2818,1,0,261,231,270,12403,89,33,1253,0,4,16,270,0,0,63,0,13,273,0,2219,0,1661,6,36,4746,0,7,0,1031,0,11,3,9,675,0,134,198,1291,390,11244,2,0,0,2,3031,292,133,179,7,320,0,2283,242,434,14,1332,3172,702,97,297,2,259,30,0,182,25,0,1149,44,0,1225,0,10,13944,1,2865,72,16336,1417,115,59,5316,0,177,0,5304,22041,1110,184,208,0,256,0,0,0,111,3,2634,921,1858,4661,6873,0,0,0,451,0,9,1681,807,0,2437,1548,0,949,0,606,1876,2797,219,76,3,1,13,328,836,84,0,3406,1,0,0,6,3,232,0,0,1,850,1051,0,4313,0,0,1109,332,57,47,22894,141,80,3703,655,1776,0,2,340,218,49,4,0,60,677,2,725,1877,408,667,0,4,0,5188,25,599,44,0,0,5,0,0,35,0,0,0,11,0,117,3787,0,0,254,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,50,0,0,0,15,6,63,0,0,0,0,1864,0,0,0,981,0,1653,0,0,0,0,0,56,0,3,0,4,0,0,154,475,19,183,3,0,0,0,1820,0,0,0,0,8,5,0,0,75,0,0,0,3176,0,1,0,0,386,3,0,0,0,0,210,0,6,0,0,7403,311,0,147,0,1,0,0,0,0,2,0,0,0,6,0,0,344,5,0,400,0,0,0,0,100,1,0,0,0,62,0,0,0,23,3,0,18,0,0,0,1,38,0,0,5,0,107,0,109,0,0,0,222,381,0,0,21,0,5,0,33,0,0,46,24,3,0,6,0,0,0,0,0,253,0,0,46,11,11,4128,0,0,0,0,1,0,824,0,0,0,0,673,0,6,3564,0,0,0,0,0,34,0,0,1,56,0,567,20,0,0,0,12,0,0,0,13,17,0,0,0,0,8,0,150,0,4,1952,160,0,0,0,0,49,0,0,4,0,1,0,0,0,0,2,538,0,0,1842,1330,0,193,0,154,0,0,0,0,0,233,0,1342,0,0,4,0,0,75,0,0,1235,0,4,0,0,0,0,0,71,36,13,0,0,0,0,1252,0,0,632,0,0,0,0,2,0,0,5,0,112,0,0,14,1214,0,0,0,0,13,0,16,0,0,0,0,0,200,0,0,0,38,0,0,0,0,0,0,393,0,0,475,0,0,12,0,0,0,0,8612,0,0,0,0,0,10,185,0,6500,371,0,35,0,0,73,3,0,0,0,0,0,3396,152,0,1965,0,0,0,0,480,98,11,0,0,0,4,0,5004,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,30,0,0,0,0,1374,0,2,0,0,0,46,0,1,2,0,0,0,39,5,3,0,0,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,66,21,0,0,0,0,210,0,0,0,0,0,0,0,0,0,476,0,248,0,0,1331,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,25,0,3320,0,83,0,0,0,984,0,0,7,0,0,0,0,0,0,0,652,0,0,0,2317
"gene_86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,7,0,261,0,0,16,0,0,2,3728,0,2,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5181,0,63,0,2,0,248,0,0,6,0,0,1520,911,1,28,0,35,0,0,0,0,20,6,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,4621,0,99,0,0,41,107,0,12,0,0,5,2044,0,0,0,199,14,0,823,0,0,0,0,0,0,0,25,1,5403,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,133,42,548,91,1966,1,198,1429,86,0,580,0,13,0,0,875,0,0,0,4,0,0,0,1341,0,19,0,97,0,549,23,1479,0,0,0,94,0,0,169,213,1,0,353,0,0,563,0,1,0,0,0,0,21,0,4,3906,5,0,0,0,0,0,0,64,128,750,0,2,0,0,1,0,1,0,0,0,0,0,0,63,0,1,0,0,17,0,1404,62,0,1201,0,26,1,0,0,0,1554,0,2,0,0,1170,0,0,183,87,0,0,0,0,60,216,0,475,0,110,20,24,22,1,6446,0,0,334,0,2633,535,261,6,28,0,892,3,16,1,74,0,539,0,3716,0,0,268,1578,0,0,0,0,23,0,0,0,80,0,3,510,37,0,0,3245,0,19,0,0,1752,387,45,1410,0,32,0,80,200,0,0,0,0,0,0,0,0,0,0,8509,0,0,0,0,0,0,0,0,0,0,3,830,0,3,0,0,0,1,0,0,0,1883,3259,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,409,0,117,0,11,0,0,0,26536,0,309,20,0,0,0,0,0,21819,0,8,5235,2,0,0,0,0,30,0,17289,0,29,0,0,1843,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3733,174,0,10,0,966,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,23,1,1453,1098,0,0,0,0,0,4686,151,0,0,0,0,506,0,0,0,0,0,0,4,0,0,0,0,5722,44,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,1519,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,339,1072,0,0,0,4472,28,4031,0,1418,0,0,0,0,0,5,1,21,5,20,0,0,0,0,0,0,0,0,70,0,0,54,0,0,0,1813,0,2,366,16,0,0,1,0,31,0,0,0,0,0,0,0,0,86,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,0,0,8125,0,0,0,0,0,0,32,1974,6038,0,0,0,0,0,1005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"gene_87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,546,3,0,0,0,18,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,1,11,0,0,0,5149,298,0,885,12,69,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2590,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4508,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1499,0,0,0,0,4,0,143,0,0,2092,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,36,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2948,0,0,0,0,0,3313,3,0,1,0,1290,266,0,0,0,6675,0,0,44,28,0,78,0,0,0,0,0,1109,0,0,5425,0,0,0,1,0,0,1,50,269,0,0,0,0,0,0,0,0,0,1812,0,0,132,0,0,24,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,2,890,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,28,0,9,0,0,14,0,0,0,2302,0,0,0,0,0,249,0,0,0,0,0,0,87,0,0,1809,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,10,0,0,0,135,0,3695,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1618,348,2,0,3908,0,0,0,5657,101,0,0,0
"gene_88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,1,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2697,0,0,0,0,0,0,0,0,30919,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,301,1,0,0,0,0,0,0,0,0,12,0,0,11,9746,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,757,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,1179,0,0,0,0,5,0,0,11,0,0,0,0,5,0,450,0,0,0,0,0,0,0,375,0,0,0,589,0,0,0,0,0,0,0,0,0,654,0,0,0,0
"gene_89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,33,0,0,1092,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2054,0,0,0,0,0,0,0,0,0,1369,0,1334,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,373,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,47,2,0,6,0,0,0,0,0,0,43,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,125,0,45,0,20,0,0,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,60,0,0,0,37,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,0,0,147,0,0,48,0,0,0,0,428,0,10,1199,20,0,0,0,0,0,5,0,0,9,0,0,13,3727,0,18,0,0,0,0,0,0,290,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4339,0,0,0,0,0,0,0,0,19158,0,0,22,16,0,0,0,0,0,0,195,0,1,0,0,75,0,0,0,0,0,0,0,0,1,0,7658,0,0,185,0,0,0,0,0,93,0,3293,2242,0,288,0,0,0,0,0,0,757,4,4,0,0,0,109,0,0,0,30,0,0,0,0,0,471,0,1,0,0,0,0,0,0,1486,0,6846,0,0,3,0,0,0,0,0,2,0,0,884,0,3683,0,0,0,0,0,12,0,318,129,33,116,0,0,0,0,263,5,42,751,0,4135,5,4,10,3,4043,420,0,0,0,26,4925,1563,0,0,0,0,75,0,0,0,0,0,0,5468,0,0,807,0,123,0,0,0,2126,0,38,0,0,0,0,7,0,0,542,6399,0,6984,1,0,26,645,6784,10,0,0,1,3,0,0,0,1,9,0,0,10,0,0,0,5029,398,121,1,5,286,512,8,1759,0,197,5547,0,0,401,0,2,0,38,0,0,0,2104,1162,856,5002,0,0,657,10,31,233,3,0,1,1468,669,0,0,2,0,0,1,0,177,487,0,708,11,0,1,0,0,885,3443,3707,0,553,532,0,5,0,0,0,5764,2,0,0,321,0,0,0,0,0,10408,0,4,0,1,0,60,7,0,0,4492,1323,3492,566,13939,2,0,0,0,0,0,356,3427,588,1966,208,6296,0,3451,0,0,143,0,2483,846
"gene_90",0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,6,4,0,1,0,13,0,1,0,0,0,0,0,3,1,0,1,2,0,0,1,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,42,0,0,0,1,41,23,0,0,0,0,0,35,0,67,64,0,0,0,27,0,0,294,0,364,0,411,53,0,0,0,0,0,8,0,0,0,164,0,38,0,242,0,0,0,10,0,0,0,19,0,0,0,0,0,0,237,1330,0,0,0,107,0,0,0,0,2,0,134,0,11,0,0,0,0,1603,0,0,0,70,0,0,0,0,20,0,345,0,0,0,0,0,8,0,42,0,4,0,0,0,1,0,0,10,0,0,0,216,0,0,0,0,74,8,0,0,0,2492,105,941,0,0,0,310,22,0,0,56,27,0,103,129,0,0,139,0,0,0,11,0,9,52,4,0,0,0,0,0,1,0,0,37,0,3880,0,0,118,8,0,0,0,0,29,0,0,10869,0,0,0,1,0,0,1,31,334,0,0,772,2104,0,0,0,4,0,9,0,58,0,1,20,0,10,0,22,1808,1594,0,0,0,0,3,3,0,105,0,0,1,0,0,0,5,0,0,0,0,4,1,0,2627,391,0,334,0,2,0,621,0,0,0,0,0,0,70,0,0,0,0,2261,0,35,0,2,0,10,0,19,63,0,1987,0,0,203,0,0,0,1921,0,0,0,2662,202,0,4901,0,0,3022,0,6,472,0,0,0,0,575,1,0,0,0,0,8,0,647,1,1251,319,0,0,0,7375,0,1631,518,8,0,0,0,9,0,0,37,0,0,3007,0,0,0,10,37,0,0,0,777,6,0,0,0,0,0,0,0,52,0,0
"gene_91",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,519,0,0,1,725,0,0,39,0,0,3,6,0,0,12,0,0,17,4,0,1,0,2,128,0,0,0,0,0,0,0,0,940,0,0,1,0,0,0,0,0,0,0,167,531,0,0,0,0,2,0,0,162,0,46,1,575,0,0,0,6,3,0,2,134465,14079,19536,28006,29474,35215,43289,60237,29729,36666,51715,103625,196135,88980,35106,62336,28554,91503,27390,42083,12679,131375,15900,58577,25544,74473,72194,46930,40303,130841,39654,31033,20904,20026,74832,63947,10764,107381,33210,23543,67683,65906,63861,39750,194591,145406,38399,18982,22731,91237,68993,126992,42122,76925,93303,87661,23558,47462,96476,42905,31734,50699,58886,38579,36604,50099,83973,53543,63840,13868,99564,5585,30228,97072,39071,51901,26030,39085,115833,100702,19280,92566,175392,92422,42060,8882,181721,189463,59382,32731,22666,82071,39902,52397,43933,88817,24399,100499,91591,48813,87492,110937,21781,80369,150055,90276,39034,57948,39667,39041,25205,93295,81965,25529,70838,115552,90006,113031,113606,209446,194816,103199,88717,140050,21976,77254,17854,96215,74666,82540,80353,137990,42389,41305,66299,113241,82683,22209,136764,87128,59246,72984,77076,46867,15500,75275,61039,27667,98487,66705,19579,36118,102427,25611,129324,63273,22836,92797,57913,34115,38768,48928,12047,96050,6922,207852,190840,23777,105540,31387,105321,52929,41367,283474,80280,72155,22795,44992,219577,90563,17093,30271,15420,174527,92458,47401,66269,86695,39586,397269,80089,106546,38736,68181,29804,110767,92011,82390,47093,163595,365908,195703,194103,35136,33632,45839,52747,27913,205526,100784,54386,20138,25276,35180,115338,124252,28746,88105,15145,135905,168023,87379,31438,43763,106087,35382,99613,121377,25535,72687,19783,92471,194431,94394,68302,258223,269426,24109,253638,74243,62762,32747,56443,74378,209123,81792,216673,127322,133666,72320,182020,46468,97679,75144,16862,59386,23729,243964,172566,149080,9201,181176,16537,13447,60704,70927,73878,113482,16878,158144,187444,53302,100305,138025,218052,120213,194563,64604,381809,181474,162613,289561,148558,353787,51503,127652,98247,35393,135062,31424,22894,24861,52398,32115,32411,58167,981,13392,203010,24270,90537,41650,343495,29704,45326,250637,115824,178159,88309,35907,23345,16785,9812,47007,32266,2273,39032,52184,2778,23618,49707,416,11389,18723,2847,63257,252536,9435,94357,22191,73745,49089,92,153034,110670,30564,238645,87664,11922,166291,171133,4394,6242,50810,58418,124901,18683,39221,172243,57819,7480,37871,31923,164755,22577,67800,104796,44571,38632,310640,101354,1540,214581,47202,2150,8139,21209,42705,139582,56235,231024,48043,20263,2287,2514,48174,9410,184397,128350,48142,97920,4993,96860,5008,218008,1906,49712,95696,35393,25233,24932,34268,48196,11907,50308,267084,2815,59924,92,123468,135555,52489,3295,185617,86888,6282,15934,86009,34,685,328189,28331,145022,12636,7280,117715,36675,139731,48639,25825,61211,12972,91392,43382,47968,26846,50512,33958,5175,137934,48718,30100,34284,1763,38633,89,26704,29592,4397,5380,42311,28059,142387,36637,48833,37856,5170,25620,33922,13784,144249,41075,161664,140908,6256,98930,3117,117596,7108,373356,3753,30194,35508,40477,24332,16416,1462,81298,32678,43110,44186,162501,285440,68524,7864,22520,12213,121253,69732,45006,4575,117759,80241,7956,284129,36350,161574,404108,11642,91109,250552,6516,9697,90022,25625,12309,87158,12085
"gene_92",28,6,18,16,34,23,24,57,7,50,17,15,7,25,10,0,1,5,2,19,5,14,3,48,15,22,30,12,12,16,4,22,10,4,74,20,12,0,30,33,11,14,6,5,21,43,30,10,25,14,7,50,8,5,4,28,3,45,20,3,15,3,16,17,15,3,13,85,28,59,11,25,0,9,2,11,6,0,32,2,12,4,20,25,18,7,0,13,10,26,10,11,0,1,0,0,0,0,3,1,1,1,0,0,8,0,1,6,3,0,0,1,0,0,4,4,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,1,5,9,2,1,3,1,0,2,2,2,20,6,1,3,1,0,2,1,0,1,3,5,0,8,2,0,7,0,1,0,4,1,0,0,0,18,3,5,0,2,2,2,24,8,1,0,4,2,7,0,5,0,0,13,3,0,0,0,0,1,9,34,0,19,6,0,0,2,0,0,14,0,90,1,1,0,4,0,0,1,1,112,44,163,2,0,267,36,33,118,0,0,23,33,0,0,4,312,4,7,35,33,0,1,8,5,0,2,0,18,114,10,6,38,2,153,0,0,2,21,13,107,0,26,22,0,3,12,28,0,51,0,2,40,127,1,17,65,16,101,42,1,17,14,16,15,7,42,16,146,28,21,168,179,3,11,93,23,2,0,19,17,1,8,11,24,18,78,156,19,5,78,86,7,8,92,21,15,0,43,136,146,9,1,109,9,97,28,2,70,20,104,4,13,1,90,4,29,2,1,14,29,32,1,12,76,13,66,5,0,117,37,16,4,31,66,1,253,32,68,5,2,16,68,74,1,25,2,75,1,4,27,0,248,21,13,1,40,21,30,9,45,0,98,1,122,50,13,13,5,3,22,113,85,1,1,5,6,64,9,14,1,30,30,45,25,17,0,1,1,27,16,26,48,17,1,12,35,101,0,45,5,1,45,5,47,36,7,3,81,10,10,94,110,15,18,0,0,47,3,5,4,13,17,0,1,0,29,130,144,0,154,3,34,9,0,0,136,11,0,2,0,252,41,23,122,0,3,29,412,75,242,323,8,11,16,2,27,2,3,0,2,10,570,89,1,0,0,5,5,43,0,52,0,0,65,0,163,166,0,16,134,0,0,0,0,69,6,23,15,333,422,29,15,82,0,3,0,0,0,2,0,14,23,0,0,99,3,1,0,20,681,127,0,12,0,39,5,126,0,59,113,5,0,0,20,3,487,1,1,0,7,8,2,0,164,0,49,0,0,0,0,57,5,8,4,12,10,10,148,70,1,0,57,0,9,329,0,90,350,0,22,1216,0,4,170,4241,0,3,360,205,0,1052,138,0,1906,42,557,0,17,34,0,129,6,1178,0,158,2,0,0,0,680,0,1,306,5,21,0,3,253,0,7306,1,1,26,0,0,32,10,1112,0,0,1669,578,0,2,0,0,176,0,105,71,134,8,0,255,0,5139,847,0,0,0,50,0,0,559,0,1783,23,36,376,11,10,543,0,0,0,0,0,0,218,0,0,5,0,0,4399,0,86,0,0,3,0,1,7,41,166,0,60,0,0,0,0,2,3846,0,0,4,2222,146,10,1198,0,7558,4,45,301,0,57,0,5,1,0,1,0,0,0,0,1381,456,317,24,1,0,0,219,5,0,0,0,2,998,14,0,0,0,17,2,0,98,463,6767,11,612,5,1,0,33,339,0,65,535,14,7613,46,0,0,1,0,3,0
