"gene_93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,6,0,0,0,0,30,2,14,0,0,0,0,0,0,0,0,0,0,0,84,21,10,0,0,10,1,675,0,0,0,0,0,582,0,13,15,0,0,0,0,0,0,0,780,1,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1206,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,5,0,0,0,196,0,0,0,2,0,15,6,0,0,0,0,0,0,0,88,0,0,0,0,0,113,0,0,6,0,0,0,0,0,0,0,1854,0,0,0,197,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,51,0,0,55,0,13,0,0,0,0,0,124,2587,12,0,3,194,5,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,110,190,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,260,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,187,0,0,0,0,37093,6,293,0,2,0,0,0,0,0,0,0,2,0,0,0,90,0,0,0,6915,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,71,0,6,1,0,3,0,0,0,0,9,8604,0,0,0,3,0,0,0,0,1246,0,0,0,0,131,0,303,27,0,0,299,0,33394,54,0,0,0,0,5,20,0,0,0,1,0,2094,0,0,0,5383,2,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1389,0,0,0,6,0,0,0,0,107,1,151,74,0,0,0,0,70,0,67,0,866,0,0,68,10,0,33,12,0,0,0,0,0,109,0,1,0,3773,0,0,0,0,0,0,63,53,0,0,1,0,0,0,0,814,0,0,0,0,0,0,86,297,0,0
"gene_94",2,118,0,0,1,0,1,0,156,210,32,50,0,0,0,0,0,0,2,0,0,0,12,0,45,149,17,0,8,1610,0,0,19,0,2,0,0,0,0,0,267,0,0,0,0,0,0,508,7,0,0,0,0,49,0,0,0,0,0,0,558,2,434,0,0,0,0,1180,0,0,2611,463,0,0,31,2,191,0,0,0,141,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,463,0,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,2,0,118,0,0,9,0,0,0,0,0,0,0,0,0,69,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,1,164,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,3,0,0,0,129,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,4,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,0,0,290,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5181,0,0,0,0,0,10,1,0,0,0,0,947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,190,0,0,0,108,0,0,0,0,0,129,705,0,0,0,0,0,0,14,0,0,29,373,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,56,13,0,0,0,0,2,0,0,2332,1,0,254,0,1139,0,81,0,421,0,0,71,0,0,0,0,0,0,0,0,0,1,0,0,3255,1,0,35,0,0,30,0,1,191,0,6,0,0,0,72,0,2864,0,0,0,0,0,0,0,241,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,2574,0,0,0,0,20,0,1,0,0,1781,0,0,0,0,809,0,0,0,0,0,0,2634,1,0,118,7,4,0,10,0,0,0,1,0,233,0,0,4,4,82,4,0,0,0,0,0,0,0,42,76,0,478,43,0,0,0,19,0,0,0,0,333,0,1,143,0,0,0,5255,0,0,0,487,0,0,52,0,0,0,0,261,0,2,0,6,0,0,271,2,1390,3,29,0,0,0,0,6,0,1144,0,0,0,3209,0,8,0,0,0,3,0,28
"gene_95",0,2282,1369,728,0,206,6453,1636,769,0,4741,403,0,2932,37,1,340,5330,2,42,484,254,532,26,115,5074,328,0,3550,84,2206,10,2349,121,1557,4753,362,1672,888,124,4,10,0,282,589,1,2,4349,285,2,729,1,7,2,0,13175,353,143,734,0,15751,807,1187,2,43,257,121,0,2115,76,306,17,5,33,0,680,19,0,6307,488,636,28,4,647,3516,122,270,4,36,187,1,1311,0,0,0,0,1,2,2,71,0,0,11286,0,0,0,0,0,8,46,81,4316,0,0,0,671,0,0,3161,0,0,0,0,2360,0,0,4,0,0,0,0,28,76,27,1,4197,915,0,0,3,0,0,0,24,29800,51,0,0,0,3,21,3,83,27,80,0,1,2418,1,0,0,0,4,1,0,964,14,791,0,0,0,0,8,0,0,1,6,0,20,585,2732,4,7,0,0,0,119,20,0,0,14432,0,0,3,4419,17,384,0,6,0,6,900,8864,24,5006,37,0,101,292,1,2,0,159,23,0,17,990,0,29,8,2302,27,32,0,87,18,2186,12,301,419,216,7313,1,2,3,138,41,6658,657,0,0,0,1660,0,0,12,3854,2586,456,577,27,254,4445,27,65,0,1129,0,3215,4098,333,0,0,0,4911,0,98,0,6,10,0,0,147,4,5636,825,1,17,2530,4,0,93,7,156,116,672,12,361,2,0,3,0,144,3323,0,972,10,3,0,0,0,1892,4,85,0,0,0,0,0,0,9,0,120,10,0,1,26,0,17,0,1562,178,0,3621,0,1,0,0,810,64,0,8,471,1489,5296,1,0,0,0,15,593,0,49,20,61,0,0,584,2,1060,91,6,177,0,0,166,0,1793,0,1361,0,7,696,262,404,15,4,1,0,0,0,5,5,3750,0,4,215,0,124,19,0,3735,78,2,1003,199,0,1687,642,35,1064,112,0,25,938,21,230,96,1,2397,2550,0,116,2,755,703,554,0,9,0,17,406,3,102,58,0,0,5,2,1137,286,0,104,0,0,18,15110,359,1710,677,0,0,27,1272,1,0,1182,1676,0,0,0,571,43,0,0,68,1,1537,102,0,1598,0,1,0,416,4217,320,270,2207,0,0,1,192,1,26,1,1057,0,471,0,0,2781,0,873,162,0,1,62,0,1,2,0,135,5,21,0,0,0,0,99,0,9,0,1,0,4,0,0,860,207,0,220,218,0,1,323,145,0,538,0,0,0,161,1859,0,157,16,0,0,354,0,1,43,42,0,55,852,0,1260,0,70,1,0,0,0,21,389,0,3353,0,4,330,0,0,28,66,43,24,0,0,582,0,13,197,0,30,126,0,0,76,0,0,23,716,116,0,21,0,13,0,186,0,830,62,26,0,0,658,0,0,106,1,2094,0,0,0,0,1171,0,0,0,0,12027,13774,0,16,2,0,1192,48,1970,0,2,0,0,280,14,0,0,0,17,35,140,0,6943,0,0,0,0,3,2,383,0,0,0,0,0,358,0,0,941,152,1,37,2,1,51,0,0,0,12,0,201,986,0,17,8355,83,0,0,1,0,2567,176,0,79,22452,0,0,23,7,0,0,0,27,0,902,0,82,0,0,0,939,0,1,0,18,0,56,0,0,0,0,232,496,0,22,350,0,27,0,513,69,10,0,0,0,0,0,1752,354,0,211,0,0,8948,3,76,1104,64,0,0,24,0,2,0,0,40,0,89,0,16,0,1705,3460,2,0,2350,0,0,0,1,0,4453,396,1155,184,11956,2501,0,3340,260,0,0,184,0,732,0,0,3715,21,56,351,0,0,5081,0,976
"gene_96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,314,0,0,0,0,0,0,23598,3500,886,271,0,7855,5768,1670,3832,28711,191,5072,15023,31800,5088,1169,0,8987,6776,14,1,1888,460,55681,126,104,924,752,2073,82,218,632,0,54,5248,348,977,54,4850,3376,6945,177,0,11158,29023,1158,0,1189,2089,481,19,692,193,664,1793,0,19,222,3577,2188,7435,10857,20234,3,10060,6960,1120,95,19258,17573,7,274,4017,948,11497,5083,172,1,18534,12827,6,304,7869,34,24138,0,1,13,605,1,11293,90,213,4512,26011,10580,0,426,15104,10993,4,2866,886,252,38,3373,11,2886,198,1130,5432,80,24445,382,141,18266,10799,25551,12,10215,16634,4429,908,5681,4913,292,1145,261,12,1528,5,19892,6,8626,14339,312,651,6975,52,1222,17,1,4805,518,267,3023,6264,391,1251,154,9502,1641,242,6894,634,804,5913,202,6534,1661,2127,66,570,22443,5,9948,18784,218,2267,1140,3348,10931,7961,2322,26,1942,709,0,8642,14,243,3451,3693,1760,517,8,354,29,949,0,27,4930,408,2517,0,179,67,1045,8072,35,5564,3,2631,585,7504,244,31586,759,4201,3329,210,654,0,98,7054,1925,10117,13502,2770,33,3779,0,11523,2439,1736,2726,3403,859,473,111,1787,1522,11272,6296,784,1072,16,1667,118,2066,3630,16,27392,5071,2,5129,1507,167,1912,5332,457,36083,1551,467,36,49,1021,7,10688,43153,5183,890,1,572,140,389,952,54,1630,14873,1288,140,49435,85,430,771,732,403,607,2194,903,852,7986,740,97,10906,6622,6,176,3,1660,884,7532,4254,15534,0,158,2852,170,712,10712,497,1515,4183,102,787,759,46409,1858,2896,477,8,18,18171,0,1735,82,0,0,2046,1188,235,0,1,0,24,24959,106,0,49,2989,39,206,72879,26,31,1,21,0,0,0,0,377,10001,9736,4656,967,454,0,2,7,11025,31,0,0,824,0,3,5,0,0,262,1,1,0,1,878,61,0,0,0,91,1038,0,2682,10,1928,0,0,0,259,20788,0,4,53,43772,0,0,0,8948,4083,473,1338,0,0,0,1708,17,1,10212,32580,68,87,4091,7309,0,440,0,0,0,0,0,28,20,0,996,144,0,41,107,75,24,477,1628,1,26,0,0,20228,9,0,0,3419,0,1014,3206,0,2803,6,0,535,6,2087,3539,0,0,0,6,102,738,1667,1299,1142,158,6085,0,7,1,786,0,10,112,2,1921,302,0,6743,0,2,47,2,27,2176,70,0,29702,0,2964,85,0,3,76,0,205,0,574,35,3,66,3047,9,38398,0,10,0,7964,291,18
"gene_97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1419,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,1,0,0,0,0,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,195,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,38,0,0,1,0,0,174,0,0,0,2,0,0,0,0,0,0,0,0,19,0,9,201,0,0,0,0,0,0,0,0,0,480,0,297,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,745,70,0,0,45,0,0,4,0,0,0,1110,0,0,302,0,611,0,0,0,0,0,0,0,0,0,0,0,0,21,0,45,0,13,3,0,0,0,0,7,0,0,72,0,0,0,0,35,0,0,0,166,0,194,0,0,0,0,3,0,0,3,0,3,0,0,0,0,14,0,0,1162,0,0,28,0,0,3,0,392,0,46,0,55,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,1518,3,0,0,0,0,1,0,125,0,0,0,0,0,86,0,0,0,0,0,0,667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,304,0,0,0,0,4,23,0,0,0,0,0,0,0,2,0,2,56,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2629,0,514,0,0,0,0,0,0,0,0,0,0,749,0,22,0,0,0,6,208,0,0,0,141,0,0,0,0,0,0,0,3,0,0,0,3,0,42,6,0,1296,232,1,0,0,5169,138,0,0,0,0,0,0,10,617,31,1,3,35,87,0,0,0,70,0,0,14,296,3,3577,498,11,0,7,0,0,1423,4,1,0,141,19,257,1,0,0,0,0,0,1,0,5,0,13,0,0,0,0,0,0,271,0,0,0,0,0,0,1472,0,0,54,0,0,0,0,0,0,0,0,0,273,0,0,538,0,1,111,15,0,1,0,5767,0,0,0,0,1680,1,0,0,247,96,0,0,1,0,0,0,0,430,0,0,0,4,597,1032,111,54,0,0,3209,1773,0,11,428,0,0,0,28,0,0,0,0,2,0,0,386,0,0,4,2519,0,0,1,0,10,150,3683,0,0,3,2974,0,2,2,8933,0,0,0,595,206,8431,0,1,0,0,0,210,0,0,0,0,0,0,0,14,0,48,0,1715,0,0
"gene_98",0,0,2,596,0,1246,0,0,2,688,40,305,1,1,841,0,1,514,0,45,4,0,0,2217,723,60,27,0,322,0,32,1040,26,532,249,1,3,13,11,229,5,13,374,169,344,33,0,89,0,0,6,603,1118,17,32,36,0,1,1802,13,0,13,44,1938,27,739,273,168,1459,2774,3219,0,3,7,0,4,0,1,9,639,288,0,81,0,98,69,0,131,0,6,1,1,0,160,0,18,154,0,7997,0,0,29,1,254,0,4,0,21123,602,0,0,2424,4,0,491,0,8930,0,6,7268,9,22,18,3,16985,0,53,5537,0,177,104,5436,2,1259,4220,17,3183,628,0,0,6,14067,10,10,0,7977,57,1,46,0,0,0,0,0,422,2705,0,55057,35,0,234,18679,8452,9490,12616,57,0,7464,93,0,0,2531,0,0,0,0,8989,0,0,19482,0,410,54,1,437,0,11748,0,24292,0,0,30,0,85,2488,628,548,0,351,0,5,9,0,0,15,0,0,44,2103,3602,3339,4,2293,280,137,146,0,0,0,0,0,1018,2695,58,27,4843,1728,444,1035,318,0,2,30,0,24932,0,1673,337,28,2,5425,1013,43,0,344,0,619,33,45,0,0,363,820,7,4805,69,8,4252,1,3,0,3405,2294,2043,1916,19836,2369,344,2154,419,376,18,198,29,3310,0,560,1319,264,43,0,7972,1176,302,1680,7616,7,1249,262,1900,4,37,1921,853,917,1246,615,4,1167,0,26,1999,2473,8,1362,7,647,285,871,4,48,75,107,60,94,296,15,3363,1243,1556,1702,5016,46,169,2,9,10,6317,1532,2160,454,3,819,113,1299,28,202,1330,645,5733,20,116,710,25,3274,31,38,740,41,2,3019,168,3536,1,889,380,4427,19,61,21,61,211,11,99,131,381,56,30,77,1,8,1,20,854,34,981,420,0,3791,98,64,7,515,0,6203,72,34,0,34,182,46,116,520,11931,483,4189,2801,2538,430,7114,528,56,1018,263,15,53,31,33,556,3651,2562,0,1656,7268,0,2149,3893,2265,47,4,834,687,144,573,58,134,704,8,4255,4,4957,623,0,4089,199,16,1112,263,66,1285,0,1,3,8,20,0,13614,0,0,1157,6547,0,675,146,0,302,69,5,807,1837,0,317,720,51,150,739,224,0,14,0,8,52,0,157,0,268,0,187,1,62,2,5698,1309,309,1626,253,303,0,42,0,1703,295,379,369,190,11,4971,3482,1,375,155,868,3,0,369,1112,3,6,4016,33,13,20,1,6010,1,280,1359,218,0,307,36,344,410,36,5620,140,13,746,100,0,0,248,95,29,4,13,126,2726,1536,67,8014,54,1208,0,8403,0,0,6,13,0,0,764,1,1286,442,4625,1,243,25,566,3076,3289,35,112,439,1680,0,0,0,4600,6025,2240,12,59,98,144,0,4,377,0,0,57,0,3,3367,1860,943,0,37,0,9,0,0,0,0,14352,8835,0,214,6,0,451,0,12616,0,1800,1030,572,6195,2585,2,254,0,0,601,1,0,423,7,0,234,0,86,41,1476,26,348,50,273,386,381,1079,0,1166,6091,0,11,0,1,18,838,29769,0,6116,8585,719,0,0,0,1466,95,248,1199,0,41,0,0,223,0,3,0,3447,162,306,0,0,60,2290,8,23,4267,0,1751,0,268,0,0,0,3,0,0,0,3095,118,0,3,3,91,1,19,44,0,54,376,0,0,110,16,13,762,290,594,13,0,79,8063,2,638,0,667,3701,0,4,0,154,1318,4,1,0,56,45,0,173,71,210,305,1718,1108,0,49,0,162,0,0,718,22,1371,0,1619,0,16,1797,0,0,2684,0,3,58,0,0,0,2,47,1769,3,17,7,93
"gene_99",6,0,0,0,330,56,0,1,0,395,1,2,0,857,132,1480,2063,58,3,182,0,0,0,2,122,0,0,0,1366,0,11,0,307,0,0,720,62,5733,13,141,0,0,38,0,677,6986,0,2268,1006,0,0,14,0,35,1047,0,0,1811,3,157,4,4,132,373,90,0,93,7,0,1984,0,647,0,0,0,2,26,9,0,2861,0,0,0,0,5818,6,25,1777,43,125,808,1,0,925,0,0,2,2521,0,4497,2299,96,0,19,6041,0,11394,0,0,0,34191,0,0,0,0,3,0,118,0,0,0,0,0,0,6848,6,0,311,0,10,0,119,0,261,0,264,6231,3,6999,0,1,0,108,0,0,143,1173,1821,6,169,0,0,95,2677,0,0,29651,0,0,222,0,33,0,0,1,0,2,0,0,190,0,0,76,105,807,31,6,0,0,324,5359,0,0,695,0,0,0,3,550,1387,0,0,0,0,41,157,834,2355,0,650,52,0,0,0,5912,0,252,0,0,0,98,0,0,2030,0,0,0,0,0,2277,977,5778,305,108,0,0,166,0,0,984,0,2,15924,0,0,0,0,3196,0,776,16,0,0,0,7224,0,2,56239,0,0,58,0,0,0,3846,0,757,0,8116,1,0,0,331,1667,27,0,0,78,73,0,39,1026,2934,0,110,506,1,1114,3431,4,0,11600,0,94,28,23,0,452,1593,689,1,75,454,0,593,0,2,0,1,287,10,5,0,233,576,87,31,0,0,0,91,0,7,1610,5,0,0,0,1,0,14,0,0,6,107,7,1641,17799,2,1,805,70,0,0,761,1,0,0,0,0,638,2322,4673,0,0,98,1026,1324,0,22,7,1405,744,1874,0,3,0,3044,0,472,480,0,0,7450,21,418,2,1,365,0,169,0,0,177,0,0,4,173,89,0,14040,103,8,0,48,0,0,0,2326,0,0,951,125,0,0,0,0,0,72,0,0,1744,1,1146,379,12,0,75,1,0,24518,417,24,326,62,1289,4552,0,556,0,188,351,3,3417,115,0,103,6,7,0,0,0,8,97,2,0,11,188,0,0,0,0,6,9,8,6,79,0,8,0,1406,0,258,18,0,0,41,0,0,89,1,0,0,2,0,127,1,1,303,723,0,0,0,0,422,57,25,0,0,5,0,62,0,0,156,605,28,3,0,0,291,7,48,0,51,16,46,3,0,52,3,41,4,3426,0,0,17,4,0,209,257,966,79,0,0,0,0,0,17,0,18,20,64,1,0,0,9,6,0,6,1046,4,0,0,3,101,0,0,1,132,0,54,0,8,37,53,292,93,10,0,505,0,1,0,0,182,0,0,1,46,42,1,0,0,198,1,0,1,17,0,0,2,0,0,0,0,1,0,1,5770,0,0,0,1295,0,0,20,0,47,1234,0,0,0,0,0,973,4,0,0,239,0,0,266,17,0,39,1,0,0,1,0,0,2,0,0,0,1944,0,9,649,329,0,0,0,0,37,3223,0,0,0,93,6,0,0,129,0,14,583,1,0,0,0,0,275,8,0,0,0,0,0,0,14,0,0,0,28,0,0,0,0,0,246,0,139,0,0,1778,0,0,1,696,0,1,0,0,0,47,0,192,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,14,0,0,75,155,3,4202,0,255,0,0,9,0,0,0,0,0,0,0,0,7,0,8,0,0,26,7,0,0,1448,0,0,167,0,0,83,0,0,0,0,0,0,0,340,30,77,66,0,0,0,0,0,0,0,3,0,0,0,0,39,174,0
"gene_100",0,4748,0,19,112,0,5262,0,1,22,4,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,2178,171,0,37,0,0,569,2,37,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,3,3591,0,0,0,241,0,0,0,0,0,0,2254,1317,825,1820,1,0,38,0,0,0,2428,0,13056,0,0,10258,0,0,824,1163,26,0,0,0,0,1267,0,0,2057,0,126,300,59,72,2,5,0,0,575,0,0,0,997,9678,0,0,0,0,0,51,0,329,0,1,0,0,0,0,0,0,0,0,404,0,0,0,0,0,25,1383,18,0,92,0,42,0,5368,0,0,0,2,129,0,24,0,0,0,91,0,0,3,25639,0,0,5,0,9,625,0,0,297,0,1,0,44,1009,0,0,5,1,229,0,5930,325,0,202,0,2,2285,0,0,6772,1,181,0,0,5916,55,8,0,0,696,121,377,96,0,3590,0,1,0,3630,0,0,3,0,2522,211,2,1522,764,0,133,729,0,784,46,0,0,1079,3209,0,1042,1,2240,673,12,7,0,1728,0,4,34,3,2663,2993,0,11,50,4,10,0,0,357,222,0,1,0,70,67,2696,1065,235,86,72,0,3,12,2,2669,2235,13,1,9,8,2133,1378,0,1709,553,105,5,0,0,0,826,64,1,412,82,470,0,476,10,2357,0,33,0,608,6158,0,227,0,334,9,1,1479,0,20,7,150,0,104,2983,21,0,1412,8985,0,0,0,4,3258,12,117,91,26,0,555,522,0,27,5102,4,439,639,3,18,76,0,1810,0,683,17,288,1,0,1414,2589,0,2280,317,57,7,11606,3572,1285,97,1709,571,98,1153,0,2,251,286,244,43,5,1811,1,52,0,0,0,7476,10,16381,161,0,8229,14,0,0,3293,0,660,85,30,1148,0,1874,0,0,0,193,25,1098,6925,0,585,3053,4,3571,66,0,13474,60,23,19,0,0,0,0,7,758,0,1504,0,0,0,0,3,136,0,71,1865,2,1705,0,22,0,0,54,77,0,0,0,0,0,0,0,0,0,203,0,9,0,0,1,4,0,251,11484,0,0,0,0,0,1,87,0,1289,0,0,0,0,82,0,0,0,34,2129,0,0,3,0,90,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5384,0,4,2103,0,0,0,146,7,0,1295,400,0,0,0,0,11,0,99,0,136,0,0,0,11,0,0,0,6350,0,0,0,69,0,0,1364,0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,1,0,62,0,0,0,0,0,0,0,0,2,7047,0,0,1700,12,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,1680,0,3413,0,0,0,0,0,3,1921,0,0,0,103,0,3,0,0,0,0,0,79,0,0,0,0,0,440,0,28572,0,63,0,0,0,0,3,0,13,0,586,0,0,0,6843,6,3587,926,0,0,0,337,0,12263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2773,0,5,31687,0,0,1,0,0,1,0,0,0,1,0,0,5968,412,0,0,0,0,27,0,0,4403,0,0,0,0,292,0,0,0,0,15309,0,0,0,0,1,0,10,0,0,0,0,0,0,33,843,0,0,168,27048,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,136,3,0,26,204,0,0,0,6
