"gene_101",757,2728,7,684,110,47,1152,0,3432,2447,24,46,0,0,3259,10,31,9,5,0,557,1,67,650,1865,15,499,88,7,5,19,688,0,578,9,250,395,53,0,177,6290,0,0,1,0,4936,2,15,0,0,755,10,301,613,0,6,205,2765,46,2060,837,1841,0,1940,0,13,1067,6809,233,8,8,221,291,13,1431,6,845,2382,16,45,213,588,0,45,230,17426,87,126,0,631,395,0,1506,2699,10075,1885,53,517,0,7037,49,138,2238,9850,94,17,679,435,2850,604,22640,3420,1648,16,9221,2338,1128,875,404,450,176,14389,9,0,338,34295,3355,100,2726,3,0,102,346,469,285,6850,5,6855,566,255,1242,655,9144,1302,2265,4318,19,18174,0,6573,1112,31,1418,1003,46,3372,2693,5998,1079,14,10170,32,323,46918,151,1023,168,53,1192,6446,16307,19196,89,5,5017,1016,0,323,3,27,12538,7,72052,1073,0,1941,1439,2028,1014,0,24,1790,384,10352,0,4141,4,627,2931,207,0,45,0,1079,4,9436,94,0,299,2890,0,2180,0,2350,11,2,0,0,0,4906,3,0,796,142,0,31,542,40,0,0,1244,311,74,0,0,10,0,11735,1976,3,2028,1,5935,1,7,4,0,0,8,0,960,7,1390,10,80,0,0,5155,0,36,0,7,2,2,4,0,0,127,0,10,0,0,4820,0,0,2,0,13,99,0,0,0,0,279,0,0,0,4,1147,0,2,24,0,0,902,0,2,157,0,0,14,0,706,0,0,0,0,0,0,0,48,0,0,0,0,0,711,1007,0,0,1,4417,1,0,0,0,0,0,0,134,29,0,0,0,6,0,43,0,0,0,0,0,312,0,0,0,2,0,0,131,0,0,0,0,4,0,0,1672,0,1158,0,0,15,0,12,0,0,0,1552,0,0,623,1,0,0,111,0,0,1,0,579,26,1369,0,169,0,11,0,0,1,0,17,1431,0,93,0,2,4,0,1417,1504,0,0,0,68,75,0,0,0,0,9,93,0,0,0,954,0,0,103,43,1603,0,16,0,292,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,80,811,0,0,0,0,1,0,0,0,0,0,103,281,39,34,0,0,0,0,0,0,0,0,0,62,0,0,0,16,0,5,0,0,20,0,0,135,0,0,0,65,95,35,0,28,387,0,0,22,1,33,0,0,2,427,90,483,2,594,4070,0,0,0,0,0,2,0,0,0,238,14,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1048,13,0,2,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24,483,10,0,0,0,0,48,1150,0,49,0,6,0,0,0,37,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,24,0,0,0,0,0,0,424,4,1,0,0,0,51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,1,0,0,0,26,0,0,0,0,589,0,1134,268,0,0,0,0,0,2,0,0,0,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
"gene_102",1418,0,214,4,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,317,50,0,0,0,1,0,0,0,0,0,0,0,0,65,365,26,0,0,189,0,0,309,0,0,0,6,72,82,0,17,41,0,0,19,0,0,23,0,0,329,1889,6,0,0,101,0,1,2,6,1,331,2,0,0,6,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,220,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,177,0,0,0,0,0,0,467,16,95,0,0,335,0,0,759,0,0,338,4,0,499,224,3,22,486,61,0,229,2,0,0,1459,0,0,5,99,0,0,0,1,74,530,12,0,244,0,7,0,0,0,0,0,33,0,0,0,0,63,0,1,64,256,354,0,5,0,1029,0,0,0,259,3,13,0,0,0,0,5643,157,31,0,425,734,0,0,7,0,0,117,0,249,0,93,8,182,0,9,0,4,513,60,19,0,0,6,29,2,119,142,49,3,231,61,43,4,158,1,332,16,3,0,0,62,2,1228,84,248,0,0,0,792,65,722,45,1,280,0,0,19,313,1311,0,97,1837,28,0,24,9,0,146,521,0,30,452,470,437,0,2,1113,1292,0,24,2274,182,5,2459,1790,340,14,0,0,0,0,0,7,3181,180,387,4,693,16,104,0,655,0,53,5,0,0,0,55,1187,82,0,0,4,877,0,1784,112,2,4,76,0,959,0,38,12,0,0,258,24,36,861,5,0,0,1229,0,352,1,369,2172,0,3135,0,0,126,36,318,7,168,41,108,3,2,92,0,112,158,1461,0,0,590,0,1,0,1,0,1,72,29,536,0,1032,369,400,24,0,25,14,4,2,4,0,205,7,0,0,124,370,54,0,306,2,0,0,13,10,1,72,0,58,0,5,1,51,217,47,29,34,124,4,88,0,0,3,0,0,2,0,59,0,2,333,101,0,1,62,4,0,0,180,49,403,180,88,0,123,0,0,0,2,0,0,242,51,197,2,0,5,1,996,456,0,154,416,42,58,103,0,337,2,0,0,71,68,175,0,647,9,1,81,8,43,0,14,60,22,13,245,112,75,32,28,848,12,0,115,1,2,8653,477,5,30,0,3581,0,392,32,0,105,0,116,1073,8,0,0,0,4,10,278,0,0,7387,6564,0,1433,0,54,64,746,3799,34,58,10,242,0,2338,0,732,45,14,8755,1,25,0,77,932,135,0,1,1,9,0,85,8191,0,0,0,3153,37,0,222,0,169,52,63,5988,0,397,249,0,63,336,1606,2389,2,4,0,243,4237,76,0,67,1009,0,983,296,211,0,1,1,81,3002,6042,120,559,5828,0,110,0,0,48,51,31,13,0,0,389,0,0,0,0,0,0,0,366,482,2522,405,3089,0,32,0,32,0,0,774,2,2974,1,82,273,277,237,0,315,11,3,5,597,64,2,0,47,0,812,2183,6,458,105,0,1828,1,0,0,0,0,439,56,13,0,2794,4684,14,0,2339,0,460,71,17782,1339,426,3,924,1280,1122,0,789,0,0,103,2181
"gene_103",0,0,0,0,0,0,4,0,0,42,0,0,0,0,0,0,0,3,77,0,0,0,0,0,0,0,0,0,0,926,0,0,0,284,0,9,111,2,0,0,1,456,0,1,0,4,0,0,525,0,0,0,0,0,383,0,0,0,0,0,0,14,0,520,0,0,0,0,0,0,2,0,0,182,1872,29,0,727,112,0,0,1102,0,0,0,0,0,0,0,0,0,0,1964,6,2,21,0,0,0,0,3202,1061,0,0,0,0,6,1811,0,0,0,0,0,0,0,17128,0,0,0,0,0,4,0,112,32,21,0,0,3676,0,0,0,27,0,0,0,0,4075,0,0,0,303,0,0,0,4,0,0,0,87,0,0,0,0,0,139,0,14,0,0,10,4,0,0,441,0,0,0,0,0,0,0,28446,0,0,820,0,0,0,1,0,0,0,0,0,0,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,6587,0,0,0,0,52,17,2626,0,1,0,0,0,220,0,0,0,67,0,6,0,0,0,542,0,5,0,0,0,0,0,0,0,0,0,0,2,0,906,0,1,0,0,96,0,1725,1435,0,5,0,69,0,15,171,182,2,0,299,0,273,0,0,0,0,3,0,0,28,0,45,1495,41,0,6,0,0,460,3136,0,284,5,2568,0,19,0,46,7,13,1,1482,0,0,0,1,1,0,21,0,0,3,79,64,123,0,1049,181,0,421,0,715,11,0,22,0,1,1099,10,2,54,0,0,14,0,0,45,361,883,0,0,0,181,0,0,271,0,0,0,0,0,0,648,0,0,0,0,15,0,35,0,0,3,0,4162,78,0,0,0,239,0,432,0,0,6,31,0,0,1,0,0,0,234,38,0,0,4,0,0,742,39,3,164,1,0,1,920,6,0,0,0,3,0,0,142,53,0,768,1,388,0,20,465,0,517,0,91,0,1889,0,3,1915,1001,0,0,2,25,1,65,477,0,596,241,0,0,0,0,2452,0,0,5,0,0,0,0,0,50,0,0,0,2,0,0,0,997,0,0,0,0,0,2,0,2,0,0,1,0,61,0,0,0,0,0,0,0,0,0,2,0,0,0,427,0,0,18,0,0,0,0,0,0,0,0,10,0,0,177,5862,0,0,0,0,25,0,0,15,0,264,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,226,0,82,2,764,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,237,68,0,0,37,1,164,0,0,2,0,44,12510,0,0,2,1,0,0,0,147,0,35928,0,866,0,0,0,2,0,3278,0,0,0,0,0,36,250,4146,816,0,0,0,257,1,1,0,0,61,835,1,798,1288,0,4,0,2466,106,0,0,8203,0,0,16,0,1831,657,45,32,91,2,0,1,9,9,914,2,0,0,0,0,366,0,84,204,15,551,0,7462,17,356,1,1387,0,4124,0,2377,27,0,16510,0,0,10,0,2,39,0,72,0,1918,0,177,0,0,0,5,0,0,18,0,1,0,409,0,0,0,164,0,169,0,1,0,0,311,0,0,1500,0,2,0,92,0,0,0,210,0,0,0,0,0,185,0,1004,0,0,0,2658,0,1048,0,0,0,162,81,1,339,0,0,2,7798,0,9,0,0,1,0,34,0,0,0,0,5623,0,0,0,0,0,0,674,3350,0,0,0,142,0,0,8,1,3,0,2,0,157,23544,2439,1,0,0,0,4071
"gene_104",2,437,0,0,0,43,253,0,0,107,75,8,14,0,496,198,39,44,41,2,5,7,997,330,0,48,2,1,319,0,12,1,17,1,67,0,2,485,33,13,4,1,67,177,84,42,0,5,11,142,30,3,0,30,0,1150,197,2,1284,0,2,7,168,21,1,3,26,1,0,1,21,15,0,1,19,288,0,0,71,139,12,3,4,0,472,34,22,851,1,5,0,21,12,34,0,4,4,0,22,0,0,112,14,7,0,0,12,0,56,35,26,0,1,0,24,0,0,0,0,7,1,11,0,0,2,18,5,82,8,1,0,0,86,0,31,1,0,0,303,3,0,0,8,0,4,8,29,1,82,6,0,38,0,0,0,0,5,9,9,32,0,1,0,40,1,42,0,0,0,81,0,44,0,12,10,46,4,3,295,0,0,100,17,0,0,73,2,330,1,117,0,22,0,131,696,0,0,1,9,8,6317,250,11,1428,177,113,413,269,38,9,0,271,6,1957,724,233,2,274,1328,10,176,806,12,416,3060,13,0,0,0,2426,0,21,1390,148,0,5,157,710,6724,263,253,1935,5,629,2,841,0,0,10,950,0,114,1153,16,801,73,1109,568,0,33,3081,740,26030,4787,17636,20869,24,154,2605,21779,16486,58224,13500,41678,13827,4909,8628,3557,5208,7710,38,22157,6054,2447,12849,29381,30134,28119,4968,1497,12466,2307,7889,2383,30293,36174,8941,2008,32439,3552,736,6929,1010,4429,16812,256,16213,2343,2141,8096,9266,24471,1882,6890,9348,12934,22733,14901,31442,12834,172,12675,51741,137,4953,9402,601,16410,21512,37625,43059,1998,2306,3288,36664,7713,9307,10590,1795,18725,1100,4356,1161,23084,27417,986,9339,9188,16813,924,13670,3922,1440,5979,6282,3910,1695,31724,87,9925,12560,3344,11730,12307,10912,10863,38395,1128,11676,30192,13044,6867,27794,2906,50911,36916,4671,3059,5184,18518,19563,889,18740,29449,2256,9034,3587,14692,25313,1502,29291,3261,7476,15086,11597,6051,1906,2064,1916,51681,8733,40091,962,3480,41953,8873,1871,14943,3965,4059,69556,1291,2352,34339,7462,2980,48534,5949,16560,4008,50054,19034,1025,9645,2129,15052,58,176,25000,8695,1717,13628,3314,284,3910,1286,51,1,33,1773,1097,1550,2600,261,7210,127,8568,380,777,2,5787,13507,14,7667,1300,15744,24,14970,14086,1134,20076,23356,20596,129,68,8620,311,186,184,24304,743,2,7219,227,2035,14,639,2571,2325,247,14,5730,700,926,1489,3242,121,2555,1042,15730,17,2743,42235,176,2357,12523,900,86,383,13157,273,4535,1176,6485,10034,17886,6565,11104,12181,21018,11746,50,7,579,34,874,679,24,22280,397,685,128,30359,6431,1166,5525,1171,5165,104,243,5860,1436,5418,4885,7518,138,2601,2471,11323,372,0,57,6339,7098,4859,9163,1873,630,63,2727,279,2604,69,102,4519,6899,10538,11044,343,16172,535,4173,630,5,6482,3758,26251,365,73,495,42897,310,223,16774,3291,5,958,1485,2,8484,872,894,783,13,6222,1050,0,244,0,545,778,0,446,6194,489,0,0,4,1677,18190,5478,232,8185,1541,11434,2789,978,601,4535,219,2371,61,1498,871,5551,39,1619,1247,24030,31217,1196,289,0,13656,4776,5,1,19,3214,389,3,0,25855,80,32,9476,323,2822,382,0,150,56,475,57443,393,2314,7,4,6,1750,12876,17,1357,4,11729,10579,0,4320,22,1309,8459,2162,35,213,1,35489,20491,11001,158,19330,5407,2248,9,5517,8,13,0,6951,8768,2,45,5347,902,120,875,30,55,6511,1837,599,15,57,0,6566,0,4929,4712,4090,669,42188,153,14709,16065,16,0,2327,5762,26,962,244,1946,3109,46,3,28081,1283,9514,430,670,9158,0,5469,496,145,1,21,2149,31731,2921,517,311,3921,1,35,3731,11100,234,10,331,14836,303,434,4618,2109,3318,7547,64,59,34,14169,1,761,120,2871,3902,976,399,5847
"gene_105",176,96,1,0,0,1595,517,76,1168,0,39,1252,169,0,0,6,544,4028,0,506,0,0,0,0,4,3,2,3,7,10,0,0,26,0,6,0,0,0,0,0,26,8,775,40,0,0,0,165,44,11,91,0,7,115,0,3,0,6,496,0,0,1,0,0,972,0,10,0,0,292,0,0,13,80,0,7,0,24,3,10,0,0,0,0,0,0,0,3091,0,0,323,137,10,0,1,1,0,0,168,0,0,5,0,1442,1,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,66,0,0,0,996,1,0,0,0,0,0,0,30,0,0,22,0,0,0,0,0,0,0,0,0,588,0,0,8,322,4,368,238,0,0,0,402,5,0,0,0,0,0,0,0,0,65,0,86,0,0,2,110,171,4090,0,16,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,21,0,637,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,31,0,0,4,0,0,0,0,5,511,0,40,0,2,0,0,120,0,1,340,21,0,82,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,1,0,194,0,0,0,0,0,0,0,0,0,5460,0,0,0,0,2,40,0,0,0,177,0,0,12,0,1087,0,1665,0,6,0,944,0,0,0,0,0,33,0,0,0,6,0,6,0,0,132,0,0,1,3,0,0,2,0,74,0,3492,0,0,1649,0,0,0,0,0,0,19,634,33,7,0,296,28,0,0,995,0,0,667,951,10,0,0,59,0,0,0,0,0,0,0,98,0,0,2,15,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,0,0,987,0,12,0,10809,6,11,1,3450,0,0,6,2,0,0,0,0,0,0,0,282,0,138,0,0,0,0,9,0,0,0,282,0,127,0,0,299,0,0,0,0,109,0,64,0,0,139,0,0,0,3646,0,0,0,0,0,0,0,123,0,0,0,19,0,0,0,0,311,0,0,0,0,0,0,0,0,43,0,0,0,0,3753,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,31,21,2720,0,22,1,0,0,13708,1509,213,0,0,121,0,258,0,0,5,3,187,4,1,34,2,9561,0,0,0,63,113,0,93,0,0,0,73,301,0,0,0,0,0,134,0,0,1,0,0,0,297,0,3,0,0,0,27,126,0,0,30,44,11,0,0,1015,0,0,0,6448,0,0,22682,348,0,0,0,0,63,310,0,0,325,0,20,0,0,0,927,0,4,0,0,0,0,4699,0,0,0,50,0,0,0,107,0,5399,56,4,0,808,0,0,44,15,0,4,0,1,886,0,0,8,81,116,3031,2501,14,0,0,0,0,0,0,0,73,0,157,25,0,0,5768,0,2,1,0,1,0,0,42,0,0,171,15,2,0,19,0,0,8,3727,1071,0,0,20,0,0,0,0,1,74,60,0,10,30,0,102,3136,410,0,0,0,0,0,637,0,9,0
"gene_106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,32,67,3450,1,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,94,0,0,71,0,20,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,50,0,13,0,0,618,807,9,0,0,0,8,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,985,892,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,1,0,0,0,0,5,0,0,8025,0,0,0,0,0,0,0,0,0,6674,0,0,0,567,117,0,81,0,0,136,0,0,0,0,0,25,0,0,160,0,0,0,0,0,0,0,1,19,0,15,0,921,0,0,0,0,323,0,333,30,2162,0,0,0,0,150,0,66,0,31,0,0,0,115,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,4383,119,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,392,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,11,0,0,65,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,17,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2916,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,130,0,0,0,0,17,0,0,0,2791,0,0,0,0,0,103,0,0,0,17820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11048,0,0,0,5,0,0,2530,0,0,0,0,0,0,2894,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,384,0,0,0,0,0,0,1483,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,23,0,0,0,0,0,0,0,0,0,0,0,0,0,13456,0,0,0,877,0,24,0
"gene_107",0,283,0,0,0,0,0,30,0,0,3,0,0,0,0,76,0,0,608,34,0,18,0,25,0,1,0,8,1,0,19,63,882,10,0,0,1,0,0,99,934,22,1,0,0,0,0,47,146,0,0,20,0,10,0,0,0,0,0,0,0,10,42,81,0,19,0,24,16,0,0,0,0,0,0,295,10,0,0,5,0,0,0,0,0,184,0,40,0,0,0,0,1011,0,0,139,0,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103,0,78,0,0,17,393,0,4194,0,0,0,762,0,0,0,31,1,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,20,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,7,21,1,21,374,0,264,143,1,2,27,0,0,63,0,0,0,29,0,0,0,0,3,0,478,1,0,125,158,0,0,3,0,12,0,0,0,0,4397,0,71,0,0,0,0,0,0,0,135,0,48,0,0,29,0,445,0,0,0,52,0,0,8,10,77,0,0,0,0,113,0,0,0,0,0,0,6,0,0,1,0,208,60,196,0,0,20,1,0,0,0,383,103,0,0,1,0,0,0,0,0,0,1716,0,15,99,1,0,25,0,1,0,0,0,6,6,1051,2,1,0,529,0,35,0,0,24,4,45,15,34,0,57,15,852,0,0,269,0,133,3,55,60,1,1431,0,15,181,93,5,630,17,0,0,344,137,0,0,0,0,0,2,16,218,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,97,0,0,0,0,12,0,0,0,0,1176,0,5,0,8,0,0,0,0,0,0,0,234,0,0,0,5412,1,0,0,0,0,1,0,158,0,0,0,3025,0,0,0,0,655,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1,0,0,0,0,1,0,342,0,0,0,0,16,0,0,0,31,392,2151,0,1094,0,0,0,0,0,0,1284,647,0,0,0,0,0,19,321,0,5314,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,15,8,0,1414,0,60,1499,0,350,0,2,1,0,133,466,0,0,708,13125,10,0,0,6621,0,2,0,0,0,0,177,56,71,0,0,0,0,5838,0,0,151,0,0,6569,0,0,6,0,30,0,1,3420,43,364,0,62,0,2069,382,0,7,14,7220,3108,1,317,2809,12,0,0,0,29,0,0,25,47,3610,1,2174,1575,260,0,0,296,0,23,0,0,1659,0,0,0,0,88,0,0,791,1195,0,0,10224,284,257,0,0,473,0,47,0,0,0,0,18,4,341,0,0,1,1,157,3600,0,0,173,0,0,5430,0,9,0,0,0,1769,286,10,0,155,0,0,0,1,0,0,535,0,159,0,0,0,117,24,0,0,0,281,283,0,0,0,36,0,3105,0,0,2,1892,0,27,0,0,1115,20,2257,0,12622,0,0,0,920,0,47,255
"gene_108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,49,65,0,0,1,22,690,0,0,0,0,127,1002,14,0,0,1,0,1,0,0,0,0,229,159,0,0,0,0,330,21,64,0,0,0,0,1,0,0,0,8,0,0,0,508,0,6,0,0,12,0,0,0,111,131,257,0,0,70,8,5,0,1,0,4,106,11,5,346,0,0,12,0,0,7,2,0,75,0,1,0,0,0,0,2,6,0,214,1,0,35,0,0,777,0,0,0,1285,0,4,4,530,0,43,0,0,0,0,0,0,0,1,0,67,0,2,0,0,0,0,0,0,174,1087,0,0,0,234,10,19,0,85,0,18,1,0,94,0,0,194,0,321,0,0,0,0,0,0,0,1,6,360,86,0,71,0,0,0,0,0,1,0,3,0,0,0,0,140,87,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,0,0,22,110,0,0,80,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1194,54,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,0,0,0,796,0,0,0,1,2,0,0,0,0,0,17,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160,20,0,250,557,1346,0,0,0,0,2,0,0,0,0,0,0,25,0,301,0,233,0,0,0,3007,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,398,830,1,1133,12,84,290,0,0,2209,0,1124,0,172,177,0,1,14,0,0,0,4,0,1309,0,0,4,0,0,459,0,199,5710,0,0,0,0,0,0,801,0,56,0,0,5,170,501,0,0,0,0,5,3059,0,0,0,45,0,23,0,108,16,0,0,0,0,694,3,0,0,0,0,0,0,0,358,0,8293,0,602,576,0,0,51,0,0,3199,21579,0,0,4,0,0,0,288,0,0,0,0,237,0,0,0,0,0,55,1,841,0,1014,0,0,0,0,1780,3,0,0,0,0,0,2,2,0,0,0,94,0,1,567,0,0,0,2,240,239,0,0,0,234,0,0,0,0,92
