"gene_109",0,0,4,0,0,3,5,0,0,2,1,0,0,45,0,0,0,0,0,0,33,55,88,0,0,42,0,0,0,0,1504,0,0,12,0,0,212,13,1,6,4,0,277,892,0,529,0,87,3369,22,1224,0,0,0,0,0,6,1341,0,0,0,0,201,0,0,0,0,343,1,9,14,0,0,7,0,134,27,0,0,0,0,5,0,81,1,0,5,0,54,0,907,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,0,0,0,645,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,254,0,0,78,0,0,0,0,0,0,0,0,0,0,515,14660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,29,134,0,0,34830,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,452,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,860,0,0,0,194,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_110",0,1176,0,16,0,0,29,0,1,0,0,0,0,234,0,0,1333,6510,0,25,2,0,4,505,0,13,1037,0,2,0,0,0,18,313,134,0,3,0,0,6943,62,0,0,0,0,22,0,14,511,12799,0,0,0,0,3731,0,0,5864,30,0,0,0,0,1,0,79,0,0,0,7192,496,0,4,10,1,1,0,2,10,0,0,144,0,0,0,33,0,0,182,0,1,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,4897,0,0,0,0,0,1240,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,390,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,563,0,0,0,0,9,0,4,0,0,82,0,0,0,3542,6290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1571,70,0,0,0,0,0,0,5,0,12,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,0,3,0,0,0,0,0,3,0,0,23,0,0,10,0,1,71,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,11,0,0,9,0,0,0,0,0,8,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,128,0,0,0,0,0,0,0,0,0,643,0,0,0,1,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,7,0,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0
"gene_111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,5,29,0,540,2168,60,1445,1077,278,0,96,225,1084,1240,5495,39,0,0,736,0,1995,36,5,1213,13,1893,113,191,5,92,1040,1006,2,397,0,3901,276,760,411,1005,24,0,1316,0,2307,13354,236,0,391,3783,10338,1,14388,79,1,7,1,760,0,176,7,207,8227,5381,905,628,0,2,6,2,99,6645,230,14,28,2,1138,3950,0,528,0,1,13,308,21113,15352,3686,247,78,15,197,1213,0,618,1,683,227,151,14457,20,9650,17676,12758,1502,22758,2954,13746,12135,4441,9084,4685,6441,22557,8966,15302,17781,41378,24539,17674,13639,33510,1569,16844,8033,21259,15576,3470,8203,6829,15907,10887,16929,16725,24816,27197,12481,2242,13939,6557,9246,3896,8415,53798,28857,23470,7577,24543,44532,40892,4975,22512,8956,24936,16011,7667,24898,33320,20442,25711,1202,22794,20769,18482,4720,989,8315,62,0,21,131,0,884,70,156,0,935,1,0,0,35,8,5,93,0,116,0,0,1143,8,6,8,529,0,176,27,1,0,14,1,0,39,0,9,0,43,243,2017,0,64,171,4275,751,1,5,0,0,0,191,12,11,0,0,657,2385,247,68,52,0,15,21,235,0,1906,0,179,29,1,0,8,7,1,3,51,1919,12,15,40,6,271,0,0,15,808,16,46,0,0,237,147,0,0,1,5067,2953,3242,795,1,0,130,0,0,14,913,2,0,46,1,4630,21,8,1,3668,0,249,1,0,43,0,3618,0,0,2,65,6424,2,34,0,721,5734,2,0,2387,95,9,0,266,41,151,0,1,2474,97,0,92,0,510,168,0,339,0,1,852,57,36,0,816,1476,314,5,0,10,2156,0,112,1669,0,0,0,0,0,75,0,0,0,0,0,190,0,0,0,2117,0,0,0,0,0,68,0,0,0,0,0,0,0,0,82,0,22,0,0,0,41,1,0,0,133,0,0,0,0,0,0,0,0,0,191,0,444,1,49,0,0,0,47,0,0,0,0,414,8,0,0,310,0,0,0,30,557,0,0,0,0,8,0,0,1447,103,154,0,0,0,0,0,0,0,0,0,78,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,36,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,0,0,0,0,0,0,0,604,11,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,6,8,37,0,0,0,0,0,0,0,124
"gene_112",0,247,139,0,0,92,0,0,25,1161,3,0,0,529,60,0,1,4643,0,0,0,0,0,225,0,0,191,1,0,0,0,3,0,0,0,287,0,0,20,0,0,0,0,0,0,5,72,0,1732,947,280,2362,0,0,0,0,0,0,0,0,43,217,0,0,0,95,0,0,6,120,238,0,0,0,0,0,0,212,12447,0,0,0,0,102,0,0,0,25,1,958,0,46,96,0,0,0,0,0,0,0,0,0,0,0,0,2918,0,0,0,40,12,0,6422,75,4241,0,0,1,0,54,232,234,6,0,0,0,0,0,0,1,2,10,0,4341,1691,0,22,0,0,0,0,0,0,61,0,0,8,2,0,0,0,0,10,0,4967,1,0,0,3294,2,0,0,32,0,66,89,0,0,2427,3,6,8,2,258,518,0,8924,225,4388,0,0,0,0,0,0,0,16215,0,12,1788,2465,165,11090,0,0,0,0,0,3935,0,2755,0,10540,9,2326,21,1397,131,2174,0,0,0,5292,293,50,0,0,4700,0,0,1,91,2199,9772,0,1,12669,65,0,19,0,0,2,2206,9,17,0,2,11,0,0,0,9553,22,1818,1677,0,0,96,0,28,452,2343,30,4,14,1439,1,4,1,17,27,804,69,566,207,3431,6504,0,0,70,3492,440,0,9,0,650,2,46,21,1609,9,0,0,541,0,2125,5,25,2786,11,3766,37,0,98,0,10233,835,187,371,8,11,4740,3,2,20,0,28,764,1655,0,5,260,1638,1067,1006,0,18,3461,67,2082,75,0,3502,102,2672,3,4589,0,2,2,51,182,0,5731,0,333,423,0,292,9,6272,0,530,0,2,6,219,49,44,0,48,352,1319,0,5,42,0,6,25,0,82,52,0,0,9,3027,71,236,103,125,428,23,0,0,237,207,4,6605,0,0,0,0,2,0,11,52,837,13,0,10,91,0,945,515,0,0,21,0,103,4,380,1,20,0,1176,462,50,43,733,163,0,83,0,145,0,134,0,1968,1,0,4,0,6911,39,959,0,3,0,0,0,952,42,24,13,52,18,0,1066,131,142,0,0,11,2330,372,4142,54,0,0,206,0,0,0,98,0,247,0,0,30,5,0,0,283,1,353,0,176,388,1065,1222,3,0,376,26,2070,0,623,3,0,578,1,1743,0,9,0,1935,122,5,0,0,0,3007,0,180,0,1,145,1,22,0,9,3,22,90,3,647,0,0,6,3,4,0,0,0,13,149,3,76,41,61,322,64,46,85,1,0,720,731,302,2826,3,0,3,0,45,169,1,43,503,121,0,2563,0,164,2350,868,1241,102,0,27,221,30,72,1255,0,3,2379,505,0,14,333,144,4,33,11,0,151,463,0,1,93,120,0,0,0,1,9786,139,35,8569,454,88,16,84,0,0,3995,70,30,1549,1512,4,457,0,8208,97,0,0,0,444,532,0,1,3,8718,4164,1002,0,0,0,3,0,241,6979,0,6,1279,61,4,0,0,1,0,4,0,0,79,38,224,302,0,2,6,720,5110,1,825,0,15,43,17,259,0,0,0,1,1,81,2,12,47,357,0,0,283,0,4,4,513,0,47,950,455,32,0,2198,9,0,802,1255,0,1850,0,0,1,23,0,0,5,106,1497,0,2,679,0,4096,116,8335,0,231,0,0,0,0,0,0,88,2,0,0,0,0,6,0,1,2,2346,0,0,6,7488,0,174,256,19,0,33,180,3931,1483,0,0,3,0,270,1576,6,0,3,0,0,0,5,5116,4879,320,7,190,10,69,0,1182,0,394,620,1,0,0,0,1,0,22,361,0,563,0,2
"gene_113",0,1362,0,69,0,0,0,109,222,15,738,670,0,4470,2157,82,1156,0,84,0,0,3,32,0,2071,0,1866,11,665,2156,14,0,1578,38,4,598,0,1,376,45,0,0,0,0,0,206,89,9,35,0,195,0,0,0,0,16,0,0,1610,0,1,0,141,103,0,535,0,7281,1,0,3,271,0,545,0,2869,0,55,0,1088,0,183,0,0,26,0,0,37,0,2,51,0,10,0,0,0,1,362,0,1,13,0,0,0,19,4055,0,690,0,0,0,36,9,0,0,0,172,0,0,257,0,0,0,0,0,0,0,31,0,136,3,0,9,98,284,1,4814,4930,775,1,183,260,1819,406,170,1189,0,0,0,63,0,98,1476,1,5408,1,1206,102,0,0,747,0,194,0,4,5,1,119,0,1,0,11,0,0,0,7,3,558,13600,0,480,0,11,3055,0,6194,3971,57,0,1,0,20,0,957,9228,0,0,12,0,1631,0,0,1313,0,8,0,0,1933,62,0,0,96,0,0,0,8,986,342,252,13,19,70,3877,0,0,4,0,5705,994,128,0,0,1,81,0,32,3,2892,0,0,0,0,75,0,136,79,17,1,1472,10,68,5,0,37,20,5,0,38,0,27,21,0,119,13,234,197,0,36,0,0,0,0,1,0,0,0,2,16,44,1226,2,0,91,164,0,57,9,0,0,6,768,0,7,0,0,0,0,1066,0,901,172,0,376,39,0,3,0,3458,16,0,0,0,44,0,0,0,24,23,235,0,0,0,0,56,1,0,0,0,0,3,1,9,0,0,2,3,342,0,0,0,0,0,16,0,0,0,40,0,0,0,3,2,0,35,0,0,0,0,2,1562,54,2,2,6,251,0,0,412,0,556,0,0,0,2,0,0,0,2519,0,36,125,28,0,0,0,0,26,0,1,2,0,0,186,138,1515,732,680,0,384,0,118,0,0,533,46,0,0,0,0,0,2623,20,38,0,0,1,0,0,0,0,0,0,260,0,0,970,4026,0,0,0,41,112,0,0,0,0,0,19,186,0,0,846,0,0,0,0,0,0,0,16,0,192,0,3,0,30,0,0,1,0,0,0,0,636,0,0,0,215,0,0,58,0,0,0,732,0,53,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,37,0,0,0,0,0,6,0,0,0,0,0,0,563,0,0,0,35,0,0,0,0,0,5,225,0,0,995,0,3,0,0,850,0,0,0,0,0,180,0,35,0,0,0,61,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,1557,0,0,0,0,0,2,0,0,0,106,0,4,0,0,0,0,0,0,0,0,0,24,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,1,0,0,0,0,0,0,28,0,332,0,0,0,0,10,0,0,2,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,6,0,0,11,0,159,2,0,6,0,0,0,43,0,0,0,0,0
"gene_114",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,6675,0,8,82,2204,0,4,0,0,8,0,259,0,0,169,4509,1002,67,2066,0,0,0,0,6966,0,0,0,95,0,0,235,0,1479,12,0,0,0,10,1,0,131,15,0,3824,0,0,0,0,3,24,62,702,1,144,0,0,0,21,8100,0,42,0,0,0,0,0,0,52,0,0,0,4,7,0,150,351,0,0,88,0,639,0,436,21,0,9062,0,0,0,0,0,0,0,16,0,0,89,0,0,6675,3,0,970,164,0,19,0,141,0,0,0,0,8,2,0,900,1240,26,232,47,4,60,5,0,49,0,1926,39,0,109,0,1400,18,0,0,843,0,0,0,0,0,2324,0,8445,2188,0,22,0,335,5,0,0,0,6,9293,0,0,1062,0,0,0,0,0,0,0,0,0,573,0,0,0,494,1962,0,1493,14,0,0,0,0,171,0,0,3845,0,0,0,0,5,0,380,0,0,0,5,0,62,0,3230,0,0,0,3,0,17,0,219,0,0,0,0,0,0,0,0,1,0,0,48,3,0,0,0,2,0,92,0,0,0,0,0,0,0,0,820,0,20,0,2836,0,0,0,0,0,1206,0,102,0,0,2,0,0,1,0,0,0,71,36,0,0,0,0,333,1,0,22,0,0,0,0,0,55,0,0,0,0,0,0,194,1245,0,0,0,0,2,776,0,0,9,24,0,0,0,0,3,0,0,0,2080,27,4367,0,88,59,0,632,4448,0,0,36,318,0,0,27,0,0,0,12787,1,0,0,81,0,0
"gene_115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,0,98,0,0,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,15,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,89,5,20,0,10,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,542,0,0,0,0,0,237,0,0,0,1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,63,11,853,0,0,0,0,212,0,0,578,0,0,0,0,0,0,0,0,0,1,424,0,346,0,2531,0,0,59,0,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,290,0,0,46,0,0,0,0,120,2,2367,0,68,0,0,102,0,144,3,25,3105,162,0,0,0,1,192,0,2,0,1,0,0,0,0,0,0,358,18,0,0,2213,0,0,54,0,24355,0,0,285,1,0,0,0,0,0,2,0,0,0,72,0,0,0,0,0,0,9523,0,4408,0,0,0,0,8317,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,5,81,0,0,0,0,6805,28345,122,3221,0,0,0,15,0,0,0,0,0,0,0,0,2,2238,0,0,27,12580,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,88,0,191,0,0,0,1,0,0,0,0,0,0,0,46,1,0,0,4897,0,0,0,0,0,2,0,0,0,0,0,0,3114,2,0,0,338,0,0,4,0,198,0,0,0,0,1,96,0,0,0,0,0,5,0,132,16,1,0,0,311,139,0,2021,63,0,115,0,93,39,0,0,6,1,0,0,38,0,0,0,0,2538,0,0,0,0,0,139,0,0,0,0,20,0,398,0,0,0,5,0,0,0,0,0
"gene_116",1,965,0,0,0,0,1384,0,36,0,0,0,0,0,566,0,49,497,2004,0,4,0,0,50,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10313,0,1,0,0,0,613,0,0,1310,0,184,85,0,0,0,35,0,0,0,4805,0,0,6,63,1219,1,0,4,529,0,0,0,130,841,5316,111,0,714,10,1,0,14,0,0,0,1,433,0,440,141,1,0,0,4,0,551,2,0,0,0,0,0,0,0,0,0,0,0,647,0,0,4,3185,0,26,4513,0,3,2,999,0,1,0,1001,25,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,1192,0,108,0,0,18,9350,0,0,0,0,5,0,0,45,3,0,0,3355,0,3,0,0,1037,0,0,0,1,0,0,0,2,0,0,0,0,116,0,0,0,865,0,0,13,2927,0,1,2765,3,0,3,0,0,0,0,0,0,1095,0,21,48,0,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,0,0,32,0,176,0,3973,0,0,0,0,0,0,0,123,0,274,0,0,0,0,0,0,0,0,0,0,8599,320,0,0,0,0,0,0,0,0,336,0,0,113,1365,20,35,0,0,0,2127,3451,0,18,0,0,1300,0,0,0,5,2133,0,0,0,5892,0,2,0,0,2,2568,0,0,0,0,0,0,0,20,0,0,0,0,0,0,142,0,9,22,0,0,19,0,0,0,1003,154,523,0,262,0,0,116,0,3129,0,0,0,0,0,0,197,1060,13,0,0,0,4,0,0,0,0,620,0,26,0,4,59,0,0,0,2679,232,156,0,0,52,0,0,2,80,0,0,0,0,148,0,5,480,0,1,306,0,3,0,0,705,4,0,0,550,0,0,119,49,0,50,318,0,0,0,0,0,0,0,0,1360,2915,743,0,1416,0,3,0,188,9,0,0,17,13,0,0,183,0,0,4,0,115,221,0,0,0,10,0,7,0,15,79,116,0,3,0,477,0,0,2443,0,0,59,0,0,0,0,0,32,1,5,175,0,0,1,0,0,0,0,332,19,0,0,0,0,60,0,26,0,0,0,0,2,0,5,0,5,0,0,0,67,3,0,0,281,0,0,0,45,45,0,1,0,0,0,0,0,0,0,3,0,2809,0,0,0,1252,1720,0,0,0,0,0,20,0,0,0,4002,119,0,0,106,0,0,0,0,0,3,0,0,43,998,84,2,30,0,0,0,0,360,62,0,0,0,559,3,0,2282,7,0,653,0,0,0,19,21,421,0,0,89,2,1,0,1604,0,12,0,0,50,0,0,144,1,595,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,988,0,0,122,0,0,0,30,95,0,164,0,0,0,0,0,0,0,7267,14,0,680,43,13,0,0,5,653,0,0,52,6,0,0,0,0,0,0,68,0,0,0,14,0,5,0,23,174,0,0,0,0,0,0,5959,6,166,92,0,0,42,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,538,0,0,479,0,0,0,0,0,12,5667,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,2,0,531,0,0
