"gene_117",365,0,0,0,11,0,0,3,1922,0,0,1896,0,0,0,0,0,0,0,0,0,1,0,391,108,0,0,0,0,0,15,0,0,683,0,0,0,0,0,0,1057,0,38,0,0,20,0,0,0,0,0,0,0,180,0,3558,0,1,20,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,57,0,0,0,0,0,5,0,2693,0,217,0,1,19,0,0,0,70,0,1,0,0,0,4,3,0,0,0,106,0,0,0,0,0,0,0,242,1,0,0,406,0,0,2,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,6,55,1161,0,0,0,4,2,0,0,0,0,0,0,0,5,1,0,0,0,174,0,0,0,0,0,0,0,0,0,0,3557,0,1,0,0,1,629,0,0,0,0,0,1259,0,5,154,0,0,0,12,1010,0,903,0,0,0,4673,0,388,0,0,0,0,10544,5,961,1,26,0,0,0,52,433,9,81,0,3239,4847,0,113,4960,2728,14039,0,0,26,15093,0,0,24711,0,4,58,0,0,1460,0,0,86,0,115,0,2680,95,0,0,0,0,0,0,0,408,0,0,12,0,0,0,7198,1086,2995,390,5006,15,975,1356,0,0,1543,1,1767,1837,3105,11,4,1,181,501,204,385,1,0,412,8288,1075,59,0,2498,1334,333,1288,8,19788,5,2851,337,37,602,38,1879,212,0,6,322,155,82,19,6318,0,1,2106,1551,898,3512,40,721,0,272,12,1595,1258,479,2423,64,109,1821,301,4023,1866,114,6712,25,1,55,254,4916,10818,995,0,178,6341,48,273,0,9,269,1150,2,9,1424,835,3560,752,0,2231,0,7148,1388,8210,57,3263,6070,3307,1383,21,84,662,129,406,37,287,10,1015,727,83,421,635,19836,0,18,284,11,1891,3158,160,1,1754,2240,1,0,1664,771,6583,4,2942,497,0,1,222,2,1067,7,202,728,133,1448,1175,20,5,2964,5209,6677,828,61,168,195,1077,2,1055,8275,994,9795,326,322,0,654,46,228,102,383,99,78,35,2667,13,452,96,370,0,3157,157,1967,314,1,0,800,126,1,3186,114,0,2,0,0,280,117,0,1151,267,564,13238,1030,6,217,1181,1658,34,5990,8589,0,211,177,1,776,0,0,63,0,0,0,4605,17438,473,2,620,0,70,1,3359,16,0,0,168,0,1891,2,0,385,0,733,2595,1585,8823,16,0,35,0,0,0,5281,0,1914,2166,3264,151,868,0,136,1408,506,1182,259,88,1991,0,3643,0,0,9,11,2044,2750,0,101,125,0,6381,11761,0,1,1203,832,793,10,2,1898,0,3,11,0,1,0,593,193,19,995,98,268,115,1094,3616,578,9,402,61,531,199,819,0,0,3,0,299,0,0,0,0,2053,0,0,0,0,0,0,7,0,26,0,0,0,102,11445,1368,0,1,35,0,321,0,19,587,0,1,0,42,0,7,3192,15,2,0,9,56,0,0,3,0,1897,0,0,0,0,8,0,816,0,0,37,0,0,0,0,805,0,0,34,0,896,51,27,0,0,0,70,6472,269,0,0,0,211,7,0,21,509,0,0,0,0,1,0,0,1047,1771,0,0,885,0,0,12856,518,0,40,0,0,0,0,0,0,0,0,0,0,0,165,235,42,15,0,1,0,1,15,7703,284,40,1,0,11,122,418,0,640,1,10419,2232,0,1,5917,0,175,0,24,0,0,82,3482,9,186,3,62,0,0,0,459,12,0,96,0,0,0,3874,111,1443,0,15,2,2626,2,0,0,0,0,1,5322,1,0,14,0,0,0,0,0,3,555,7,0
"gene_118",2083,0,11,0,799,5,466,5,3161,1,1,0,10707,0,378,0,0,8944,56,1830,1744,2673,0,4064,0,26,348,13,1,0,8,103,0,446,0,7513,0,0,160,203,956,65,661,60,493,0,417,1627,3,45,48,1295,207,77,0,9,624,4993,0,0,0,519,284,2718,26,19,17,14,0,1234,13,17,34,608,0,216,0,83,567,6,3,12,5,5384,710,1,675,0,315,2,2782,0,3100,0,0,0,220,146,0,0,0,0,0,0,0,0,0,1550,3,0,0,1,0,9,8455,2374,9,0,0,0,825,337,0,0,4,0,0,5,0,0,82,0,5316,0,1,80,71,77,14,0,380,0,0,268,0,68,68,0,4,0,0,0,228,0,0,37,0,0,0,186,0,0,0,0,27,11,0,0,0,0,1,0,0,5,342,0,7935,0,0,78,0,0,0,0,0,11,8,0,0,0,4,4329,0,0,2,290,308,2588,0,0,4952,0,0,286,182,0,18,2,481,10,0,402,1422,14,17433,3,0,0,17,265,111,0,0,26,6,0,4548,0,6944,3371,0,40,5,785,5,2558,3136,12399,267,2,67,0,96,2,0,976,0,210,0,1865,225,0,21,64,0,0,0,327,326,304,117,3237,5,92,68,3513,57,0,1403,1886,1661,260,8111,490,14096,2733,2134,0,2,1317,636,240,10825,8,8382,0,124,223,0,2389,7,4,0,14,32,7954,2737,6467,0,6035,0,0,1,90,714,1050,30,0,2,1435,3388,142,244,9,0,765,0,3,6655,594,63,69,62,27726,352,0,5186,111,0,1917,8,0,4890,3423,9,29,41,0,2192,6419,0,406,301,13095,11129,18,0,14,363,647,854,3,0,0,499,423,1160,6311,749,283,390,2461,684,5519,10910,68,9790,0,1665,12,10657,6287,0,1129,2821,49,0,0,9336,13,0,1,188,2238,80,23,0,97,10,10422,2476,149,132,1,222,0,1241,16,0,516,0,5772,5378,24,45,0,3,133,683,65,0,1883,25783,20,164,3,271,0,38,32,4942,0,3164,1035,3,72,96,0,26,3929,5455,5042,6,0,71,0,0,0,3008,0,0,1,27,0,1,0,0,6,0,76,7,0,0,0,0,0,0,1089,3,0,361,0,707,99,261,0,128,176,9,0,0,12,752,0,0,5123,1145,0,0,7,0,14627,0,0,0,109,1418,0,231,0,0,0,0,3878,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6557,0,0,86,0,0,0,0,1,6061,39,0,367,1502,0,0,0,3346,0,156,178,2,0,0,424,7265,0,0,185,0,93,0,0,350,0,80,718,0,0,0,0,6012,8,22,0,116,4,586,44,0,57,687,0,3,202,1,0,0,0,275,0,12,0,1,0,0,1,0,14966,0,3003,0,1108,0,4804,0,0,0,0,0,7855,35,0,0,1,0,180,0,0,8522,16374,0,0,12280,0,3,0,0,3739,3829,2105,30040,7469,0,0,781,0,0,0,1449,0,2368,873,0,0,0,0,1,0,0,59,0,350,0,0,0,780,8,11,77,0,0,0,0,24,4431,0,3277,19,171,67,20,0,0,1,1466,690,92453,11,23524,3,0,14,3,288,0,0,0,4196,16,150,1001,0,0,32958,0,0,0,0,78,0,0,970,696,2,0,23,0,2,837,0,15,19,46,0,0,2,3,0,0,4882,0,39,0,9041,0,5,0,1254,0,159,0,0,0,0,0,0,6371,0,21,11,6,0,0,0,0,32,0,0,2,9,0,0,1578,246,0,12,0,0,20,11,462,15,9,4,0,0,0,0,6,11,37756,4820,0,0,17389
"gene_119",0,0,0,72,0,3665,0,626,0,2221,0,0,0,10577,0,0,0,0,0,0,0,0,0,0,7350,0,0,0,14,0,0,305,0,0,0,0,191,13,26,0,0,0,0,1855,0,0,0,0,0,0,0,0,0,0,3747,587,0,0,39,0,0,15153,0,0,20,0,0,0,0,139,0,0,0,1,0,0,0,0,201,0,0,0,0,0,0,0,122,7,0,0,0,0,0,0,0,0,0,0,0,2,1196,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,7268,0,0,234,2,0,0,0,0,0,0,3,1,0,0,309,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,108,0,71,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,117,0,0,0,0,0,0,2298,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,95,0,0,0,0,0,0,0,0,2,0,0,217,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,41,0,0,0,0,0,3,0,0,0,0,0,0,6547,0,509,0,7,0,0,0,46,0,0,0,0,41,0,0,0,3,0,0,453,1,8,0,0,0,58,0,732,171,0,30,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,73,0,1,0,26,4,0,0,6,1,0,0,0,0,0,0,0,0,0,2,121,0,0,0,0,0,0,0,0,0,254,0,0,143,0,0,0,0,0,0,3515,0,0,0,0,0,3087,0,0,0,541,1,1812,0,0,4,0,1338,0,1,0,0,0,0,0,0,0,0,572,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1799,0,0,0,0,0,0,0,0,0,27,0,34,0,0,0,5,15,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,33,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"gene_120",0,0,0,0,0,0,0,32,0,0,0,0,3,0,54,0,0,196,0,34,0,0,0,0,0,275,0,0,185,27,205,0,0,0,225,0,11,15,0,2,0,1,37,0,0,122,0,0,0,1,0,0,0,0,0,2,58,0,0,0,2,1,1,0,0,0,1,0,40,9,0,390,14,0,0,2,0,1,7,0,0,4,159,36,28,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,9,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,5,0,0,2624,0,0,0,0,0,0,0,0,215,0,0,0,0,0,260,1495,0,22,0,0,54,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,320,0,0,366,0,0,2502,79,0,0,0,0,1910,0,0,92,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,288,3,18,114,0,0,272,1,0,0,0,31,0,183,0,2,0,72,0,0,0,16,192,19,0,573,0,0,38,99,18,0,0,456,0,0,0,0,0,7,0,6,276,0,0,0,0,0,65,13,0,0,1,0,0,0,13,0,118,35,169,0,56,6,0,0,0,0,0,1,20,18,0,0,0,0,0,0,14,0,0,201,8,1,0,2,0,119,7,588,2,315,24,192,0,0,0,0,0,0,5,1,0,1,49,454,0,414,3,0,0,0,74,0,37,0,0,0,128,0,1,442,0,0,10,0,0,1,0,0,0,0,118,0,2,0,0,0,0,0,0,0,0,0,141,5,323,0,0,0,65,0,0,44,3,0,0,12,0,13,0,0,0,0,0,0,3,26,5,76,0,2,0,37,0,0,123,0,0,0,253,0,193,0,0,0,226,0,0,0,0,0,0,0,0,0,5,5,0,2889,0,0,44,13,0,257,0,0,0,595,0,0,15,0,622,0,0,0,0,0,0,1,0,0,0,0,237,1470,8,0,0,32,27,11,0,0,35,0,79,2485,324,0,0,78,0,357,0,0,0,0,0,0,0,0,72,0,2,0,0,0,67,0,0,0,0,16,2,0,0,0,0,6,0,0,0,758,0,133,12,87,0,13,0,0,0,3,0,0,1,623,0,0,0,0,0,91,0,0,0,0,692,0,0,0,359,0,0,0,165,4,0,561,0,0,948,0,0,0,9,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,19,0,0,0,0,0,0,0,0,0,65,0,252,27,0,13,0,0,0,0,0,0,0,0,0,417,401,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,113,0,0,0,0,39,3,0,0,0,87,0,0,0,0,0,33,15,0,0,0,0,0,1501,2896,174,31,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,344,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
