"gene_121",0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,0,0,8,1,1,0,0,2,0,2,5,0,0,2,3,0,5,3,0,0,6,0,1,0,0,20,0,1,0,0,3,11,3,5,0,0,5,0,2,7,1,1,0,0,0,38,6,0,0,3,0,2,0,6,0,0,1,1,83,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,43,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,7,0,0,0,0,0,0,0,0,0,0,35,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,84,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,166,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,4,1,0,0,504,0,0,1645,153,0,0,718,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,80,0,0,725,0,0,0,319,1,3,0,3736,0,0,33,0,0,0,0,0,4,0,7,0,0,0,0,32,0,0,158,1784,2122,36,311,1,5,0,1,0,8,1,0,441,35,0,0,1645,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,27,0,0,0,2,0,18,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,50,0,480,1,0,0,143,151,0,0,0,168,0,0,1514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3141,0,7,0,853,0,0,0,0,0,0,266,0,335,0,30,1,12,0,0,0,2,0,2,0,0,1,0,3,15,468,2,0,0,0,8,0,0,0,2052,1,8,0,147,0,122,0,1576,150,0,0,0,0,0,0,25,0,3,192,1,0,0,0,0,2118,0,0,2,0,46,0,0,41,0,0,0,4,0,2,4189,20,2,0,0,0,0,0,1,0,0,122,0,0,0,0,0,0,0,0,0,0,2,6,0,9,320,87,0,1,0,48,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,0,10,20,0,0,2,380,0,40,1
"gene_122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,2220,5502,197,3456,757,294,1501,585,2402,2969,10043,1070,3748,4531,1772,1361,16,3232,0,12,313,2,1414,100,11,13711,106,3743,1110,6,1237,2,1367,18,809,2398,34,203,174,7166,3471,12138,5,6932,4007,22493,1,462,571,147,327,329,6,51,19534,10395,5888,8943,198,1496,5122,28493,3,2108,2292,12297,2,1002,403,188,47,409,1044,0,11560,88,11,14781,12,119,252,11932,686,421,208,1100,9836,890,2856,7290,200,783,496,3137,9685,1425,420,205,6066,6645,22324,672,2,92,1036,13415,11991,0,1529,2371,15458,298,424,545,3604,3776,4,0,244,3019,1469,944,1139,80,2474,7691,575,3148,3562,94,20578,8889,10298,374,2009,3724,1985,397,4680,1689,2393,861,18068,174,3415,292,53,844,706,2578,796,177,2512,990,5949,0,6055,18021,17782,652,1848,578,0,1129,41,39,591,0,0,0,0,0,2,0,0,0,0,0,0,0,86,1,0,3,0,0,0,0,27,0,1684,0,1,0,0,338,0,0,0,1,49,0,0,0,0,0,4,0,372,0,0,0,33,0,0,0,0,0,0,0,3,53,0,0,0,446,692,0,0,313,0,961,0,8,0,0,8,6,0,21,12,101,0,0,3,0,0,0,0,0,1,3541,14,0,0,0,0,0,0,1,0,0,0,609,147,95,0,0,0,271,0,0,0,45,102,1,0,0,0,92,0,0,0,25,1617,0,0,0,0,0,0,0,10,193,185,0,0,0,281,0,0,0,0,0,100,0,0,204,36,0,0,0,81,0,797,0,0,0,1,0,103,486,21,0,2,0,2,0,0,0,0,6,30,0,0,20,0,7,9,0,46,0,38,0,0,0,0,24,0,0,125,0,0,0,0,0,0,0,0,0,497,134,0,0,500,0,0,8,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,20,0,0,0,0,0,0,0,0,0,0,30,0,708,0,0,0,5,0,0,32,3,604,949,153,0,0,0,0,1574,0,0,0,0,0,0,6,0,0,0,0,1620,13,0,2796,0,0,1572,53,0,0,54,0,0,26,10122,35,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,282,409,0,0,122,0,0,0,0,179,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2956,0,0,0,0,0,0,0,0,927,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,527,0,16,0,0,3,0,0,0,0,0
"gene_123",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,16,0,0,54,0,0,0,0,0,14,0,0,200,0,0,0,0,0,0,94,31,0,0,5,0,171,2,173,0,0,0,7,0,0,0,233,919,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,9798,0,0,4,0,0,0,0,5604,0,0,0,0,0,0,2,0,2042,0,31,76,0,0,0,0,9,0,0,987,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,13,0,0,5,0,0,10,0,0,91,0,9,45,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5,0,0,0,0,22,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1114,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,13,21,1,27,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_124",0,0,0,0,0,0,243,22,0,1,0,0,0,0,0,0,0,0,0,8,5,231,0,0,0,38,0,25,0,214,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,356,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,103,0,0,0,0,37,1,0,174,0,0,0,450,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,0,0,20,0,0,0,0,0,0,0,120,0,0,0,0,0,22,17,0,0,0,0,108,0,2,0,0,0,0,0,0,0,0,33,0,0,0,10,0,0,0,21,0,0,0,53,0,0,0,0,64,0,0,0,0,0,0,0,0,40,126,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,2,0,0,0,1,0,0,0,521,0,2,0,1,134,3,1,0,113,0,0,0,0,13,0,0,0,0,749,0,2,3418,0,19,2,0,0,0,0,0,0,11,5,77,280,413,0,0,0,0,0,0,3180,0,0,3,61,81,0,2,2,1,0,0,0,0,1,0,435,328,0,0,0,0,773,0,0,1562,0,6,0,13,0,0,0,132,127,0,167,137,83,0,9,1,0,0,0,25,183,0,1,0,0,759,0,0,21,2,0,49,0,0,0,0,0,588,0,0,0,312,106,0,2262,0,451,0,3,0,202,0,74,0,0,0,1,7,0,0,0,0,0,0,467,0,1502,0,0,0,0,0,0,0,3,0,0,0,1116,838,6,0,0,180,9,0,0,0,0,0,0,0,0,0,702,82,341,0,0,0,76,74,2,0,1,0,102,0,113,52,27,1,445,16,1,0,0,0,99,211,145,0,40,4,24,578,0,72,18,120,13,0,14,667,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_125",0,0,0,6,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,44,0,0,147,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,129,0,4,0,0,0,0,1,0,0,10600,0,0,0,0,1971,0,2,718,0,0,1714,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,417,3148,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20,0,0,0,89,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,4,0,10,0,0,0,0,22,0,0,1,0,0,4,271,182,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,375,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,117,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,109,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,22,0,52,0,0,0,38,3954,0,0,0,0,129,227,0,285,0,0,0,0,2,14,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92,0,6,0,0,223,0,0,0,36,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
