"gene_126",188,0,1790,0,0,1,41,0,325,0,12585,9446,0,4442,1415,0,0,0,0,0,0,0,914,27,0,13,0,0,5,0,279,1,0,0,13,0,0,155,0,0,6,0,0,0,0,0,4,0,33,0,0,0,427,0,4,224,0,0,207,0,4,5412,0,1,833,228,0,2033,0,416,0,0,200,73,0,0,0,0,3137,9170,0,136,0,882,0,690,0,8,0,0,3,2725,289,0,19687,0,22,0,2156,0,0,0,0,0,0,50,0,0,0,665,0,0,0,185,0,2,0,0,0,0,0,0,0,1,142,3548,0,0,0,1,0,0,0,85,0,0,31,135,0,3530,0,0,0,7064,0,288,3,0,910,186,24,0,1,16,34,0,10,0,136,0,0,4,1102,0,8,0,0,8969,98,0,0,5,209,0,0,0,1824,4,0,0,0,3,0,0,0,0,3302,0,2320,0,1055,163,0,0,0,0,0,219,2,0,0,0,175,0,0,0,0,0,12,0,0,0,0,9,9,2052,0,1,0,117,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,984,0,2,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,16,0,0,0,0,0,0,218,0,2,47,182,3,0,1148,0,0,0,0,0,0,0,9,34,0,1493,0,0,0,0,0,0,0,68,0,0,0,3222,23,50,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,52,0,0,0,0,0,3198,70,0,38,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,287,0,0,0,0,37,0,35,0,0,1,0,0,0,3,6431,0,0,18,0,0,0,0,0,0,0,94,0,1,0,0,2,0,1453,1,0,0,435,0,47,0,0,2,0,0,23,0,0,1378,0,1931,1,0,2576,1,0,0,79,3,0,538,0,0,0,0,52,0,0,518,0,0,0,0,0,0,0,0,0,1981,0,1,0,0,1,4854,0,0,0,0,0,0,0,10487,0,0,0,0,1,1071,0,0,0,10,0,18630,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,45,3,0,148,0,1,0,64,0,406,0,60,0,281,5,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,350,327,10,0,5575,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1224,1023,0,3353,0,0,0,0,0,0,0,0,1,0,0,130,204,35,0,0,0,397,0,0,0,19,0,0,0,0,0,0,0
"gene_127",954,0,145,16,0,0,387,0,10,0,0,173,949,0,765,0,0,67,6,813,0,0,1,344,0,0,0,48,0,0,0,0,56,0,15,0,501,0,285,34,24,0,0,0,1,0,700,1376,0,0,0,2097,229,0,0,0,0,0,0,20,0,0,0,0,63,102,0,0,6,13,0,0,0,0,1,233,0,0,22,0,49,0,0,0,0,50,0,3,92,0,98,0,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,0,20,7,0,4337,1,0,0,6,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,82,0,2,0,559,0,5,0,6033,2,0,0,0,0,0,14,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,683,0,0,0,0,1090,0,0,0,0,0,1,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,16,0,54,729,0,1,0,0,27,0,0,0,0,24,6,3,0,6,2,1,383,0,1,0,0,5,0,0,0,0,0,2,3,0,0,0,0,275,0,20,396,43,0,131,0,0,0,0,0,1,0,0,0,0,0,618,456,0,1059,1,0,0,0,0,2955,77,1,21,0,0,507,2,0,0,0,583,0,0,2737,0,66,0,3,323,0,140,8,0,0,56,0,0,4,68,0,0,0,1498,0,27,0,0,0,0,0,0,142,0,0,0,0,0,114,0,0,0,0,67,0,0,0,0,0,0,13,0,2,79,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,20,0,0,0,0,265,0,3649,0,87,0,0,5,1,0,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008,0,0,0,70,0,0,71,0,0,2670,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,72,0,0,0,883,0,206,0,0,2,0,0,0,1,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,252,6,0,0,0,0,222,366,0,9,0,0,0,0,0,0,0,5147,3,0,0,0,0,0,0
"gene_128",0,224,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,98,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,152,1,993,0,0,0,0,0,2,1,0,200,2,7,156,168,0,0,0,0,0,2706,0,0,0,0,4,1,36,25,14,135,0,74,0,1,0,6,8,142,0,1,0,12,0,0,0,918,1,5,0,365,0,0,203,115,0,0,0,0,0,0,16,222,0,282,0,201,0,482,3,50,0,29,0,0,0,340,0,0,0,1027,0,0,0,538,2,0,3,0,1,230,0,333,997,0,16,0,412,0,651,63,9,471,18,0,0,0,0,0,0,27,21,0,907,0,88,1,0,0,2073,319,14,279,5,0,4,72,0,0,0,0,141,0,0,0,0,446,0,0,0,0,0,2,0,0,54,0,0,0,0,75,0,3,0,16,191,72,0,53,0,0,6,0,0,0,8,0,0,0,0,29,0,0,7,0,0,198,967,472,0,199,115,0,535,0,1,0,2,0,476,88,5,0,0,50,0,2,0,629,80,0,0,10,0,0,2,0,0,0,0,0,0,0,45,11,71,0,1,0,13,0,0,6,108,0,0,0,0,0,0,0,0,0,0,0,0,14,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,485,0,0,77,0,0,0,1,0,0,0,0,0,26,0,45,185,0,0,0,0,0,359,0,0,1972,0,0,1,1,0,0,0,0,267,0,0,0,0,1,2,0,0,544,0,0,0,174,0,0,0,0,5,0,5,0,0,0,1,0,0,0,1,0,0,58,0,0,0,0,0,0,17,0,0,0,0,27,0,0,0,0,0,136,37,0,0,8,0,57,0,0,1,0,0,666,0,0,0,523,76,0,0,57,0,134,0,3,39,3,0,0,0,0,10,7268,0,0,441,6505,0,321,0,0,0,7,0,0,0,0,94,0,0,0,1,0,0,0,0,184,6051,0,410,4,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,9,67,0,26,0,2,0,2,14,0,0,0,0,56,83,0,255,0,0,104,0,0,0,0,3,11,0,0,0,1,0,0,0,0,1,0,905,0,0,0,0,1223,0,0,0,0,3,985,92,0,1,0,0,0,0,0,0,0,0,0,0,164,0,0,23,1
"gene_129",0,0,934,6,0,0,0,0,0,0,61,0,0,0,6,1,0,0,0,0,0,0,12048,42,0,0,134,0,75,3,0,0,0,0,12,0,3572,0,0,4799,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,0,0,0,0,0,0,6,0,3,0,0,0,0,0,758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,4308,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,4645,0,0,0,0,108,0,0,176,0,0,78,0,0,58,564,0,0,0,91,0,0,0,0,0,0,0,0,0,1099,0,0,0,64,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,5579,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,2304,1,0,0,0,0,0,0,0,0,0,0,0,2409,0,0,0,0,0,0,0,0,0,2,2543,15,3007,0,0,0,7,4228,0,33,0,0,0,0,0,4124,150,0,0,0,0,0,0,0,21,0,0,1,43,0,0,0,0,0,0,0,0,0,2317,0,0,0,0,0,40,34,1259,0,0,0,0,0,0,181,116,0,0,0,0,0,0,0,0,3283,0,0,180,0,31,0,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,2017,0,386,0,0,0,0,879,4,0,0,0,10733,0,0,0,545,1145,0,0,118,0,0,0,0,0,0,0,0,135,63,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2869,0,0,0,319,2146,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"gene_130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,155,0,0,0,129,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,138,171,0,0,0,0,0,4824,0,170,0,0,227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,4,0,0,0,0,0,0,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7672,0,0,0,15,0,1,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,3,0,0,22,0,5,0,0,0,2626,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,84,706,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0
"gene_131",0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,37,70,0,3,0,1112,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,13,0,1,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,669,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,70,0,0,19,0,0,0,0,0,0,2,0,0,0,5,0,1346,0,0,767,0,170,0,0,0,0,0,37,0,0,0,0,0,0,3,7633,3,0,1193,0,250,0,44,0,1,0,0,0,0,137,0,0,0,0,0,155,0,0,119,0,0,228,0,0,12,3,87,0,0,0,7,0,0,109,1526,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,1,0,0,0,201,0,0,18,0,0,0,0,0,0,0,0,0,1673,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,317,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,3,0,65,0,1,0,0,54,0,0,35,0,0,0,0,0,0,0,0,0,16680,0,0,0,0,0,0,0,7995,0,13,0,0,0,261,0,0,0,0,2215,0,0,0,0,0,0,0,0,1,0,0,0,2891,0,0,0,0,0,0,0,0,0,4092,0,0,28,12908,0,0,0,153,66,0,0,0,0,0,28456,1,0,0,0,0,0,0,1,0,0,0,0,23837,0,0,7,0,0,0,0,1852,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,11,0,0,0,842,0,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27
"gene_132",0,0,66,0,0,0,3582,3236,0,0,0,0,0,0,3,3,0,3260,0,17,5,0,0,0,0,0,77,0,0,0,0,4,0,0,0,0,0,1878,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,68,0,0,0,0,15,0,0,0,0,0,0,117,0,84,0,0,1,2,0,0,2,49,0,0,237,0,0,66,0,2,0,0,0,0,36,0,0,0,0,0,0,0,5,418,3771,0,0,0,57,0,440,3725,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,21420,0,58,0,0,0,0,2989,0,0,0,0,1821,0,4,0,0,0,0,0,0,0,0,119,0,0,402,0,0,0,1020,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,9583,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1220,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,30,0,190,0,0,0,0,0,295,2459,0,18,0,1,914,0,0,287,17,3,0,0,0,5021,0,0,0,0,0,0,243,1,0,0,0,0,1633,0,0,460,0,0,0,2,0,0,0,195,0,0,0,0,0,1136,1,0,0,1,35,0,36,2,0,1,4043,0,0,1,0,6,0,0,0,15,0,19,814,0,0,45,0,0,117,0,0,5,82,0,1707,0,2,0,0,3549,0,0,0,0,0,39,0,0,0,0,0,7441,1,75,0,112,3,0,574,9,2341,0,0,0,0,849,0,0,0,0,0,0,0,0,5122,16,0,0,0,42,0,50,0,4541,0,0,0,1742,0,39,0,473,0,308,0,7,1319,0,25,871,0,4,1951,0,0,0,3,19,0,0,0,0,0,25,0,45,0,12,0,0,1,0,0,0,163,0,0,0,103,0,2215,0,0,0,254,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,11,0,0,0,0,0,0,1446,11,0,0,716,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1317,0,0,0,0,2,0,0,0,17,0,0,0,0,7,0,0,95,0,0,469,0,0,214,0,8,0,1,0,0,0,9,0,0,0,32,0,0,0,3,0,25,0,0,0,0,3287,0,0,0,0,189,0,0,0,0,0,0,0,0,3,0,0,159,0,0,2,0,0,1445,0,0,1,0,0,165,0,0,0,0,0,0,0,0,0,0,0,150,3,0,0,38,394,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2957,6003,5,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,1,0,5,0,0,0,0,0,282,0,1080,19,0,0,0,0,0,0,0,0,22,170,0,0,0,0,559,0,0,0,0,2631,0,0,1540,0,0,4,0,0,0,0,0,0,0,0,30,0,0,12021,1909,0,40,1,324,0,0
"gene_133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,653,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,15,22,0,5,0,5,0,1,3,12,0,0,0,0,0,1,0,2,3,0,0,58,0,11,1,0,0,0,3,0,0,0,1,3,0,0,0,1,7,0,0,1,0,3,0,4,1,40,0,0,0,2,0,41,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,301,1,0,0,164,0,0,62,0,0,0,0,0,0,477,0,0,56,0,0,51,0,0,0,0,0,0,338,0,0,4,0,0,0,0,0,1,0,1,0,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1133,0,0,0,0,0,3,0,0,0,0,0,0,0,2228,9,0,0,0,0,0,0,0,6,0,30,0,1,0,0,0,0,288,60,0,15,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1412,0,7,0,0,0,0,0,1489,0,0,0,17,2,0,0,0,3,0,0,0,2,127,0,0,0,0,0,35,82,32,0,1,0,106,0,0,1,1390,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,10,0,842,0,0,0,578,0,1,0,506,0,0,0,0,0,0,35,414,0,0,0,0,0,41,4,0,0,0,0,0,0,40,0,2,0,1,0,21,0,0,3012,0,1200,0,0,0,0,41,0,0,0,0,0,2,11,0,0,2843,0,0,0,0,1267,0,3,0,0,2236,0,0,0,0,0,1,529,0,0,0,0,0,0,0,6,2,0,2385,0,6153,0,362,503,0,0,0,0,680,0,2646,0,0,0,0,0,0,13,0,0,0,3,0,44,0,1,0,0,0,16,0,47,0,0,0,2,14,0,0,576,1,0,0,1,2519,0,1,0,0,1,785,297,0,0,1838,0,0,1,221,3,0,6,0,0,1,0,0,0,0,10547,1,4,11,0,0,3516,0,1478,15,0,2964,0,12,0,0,27,0,8143,0,0,0,109,0,407,0,0,0,0,0,5,19,0,154,0,20,306,0,4,0,1,0,0,3,0,49,15,0,0,970,91,0,1270,0,0,13,0,0,2,0,0,0,83,1,0,0,0,17,0,0,2,0,0,4157,7076,1,0,0,0,25,0,0,0,0,0,94,2394,0,0,117,0,1399,0,0,0,35,9,26,0,0,0,489,0,0,86,2
"gene_134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,630,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,455,69,0,4,25,1689,4587,5187,1810,0,4889,3,162,6338,21,3959,151,17,14,60,1159,1,8144,10652,7339,30,0,8512,420,152,0,8294,4242,1718,306,505,281,3042,269,1,8898,1201,162,16,4361,5,2560,15,766,10097,8106,198,92,143,3828,937,2900,1541,207,2411,9476,322,0,3535,554,254,14,0,24,127,3,76,1418,51,5314,4538,878,315,10715,99,300,8103,2,0,435,19,1066,178,419,437,8118,302,1,2678,1846,4641,3593,8124,3523,230,5,1141,1,1868,4761,1,5798,1629,30,0,1295,2780,9339,1008,169,913,84,1040,453,613,0,0,2,3,2649,1,6393,14005,36,35044,3223,156,0,2685,29524,33,79,403,0,340,0,1854,3857,649,0,0,2,8,50,0,0,4,0,0,0,18,839,0,21,0,0,0,28258,0,0,5,137,4248,20339,141,23,0,30277,0,350,0,1442,0,300,0,0,3,23,0,12110,61,0,0,0,1,0,2,718,222,0,60,1,1078,197,0,21481,10294,1183,176,0,0,2070,6307,0,0,0,0,3488,56,0,7,1954,10,33286,0,0,704,0,0,664,162,305,0,0,1113,3,0,3053,367,9,0,44,913,0,0,0,6,511,0,0,20,0,0,0,211,1010,0,0,0,2794,1011,10,0,0,0,0,6980,0,29,662,25,21849,0,1,0,20735,2134,0,243,418,0,0,793,12673,0,0,0,5687,8256,0,0,4210,25,0,0,1,31818,1246,17,8789,6,2551,0,0,0,1,0,2509,2,0,0,0,55,0,21,0,3,0,0,1,2280,0,0,57,1,3796,734,0,0,0,12
