"gene_135",17,34,1,6,0,24,124,26,66,13,35,60,27,14,19,33,7,8,36,6,1,64,63,74,11,0,12,3,16,1,5,7,15,43,112,0,6,21,1,22,46,1,66,13,6,6,0,0,7,4,16,4,9,1,1,3,21,18,60,0,14,2,5,27,17,20,5,33,23,5,0,0,0,18,1,11,0,0,41,97,64,6,23,9,15,43,0,11,7,1,8,2,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,0,34,0,0,0,0,0,0,0,11,0,2,28,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,2,81,25,0,8,0,0,7,0,0,0,0,3,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,48,0,0,2,0,0,0,0,22,0,0,0,104,0,0,0,3,0,18,1,0,0,1,0,275,0,5,358,0,0,11,0,0,1,0,5,43,0,59,0,13,0,0,20,1,0,0,0,0,0,13,0,8,61,0,0,0,0,0,0,0,229,0,15,0,1,3,0,0,7,0,3079,0,2,0,1,118,0,57,356,285,3,14,3,5,0,21,100,29,2,176,545,0,14,12,39,3,1,32,13,42,6,423,3,2,7,1,26,15,87,114,12,4,3,2,7,0,7,0,17,18,59,26,9,59,141,39,35,8,65,0,20,1,12,28,37,48,65,5,1,2,20,75,61,126,18,0,20,5,55,14,71,4,72,36,19,1,1,0,88,17,1,66,14,66,2,34,15,187,16,47,9,14,7,14,12,1,4,10,18,3,1,52,10,1,172,1,86,109,4,50,7,3,60,18,6,0,1,41,0,63,186,46,0,90,3,9,2,83,174,1,4,31,22,138,27,103,39,3,0,7,14,51,32,8,11,3,42,37,113,1,149,51,89,60,9,2,0,0,5,9,29,49,2,84,1,248,147,1,39,27,8,153,2,0,5,0,0,0,0,5,0,0,163,459,3,193,88,0,0,145,470,1,6,2,97,3,519,1,8,4,0,18,0,0,39,9,0,188,171,2,0,431,948,0,99,43,90,86,10,10,2,11,40,15,24,0,149,1,0,5,0,8,6,16,2,0,0,7,76,9,58,4,84,1,0,0,44,754,147,3,32,0,3,0,34,0,0,778,3,9,2,0,81,0,0,0,182,16,0,302,0,2,11,0,3,7,37,4,0,71,1,0,48,736,0,38,0,3,1,0,3,0,17,0,2,15,8,0,45,0,84,0,16,0,0,11,1310,63,374,36,0,2,0,12,0,13,98,135,1,7,17,193,23,0,0,0,0,6,0,1,3,3,0,96,0,61,0,0,0,1,88,180,873,3376,0,210,2793,15,7,0,1,0,85,0,0,34,31,600,0,763,0,0,559,0,3,2,1139,72,925,0,0,0,10,128,6,0,0,0,6,0,0,0,77,1,0,898,0,0,0,8,0,900,231,0,0,0,0,390,4,69,15,240,3,0,1744,0,0,0,8,10,0,0,0,1,0,150,3014,1,56,0,0,4,977,1148,0,7,0,8,0,26,589,0,827,3,0,145,0,203,0,674,0,66,638,228,10,0,575,0,10,0,66,148,1,41,1141,0,2,6,39,29,0,4,28,510,1,2,0,5,554,5,210,28,34,0,0,0,1661,590,5,0,0,150,28,44,0,1,837,0,2,4,0,3,0,0,0,0,0,219
"gene_136",20,155,132,44,63,115,440,146,19,68,70,175,2,27,13,98,58,287,29,10,49,73,253,381,13,40,332,63,26,211,91,109,73,26,26,15,161,120,530,165,417,21,14,40,21,259,20,1,156,125,6,156,13,108,40,234,195,163,13,29,83,31,1126,103,1,231,170,1147,97,33,0,57,9,285,157,128,111,281,164,230,300,69,63,91,24,58,2,106,247,91,194,14,0,0,44,2,8,6,8,91,0,0,2337,225,3340,644,684,1,9,0,291,668,0,0,0,341,21,0,0,0,0,8,51,34,0,0,0,0,155,104,34,0,1,0,7,176,1624,0,0,35,0,580,181,406,1,354,4,176,3,27,150,523,0,0,0,3,11,1563,1,7,10016,1077,1,0,8819,22,0,23,0,1477,39,808,1,120,12,0,57,4100,0,1,1822,0,0,59,1415,0,178,568,3090,0,0,440,345,210,0,386,97,680,8,338,1396,0,549,874,379,7123,568,511,1088,1205,0,8586,388,4,814,1,4,1116,6,993,426,16,658,5298,444,26,5,0,0,1,0,70,17,1383,2828,7834,1404,0,1643,2,13254,2994,25,2510,89,2734,152,362,0,605,0,0,244,141,7,3319,277,1638,7742,39,431,2510,7118,2,18406,567,4845,9940,595,5424,396,3917,904,5634,232,1578,4396,133,63,270,48,1391,108,5636,604,21,5709,2898,2237,2803,1720,5677,2569,194,5222,1601,5498,1734,1316,2522,847,878,147,8217,21318,2358,1714,60,1004,228,2106,7764,1724,2707,6899,5036,3196,1968,287,859,325,233,2,6430,68,261,3400,77,13874,155,1767,129,114,894,2803,3566,1358,181,815,2061,565,626,812,393,12146,180,2414,702,3430,2387,7566,4322,1461,716,2070,358,206,6986,2445,869,4033,2404,1757,8001,9511,366,852,263,11837,1000,4204,2138,2215,21,152,436,10590,897,18648,2133,400,248,196,1446,2,765,196,5635,1985,2199,9155,0,228,2009,5576,496,2817,5583,6266,6573,230,4903,1666,3671,54,8350,36,1840,15,32,10056,1320,7601,4530,2200,1547,2796,248,2510,7669,789,323,3239,88,875,2105,81,322,3412,21,1054,14932,21737,10625,14698,5306,31751,20659,28770,10629,10280,7547,10771,6085,14722,26880,17005,20728,7672,24348,45154,9518,8260,3513,22692,6507,21389,2390,15296,6537,18500,36375,13298,8270,13540,15664,20007,663,61820,1927,11861,18465,25067,6653,1793,11808,2393,6099,24880,8591,20404,8942,28964,1092,4597,11352,19483,8731,20662,454,6525,28889,14301,3799,12236,30365,20638,6105,69085,12089,6569,11401,7305,54545,53824,35594,3622,30951,6023,4389,21884,24364,12025,18820,38954,14360,12637,20879,5443,17216,4502,2602,48546,7844,14805,25238,33084,6582,6631,43599,9521,13569,11935,34617,8635,6024,47832,10454,17936,39253,152,21171,58585,20709,20837,5495,11297,7136,8093,33449,8470,4883,12734,1244,4848,25194,6882,41208,23836,14103,12452,29452,20077,650,4424,2293,30086,10935,4199,363,9951,23026,21401,1904,31107,2627,11556,2039,1012,1309,991,94718,9365,9385,26204,27262,795,49317,28080,1605,10782,3760,6944,2322,13939,19786,12753,1425,7719,105,2471,59002,2771,8230,18141,808,26805,59694,20902,8891,449,73697,8829,10825,725,3952,18862,2181,15499,101,3058,4546,14865,7982,6982,95,3903,1253,7190,907,84397,14972,4190,4460,34302,7343,52247,1813,3194,1221,155,31885,77930,33055,6883,55793,2115,46697,45505,6840,34955,8970,41948,473,7500,5263,12672,847,5384,11765,19289,106647,5689,1144,2999,82497,1461,614,1530,11062,14041,13992,7815,502,11254,4331,19661,32263,10027,38997,13398,8823,13186,462,11470,5160,14272,46960,1058,6233,407,3058,13829,4069,44529,16036,8477,19567,363,1335,59752,3079,7300,1950,7907,18871,4021,2194,141811,1003,168,149,8179,1650,308,9778,414,10212,50,36423,27273,2020,19546,16405,16880,40337,1658,14825,944,20120,27243,1672,3894,58751,1124,27237,16400,26016,9964,17891,86039,19316,20331,2533,8600,33680,11225,1778,1363,2368,13273,33987,5037,12203,125576,6548,17997,2874
"gene_137",108,277,717,2167,23,2750,7154,7,185,86,33,399,136,1,1545,17,700,128,124,33,496,2,3,0,33,658,1185,0,400,19232,303,0,27,840,8821,1095,0,2391,1771,5,1284,1241,62,4125,0,292,5912,3,3,196,1088,8,2,0,34,570,5,1979,0,823,767,70,7616,1526,461,153,278,4711,145,520,1355,3329,5,845,412,20,0,3050,0,2107,458,86,2642,8699,322,6532,6,51,65,0,7,175,8396,0,20976,4480,0,0,677,375,246,426,52,6478,10,2489,37689,735,279,12643,0,141,4,0,23299,1,16,10536,9,5,13,394,5200,416,17814,1,1,0,173,1586,1,0,0,49,3036,77,0,86,34885,334,49,0,152,3465,15589,1,57,851,17,34160,333,0,170,220,18779,29738,5,104,239,0,9597,63,11,324,219,0,0,1890,657,22,2679,2535,14274,1000,145,0,1595,14031,17348,11,1299,3054,1503,62,892,258,36447,11082,40,264,2185,2559,947,3,1237,19,206,0,8,10928,1632,206,0,1020,0,0,1191,1639,3018,1144,6317,3321,13269,510,12,0,8937,236,258,11084,0,904,0,3053,15617,0,15608,12,11,21655,7,4666,10,28,80,97,0,375,235,1146,0,11125,11106,4,2719,987,5468,3389,10,1,0,2096,96,32,6345,90,2,21,654,47021,12,226,4,0,106,2758,0,14,1291,2962,14,345,110,612,2,2671,1,280,611,15,37,11869,0,279,40,4,0,1437,6387,0,0,454,460,1,101,0,81,47,0,136,445,141,2,49,20,36,0,477,1497,0,0,127,230,1121,10,1,90,0,0,65,1,19,799,690,0,1637,65,24,65,42,0,38,32,158,136,186,6,176,98,63,421,526,0,119,0,0,31,1090,0,421,118,22600,0,28,438,1,103,0,6,3208,2,206,82,0,167,0,1499,3,2128,371,1183,0,111,26,306,3334,1874,226,72,1,81,1,3464,5,1734,1771,641,0,0,0,0,179,249,0,279,2359,146,0,29,1,0,0,6126,292,0,1040,710,595,650,61,24,11,1,1,155,8,1988,2476,856,0,1679,877,0,0,0,102,481,11,44,0,133,0,271,180,81,14,46,0,0,27,0,0,220,202,5,0,0,94,1,16,0,103,0,0,0,501,14,1363,1415,0,501,1629,834,3454,485,0,0,324,0,0,1291,1,1,0,4,0,1,58,12,0,3228,1683,0,12,2605,10,10,814,50,53,0,0,10778,2,2044,0,0,0,0,68,1,75,0,0,1,25,3,0,0,26,6,2,0,0,0,0,0,4387,0,0,0,27,0,1387,922,0,75,101,0,3,0,8,0,0,0,88,0,0,0,97,334,3632,0,5878,0,0,1116,0,0,0,126,2992,179,31,48,8,237,700,8,0,44,186,0,1,0,0,13,0,2,698,1,9828,0,0,1,0,0,0,0,0,0,0,27,7,0,0,0,4,0,3,0,2493,54,7214,0,7,0,0,0,17145,136,0,0,0,0,4160,4,14,0,0,61,0,0,50,0,4,0,162,166,4478,3,0,11,1,1687,0,0,0,0,0,0,0,0,14316,0,810,145,1,6,0,68,0,0,7501,2071,7,13701,0,248,1,0,120,20139,0,1,13,0,1,2,8,47,12258,0,0,235,0,68,18,22,1,18,1711,2,304,0,0,0,0,6,0,0,0,0,0,5403,0,15,6,106,0,140,0,0,0,90,0,0,0,26,94,659,0,0,0,3,1,64,79,1,0,0,684,1643,557,0,125,0,0,183,0,77,71,0,0,0,1,0,0,0,0,54,0,3154,0,66,0,30,0,0,0,1555,0,78,14,0,0,0,0,0,12,25,0,3,45,2168,239,0,1333
"gene_138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1440,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,5,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,3828,0,0,0,4,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,23,3,0,0,0,0,109,6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,42,130,0,0,0,0,0,284,0,0,2,0,228,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,1,0,1,24,0,0,0,0,0,0,0,44,0,0,0,1,0,0,867,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,90,0,0,0,0,0,0,0,0
"gene_139",0,0,0,2,1,100,0,0,39,913,827,3,368,469,1519,467,9,0,0,0,1166,0,45,0,640,0,598,0,0,24,7,48,27,0,669,46,41,0,4427,626,2485,0,0,0,38,12,0,10,0,0,0,1,233,1,0,0,1,835,15,59,0,51,166,0,11,0,12,226,0,26,0,0,0,5,2,0,143,6,455,0,0,18,1163,54,8,0,23,166,6341,543,15,52,3398,5,32,164,535,0,0,4,702,18,1,0,86,326,1,0,0,0,93,0,3,0,2,1389,464,53,170,0,25,0,0,0,88,1020,1010,0,1028,0,0,25,0,1501,2663,16,4,359,17,662,0,216,16,10,23,10,193,2689,648,1183,0,37,20504,0,860,116,2896,0,3895,0,0,0,7,70,0,0,0,0,2811,34,27059,573,46,0,0,4,0,61,15952,6,0,79,0,0,8780,0,9803,0,522,94,1,0,0,13375,0,7,4,0,12,5,1,355,105,1,0,59,303,2607,5455,154,0,39,1799,2564,0,901,0,2,741,161,6,7,1572,506,1175,731,25,8380,2274,2,0,0,0,4,0,0,238,10,316,1,202,0,0,8275,0,0,89,0,3,4714,123,2,1,331,837,25518,0,0,0,9,314,0,0,1139,0,2,0,0,0,1987,24093,0,93,510,26,2394,0,0,147,0,0,815,264,0,0,0,2,165,0,12,0,14,0,0,14,0,786,2,0,622,258,341,1295,0,0,0,42,80,482,829,1967,0,217,695,0,103,90,477,0,251,1,247,5311,0,0,535,0,35,2001,0,0,43,0,0,6,50,4,4533,0,166,25,0,0,429,8,0,0,2514,0,2,0,12,0,0,1715,3,0,1357,0,45,0,0,0,182,1429,42,0,0,0,0,0,0,16,107,863,0,2161,386,8,1371,2124,659,0,0,343,0,177,147,351,45,0,222,0,0,5,1055,0,0,5693,3,379,0,903,0,0,0,1721,0,0,55,474,8997,4,87,12983,5,202,6845,44,2,0,2343,670,72,0,22,0,0,14,0,37,1019,0,1609,0,13,0,293,0,0,0,0,0,765,0,0,0,251,0,0,0,0,0,5,0,0,0,0,767,0,0,0,0,3,0,167,1020,1,0,0,680,0,54,1,0,0,724,0,293,0,0,0,250,0,0,32,0,0,0,2,132,3,0,3,11,267,1,0,0,130,0,0,4,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,111,772,1,0,7,0,0,0,61,0,0,0,0,0,0,0,11,2818,0,0,2154,393,0,0,30,0,0,203,0,2791,0,21,268,0,0,2,0,3880,0,0,0,0,1604,0,0,0,0,0,0,0,69,0,2,0,17776,0,0,0,0,0,56,0,27,0,0,2,0,2041,422,0,0,3841,0,0,21,0,0,14,0,0,1240,0,0,0,0,0,0,0,329,4363,0,110,692,0,0,0,1236,0,0,0,939,0,0,0,0,50,0,0,0,2966,3,142,0,3,0,0,0,166,0,1509,0,0,519,0,670,0,1406,0,0,0,0,2,0,0,3875,0,4169,0,0,0,514,418,0,2,0,1745,0,0,295,169,0,0,1263,0,0,2845,0,0,0,12,0,0,0,0,62,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,3620,0,0,0,1,0,0,0,0,0,0,2761,0,0,0,0,0,2,0,4,1,528,0,0,0,0,0,11,0,0,2,0,50,0,0,0,0,0,0,0,0,2283,0,11,0,0,0,1672,0,690,0,0
"gene_140",0,23,2280,0,0,0,431,2521,88,0,163,289,7,131,97,123,61,0,142,99,241,0,2818,4,59,217,24,0,5,88,32,0,13,0,5,21,74,38,873,992,1302,34,0,388,12,0,2644,1751,1,310,816,239,1,146,68,6,131,0,202,0,0,53,6223,6,143,692,26,3,386,296,0,88,40,95,0,142,0,945,3149,470,0,23,447,394,0,422,2,0,843,0,0,61,0,7,121,5273,0,1004,12,13057,4707,1280,835,900,1163,16,382,133,3710,26,0,6399,0,9,438,8170,15,0,1927,0,200,652,24,4,373,804,1,0,1133,542,914,6,257,1,0,1788,76,1637,0,66,2,548,31642,64,6656,15577,0,1070,6949,0,306,4006,183,3,5618,1410,1,3349,8,3711,54,6090,252,39,2,306,0,2025,2,21863,0,5307,25734,0,5802,597,0,312,28,0,418,3,5629,5,16015,1,6864,375,4,23486,30,0,11615,2,1402,0,0,0,8,513,105,0,0,0,2,0,22,428,475,0,0,4,0,3128,0,6,8,2,0,0,0,9,7,2929,3788,461,0,59,2059,229,3,0,18,15,0,0,2905,0,29,0,3,489,3,13,0,10,1,1975,2,16,0,0,1,0,22,0,0,1303,30,0,30,0,0,0,451,0,0,0,0,0,18,1084,0,0,0,213,458,820,24,43,5,0,381,122,0,0,248,0,589,1,33,1,63,20,1251,84,0,2,0,0,0,0,0,0,9,0,0,0,0,15,0,22,568,0,37,0,14,0,111,0,0,0,0,13,0,0,4,1,981,24,0,0,0,0,1353,16,130,0,1,0,0,0,0,1246,0,0,57,6,0,0,110,0,175,1061,4,0,1076,0,0,221,158,0,33,188,0,0,3,0,0,8,0,0,1,0,17,1,807,0,0,93,0,163,0,0,0,32,0,0,0,0,0,392,0,0,80,44,126,0,27,506,0,0,0,105,0,0,70,0,58,379,0,0,17,79,1961,404,1,0,148,0,966,0,0,0,0,7,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1221,0,0,0,0,0,0,0,0,0,0,12,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,55,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,12,20,0,3,42,0,0,65,0,3,0,0,0,0,230,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2276,49,0,0,0,0,0,209,23,0,0,49,0,0,1300,37,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,4,0,0,8373,0,0,790,0,627,4,0,2828,0,0,220,0,0,5,0,0,0,0,0,0,0,74,248,0,2,0,0,10,22,0,11,0,0,0,0,0,0,0,0,0,0,1977,0,16,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,105,0,0,57,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,69,0,0,0,0,0,1770,366,0,0,15,4,0,0,4,1782,0,0,0,36,3,0,0,0,0,0,0,0,131,8,0,0,0,0,318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,999
"gene_141",587,427,399,84,44,35,7,54,8,343,405,439,155,192,293,854,11,343,73,216,19,140,9,229,451,20,204,100,454,182,13,1080,51,302,239,493,194,66,441,646,269,252,1081,223,119,404,241,0,4,692,84,1538,478,91,244,37,108,379,216,204,277,391,194,279,314,14,98,157,1013,576,139,64,18,247,189,164,144,405,196,469,31,3,310,233,155,1674,40,10,1036,112,1636,49,0,4,0,2,125,1,3,0,0,186,0,319,176,63,3,133,7,42,28,63,0,0,0,0,17,308,111,39,0,0,5,0,477,13,0,77,13,552,0,4,565,712,87,103,0,7,402,1022,3,92,0,699,919,3,21,10,60,124,0,0,15,0,19,42,0,7,144,69,96,24,2,16,16,8,24,35,5,4,6,609,496,10,988,362,0,64,5,8,2,0,203,426,1228,48,28,0,383,1600,334,0,24,9,36,54,1,1,2,539,255,11,153,788,1560,124,11,640,32,18,1526,2311,7,0,14,15,0,780,556,1393,313,136,121,3153,37,0,3116,6,106,529,164,0,204,416,182,424,54,3057,413,25,989,38,2,276,259,30,200,1086,14,1,63,86,14,116,214,128,278,1,25,491,989,126,383,1237,4796,1832,106,129,145,2440,1093,2558,487,6358,7,1641,261,164,252,0,53,346,12,873,29,496,657,864,1180,479,36,290,2017,2065,5477,540,168,219,4023,563,1397,253,206,2005,194,566,652,4131,174,472,1714,511,35,119,1046,1500,390,4206,2924,953,1053,67,1,6,3,254,46,397,2874,5340,7344,32,1716,685,251,352,0,33,40,513,229,1558,3142,4122,6536,242,3026,165,20,7,409,513,180,2405,772,1927,148,1344,826,777,272,6,764,704,7,24,19,1343,7318,478,409,2407,1401,16,1432,2740,315,747,102,2850,7464,2262,2180,2878,352,1,3,347,812,3652,135,748,172,2407,83,3191,1932,260,237,1727,431,368,26,180,19,15,1386,116,2102,118,441,170,466,2270,1216,4382,462,157,2942,369,1825,531,172,2465,704,1722,357,37,255,159,1664,14,6496,5422,21170,9783,6963,2962,2751,10383,4102,6788,1804,12257,6020,4991,4612,3041,5007,2686,10829,10,3860,1379,2071,33850,1237,1216,1096,17039,6672,1156,16591,876,3629,864,3015,1256,7543,3089,6068,266,5203,2128,317,2752,2798,1032,23329,2690,1411,11339,7788,3100,8009,2658,2904,6149,471,793,8044,6261,3496,26977,4783,1062,7391,289,447,8716,133,4000,6819,59,6046,4937,2223,2411,9722,5976,3500,2221,9584,1297,747,3904,3665,5214,5277,123,193,6467,9781,7660,24984,4756,1306,430,180,10404,65,24339,1284,35065,272,1605,4578,2255,3875,2327,308,6535,4054,6321,106,14554,3704,1550,1076,1609,3851,6339,11194,4614,14233,4166,1122,12893,5380,2597,2602,4462,16916,17030,1101,2919,13856,924,1675,2793,12075,6393,7535,46,844,227,4222,16,1084,3215,1222,21371,3278,488,5999,15929,9094,33027,680,6439,9756,35,26616,364,391,14999,1,5023,6613,10178,2744,6281,2,1227,3916,10749,5728,4045,5865,9599,10061,320,233,5617,432,8017,619,23217,296,6083,1381,25720,1224,7399,38980,3665,1695,682,52,14301,40139,4272,22596,844,70749,9294,12230,11064,593,1334,1162,298,8766,9931,1436,2568,87,3060,7325,3304,15554,7400,45669,5428,105,483,3880,1,540,1598,230,2514,1,1679,28220,25257,298,5,20790,0,12885,1664,55,6069,6157,1916,16981,35492,10,822,2596,1,1943,28,19088,44501,129,926,4406,5887,0,1185,5749,3663,4050,2443,3932,1729,37862,4676,5450,627,5898,3033,16,216,433,5285,13975,11815,829,1,322,2411,12864,3716,347,3482,24894,2240,458,1563,26355,48664,529,12,314,9398,602,88317,7619,759,1511,364,38604,9409,136,1226,2,468,713,253,88,1926,2,23,1729,30610,616,7999,105,55190,2025,27188,305,26969,2236,1321
