"gene_142",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,38,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,271,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,7,0,596,19,0,0,0,0,105,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27164,0,0,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,99833,0,290,0,3,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,1650,0,0,0,0,582,0,0,0,0,0,0,0,106,0,16,0,0,0,0,0,0,63609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,23,0,0,0,0,0,9,75,0,15,492,0,1892,0,0,0,53,214,9,8,0,0,2,0,0,0,0,0,0,0,1791,0,0,6,384,0,0,0,0,532,0,0,383,0,3651,0,0,1238,230,0,470,0,1,0,0,44,0,0,95,0,0,0,293,53,40,0,0,0,0,36,7,0,0,0,0,12,0,0,621,62,0,0,1,56,0,0,0,0,0,187,0,4,0,0,0,62,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,1183,0,0,0,0,1208,0,1,0,21,0,0,3,0,1,0,83,0,0,4159,0,38,97,0,0,510,0,1,100,0,0,0,4,0,220,0,0,476,0,0,10545,0,0,6,18,433,0,914,0,0,6,188,310,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_143",0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,9,432,0,0,3,1,0,0,0,166,119,2,0,0,117,0,0,0,0,0,497,0,0,144,401,9,0,2,0,0,0,0,0,0,0,0,0,403,0,218,0,293,0,0,0,962,3841,0,0,0,0,0,129,19,0,0,0,0,0,0,0,11,0,5,0,0,0,7,547,0,0,0,0,0,0,303,5,0,0,0,183,0,0,0,0,0,0,1,0,0,0,0,0,682,0,2146,0,0,10,0,0,1115,0,0,3544,0,0,0,1177,0,0,68,0,0,51604,0,0,0,2,0,0,0,0,0,27,0,0,9,6,0,0,0,0,0,1521,0,0,0,0,666,0,0,3,0,190,0,0,3357,0,0,0,0,0,0,0,0,0,2,0,1608,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,184,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,37,1,9,0,62,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,7,774,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,0,0,0,0,0,0,0,0,0,0,0,0,0,6,696,0,0,283,0,0,0,3,7,115,0,0,16,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,28,5,0,0,0,67,61,0,0,0,0,0,0,0,0,0,22,0,0,219,0,0,0,0,0,0,0,0,217,10,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,2,0,1,0,0,0,0,0,68,0,0,218,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,44,110,0,9,0,0,0,0,0,0,0,68,0,3,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,312,0,0,0,0,601,574,42,0,0,0,0,0,0,0,0,438,727,0,0,0,0,0,0,2,2487,0,0,0,0,0,0,0,0,0,0,0,819,4729,0,0,0,3,0,40,0,35,0,0,45,0,0,0,2687,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2065,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4857,0,2,2,0,0,0,0,220,0,0,0,0,0,0,7,3989,5839,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17515,0,0,32,0,0,0,0,1,0,0,0,0,0,2,0,0,0,226
"gene_144",176,1856,0,2625,7670,25,2297,50,4800,1135,2232,169,1013,21,60,109,1480,2073,3877,0,1,483,6404,850,859,229,378,48,11,167,912,4824,74,300,2031,3,1739,4456,1413,6746,21,453,4057,428,6794,138,738,1340,165,2935,12,1579,0,59,5295,3779,3340,915,1789,1947,16109,1100,1405,727,205,1928,3451,14244,1107,2535,220,978,53,2867,394,4342,294,1031,8371,949,25,17,962,562,9973,154,73,2981,34,539,1765,814,0,0,13,15,3,23,2,0,66,18,0,815,1667,7,31,0,5,1,0,2433,0,145,0,16,0,0,96,0,6,0,5,0,0,0,0,16,1,119,0,0,0,1,0,0,6772,111,1123,51,0,0,161,7,9,0,0,0,5,0,161,430,1,0,179,4,0,570,885,0,0,3169,87,2221,1,0,9271,52,7,10339,110,32,0,0,925,0,16,30,78,5,25,0,0,0,46,0,13,64,2068,0,15,415,0,515,0,0,41,0,0,3926,3,0,0,20,0,0,7,0,0,0,0,0,0,0,387,0,0,0,0,0,9319,0,0,0,1082,0,158,0,0,2,0,0,0,3408,1,0,0,588,0,0,384,0,0,0,0,0,955,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,134,6,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,33,0,0,66,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,338,0,98,0,0,0,0,0,0,0,0,1147,0,0,48,0,0,139,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,265,0,2,0,315,0,0,2,0,0,0,191,0,1,0,0,14,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,4734,4601,0,0,70,1106,4589,241,3863,274,367,38,629,222,1,400,321,2280,0,9,0,1,972,3613,1509,5716,24,24,0,0,313,0,374,3921,3614,2425,0,0,0,81,816,310,0,0,793,58,1071,0,1129,455,2834,0,0,33,0,9249,38,0,9,296,10184,0,18,193,16319,6,3,0,0,13829,602,9768,0,0,0,1672,0,2,29,0,4736,0,11633,5199,127,21686,439,0,7098,2618,29,2,0,1415,2813,0,827,238,1,18,485,0,350,928,22,0,3167,202,0,2581,1548,0,15669,52,6,5,7942,74,163,4275,7971,1509,2340,1,0,2,18003,0,17,5,0,0,261,13258,97,2793,0,458,148,22944,184,16320,42,2678,23538,688,2048,3721,1564,51,8,964,9357,26,7314,14427,0,13768,7811,0,9330,41557,204,53,3,4,22795,12239,893,1296,49,12,390,389,0,2597,197,428,7280,114,1203,224,136,1716,833,17371,1768,0,3090,169,47,11310,12,865,114,156,9585,1395,20566,11,75,3739,96,27886,10754,1,6377,33043,179,12613,9,2,1983,21946,422,4075,46,5011,4121,6046,252,9533,1694,27299,16080,21,999,7880,2628,2280,24845,2,3066,3285,226,52,1158,9,7564,6180,417,3787,4,254,130,579,2,3384,19,16224,2058,51,756,94,194,40,25336,291,33,590,2076,0,197,0,1994,9,1479,10,294,0,32801,9662,505,14,1616,4922,4618,2745,5226,48,0,8,456,12,956,2075,4,6704,41,3281,0,0,1158,4606,49,9,0,495,28,3199,701,296,682,10611,27,482,0,126,0,8985,1679,22,19,1227,5199,2137,1,28742,12926,1787,3184,1470,94,12,1834
"gene_145",0,0,0,0,0,0,4622,0,0,0,0,196,0,16,1,0,0,0,0,13,0,0,0,0,0,3,0,0,0,5,0,0,0,116,0,0,0,71,0,0,0,56,0,0,349,0,0,60,0,3,819,29,1,0,173,1,0,0,0,527,0,0,0,0,0,861,6,0,0,0,0,0,2,0,0,0,0,432,0,0,0,8,148,4,0,0,79,0,0,4,47,7,10405,0,0,112,3067,0,2,0,0,4854,11245,19,0,0,0,5824,3702,0,741,0,17,143,27,0,0,0,0,876,0,0,3,0,0,61,0,1,99,0,0,0,164,3,0,0,1,0,12,0,0,4,117,297,16,0,0,1044,1880,0,0,0,2686,1413,15311,0,0,0,4,53,0,0,0,4,0,2703,2232,18,414,0,0,0,0,0,18,1,0,35,2,128,0,22040,15,745,0,0,0,0,0,0,114,0,0,0,225,0,3,0,0,9,2,0,135,8,0,73,0,0,0,2587,36,0,0,0,451,0,0,0,0,0,5753,1572,0,0,0,64,1,0,0,0,0,0,0,12,697,6,1814,3845,91,0,0,128,0,0,0,810,0,4,0,21,1,35,26,2,2442,2905,2541,1087,6,4,0,0,907,0,275,0,5,0,0,3,0,0,715,5,2,0,1,0,0,0,1,0,0,0,2,0,22,0,0,0,35,0,0,0,853,1,93,0,1,94,0,2,0,13,0,24,642,904,0,1640,0,0,126,0,0,22,11,122,0,0,155,0,0,0,0,1,0,0,2,186,0,0,0,0,0,1775,119,6,0,0,0,0,157,0,0,0,121,0,0,2,0,0,0,0,2,0,639,807,6,0,244,0,3,0,0,0,0,0,1531,0,0,0,16,96,10,0,0,0,0,0,0,0,0,76,0,84,309,19,0,0,0,0,0,0,0,1,9,381,21,31,0,0,0,0,3,22,0,3,0,0,0,55,55,79,0,274,0,1926,93,5,4,1,0,0,0,0,235,0,0,6,17,10,1,0,0,0,0,0,0,0,573,175,0,78,0,1,0,509,118,0,0,5,0,0,17,0,0,26,1,0,0,0,435,0,1,0,968,1752,0,107,0,0,175,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,58,0,0,2848,0,62,0,5,0,0,0,228,0,2,44,0,0,1770,1951,0,0,1,381,1,0,3658,0,382,0,710,1,0,0,0,3361,0,0,0,1376,278,0,0,0,1,31,0,3,0,0,1,0,0,0,0,150,672,0,446,840,2,0,0,0,0,0,1,0,0,0,0,0,1524,0,22,1088,0,0,0,348,0,0,0,0,0,0,0,9,0,0,0,0,0,2034,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,1421,492,0,0,0,1995,0,0,0,0,2,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,2424,0,0,0,37,0,0,0,0,0,0,0,0,95,0,11042,0,0,0,0,0,699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,468,1284,0,0,0,0,0,0,0,0,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6207,964,117,0,0,0,0,0,0,0,2
"gene_146",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,5472,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,5,0,851,0,0,0,2992,0,0,0,633,0,0,0,0,2,0,0,0,0,0,0,36,0,0,0,14,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,132,0,0,0,0,0,1457,0,0,0,0,0,0,1,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52,3,0,0,0,0,0,0,0,0,0,1,0,0,304,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,183,3,0,0,0,0,0,0,0,0,6,0,43,0,1,2714,0,518,2,0,32,0,8,0,0,0,0,0,0,0,0,0,0,635,82,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,351,0,0,0,0,0,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,889,0,0,0,171,0,0,28,2,14028,0,0,0,0,0,339,0,0,12,0,11,0,0,0,465,1,0,5592,0,0,0,0,0,0,21,0,0,0,0,1,0,0,6,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948,12,0,0,0,144,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,35,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2620,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_147",119,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,0,0,0,208,0,6,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1561,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,239,33,0,11,0,0,1,0,0,0,0,17,0,0,260,0,1,0,0,0,0,0,0,291,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,94,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,4056,0,0,0,152,0,176,9,3,6,0,10,20,238,0,24,1024,23,88,0,1,20,36,0,53,7,120,0,0,0,1,3,0,0,313,0,878,3538,321,1,2,6,515,0,900,0,1,0,1,134,0,649,1034,0,8,0,0,2080,79,44,0,1264,2,2,0,0,0,2,2,0,0,0,49,0,0,52,2,0,0,0,0,510,102,127,0,733,26,0,0,0,0,0,0,0,24,66,0,1,0,52,0,0,0,35,0,0,0,33,0,0,5,4,0,0,0,1,1469,0,73,0,1,0,1,0,2,23,47,0,731,0,0,0,1939,0,1,1967,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,1,217,0,0,0,0,0,0,0,31,0,2,324,0,77,0,0,0,0,2,1,124,0,0,0,0,3579,222,1,0,0,0,0,0,1433,1427,0,0,46,4871,0,0,0,0,0,0,0,0,0,0,3574,0,0,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,19,8883,0,0,0,3,0,0,240,0,0,0,111,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,115,0,106,0,0,0,0,1,0,15,1,0,0,105,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,23,0,0,0,33,31,0,0,0,0,0,3,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3922,0,0,0,0,17,0,0,0,0,0,0,0,1,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,453,0,0,0,0,0,0,389,0,8,0,0,466,14128,0,4,0,58,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,767,0,0,0,4,31,62,0,50,0,0,0,0,0,0,1,0,2,1,55,0,0,0,0,0,1060,0,0,0,6735,0,0,0,0,22688,1,4,0,0,0,0,0,0,0,0,506,866,22,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,172,60,0,24,0,0,0,0,0,0,0,23,0,0,0,0,2,1,0,11,66,0,0,0,0,0,0,0,0,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,1034,0,0,0,44,0,0,0,0,0,0,0
"gene_148",9648,7679,756,4290,7007,26498,12350,2574,9383,10,5687,21647,5475,2081,4435,3033,10807,5125,378,1917,466,1215,3905,3915,1549,4948,1496,6381,731,15,7665,4766,1525,14233,7701,3648,1974,224,917,248,5993,20657,3409,7073,7650,11735,10754,899,13835,1717,2813,8833,4344,353,3589,4666,7552,387,25144,4289,11928,4495,1295,5102,135,3994,8924,6127,10000,13287,383,1271,542,6876,1832,4657,6682,2551,1133,1375,21824,1512,235,5591,14636,14068,1205,1765,2782,883,1204,4312,5826,1460,75,2044,0,3667,7487,324,20098,9583,3307,48925,22016,5901,25321,1949,426,2366,15483,728,3331,7243,33693,1220,6352,4928,7122,1780,15,805,3736,329,4445,52648,1962,14015,318,64,8616,139,7489,68,14232,9823,22471,425,35703,129,1227,22777,1208,1503,4993,16455,19061,16934,14591,79592,7066,6555,140121,392,809,1171,188,13663,9845,1551,2453,35855,57839,14516,8485,39658,2849,39047,1839,5546,13261,26178,10037,38,1100,24615,4049,33,1900,113315,9269,84,10646,41087,1082,1627,165,19408,5978,421,23342,38491,2980,9479,38831,7455,461,1901,246,358,5457,26991,663,2557,6594,166,15175,7662,3038,3812,43026,4837,21833,2190,73,3,17847,4501,15363,2101,17902,2180,2784,26797,20815,2185,29092,850,50279,8131,805,13,18351,9305,18696,995,11343,6116,24623,842,33,29524,161,23859,6132,2562,7907,76814,2254,970,1962,5587,53094,207,2074,79,15755,8901,20698,3633,0,45,0,4,0,0,2974,7,166,0,11607,1920,8548,2341,0,0,0,0,376,0,90,1,6,0,0,0,53,408,270,1,0,13811,25,31,5,8,0,1182,0,0,0,11,0,0,0,0,0,240,0,8,100,2214,0,3,0,0,0,14462,0,0,4578,0,84,671,1,182,0,3294,0,0,312,56,0,2,0,0,0,0,0,5778,117,0,6,4,0,0,3348,0,15519,0,0,0,0,3,0,0,39,0,0,0,0,0,168,353,3886,0,0,1342,40,1,0,0,0,0,3084,0,5306,3416,0,334,0,0,14416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,547,0,0,0,0,2667,0,0,1013,0,0,0,0,476,0,32366,0,2845,30,0,0,640,0,615,487,0,3609,0,2158,440,7,0,0,0,0,0,0,451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,0,23,0,0,0,0,27,1,0,18,0,0,9,0,0,0,0,0,6,0,0,0,3,58,0,0,0,0,420,0,0,0,0,0,2253,1,0,0,0,0,0,0,0,0,0,4151,0,0,0,258,0,22,0,4,0,129,102,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,373,0,0,38,0,0,158,0,0,0,0,0,9,0,882,0,2,12,0,0,0,0,0,76,141,0,0,0,99,0,0,0,0,0,0,864,0,0,0,0,0,2156,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,6302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,64,0,0,0,0,0,9195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,0,0,257,0,0,0,0,0,14
"gene_149",175,0,95,268,124,116,9,58,125,1639,11,811,79,43,116,66,418,3,382,0,0,0,0,8,0,3,21,52,166,1213,37,78,4,4448,178,0,7,70,0,0,1282,827,0,0,219,78,12,22,98,19,0,35,11,34,1170,123,1228,26,651,0,36,0,4,6,1,252,0,0,0,0,60,0,0,5,0,1,0,0,46,286,0,0,0,179,2,0,0,8,0,0,2586,0,0,0,0,0,0,26,0,1344,658,0,0,0,158,0,0,110,1364,1,0,9,0,170,0,18063,0,0,0,0,0,0,6802,0,0,0,0,2,473,10,2,0,834,0,0,0,0,0,61,0,6647,963,0,10674,939,78,104,34,2,3896,0,0,0,0,53266,14933,0,0,0,0,0,491,0,2047,689,0,69,6234,0,0,49699,0,128,1,86,317,911,30,1,67,6,0,0,0,0,27,5066,6828,3133,30,1,0,0,276,111,0,0,1919,0,0,0,0,0,140,5521,933,0,521,1,179,4,185,217,0,13,0,0,12,0,9,739,643,412,2079,2,125,0,0,0,0,0,0,275,2120,0,0,1,71,0,0,40,707,10,12,27,656,52,0,28,666,18,0,0,0,1457,24,182,0,582,2,4,5,0,18,349,2471,0,1,18,0,142,6,1,5,0,0,0,0,138,1,73,0,856,29,4,0,668,0,32,0,0,336,12,922,0,4078,236,0,939,27,339,8,0,297,0,0,3,1119,0,0,0,49,46,1031,18,0,0,1,385,75,8,128,186,0,1657,19,0,0,289,0,1369,0,4,59,0,333,0,1,67,1665,0,28,2,0,328,1,47,0,228,0,5,20,3,24,9,2,5,8,0,30,0,2,0,83,0,0,53,0,635,0,60,0,0,59,855,736,1,7,5,0,7,1,6,0,0,2,238,0,8,0,1198,5,140,301,685,0,56,33,4,0,0,109,0,1,0,14,214,553,793,4,241,4,67,0,0,4,0,50,1,0,0,5,16,0,0,2267,2,0,2,241,1438,44,0,303,0,28,2,517,0,2223,0,1,0,0,3,42,6,0,0,0,0,0,0,0,0,727,1,0,336,0,0,1090,4396,0,0,86,0,0,0,22,0,0,59,107,38,0,7,0,145,123,526,0,204,1,0,0,0,40,16,255,336,116,10205,0,0,0,1,74,531,70,0,0,0,40,2,1,8,0,0,0,1,0,1,21,137,0,0,194,55,0,0,0,1,0,1,0,5,3,1106,0,0,0,48,19,1514,178,0,2,1,821,0,0,390,19,391,0,169,34,547,1,0,13,224,0,3369,188,0,0,0,33,0,0,12,0,0,0,7306,73,313,6,468,49,3608,880,0,192,1,42,1436,1,0,0,146,1,314,0,0,0,0,0,4938,0,12,1993,1109,4,0,6,855,7866,0,55,5,3014,2348,9,154,1,1,0,1,92,129,73,28,22,3462,2176,78,4722,2,15,6,0,0,0,48,283,509,0,25,0,296,0,0,0,0,200,209,0,0,10364,394,0,30,0,0,0,13,4,138,100,5169,2132,0,4783,0,0,8,753,330,0,66,1,9,1,309,0,1384,0,191,6886,13,0,1077,0,0,0,267,21,0,58,1112,26,2,0,346,0,231,0,56,2,0,0,0,716,8,2234,16,0,70,1,0,0,1076,0,0,143,0,10,0,425,0,14,0,60,134,0,208,0,0,0,6002,0,235,4171,2973,12,0,2,14,1729,10,95,2277,0,9,3,53,269,274,0,0,1059,46,11796,0,46,2,1,0,1943,14,0,0,0,739,542
