"gene_150",0,0,0,0,0,285,0,0,0,0,0,429,0,0,0,239,17,0,0,8,0,0,0,0,0,0,52,0,0,50,0,0,0,0,0,0,502,92,0,0,24,0,28,0,0,0,1768,176,0,0,13,14,0,0,0,0,0,0,0,89,0,0,0,3,6,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,22,0,0,3,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,1,0,0,0,0,1,0,0,0,19,2,5,3,0,0,25,0,0,1,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,3,1,1,0,0,4,2,0,1,0,3,0,0,4,0,2,1,0,0,0,0,13,0,1,0,0,6,68,0,0,0,4,0,2,0,3,0,14,17,0,0,0,0,19,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28,6,0,0,0,0,0,5,0,1,0,0,0,0,0,0,22,0,0,9,0,0,0,0,1,0,0,0,61,1,0,0,0,1,4,12,0,0,0,0,17,0,1,0,0,1,9,1,14,1,0,0,57,6,2,0,0,0,16,0,14,2,1,0,0,0,0,0,2,0,0,16,0,17,0,0,0,4,0,0,0,356,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,57,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,0,85,0,0,0,82,0,0,0,0,0,0,22,0,0,0,0,0,0,0,476,89,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,0,0,0,18,2,0,0,0,0,0,0,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,20,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,484,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,3,4,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,0,0,338,0,1,0,0,0,0,4,0,0,0,0,251,0,0,0,0,0,0,5,0,0,0
"gene_151",0,0,106,14,0,0,5,0,0,0,0,21,0,0,323,43,341,0,0,0,0,0,0,0,7256,431,0,128,0,0,0,0,56,0,169,0,0,0,0,139,63,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,414,0,2682,0,0,0,0,0,0,0,0,0,0,0,93,359,0,1799,0,0,0,0,0,0,0,659,0,2,2,0,0,479,29,0,0,0,0,0,13,0,0,0,205,320,0,2439,0,0,0,0,67,0,201,0,0,2,0,0,0,0,5,169,4,0,0,0,0,0,302,202,0,2,0,0,394,415,0,225,24,0,0,0,0,0,1641,0,0,0,0,0,0,1278,0,0,286,0,121,0,0,36,0,0,0,0,0,26,0,35,582,1931,0,0,4808,0,0,496,0,0,2,0,0,0,0,0,0,18656,0,0,607,0,0,18,0,15,0,0,0,106,0,0,0,164,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,19,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,47,0,0,4,224,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,0,0,0,86,0,0,0,16,87,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,1235,0,0,0,0,158,0,0,0,385,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,668,1957,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,182,0,0,0,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1337,0,0,0,158,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,326,0,0,2527,0,0,0,0,0,0,0,0,2,7,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4253,18,0,0,335,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,83,0,0,1,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,2,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,0,0,0,852,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"gene_152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,2,2,7,0,0,1,0,1,4,2,1,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,4,6,4,0,0,0,0,16,6,0,0,0,1,108,1,2,0,0,1,1,8,2,18,0,5,4,0,0,0,2,0,0,0,0,0,2,0,0,45,9,10,0,2,0,0,5,0,0,9,0,0,6,11,3,0,0,1,33,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,13,0,0,0,0,0,6,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,19,9,3226,51,81,0,0,32,210,168,3863,131,179,54,0,803,0,923,63,114,478,1,1745,4227,697,110,96,203,0,338,826,10,0,5853,0,5,211,2,39,8,57,0,82,0,1843,106,999,0,268,0,333,0,0,0,165,0,0,96,2,3,473,82,39,287,0,554,680,3617,1458,0,55,40,657,1,38,0,2,1447,1,795,0,1675,10241,31,315,0,212,1259,0,0,214,356,0,1,636,0,1648,1,282,152,161,87,7276,1291,2166,0,0,17,0,64,3837,3198,0,27,1524,2039,18591,1511,0,169,1942,81,3485,10776,327,231,909,215,0,0,653,26,8,86,144,237,135,0,203,62,98,2698,1085,16,4868,266,10,57,25,1265,3,5819,2139,3,2959,0,6814,4,1281,0,0,197,112,0,0,32,47,5,3384,294,0,0,618,20734,16,122,8747,0,17448,5557,857,339,12476,3225,13104,2636,11,3032,2855,13954,229,2279,92,577,556,6253,84,1066,10753,609,2488,584,9233,1171,3228,8642,12837,315,13636,6801,830,530,513,9003,6023,2461,4118,5343,27423,15,18851,3835,1918,440,0,495,4418,90,1369,1732,3195,1748,964,12305,197,44,3423,1,765,2294,976,2715,208,13816,447,10300,352,2088,15015,1597,765,2860,3338,4847,15115,294,1703,38,5,145,5,243,8082,6486,4513,906,2904,2687,117,7692,17835,40,11496,4279,1038,4870,8510,29675,11787,59,206,2195,3938,5078,2376,13125,110,2085,1932,1917,219,64,1435,3004,21531,1227,61,2834,95,1,1282,6444,5914,13,6150,1428,1658,8330,2524,220,820,250,1049,1988,0,9,42,2,0,4185,20,3120,0,8208,3107,739,2044,10410,4,3,1407,48,59,5293,9094,82,8711,5559,18,6300,18354,68,155,3,4547,2653,2930,227,11486,2,1283,177,634,2898,661,536,1727,12008,4708,7,56,1869,12824,6306,1774,5994,523,19,0,42,134,6543,2,4948,7660,0,55809,1092,0,3327,453,621,1183,18804,780,43340,14924,170,6460,0,3013,7475,22351,663,23556,0,57964,2097,3,0,0,0,25,21059,1,0,0,3627,448,2790,621,117,3,306,29095,1851,554,73,470,4036,9168,2,4872,323,113,34976,597,4321,1,0,1475,7,0,2445,4519,11260,7,0,283,12286,377,89,12,161,4986,3770,3160,0,0,20,133,1253,58,4542,5152,124,1,90,510,2625,555,0,1529,1317,62,76093,157,18,428,16185,4525,2079,4692,1446,1202,803,1,3443,1143,907,44130,13635,48,4839,2125,1710,4310,430,0,12115,570,179,6,11490,52,62,148,17940
"gene_153",17,0,57,3483,0,0,0,316,0,11,0,0,590,898,85,773,1,6023,9,2,53,0,307,0,874,1458,0,0,1,132,135,22,0,3,4,3158,34,9,2219,0,4677,4,9,25,0,194,167,5,251,0,2641,1673,42,0,19,155,5,331,105,5,913,5,0,4,644,31,410,1412,0,291,19,281,19,174,0,4786,0,78,1,185,0,146,36,121,21,1,0,1,665,0,1120,198,1,0,2,0,4,427,2698,0,0,0,0,3882,0,0,2,0,7,0,765,92,1709,19,162,183,0,524,19,51,0,2,0,0,1677,214,15,0,7,0,16,0,0,1863,1,0,2122,33,5,0,0,5,6,1547,617,0,1,0,0,838,342,132,1,0,0,0,0,224,0,1,2963,765,0,0,3,4,0,0,147,0,14,598,1291,977,0,127,302,0,46,17,3,0,0,745,1087,0,5,136,0,993,1492,0,106,777,0,0,55,0,7,0,25,69,409,125,3,12,2507,2978,47,0,17052,0,0,174,12,80,0,0,50,271,0,0,0,92,1605,0,732,232,1331,159,140,536,0,0,18496,0,29858,98,0,16,135,353,0,2359,72,398,122,0,0,0,1,0,0,86,0,19,87,0,0,473,1336,215,305,7,0,0,4,0,0,16,81,6,3190,770,0,0,48,11,14,0,0,0,0,32,524,8564,0,613,0,0,1657,17,735,430,0,0,839,433,250,10183,1,0,53,0,0,6,585,0,1,36,609,89,103,1,156,0,5,47,7100,811,19,116,0,0,103,0,0,2786,0,90,30,0,314,1400,0,2496,296,68,43,418,0,0,0,30,2744,47,31,1,1,0,24,67,0,0,0,0,529,0,0,245,1,2864,0,648,0,624,401,6,0,3651,36,37,0,0,539,26,536,119,371,0,970,0,0,38,37,10587,1,353,0,44,9,1841,946,1,0,2201,3,0,1781,121,0,319,0,5,15,0,85,5,0,384,1,5,0,0,2025,0,2,0,0,0,0,33,46,5,2,546,8423,0,0,247,1140,0,2,1574,0,1,438,18,0,662,6,0,0,0,1313,527,369,0,385,0,385,8,168,0,43,38,903,0,0,791,0,752,0,0,2,0,0,0,0,942,1,12,0,0,8,0,499,2263,0,0,0,0,0,0,10,35,53,69,106,0,23,1076,0,847,0,0,455,0,0,0,293,0,2,45,301,0,0,17,327,8,2,0,1,1385,301,0,0,0,0,853,3,9,0,57,0,1,0,2082,5,1,64,0,80,1,0,4,0,2,203,1,0,155,0,2,0,468,0,1,9,8,0,0,0,38,4,0,15,1181,78,0,84,0,21,0,7,0,3,295,0,0,0,3275,0,0,0,0,0,3531,7042,0,125,26,0,0,0,69,0,1,0,0,1522,630,0,17,202,6,0,89,0,102,9,8,0,17,0,1,2,464,305,504,0,285,164,402,0,0,5,27,0,9,0,0,0,70,0,0,0,7,0,0,0,12,0,143,2877,0,2,54,0,1,0,143,0,0,2488,150,18,0,0,0,4034,0,82,0,193,0,0,6245,558,10,1,5,0,0,0,0,0,0,2631,0,0,0,0,7,0,1,10,1,0,51,0,347,3,354,0,0,6530,0,0,6,0,27,0,8007,0,234,0,0,35,585,3,1,0,0,46,1,0,0,0,0,405,0,0,7947,799,0,0,0,0,0,639,0,0,0,0,0,73,992,0,1175,0,6392,0,0,0,1558,794,5010,0,5,0,0,0,0,4725,3544,232,0,0,4175,81,0,0,44,6,0,0,0
"gene_154",5,1376,1,91,4,2610,53,11,119,7,234,157,2438,0,0,11,0,13,241,3,1609,674,20,338,423,33,12,0,321,0,0,958,487,98,320,0,34,2,250,1,316,121,307,24,2488,14,1,1771,1,4,0,536,2020,36,2636,0,119,3,21,0,1164,0,518,0,111,0,425,76,78,1181,7,11,33,2,7600,8,1729,38,463,0,5896,1,0,390,1431,200,0,412,20,108,4290,100,4711,913,32293,0,630,2228,106,0,5938,38,1,5225,4628,4,1728,255,590,5391,1003,530,1,3,842,58,27,77,239,59,5,200,280,503,4593,906,80,0,348,0,0,1242,2427,13049,2480,105,418,938,0,12779,224,2614,2305,39,81,15613,0,1,20,57,125,2,46,5636,5223,6048,23989,94,898,491,43773,1195,299,0,855,547,22286,16029,214,847,10694,23711,0,141,71,365,3168,450,8,4225,1247,5970,10,1545,321,10970,18947,502,5922,6,8165,0,26,260,36,8,122,3,0,343,1903,113,104,2315,17409,0,340,16,905,1,1714,13,52,74,123,2500,1230,137,744,0,36,1068,3,3286,56,16,1794,221,207,11078,153,3738,5138,4613,190,12,341,2242,929,1,104,2186,102,369,838,519,1,5882,14,1373,1099,12229,231,201,0,0,353,2244,6358,0,0,0,0,0,0,0,65,0,0,0,656,5,0,0,36,0,0,0,0,0,0,0,0,0,0,1,4,0,48,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,357,0,0,0,376,0,0,0,0,0,0,3,0,0,190,0,899,3,0,0,0,0,0,0,6,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,1462,177,0,2209,0,0,0,0,0,0,1063,0,8,0,58,0,0,0,0,1,0,198,780,46,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,29,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1412,432,0,0,0,0,0,0,0,0,94,0,1,0,0,0,0,0,161,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,1,0,350,0,0,0,0,0,0,0,98,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,49,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
"gene_155",0,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,3,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,3,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1179,0,0,0,0,0,1342,0,150,0,0,0,0,0,0,0,0,0,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,20106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,3
"gene_156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,261,26,1054,1171,5339,3,2,0,848,788,0,60,0,0,3348,0,878,0,21,187,206,5,1,0,4186,1,3368,1,0,0,601,0,691,3037,1,450,823,388,1,104,0,39,9496,171,432,1837,0,15,537,0,2108,0,0,722,51,1,36,316,259,1920,0,134,25,43,268,1085,708,1849,2315,6,16,0,4,1,18,6,0,16,12,521,1,116,5,4,17,2312,290,325,1229,5,1882,0,12,6,61,103,1442,567,289,2639,34,0,481,734,1121,135,134,0,212,0,152,216,10486,1755,247,1517,893,15,53,0,1,1584,5,4,0,677,0,0,668,2859,56,0,115,0,1,56,3,305,2576,149,8033,2684,388,3,0,2,1846,162,8741,0,32,35,0,0,3560,894,0,35,182,1713,14,0,212,796,26,468,1269,3755,48,0,1876,0,18,0,3873,0,0,186,3,0,1,0,32,6625,0,100,1,0,0,0,0,0,1,1073,1890,1813,0,11,0,760,0,0,0,638,2,0,364,2,0,0,373,0,2433,0,0,3493,286,454,29,1,0,103,2,1,0,5620,0,0,25,0,273,5,0,158,3,0,809,0,155,793,3044,0,21,103,1,2,1767,0,472,84,967,17,7,0,1230,8,0,0,0,37,1508,0,0,0,2,0,1073,0,0,0,0,0,0,25,2605,1932,0,2,0,0,0,13547,264,3,0,4,67,68,658,22,0,2283,174,0,83,1,2,0,220,8093,14,0,31,0,9016,0,7,6,0,0,0,0,0,0,0,3097,0,685,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1148,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,3,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,82,0,0,0,0,0,24644,0,10,1505,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,1380,0,0,0,2,0,40,0,0,96,0,1258,0,0,0,0,0,0,0,0,0
"gene_157",20859,31864,10265,12279,11648,17671,25980,5812,13977,963,14649,6080,10164,18385,2819,380,5606,3969,2747,2457,3626,9858,14689,17396,6401,35022,10234,10469,5182,25374,20293,10304,8545,8117,15480,30438,13764,4938,664,5683,1659,12136,7639,754,13572,19250,24491,7345,10693,6243,16427,7922,12934,11640,3723,19575,3684,16445,6167,35915,4221,4690,18033,9755,8112,14001,13529,25032,8580,18128,6991,2273,1011,3715,3881,4321,7499,16859,10295,4775,27543,1532,3566,2230,6878,34263,7112,5775,11749,2520,1400,9482,20,3730,2250,226,311,639,602,5,12,127,0,4,0,3318,1398,8830,574,1955,700,2,1,500,13,17,3028,1686,5,5,12082,264,271,4,1755,5277,0,5724,0,1,0,1610,4,136,110,0,10,143,67,11081,8992,2158,1236,2161,76,2493,639,1101,4581,787,2967,880,0,100,1064,847,116,32,1036,84,4367,21,1576,47,11,19,2229,870,1147,3,2,2491,7569,2314,11794,162,2031,490,75,800,223,1769,4392,12630,3316,585,95,715,2184,0,8,171,166,1525,64,343,5,70,16,353,2,0,199,990,24,12,144,1,321,121,27,99,1,162,0,10,337,77,0,2,0,1,602,101,28,0,374,456,24,1,1,101,414,740,39,22,39,1,185,23,136,13,1,0,0,138,445,955,3,265,290,333,251,29,13,14,131,0,181,25,896,815,17,0,0,3,40,214,77,309,72,420,999,3,434,35,85,3,82,144,8,147,54,101,202,124,0,17,113,348,21,215,24,57,84,62,80,122,19,34,21,119,84,343,52,50,99,23,3,90,40,140,76,67,143,14,156,119,264,155,14,116,140,28,22,3,255,297,195,0,70,2,172,97,47,11,149,39,282,888,10,212,549,60,241,0,129,194,254,4,26,676,21,226,150,63,5,21,69,251,167,2,2,3,384,647,275,35,101,378,27,111,174,143,91,128,1051,98,61,8,401,478,286,184,0,131,78,115,30,15,345,151,14,7,239,95,123,243,37,18,361,3,908,250,104,37,436,170,11,688,1630,355,6,120,81,43,350,17,132,10,12,603,195,65,0,468,542,15,31,20,21,56,63,101,3,0,31,85,168,416,24,452,173,2,42,5,585,129,21,1083,482,21,26,5,11,262,56,209,12,238,13,4,15,9,15,265,10,141,2,17,1,283,271,205,8,221,51,57,1,6,425,3,404,69,1,485,0,115,18,67,32,462,207,181,0,192,104,8,4,96,185,252,19,13,315,328,352,479,19,17,522,12,34,236,20,1,3,49,16,533,36,7,51,283,35,0,83,844,379,42,45,8,130,1061,8,591,267,339,49,321,22,108,65,340,121,27,447,72,27,248,0,18,18,18,306,290,219,3,160,115,551,32,178,118,2,66,52,0,17,88,51,133,5902,995,216,1,0,255,0,21,547,77,940,13,787,14,1776,722,0,0,0,8,14,0,12,1,26,9,1668,0,1111,18,0,96,1340,0,316,626,0,0,5,6,1518,211,0,494,446,195,1085,0,0,0,2877,111,1609,5,0,1365,1102,25,18,214,868,3,52,71,0,670,1483,197,1319,0,0,120,4,33,21,2,0,0,1223,2,219,389,0,95,978,145,0,1318,16,157,0,2569,0,125,0,2,173,239,0,13,296,748,0,140,198,0,81,1013,2587,1401,61,1573,22,0,0,1374,789,2551,1,518,0,0,2537,3,22,0,1325,372,13,994,54,262,538,55,41,15,0,9,0,2,26,0,1,2628,93,1,70,0,111,0,106,105,861,14,131,0,847,1,30,0,55,434,1241,32,345,12,0,0,0,0,64,6,537,1576,45,12,0,1,0,50,76,0,50,3,0,0
