"gene_158",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3498,8933,161,11,0,0,0,30,2950,0,2,4,24,47,0,0,759,974,0,10075,710,0,0,0,0,3693,0,11,144,0,2,0,1802,0,0,21,724,26,0,999,5,35157,0,1,0,152,0,22,1,6,3,0,135,122,123,33,4,1961,49,31,0,19,0,6,2837,0,0,0,1980,1100,0,0,0,16,2,796,1845,0,40,1667,36,0,1647,0,0,0,68,0,309,2,2,129,1,0,0,0,0,13916,24,0,0,0,0,0,86,1,0,0,0,0,472,0,156,0,0,16,9624,0,0,0,177,1,0,0,4,0,0,12,0,0,0,27984,457,69,0,19,0,0,280,0,60,717,0,5,603,0,0,1,27,0,0,0,0,0,6443,5,0,0,0,429,0,0,16,0,0,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
"gene_159",784,1952,17,301,1226,147,1760,0,815,4184,192,356,2192,9380,0,3118,1062,1402,15,490,538,2483,25678,1,0,110,2682,1210,8812,0,2182,2106,40,135,81,50,122,34,8,158,42,0,683,3945,704,1976,5,350,38,13285,6,1,1,1,0,3772,2319,775,345,0,3086,0,10,17,1215,379,19,1492,0,1520,3464,272,0,5,21,26,1093,783,121,2527,18,10,1475,204,372,6,17,92,7371,2117,1203,5703,0,0,0,0,13,0,0,3,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,943,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,3747,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,5170,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,59,44,10000,2806,766,79,2975,0,1157,29,0,175,6,14,47,7,3309,125,1650,15,1986,3407,3108,1694,6204,645,234,1561,62,71,3819,0,135,27,17283,258,116,2,1639,3710,4263,2003,0,2886,33,1,40,158,10,6,1264,862,2693,2058,36,73,2,10432,0,18,1836,915,703,0,153,7,113918,39332,9680,29285,37386,46266,20270,39856,13185,39154,23001,67910,20786,116997,46871,22829,10771,31703,99805,24454,13168,91127,13238,24550,30842,7346,71975,25422,49287,36487,9584,21628,13510,63630,23016,1290,25610,9296,2628,23895,39813,5974,61946,15195,39315,15520,12051,14192,4126,32034,36167,32591,29588,38233,43226,38073,26796,140568,37419,46753,4210,37749,64915,20818,107745,41683,110708,33830,11846,19634,56049,895,4314,122629,14275,7529,25171,35093,21137,20573,3664,16932,11503,15179,202967,11033,68814,23095,43743,11743,81393,69692,19152,22263,34311,11580,23842,22136,28836,78573,34572,21320,17902,72529,42849,45778,28940,23535,67603,16134,65206,12500,81189,44414,2522,48112,71914,59785,95078,77182,7572,14368,194176,56919,22875,80213,30353,25146,61618,52730,60298,150444,60704,67689,8534,23538,41519,19294,81751,12688,37012,32151,42860,41363,10182,22430,13874,14001,57401,63036,50032,88203,55502,3117,43600,28784,58190,36724,31587,26034,71345,134727,2827,39468,14042,30482,144525,9644,80081,111451,38856,36945,3744,7,3516,905,511,15497,14528,918,2433,11875,5827,2824,4693,3787,1749,6164,25514,20071,1461,4400,2891,312,7743,24966,10251,5035,4123,845,768,8718,11507,1015,612,6774,7001,20731,18262,2856,4842,7571,897,2712,34477,6922,9602,12017,20275,1717,8952,5323,13009,1274,2526,607,16351,2534,5286,6711,2895,2756,109,2,11748,2852,4632,24,908,2133,1379,10890,17933,31040,19139,11576,702,21179,268,5616,14468,6070,1398,11946,3199,5500,2899,24809,5991,16386,3360,3217,168,1059,3812,40925,2749,5656,5073,373,2536,6368,52837,9112,1333,5925,4517,3974,7093,18526,10846,484,2366,46091,8663,5205,2656,769,1274,973,3668,7211,6837,1635,15289,3932,5679,3420,537,12356,33990,1544,14129,11580,4076,10266,31248,10960,86,2277,421,14897,195,5,0,17040,72,1490,0,1420,7498,1117,0,1587,134,1248,45,3,5453,894,9,0,298,565,1055,8,12,12485,4660,108,2538,85,4446,13631,197,9663,34,252,35,2349,5798,1,0,86,202,55,1467,15955,1305,18,4502,408,1,214,48,155,8373,0,2667,499,54,14166,14587,95,1,14,17,3279,8105,25,42,1184,12,2991,11834,1,5,2467,194,1844,10217,35232,219,278,2821,0,1846,2115,40,0,214,8362,5066,37,886,63,3647,6193,3057,1,0,8,29,29,19,16,14128,9116,999,1605,0,0,29,1,0,239,2,90,1429,1901,11453,6147,0,531,0,5213,3176,1555,1,25848,44,123,5832,2090,444,2905,20,0,695,0,30,4080,385,61012,320,11816,3,4784,11,16,6665,52,10141,2,74,13479,187,6238,359,93,23,10567,79,621,1,21,0,1,845,41,3002,6318,928,69,1302,1,233,55,1307,5851,1130,1,0,0,31177,20774,16,60
"gene_160",0,341,5,0,0,4480,1,17,183,0,0,73,546,2934,0,3,0,238,128,0,0,0,205,2,10,0,0,0,5,50,118,7,75,0,169,0,0,318,91,0,1,6,19,0,0,0,0,0,21,0,280,0,0,123,0,252,0,2,1750,0,0,0,0,2,0,2,0,36,10,56,23,0,576,166,0,488,17,8,0,30,0,139,0,0,309,0,463,5,183,35,0,0,14,0,0,0,3511,0,0,1,8103,0,0,0,22840,10014,214,0,565,53,0,0,0,0,0,0,0,0,991,0,0,0,147,75,1043,0,1503,0,486,57,0,0,157,0,0,3,0,504,0,0,3417,1909,0,0,4,0,0,3476,8360,0,0,2,251,0,932,1797,3,0,0,0,18,0,1,894,526,0,5859,0,0,1853,4,0,3,0,0,79,0,0,29658,0,6,554,0,0,12483,0,0,3177,0,0,0,0,82132,0,0,11,0,0,0,9,0,37,0,0,102,1,0,20,0,0,0,0,1,741,0,0,390,0,4,0,404,1,2232,33,0,0,622,1,573,0,2,0,7,56,57,0,12,0,8,310,6,11,241,0,154,0,0,0,0,1,41,0,14,1,0,0,0,6,0,0,10,0,1453,0,0,184,45,191,59,154,0,0,403,0,206,0,2272,2260,0,20,36,31,0,94,21,6,86,6,0,130,0,0,0,700,123,0,39,0,0,0,0,2,13,12,608,1,0,308,0,2,0,3,0,132,0,0,3,0,0,249,0,0,0,3,3,113,24,0,0,35,9,53,210,41,0,42,138,79,41,0,55,8,0,2120,31,0,842,1,18,4,244,0,0,0,0,53,0,84,0,6,526,0,157,563,52,0,9,0,13,1,0,8,0,0,0,126,0,31,1303,0,372,0,3,0,0,452,5,7,0,9,1,29,459,166,0,0,4,98,723,0,0,0,1,0,0,1087,643,0,39,67,0,0,392,7,4,58,22,0,805,0,37,6,0,0,0,40,0,0,0,2,0,0,82,0,400,93,0,0,191,565,0,164,1251,0,0,0,0,19,172,753,0,0,178,0,0,0,0,12,1564,1318,0,0,1,0,0,75,61,28,60,881,0,280,0,178,0,2214,135,0,0,0,0,335,0,0,1502,127,156,0,0,0,0,621,0,3706,59,0,0,18,39,1779,0,0,331,183,1385,5,0,0,361,0,25,0,0,0,0,135,38,0,0,16,155,11,0,0,0,1,0,16,1536,0,403,1,0,1,1565,24,0,1997,191,5,0,8,155,0,0,0,3,3,96,0,2,897,525,0,0,1,1430,0,14,43,126,4,0,0,5,0,0,144,0,231,0,16,0,7,60,2,3,0,0,20,0,792,0,34,0,0,15,0,0,104,187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1874,0,0,0,111,0,0,83,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0,3513,290,1460,0,0,0,0,22,0,0,0,4553,0,0,0,1,0,9,0,0,0,2,0,0,3,0,0,16,0,0,0,0,234,0,0,0,0,0,0,0,0,0,197,89,0,1149,9,0,0,0,13,1779,8,0,0,9,21,0,0,5,0,0,0,224,0,0,0,0,0,0,0,234,0,0,0,0,1886,2,0,0,0,0,63,7,0,0,0,7,0,3,3587,0,0,0,0,0,0,16,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,30,0,6,323,0,0,7
"gene_161",414,444,3069,3185,3441,0,5116,0,5103,321,140,0,0,0,26,214,0,66,39,49,107,1789,29,0,1726,0,894,1441,301,534,0,71,2,1,4,0,0,0,617,873,3,0,0,21,5702,105,534,0,20,100,41,86,0,0,0,0,0,0,126,1912,365,7,3940,6061,2,7,4709,469,0,39,0,113,2,975,3,0,0,0,1274,18666,0,54,55,0,2253,6,1,0,0,130,475,3489,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,6,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,1,0,0,593,0,0,0,0,57,0,518,0,0,0,0,0,406,0,0,523,0,2,0,0,0,0,0,0,0,0,0,0,0,132,0,24,0,0,108,264,0,0,0,2,54,2328,0,0,0,973,0,1278,1761,0,1,0,1,0,0,0,0,269,0,24,1352,1,0,0,30,0,0,0,0,12,0,2185,33,0,3,0,0,0,1527,0,0,3347,0,101,23,0,12,0,163,1407,335,0,0,204,0,0,0,1,0,188,0,0,0,0,63,0,0,15,0,0,0,0,126,236,0,0,84,7,0,0,358,0,0,0,0,0,2,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,86,69,0,552,0,0,22,0,0,4127,0,0,0,0,0,2,0,0,0,2313,0,0,0,0,3930,0,0,0,0,2056,0,43,0,0,0,0,0,0,270,22,0,0,0,0,12180,0,0,0,0,0,1825,2080,0,0,0,1749,0,19,0,22,0,34,0,0,0,0,0,0,2167,825,0,0,0,0,0,0,14,0,0,0,0,323,0,0,4549,0,0,21,3502,0,0,0,97,0,294,0,0,0,0,0,0,0,884,0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,729,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13183,0,0,0,12,0,0,180,0,0,0,0,0,3,0,0,7,0,0,0
"gene_162",8185,653,37,1752,5652,677,1000,392,1883,403,7507,282,255,155,57,9313,1443,150,4222,1395,226,1118,3552,15782,5,41,943,65,3668,1806,9511,4492,11700,5484,8067,2159,6664,1168,160,1374,209,3521,11035,1110,1664,617,584,451,1756,566,273,2402,17,219,671,342,2119,15088,3256,380,109,6913,970,36,4682,6330,20609,1514,150,1006,3223,941,1804,86,2616,2282,1581,947,743,1808,2321,235,5088,144,8914,3478,121,4833,10,2042,367,52,42,9484,0,864,892,533,7880,419,16775,2084,530,2,12,3118,0,93,515,0,6,13,4,9219,0,8,1034,352,22,2749,13,0,809,1238,501,14,2356,1273,7,271,3,2912,0,0,42877,1,0,19723,8,4560,6236,776,14026,24,3,147,6237,0,107,4927,12,4133,5143,0,11416,17065,3998,38,13,42,3915,0,4,1210,2284,12828,1347,37,36,6,11,2,49656,9073,0,1250,1890,26675,13609,13,1524,0,20828,914,2234,157,31509,358,32,899,5075,61,0,12,28,98,76,2172,656,13,880,97,488,311,318,1170,74,96,2255,1090,3979,16,99,967,320,837,8693,297,6988,7838,2,145,22,3050,311,33,910,588,76,3381,6,1144,329,2253,0,7,4,1752,27,124,6768,66,856,494,977,0,532,2414,68,1664,3,2580,1012,2,25,403,10,1501,23,919,147,3778,1054,21,433,8,4675,80,922,651,362,1936,175,2442,6276,188,18224,7385,5747,104,524,7503,7974,155,13680,461,16817,2107,6077,3769,4753,7013,6936,1026,822,7147,537,202,4824,4928,3512,4507,5018,8503,24186,1959,5830,192,275,10063,356,1811,6834,1148,2481,2150,2595,34185,12227,2779,1053,2099,5098,2358,18566,3833,2928,8266,1811,172,6,263,1694,3458,912,549,7159,2099,3569,6258,36,5156,6723,226,8834,237,3662,5115,681,82,6480,31449,1037,344,2546,1203,26291,7549,8520,20027,8319,1078,995,1705,306,35844,810,3408,16001,6015,4729,5414,4115,4004,1132,65561,18274,2766,196,137,950,7752,20696,463,5188,325,3720,6660,3135,1151,2533,21573,5382,446,165,6089,9092,11541,1783,7670,2395,8309,4104,7333,2439,14,3431,519,528,4192,5541,4935,8455,80,7305,1724,7942,1649,4726,4963,8,3606,668,6824,513,18618,18270,552,7620,56,82,3153,26393,8403,18196,5130,27974,22899,9907,16341,14850,12486,29914,16022,41011,11728,26638,8879,31173,24391,5886,7085,3575,2287,10703,28002,10615,10364,33703,36189,31027,20693,5503,10822,2030,19124,74205,3632,77096,596,28770,13834,2291,24739,20667,5075,31185,1541,37874,28449,55768,24827,8668,5416,5850,24745,11431,2480,7146,15394,24929,9859,16131,17015,2859,1848,9343,15721,20477,25355,1753,24846,26251,36462,18759,47117,28179,34119,11272,6550,18467,8497,9589,24888,4153,13207,16572,30333,38870,61831,304,23033,19067,88716,6742,15087,30331,22942,17053,49733,60426,11594,26906,100882,25339,11635,18753,50873,18958,74617,41366,3846,2024,11732,23124,23473,22522,19065,14411,18214,10684,4796,39369,32543,7725,37427,11070,14512,27351,22122,19416,17847,15455,12636,79793,16870,29391,17052,3202,9625,574,15758,5827,6014,4511,7996,312,6236,23182,1862,6998,3607,5375,23464,5482,1947,1463,11373,4765,5663,3451,2168,51973,12021,6914,7915,30120,9088,23773,5856,35713,4931,226,17995,4235,26616,30989,8094,72181,2475,3981,4244,10483,83,52520,33492,4162,28034,33067,5714,3753,8245,2292,45723,61440,3689,402,667,4937,13449,4953,2868,2363,17974,14636,14734,16966,81654,799,6233,28580,3564,10557,41964,11613,755,15387,4195,13212,26099,1944,5252,1150,12606,7928,8269,9981,3518,355,474,11917,4484,3356,7435,57,15523,41916,20219,43961,10218,32,2346,27932,836,2674,159,20813,1144,3097,732,8702,50781,37561,8776,19409,14929,255,119,9338,11814,2379,1765,5618,24,6278,408,10178,10,10906,11010,1278,624,14629,3571,1408,1427,2257,29246,603,2347,678,17347,3275,1896,5249,6231,552,583,5749,983,12856,3120,13529,17624,39030,10823,234,11101,4117,15923,3334,21812,6449,2626,6727,26506,16592,49476,4005,1587,2601,18918,14737,2074,2902,35476,104,3096,65953,592,4770,23774,790,9058,10049,40365,1665,3655
"gene_163",4,7,80,0,1046,0,0,49,420,4,0,2,0,0,22,478,0,3604,2,1,0,0,0,367,0,0,41,0,0,0,0,10,1,1,1,0,0,119,15,0,3,0,0,33,0,432,0,0,0,1897,86,0,98,0,0,0,25,0,0,0,121,411,0,0,0,5,14,1681,272,0,1,62,38,278,0,413,16,0,0,334,1990,318,772,171,15,20,0,46,187,0,0,1533,0,5469,0,0,0,3,0,0,0,205,0,0,281,65,0,0,0,0,20,0,104,0,0,2,0,0,0,238,0,0,0,29,0,0,79,0,0,0,0,401,14,531,297,0,21,0,9,0,0,0,0,197,4190,0,4428,1,0,0,0,148,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,56,0,0,19,4764,0,36,0,24,23,0,0,852,0,0,7475,105,0,0,725,0,0,0,3,0,0,0,3,2,1,28,0,0,0,0,0,0,3,0,0,0,0,0,35,167,0,0,0,251,87,0,25,158,85,13,0,0,0,0,0,0,0,0,25,0,165,0,0,0,128,156,0,0,13,0,0,0,781,454,0,5,3,0,0,8,0,282,9,498,0,338,0,1,0,0,0,0,0,0,22,0,0,9,0,0,1,0,1,15,0,0,18,0,13,0,3,10,0,578,53,0,934,134,0,0,0,11,0,0,0,463,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,178,345,0,0,0,8,0,2,19,0,1,217,0,0,0,0,0,0,0,113,1,0,0,0,46,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,105,0,0,0,2,24,0,0,2,129,0,0,0,0,6,6,13,75,225,407,0,1,0,0,0,0,31,0,4,4,0,0,1719,0,0,0,0,1016,73,0,0,0,558,1667,0,10,174,0,0,18,0,0,108,0,81,82,0,135,1,0,0,1,0,0,14,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,2008,0,0,126,1064,0,1288,0,32,39,0,0,4,0,97,0,0,9,0,0,136,0,249,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,22,0,0,0,0,0,0,28,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,459,3,0,2,81,0,966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134,0,0,4,0,0,0,669,0,0,0,0,0,0,43,0,0,0,0,0,15,0,2341,8,0,0,1,0,0,195,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,17,0,0,0,0,0,0,309,0,0,0,0,0,0,0,814,1734,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,55,817,0,0,0,2855,0,0,1053,0,0,0,0,6452,134,0,0,6,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,96,0,313,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,64,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
