"gene_164",1042,2539,4796,2766,3501,8551,1084,322,2013,2272,16,6058,78,722,1685,7976,2132,10482,245,291,1745,1649,14715,10400,8099,18031,8909,377,2777,3655,538,21,1581,778,562,486,629,9047,4637,21,16535,3081,30,323,3725,2124,5831,6692,267,4208,268,614,1694,719,2846,3615,147,8750,3922,163,1354,4794,23,14725,5,1216,1123,2265,654,1709,2982,1581,184,612,13309,3277,14166,2593,665,2216,102,4596,41,3685,511,2040,15,6841,2684,1310,2,2352,1,182,26219,2103,6163,4318,773,4982,2805,206,16285,8548,18368,4748,0,10723,4659,8585,1766,273,52,6864,13904,6051,46,1092,4674,4390,140,603,112,4615,77,5617,754,3205,9504,12826,3671,4122,7815,18081,3316,832,2565,7658,494,1407,11076,6,322,15259,8773,2738,4383,515,5572,52,3349,7190,45,29015,2112,30677,49656,3790,44024,1357,18479,1964,5986,2454,36421,612,37076,17,52,9251,2153,243280,14404,194,2214,4248,18901,1540,35223,21273,960,25816,4235,1031,6108,24957,2418,724,170,6213,144422,454,3991,7377,69,47,616,598,122,2400,13,2,2059,646,0,27,0,0,444,192,0,21,395,141,601,8464,2289,8143,107,512,0,2685,28,735,512,8,1123,2021,5416,16212,673,328,311,133,5104,11902,13177,0,17348,1889,21009,464,5466,3,2,790,9,1562,71,18,657,2,13,80,133,524,0,1551,1621,34785,15,934,3,3183,736,3397,9875,540,1227,12,523,4025,15232,9942,4457,2229,74,252,199,6,313,925,1007,7714,180,3336,913,2106,1485,1628,4749,4741,61,5111,13,2485,1141,1868,2198,78,331,136,15,183,1844,852,1717,1,245,1183,2807,1413,1240,6594,5135,1337,13,50244,21,2501,1241,1550,166,8932,69,1653,9331,259,280,4983,558,1075,552,651,11518,2235,532,11,477,669,230,1980,118,1258,1969,26,323,4371,181,776,2162,975,1157,263,96,96,1842,61,6905,20,3127,3130,224,3410,11823,4070,8592,208,138,5364,36,2057,142,2840,38,1324,716,934,5315,19105,2503,29972,2079,170,1497,990,570,586,1051,2701,10616,4154,934,498,2034,1394,3026,893,406,2895,4,3825,1291,208,348,1532,125,154,126,13858,439,1207,174,1669,9548,3414,7724,3497,14742,48,468,1698,343,492,24,1066,2631,2772,1445,40569,26,788,8,7920,7364,0,0,0,3,144,1376,5,941,17,7,857,271,51,104,0,25,187,172,1190,4,376,9,238,1883,1,619,4281,5441,5,178,1980,2,2115,336,53,6229,60,882,1321,4,1506,3,4,1480,2526,279,5,0,3146,17,249,18,28,1325,4,3799,887,2,169,1699,2546,33,0,6,0,252,125,15,0,187,1428,1523,3,0,861,499,10,72,2211,0,140,81,5,116,578,1,0,10,2943,4,687,36,1033,767,0,5934,486,344,7,2237,65,75,86,2686,12,6,6,450,3008,0,17,104,0,77,0,720,1,135,485,532,274,272,7,68,7,5,0,436,8,4336,4672,29,1432,99,49,440,2599,41,0,16604,1171,0,18786,0,124,307,37,0,1,0,1234,165,1,12,32,551,16,9,3877,0,53,0,2071,1176,1184,12,1304,18,0,2066,349,1345,0,5688,36,0,0,1466,0,4,30,127,1040,6,2192,195,0,0,10,13,12864,384,52,42,65,6924,48,22,1,498,1,12,166,0,3,2177,0,125,65,4083,1329,2451,0,14,1536,226,0,1,106,1038,1,0,0,0,39,0,0,83,173,0,188,23,28,0,0,310,415,1338,1487,0,0,5,0,0,0,7635,961,174,217,67,0,1321,38,8255,0,782,230,0,331,785,0,5,796,1343,63,101,0,1151,2294,81,3,984,1262,0,0,3,0,361,395,5041,1056,2607,150,16,338,0,343,0,4911,1762,169,3055,0,0,0,0,0,0,13,260,0,0,0,0,1297,833,0,0,100,0,0,0,209,7,118,0,0,0,1,294,692,1983,11160
"gene_165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2702,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,63,0,0,0,0,10270,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2738,36,0,0,0,0,0,388,0,514,4,190,103,0,2,0,4436,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,108,12,1,0,0,0,22,0,988,135,6,3726,0,0,0,3,0,0,511,0,0,0,0,0,0,0,0,0,1576,0,1,34,0,0,0,0,0,0,13,8,0,0,2896,297,1,0,1,31,0,0,0,0,0,0,0,0,0,0,346,114,0,1427,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,296,0,0,540,0,0,0,2,0,2,317,0,0,0,0,0,0,0,0,0,1,10,0,51,0,0,0,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,223,0,0,0,0,636,0,0,0,132,0,158,0,10,1232,0,3,0,1198,2,0,5,63,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,195,0,0,599,0,0,0,41,0,0,0,0,0,0,9,0,390,3729,0,9,6368,10,0,32,0,0,0,0,0,0,0,0,7,0,512,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,746,114,0,0,0,0,0,0,0,985,656,0,213,0,0,367,0,0,0,0,0,4,93,1693,0,0,0,124,0,0,0,0,222,0,0,0,87,754,4,0,1,847,0,0,25,7,794,0,0,36,0,0,0,0,0,3,0,28,0,0,1959,0,0,0,0,8,0,0,0,0,0,0,2431,99,501,0,0,6,1,26,1,191,0,0,12744,0,77,0,0,0,55,292,0,0,0,0,0,1144,54,0,0,0,0,0,0,0,4,3,160,48,0,37,8,423,0,0,7,0,0,905,0,0,3,0,0,0,0,3155,0,0,0,2,0,0,0,1691,1,120,0,0,68,0,600,8883,0,0,79,0,9,0,6,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,17576,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,234,635,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,46,0,0,0,1,0,37,0,0,0,36,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,0,23,753,0,5231,0,0,587,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,14,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,7,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_166",19,0,0,0,0,0,94,0,18,0,0,0,171,0,245,0,0,22,4,0,54,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,833,6,0,0,0,7,0,0,0,0,42,51,286,1203,151,1,0,0,83,2,0,65,0,1,31,0,0,0,0,0,0,0,3,0,0,0,1,20,0,0,0,0,1399,22,0,0,0,0,0,0,0,847,244,0,0,0,310,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,132,0,0,259,306,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,19,10,6,0,0,2,0,0,0,1,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,95,0,0,4,0,0,0,0,0,38,0,63,0,0,1,0,0,0,0,0,7,6,0,0,99,14,11,0,0,8,3,4,23,38,3632,1727,0,3,2844,39,0,0,0,0,483,3654,0,0,152,404,0,0,219,1188,175,0,0,0,0,7,0,1,9,73,0,0,0,1,2,911,0,178,0,0,0,106,951,0,0,423,0,176,186,188,0,0,135,0,1,327,0,127,2942,147,108,0,0,178,417,0,13,0,35,2,0,0,0,4,1,0,136,382,0,342,1620,1,0,0,0,0,0,0,0,0,0,0,0,3,14,0,2,0,0,0,9,0,0,0,0,0,0,6,171,0,268,20,1,4,0,32,23,0,0,0,0,0,2056,9,0,0,0,0,0,30,0,0,12,0,0,1,0,0,0,6,149,219,0,5,1,0,20,0,0,627,0,40,1211,0,4,9,15,11,121,15,95,785,17,0,0,83,0,0,836,0,0,450,5,0,76,0,9573,1345,12,0,0,0,0,0,11,0,0,0,2518,24,0,0,150,0,287,6,0,0,0,0,273,39,0,0,311,6345,866,0,0,0,81,4,0,0,0,0,1,0,0,1048,0,9,65,0,0,4190,108,1,0,10,1,0,3512,925,167,1825,198,12,0,24,0,0,65,22,0,6,21,4,0,126,0,67,0,0,0,23,0,2,9112,0,268,17,11,0,3,0,1311,228,0,0,0,22,88,2,0,90,0,262,0,17,622,25,0,2846,715,0,0,541,1,22,9,0,0,0,1,316,0,10,0,0,23,15,82,0,1062,0,0,0,55,567,0,0,0,0,0,0,1415,0,24,70,1,974,0,0,0,1,0,0,0,0,0,0,0,76,1,0,7,0,0,0,0,0,0,0,7,0,14,0,0,0,363,0,0,0,0,0,0,0,0,19,0,0,325,0,21,0,35,0,0,0,0,0,302,0,63,3084,1,0,241,0,0,0,0,0,0,0,0,3728,125,0,7,0,17,0,0,0,145,0,71,14,45,0,145,0,0,0,95,1,0,0,133,0,0,0,0,0,0,0,448,4,1,0,0,0,463,0,0,1854,0,698,0,0,6,1,10,1,0,0,0,1,3147,0,0,12,14,34,0,99,0,1,0,0,4,182,0,0,0,0,492,0,0,0,0,0,267,0,0,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,263,1180,23,0,0,0,0,1162,0,24,0,0
"gene_167",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,146,0,0,0,0,0,0,66,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,452,4,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,1,0,3,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,313,0,19,84,2,0,0,1629,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,27,0,1,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,35,161,1,240,0,60,3,0,292,0,0,0,119,0,1,81,0,3,0,0,60,0,0,0,49,0,30,7,23,41,1,10,0,2,97,0,1,271,0,0,201,0,0,3,16,0,0,0,0,27,0,21,13,0,0,0,0,89,1,0,0,0,0,200,2,0,0,0,10,0,0,1,90,0,0,0,0,398,0,723,0,1,0,0,0,1,0,0,0,1,0,0,0,72,0,0,32,36,2,0,69,0,0,0,0,0,44,0,1,0,0,27,67,0,10,0,2,0,0,0,0,0,0,0,0,5,22,270,0,0,45,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1341,0,0,2,6,2,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,63,25,11,0,0,423,0,0,344,0,5,2,0,0,0,0,0,0,406,0,0,922,2,0,0,0,0,19,30,0,0,0,0,0,0,6,0,0,0,133,898,937,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,770,0,0,0,0,1226,0,1760,1661,6,0,1,0,38,0,0,0,0,0,0,1410,0,739,0,616,305,0,0,0,35,0,0,0,309,0,0,316,0,2,0,0,0,283,0,0,0,0,0,0,26,0,0,497,0,0,15,0,588,0,0,0,66,0,0,0,0,0,0,45,0,0,3,0,0,0,0,0,1,530,0,0,20,0,2,1389,0,0,0,0,0,24,0,0,0,202,1227,0,0,0,0
"gene_168",0,0,72,0,0,394,0,0,3033,0,0,0,0,0,135,0,0,1,0,60,41,0,0,3,39,3,5,0,0,1,0,6,0,0,0,0,0,42,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,98,355,0,96,4,28,0,0,0,0,0,16,660,185,0,0,0,0,0,0,0,328,1691,0,0,1754,0,0,0,7,0,182,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,728,0,0,0,8,0,0,0,603,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,197,0,0,0,0,0,0,0,2323,0,0,0,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_169",0,0,0,0,0,0,95,0,272,0,0,72,0,5383,0,0,45,0,0,81,0,25,0,0,3,0,0,0,1,0,0,984,1357,2,0,3,0,0,0,15,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,8,0,0,696,992,29,0,1116,4,150,810,0,9,0,2,1,24537,37,0,0,420,1,4598,325,0,325,0,0,0,0,0,0,0,0,0,4,0,7,3,4146,0,19,75,1062,124,2155,0,0,1,0,0,34,4,2861,4900,0,150,20,0,0,0,0,630,0,12195,0,0,2,0,0,3229,0,4,0,0,4,2278,1077,0,0,0,483,1,1989,2,2,760,574,13405,41,1392,184,141,448,3182,0,565,43,0,3556,20265,8098,0,78,0,218,9,799,3178,253,1173,0,87,1866,0,52,0,32,0,0,0,0,3,0,38852,0,97,64,49,2,21818,9855,2746,353,54,0,255,184,314,2,0,1907,1010,4816,0,62,757,4594,51,10413,2,0,5206,3,2065,18875,192,2354,65,1042,228,77,0,1,3761,1652,796,724,10295,2203,626,7,6,286,12482,786,21,11,3287,656,4531,717,1010,118,261,1366,8772,1,7210,179,263,12666,12,4217,1649,1486,6272,2358,7,3563,179,17830,2339,83,2059,8,48,0,0,0,0,293,0,176,2069,0,0,307,2,367,0,0,0,7,40,0,738,1,0,0,0,0,5,0,0,34,6,0,556,2169,0,0,5479,0,0,173,826,0,184,0,23,0,83,0,0,4,0,626,1,3,63,47,0,4,55,0,0,0,742,11,1,224,41,26,7,1197,27,0,4,28,4,11,440,0,30,0,32,41,12,0,334,0,0,2711,6,25,0,0,0,0,11,0,0,0,1298,0,0,0,0,335,31,0,2,0,12,6,0,0,65,0,2141,0,0,6,2,153,0,1048,14,0,18,0,9,909,733,0,0,728,48,0,595,70,0,81,108,0,0,177,16,0,32,270,0,2,2,108,0,0,455,0,0,385,0,109,3,151,0,0,9,0,0,1346,0,26,0,25,0,0,10,1501,25,0,0,0,35,0,0,3,0,0,0,0,0,1,0,0,2,0,6,3,0,80,106,0,8,0,0,0,0,0,0,0,27,0,0,0,2,0,457,142,0,0,0,6,0,2,0,0,0,78,569,11,0,0,0,0,0,0,0,3121,13,0,0,0,0,6,0,875,0,0,1210,0,0,1014,12,0,0,0,186,0,0,0,0,65,0,0,0,0,18,0,3,0,8,0,0,0,0,75,808,2,15,0,0,0,134,1237,0,17,0,3,0,0,1,0,0,0,0,0,0,5,0,0,109,143,0,0,0,0,39,0,0,32,0,0,0,0,2,0,0,0,0,8,0,651,0,1273,565,120,2368,0,0,91,0,0,0,0,0,0,0,27,0,0,0,0,0,10,1,689,0,1032,1166,58,2,0,0,0,0,0,0,41,0,0,0,150,0,0,121,0,8,0,0,0,0,0,1,215,0,0,0,83,0,0,0,2,153,9,658,0,0,2357,7,267,2228,2034,216,1,3,0,6,0,6622,0,0,31,0,0,0,0,0,0,1552,0,0,0,0,99,13,1829,0,1839,0,121,0,1,46,0,0,16,9,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,728,0,0,0,0,0,0,0,0,8,1337,7,0,0,0,0,0,4,445,969,0,0,0,72,0,1252,0,0,0,0,0,0,0,3,1,1,0,0,0,6,0,0,0,0,0,1,1,5,944,6,15,0,401,3904
"gene_170",2,0,5,0,8133,26,2,51,1,3632,0,970,4,292,287,0,23,221,95,0,95,0,90,19456,0,7,383,10,14,1,3,5,0,211,0,2666,0,0,222,3,13,0,699,0,0,578,0,157,0,121,0,563,17,18,0,22,2465,151,760,40,0,701,1154,2386,1,0,4089,0,0,0,3,5,4,156,58,2091,0,0,102,261,21,0,216,136,0,1710,0,58,0,6,0,1,2680,0,751,0,8526,2,10491,1091,1358,493,442,1,2806,2191,2822,4394,0,0,1478,3,40,2790,2,1,273,121,47,1248,70,10190,189,1,3073,24,1249,0,767,3154,248,1,22,1360,691,1860,0,2010,0,135,7300,23,1766,224,24119,183,5264,5925,0,1718,0,3164,5,28,1379,20985,9901,289,8296,266,199,183,448,2902,762,6197,202,24408,6,1305,9126,607,28505,5,628,27643,5122,0,146,51,2603,573,297,8318,12916,8,3088,29,99,4748,1749,3423,23884,67,0,0,1,246,558,1453,343,727,185,11,348,21,14,2380,0,103,3086,90,4710,2332,2194,8067,0,3,8567,4030,3,3,1621,789,66,27,284,322,0,0,5,23,465,626,6840,1,3937,1,1157,2,2,2999,2861,1,0,2894,8,23,2196,310,0,184,4,1,1816,0,7,2,646,2868,78,1166,2315,3,1,67,0,1126,11,2913,0,3338,1390,4,14,828,0,3300,2,303,28,0,35,1035,38,3,2797,37,171,41,27,43,3464,0,506,242,0,2,10,203,1,2259,15,142,493,1347,64,1,33,172,1,0,56,9,0,88,8065,164,0,4,142,0,0,1659,1726,0,0,95,144,1067,15,149,89,76,1283,0,20,77,0,43,0,305,0,0,336,28,562,79,1609,313,0,0,22,3,2,0,5,210,28,1339,4,0,9,34,3,4,384,1,2163,3835,0,0,1,127,135,1,15,856,4978,659,28,7307,0,774,39,83,7,3,22,19,94,138,294,915,266,47,7,1,2531,2786,7,1465,61,406,3140,3162,155,370,195,1,0,911,0,3996,1243,0,399,0,397,558,1,121,24,0,0,1083,0,53,0,129,387,812,9,2755,0,48,9,4,70,2754,870,0,0,0,732,45,4,0,84,540,1489,30,20,18,0,0,181,840,0,0,0,1016,0,1,47,525,0,0,10,0,0,0,0,0,0,0,5,0,312,0,3,1,0,0,0,0,0,0,0,0,0,0,0,12,2048,0,0,0,0,311,492,0,0,3986,1,0,0,3,1302,0,6,287,0,149,0,0,385,61,0,0,0,63,0,1,0,0,37,267,98,14,0,526,0,871,2,436,0,117,17,5,28,0,0,0,0,0,0,1,69,17,0,221,0,0,299,2,44,0,1,0,3278,0,35,2828,1080,8,1,16,1,18,0,0,20,2268,250,1,0,0,0,0,4410,6,0,0,0,0,283,0,0,0,126,62,0,0,0,0,4,0,86,0,0,3076,0,0,0,0,1,0,1013,495,0,86,0,0,38,0,5,0,0,3008,0,0,0,0,0,0,1,274,6,9740,0,1,0,1349,1,0,0,3947,1,3,1437,0,0,0,5838,39,0,0,0,168,0,0,0,0,267,89,0,2,0,0,0,0,0,94,3,0,1008,0,0,0,0,0,53,0,2,0,16,0,0,0,0,5,810,0,6,0,25,817,301,9,18,0,0,886,0,0,4,0,0,0,0,0,0,0,37,0,175,120,0,5,0,3,0,0,60,4088,4,0,41,0,1,136,0,17,0,0,0,0,0,0,205,0,3,4,0,0,0,130,839,0,0,10,1242,2,0,1,0,1490,12,0,0,0,0,0,328,0,2,0
"gene_171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,0,8,5,1,4,0,0,1,0,161,2,1,155,9,0,0,3,1378,0,162,5,0,0,19,2,0,851,1,903,0,0,663,0,0,0,0,54,0,1067,0,0,589,0,21,0,0,850,1463,0,0,537,0,457,0,0,0,0,0,0,0,0,2,0,0,42,0,0,68,0,0,0,676,43,0,1038,3,0,0,0,0,0,103,0,0,0,0,4637,4,0,0,0,0,0,302,0,21,0,0,0,0,419,0,0,2812,0,0,0,0,0,116,224,0,0,6,10,0,0,0,0,0,0,0,0,0,1563,697,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,3939,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,27,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,98,0,0,2,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
