"gene_172",8670,3297,16,0,2,61,1,1,0,5,0,0,0,3,0,0,0,0,0,95,0,22,7,74,0,0,52,12,0,0,0,0,1449,0,17900,0,308,427,0,236,0,0,0,29,0,0,0,0,0,6,5284,0,0,0,57,1,0,0,52,1293,0,39,0,10,0,251,0,191,1,139,1632,0,621,2277,0,0,1760,0,0,0,14,2,1,0,78,0,4,0,0,0,0,10,0,8,42,0,507,0,31,448,0,0,0,0,0,0,0,28,0,75,0,0,0,0,0,313,0,2,0,0,0,0,0,0,43,8,0,58,0,0,5,0,0,0,0,0,13282,0,2,0,6,0,0,0,6602,168,0,0,0,0,0,0,120,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,49,0,0,0,112,0,2160,2,0,497,0,0,0,0,0,0,0,0,0,7,0,1,1,15,5,0,0,1,2,0,0,0,0,0,1,0,0,0,5,2,2,0,2,0,0,1,2,6,0,20,2,5,2,0,1,0,0,3,0,0,3,0,0,3,4,0,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,12,1501,7424,0,0,4489,0,0,0,0,64,0,0,0,177,35,1,15,0,41,5487,8187,0,2,1,0,0,0,0,0,0,0,0,144,0,0,16,0,44,1,0,0,8,0,0,236,2,1,0,195,0,89,0,412,0,0,785,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,19,145,2,0,382,5835,1309,0,0,0,1,0,0,1,252,270,0,0,0,24,0,0,0,3423,46,0,1,2576,9,1256,652,0,20,21,0,12,1,470,5093,114,8,0,0,12,450,14610,0,8,1,92,0,121,0,29,146,0,2,0,0,0,6402,0,5,0,0,92,568,7,0,0,0,558,0,0,531,0,0,0,0,651,40875,4,0,753,28,167,3,0,0,0,19,0,1120,0,0,0,0,0,0,378,1,18,286,0,0,0,0,0,0,4,8063,7072,0,55,0,246,1,1,0,0,119,234,0,3,0,0,0,0,51,0,0,236,3622,0,0,0,43,13,0,0,0,0,0,0,0,0,0,0,292,488,0,49,0,88,0,309,0,0,6,0,2,1,1267,513,967,0,12,0,0,15,677,1060,0,0,238,0,0,221,0,0,31,245,5,15,753,0,0,0,0,0,0,0,0,18,265,0,0,0,85,1,0,0,0,0,81,185,2535,82,1916,0,0,0,18402,0,447,0,0,153,0,61,4812,0,624,2,0,0,0,28,450,1,0,131,0,0,0,1439,0,0,156,0,1,0,0,12,0,107,0,0,0,0,57,0,0,7,0,0,0,0,0,0,0,0,465,0,17,0,0,0,0,0,1225,0,458,0,0,0,2,0,145,508,0,0,2243,0,5217,0,0,95,0,0,0,0,0,0,0,0,3563,1134,0,1432,0,0,2,0,0,0,0,0,0,157,162,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12626,0,0,0,0,0,0,0,0,0,0,808,3079,0,0,0,401,1103,0,0,0,0,0,5237,0,0,0,33,0,0,0,0,0,0,2,13292,0,0,0,0,0,90,0,0,0,0,476,0,0,0,90,0,0,833,0,4,0,0,10,0,0,0,4176,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,35,0,21734,1860,138,0,0,0,0,0,354,478,0,0,18
"gene_173",3,0,0,0,0,42,0,0,0,0,0,2,20,252,10,446,1,0,5,0,0,759,1,57,0,498,0,0,24,100,19,386,31,71,0,23,0,0,0,360,0,0,0,0,0,5,0,22,59,0,0,0,25,12,78,1,1,0,0,0,1,201,0,26,0,187,0,250,113,384,0,0,0,3,0,0,110,0,0,0,0,0,570,0,1,56,0,0,56,17,124,448,0,0,0,0,0,0,0,0,0,0,0,0,526,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,30,0,0,0,0,1192,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,185,160,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,2,12,0,0,0,0,0,0,691,5,0,0,0,0,162,39,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,0,15,0,0,0,26,0,1,0,0,0,1,0,42,0,0,1175,0,0,0,14,8,0,193,0,11,6,0,0,0,0,0,0,8,0,2,41,0,17,0,1,272,12,0,0,0,0,2,20,132,0,0,2,0,0,928,14,0,1,0,0,0,0,0,6,391,0,4,0,0,115,0,0,0,0,1,0,0,0,242,0,0,0,4,0,3,21,1,0,0,0,0,0,3,8,0,73,10,233,0,0,0,0,1,0,0,136,0,0,0,331,0,225,0,0,31,2,0,0,0,0,0,24,345,0,0,0,0,14,1,312,0,0,0,0,0,0,4657,2,9,0,0,0,2,0,0,214,0,6,4,0,0,0,0,0,2367,2,0,3,0,0,0,0,48,0,70,0,1607,0,0,0,0,0,89,81,16,12,187,0,1,0,0,0,0,0,0,0,0,63,23,0,43,14,0,0,0,0,505,0,0,2,0,0,0,0,36,0,1,49,0,0,0,0,12,0,0,16,93,184,0,8,0,0,0,0,0,0,28,49,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,257,0,0,0,0,0,0,31,0,14,0,0,1,0,0,390,0,97,3,0,0,0,193,0,0,0,0,73,23,0,0,0,0,0,0,0,5,0,0,0,0,1949,0,561,0,0,0,4,0,0,46,11,244,0,81,292,0,0,6,0,0,0,0,0,0,371,142,0,124,4,620,0,0,588,0,9569,0,3,0,167,0,0,7,0,0,395,185,4,0,0,0,21,1,45,1491,31,0,71,0,45,0,0,330,0,0,0,56,207,0,0,633,1618,0,0,694,24,45,0,1195,429,1,0,19,0,0,0,232,422,0,0,1989,0,0,3,2933,17,0,97,213,0,31,27,0,0,0,609,206,12,598,462,0,0,0,0,0,0,0,86,379,0,3194,1,0,1,365,0,405,1641,0,0,37,134,845,41,16,56,0,2,0,0,0,42,191,0,0,7,1,560,30,55,0,1685,10,0,816,1,0,0,0,14,0,2,7,314,0,6,223,0,363,148,0,0,869,198,12,66,6,489,5322,0,0,0,443,3260,1013,7,2701,375,127,44,0,0,161,690,5744,16,0,6,0,1,151,0,28,205,213,8,0,0,2,0,3817,0,140,659,19,0,0
"gene_174",0,0,827,49,0,16,101,1714,0,0,3163,4958,256,1295,0,8,5,0,0,0,341,3,1571,0,0,172,14,0,0,14017,104,0,96,0,0,2133,0,0,0,2,0,19,8,0,669,7762,13,0,0,0,0,0,1492,0,0,2,0,2386,10,0,0,37,12,1,1,0,669,102,20,7,0,0,0,0,0,0,0,0,113,0,0,0,78,0,4911,0,0,136,0,744,5,0,0,4904,7955,0,536,0,633,25,1,0,54,14,9,96,156,437,1,1158,0,0,0,17,3104,7,349,18,0,0,21,3,0,0,4793,0,2668,346,12,30,103,1,3334,23,74,100,5944,371,0,1625,270,5790,0,0,1217,7485,9,0,343,555,2438,156,0,1,139,1118,4398,36,6410,47,145,4491,238,217,1,0,21313,0,271,1343,777,31,0,2,16,104,0,525,0,29,57,233,0,1334,7,4934,90,621,72,1052,6243,2,6004,15616,3069,18,0,1353,45,0,688,18,27,0,61,1712,0,8,12,4047,0,2,1454,1593,255,11,13,0,4,0,86,0,0,0,37,319,24,228,6,15,6,167,412,3,24,1,28,0,1046,1,0,5,0,0,0,9,4049,0,12,5,25,4,25,608,5626,0,11,0,0,152,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,108,0,0,0,680,311,0,0,66,0,0,0,0,0,0,0,2,0,0,65,0,0,171,0,2,0,0,0,0,0,0,0,0,0,114,0,184,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3655,0,8,0,0,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,12,0,983,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,65,0,0,11,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,85,2,1,0,27,0,361,0,3573,0,3,58,3015,0,0,17,5,57,100,178,153,21772,0,0,109,0,0,178,2783,0,37,48,8,0,27,1303,0,32,8425,0,324,0,60,1789,854,192,228,0,0,506,0,1152,4,128,4,0,131,6013,0,0,1378,337,2311,4,0,0,6782,0,0,66,0,150,1671,19,0,0,57,2,19447,28,0,0,11492,0,2164,1372,0,1124,0,1298,7006,569,1010,2099,0,0,1508,0,0,3509,0,496,0,451,4,0,2337,0,2,0,3,0,1,0,0,0,0,0,0,0,5,1,0,617,0,0,17932,0,1,3,8,1,0,0,0,0,0,1398,3996,0,0,6561,11,62,0,0,0,8,2,2,0,0,0,0,0,1,16,0,593,0,1,161,0,167,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_176",0,0,0,0,0,0,1,0,0,0,1,0,0,0,59,0,0,0,0,0,0,0,0,779,82,0,0,6,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,6,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,129,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11473,0,0,0,0,0,0,0,0,79,0,0,0,0,13,855,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,75,0,0,0,0,0,0,0,604,0,127,0,0,0,0,0,0,0,0,2925,0,17513,1,0,0,0,0,287,0,36,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,149,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,406,0,5,0,0,0,0,0,0,0,0,0,0,0,16893,0,0,0,0,0,0,8,0,0,0,0,523,47,0,0,354,3,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,94,0,0,0,0,122,0,0,0,0,16,0,0,0,0,0,0,76,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,8,7,423,0,0,0,42,0,54,0,1,0,0,0,0,0,0,0,0,0,0,3817,2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,326,0,0,6,0,0,0,0,0,0,6616,0,0,25,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,77,13,0,0,0,1,988,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,5,0,0,10441,0,1,264,0,20,0,0,1,100,308,0,0,405,0,0,0,32,0,91,0,460,3,1392,2340,0,0,0,389,0,94,0,0,0,0,0,53,0,0,237,0,0,0,2,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,19,3,0,0,2,0
"gene_177",11,228,115,16,6,2778,107,1284,34,0,752,232,3,0,595,0,0,1,317,127,650,0,328,0,0,29,38,1,319,169,23,1,162,276,8983,13,794,1592,1680,22,131,10,193,992,1,99,219,373,6,369,60,0,59,197,0,570,93,6,778,3231,181,5,239,47,4,0,138,1905,251,1201,530,0,0,2,0,65,22,7,7,49,539,28,3,98,604,0,0,33,70,469,1059,717,3,0,0,0,93,30,0,0,0,0,0,0,4149,1866,0,0,0,0,0,0,0,0,0,256,6,0,327,0,0,0,0,0,0,0,0,0,128,0,0,3159,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,40,0,0,0,0,0,0,0,0,0,4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161,0,0,0,0,0,0,0,0,0,0,0,3617,1,0,0,261,0,0,0,0,3996,0,0,0,0,0,177,7,0,0,0,9,0,0,0,0,0,0,0,0,48,0,0,0,3747,70,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2899,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,19408,0,0,0,0,0,362,0,408,495,0,0,0,0,0,0,2301,10,0,0,0,0,3,0,1218,0,0,466,0,0,0,248,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,43,0,102,346,1772,1,0,0,0,14,192,122,0,0,648,0,0,521,0,0,2975,0,0,0,0,0,0,12,0,0,0,17,0,0,0,0,4042,0,0,1,0,0,8,4102,2214,0,0,3,2,0,1412,7,0,3,0,0,0,0,0,0,0,0,42,0,1,19,0,0,0,0,0,0,0,0,0,0,3010,0,1993,0,89,0,0,0,0,64,0,45,1,0,5,0,1,0,1,4731,1773,327,19,6,0,0,0,0,0,0,0,240,11,451,218,1733,0,2,0,82,0,0,1,1,0,387,248,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,0
"gene_178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5885,0,0,0,0,0,0,0,908,0,0,0,39,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,1284,100,0,0,0,0,0,1,34,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,10,0,0,0,0,0,0,1102,0,0,0,0,0,87,24,0,0,0,0,0,0,0,10,0,9,0,0,0,0,131,33,0,0,400,0,0,0,0,0,0,0,0,0,218,0,0,3178,0,0,1514,0,219,0,3587,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,33,0,2,0,8,0,0,0,0,0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,327,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
"gene_179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3941,9,0,0,0,0,29,68,65,0,356,0,0,0,0,57,0,0,0,0,6737,0,6,0,7629,2,4752,0,605,0,0,0,1137,3509,0,6545,762,0,0,0,0,0,114,0,0,0,15,9402,0,0,0,0,0,4641,0,0,0,92,159,0,0,0,0,0,0,1,7,293,0,2922,0,0,0,26,0,0,2,0,85,394,0,0,0,3,3,2,0,0,0,0,0,0,0,0,242,0,8,0,27,0,9535,0,533,0,249,19,0,0,33,0,0,0,30,0,0,3480,2,4266,0,0,463,0,0,1114,0,0,176,0,0,3687,0,0,97,0,0,0,0,0,0,0,4,0,27,1,0,34,6746,0,7484,316,70,710,0,0,0,11,0,0,1,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_180",52,53,0,132,0,0,1,0,646,0,2,6,3453,79,8,179,0,0,0,52,0,0,1537,0,0,350,24,0,0,142,1096,1,83,894,0,183,0,316,1,0,0,4,0,0,499,0,85,1,3591,1,6,0,1712,0,1,0,0,0,3016,0,0,21,0,0,0,0,740,0,0,0,431,424,0,5,178,8,0,26,222,0,84,2,0,0,0,0,0,0,2,4,14,541,0,64,0,0,0,0,3401,34,0,0,0,0,0,0,0,5,0,0,0,0,0,156,61,785,0,0,0,0,0,0,0,0,0,27,8,15,0,0,0,0,0,0,308,0,0,10,1821,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,27,0,0,0,105,0,6,0,0,0,0,0,30,0,0,4,1470,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,233,0,21,0,0,0,1552,863,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,41,17,0,0,0,0,0,28,0,0,0,0,74,0,0,0,0,17,0,0,9,29,0,0,29,4,0,0,0,534,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,36,0,0,0,0,182,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,1,0,0,0,0,0,99,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,43,0,5,159,0,5,0,0,1,11,0,1,0,0,1,0,409,0,0,0,0,0,0,1,0,0,0,184,4,0,40,0,0,1,0,0,0,0,7,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,11,66,13,0,47,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,61,9,0,22,0,0,1,1,0,26,4,6,0,0,1,0,0,0,0,0,1,60,0,60,0,17,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,333,0,0,0,43,0,0,3,20,1,0,5,0,0,0,303,0,0,1633,2862,0,15,0,0,465,14,0,398,0,0,0,0,0,330,0,0,485,1,2267,0,49,0,0,22,0,0,5,179,0,120,3834,0,131,0,0,7,0,0,0,0,7,0,52,0,0,0,0,0,68,0,0,8,16,0,0,1433,6,1221,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,5,0,2,0,0,0,38,22,2,0,0,0,0,0,0,0,1,266,43,6,102,0,1,0,0,0,0,2,2175,9,1267,0,3,0,0,868,86,7,0,0,0,0,0,24,0,0,0,5,0,0,0,4600,0,0,41,0,15,0,0,1,0,3,0,0,0,18,0,0,0,14,10,274,11,2,0,10,0,0,0,0,1,27,0,234,76,0,0,14,0,0,0,4,0,0,0,0,0,0,0,3,6,0,395,0,0
