"gene_181",0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,12201,215,39,0,5,6157,8,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,263,3656,0,0,0,0,0,12,0,366,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,59,2,26,4,0,23,0,3,9,8,8,4,20,56,34,0,0,0,4,35,0,18,0,1,0,67,4,0,0,75,21,1,68,0,1,6,0,5,0,14,34,95,3,4,0,35,0,1,0,112,82,1,1,0,1,0,5,0,0,30,26,12,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,207,0,0,0,0,0,0,0,0,2308,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2513,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,6835,0,0,0,0,0,0,0,0,0,0,0,1194
"gene_182",3339,1895,2126,9566,8846,2429,14091,11750,809,673,2224,774,60979,12676,3897,14708,1192,5715,1097,1077,1283,6694,18598,22272,1524,1014,7752,8362,12237,1662,1343,179,9124,2782,101,5463,370,1436,213,3329,2922,2802,4110,987,82,3558,2737,12227,3729,5528,1574,1511,2383,104,3140,3599,7185,19224,2084,6738,14496,1937,3882,3815,3562,304,2305,292,4633,3926,784,631,586,3326,8820,10104,2536,8662,1504,7509,412,872,6303,355,7739,29523,192,4804,11319,12,2112,1740,96,10606,3,1,22948,4496,74,12568,17,891,359,10673,74,594,0,61,2121,48,1587,151,33,56,939,954,83,641,3696,9335,9056,3530,1058,2115,562,694,352,504,9599,18104,28,5966,156,21534,13649,21579,2613,33260,9280,59,1333,7709,1190,4745,38,0,173,20847,7535,31209,25,43690,19531,2101,461,30431,6161,1688,2063,4451,36472,6077,89,26,148,3930,0,2169,507,35845,21164,2152,82,1421,6236,65428,140177,841,1298,1549,95,2771,863,28233,318,5060,24657,971,1,40,7,12232,26826,42581,8,9,412,1539,26640,4838,1121,0,10305,41,1117,20475,407,335,3842,32590,52,0,68,30862,381,1076,0,126,13471,2482,2506,9180,0,3136,66946,5766,5,3915,67567,43682,6,6106,38,45,1369,445,1432,408,3476,112,2949,4249,1112,1292,528,13,8,104,24,934,13818,17233,1,95,5750,1325,41497,2935,152,98,2883,5250,9377,1522,2612,3002,1,857,15244,158,6488,3893,3130,29189,1676,141,140,6246,5104,742,1583,6483,13016,4684,377,895,1111,12859,18567,30068,17982,12781,1415,3994,2256,8480,22399,524,2707,6560,3568,934,3178,82,14793,963,1061,2043,24497,2305,3583,2346,26517,3142,52,27974,2076,4951,7231,1166,1475,8742,10258,191,3456,5406,6210,4316,2123,9095,6814,1487,2357,43354,11818,10331,413,18121,12168,17060,2531,273,92,1103,11528,141,5481,3948,868,354,57256,43933,9192,764,4594,661,863,9593,4080,29,15778,6929,20945,47,4563,3689,21617,1150,11283,1976,37,10,1274,13106,11518,852,3425,22074,3970,11414,110,117,2396,2373,6936,2219,393,4769,4360,1219,33216,3320,6735,162,4396,8987,6711,2438,8999,13405,1379,10063,52687,1606,182,911,4390,29657,3935,22263,4053,1400,586,5564,3229,3351,12360,2557,1089,55,1114,16879,10479,56983,571,6626,28154,151,1805,3771,18274,9560,135,1,13690,3,84,169,0,0,0,0,94,934,34258,297,258,4346,0,0,896,0,3914,285,8953,2642,0,881,0,1505,0,135,4486,0,10,3,0,0,0,447,7011,35,0,0,0,5624,4,183,4026,296,0,0,0,1418,58,0,25,432,3,1227,30,35,2,34,10,23,0,7,360,1,4,2,147,14829,1410,1,2060,0,990,318,258,1253,116,1,16,0,0,6,1,1157,1808,2,4804,3961,0,0,4200,0,0,44,3134,1895,0,26,11,0,0,1,4221,31239,6582,0,107,116,816,123,24,5,0,400,11,0,19,736,3401,5088,2139,0,0,5811,3021,49,155,129,4577,0,12686,6173,669,112,241,0,11,0,1706,9979,3,1951,157,0,15539,75,0,1036,20,0,294,344,51062,50,10,67,0,0,365,329,0,4274,833,0,549,0,59,105,0,209,61,28692,0,1559,374,22558,0,3941,181,1294,713,1,16835,0,12343,351,426,0,1475,0,14,0,378,0,3913,1092,0,6,128,1,0,12960,0,53,1,0,16,0,1,0,1279,15,588,0,122,0,0,5,3,1,780,55,0,4533,761,54438,92,13840,0,0,0,0,0,0,588,8,4,0,0,1,0,129,2926,5787,105,2,275,77,141,1299,1539,0,7060,12848,1378,1830,0,16344,133,0,0,0,0,0,5465,8473,937,1,2,245,27133,35,434,22,295,0,10,31,1302,2706,25782,399,148,55,1137,24676,4981,918,6930,176,0,13900,801,2195,0,6369,2004,0,1096,0,163,0,0,0,0,7524,0,1720,2925,0,0,1486,0,0,17436,1161,0,64,0,27,481,0
"gene_183",437,0,0,0,1,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,808,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,208,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,799,1111,212,1414,0,0,0,0,0,0,0,5192,3,14,793,74,18,0,0,12,1860,34,0,0,0,175,67,0,0,0,0,0,0,1,11,0,4,0,0,3117,4,0,278,0,2044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,1604,819,12,190,0,21,0,567,823,0,27,727,0,0,0,0,128,0,0,0,0,6709,0,2471,676,4,188,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,84,0,0,2539,0,5,0,0,4,13,1807,1477,0,0,0,68,0,0,0,22,1,0,0,0,0,0,1013,0,802,0,0,0,936,0,0,0,0,55,0,0,0,0,553,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
"gene_184",0,6,0,2,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1990,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,2,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,115,237,244,0,0,0,0,0,1360,0,208,517,0,0,0,0,0,627,69,0,238,0,0,0,0,0,26,4,0,0,0,0,3649,0,0,0,0,0,0,0,0,408,0,0,4427,0,5,475,0,0,0,177,0,4499,0,1,0,0,1,1670,28,3033,1,250,130,216,2354,21,18,270,0,0,16,2142,0,858,0,0,0,0,50,189,0,0,0,620,13,0,1,210,0,0,0,0,0,0,1,173,1,210,0,0,15767,16865,81,1331,0,0,3162,0,211,0,831,0,0,0,3233,0,0,0,26,152,0,96,0,0,0,0,0,771,0,0,0,0,123,0,0,0,0,1230,0,0,0,128,0,553,0,0,147,0,0,1,0,0,164,5,0,0,44,0,61,4859,0,7,0,0,0,0,0,0,2,788,1109,0,0,0,0,0,0,0,0,0,1973,0,1,0,10,7,0,0,1,6,0,0,0,472,0,1,295,0,108,0,0,24,74,5,83,6,0,0,0,605,2,38,0,0,26,1,0,0,0,0,0,19,0,104,2,0,0,0,0,0,0,0,1347,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,3,0,16002,0,4012,1,0,21,0,1,0,0,0,0,130,0,971,3,23,0,0,0,20,0,164,0,0,0,7,0,0,0,0,0,87,0,0,0,0,6309,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,151,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,209,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,566,6457,0,45,0,0,0,0,0,0,47,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,467,0,0,0,0,80,0,0,1,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,372,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,12,0,0,335,0,0,0,0,0,0,53,0,0,0,1,0,0,0,109,0,0,189,0,0,0,0,0,0,0,3,1080,235,0,0,38,0,0,0,50,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,20,0,0,0,5,0,0,315,2026,11,0,15,5,12279,76,0,0,3,0,0,3190,359,1314,12,0,0,0,7,11,171,3995,0,0,0,136,6,0,128,27,0,0,1771,912,0,1,945,27,0,7,25,25,0,6,3126,5,41,80,95,0,0,0,513,0,2,18248,653,1122,180,0,0,0,5,0,1347,32,0,55,0,0,0,42,35,0,47,255,0,36,0,437,65,47,925,24,0,0,0,0,28,0,0,0,0,0,0,159,173,0,849,1650,0,1,2,0,11,1840,446,0,0,0,321,0,1,2809,1,183,812,0,264,0,140,168,0,0,20,0,0,101,16,5,0,1,0,1,30,28,0,0,3,0,1,0,0,10,0,0,2,0,13,2256,15,0,0,19974,0,0,0,0,25,0,2333,0,410,216,562,0,86,7,0,18,0,427,3,576,0,137,83,276,0,354,1,76,0,8,0,1076
"gene_186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,52,0,0,0,0,0,0,0,9007,0,0,0,0,0,0,0,25,0,0,0,8680,0,0,344,0,0,0,0,0,0,0,0,0,8830,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,279,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,695,0,9,0,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"gene_187",235,130,2761,121,1064,0,9839,0,71,3456,2525,103,17,1337,2039,55,0,150,275,0,2823,0,677,0,0,775,1864,80,3,4420,75,6,57,107,0,193,6726,116,47,1042,5,132,1517,0,553,245,500,41,288,119,0,28,0,1488,32,52,208,57,31,327,0,736,91,1862,2288,531,5615,2,74,96,95,1135,11,87,8275,0,29,0,0,2124,21,362,44,0,356,0,0,6,38,0,8265,216,0,11,4231,0,1216,0,6180,0,16,5,28,16,0,0,28942,5947,8,4232,0,0,583,1516,0,1,608,5,0,0,71,0,6,5,0,0,0,67,0,0,87,0,0,0,63,33873,32,0,4811,6824,170,0,1832,1,23575,253,271,442,20,6275,6630,711,181,1,0,71,178,91268,0,0,0,79,4,0,40,511,0,46,0,0,0,227,2,98,0,1,0,1,134,14,3025,181,184,481,1,3,0,0,0,42,0,3701,9927,6,0,0,0,0,244,0,0,0,7,551,2,0,1299,0,0,0,0,5,54,5,568,0,0,0,7,0,0,0,0,20,0,0,24,870,0,2,6,0,0,306,16,11,0,8,78,24,0,1,0,1,0,1004,0,0,52,0,127,4,71,0,0,436,0,0,11,108,0,0,0,0,0,0,0,93,553,0,17,2309,2,2396,0,50,173,0,2,68,0,10,10,0,0,0,9342,0,13,0,1855,874,1,0,2,0,0,0,905,2,46,50,2,0,257,0,1299,205,310,28,59,15,8,520,2219,296,21,0,0,23,248,0,664,1,32,0,667,0,135,6585,0,0,5,0,1,4823,23,10,19,0,1,0,3,72,0,7,0,0,50,590,0,11,0,0,0,0,0,151,0,0,122,0,223,0,0,20,0,2,0,2350,0,3,271,0,2,2,0,2,0,0,0,0,0,0,0,2160,29,2,0,0,8,0,0,0,0,56,645,0,3124,0,0,11,200,102,0,2912,4,809,230,0,2,137,260,1,0,0,0,0,5172,254,885,5020,0,198,0,0,7,83,0,0,0,0,14,6,341,0,288,0,45,0,78,192,0,0,0,0,5,0,0,1,61,129,1721,3,0,3883,0,1,0,191,0,818,484,3,0,2,21,0,220,3,0,1,1,11,1653,3,0,0,0,0,0,0,3,273,93,0,2325,61,7,525,0,276,1182,0,5,0,34,100,67,0,28,0,0,0,28,453,1,68,482,0,0,0,5,0,0,55,0,93,23,0,0,39,356,0,9,33,0,0,2,18,15,0,1,357,0,3576,0,28,0,3,136,0,61,1020,149,0,0,862,284,2,552,0,82,0,0,2272,34,0,109,1,3,4,0,112,3,42,0,6,19,0,0,1575,0,0,2,0,192,0,0,0,7871,601,0,31,392,0,0,0,0,8,1049,0,50,1,221,5,0,0,9,14,0,0,32,0,0,1438,0,0,0,1,0,11,2,0,0,0,0,0,9322,23,35,13,0,245,0,0,2,81,0,94,0,10,1,1638,343,6499,0,0,0,2467,0,6454,2632,8,10,0,6,2562,0,107,719,6,0,0,670,0,0,0,0,517,0,0,0,5726,5,0,0,0,1,0,0,1,0,0,0,44,5,19,0,0,183,0,1,0,27,1147,1647,0,25,3,203,0,0,0,3,0,22,0,0,0,574,10870,0,802,0,0,0,0,0,139,52,15,0,0,0,105,27,1,1850,17,16,0,0,284,1599,16,541,0,0,0,417,36,90,0,21,650,0,0,0,0,0,0,15,0,13,66,45,0,0,11,0,905,0,1330,1379,11544,0,3
"gene_188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,3,0,0,2,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1788,188,0,158,1,139,18,1,0,0,2,0,224,0,1,0,252,22,80,17,80,17,0,0,2768,0,0,774,1983,3,2,345,441,2,0,2801,0,8,906,130,0,654,0,402,0,39,1,40,15,0,0,0,1109,0,0,1,5,121,8100,11,60,3814,9038,20,0,243,352,0,566,0,1,0,204,0,187,6,408,7,1605,0,6,0,9209,33,0,11,111,4,6,9,30,81,10,0,0,0,5504,0,0,0,150,0,465,2878,2353,3,24,0,34,54,0,2984,117,0,0,0,13,0,2,55,244,0,1,32,1450,0,0,1,0,2,606,0,1157,20,14594,3820,638,1213,900,2,382,35,0,0,4,0,0,2143,242,980,0,0,0,50,17,0,0,30,8,0,448,0,0,2,2,1109,1730,695,5,2,27,1,227,654,10776,10828,31,3869,12286,392,6585,540,109,166,2509,8697,1038,0,0,685,2981,8,1,203,354,22,516,1,7870,379,7851,1032,1,2932,163,468,4976,443,23,243,772,1017,11225,5,62,263,307,9145,4,3603,10231,853,4368,4524,1496,0,0,2313,267,4169,1,5585,1,206,5415,140,3390,1206,5,44,908,10855,2362,6978,47329,7,4,29954,7533,0,1730,3669,6555,32,2825,3,2351,2199,2743,1000,1,0,13,3,45,55,24,2,0,287,5677,285,899,21683,2853,1825,1,1082,3969,4002,14971,0,5033,2225,2289,154,9057,0,5134,10136,12,19,0,474,228,0,812,778,6,6074,3261,237,42,2978,57,2113,9070,2529,3333,11009,0,24,1,11600,0,0,143,408,0,0,172,5535,17904,1,10423,13038,137,11,1104,150,2975,426,60,1,0,53,0,0,27462,5,0,0,2,4354,2988,0,0,0,3663,65,5641,1,1,40,13,0,24,13,12746,12316,0,0,7,327,2220,1,3,4,7698,1940,581,0,5842,14,3,0,0,365,1,162,285,2,0,6265,1754,1346,0,767,4,0,0,24365,6294,0,1,0,10,3,0,13127,0,0,0,0,0,1002,4661,0,0,1,595,0,0,0,463,89,825,0,0,2,2266,3799,0,2,192,0,16,1,7476,6496,0,0,1426,1026,11857,12,0,0,706,0,3,466,5,4,0,44,0,0,134,0,3419,3633,11,0,203,1058,0,3,1977,1481,0,0,70,160,0,254,1247,55,0,0,0,0,0,0,3,0,1427,0,1153,882,4086,0,8,88,1,70,0,160,0,2563,3,4046,0,0,29,0,5613,0
