"gene_189",0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,0,4,0,40,0,0,0,3,0,0,0,440,0,0,0,0,0,0,0,488,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,429,2,0,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,9,0,55,35,0,0,0,194,0,0,0,292,0,0,0,2199,240,230,0,0,0,2702,48,14,0,479,0,0,146,0,30,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,146,19,0,0,0,3,3,0,0,0,0,9,1457,0,762,0,0,700,42,266,3,0,0,0,14,0,0,0,0,3,0,0,3354,0,0,0,457,0,1812,0,148,1027,69,3,111,0,0,0,0,0,22,0,0,0,5,0,0,10,150,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4989,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,261,0,0,0,378,151,0,0,0,3344,0,0,0,42,0,0,0,0,0,0,0,0,0,43,1247,0,0,0,23,0,3,0,0,127,0,1,0,1,1,0,115,221,1,0,0,0,8,160,0,0,0,0,5,0,0,736,0,0,0,0,0,2429,0,0,271,2685,54,0,0,0,748,0,119,0,0,3309,1132,0,0,162,110,0,0,16,0,0,0,1,9,62,0,0,0,0,0,781,0,0,16147,72,0,597,0,0,0,0,0,237,0,7,0,0,1356,2712,0,0,3,10,0,45,23,757,0,7066,0,0,0,29,1539,0,0,0,1,0,0,0,272,0,248,582,0,0,0,0,0,0,0,0,0,0,1931,0,0,0,0,0,191,0,4,0,0,0,0,0,0,0,0,0,0,0,284,3107,569,0,1,5,0,0,1760,0,0,0,0,0,16,0,92,0,835,0,0,1,2005,2,6315,2,0,0,7335,834,0,0,438,0,0,0,5904,2776,0,174,99,1366,22,0,0,0,0,89,1,0,0,0,0,0,0,3080,0,133,0,6,0,0,0,37,0,0,0,1,317,1,0,0,67,0,0,321,0,0,2275,0,0,0,48,0,0,0,144,3,0,1053,0,2,10,256,785,2354,0,19,283,0,0,0,0,24,0,0,36,368,0,0,0,0,0,0,0,0,0,1,0,18624,3034,329,0,0,0,0,2,20,3,96,836,40,809,0,1,0,0,0,0,1,773,0,0,0,1,0,0,0,0,3248,27234,0,0,0,0,9,3849,0,0,2,0,8295,26,7,712,0,6,2,54,0,0,0,0,0,7508,480,0,0,0,0,0,0,915,0,0,0,580,38,40,0,0,1902,0,0,0,0,19,5213,0,0,2,0,13,268,0,9,0,0,0,1,0,0,0,0,13544,18,0,0,1,19,135,355,207,222,0,0,0,0,39,0,332,213,0,5,252,0,0,95,0,0,253,241,0,275,0,5,0,67,0,0,0,2,0,3,5,310,0,0,0,0,0,0,1,0,33,9694,0,103,0,0,6,0,5081,0,0,0,0,0,0,0,0,2480,6,0,0,0,1,12,0,0,0,0,0,0,0,0,1,85,0,0,48,0,0,1074,3,0,458,0,0,2124,0,0,0,0,18,0,37,35,3701,0,0
"gene_190",0,0,0,0,0,1003,2347,0,0,0,42,0,87,0,0,103,0,172,0,5,15,0,0,0,0,41,0,0,0,14,17,218,7,0,0,0,0,496,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,502,0,0,0,0,0,0,0,336,0,13,0,0,0,7,0,0,2673,232,0,0,0,48,159,0,0,3,0,0,0,0,45,0,0,2,0,0,0,48,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,685,0,951,2285,0,0,1,0,0,0,0,0,47,0,0,0,1,0,0,7,14,0,0,0,0,1,0,2,32,0,0,177,154,0,6,0,0,0,0,0,0,0,10,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,29,0,0,0,0,0,0,0,21,0,0,0,0,0,1182,0,0,13,0,0,39,0,1,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,40,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,75,0,0,0,3,0,0,0,0,0,0,0,30,0,7,0,0,0,78,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,0,0,86,4,0,119,0,1,1850,1953,6,10,1608,0,128,315,40,53,0,0,51,7,0,11,0,2955,0,2530,0,303,0,0,0,1740,2,10,0,115,76,0,0,522,291,3,2,1,0,26,3,54,0,80,0,24,0,54,0,0,0,172,120,0,1515,2,2,672,1,503,1,0,146,0,159,0,0,59,1867,2,0,0,1494,3,3,0,0,0,0,16,927,2016,0,38,84,2,2,0,103,40,0,0,0,0,0,10267,0,0,3,23,778,0,0,0,0,544,0,0,2,7,0,6,3,0,0,7,46,1013,14,1050,95,7448,1576,34,0,23,0,246,0,264,486,47,0,0,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,115,345,0,0,0,88,150,0,0,0,4,0,15,62,22,0,0,21,0,0,0,0,0,109,1,81,18,0,0,0,0,48,0,0,0,0,0,1,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,309,0,0,0,0,1,0,0,0,0,0,66,0,0,0,37,0,261,0,8,0,10,252,0,0,0,945,4,0,0,0,0,0,0,0,0,0,1,380,0,0,0,0,0,0,0,0,0,0,0,1400,0,1544,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,208,0,5,0,0,0,0,0,0,217,0,22,0,0,147,0,0,166,0,166,2,2,0,22,0,0,4,1544,0,0,1,0,174,0,0,0
"gene_191",0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,324,91,0,9,0,33,0,5,0,0,0,0,3,0,0,0,0,0,0,0,672,0,0,0,0,0,52,7,0,509,0,0,0,0,0,0,5,0,1994,0,0,161,0,91,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,100,0,196,97,0,0,0,0,0,0,0,0,0,0,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,307,178,0,0,2,0,2,0,0,0,0,0,27,0,0,0,0,0,0,1714,0,0,80,0,0,0,236,0,0,0,518,0,0,0,0,0,4,0,0,0,0,516,0,0,0,1996,0,0,10,269,2,20,0,306,304,0,0,107,616,0,0,908,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,301,0,0,0,0,0,0,0,1,1,0,0,0,1159,439,0,1,0,1111,0,9,302,603,0,1,0,0,0,0,0,0,0,0,0,0,20,0,16879,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1908,0,121,0,6,0,0,270,0,1,0,0,8,0,0,0,0,1,0,0,0,1,56,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,2896,0,0,0,7,557,0,0,44,90,0,0,0,0,0,0,48,0,3,0,1,0,0,0,0,0,0,0,0,0,561,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"gene_192",909,2738,14,8,9,20,1100,5,134,827,26,2,34,698,3895,4366,146,10904,227,221,2755,325,5456,0,6671,2560,97,282,527,4722,425,6390,57,1217,7262,8,1103,78,0,3963,4763,308,8,599,608,740,0,722,219,71,8418,5280,858,376,4777,421,1106,34203,2561,76,3,17,57,1479,1256,2069,5,199,1853,8868,614,3377,2205,2512,735,890,3921,2662,5004,11564,2207,4524,13545,286,29417,11773,143,190,1781,589,0,2,0,0,1074,3,36910,335,158,0,7,293,731,6193,16686,3651,45690,3206,5,284,26124,0,481,16,3244,8497,0,6394,149,13,300,2989,108,0,4577,1304,0,0,6207,3037,0,3151,0,1,15415,1375,654,6,331,0,2360,1225,138204,0,0,0,790,17434,9,102,642,21,1997,20450,42,863,12,3786,51,4237,1100,0,0,73,2,2,3360,10851,214,3801,926,15273,3,5077,0,10517,1,5231,11741,10293,1578,597,0,50,10,366,607,53,119,1276,17799,660,9938,79,0,15,8,2764,0,5,2,349,235,1,3,95,0,88,1515,17226,367,0,0,2,0,14009,180,0,19,95,0,2835,36,1,99,1106,222,6139,2,0,54,115,42,103,12024,14489,51,0,2191,8,12,0,0,66,2451,3824,9110,0,5041,2,0,410,1,1,0,3186,0,199,1816,536,1857,2570,2290,690,45,60,7083,1,162,247,109,8482,127,42,168,1105,17,915,16,502,1,1686,0,2833,3991,3785,181,1745,1199,7556,6,418,2,836,1435,6946,705,147,0,39,4929,1116,0,98,20,751,443,0,500,32,12,12,970,27,1,9292,40,57,214,784,0,1124,83,20,2267,543,121,2582,514,1268,1,140,6297,0,11642,807,211,381,287,10137,191,1905,166,226,0,254,683,256,3155,2282,1853,1545,0,3233,430,126,12,33,5983,345,81,60,13,1828,473,1920,4335,826,3071,3303,1928,1085,14,0,2247,178,0,295,253,0,8228,1459,761,2079,6154,19,291,14736,1237,2836,9982,44,2866,38,1820,3086,289,4,2730,96,21,1881,9,1179,1808,444,2607,2035,6,1952,1363,12,17287,28,1174,1061,2386,595,99,103,1950,0,2226,261,6,1254,126,220,309,235,355,1059,3934,123,8,0,24,4,267,1198,0,0,750,32,0,1373,5,0,26,679,1358,0,0,61,1,0,81,0,0,1438,0,2,8,0,7,9,6209,111,0,1449,226,3113,16,2,0,2,0,67,0,2,3817,0,64,39,3147,0,519,3,1,175,0,8,1,430,0,589,2,1,0,0,1876,141,712,0,3,728,0,4,108,365,7,2386,45,0,0,29,0,4448,637,571,76,279,23,11105,1736,0,3804,96,25,403,0,0,0,1,30,43,20,477,288,0,1254,0,48,0,52,85,9,0,0,0,2029,1,161,331,0,757,1581,0,2359,210,118,55,39,148,98,386,41,10144,382,4,12,0,3,0,0,7302,0,0,43,0,0,1257,157,5346,0,0,2842,0,0,0,925,0,76,41,1,0,82,1,318,34,0,4911,0,865,0,0,37,0,3,0,36,0,1984,298,124,0,0,288,0,0,288,0,531,9,7722,0,0,16,0,312,451,12,588,0,1,0,4,0,0,82,8,0,0,0,0,0,351,0,0,1,0,7,0,0,0,41,1,3994,0,26,14967,0,2,1433,4425,0,3037,1838,10,2033,0,3,273,0,5752,0,0,0,0,761,0,0,0,30,0,0,3,113,10,0,0,1012,588,23,10289,0,2,213,0,286,526,26,0,0,8144,1764,0,0,0,0,0,2,151,292,4,27,0,20,0,37,0,68,2924,2,33,8,0,3,128,0,0,1486,0,18,2,0,1,37,49,0,0,329,3,9,3,2,6,7758,40,0,0,0,468,0,0,0,3,0
