"gene_193",0,0,6,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,527,0,1,0,0,0,7697,0,0,0,8,0,4271,41,0,0,2,1429,0,0,0,0,0,0,0,4274,0,0,0,0,0,0,0,0,0,107,0,3,0,495,0,1,0,66,0,0,0,0,13,3,0,0,0,0,0,0,1,0,0,0,97,70,692,3159,0,0,1,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,6,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,10,0,0,5,0,0,0,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,37,0,0,0,0,0,8,0,0,0,0,0,0,7,0,87,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,45,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,960,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,197,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,177,0,0,0,0,0,0,193,0,0,28,0,13,0,0,0,0,0,1,0,0,0,4,0,0,0,26,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,104,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,0,0,0,0,0,0,0,0,0
"gene_194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,1,0,1,159,0,0,814,0,0,194,0,0,1,0,0,31,0,0,633,0,0,0,0,0,657,0,0,0,2,0,0,12,87,87,0,0,130,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,899,0,0,20,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,26,0,0,1,0,0,0,0,0,18,0,0,14,0,407,0,0,1459,0,0,3274,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,648,30,0,259,0,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,7,0,150,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,365,1,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0
"gene_195",0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,553,0,302,0,0,0,0,0,0,0,2677,0,0,0,0,0,0,0,0,119,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,41,46,0,0,626,0,0,0,0,0,0,156,2133,0,0,0,0,0,0,0,0,0,0,1,0,490,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,201,8,0,0,27,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,50,0,818,76,0,0,172,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,121,0,0,0,581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,248,0,0,196,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,598,0,0,0,379,3348,0,0,0,0,0,0,349,269,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
"gene_196",0,0,10,0,3,30,853,0,0,1,0,3,7,403,39,0,39,188,0,0,9,0,2,34,2066,0,500,4604,0,380,529,0,0,0,0,1,0,0,0,1017,17,0,3030,101,0,231,2291,1,0,1098,75,11121,948,0,623,16,0,2368,9,0,92,740,167,0,0,13,0,183,475,4,1315,9,77,7,9583,2,24,14239,621,0,130,0,14,105,2,1,0,253,43,0,703,1449,0,4292,44,0,0,0,3,0,39,5716,0,0,0,11,40,0,0,0,0,1,0,0,0,0,70,35,0,11467,0,1773,0,0,0,0,0,0,0,0,0,0,8,33,1,357,0,0,0,47,2,18,8054,0,0,1,0,38,8214,0,1390,0,0,516,19,0,0,0,0,0,0,0,0,0,0,188,0,0,0,1,2,63,0,520,0,5,5,0,0,0,0,0,22,12244,0,0,0,0,0,5,0,0,0,472,905,0,0,0,101,0,1924,0,100,25537,0,0,5005,0,0,0,8461,8855,0,1,4,559,982,1146,3,0,951,11,0,1249,0,4,0,118,0,8986,0,39,57,0,39,0,0,5173,2,130,0,1,17361,0,0,1,12614,0,26,0,24,1,0,6390,0,29416,782,0,0,7059,0,470,45,0,0,752,5768,53,624,0,0,6366,2,0,0,103,2,97,0,478,22,4,0,6860,2,0,12,155,1,5560,0,0,0,302,835,55,0,2186,660,0,275,1248,74,0,9318,0,575,0,6,0,0,0,134,2198,1609,2,710,13506,0,253,0,726,1660,632,0,0,12125,17,242,278,0,0,0,0,0,692,31,601,0,2,24,160,225,1564,0,0,3133,52,0,4401,0,0,0,4677,0,179,0,1,3208,429,6,0,749,12,0,0,123,4,1,3,13442,105,0,1854,0,0,5772,721,4320,19,6,1,2564,160,0,1,85,0,156,0,5037,10889,1342,21,6471,789,0,1057,989,95,13,207,16,233,18485,2,0,0,134,5768,30,1,1802,182,1156,25,0,280,0,0,126,892,46,29,78,0,990,0,5880,0,0,8163,1409,215,0,3,0,75,100,452,19,0,0,0,2322,0,2,0,0,46,1,2,220,511,0,0,6511,8,0,116,0,0,0,0,0,1834,857,2157,79,12,11104,0,6,0,0,0,0,12,6,0,0,0,0,0,11,0,0,1,0,71,0,34,0,0,1,2,2,32,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,2,0,9286,0,0,1,1,0,1,7,17,0,8,557,0,669,0,0,0,0,0,0,86,2,4,0,1,0,0,811,1,0,0,503,0,0,886,0,123,2,0,0,55,0,0,0,0,1741,1,362,1831,12,0,0,43,0,0,0,0,0,0,5931,3212,290,1053,0,0,0,0,0,0,6,0,1,1,0,0,0,539,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,20,0,0,0,124,0,403,0,0,1,0,0,0,0,0,6126,0,0,0,908,57,0,0,0,0,0,0,236,334,0,1,0,0,0,0,1,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,4479,0,0,0,0,0,0,0,9,0,0,0,0,3653,15,0,58,0,0,0,0,0,0,0,0,0,0,0,0,32,0,25829,112,867,0,0,0,0,2116,0,18,0,0,663,1166,0,0,0,0,0,14363,12,0,0,0,13473,0,0,1,0,0,0,0,5,0,0,0,57,0,0,0,102,0,0,0,0,0,0
"gene_197",812,0,1387,0,133,1354,0,17320,16,0,0,0,0,1134,0,4,2,8164,0,11,0,0,62,0,0,0,0,0,9,0,0,26,5,0,7,0,2009,206,245,997,0,85,0,0,0,110,0,0,0,4,0,0,0,0,83,0,0,0,0,21,0,0,0,0,0,0,0,0,16,0,9825,0,0,0,0,0,0,132,2415,0,1679,565,0,1,0,1,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,257,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,110,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,542,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,629,0,2,0,0,0,16,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,0,0,0,0,0,467,0,0,0,18517,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
