"gene_198",308,705,6698,525,2872,1865,173,1238,205,146,12142,0,0,14,6090,129,13,0,603,24,616,91,77,166,227,4,4,8,2176,69,372,195,1,424,8877,139,8,93,13,62,1,1286,269,3466,1,14,294,0,157,6,142,11833,60,2,31,67,357,0,481,1190,774,1706,56,632,95,23,0,201,1007,14797,322,2768,8,4735,2151,891,13,6,4312,465,1,61,1,117,0,22,52,0,518,404,0,760,49,0,0,0,0,32,100,1,504,1,0,8,812,456,0,0,0,105,0,0,257,465,1,776,0,1,4,0,5,11,1,0,270,0,0,0,0,0,0,0,290,144,0,1781,0,0,0,13,2091,10,1539,0,0,1,0,0,147,3,63,3,162,36,0,0,931,1,467,0,0,21,2453,313,260,176,113,84,0,0,2311,6889,0,0,0,0,0,243,0,114,60,433,108,1382,0,86,1102,10,192,1714,10,0,680,0,13,382,843,0,1931,2574,588,181,2463,6,2,281,10,4,2,8166,0,1685,11,0,238,249,27,34,0,1426,4,381,58,0,589,764,3280,46,123,0,1,509,2513,2865,9,3743,0,416,776,0,0,2429,252,2,1,16,8,11129,1,572,1818,5933,251,60,14,43,22525,542,54,21367,232,238,841,1,749,306,54,711,31,193,488,147,1902,301,19,3,12,183,9,0,82,502,96,1785,4,445,96,35,148,837,157,46,183,167,95,13,0,78,222,9,8,147,31,471,1,491,38,257,4,435,2825,297,204,1,70,1,150,4,1,1,255,117,407,28,30,4,4,19,84,3,463,0,124,2316,12,55,0,16,694,8,71,663,56,667,2119,103,431,615,404,164,819,1208,44,298,0,5,288,243,245,309,9,0,3,58,210,11,1085,4,3,313,532,2,730,158,557,302,138,136,34,464,35,236,36,63,432,1201,5,11,32,338,283,11,324,62,554,6,100,66,854,1061,788,38,1258,464,91,429,171,532,1361,359,109,90,503,1765,321,24,122,35,23,582,482,862,6,0,17,1090,107,342,0,1,2,1,567,2,99,882,0,1,583,608,2,342,0,883,0,0,1,2335,8,28,116,0,779,837,180,89,1151,0,25,11,644,1120,0,1202,15,1506,0,2162,0,0,965,51,0,22,455,117,110,24,1673,0,3172,967,14,4,2,26,219,22,25,82,72,121,96,974,0,1,1970,4,0,1406,34,185,3,280,822,0,6,20,73,68,101,21,1,2,365,65,0,10,0,64,4,26,16,1141,0,1213,334,6,91,339,21,117,1280,801,110,53,0,227,252,284,73,414,4474,0,7,53,4379,1,31,0,2496,30,1,487,194,1,14,2,92,1316,100,3,7,602,1,0,507,30,34,665,5,94,0,374,0,260,702,0,31,1430,10,6,234,0,0,0,2335,0,899,4,5,11,1031,0,14,47,295,20,0,2,1438,0,385,161,45,5,8,21,2428,52,25,0,785,137,585,143,226,62,21,0,260,27,0,1,16,19,117,0,841,14,146,701,1067,10,2,0,3104,0,0,0,1112,992,179,232,11,94,0,3468,679,36,326,1,3,189,0,186,64,0,0,30,88,0,0,0,5769,3,62,43,1,0,108,2,13,45,0,865,21,89,0,0,131,432,4604,2070,1069,109,200,252,399,2132,78,56,91,0,0,2702,0,305,16,2728,0,0,13,665,133,0,192,0,0,1,5021,12,1,627,0,1,155,234,399,248,0,0,0,2027,0,1783,2,454,0,25,4,777,189,0,5247,59,1281,12,2034,2515,2,1961,534,1,34,7273,0,205,9,0,6,8,54,131,0,0,44,199
"gene_199",0,0,0,0,0,0,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,77,0,0,0,344,1,6179,0,0,0,0,0,0,0,0,1,0,0,0,120,7,0,0,0,0,0,0,1,0,0,19,0,158,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,0,0,3221,0,0,0,0,575,0,0,0,0,0,462,0,3,0,88,0,0,0,0,0,0,5655,0,0,0,0,0,0,0,426,0,407,22,67,0,4,0,0,4170,0,0,13,0,0,0,0,687,2,0,0,0,0,0,0,28,0,0,14,0,0,7,2634,0,0,0,2242,0,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,4640,0,0,0,0,0,9746,55,0,0,18,0,0,0,0,0,77,47051,0,11974,0,0,0,0,0,0,0,0,0,0,515,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,560,0,86,0,1215,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,732,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,89,8,0,0,0,0,0,4,28,0,190,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,214,0,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,211,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"gene_200",0,381,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,916,0,0,0,0,17,0,26,0,0,0,1,0,0,2,0,23,0,0,0,1,0,0,0,0,0,55,118,630,0,0,0,0,0,0,2,0,0,1673,1736,0,0,0,0,0,0,0,0,0,0,0,788,0,0,3304,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,42,0,0,0,0,147,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1017,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,1,11277,0,0,637,254,2,10,8,0,0,0,0,0,0,121,0,0,0,0,1,0,0,700,0,303,0,0,0,0,298,0,1323,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,615,11,0,0,859,3,0,0,0,0,38,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,35,1,8,0,0,0,1244,19,126,853,0,0,0,0,0,0,0,192,479,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,21,0,0,158,0,0,23,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,986,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,254,0,0,0,0,0,0,1,144,0,0,0,0,251,0,3,0,0,0,35,100,2,0,17,18,0,21,0,0,54,27,0,1,0,0,0,7,0,0,1,0,44,0,0,0,0,8,0,2,0,1,0,8,0,0,0,200,1,1200,0,0,0,238,0,0,0,0,0,0,0,166,268,0,0,80,0,0,0,0,33,0,0,538,0,4,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5342,0,0,0,248,445,15,0,0,0,0,0,0,0,0,0,5677,0,4020,12,0,0,0,0,0,0,0,543,0,0,1,0,0,144,49,0,0,0,0,0,0,0,0,106,0,0,56,0,0,0,0,0,0,33,508,0,0,0,0,4009,0,0,0,0,0,0,0,0,3,47,0,0,0,2,0,0,0,0,160,4077,0,15,43,422,0,0,0,0,0,0,0,0,29,0,18,0,0,0,0,0,230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,17,3,0,970,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,227,1,0
"gene_201",0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,339,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,34,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,279,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,1,558,0,0,0,56,0,0,3,386,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,248,3,0,0,0,1246,0,1024,0,0,0,299,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,294,0,0,4,0,2,0,0,0,0,0,0,0,0,28,0,0,0,0,221,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,25,0,0,230,0,0,0,0,0,426,0,0,0,0,2432,0,0,0,0,0,348,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0
