"gene_202",28,0,0,0,6,7,0,3,0,0,5,73,1,2,0,0,0,3,2,0,0,2,8,0,0,0,0,0,8,6,0,16,2,42,20,0,2,6,9,0,2,0,6,0,4,0,6,0,0,0,0,2,6,0,0,0,0,3,7,0,0,0,0,0,0,1,0,1,34,0,2,0,0,10,0,10,11,0,10,0,0,1,4,6,1,0,0,0,1,1,1,0,0,5,0,1,0,0,3,0,4,0,0,0,0,0,36,5,0,1,2,0,0,3,0,9,0,0,0,0,0,0,0,0,2,0,3,0,1,1,0,0,2,4,10,0,1,0,0,0,2,0,0,0,0,0,0,7,2,4,1,0,1,0,0,0,1,0,3,0,40,0,2,7,0,0,0,0,2,0,0,0,0,1,1,0,1,0,34,1,1,0,1,0,0,1,1,0,4,7,0,0,3,21,0,0,0,0,0,2,1,0,0,0,1,1,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,10,7,0,0,3,2,2,0,8,0,0,6,0,12,0,2,0,0,0,0,0,1,0,0,1,19,0,0,0,8,3,0,0,0,0,0,0,0,1,0,2,6,717,0,0,1,0,0,0,98,1,53,1,0,1,2,1,130,16,25,0,17,0,136,9,30,0,199,14,0,197,0,239,0,278,0,0,0,120,0,0,0,11,2,5,14,0,0,0,0,62,356,5,0,1,241,44,360,2,0,194,15,3,22,0,41,27,1,0,0,44,0,3,38,0,23,0,669,107,0,2,0,860,64,54,2,17,0,67,0,0,3,3,21,71,49,13,0,52,0,79,257,0,0,123,0,0,862,104,1,0,0,0,264,2,0,0,100,1011,3,1,27,2,234,242,0,0,0,421,51,113,0,4,0,683,100,302,0,12,2,0,0,0,675,0,181,11,20,0,6,0,154,117,0,62,258,59,21,225,551,0,111,18,4,0,328,3,0,255,0,0,2073,1754,341,2446,20994,1239,1141,1152,1138,2238,5829,16,2012,2297,8730,4875,340,1969,0,338,1414,1308,12926,6010,3195,18517,16901,66,104,14550,1589,5690,23,258,8852,1129,10332,1,1026,694,1951,10536,412,151,337,5420,2075,217,2586,1629,344,26,361,210,11352,1376,4244,520,747,0,7318,7312,1000,555,1808,2187,5935,650,163,12880,6524,47,7042,922,157,6033,488,1865,76,866,36,4285,0,518,3171,6561,10717,892,324,122,797,34,21,5789,197,8592,698,2,9355,573,3770,116,5603,693,1510,14989,188,8225,4828,415,6263,32,4430,1605,13,1,629,427,628,108,503,10170,18,4876,37,3570,6978,16039,5627,12,9744,1611,1712,880,17,821,16,3398,32024,302,518,11189,6820,2,546,19961,91,1895,808,1154,647,4915,6,932,1,317,19,1,42,3054,457,5957,541,27639,192,2060,24,2398,178,10554,470,16491,487,2688,4658,58,21021,12781,3,19919,7800,0,23032,6027,2545,8170,8,1121,2,341,2900,18679,1011,16586,9069,26,5,4600,4347,2122,6923,25,1063,2468,0,0,0,574,4850,8191,702,109,15,23798,10433,20,7,0,251,1131,3217,796,1297,4534,145,151,1115,213,8,180,126,2902,2591,40704,8,37,21,9,1866,33,67,11,0,1,4266,3438,2197,1119,25505,125,0,0,0,5144,1525,313,237,186,0,10285,4836,0,66,70,3952,1528,2511,0,347,2953,241,17552,11498,10579,5477,640,0,860,19,490,314,3523,1015,17,774,176,4,10049,7266,67,8284,5,97,56,147,66,1210,9,135,7,0,1349,11438,101,1527,930,397,3236,2783,765,1060,2002,51,7507,290,4003,2315,3,22,1190,1069,2001,11778,3,21,900
"gene_203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,7,0,0,0,32,0,0,0,0,0,0,0,14,0,0,0,0,53,0,0,201,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,359,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1755,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1468,0,52,75,0,0,0,5,0,0,49,0,0,0,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,127,0,0,0,1,0,0,0,96,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,40,0,0,0,91,1,0,0,0,0,0,0,204,0,43,0,0,0,0,33,0,0,0,0,0,1,0,0,1,0,35,362,0,0,0,0,0,0,0,0,0,0,0,0,150,0,90,0,0,0,0,0,0,1,48,632,0,59,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,3,0,0,1,2412,0,0,0,64,110,44,0,63,0,255,0,0,0,0,0,0,0,0,0,0,1813,15,120,22,0,0,0,624,0,0,0,0,0,1,0,2,0,0,219,6,0,0,0,0,0,0,55,2239,549,2,0,0,0,873,1,0,0,0,0,120,0,0,0,1,0,0,2,1,0,20,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,727,0,1,2,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226,37,0,0,0,0,15,1841,0,4020,0,0,137,2,0,0,0,0,0,0,0,3,1,0,0,0,94,0,3,0,0,5417,0,259,0,0,16,0,0,0,8,0,380,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,4378,0,0,0,4,0,0,231,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_204",0,10,0,13,125,0,0,0,1760,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,292,17,0,60,1712,58,213,0,0,0,0,2,166,0,0,0,3,0,0,16,1,1,73,0,710,4,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,16,3,0,0,0,0,1951,1,590,0,0,0,4,0,0,2797,1,1,20,0,6101,179,13,2,0,0,6544,876,0,11,0,0,248,0,1,0,0,9,0,0,2,55,14,0,0,18,1,14,0,52,0,0,0,0,0,1,2,1,246,228,0,0,2414,2,11538,11693,0,0,11,0,0,9,0,21,0,2,0,0,8,0,1254,0,0,0,2695,1,656,0,87,0,1,42,569,124,207,0,0,991,2,121,0,0,0,3,0,1909,0,0,0,0,90,0,0,0,0,36,359,0,0,0,0,0,1163,0,0,0,0,0,867,0,0,137,0,3,2,0,0,0,0,0,0,0,0,9,1822,0,0,0,0,0,4,3,0,0,0,2,13,0,0,0,0,0,4500,0,3,0,5,0,0,0,24,0,0,0,0,0,732,1,92,1,0,0,0,0,3,0,980,0,0,90,128,0,0,0,0,0,0,0,0,0,0,0,0,25,260,0,71,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,158,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75,0,0,0,0,0,0,1150,0,4,0,0,0,0,0,0,30,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,97,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"gene_205",0,0,0,0,0,1,0,0,5,0,146,0,0,5,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,1204,0,17,0,2,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,6,0,0,13,4,0,0,0,0,633,0,553,0,52,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,187,0,0,0,0,4824,0,24,0,225,0,0,0,0,1,0,0,8,0,1,0,0,0,1158,0,19,0,7,0,19,0,3,0,0,830,0,3,0,3064,0,0,753,6,0,0,0,6409,0,0,0,95,0,24,5,0,0,29,0,129,0,0,0,351,48,0,0,0,0,0,0,1462,0,0,0,0,1,153,0,0,0,32,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,150,0,5,0,192,0,0,0,0,0,0,109,0,0,0,0,0,0,0,32,0,0,0,163,164,20,0,0,1968,0,0,1940,0,0,0,656,1,0,1,2,79,0,0,0,0,6,1,0,7,0,0,0,0,0,0,250,0,444,401,0,148,0,226,174,923,3,3,0,22,4,823,67,151,0,0,0,1,0,0,450,0,11,0,0,0,8,0,71,0,160,3,0,54,0,0,0,0,0,0,0,0,1681,8,0,0,2,2,0,0,0,869,0,0,0,0,0,0,52,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,63,0,0,1459,0,0,0,23,596,1058,0,0,0,0,1360,0,34,0,4,0,14,769,0,0,0,178,0,111,1,0,0,0,0,0,779,13,0,0,0,0,0,476,0,0,0,0,10,0,0,0,0,0,0,0,126,0,0,0,0,1368,0,0,0,0,1,0,6,0,0,53,19,748,4,0,0,0,0,59,0,55,0,0,0,142,0,8,24,0,0,14,3,2,0,0,0,0,1623,1,171,1,0,0,0,644,48,0,0,63,819,2416,0,73,0,34,0,0,0,0,0,0,0,0,0,0,3,456,0,0,0,0,0,0,264,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,8,4,0,0,0,21,0,99,104,0,6,7,0,19,0,0,0,0,0,0,27,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,470,0,1,1,0,956,0,0,29,41,22,0,0,5,4022,0,77,0,1403,0,0,50,0,0,0,0,2879,89,115,0,86,0,1004,1,0,0,0,207,159,532,34,0,0,5,714,1989,0,17,8,12,0,0,76,0,0,20,0,0,731,3028,0,0,0,0,0,0,4,11,0,12,0,461,628,0,0,0,3269,1225,2335,1297,13,0,0,336,0,0,0,5,0,13021,1140,0,0,10482,0,0,120,9,4,1,0,13,0,6,19,0,78,214,101,11,8701,22,0,0,461,0,0,0,4,0,0,2,0,0,0,5,487,0,0,1333,0,0,3,343,0,11147,0,3,9,26,1687,2643,0,651,0,0,15,0,0,122,475,7,0,0,1996,0,19,7966,0,167,2,1,0,21,1540,1196,0,0,86,0,0,0,0,0,155,584,0,2,20,0,1,33,393,4842,0,0,1,549
"gene_206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,0,0,0,253,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,1,1784,0,8716,0,0,0,55,2343,0,0,23,0,0,26,0,0,11,659,0,246,0,0,14,228,482,0,0,60,53,109,20,6,2495,0,367,0,17569,1983,0,0,266,19,1828,0,2255,0,0,0,0,753,0,7,0,0,59,47,727,0,0,190,0,0,0,18,299,0,0,231,2178,0,4,4161,0,0,0,0,7,2192,0,24,0,0,0,0,332,26,13,20,0,2,2,0,0,1485,0,23,0,0,2,171,0,34,72,343,0,1045,654,0,3,0,2421,0,39,2484,0,0,0,0,0,0,127,0,0,0,0,846,1337,762,244,3056,1953,0,1104,3,0,101,0,0,0,0,427,197,2,271,0,38,862,1242,249,267,115,286,0,5,5,1,2210,0,50,0,30,0,119,27,6525,0,36,67,64,0,291,0,0,1,17,3,6,0,0,0,0,0,988
