"gene_207",522,1,25,0,1274,4037,6,1288,8784,305,337,0,6,3,1,0,4925,0,1217,77,1,37,8478,2,102,3,0,0,0,941,4,0,0,59,0,2,0,0,85,4782,0,0,0,37,8449,1143,0,0,23,1779,0,56780,8,0,1,3032,1419,79,149,5,0,10758,0,0,2738,0,0,0,0,0,2,18939,0,32,1036,0,0,4,3,9,0,934,0,2426,31,0,0,0,0,0,3975,41,0,0,0,0,0,0,0,0,0,881,0,0,0,17,0,0,0,0,0,0,52,0,138,0,212,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,5,1470,0,0,0,257,0,0,0,57,2,40,0,0,0,79,0,132,0,105,0,5,247,47,6,143,0,0,0,4,0,0,0,15,0,61,256,26,0,7,0,24,735,0,1,264,0,0,1019,297,0,0,0,0,0,1,0,263,8,0,62,1,0,333,0,0,0,0,1,0,506,10,0,0,0,58,74,1582,583,0,7,0,0,0,63,0,0,725,16,0,0,2,2,0,1141,0,5,93,0,1552,48,0,380,17,0,0,275,0,0,0,577,0,101,0,0,0,0,0,4,0,155,0,1,4,0,0,0,367,0,22,0,3080,0,49,0,5,886,0,0,0,0,1,7246,0,0,940,676,848,73,0,1005,676,6,1,0,0,0,9746,0,2,0,0,0,0,0,0,0,1,0,102,0,0,0,11,2,2045,0,10,0,11,100,129,0,96,2,0,1,238,0,446,38,0,0,44,0,1,14,48,0,720,0,0,21,0,0,0,0,0,0,1088,0,1,19,0,0,16,0,0,0,3907,0,0,2,0,202,0,3558,0,1846,0,0,0,0,0,0,340,99,0,972,316,171,0,15,13,0,0,13,0,4716,0,0,0,0,16829,0,2,21,0,0,10,0,1452,0,0,1,0,0,0,0,9,7590,1468,0,0,193,2724,0,1841,27,0,9,0,0,0,16,32,0,12,0,0,0,0,14,0,3,1521,0,0,0,0,0,320,0,0,0,0,3,133,0,0,0,31,0,0,0,0,47,0,0,0,0,0,0,0,2,0,1331,0,11631,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,1163,0,0,0,0,96,45,0,662,0,0,0,9,0,0,198,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,323,0,0,517,0,0,0,4382,0,0,0,3,0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,599,0,0,0,3,0,0,0,0,0,15,0,94,0,0,0,7229,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_208",131,71,111,31,179,112,157,44,10,12,75,209,276,39,73,106,7,295,0,76,12,65,304,90,90,247,110,77,147,51,2,13,78,9,136,22,38,62,25,80,9,33,17,1,85,190,18,61,26,1,14,97,29,74,179,263,86,190,90,59,34,188,254,1,92,39,342,131,89,95,112,77,5,27,9,14,36,72,29,2,405,87,25,124,124,235,11,111,94,41,148,8,0,0,16,1,0,1,1,0,0,0,0,0,22,3,0,0,0,4,0,0,0,0,0,15,1,1,0,4,1,0,0,0,20,0,0,0,0,2,1,0,15,22,3,0,69,0,0,1,3,0,19,27,0,0,13,1,0,22,0,59,0,0,0,0,1,1,0,2,0,0,2,10,27,37,0,14,0,7,12,0,0,1,3,1,1,21,34,9,25,1,2,0,5,0,41,9,19,4,3,24,19,52,61,7,0,1,42,233,37,19,5,19,8,0,78,48,9,27,10,10,25,10,67,2,75,52,4,55,25,42,49,8,177,27,12,83,6,90,17,5,19,45,0,11,68,39,30,17,4,0,85,4,8,20,11,126,136,124,54,20,69,3,11,43,22,26,212,147,130,1,17,1038,286,67,134,25,19,30,233,1742,1283,327,798,880,84,399,711,15,22,1127,1270,64,117,688,62,22,200,169,321,129,19,1,571,170,1150,330,68,9,4,163,705,364,0,115,222,459,26,14,750,867,276,0,36,96,750,1,6,258,129,87,0,242,436,1,46,29,208,58,367,103,5,32,4,530,218,215,33,139,2,8,116,29,99,273,2128,13,2796,399,25,12,266,7,18,48,5,396,48,541,88,132,2222,1446,113,306,36,8,415,27,4,81,224,26,0,253,749,138,1,630,2525,113,432,4,15,2,234,13,180,17,44,230,0,4,454,61,22,157,893,1209,16,187,159,272,55,195,165,67,20,44,388,219,348,71,167,281,118,133,26,5,25,181,14,2,1,47,262,16,1182,6,6,50,178,169,8,317,1,668,215,207,42,91,132,0,90,152,303,17,0,82,0,82,13,4,0,226,201,57,42,52,46,50,354,7,15,9,33,20,21,85,497,4,28,102,19,285,57,167,221,104,13,101,40,64,0,64,10,36,51,10,44,108,194,108,48,2,3,189,83,0,29,19,5,119,80,65,37,126,37,136,125,473,250,54,59,60,11,331,599,458,0,0,5,44,107,12,203,112,28,54,18,50,105,186,83,70,256,119,127,27,362,0,0,6,41,526,454,106,0,169,17,1,3,108,39,17,13,206,79,200,63,627,13,12,2,25,43,9,63,21,0,209,1,1,250,507,450,1,0,1690,15,0,0,0,2,1891,0,115,152,17,0,0,1660,2,61,0,0,0,19,423,783,75,0,182,1561,166,126,4,788,386,0,2,65,26,330,3404,131,610,2,0,76,0,105,346,1499,0,2,676,0,2,0,53,1735,8145,46,484,0,1,0,2,2,904,40,70,142,28,0,46,0,185,172,4,261,67,3,100,2,0,6,722,26,0,150,988,2,730,435,412,0,194,8,72,4,141,0,265,676,29,169,1780,1500,144,7,0,523,697,0,0,0,1589,45,0,46,54,262,2061,53,20,604,1659,93,4391,0,0,33,106,122,30,317,166,4765,62,373,51,0,0,298,350,6,7,0,0,166,348,1,0,0,30,1080,678,23,0,346,4,28,122,998,0,462,1936,271,1,191,0,1,896,67,32,28,0,0,2,0,282,101,2140,247,10
"gene_209",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,37,0,0,116,0,107,0,271,0,0,1,0,0,0,0,0,0,0,0,0,26,0,3494,0,0,536,0,57,0,0,0,0,81,73,0,4331,0,33,0,0,0,0,0,16,0,0,1,5494,0,0,710,0,23,0,167,249,0,220,299,6,271,620,11,69,0,0,150,0,599,0,1185,3850,508,1281,0,0,0,6360,153,0,0,45,4,383,792,11,33,183,925,306,6,9,0,4,0,441,30,0,0,168,0,0,793,1,6,0,0,150,0,1,0,2680,0,12,651,3,851,0,9013,17,6322,0,0,0,549,6,56,0,0,0,2335,8,0,3730,5775,0,0,0,690,23,0,5,2,1,0,254,0,0,2458,1,65,1,0,0,0,104,0,0,0,0,0,675,2718,923,0,11,1,1195,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,1676,0,0,0,0,0,0,0,0,229,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,17,0,0,0,0,0,2705,4207,1734,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,151,0,0,71,13,0,9,230,671,0,0,3,31,3,0,0,0,0,0,0,0,0,19,0,0,0,13,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,78,0,23,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3053,0,0,0,0,0,33,61,14,0,1,0,0,2,495,0,22,0,0,0,2,0,0,0,73,0,163,443,0,0,0,0,188,0,39,0,0,0,6,19,2,160,0,31,0,56,0,0,0,549,18,0,0,2,0,50,611,93,0,0,0,0,0,20,314,0,791,0,0,124,0,88,0,0,0,0,134,0,0,0,4085,0,3520,6,2186,0,57,0,0,350,46,480,10,0,274,1537,0,0,0,0,0,0,0,613,0,1558,5,148,7,4764,362,0,749,2,0,0,3990,0,0,863,0,0,2363,0,0,0,0,0,0,0,8706,6790,4514,342,551,0,0,3,0,18,0,0,0,550,0,372,7,0,0,0,0,0,0,4174,0,0,0,0,297,0,0,0,0,1,0,0,0,2383,14,0,0,0,0,0,0,0,372,0,0,0,9,41,3,0,0,0,0,0,0,0,1,0,0,30,0,1,0,344,0,0,0,741,0,7,11,0,0,0,0,0,5,0,0,0,659,0,0,0,222,0,0,121,0,5,15,0,23,0,0,97,1,0,0,0,3,7,684,0,2,0,0,0,0,1,114,0,0,0,0,0,0,0,0,7,0,19,2,1,0,0,1895,0,0,0,0,0,2,0,94,0,0,0,0,0,0,0,1,4,0,0,5,0,0,1,0,18,0,12,0,157,347,0,0,41,0,2,0,0,0,0,0,0,37,0,0,958,0,3,0,0,108,375,0,0,0,215,13,5815,0,0,0,0,0,0,0,0,13,0,0,0
"gene_211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,27,18,0,0,0,0,35,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,140,0,6,0,0,10,7,0,0,0,105,3,0,1,651,1,0,0,0,0,0,0,0,0,0,0,0,0,53,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,128,0,0,1,0,2282,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,2236,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492,0,0,0,0,15285,0,0,0,0,0,1,0,17,0,3,0,3,0,0,867,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,175,1363,0,1,2,0,0,0,2,59,0,0,0,0,0,1,0,63,609,0,0,0,0,10,0,0,0,0,6,0,0,1,1123,0,117,517,19,0,0,0,18,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,0,0,0,0,1418,0,0,2,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,847,0,0,0,0,0,1778,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,632,0,456,172,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,519,0,0,0,0,0,0,4,0,0,0,0,1,41,0,1852,420,41,0,0,0,0,0,0,2,4539,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,68,0,0,21,0,4049,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,3667,0,0,0,0,0,0,8,0,8,2,0,0,0,262,0,0,0,0,0,2,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,56,0,0,805,0,4,4,0,0,0,6,0,0,19
"gene_212",162,10,41,11,0,71,4324,0,0,22,310,22,0,143,1163,1,37,11,0,0,0,0,0,0,0,7,585,43,212,0,865,166,0,0,28,0,179,0,1,20,173,2,4,2,0,871,0,4,0,1,0,0,0,352,0,8,0,2,0,1,6,389,768,0,0,102,2,42,408,2,5,19,14,0,0,206,1,157,2,0,1491,5,0,0,0,317,0,0,4,50,3,0,0,0,0,0,0,0,230,0,1,102,0,0,0,0,13,3,69,0,0,117,0,0,0,0,2109,1,0,0,0,0,4049,0,0,1,1,94,244,62,25,2343,0,160,705,0,0,1375,90,1,3,869,374,0,0,22,3,0,0,1565,0,34,0,0,0,102,4967,0,0,0,0,21501,0,4664,0,1,0,0,0,773,5,352,0,0,124,6281,0,436,0,107,0,0,1619,0,4796,61,0,0,12,1,3,62,0,1608,0,0,0,13,0,0,0,0,2064,18,14,7,0,296,0,0,0,755,0,0,0,243,21,93,4,1,0,0,266,0,3065,0,1702,0,6,0,6,102,0,0,0,0,0,0,1059,0,0,0,1,0,0,0,0,0,0,0,0,456,0,0,0,33,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288,0,0,0,6,0,5225,8,0,0,0,0,0,0,68,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,38,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,28,0,0,0,0,0,0,0,59,0,0,0,469,0,0,0,0,1260,0,78,0,125,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_213",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,0,0,0,70,0,0,0,0,0,0,9,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,104,83,0,0,0,0,315,78,29,0,287,310,2,0,1,0,46,72,159,1,0,0,4,0,281,235,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,339,0,0,0,0,0,0,0,4,0,0,598,0,0,25,0,0,0,0,0,0,0,0,0,2,0,1,55,0,1774,49,0,3687,6,0,2,0,0,0,0,0,11,0,4,0,0,0,87,1,0,0,6,0,734,12,0,7,3,0,3238,0,0,0,0,3,0,0,0,0,2132,0,0,15,0,0,0,0,0,0,8,0,0,60,1,0,107,0,3,5,0,244,3,0,561,0,2,0,0,0,0,136,0,0,0,0,868,0,0,0,0,0,0,0,0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,1038,0,0,0,0,0,0,0,3074,0,7,883,0,6,0,101,9,19,0,0,0,0,14053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,139,0,0,0,0,252,1136,0,0,0,0,0,0,5413,0,0,0,0,0,0,0,0,0,1015,0,0,0,1606,1683,0,0,0,0,0,0,0,1,0,1190,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,11,4,0,0,1,0,0,0,0,0,0,29,0,0,0,0,1535,0,0
"gene_214",0,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,0,0,4,0,10,0,0,2,1,0,0,0,1,0,0,0,0,7,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,109,0,0,37,67,0,3,13,50,2,0,33,0,0,0,214,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,25,0,0,19,0,0,0,297,2,0,0,481,0,0,0,3402,0,314,0,3,0,0,0,0,0,5,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,1,11,356,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,32,0,0,2174,0,0,29,0,0,1689,6,0,0,0,0,532,0,36,0,2,0,0,0,0,0,786,0,0,0,580,0,0,19,0,3,2,5,0,0,0,2,0,0,0,0,132,0,10,2002,1,0,13,0,561,0,1,0,14,0,0,0,0,0,0,22,0,0,0,32,143,0,0,0,0,0,0,23,0,27,0,35,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,4,0,0,8,0,0,1,0,0,0,0,0,0,1,0,227,0,1188,3,0,0,12657,0,31,1685,1529,3,73,0,0,107,0,0,0,0,0,6,0,69,0,6,1,0,36,3,0,0,3175,0,0,0,577,0,0,0,0,0,0,0,0,0,3306,0,0,4152,0,0,3371,2843,0,9,0,0,0,0,0,2400,0,0,0,1,0,6332,0,0,3113,2792,59,14,798,12573,5103,224,0,1656,9,0,0,5113,118,11261,0,2,0,0,0,146,21,0,296,4079,2640,1,142,0,0,582,25,219,87,10,442,736,0,71,12,441,0,0,81,0,477,5,9,0,898,1,43,0,4219,11,62,0,2,10518,6528,0,2,15,213,10,7,57,4,838,1583,1202,3,0,0,6,0,14,0,0,181,0,632,8,0,3256,14,0,4,6,1493,7251,7,3,0,0,1554,0,8800,391,4178,0,0,0,0,0,2838,5,0,0,211,9,1312,439,0,0,1,5,0,0,319,3,0,10,7794,89,0,46,13,388,0,6,4759,210,0,0,0,31,0,207,2652,52,0,0,0,79,1,0,0,0,11052,1,595,80,158,414,1,225,4,226,0,207,0,8935,0,2586,0,0,193,1158,0,0,0,2091,0,0,0,297,3,0,0,0,0,17
"gene_215",17,385,0,0,38,92,0,6,0,2,265,4,0,2432,6,0,0,0,519,0,0,260,1118,0,0,332,567,0,0,193,4,0,0,1082,0,1,2,281,0,453,10,8,0,0,0,280,1376,0,0,0,11,12,0,0,0,115,0,0,1432,0,0,40,31,0,0,1,0,0,2013,0,170,0,0,0,0,0,0,1,0,506,6,3,619,0,343,0,0,4,0,919,0,3,1367,0,130,133,0,0,3505,2,35,79,8091,6790,0,365,22,485,7,0,30,0,1,13,0,110,394,14,0,0,0,1932,0,0,5591,5954,0,0,0,1801,109,0,53,10,62,943,0,0,0,4,0,3,0,1012,0,0,295,90,0,0,14347,0,1773,677,0,21300,0,1068,3,3,10,680,119,1857,1550,0,83,8,0,8,2004,267,318,115,1877,13140,2378,0,26257,2,8082,469,0,0,6,6,11,5,6382,145,12626,11823,0,1296,0,60,927,1,37,0,0,1,0,0,514,0,3,0,13,0,405,239,4,0,36,0,0,173,4185,0,0,1139,199,0,0,2008,0,0,0,0,0,0,19,10,0,0,46,387,0,0,456,4,0,24,5,0,0,0,0,8,0,0,0,168,0,0,0,91,5,0,2,0,0,0,0,0,0,111,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2978,0,0,0,0,0,134,3,9,0,0,3,0,0,0,378,6,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3,90,0,0,1,0,89,0,0,969,0,0,0,31,0,0,0,0,0,0,239,0,2,0,0,1,0,0,42,0,1445,0,0,0,8,0,0,0,2,0,3,0,0,0,0,0,0,0,0,81,0,0,0,453,0,0,69,0,0,0,0,0,0,0,16,2781,0,0,0,0,0,0,2,0,72,0,5,0,0,0,1,0,0,0,0,83,0,0,1762,0,0,0,0,0,0,0,0,15,0,0,243,358,0,0,24,0,0,0,0,0,0,0,543,0,0,0,0,1871,0,2735,0,0,0,0,228,0,0,24,0,0,0,0,11,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,111,2,0,469,0,0,0,0,0,295,0,0,242,23,0,19,0,0,0,1,1,8,0,13,0,0,0,0,5,0,0,2,0,0,0,443,79,0,0,8,0,0,0,0,0,0,9,442,1078,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,283,168,553,0,0,0,0,442,0,1,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,3,0,0,2,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1,0,0,802,0,0,0,0,0,0,7034,0,0,0,0,55,200,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,373,0,0,2,0,3356,0,7,0,0,0,0,0,0,148,0,0,0,29,4,0,749,0,92,18,0,1958,0,0,0,0,34,0,0,0,0,285,107,0,0,0,2,77,0,0,0,0,0,0,0,0,751,0,0,0,0,0,12,0,470,0,106,0,30,0,1180,0,0,58,0,0,0,0,0,56,0,0,0,0,0,4,0,0,6781,45,0,485,1,697,0,0,1,0,0,0,0,37,0,0,137,0,0,0,0
