"gene_216",0,663,0,0,0,0,147,0,0,29,0,0,0,0,0,0,0,3,916,0,0,0,4,0,0,1,0,0,0,0,0,0,0,704,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,2,0,47,5,18,3,0,41,0,0,298,0,1,0,0,355,0,0,0,0,5,0,0,0,0,6,0,1,86,1152,438,0,21,110,0,0,3,0,0,33,0,39,10,0,0,0,0,0,1759,0,0,1,0,3787,1,0,900,0,184,0,6,0,0,18,0,0,4,111,4,67,0,1,0,0,0,0,0,0,0,0,11,0,0,0,8338,41,0,0,0,0,0,0,0,0,0,10475,0,12,0,0,0,0,0,0,0,1,0,24560,0,50,0,0,0,0,1084,0,0,121,0,0,0,0,0,0,0,19,0,510,0,49,0,0,0,8915,219,0,0,0,0,0,0,1,13,0,0,4,0,0,0,0,55106,0,0,0,0,0,26,0,0,0,0,172,33140,39,0,0,0,243,0,319,0,0,0,9118,0,0,0,487,0,2130,669,0,0,0,479,159,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,35133,22,0,1,7,0,0,1,0,0,17,0,23,0,0,0,275,0,1,0,1,0,0,0,0,0,0,0,0,0,26,0,0,373,9,0,0,0,0,0,0,157,0,761,452,0,0,0,0,0,0,0,0,0,0,3726,0,0,0,12,2986,0,0,0,1601,0,0,0,0,0,2137,112,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,305,0,23,0,0,0,0,0,0,0,0,10070,0,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11377,0,0,2995,8101,0,0,0,0,0,0,0,0,0,0,451,0,63,0,0,0,0,0,0,0,0,0,0,0,0,712,2,232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124,0,0,0,0,58,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,53,12,7,30,0,0,0,0,0,88,0,0,0,0,0,0,0,2003,13,0,0,0,0,0,0,0,0,0,0,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1182,0,16,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,430,607,0,776,0,0,0,0,0,0,0,0,0,315,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,1,0,11,0,0,0,0,80,0,0,0,0,0,0,0,101,2329,680,25,1,41,0,0,0,0,0,0,10,0,5282,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,46,874,1025,0,0,168,0,0,0
"gene_217",0,0,5,0,0,0,0,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,1736,147,0,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,467,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,378,691,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,20,0,3949,0,0,0,0,0,0,0,268,2,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,152,6,1,4,0,4279,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,566,10,0,0,0,0,0,0,0,1,0,0,950,0,0,6,0,0,0,185,0,0,0,0,1,0,0,0,0,0,13,0,0,47,0,0,0,0,0,0,61,0,208,0,0,10,0,0,5,0,0,0,0,0,8,73,0,0,0,0,60,0,0,0,0,0,0,0,0,0,41,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1130,0,0,13,0,0,0,0,4,0,0,0,142,586,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,11,782,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,125,0,7,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,448,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,440,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0
"gene_218",3,17,0,51,7440,0,2,1,255,1422,0,0,3,0,19,0,17,4,874,537,539,3,387,68,595,9,10,614,0,1,1904,0,5,0,237,0,590,0,1567,2540,113,2,1722,0,0,1064,7,0,75,119,0,3,694,0,0,17,581,149,73,402,1151,0,0,62,5,0,132,1,663,111,0,5,1,545,1,5,0,0,0,2889,0,47,310,8,1525,0,0,151,503,235,0,0,0,0,1,36,0,0,0,1532,4,0,0,1,1733,0,0,0,0,0,0,0,23,662,0,4,84,0,0,69,0,0,0,0,0,9,28,0,0,24,0,0,0,0,0,1,0,0,0,10,1,993,0,0,422,0,0,1,0,3,0,5337,0,0,0,0,0,0,0,6,0,0,0,1,0,3207,0,0,3,0,2955,1839,108,0,0,10669,0,0,385,2,481,0,0,0,0,0,119,0,7716,4332,2136,86,0,0,1831,0,0,58,0,48,0,1,0,313,0,762,0,0,2,4267,0,219,0,0,90,0,0,0,7,0,29,9,394,624,0,0,9,4,0,5,0,101,0,309,0,0,1510,2302,0,0,4300,3262,563,351,0,0,0,4177,0,1407,772,1438,0,442,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,1577,0,0,0,0,0,5,0,0,0,0,0,226,0,0,0,2540,0,0,0,0,0,0,0,21,0,3,0,0,0,9,12,0,0,0,0,257,0,0,0,0,0,0,0,0,0,5196,0,995,0,0,0,0,0,238,0,0,0,0,2736,0,75,0,45,0,0,0,0,0,0,0,0,0,22,2,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,43,0,0,5,0,0,168,0,0,0,0,7,0,0,0,0,24,0,0,0,1,0,111,0,0,0,0,0,0,0,0,0,61,11,0,11,0,0,0,0,0,0,3,0,0,182,0,0,0,0,0,0,253,0,0,239,3,0,91,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,1,0,0,0,23,0,0,0,0,0,196,2759,159,23,0,0,2,0,0,30,0,970,0,0,255,0,1,0,0,0,0,0,3,0,34,0,0,3,446,0,0,4,0,0,2,7,0,0,0,3,0,0,0,0,0,0,0,0,567,0,0,0,0,90,0,34,81,0,0,325,55,0,54,91,0,1,17,0,4,0,0,0,0,0,0,1,34,0,2295,0,1,0,0,0,0,2,0,0,0,0,0,0,147,3727,41,0,73,0,0,0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1,0,0,8,0,2715,0,4261,0,0,0,0,0,671,619,66,0,904,0,0,0,0,35,12,2313,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,6589,0,0,0,0,0,0,210,3565,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,41,106,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,181,0,0,4133,0,0,0,0,0,0,0,43,0,0,0,0,27,0,0,0,57,1043,0,0,0,0,0,1,0,0,1403,377,0,0,0,0,0,0,0,2,3924,1209,5,199,0,0,0,0,0,0,0
"gene_219",2197,4,0,22,0,6,678,10,0,39,1646,0,2267,695,2551,19,17,0,3052,1481,0,713,17,366,191,359,0,1993,2,167,474,2470,0,51,2,10561,12112,468,911,528,180,52,84,0,0,4,634,52,2224,0,109,0,5,1,305,14,0,0,2237,0,109,984,1,2,2586,54,516,13,7928,3,0,19,0,1424,316,0,41,1385,0,6139,444,0,22,129,60,138,1724,82,459,1880,2629,1761,346,0,5,0,101,0,11,0,0,0,185,0,0,40,0,0,0,0,608,151,22,0,0,0,23,32,80,0,0,0,0,0,0,1933,0,0,0,194,0,12,0,4,2082,9,1361,352,0,10702,698,0,1483,23440,3088,1620,73,7,0,7,13826,250,0,8,0,0,91,0,33,0,11,0,0,34,5,0,156,478,0,572,0,0,8195,342,5,1541,200,0,15,0,8876,64,0,1868,2187,20,0,0,7,4,0,8986,1,0,544,0,1,5,0,0,493,14,0,3,2,0,789,0,118,0,0,0,3580,26,0,265,0,1815,94,0,235,769,54,0,3973,168,13,82,12866,1544,4,4,0,0,9602,26,1070,2,18,0,5,0,505,35,0,6,0,2,410,0,254,4817,0,0,1584,0,2712,202,33,23,5454,0,119,27,17,1,0,0,0,0,26,0,71,845,208,0,130,40,2274,14,0,5103,0,100,2,3028,0,3,1,10,236,0,0,2,6,0,0,1,0,2369,0,695,7,1550,1785,81,131,7,0,0,0,0,0,5,0,1320,63,89,0,107,2,160,586,1108,0,0,86,2,2412,0,76,0,554,217,1234,1,1,2232,1,1264,32,530,221,233,413,0,2,57,148,0,106,90,628,3,0,188,1,0,2818,2495,0,57,0,11,140,82,0,1,25,556,4,0,2383,140,35,40,66,0,50,356,16,2,576,151,796,39,1,201,0,0,1291,0,27,16312,926,0,2931,171,224,28,1544,1,2484,104,76,70,0,89,1,4,1333,2317,913,2455,0,1,1,1296,0,10,10,76,4,0,5,11086,1624,11,62,0,9,0,0,2,121,0,33,1,0,0,0,11,0,0,23,35,0,0,0,0,0,222,0,0,0,0,0,0,3946,45,946,1002,0,0,0,0,47,0,0,2,223,0,0,1,355,115,1,5,4798,0,19,0,0,0,0,0,0,0,907,0,0,0,0,0,0,2,0,4449,0,0,0,0,776,0,34,0,18,6,0,114,0,0,0,9,0,15,0,0,622,0,112,0,2,179,0,8,0,0,0,0,678,0,0,0,0,0,0,0,9087,25,0,692,0,613,0,944,0,2420,0,0,13,0,0,5382,3,0,0,0,1,0,0,0,5585,0,1,0,0,0,25,0,48,11,4,53,17742,3983,0,0,1928,0,0,5828,72,2,0,2,7058,192,1759,38,0,3024,1,769,1905,0,2947,16,0,0,23,5222,0,306,1509,3688,0,2171,12398,0,35,1863,0,1258,0,4,12,0,8,5600,17694,9376,0,0,2163,822,189,550,0,417,8021,4831,6,0,314,3523,1132,0,135,5187,0,510,3648,0,1972,0,0,30,307,324,3589,26,4853,1520,17,3165,9231,41,1992,262,1202,4,0,4,0,2642,0,496,0,814,7095,2775,3611,0,1195,0,700,4,4,22376,0,1071,0,769,0,57,1,0,0,4671,65,1797,0,0,320,0,4290,0,408,1,35373,0,442,99,639,3577,490,13333,1,46,1424,12059,0,1374,4640,14733,2774,0,83,0,5,0,3186,0,807,1212,246,82,8,9064,6,10960,1174,0,9,0,0,27,0,0,1429,153,9,15,2862,0,1426,48,19,0,136,0,6,15474,0,0,7117,19
"gene_220",12934,4373,2282,127,460,935,3069,516,213,20756,3477,26,12076,7504,3308,328,6,6898,2208,11,92,119,2498,5195,251,221,194,98,1548,42,2644,48,1759,856,4000,5991,322,436,756,760,3177,183,0,76,34,6027,1,20,96,9162,626,2440,173,165,592,524,9778,8939,9882,301,164,7317,7334,175,447,483,1604,1769,114,2114,2019,291,79,45,172,10607,55,752,7,1804,4024,1135,734,708,154,2545,52,5931,1269,22,72,5,7012,0,329,0,240,1517,352,91,16,22583,0,389,54752,170,1,38,0,211,135,142,698,4020,290,8894,1872,651,4157,2996,6988,10185,19,8,244,10735,530,19,6007,2262,28,0,48,68,534,25,73,2135,0,464,797,38148,0,4947,20750,9,13,10057,1,376,0,5006,30358,2086,171,63206,8961,6435,0,21,0,27621,113,32,53,352,6104,29,0,583,5,74,12588,9,1388,15708,813,0,12844,5,75322,516,15287,173,222,8830,4517,15763,1159,672,0,974,18,230,82,156,526,187,1975,169,1031,123,26,3253,1,2248,356,911,3,3133,5371,650,1,1659,0,150,8074,2188,2,622,200,3842,1621,1,24387,812,29,2439,244,10,1081,1605,8241,215,202,744,888,432,525,91,7076,10048,2037,347,7791,1,22,3380,1,1328,26172,1000,2715,88,3895,2728,19,610,4648,4,2082,1651,5009,19,669,4356,273,1,420,89,7808,181,39,1196,1380,8023,4909,645,6224,8,65,6337,733,4,121,1089,458,7869,4791,7984,200,1415,2127,671,913,643,24,3193,803,2307,1941,278,7391,3652,1722,15946,5263,168,270,4424,1841,10135,3572,1515,59,3143,45,470,2338,2415,782,4947,331,6009,3907,57,1002,4841,1718,2848,2271,27,113,1761,2615,986,830,7023,1352,75,30,7990,71,2160,16,98,499,2227,1030,530,13,0,189,1994,18,237,290,12626,20096,170,1690,1652,448,3938,787,336,634,137,310,722,2942,110,21,2041,3055,523,177,1642,5410,2708,3213,2533,8939,5,2603,19,2259,73,719,5266,276,1662,1019,1174,858,84,1168,1233,5712,670,1273,569,4091,113,88,344,8068,2863,1689,1195,5493,3261,8814,3345,67,752,2815,51,136,6794,1299,5003,4183,231,194,10763,3970,50,794,160,42,3930,1,8839,9,1775,622,1499,1386,14,262,2,662,3743,1954,40792,1687,20,6,670,2135,0,538,758,0,10958,62,589,144,4073,6053,33,19320,166,0,1520,6712,1373,2139,2582,142,5261,1179,301,2302,954,970,1596,836,258,5711,1179,837,0,4016,844,200,7,510,33,5,405,112,548,497,4339,7530,110,4427,4187,89,7039,174,2310,304,13502,11906,57,4662,1369,14923,13472,6224,119,4589,244,8712,3648,6181,320,6,75,817,899,3271,923,11,1,30,14856,0,3481,42,912,74,4527,1061,16848,442,2070,60,270,196,139,3175,19,13729,7520,1158,14148,361,188,558,176,26,364,11,15636,1445,582,476,6109,4835,15296,3468,23,239,22445,1416,1453,10860,216,110,195,4,106,5154,0,1,6336,14699,4931,10204,2343,0,594,18,89,5210,3,1932,14,2105,547,1098,3053,807,23582,1876,2025,1147,2160,169,4912,3625,1672,997,11,193,201,558,640,2181,2940,311,3,20904,399,1004,75,1995,39,47,1227,11207,1423,899,19546,884,3084,6192,2100,3,23910,8286,3467,41,5904,3,304,198,16,249,242,44,152,446,38,3672,1433,12629,283,9715,1,4708,10317,2372,2240,365,354,179,0,133,400,5262,2291,177,48,1813,5242,363,380,8,397,2325,0,17,1898,1497,1006,1505,0,195,32,37,1193,55,6610,14617,224,186,188,12088,30,1321,0,94,9839,469,4455,27440,244,85,211,0,467,2,4806,105,2495,1072,889,2364,118,17,12,800,11183,352,1428,1327,8965,547,4,259,2714,4961,12102,34,685,2561,9349,4473,8,0,828,6811,1,1982,408,21,11365,238,1,23400,135,25935,2609,15247,77,4155,1937,208,70,1102,1712,26,7606
"gene_221",0,0,714,0,0,32,0,0,0,0,0,50,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,2,0,0,0,0,0,0,0,8,32,0,0,0,0,218,97,231,676,84,0,0,1049,0,399,34,0,0,0,0,735,0,0,0,1,0,3,7635,39,0,0,0,0,0,0,0,0,0,90,2,0,976,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1759,0,4283,1,0,0,0,0,774,0,0,0,0,0,0,0,0,461,53,6,0,0,0,0,39,0,29,0,0,0,0,2697,10850,0,0,0,0,8,0,0,0,0,0,0,0,0,7160,187,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,1651,0,0,476,0,0,0,0,171,557,723,0,0,0,2,0,0,0,0,0,0,7,961,0,0,0,0,0,8,0,0,1,0,0,68,52,0,0,0,0,38,39,5,3,19,4,0,0,22,17,185,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,0,8,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,5,0,0,0,0,0,78,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,80,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111,0,425,0,0,0,145,0,0,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,2,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1007,166,0,0,113,0,0,0,0,0,0,2969,240,0,0,0,0,0,0,0,0,8,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2988,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_222",56,205,3,0,2178,42,187,12,276,12,182,83,158,104,688,5,92,22,2,446,58,156,250,398,248,15,40,630,244,1255,3,27,344,227,1318,42,247,110,51,127,40,103,0,65,69,243,2,117,39,21,595,1276,3,70,203,17,10,295,511,415,179,6,27,4,82,1,199,315,35,1486,77,14,53,960,292,198,18,365,121,192,80,397,48,149,26,1,6,264,1084,45,29,263,0,0,48,0,24,3,0,877,0,2,75,351,376,0,0,0,0,0,0,0,0,0,0,0,0,299,557,487,0,0,7,0,540,0,0,306,0,1,0,949,100,1,1,1317,0,18,163,48,174,0,124,1545,233,0,0,25,830,129,0,0,0,1,118,6,0,0,105,0,2,2,0,0,2411,1,6,0,9,0,123,40,930,2,0,0,7,70,0,0,0,32,0,133,1,0,0,0,14,0,71,0,90,768,1,10,25,53,0,10,11,92,44,95,1,0,0,49,333,28,0,3,107,0,0,46,0,203,0,343,650,14,1,0,0,399,0,1,0,7,16,0,0,19,0,0,17,3,3,0,6,349,1013,32,62,11,0,26,802,0,6,629,0,0,0,156,2332,230,0,979,7,11,100,55,251,1014,22,2,192,508,20,439,1,124,2,934,4984,7,49,0,17,0,440,0,56,0,231,0,5,700,40,358,392,13,818,351,213,26,5,419,8,150,40,608,105,282,40,1,0,0,18,0,38,545,56,13,8,10,0,0,0,65,425,510,321,943,492,9,244,268,9,2,200,195,10,14,1,38,0,69,1,2,0,13,866,1,782,46,1,18,0,268,1,150,348,1074,0,40,726,378,2270,255,241,28,0,16,298,0,0,790,554,191,47,225,10,7,135,48,84,158,0,116,150,44,238,39,12,280,37,2016,152,73,2,10,797,121,616,8,72,769,1,493,92,19,2,1803,1,74,441,386,1,302,51,659,208,4,90,30,30,0,0,486,8,281,155,712,258,128,305,166,21,170,98,1483,40,18,380,717,10,20,501,355,38,295,230,1061,1108,573,1686,210,1577,504,517,10,316,1584,1316,858,2628,11,532,211,1447,16,929,30,414,602,12,292,508,163,741,902,2600,5,9,402,440,761,3317,1735,1415,235,101,630,2325,35,327,817,34,2454,1987,58,1164,92,250,77,4188,47,1,541,852,22,1526,74,307,204,493,2245,2514,627,19,3420,760,1063,131,504,1369,352,36,106,926,395,51,2577,213,2124,354,220,857,152,924,1446,901,42,911,75,2201,60,318,2556,83,639,274,789,173,69,3153,21,4091,21,609,0,4,508,6,21,5,201,169,189,1299,1000,38,575,2200,1457,0,574,187,51,874,4068,2093,44,438,5690,153,2855,277,394,1078,957,1633,61,191,2099,850,240,3347,40,1049,4,1759,6792,5044,4,0,8474,649,89,3694,38920,391,418,0,4133,19,1355,0,4,136,18650,71,2055,16913,245,358,11822,26,894,392,41,943,1956,3682,146,104,1183,4205,166,82,16147,3085,7884,2,9,380,4,318,0,19266,2159,11990,127,2,27305,618,1266,1235,268,5232,669,68,576,1018,1765,431,0,0,3960,647,482,4051,4999,1662,38,6555,10576,1628,5,1338,0,16,1451,166,160,310,1477,1582,1222,13212,801,6213,1054,26,405,2538,76,137,577,7845,184,91,7860,184,1668,47,3206,1,1418,36,1163,51,2412,533,170,15176,1362,6018,0,296,922,47,179,413,913,2740,467,8692,1045,4035,1513,2832,6200,100,3920,45,372,732,1425,295,251,260,19144,935,532,37,3110,2902,695,10387,269,2574,45417,140,9748,5777,959,2830,478,207,7124,203,3081,367,25129
"gene_223",0,9,0,20,0,0,9,0,0,0,4,17,0,6,0,0,0,0,0,20,0,0,0,0,0,1230,4,0,0,37,0,3,0,1,0,0,173,358,0,0,0,0,2112,0,0,465,1,0,0,0,0,0,0,0,6,638,0,116,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,295,15,0,0,0,0,3,0,0,139,0,53,103,0,989,0,36,0,38,2,0,0,0,0,0,2129,92,0,4,12,0,0,3,0,1949,0,0,0,0,404,198,6895,0,0,0,0,0,0,0,0,424,0,0,470,4,1,0,1078,0,0,0,0,0,0,0,0,1,6220,0,50,0,38,0,0,0,2019,3,1,0,2374,0,4,3556,0,0,480,5,36,3,275,0,2186,44,1,19,0,0,0,0,0,0,0,0,0,0,9,1,2573,2156,2,1507,0,0,111,2,0,0,0,0,0,1,550,1,40,25,0,1102,0,0,1331,0,0,128,4,1,0,0,0,18,0,0,0,315,24,0,2,0,0,389,0,62,4228,0,0,181,1797,0,0,0,0,0,112,0,1705,0,1284,10,0,90,0,0,4,0,0,4112,667,36,0,23,0,0,0,0,8,96,0,3714,4,0,0,0,0,253,1185,16,0,28,0,0,0,7,289,2,476,0,0,7,1,141,1088,4,0,0,5,0,0,119,0,0,0,0,14,0,0,84,4,0,0,0,0,0,214,0,0,0,0,2,0,0,4,0,0,1,3,0,353,0,0,0,0,0,1,99,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,21,0,155,0,161,0,0,0,0,22,0,0,1,0,20,21,0,0,0,0,14,1688,0,23,0,0,0,0,42,0,4770,0,14,0,0,322,3,0,0,0,0,0,1,0,0,0,0,0,0,45,29,0,0,0,6,0,0,2,0,0,439,4,0,8157,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,181,0,0,0,31,4,658,0,0,0,0,0,0,0,0,0,149,0,0,0,0,3,0,0,0,0,0,0,0,0,90,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,21,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,9,1,0,2,0,0,1,0,0,0,21,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,43,0,6,0,0,254,0,0,1,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7001,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
