"gene_224",1729,2653,8693,5476,5299,3228,416,843,1499,3,20127,12050,208,2281,471,58,315,6538,241,267,4315,9,383,2553,748,258,9401,12060,368,182,3891,5025,1207,1093,3986,6752,4187,2192,4945,1037,1699,157,129,135,362,1832,5120,2193,448,3334,410,3195,3205,768,7078,9526,388,18856,174,3847,917,1736,7822,23368,1906,1588,918,985,5221,681,7923,1208,1630,1561,4196,19428,308,1286,2760,13033,4361,244,11319,3322,2574,2633,696,2471,643,0,160,7472,11945,788,1353,3740,648,186,6754,2342,485,841,2122,1168,3599,13080,10077,4718,1644,545,37385,3147,2962,407,14874,8760,2636,559,20,6105,1093,37,0,4,15483,6640,280,1,7,2587,342,907,6131,2097,661,16488,37,24504,11831,31,436,431,3089,11887,108,12592,48478,53307,924,296,1546,2552,325,856,22836,668,284,11380,6719,114,3976,29304,223,2280,9050,25951,4984,44008,224,737,13822,23039,1542,532,4391,5821,3767,137,15326,17116,2200,2947,21712,226,23589,34082,8692,443,1388,2018,329,123395,7044,301,328,2,251,360,15676,4114,6,277,10722,2821,16,11743,3266,137,1043,1389,84291,1611,1057,138,4674,77,13625,4524,10656,5042,4905,793,7017,7482,2120,987,28539,18860,7612,1578,7,13318,25,242,1649,779,477,43,2619,3484,908,19770,7320,158,7669,822,6,2299,149,18,19804,2460,46,1802,7586,661,134,4189,3118,416,1707,0,462,797,1,1745,705,998,15,0,892,1910,7,1,3011,336,0,197,10,4110,11,2,16,1,3201,434,6504,32,4319,981,2184,0,0,26,1,1435,591,0,701,429,829,98,1659,5,19,2150,3,9340,1,13,0,7,463,32,4,5,6,56,0,0,8,0,9,444,2,4,2885,609,181,215,274,37,88,47,1,106,97,4504,892,1425,0,161,16,446,351,212,245,0,75,1369,5,21,1,19,222,102,165,5,0,3872,463,1,0,1,296,14,285,513,14,12,1004,5068,24,114,8,0,3,208,1107,611,1025,1,32,126,544,177,122,183,465,0,0,11,0,4,5,0,848,1165,1718,201,3932,0,82,20,0,0,2,1,33,6,7233,55,31,861,3,1566,1913,210,1896,2518,0,1192,271,4,27,128,1018,6,38,0,0,479,668,582,2,28,152,1031,5662,31,1020,192,451,111,4504,628,236,32,3434,343,27,1581,361,6,566,45,1183,91,0,38,3323,2313,1192,362,2,8,456,8,3026,303,1722,196,4,2891,0,54,4,701,0,157,4625,515,340,32,8,126,2477,3321,164,884,236,35,1530,667,156,24,0,1355,1,1327,0,748,703,7513,55,3261,649,50,3488,555,480,505,922,1,100,64,328,616,632,922,238,126,28,4936,12,3751,624,1475,0,432,1404,197,955,4407,458,3,410,5738,570,17,46,1034,1607,715,3893,8,0,911,11,17,751,0,700,1,2755,11,3,16912,4680,314,5005,1827,2293,849,1002,267,4489,91,451,141,0,0,578,363,0,0,463,746,317,46,3587,44,4948,84,3909,2814,1518,498,418,0,179,1158,0,1095,412,12,23,2050,12992,885,12,5,192,65,0,4,50,302,404,0,1394,2384,12,1134,9871,2148,0,532,159,0,80,260,404,76,2049,961,1820,1202,0,16,1803,1131,370,867,17,23,1772,33,1,4579,4663,2,2333,313,1128,476,7157,1031,0,0,450,106,3966,1,4,304,34,6,0,1327,9,2,80,6060,1414,1195,10139,31,698,0,0,3,94,64,0,8,1663,0,419,1564,0,219,4,237,333,18,103,253,148,796,246,1794,0,2,12,8,11,1166,0,6322,1992,47,211,2,52,5,178,172,727,12076,956,56,513,0,396,153,220,1217,5,652,1,338,0,1385,352,1447,4,200,0,7,0,421,1127,0,2271,147,2948,1304,59,14,717,0,2,58,167,426,2,968,168,1083,137,81,389,1821,1554,3424,187,4
"gene_225",0,5216,2829,172,9,0,2445,115,178,62,83,4332,199,0,287,11,859,382,0,284,1399,90,33,58,222,2,0,9528,1426,7,0,162,41,0,7,1996,80,2465,399,0,0,852,7,1975,19,2,1765,1,16,9,69,975,0,446,699,52,6,2,583,1532,1,11,0,934,0,33,192,992,2,58,1109,714,0,125,2403,0,536,402,15,3,27,0,2040,3,2223,468,1074,0,1896,355,59,0,226,0,0,0,256,0,695,1,332,42,4210,7064,19,19,3843,182,0,0,0,2,179,6,0,2460,0,78,9,1810,8,17,0,87,2077,0,0,0,0,124,0,56,299,69,353,0,0,21,0,562,0,8,110,0,0,612,103,2007,0,1547,4781,60,56,15,65,2175,0,5429,0,0,2513,1377,0,1420,32,47,0,0,79,1,0,585,4,14,22,4156,5708,506,0,0,0,0,1851,73,2,38,844,1047,4121,0,0,226,5389,385,14869,2,1,0,9,0,225,0,0,2,0,0,108,0,0,0,1553,8,0,0,0,0,0,0,24,0,4,0,0,7,1480,29,0,0,0,941,0,0,195,0,190,7903,3496,0,0,0,0,0,0,0,20,0,2959,2,0,0,55,0,0,8,16455,0,20,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,155,0,13,0,0,0,14,0,514,131,0,7,23,16,27,0,0,0,93,15,4,0,0,26,0,90,5,0,0,0,0,0,8,43,16,0,59,0,0,0,4,0,7,29,2,0,8,2340,0,0,591,0,1,37,6,11,2,118,0,0,1,150,0,0,0,0,39,0,0,6,1939,1894,0,0,30,11,0,7,0,2,0,0,626,9,0,0,4,76,0,1,195,1,0,7,0,5,218,32,0,0,73,56,0,23,0,38,7439,0,19,0,0,0,0,4,54,1354,94,0,0,29,0,28,0,4,0,56,2,1708,0,0,2413,0,252,0,200,0,0,0,15,0,0,0,659,510,1730,41,0,69,0,1,23,77,0,0,0,26,1,0,0,932,55,561,0,10,0,0,730,0,0,0,0,50,3608,0,0,0,0,1,0,0,69,0,49,0,0,0,483,7,0,0,0,0,5,0,5,0,3,0,0,0,0,0,0,9,0,1,3361,86,0,2,411,1,1,0,0,0,0,1967,0,0,14,0,3,0,7,33,0,0,0,0,0,0,0,2,78,0,0,0,41,0,23,0,0,0,7,336,821,0,0,29,0,0,542,0,6,0,0,5,0,0,0,0,0,14,6,0,0,465,1775,0,141,0,2,2879,397,0,107,2,0,0,0,3,643,0,157,355,1,0,4,0,0,0,1,160,0,38,0,287,28,1,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,374,1595,0,1885,0,0,0,0,0,6,0,0,0,39,0,0,5,0,0,1,0,0,0,0,117,4,0,0,0,142,0,0,0,0,279,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,186,3078,131,0,0,21,0,0,0,0,4,0,83,0,0,0,0,0,0,5,0,48,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,1820,0,1779,870,2574,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,935,0,0,12,0,0,1,0,594,0,0,0,0,0
"gene_226",280,3,11,292,97,0,123,47,76,106,104,190,48,0,70,198,41,29,25,26,1,1,1001,12,4,181,3,451,157,36,907,50,86,110,88,11,48,110,80,0,3,302,276,0,59,117,194,257,203,0,142,340,62,8,25,16,431,280,18,5,36,600,116,16,3,53,59,649,10,102,139,600,4,123,0,26,78,16,235,47,272,4,44,5,30,16,46,56,53,89,17,214,21492,182,2211,1214,6563,45,6193,3402,23,128,1849,33233,487,7,73,2,139,6079,1725,2330,69,72,1616,6778,53,3428,1862,1,219,0,2010,38,2,9,632,14,195,1786,71,33,568,0,299,94,13,2148,1093,13103,321,691,0,4,90,2455,1215,2006,28090,42,465,4,7211,2,3496,74,58,4033,259,5,1930,82,165,3297,3846,1,51,20141,914,10668,507,326,1504,1089,13346,58,614,8567,8088,8152,2819,233,24826,452,3,2538,4703,2496,8725,77,4763,3521,17888,47,0,0,389,5,209,34,86,179,1,0,3,141,393,15,0,1278,43,5,1,45,574,190,88,88,10,3,135,191,422,1,2477,625,512,0,284,36,0,189,827,86,2099,1460,2763,47,101,23,1,581,428,10,94,1,234,15,10,12,1519,13,796,1,406,24,105,371,1367,33,69,46,145,66,41,27,449,43,18,62,62,311,192,235,24,71,243,50,98,33,41,9,286,93,90,63,48,57,52,421,199,46,31,59,427,137,129,51,75,117,55,261,186,262,97,398,70,30,136,9,263,60,48,1,261,18,18,98,62,25,42,84,138,186,21,12,78,29,258,213,48,11,52,48,375,17,173,45,677,240,29,256,65,244,112,2,560,85,349,18,598,359,168,217,113,88,40,122,56,79,92,256,26,14,254,127,39,97,26,180,20,63,61,58,187,155,204,118,350,167,230,82,19,4,42,168,52,227,337,91,118,81,150,55,93,39,154,40,11,13,82,83,53,22,32,25,266,26,100,54,357,156,414,16,93,110,324,103,92,52,61,4,166,215,36,115,120,12,962,89,317,252,18,62,95,118,10,11,44,42,30,41,80,62,15,69,51,27,62,31,38,20,48,5,2,63,64,44,29,131,2,38,200,8,33,54,340,29,19,40,10,20,60,21,15,32,6,31,32,2,10,122,50,35,22,14,3,21,24,44,69,15,34,88,59,88,37,7,115,4,8,4,27,43,50,13,7,41,50,38,4,49,68,44,43,8,11,148,154,113,6,5,11,17,10,17,33,68,18,120,122,76,22,230,41,33,25,63,119,72,153,29,7,10,33,76,77,18,36,17,83,51,50,89,26,35,11,150,37,58,45,160,121,123,57,83,63,25,21,54,74,34,758,67,45,21,278,141,33,132,112,7,18,45,0,23,209,81,147,0,18,3,114,17,0,1,41,0,0,6,13,152,178,59,2,44,6,84,103,211,11,174,199,246,23,36,80,0,109,125,83,0,63,52,96,43,220,17,113,0,84,333,7,10,57,11,9,0,10,45,41,26,25,151,0,38,204,64,303,10,20,5,22,0,53,59,46,60,2,100,0,7,0,0,75,260,11,89,14,136,53,273,3,108,9,13,52,15,28,0,8,0,17,1,1,0,3,24,75,25,30,0,20,8,103,33,14,14,4,93,2,0,80,519,11,9,48,218,2,10,40,0,14,4,18,233,8,111,181,295,2,6,30,183,10,1,40,5,56,143,0,0,72,26,18,50,116,21,0,107,119,28,0,102,167,99,0,32,24,287,11,152,1,1,24,10,3,0
"gene_227",2167,916,14,0,1460,0,557,24,0,0,14,47,1017,256,0,1,0,145,23,10,152,7,6333,0,2,0,0,3,0,0,681,7,60,42,131,5149,0,7,1088,32,91,2008,75,9238,0,631,20,74,1,0,139,4,1,0,0,1108,0,1383,1083,665,210,265,1,0,4103,957,5,71,608,3,130,564,2,585,627,3284,7,0,0,1047,497,2047,213,5225,102,0,19,76,439,7,574,7,0,6,0,0,0,0,0,180,0,0,25544,2,0,5436,1762,0,0,0,0,0,0,0,0,17,0,0,3598,0,0,211,0,0,0,1,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7342,0,0,21991,0,6,0,0,0,3465,14056,421,97403,0,0,17,1,0,133,0,0,1211,4359,0,0,0,16,0,1,0,0,0,0,0,1,129,31,0,0,0,0,22,0,10,0,2,1051,0,0,0,0,12,1,0,0,4,7,0,6,0,0,19,0,10,1,0,0,0,130,0,1,6,0,0,0,0,0,0,62,0,15,0,2,0,0,35,1,0,3,0,229,0,0,42,351,0,880,15,9,0,0,1,23,78,1,0,887,360,13,0,9,77,0,0,124,59,4009,0,1,0,0,0,0,166,1,75,2115,0,1,0,0,1,20,0,0,10,72,0,0,0,143,6,0,718,25,0,22,4,1,0,28,710,2,0,3671,0,235,0,614,155,0,31,0,17,0,397,0,0,1,0,0,0,0,0,2,1906,218,0,1323,0,0,0,0,0,1,0,0,25,547,0,0,89,1,1,177,309,69,583,3,989,9,87,0,0,1743,0,0,0,0,23,4,298,1768,1407,0,93,0,0,14,0,60,0,0,0,0,130,0,9,0,1,40,563,0,0,2,0,861,0,0,0,1,179,30,0,0,2853,0,0,1937,27,0,0,0,323,0,0,133,25,0,0,200,0,0,2,0,0,263,2766,3394,0,0,274,0,2,3148,0,0,7,0,0,5,316,570,0,3,0,0,0,7,0,0,0,4,39,4,107,62,0,4348,0,0,61,0,0,0,8,147,6,0,18,0,642,0,1849,0,0,0,4197,0,0,0,114,0,1,10,0,0,0,21,1,8,13,0,0,0,0,68,0,96,0,75,1,159,3,0,16,0,0,0,25,9,18,178,5,253,17,3,0,1,3,0,0,2,61,3,182,0,456,1110,943,0,3546,0,829,4,1,0,0,63,329,45,50,16,19,0,1,0,4553,0,0,0,0,0,77,0,0,0,21,0,0,72,0,0,2,0,0,0,31,2,23,0,356,0,0,17,796,90,0,0,0,565,2,64,864,9,38,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,14,6,0,0,0,19,0,0,0,0,22,0,0,0,64,0,0,0,0,0,1630,0,14,0,322,0,165,2894,0,0,0,223,54,0,505,0,0,134,5049,186,0,6,0,0,0,0,0,20,5311,0,0,1,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,149,0,0,0,0,2,0,6046,0,0,0,0,172,14,0,0,0,0,7,0,0,0,1,0,52,0,0,0,0,0,0,19,3,48,919,0,1230,1878,0,0,1276,0,0,0,0,0,0,0,0,90,2117,1,0,0,1,0,0,0,0,0,0,366,6,0,0,0,0,0,0,6,0,0,0,0,8,2,0,4121,0,29,0,4,0,0,0,0,39,0,3,51,32,0,0,414,0,104,5,0,0,91,0,0,42,0
"gene_228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,72,11,5,0,0,0,0,36,0,0,0,0,38,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,278,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,1,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11,0,0,87,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,12,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,3310,0,0,0,0,8,0,0,75,0,0,0,7,0,0,0,0,705,0,0,0,0,0,0,0,0,0,3338,90,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,34,0,0,132,0,1997,0,55,0,0,0,39,0,0,491,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,190,304,0,9,7919,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,3988,0,0,2224,0,7,10,0,0,0,780,9097,0,388,41,0,0,0,0,1321,0,0,6,0,0,621,244,0,28,0,159,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,0,0,0,0,0,141,0,0,0,1056,0,0,0,0,0,0,55,0,9,0,1,0,0,317,0,186,1,0,215,0,6,1066,0,0,823,0,0,0,0,0,1,0,0,0,1,376,77,0,0
"gene_229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,143,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,48,0,1311,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,256,0,0,0,0,0,830,0,0,0,0,0,0,2,0,0,0,17,172,0,0,235,1,5,57,4,0,0,0,0,0,2,0,1028,0,1,0,0,0,17,0,0,0,0,0,5,2887,1,0,11,0,0,23,1,0,6,1,0,0,8,0,401,0,18,23,0,0,8,1,433,0,0,0,15,1177,14,45,771,17,0,14,0,0,0,30,118,0,0,6,0,2,363,0,0,50,154,41,0,62,0,0,1,333,764,2452,0,16,0,1,182,271,0,1,7,0,18,0,34,12,28,33,0,2,32,0,12,0,4,0,26,10,0,0,12,0,597,9,0,1,2180,7,0,0,4,29,4,11,1200,0,0,2654,5,516,39,0,29,0,3,5,0,1,0,251,58,0,12,0,379,168,76,99,2,627,0,1,30,0,0,3,0,0,0,7,0,0,1,0,903,0,222,0,0,319,122,0,35,1777,161,0,0,243,0,21,1,202,0,0,219,0,40,106,133,565,470,1,268,0,625,0,0,0,0,0,0,0,0,37,0,0,0,0,405,0,136,6,0,219,266,0,41,220,7,0,0,0,15,76,108,850,0,0,188,14,0,1,0,4,0,0,0,0,724,0,0,305,3,0,0,50,0,0,0,167,0,612,0,7,0,1,0,0,11,12,5,0,0,0,0,124,0,0,0,0,102,126,0,0,0,0,0,233,0,0,121,0,1,0,1722,0,122,0,376,0,7,992,0,8,0,266,0,0,473,1,0,0,633,292,0,188,0,0,6,0,0,0,77,0,1,332,0,1,0,21,0,79,2,0,4,0,0,0,1,0,0,13,0,0,0,0,0,132,0,0,0,8,0,172,0,0,0,3,0,1713,0,3,439,339,1,34,10,0,14,1,0,0,1519,0,0,0,0,5669,2,0,0,353,0,0,0,3,3,0,0,1,0,595,79,0,65,0,0,0,10,0,0,0,5,208,2,1705,0,0,30,0,0,5,0,0,10094,0,0,0,0,0,0,0,0,436,1447,0,0,4,3230,0,0,0,2,7,0,0,0,0,0,0,45,4,804,2,9,0,938,8,0,0,557,0,0,0,0,0,0,0,13,0,0,1,0,320,0,0,1622,5,7006,0,0,8,0,0,2,0,0,0,231,9,1109,2,0,0,199,0,1,3060,3,20,0,0,311,0,0,1,0,1010,110,4593,0,1568,4,0,52,2,0,0,0,0,11,0,2781,3,2,4,0,0,162,0,0,2,14,0,490,40,0,111,0,2,1
"gene_230",260,4272,2068,113,0,2686,1,1289,5,7,8,0,0,0,0,275,5141,104,903,0,20,171,225,18596,6,0,169,0,1281,3,217,8520,4867,364,14,2304,44,575,51,7,0,233,2,0,0,0,1,11,1,0,0,6682,184,28,0,0,462,614,3,19,0,1,2565,1312,3653,1,38,6223,0,1,0,0,2,146,1036,211,0,1180,39,70,314,2,3,0,6,29,231,2287,1500,0,0,0,0,1,0,0,2,342,438,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,5675,0,817,0,0,0,0,0,0,0,100,0,25,0,0,0,0,0,0,0,0,0,0,190,3808,345,3,0,0,0,24,153,0,0,0,0,3,0,0,0,4,0,0,0,0,0,21186,0,0,162,0,0,0,0,25,0,0,0,787,0,15,126,0,0,13881,0,735,0,0,0,0,0,60,11238,0,1431,375,0,0,0,0,0,0,0,0,1199,14,0,0,0,6042,336,0,0,0,0,19,0,0,0,24,69,0,1,1,0,0,0,9744,0,0,0,847,0,0,0,0,0,637,7,0,9618,8229,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10599,0,0,1706,825,1165,0,0,0,0,0,536,824,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,882,10,22,0,0,0,0,48,0,0,5,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,535,95,0,0,8,1335,0,0,228,0,24,93,0,0,0,0,0,0,0,0,0,0,170,0,0,4657,0,0,0,0,1388,0,0,0,0,0,1,0,3144,0,0,0,0,0,0,0,0,0,0,9545,0,0,0,3286,0,0,0,0,0,0,0,0,712,0,2,0,0,35,0,0,0,0,99,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,1,7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,194,0,0,0,161,26,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,483,0,0,0,0,157,0,14,645,616,2098,35,0,7,240,0,2131,0,0,0,2,0,0,0,0,0,0,75,585,0,0,306,24,0,702,0,0,0,0,0,17,0,1,0,0,1,420,0,0,0,0,2179,4,0,6,7,0,0,0,1,468,0,610,0,0,716,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1008,0,0,7,0,0,0,84,123,0,0,628,0,0,19118,0,0,0,691,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,19,0,0,0,0,0,0,1,0,12726,0,957,0,2457,0,0,0,0,0,16,0,499,0,0,928,1,0,0,983,0,0,0,0,0,0,0,0,0,122,0,0,0,0,8893,0,0,0,0,0,0,0,0,0,0,0,90,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1508,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,487,0,44,4,0,0,0,0,0,0,683,0,0,0,319,0,879,0,0,0,0,0,0,0,0,0,119,0,3,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,16,0,0,0,6,5,0,0,155,0,0,0,0,0,64,0,0,0,0,0,3
"gene_231",0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,4,0,0,0,118,0,0,0,0,0,0,0,809,0,0,0,0,0,0,2066,0,0,58,4722,0,85,0,0,2,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,111,0,0,0,0,1,0,0,15389,0,0,0,0,0,0,0,5,0,0,0,0,10,192,0,10,0,0,0,1007,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,1431,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1483,0,0,0,40,18,13,0,0,0,0,0,0,0,0,151,1178,0,1610,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6473,0,0,0,0,19,0,1,0,0,0,0,7284,1407,71,0,0,0,1,0,0,0,154,0,0,0,0,0,1104,200,29,0,0,15,0,0,0,0,0,0,0,0,420,0,0,26,615,0,0,0,104,0,0,0,0,0,13,0,0,2,0,0,0,89,0,14,140,0,0,0,0,0,0,3,6,16,0,0,0,163,0,0,0,0,0,0,0,6,0,0,0,0,178,2,2,138,147,0,0,0,0,0,0,0,1,0,7,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,54,0,15,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,245,0,0,1,0,0,0,0,0,2,0,0,0,23,0,83,0,844,0,0,0,0,249,0,0,0,0,6,1,0,0,0,0,0,64,0,0,0,55,0,0,0,0,0,301,0,0,0,0,0,61,0,0,0,0,0,0,0,0,618,0,0,0,248,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,867,62,198,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,1649,0,0,10,0,0,0,0,0,0,4,0,0,0,98,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,768,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,213,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,94,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,388,868,0,1,1,0,0,0,0,0,160,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0
