"gene_232",0,0,2,156,64,0,12,0,0,0,1,316,8,338,163,18,441,40,14,0,123,34,374,905,0,68,409,22,21,21,0,8,0,0,632,6,35,43,1,0,178,80,0,0,3,286,16,1,3,0,0,53,0,5,189,0,6,0,0,0,0,0,0,54,95,26,1,3,2,18,0,13,0,70,0,23,0,0,0,473,148,10,0,1,0,4,1,30,14,46,65,596,0,0,2,0,0,116,2,0,0,35,0,0,0,0,0,0,0,0,633,0,0,0,1,0,186,0,0,0,0,0,0,0,188,0,0,0,0,12,0,4,0,0,0,0,0,0,0,113,0,0,159,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182,0,0,0,121,0,0,0,0,0,0,1262,0,0,0,0,0,0,289,0,0,0,0,0,177,0,1988,0,0,0,0,4436,0,0,0,2,12,40,94,66,3,0,110,0,0,1,0,9,40,107,4,5,89,8,0,0,11,8,0,10,3,21,52,58,4,9,6,34,0,0,66,1,0,16,16,31,10,96,0,39,26,54,108,24,8,12,31,0,26,25,1,0,2,4,0,45,11,34,1,30,39,74,57,3,19,4,0,37,79,8,888,61,326,0,17,13,69,2,12,36,5,77,0,37,13,25,3,58,0,26,0,32,3,0,3,22,146,240,148,33,0,216,223,114,87,38,3,1,23,190,7,5,25,4,38,146,3,16,63,28,48,5,29,13,39,85,4,0,1,31,39,24,16,0,1,33,29,10,169,0,305,12,25,1,31,144,130,38,4,33,371,3,34,39,2,0,19,8,0,86,58,15,187,11,0,390,61,3,49,292,32,0,149,0,13,103,11,6,1,0,12,4,30,139,16,24,1,420,217,57,7,0,532,179,0,51,26,361,23,1,636,0,0,37,310,1,0,0,13,515,54,5,46,13,0,1,130,11,0,6,22,0,0,1,13,2,0,4,129,3,3,155,72,156,0,122,55,23,314,91,20,0,53,421,86,3,6,108,25,13,0,16,20,0,1171,0,0,364,9,0,46,23,0,2,0,0,1,232,103,423,2,0,19,351,6,352,0,10,25,225,0,853,15,0,0,1,27,3,1,31,223,130,1,0,0,3,87,16,206,1,0,233,0,19,124,50,100,1,17,1,8,10,2,166,2,3,0,3,46,0,1,0,0,10,53,34,324,180,98,12,0,3,30,251,537,0,334,0,397,1,356,0,55,448,0,0,88,1,0,2,8,0,0,16,0,32,32,81,341,282,384,4,4,74,1,1,0,1,149,51,11,15,9,27,0,1,209,0,674,170,0,417,863,0,357,9,0,0,1,132,9,66,8,1,230,0,110,27,0,319,1,781,243,3,216,0,0,0,540,57,24,0,11,0,0,0,0,356,80,39,692,225,0,2702,3,20,67,94,1,29,0,3,0,284,5,9,3,27,186,0,585,16,17,50,97,0,0,0,123,514,1,407,0,0,325,1,0,6,114,0,12,117,24,269,1,0,49,8,23,0,76,58,0,329,1,0,0,0,1,176,1,26,117,352,47,0,0,112,1,0,339,2,0,3,237,51,0,0,0,8,0,1,13,0,106,540,5,0,0,0,193,2,0,130,3,1,14,6,0,0,69,6,1,115,0,0,0,1947,0,1044,345,0,254,0,311,18,2,155,115,5,0,0,0,0,0,275,4457,356,0,4,0,124,4,389,92,0,37
"gene_233",0,772,0,0,0,0,1284,0,0,0,0,4,0,132,0,0,0,95,0,10,0,2957,162,0,0,118,150,0,0,0,1,0,67,0,517,0,0,403,3277,0,0,0,0,0,466,6,401,0,0,20,0,937,0,0,1063,0,0,0,0,0,50,0,0,0,0,0,538,0,0,0,0,252,0,114,0,140,0,1,0,0,4,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,1,0,21,1,0,0,0,0,71,0,220,2,0,0,15,2522,5,0,0,0,0,0,0,0,0,0,0,50,10,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,66,0,147,3,0,14,0,0,0,26,28,254,119,0,0,0,0,0,0,0,198,0,0,0,0,4,17608,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,272,0,0,0,0,0,40,0,4400,0,0,0,0,0,0,0,1,0,0,0,2835,0,2338,6017,0,1428,0,4,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,322,947,0,0,0,1,9,71,0,2,0,0,0,5,854,0,3034,0,39,1,153,0,0,53,0,10,163,0,0,0,213,18,0,353,0,0,0,0,0,947,1467,0,3700,0,0,0,0,14,442,0,0,865,110,0,1,0,0,0,0,2,2,5,0,0,0,72,1,0,1711,0,0,0,0,0,214,1,0,0,0,436,96,0,0,287,0,445,1141,0,498,0,129,2,0,2599,2,1,0,0,10,0,0,0,0,4,0,0,0,11,172,0,3003,0,159,0,0,0,0,96,0,175,0,793,1,3,3,0,1,243,25,0,0,6019,0,0,46,902,2532,156,0,0,1,0,15,0,498,0,2092,10,0,0,0,1,18,0,234,974,0,0,847,14,64,1306,0,0,0,3,0,0,0,0,2,343,2956,0,0,1,0,0,0,0,0,0,0,0,393,1154,14,1,24,1495,0,0,0,604,19,0,3,6050,0,0,0,0,0,0,0,45,5,3,0,72,0,0,2230,0,0,785,0,0,0,4633,205,203,0,0,0,0,0,2,0,0,36,0,0,6,0,0,0,378,0,120,558,0,37,0,0,0,35,0,6,0,1,0,17,59,0,567,0,0,0,1191,11116,11,0,0,0,0,3,0,17211,390,21,0,0,173,16,12,0,6,0,8,1,0,0,0,0,139,0,0,0,1,0,0,121,206,0,0,473,204,0,0,0,0,0,0,0,358,0,0,3018,77,0,0,15,0,7,14,0,0,0,0,0,0,0,0,552,2627,0,0,190,0,13,7,0,0,0,0,0,0,0,19,0,0,0,1203,2,8,2,0,6,8,0,0,4482,0,340,0,0,49,0,91,3,0,0,6,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,426,0,7,0,496,0,0,740,0,0,0,0,0,0,0,0,0,0,0,4,0,4028,0,0,0,0,0,1,677,0,183,0,0,0,0,583,0,0,0,0,3,0,0,136,1,0,0,0,0,4198,0,0,0,0,0,2734,0,0,0,136,1,7,0,4,0,0,0,0,0,0,0,14,146,3617,0,1,5,132,0,0,2633,2,1,0,37,0,0,0,0,0,0,0,93,0,1,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,17
"gene_234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,145,0,1,0,0,1,0,0,0,0,0,0,0,6594,2014,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4993,0,0,0,0,17,0,0,0,0,0,0,9,0,0,210,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,1407,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1948,0,0,0,0,2,0,1203,0,20,0,0,0,1,0,5,0,0,0,0,0,0,0,386,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,131,9,407,0,0,0,72,0,0,0,0,0,32,0,0,0,0,0,654,0,0,0
"gene_235",0,82,42,542,391,955,106,1,243,224,171,1,4,0,175,1052,30,1226,30,5,103,0,67,1312,514,3,124,128,0,5,2,1,152,655,3901,0,225,111,7,8,24,1,0,116,1004,0,0,372,0,2,1690,111,10,124,0,11,610,0,52,625,0,1001,28,2307,0,36,800,125,0,0,3,126,1,29,2279,26,0,159,44,8,311,0,20,2564,0,877,1,33,257,65,2,18,1,3,1942,0,0,0,0,117,0,195,0,0,0,52,17654,62,32,0,36144,0,24,0,1707,98,11,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,14,0,82,0,1238,0,25,1,1,0,64,0,0,0,0,5,0,8979,0,8,0,0,92,1,5424,3461,72,0,0,4154,2,0,0,0,5,0,0,1237,0,0,26,2542,0,35,0,263,0,0,0,0,1886,0,2034,126,2,0,21,9,6,549,189,52,2984,0,0,549,76,49,2361,11,0,16,1156,0,46,52,885,84,50,1,0,316,15,710,284,263,0,0,2869,2266,135,172,9,9653,4463,0,267,50,5146,38,19,0,416,2,1,0,8779,6366,54,5179,170,2179,2057,48,2273,148,418,355,25,333,161,0,2666,167,190,11,1,357,1,261,0,0,4,55,875,3,180,8,203,6,95,467,39,824,28,386,369,2677,749,532,214,442,1,396,41,743,1,165,3,1,5,0,32,0,55,1135,583,21,695,426,1285,6,0,41,31,456,0,27,0,0,0,48,26,1165,2,545,1098,400,539,158,4874,163,1268,0,0,1,143,248,720,8,0,583,0,11,1048,94,2853,276,1,407,1478,1,71,34,3,1,159,8,857,24,370,0,116,50,1,0,126,83,0,91,153,549,520,243,15,270,1510,8,268,89,498,206,361,0,120,1911,0,1,0,0,137,271,6,597,0,2090,128,6,118,29,792,46,1198,4388,430,0,5,141,1375,48,487,0,458,422,0,138,4,13,974,420,270,513,8,0,1121,37,42,86,3467,0,97,1,1,48,2,0,21,19,0,86,281,0,708,1,4,106,29,58,16,0,176,0,43,2,379,17,18,0,54,0,8,0,8,1,29,8,0,345,15,732,29,0,0,0,212,0,10,0,0,0,5,452,674,43,1,5,194,199,121,72,831,42,10,0,122,285,4,0,854,6,57,0,67,0,63,0,2741,0,0,696,801,0,6,239,1,738,0,56,63,104,0,198,201,1,519,1,43,470,0,646,0,889,210,0,0,42,0,0,4,90,166,778,9,0,0,0,21,204,12,0,17,3,1,222,103,0,195,7,0,298,0,11,64,0,0,0,272,0,477,3,1410,0,0,2148,225,5,0,10,0,0,0,6919,0,0,0,4570,0,1,35,0,389,31,0,58,12,0,6,19,234,0,40,0,2105,42,1,1,0,1,53,0,64,3,0,1,3672,25,58,13,0,4776,0,218,0,1,352,4,11,112,47,0,3,1,1736,203,5760,1735,0,0,364,1353,305,135,534,0,676,2433,1955,166,71,0,4,0,0,41,501,0,2,254,13,0,0,0,8,1,69,60,911,7,0,0,0,8,200,1,0,2559,0,2623,0,1716,698,23,0,281,0,16,0,28,0,186,19,1436,0,0,5,3,13,4,175,138,21,9,1566,1,1368,0,0,0,2431,0,200,455,0,3,1518,74,340,9479,2060,158,1170,1075,0,738,21,57,0,2843,0,0,0,518,1,2,4,11,26,214,0,1665,1417,1494,0,0,422,185,181,750,0,871,0,520,0,959,0,0,1828,0,0,203
