"gene_236",0,0,0,0,0,0,18,0,0,32,547,0,0,0,0,0,0,467,6,1,0,0,1,3,0,0,0,0,0,0,5,137,62,1,0,0,0,0,15,0,8,0,0,0,0,10,0,0,1,0,0,900,0,13,1331,0,36,3,0,7,354,92,0,0,0,0,0,152,5,0,0,1069,0,0,0,1,0,258,0,0,0,0,5,260,2,3,8,1,0,0,7,0,2,0,0,0,176,0,0,3,0,0,21,0,0,0,14,24,2,0,0,517,1,0,8,0,0,3,45,139,0,186,1,0,0,474,0,0,0,0,138,46,0,3,0,0,82,0,1,0,0,0,1312,9996,0,2,0,263,1,326,0,6,8,0,18,0,1,4397,43,8,2777,1,378,0,1046,0,0,2,118,370,0,258,60,81,0,0,0,107,0,194,3,0,0,13716,0,6,308,0,0,326,0,0,2,784,5290,178,1614,4185,432,4430,1085,1275,0,0,9892,104,33,173,3001,0,162,289,4,3,5419,5056,33,26,444,0,1537,1198,31,2833,3077,101,361,2224,0,1996,0,20,60,55,14,2642,5299,522,730,145,0,0,1045,549,13,6900,3,2045,0,276,3,109,3336,35,0,657,0,478,497,26,0,1,4,0,3208,317,0,474,0,7,4,0,2,0,0,24,0,6,80,3,0,49,0,240,0,0,0,0,0,1,0,801,0,1486,0,0,8,0,0,164,0,0,0,0,386,0,234,0,0,0,0,0,389,18,123,0,0,0,0,0,0,0,0,0,0,0,1121,1,0,352,240,80,0,0,0,2978,0,0,0,0,0,5,0,0,0,115,0,20,400,0,2685,51,0,0,0,0,0,5,0,401,0,119,261,1396,0,0,0,0,210,0,44,0,0,765,9647,0,5,4,0,0,0,23,1082,1751,0,0,22,1,2,1534,0,1,0,463,0,2997,0,26,0,1,0,0,0,0,351,14,0,0,1877,5,445,0,215,0,0,169,0,55,0,0,0,0,11,0,0,5,0,0,0,7,0,15,0,0,0,24,0,0,10,185,0,0,6677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,2357,813,0,0,817,0,40,0,3801,0,0,0,23,0,0,0,0,2283,740,0,0,0,0,16531,0,105,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1895,0,0,0,152,16,0,320,2,0,0,0,0,135,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,1,0,0,540,0,0,0,25,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1206,2,0,0,0,0,3984,0,0,0,0,1,1,0,43,0,2026,0,0,3008,0,24,0,0,0,16,0,0,0,26,0,7325,0,57,81,326,40,0,15376,3,127,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1505,2,1,317,0,0,0,26,0,0,1693,0,106,0,0,0,0,0,1264,0,0,0,0,0,11,0,0,0,5385,0,0,0,0,0,0,0,438,0,10,0,0,0,0,1,0,0,0,0,11,15,0,0,0,17,0,196,0,0,186,3,2,0,0,0,1,0,1,0,6717,41,2,771,0,0,11042,1642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3460
"gene_237",0,1373,3776,133,47,158,0,0,1106,1735,39952,46,3,201,0,4,275,0,0,0,3,96,2429,175,46,0,18,3,108,1219,109,0,13210,13541,0,52,170,376,12,502,3319,0,301,3651,110,6112,112,0,4,860,0,2,1536,0,636,0,5883,1952,0,0,8,7656,0,1232,0,0,0,0,2847,422,0,0,0,7,0,13,0,2510,1,1726,1770,84,298,0,0,163,1791,26,718,642,15980,339,16,1432,5464,0,0,2,27,11482,1199,789,0,457,17408,11,1817,5766,10,0,519,479,0,0,440,79,2,0,0,11,18948,0,3974,0,0,0,11,5725,84,897,0,0,40,0,0,0,3032,0,53,5,7052,0,0,1618,56251,12,108,0,24590,694,2,1237,697,191,29,0,0,9130,0,27,108,0,1252,0,1020,103,1,6,16,52,0,0,1,0,0,0,3563,3,181,0,0,321,9770,23,6,1,7905,7346,485,144,322,685,16197,0,463,52,410,6,2186,0,123,0,230,4,0,1,2521,0,0,0,1,1,1,0,15,1,1750,0,0,0,636,2,0,1,84,1308,1,0,0,4372,1,0,558,2,2235,0,20,2,4481,0,0,1072,0,0,1597,557,0,0,0,0,0,1,220,9,0,0,27,0,0,0,0,0,0,0,81,5152,95,0,79,0,2770,4,36,1313,710,6,18,273,109,352,2303,4,0,728,139,0,1881,20,32,48,2,360,10,6,67,2,0,0,555,0,13,44,5,1,672,126,1771,314,10,0,0,4,1078,11,2,1,0,0,221,3,339,1192,0,0,32,266,2709,0,165,76,4678,0,983,0,16,35,0,7,0,970,27,3602,0,35,0,0,660,15,442,169,1095,822,0,2023,134,0,0,583,1070,0,0,3278,6153,236,3799,212,60,90,419,0,253,12,78,60,17,1,2,0,0,5572,12,0,2460,2,502,0,0,421,1,0,0,0,0,141,0,0,786,1732,16,77,308,1749,295,37,420,0,2454,82,0,392,59,5,34,7,0,0,21,31,2,0,5258,1105,0,10,0,137,488,0,3,34,6859,8491,292,0,0,6,2,0,1,0,0,138,452,219,0,0,287,0,0,1,0,0,316,0,944,0,1589,99,34,0,0,639,659,0,1,0,209,32,9,1014,0,3052,2837,0,0,10,94,1,63,165,1,0,0,0,1,0,0,0,0,0,225,0,253,58,82,11,0,5,1,0,0,0,58,0,0,25,173,0,6,0,2577,650,371,848,0,0,0,0,0,0,10,0,285,41,0,0,2,390,1428,0,0,0,68,2577,0,0,0,0,65,0,4,0,0,0,0,3,21,218,3618,4,2,0,0,980,4,256,3,4642,2,0,0,1,0,3376,0,1,0,0,1116,974,0,67,18,0,0,0,1,1791,0,0,0,0,0,6053,0,0,0,1,0,0,1156,0,238,0,0,103,4544,0,0,54,0,6,950,0,506,0,0,0,0,51,0,0,0,254,0,4,0,0,6636,14460,0,71,0,0,0,7,0,0,0,0,0,380,9676,22,188,41,0,1996,0,26,183,0,0,0,0,0,0,1,0,0,19123,0,1,145,534,1295,0,81,472,0,1405,0,0,0,0,14,16394,0,641,0,0,0,0,0,0,0,101,14,0,0,0,0,5823,4415,0,0,0,8,0,0,0,1227,113,1,0,2,1,2,0,1,7,0,4,698,0,0,0,0,0,0,0,0,0,0,854,0,59,0,0,0,0,1,0,15,1,0,0,0,0,716,0,49,1,0,0,446,19,0,0,0,0,0,0,885,1,2669,536,1720,962,0,0,0,0,0,0,0,676,5828
"gene_238",4,273,0,0,99,82,0,1,138,0,0,0,0,0,0,895,2592,4,421,1,80,0,0,0,0,0,7,60,0,0,0,0,0,2,0,97,118,8,0,151,0,0,0,0,58,2,58,7,0,0,0,0,588,0,3202,2,44,0,0,13222,483,0,0,4,537,0,29,0,0,0,0,4,0,1541,1,0,0,0,0,519,0,0,0,176,0,519,293,848,0,0,6,3,1,2,0,112,21,1,0,0,3,0,431,0,0,108,60,0,0,0,0,54,0,0,35,0,0,6,654,0,0,1670,0,0,1,0,0,186,0,0,0,28,8,0,5,0,0,0,0,0,279,938,23,0,1,129,33,0,53,0,0,0,109,0,10880,5755,0,2,0,0,0,0,10,0,0,1,0,0,2,3,0,2,0,0,1,1759,0,0,0,0,0,0,0,0,11,0,0,71,2,132,0,103,0,0,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,171,0,1,3,0,0,0,0,0,1657,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,5303,0,0,0,0,0,0,0,0,0,0,607,131,1626,0,0,0,0,0,2,1,0,0,0,82,0,0,42,0,0,0,0,176,0,0,0,0,661,0,0,0,90,2318,0,164,0,13,2,0,0,46,67,6,0,0,0,0,0,1327,0,0,0,1,111,3,1387,377,0,0,0,0,0,0,0,1,0,0,452,1,0,0,0,0,0,0,1678,0,0,11,1,402,0,0,55,0,0,0,0,2,0,0,0,0,0,8,1,0,92,0,0,0,1,32,0,0,0,0,0,0,0,1319,62,12792,2,8,96,0,35,0,0,0,3048,1403,504,0,0,0,0,33,1,0,0,5841,0,0,1021,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,69,1,0,0,5992,17,1,0,0,0,0,0,22,15492,7426,0,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,563,0,0,0,0,247,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,6557,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,30,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,72,0,0,0,0,0,122,0,0,430,0,0,0,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,76,0,0,0,0,2962
"gene_239",0,56,3,88,0,13,5,0,19,4,3,0,10,1471,0,0,0,121,0,0,0,0,0,5,0,0,0,3,0,0,0,11,568,1,0,0,0,0,0,0,139,619,0,1,0,0,0,0,0,0,0,2,448,6,327,0,26,2,1625,0,0,0,0,636,0,0,9,0,0,1,196,0,181,0,0,0,16,129,87,57,182,634,13,0,220,0,0,0,0,0,7,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232,0,0,0,5,0,0,0,0,0,0,0,803,0,0,0,0,2,0,0,0,0,0,0,46,26,0,0,29,0,5829,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,500,0,0,0,0,3,14099,0,0,0,0,1776,9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,1,0,1,0,32,0,0,0,0,0,6,0,0,1,0,211,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,970,5,0,1911,46,0,0,0,0,0,0,0,0,0,134,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5574,0,0,0,0,0,1,0,0,0,0,0,36,10,0,4710,0,0,0,0,96,0,0,1,0,0,0,0,87,18,0,0,0,0,2534,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,3,0,39,46,0,0,0,0,0,0,0,0,4,0,0,0,331,14,0,0,19,608,0,0,0,24,14,4421,0,0,107,2,0,13,0,12,0,2481,0,0,1,44,0,36,0,60,0,0,117,39,0,0,0,0,0,37,0,0,0,0,0,0,0,3500,151,0,5138,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,31,0,0,478,0,0,0,0,195,10426,0,0,0,0,0,2559,0,0,0,0,0,0,0,0,0,0,0,7424,0,0,175,0,328,0,0,0,0,0,0,0,0,3,997,0,0,0,0,15,0,0,0,0,0,0,0,0,0,97,0,0,0,1,0,19,0,699,0,0,56,156,1,0,0,0,0,0,0,0,9,50,0,196,8,0,0,1998,327,0,0,0,3,0,182,0,146,9,0,495,0,0,0,0,0,0,7,3411,991,0,1658,3881,0,853,806,1117,353,0,0,0,0,0,1,0,0,0,0,1,0,0,93,0,8,0,1,0,975,1,0,257,0,578,0,0,0,2,1958,0,0,0,0,0,2,0,0,0,0,0,0,0,233,43,0,0,0,0,0,0,5768,0,0,0,64,64,104,0,0,0,398,0,1,0,0,0,0,4,0,291,0,0,0,0,0,8501,0,0,0,0,0,0,0,0,0,0,55,16,0,0,0,0,0,541,0,0,0,0,0,0,0,890,0,0,0,0,49,0,5,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,0,0,0,0,0,4316,6,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,611,15,0,0,0,0,0,0,0,2,274,75,0,0,0,0,160,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,240,34,0,499,0,0,0,0,1,2787,1,0,0,0,0,0,12444,0,27,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,114,0,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"gene_240",0,0,14,460,0,0,0,0,210,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,0,0,4,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,7,0,4,0,0,0,179,0,0,0,0,274,27,0,0,0,0,0,0,797,0,18,16,0,0,0,0,0,3065,7,0,13,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,4,0,33,0,0,208,0,0,0,0,128,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9051,0,0,0,0,1,0,0,0,0,0,0,0,4,241,3267,0,0,0,0,35,445,0,0,6007,0,484,10,0,0,0,0,0,13,9,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,0,0,0,78,0,0,0,0,0,203,0,0,0,0,0,29,0,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,34,0,0,0,0,0,13,0,0,0,493,0,1,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,5,8,0,0,41,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,90,0,0,0,0,0,0,0,0,0
