"gene_241",3610,12,40,3168,0,222,0,0,329,449,27,1,23,233,47,24,48,7965,1773,79,1976,6,63,7549,941,5,2018,1,1448,452,0,60,1,513,1117,1,838,0,0,883,64,1118,5803,33,796,1843,282,740,11,543,0,0,0,996,0,153,4,0,27,1,3718,136,2238,0,3,0,104,88,1,1510,22,0,13,51,14139,403,1425,63,149,124,4,159,15,908,362,0,78,4,61,488,0,1,125,0,107,0,3767,0,22122,0,0,81,4488,12972,0,1,40,460,0,242,22993,3,27,169,21,0,0,29,5,235,14183,1,22,3,0,0,1527,991,10445,215,375,0,1115,0,785,0,0,0,402,85,14332,21,0,809,1534,16810,388,133,309,0,0,1834,0,39,0,19,53192,489,1,2020,718,66511,25966,630,0,1,3280,7,0,0,66,15447,0,2,2495,0,0,0,16112,15296,822,1,175,4107,57,248,0,0,290,0,2443,30,0,10,6756,295,108,0,1358,4383,16577,9891,87,345,1167,36422,715,2737,65,1655,1795,0,0,11309,11818,6357,1211,7454,259,0,2,1170,1331,0,15,30,1844,403,169,2299,2851,3,28,4357,480,15,18020,22105,0,0,2479,18,2359,4373,3694,0,618,6499,1443,128,1829,62765,0,990,3649,4,274,18,81,47391,1745,48,0,27,355,0,0,410,0,2,2,0,24,20,7143,0,0,565,3,122,910,298,5313,0,41,1114,85,4,2039,0,147,11,0,6,0,167,0,10,1,1084,1704,0,16,410,0,145,76,1591,0,518,283,24,99,481,2,0,8,77,605,680,0,393,628,398,10484,227,11,1,5,0,4,2,678,0,3,80,1,1135,0,3926,0,4,1,0,51,0,5,7101,395,0,176,13,1557,0,993,38,0,10,1885,2385,0,0,4727,451,9,84,0,1946,73,0,691,1987,0,0,1903,0,1480,24,62,0,361,1221,1172,1108,2252,0,0,879,551,43,0,570,0,108,1586,450,152,20,385,9687,151,2169,4010,374,116,0,2,3,0,33473,2408,8,573,143,0,0,462,1,0,0,9,0,0,10,15,167,0,30,12722,173,173,0,245,0,0,7620,0,0,694,0,431,0,18,6778,932,0,46,0,10,269,0,0,1632,0,7,294,79,0,0,8316,0,4290,196,274,1,0,0,8924,0,0,1685,6,0,2908,63,23,0,529,0,0,987,1783,2976,0,7299,0,0,0,0,125,1,737,0,50,31,3055,2,0,1182,1,28,0,0,1,354,3974,661,5,1326,1533,102,11016,29,2,1295,102,81,84,97,19,0,0,1341,0,1,209,1301,0,0,298,113,0,0,0,64,23829,3692,0,0,215,91,2,0,278,8881,403,0,170,5,13,166,204,5935,2618,459,0,252,0,1244,132,155,528,3498,78,0,7809,1668,44,2,119,0,0,4718,0,4745,0,63,0,85,0,0,198,0,370,0,606,0,5,4,43,334,0,0,0,1046,0,0,0,174,0,0,0,515,0,10061,0,3764,41,10503,2103,10420,0,0,0,0,0,0,0,10,0,0,425,212,0,0,0,0,0,0,0,1065,287,5740,4064,0,0,0,1269,0,0,0,24,35,241,0,6572,0,0,74,0,0,0,0,0,0,773,0,0,231,0,0,943,0,0,44,0,209,900,0,885,121,1,30,0,2,871,0,41282,0,0,0,0,30725,0,0,1,0,0,8,0,0,32,388,0,0,551,0,2,0,0,0,0,0,231,0,0,0,8,0,6,0,0,4478,0,0,146,19,0,2444,1,5677,0,0,0,0,52,166,171,3,2,0,0,0,0,970,0,199,18,4,0,348,3,0,0,0,966,0,0,0,0,0,31,0,42,5719,252,1,0
"gene_242",0,953,0,0,12,0,0,0,181,0,2,1,0,1239,0,0,0,6,0,0,0,0,0,0,133,0,0,129,0,0,199,0,49,0,0,0,2,17,0,0,0,9,0,0,197,4,0,3,0,42,0,0,22,0,0,301,23,0,372,0,0,0,0,0,0,0,1450,0,116,0,0,73,0,440,0,0,0,0,0,68,153,0,0,0,0,0,0,773,0,120,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,654,0,0,0,0,44,0,784,2,0,1,0,0,0,2,0,701,0,7641,0,9,9,0,0,0,0,0,0,1607,55,0,0,0,0,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,40,0,0,1126,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,16,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,0,0,0,0,0,577,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_243",0,0,1699,9,0,0,0,0,0,0,20,0,3470,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,263,158,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,372,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,20,0,0,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385,0,1,0,0,0,0,0,0,0,0,0,36,6,0,0,326,380,0,0,929,24,0,0,0,2053,0,0,2,0,69,36,6,0,13061,0,0,6,5907,0,0,0,0,0,1,38,3,0,178,0,0,11,7602,24,0,37,0,21,0,2,68,0,0,6251,0,124,0,0,0,214,0,0,12677,0,333,7,209,0,0,0,0,0,385,0,439,0,70,0,63,29,942,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"gene_244",4,160,0,61,126,1198,147,932,64,293,118,255,97,303,7,219,2,3858,226,76,845,1,0,240,3,119,0,0,407,0,53,0,195,0,226,0,46,100,0,93,341,1647,0,365,3,0,0,625,2002,167,17951,3,674,278,5,780,278,29,3560,0,61,1,2120,1312,386,28,854,0,0,2,452,190,21,3,4,376,0,74,79,15,1,0,22,31,28,1736,235,0,999,0,3,25,940,1996,0,0,0,0,0,0,16,0,305,0,0,2399,0,2,220,0,3300,1,0,0,0,0,0,332,5579,51,3,4994,14,0,44,149,0,0,408,0,3,0,0,0,9499,0,0,0,14614,1,12256,4,0,0,0,6536,0,0,0,15,0,571,0,0,1559,0,631,842,32,0,22,39,788,2,0,2117,5,0,0,37,0,0,2671,2923,0,821,7,524,89,26,857,0,0,1294,0,0,2,311,0,0,141,196,0,0,0,109,82,0,163,1142,0,30,0,0,5216,27,610,284,1,13967,5911,0,2037,33,1170,78,658,0,8,12,2191,0,0,0,0,386,25,16,8,0,0,0,0,4,0,2604,126,187,47,574,8674,3742,1,1,449,10,26,90,0,0,0,0,279,0,410,6155,3,0,5627,0,0,621,1782,38,0,1,966,399,879,0,84,431,190,30,665,336,11,0,4649,14,0,530,0,147,7,907,0,287,0,7,0,0,16,18,5,1,158,2,4999,104,109,501,10,0,29,550,0,278,53,34,0,21,1,2,0,88,0,3010,0,0,0,420,791,2,468,0,109,1,484,0,27,161,19,7,253,0,0,0,0,0,22,0,7,0,196,0,0,0,218,0,11,0,0,48,0,106,3,0,57,0,303,936,40,87,2,1045,35,4,222,108,48,2,2,546,0,0,0,312,697,1225,2933,25,420,0,555,266,0,125,0,5,0,628,67,0,0,291,230,6,0,0,7,0,34,0,67,0,758,0,12,0,0,2,735,149,17,743,5956,0,4,230,618,695,1037,97,574,2,3,19,0,14,1376,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9222,0,0,0,0,0,1062,0,0,144,0,0,665,0,1,313,0,0,0,671,0,0,260,0,0,0,633,0,0,1,46,0,0,0,549,0,0,0,0,10,0,3,0,1,1,0,0,1,0,0,13,361,0,1,0,228,0,0,0,0,0,0,0,0,0,0,0,0,2,0,209,0,0,911,0,0,0,0,0,0,3276,0,0,0,0,16,0,0,0,6,0,0,0,2,118,0,2,0,755,0,0,0,0,50,0,0,0,12,9,0,0,0,0,0,5,0,267,0,0,0,3,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,11,0,0,44,2,0,0,0,0,0,0,0,0,1106,0,1,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,282,0,5,68,0,0,0,0,0,0,3,0,3,0,0,0,167,0,0,0,0,0,4,0,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,63,0,1778,0,0,0,0,0,0,0,0,0,0,135,0,0,6431,0,270,1745,1473,0,0,389,0,40,0,0,0,0,6,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3520,0,1,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,1038,0
