"gene_245",0,0,0,13,0,0,0,0,3,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,27,0,1,3,3,0,0,180,218,28,0,0,22,89,7,0,0,0,0,0,2,0,12,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,134,0,5,0,0,0,0,0,1,0,4,0,0,1864,0,1,0,0,0,0,0,0,70,0,0,15,329,0,51,0,0,0,0,0,5,145,0,0,0,0,666,0,1,0,0,0,0,0,0,0,0,0,0,1958,33,98,0,0,0,0,244,0,0,0,12,2,0,0,0,2,2,0,94,0,0,0,115,0,10,0,1,5,1,0,0,0,0,0,0,0,2,0,1,0,746,20,110,0,0,0,0,5,0,262,0,0,70,0,6,0,0,0,11,20,0,3,0,0,0,0,0,0,1,0,0,1,0,1226,0,0,41,1,0,0,15,2035,0,0,0,0,0,48,0,0,0,0,1,0,0,0,0,218,0,0,0,0,0,0,0,247,0,0,0,0,0,115,28,282,0,0,134,0,0,310,0,0,23,178,0,0,0,1113,29,0,0,0,29,0,90,0,1,0,0,0,0,220,155,0,2,0,0,0,0,0,5,0,0,0,0,22,6,10,0,1163,0,152,0,29,0,0,1880,0,2,0,0,1,0,0,61,1,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,1,0,0,42,95,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,0,0,24,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,5440,0,0,1819,0,0,0,17,0,0,0,0,0,0,0,0,0,0,51,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0
"gene_246",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,158,225,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,554,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,77,0,0,0,0,0,112,0,0,0,0,11,1,0,0,0,0,0,0,0,0,225,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,303,0,0,0,0,6812,563,0,0,0,0,0,3,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"gene_247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,471,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,6,0,0,0,0,0,4642,0,0,0,0,17,0,0,192,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,26,0,0,0,13,0,0,0,0,0,0,0,0,1867,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,77,0,82,0,0,0,0,265,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,1,4,0,0,0,0,0,0,165,0,0,0,0,0,0,0,2104,0,0,0,0,0,0,0,719,0,0,0,0,0,105,0,2,0,0,0,0,0,7,0,0,0,4,0,0,13,0,0,0,0,1,0,166,0,3,0,0,0,0,13,4,1426,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,164,65,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,158,0,122,0,2854,369,27,0,2,543,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1964,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,0,0,0,4,4,0,0,17,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2338,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17877,0,10,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
"gene_248",11332,540,6615,0,9,1479,6137,1839,11416,48,453,188,5,3585,1398,1310,6,2672,10837,179,236,3469,372,635,1549,524,1062,3,2776,4101,0,5169,668,54,3740,4416,161,1061,1288,0,2611,1640,98,2829,298,3509,24,1275,981,0,686,261,1751,91,883,412,54,1355,0,32,1709,80,979,28,426,886,57,967,251,2537,1107,71,8,788,10163,1050,288,897,336,1505,1143,9,0,301,454,1,1143,1169,652,0,521,4561,0,0,0,0,0,0,4,0,0,310,0,318,0,0,350,0,0,3,0,0,16,9,0,1,0,0,135,2,21,23,1,1,0,2,0,0,0,0,1,0,0,459,0,0,1,0,0,0,0,0,0,0,64,0,58,41,0,0,0,27,0,0,79,21,0,0,24,0,1,9,34,0,17,0,0,26,0,3,2,0,0,0,570,1,1,0,0,0,575,122,238,0,0,0,0,0,2,1,1,1261,0,5,120,914,2,26,68,1652,3426,8,806,128,15,90,0,46,149,0,2665,109,1254,1586,160,681,845,704,77,1375,25,69,2,1038,380,83,13,592,1366,96,0,1,235,122,57,2604,149,1278,147,2,4121,583,1975,0,6,399,37,1542,1829,13,1507,2,101,1884,0,10108,547,0,820,592,23,22,29,549,1617,1394,2148,237,1356,1234,603,7407,753,270,491,0,382,2179,5,18,35,1090,79,599,103,481,26,505,244,7027,1,520,3400,271,626,0,36,81,1296,5265,479,2,7777,42,478,576,12,237,129,498,8,127,43,60,575,0,7169,101,743,226,70,331,2963,1,4292,1,546,7,1270,1751,3427,97,0,737,503,446,44,1249,488,214,1,546,910,1,91,231,472,910,2316,191,39,129,0,1231,32,20,2433,1770,131,81,1677,405,4404,1922,3,5,6149,1731,52,676,195,100,0,3336,310,3720,0,554,2352,4938,697,7179,197,1935,75,106,0,754,722,252,949,2378,84,8251,0,17,23,6282,430,555,2036,742,75,1543,78,0,4967,158,485,1,1228,1496,8,152,321,38,901,4,2024,3514,2558,1890,380,1742,0,60,488,723,238,28,34,114,20,181,46,82,11,422,249,1850,357,835,6,33,4,411,441,221,1,7,60,209,0,6,77,3,0,93,803,1861,0,79,176,74,470,322,20,188,24,1955,3341,3,819,271,81,171,0,386,235,0,572,8,439,277,1,0,12,353,0,257,478,342,281,568,11,342,439,2355,453,205,171,0,2774,1902,425,31,105,100,283,1346,1874,729,0,659,0,1,12,1576,18,2498,59,40,193,0,88,1670,8,817,7,1,384,1,1,505,264,41,755,164,121,179,1756,6,465,33,8,24,819,1125,12,223,693,70,2077,387,302,136,1231,937,155,12,350,0,9,0,412,69,140,25,0,239,0,0,0,0,0,0,66,184,11,1,280,575,0,334,0,1,95,890,0,1329,122,3,0,0,271,163,3326,4,0,318,94,500,3,644,2652,0,3042,0,18,5,1,1270,158,38,168,1,5,548,2288,206,115,567,668,0,15,0,118,134,46,11,22,3361,0,0,2,2,36,137,27,1287,852,12,0,735,73,0,47,0,47,0,356,0,570,5,0,55,926,231,1,0,1157,0,311,0,621,0,139,536,0,5,1,3156,206,65,0,0,0,218,197,2,18,1204,118,2330,0,9,307,23,55,397,140,18,189,139,0,0,2,49,1216,62,53,19,0,0,448,115,18,2,717,0,31,0,90,28,2,2384,163,437,3,856,77,0,0,39,430,0,2,36,0,0,196,49,0,0,0,0,0,2,19,2199,3888,0,1951,0,98,709,295,134,0,1,0,1,1,0,0,806,14,326
"gene_249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,77,0,0,0,0,6,0,0,7,0,0,0,89,0,0,0,0,5,152,0,0,617,0,0,0,0,0,597,0,1355,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,3024,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,53,330,0,0,0,0,1176,38,392,28,0,358,0,2548,163,0,645,1,0,0,63,0,4,0,13,1006,701,328,1445,0,1175,0,0,0,0,0,17,0,0,1525,0,0,1,0,0,0,0,0,1119,1,30,11,0,11429,776,0,2,111,0,82,0,0,0,0,19,0,29,0,0,116,0,0,314,0,654,0,0,11,0,0,487,0,20,0,0,5,14474,0,0,0,0,0,46,1,0,0,0,0,0,27,10002,0,0,0,0,0,128,0,418,0,0,8,244,0,345,0,228,0,0,5,0,1,833,0,1443,0,0,0,0,0,35,0,72,0,0,0,0,1,0,0,0,837,379,0,0,0,1,0,0,0,1,10,0,62,0,0,0,0,0,4,2,0,0,4236,0,0,0,0,0,5463,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,93,2,0,15564,0,185,0,0,4,0,3261,0,1,0,746,0,1315,37,0,0,0,977,6,0,0,2,340,0,0,0,0,0,106,0,318,0,0,0,53,0,0,0,0,179,0,0,0,0,193,275,2286,0,0,0,2,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,167,0,0,0,2,0,0,0,0,0,0,75,0,0,0,0,464,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,80,0,0,3,0,0,0,0,0,0,0,1,0,0,444,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,132,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,2,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,1631,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
