"gene_250",0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,950,0,0,0,0,30,0,0,0,368,0,0,0,52,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,300,0,605,152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159,149,0,0,0,0,5,16,0,0,4,0,0,0,9,0,0,0,0,0,0,0,394,0,0,0,48,0,0,0,0,0,68,0,10,61,0,45,0,0,0,0,0,409,0,0,0,468,0,0,0,0,1,74,0,0,0,98,12,0,0,0,0,0,0,0,0,0,8,0,0,0,2,518,0,0,0,0,0,0,21,0,40,0,0,821,0,0,0,0,0,0,43,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,4629,0,0,1,110,947,346,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,240,0,0,0,0,0,2,1093,0,0,0,0,1,0,0,0,2,0,0,53,0,0,0,0,0,0,0,261,0,2450,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336,0,0,0,0,0,0,15,0,0,0,0,0,147,0,0,285,0,0,0,15,0,5,0,0,0,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,9,6,0,130,0,0,0,2009,39,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6104,0,0,0,0,0,0,0,0,13,0,20,0,0,0,0,0,0,0,0,16839,0,0,0,0,0,0,0,28,97,0,0,0,0,0,0,0,0,0,0,4243,0,0,0,0,0,0,0,4367,0,1076,11219,0,270,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1247,0,0,0,0,57,0,0,0,0,67,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,166,7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
"gene_251",492,1072,621,149,0,262,2252,0,0,958,0,0,7390,7302,0,582,0,19,1,440,750,3,0,21,1,0,142,37,0,75,0,95,4,3036,0,461,821,941,1982,103,0,12,6,174,1,5,0,0,0,0,16,2344,18,13,0,290,1,0,9639,1515,0,560,1731,6515,59,86,0,526,19,174,0,0,9,284,1727,4374,0,344,1,1656,0,843,8,0,3,13,0,1,1742,0,216,43,319,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,452,1,16,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,19365,0,2,8381,0,0,0,0,0,0,0,1,0,0,952,0,45,0,0,1255,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1321,0,0,1,0,395,0,0,0,139,0,26,0,0,0,0,0,172,28,16,0,21,0,0,0,0,0,0,0,1551,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,20,2,0,0,0,0,47,0,0,0,0,188,0,0,0,15,0,0,3057,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7,0,120,192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,152,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,27,0,0,0,0,0,0,0,0,40,0,0,0,68,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,57,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,24,0,0,0,0,0,0,0,0,156,0,0,0,0,4447,0,0,9,0,0,0,0,0,0,0,0,72,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,119,19635,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,236,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_252",0,1,0,119,0,3,0,12,0,41,0,1,25,155,0,0,0,0,0,0,4,0,0,2,14,13,0,406,0,14,1,0,32,0,0,0,0,0,23,8,0,0,0,14,0,53,0,575,0,168,54,0,0,159,0,6,475,0,27,13,14,0,0,346,13,0,0,0,0,235,5,30,12,0,0,0,0,0,178,0,0,0,43,5,3,1,0,436,18,14,0,138,2,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,3,1,0,1,2,0,2,0,1,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,193,0,0,0,0,2,583,0,0,0,0,0,0,0,0,0,228,91,0,0,47,0,0,4,93,1,0,0,0,0,10,0,6,0,62,0,314,0,7,0,2,0,0,0,97,0,0,5,0,1,3,0,0,115,11,0,0,0,0,14,17,33,0,156,0,0,0,9,0,2,1,0,0,14,1,9,0,0,1,0,0,6,0,3,8,0,27,0,1,13,0,0,0,0,139,3,0,40,13,0,324,10,118,49,0,0,0,2,48,0,9,3,0,7,195,11,28,6,0,22,0,1,0,1,94,2,265,131,56,25,0,87,7,271,0,0,67,342,0,22,0,0,23,1031,0,0,0,0,0,118,30,0,5,65,0,1,0,22,60,0,0,0,127,0,0,24,0,18,0,0,3,0,383,16,38,0,489,0,5098,407,26,434,51,0,359,7,1,250,35,2312,2774,0,0,324,1843,0,237,1,135,2,0,0,117,0,0,52,511,301,21,2261,0,90,17,1169,2698,86,0,236,80,5,2239,127,588,597,0,1,70,52,2,485,1274,48,1619,391,4,261,5837,0,3290,0,0,0,2928,897,0,0,6,6,1,1096,11,2770,1186,0,0,2,2,1715,0,4,892,564,6,323,21834,1313,0,1858,0,138,105,41,7,3183,1843,41,35,170,115,7332,0,2,1290,26,279,0,53,6,0,1058,0,208,4,945,473,234,2,0,431,47,695,0,1885,0,2199,1090,0,0,5755,18,0,634,55,38,940,798,987,4,1628,6515,6279,0,3960,10832,5811,2887,376,274,1,4548,36,6752,1446,21,2480,1,3782,104,0,9200,1955,754,1537,3482,621,23,2156,46,862,5804,10023,46,116,23,1,5849,25660,6,2332,255,21,207,9093,8629,5065,3717,1195,3544,3895,2,6171,0,1,3179,0,68,2442,3271,256,11888,2144,87,1345,163,6,148,16,69,10085,3,2,6517,27,1186,0,436,2197,11606,1470,15,102,0,1092,4796,21,9166,2837,5587,17,12970,126,42,7745,419,2409,9,1768,4481,6839,5688,873,45,788,865,759,3361,3,3652,437,2354,317,2641,289,0,174,52,212,168,0,144,220,1697,5056,1705,520,6397,28,1136,108,0,0,11959,7664,7745,10048,9465,2595,18593,8,5159,337,4743,404,765,213,11841,29,190,816,371,6401,701,56,5995,3,0,1,22,170,14,5812,2837,45,390,30601,2,137,5394,4090,1,5863,2096,10,0,867,169,173,9438,11,0,17258,8041,0,45
"gene_253",203,3073,37,127,485,13,736,3,0,129,21,0,2469,6,0,0,0,0,1259,0,0,0,0,0,390,4,515,0,0,86,0,10,0,3,3,318,131,3,0,0,392,0,0,1,10,682,0,0,0,0,176,571,0,8,0,0,0,0,0,91,0,200,166,0,0,2088,1,0,3,0,0,427,3,5,502,1,0,0,49,998,0,83,116,148,0,4,0,255,0,144,40,0,0,0,103,0,1,545,0,27918,0,1059,287,0,8354,0,0,232,18,1,0,0,0,0,21,7189,0,1,21,8,0,0,0,0,843,0,0,0,0,610,0,0,58,95,0,0,1871,0,0,0,629,17,0,0,3064,0,917,0,0,0,2,0,206,31,72,843,0,1,0,37,0,14,0,0,817,6,18,0,26,0,0,81,5,0,10,1001,4,0,0,5,1153,21,0,416,0,979,3,3,34,5975,0,35,1090,191,683,619,1201,5216,0,0,23,0,0,119,398,1495,0,626,15,0,26,1,1,0,0,0,3429,170,3,0,217,6,0,1339,257,1,2569,45,86,0,0,0,0,1361,0,0,12,16,0,457,28,0,0,0,634,64,238,0,0,761,1,43,0,0,49,245,47,229,309,0,143,0,0,0,0,0,0,0,3253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2536,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,123,58,0,0,1631,6,0,368,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,506,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,0,0,0,522,0,0,0,0,0,0,0,7526,0,465,0,0,0,0,0,15,0,0,0,273,0,0,0,0,0,0,14,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,2979,0,0,0,0,0,0,0,1,0,0,3,7895,0,0,0,0,0,0,0,0,0,0,13,42,0,0,0,216,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,0,444,56,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,397,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,86,0,3,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9832,0,0,0,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,0,0,7,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_254",24,286,49,126,2278,101,14,10837,42,299,405,225,0,1439,1374,327,0,430,233,844,30,2,2122,222,244,10,339,0,7,241,1402,269,0,874,11,107,1,111,354,43,0,10,88,563,2128,8763,1,180,6,6204,9,3,191,70,499,97,2,2062,995,10,2305,111,41,2550,6894,2164,26,222,26,4099,80,109,407,122,56,236,21,0,50,124,0,0,4443,417,374,331,107,1095,1836,2382,207,8,29,236,2794,2600,0,332,482,3521,2298,207,1315,1731,9198,658,12401,2747,425,2578,2,2844,6,0,24,12137,1354,0,2,56,0,102,410,1310,1470,12017,0,16,3032,60,1322,207,5529,0,13931,4012,0,3,402,18917,106,40969,2443,1564,21343,1997,4,82,22,91,12573,0,0,132,23,17923,486,432,5252,163,6932,3727,2404,2131,254,7496,14260,990,1080,4959,18026,17197,98,0,20196,657,9,5,48930,44,601,6,1951,129,106,0,26259,1,12,177,688,513,1115,0,2,50,8036,0,4958,397,8571,437,0,790,109,1112,1797,136,8348,155,1391,18,24,0,840,1370,542,7,136,2,4322,1,15164,10,58,3,4,31,3343,291,97,3,998,30,248,601,0,5666,148,0,0,8,772,4943,168,120,1471,2131,6030,299,83,111,3249,6,301,3235,0,1017,4246,211,4,5,1532,3071,72,676,12,993,1226,449,2677,3299,106,286,96,2459,12163,782,1566,238,5,639,8384,88,2,5304,3,452,1958,3752,5140,1706,799,18,36,115,738,4689,3326,645,12,22,2182,862,34,38,774,401,801,38,2378,1757,198,13,1381,898,889,5204,847,5269,3081,652,125,9,15,8,174,1286,1,9602,1241,634,2351,12811,1203,305,24,2976,79,9087,534,618,95,2350,107,177,6453,1714,1458,1206,9,363,2841,2263,3647,104,148,823,86,22,226,2546,1188,1,1925,230,13,422,16,1101,1949,1115,1441,84,1217,549,1167,89,39,23,4826,82,8,6037,0,2162,1541,4944,78,982,371,123,91,2719,977,28,9,13936,436,3446,22,194,1007,731,114,3715,14,0,1639,7068,1803,44,2,74,711,39,1221,975,0,10,358,53,172,245,59,12195,14574,520,8591,1846,1663,129,1025,0,0,2,177,0,13,33,519,0,1610,24,2727,761,164,385,8186,570,15,1554,13,0,0,1385,2,14,174,3553,1594,0,2565,95,9,11,268,131,198,0,2095,0,579,1,81,27,33,5,0,0,773,5,44,18,19,1,64,5,9,1279,0,650,1,0,37,167,0,2,0,259,0,0,14,342,0,476,0,933,19,1,620,0,1,1982,62,18,0,22,14239,0,14,0,1,0,618,887,2,1,0,0,892,0,0,12,2,1,28,0,1998,7190,412,0,24,372,0,0,41,3408,1720,21,201,0,0,260,1881,16,0,1628,0,0,0,3,77,0,0,1,0,37,1052,3,0,0,1567,35,1,320,0,0,52,0,2730,0,460,33,0,0,136,9291,0,8,0,0,612,0,0,474,0,3433,0,0,0,305,0,60,0,888,951,247,74,20,38,6569,1,97,0,0,135,418,1,19,23,260,66,0,0,831,0,34,0,0,446,0,710,5,23,1,5,0,3845,0,209,131,30,0,0,0,948,33,29,0,0,0,17,0,21,0,21,0,0,0,19,2,0,1,5104,650,15,0,63,1418,0,0,34,0,3,0,0,511,16,2214,7396,1582,0,1124,5,27,0,0,0,0,0,0,25,0,2156,1,1,0,0,0,4,60,0,811,0,2,15,0,201,55,1889,1424,0,2743,0,29,55,0,9,1,100,74,1,0,29,0,1171,3,0,0,39,0,1305,285,1689,54,5,10,27,10114,112,88,3543,406,224,0,1904,2471,7860,207,0,23,0,0,0,2325,0,4
"gene_255",2,19,0,3,0,1,588,5,0,36,6179,707,17,196,441,1,0,24,19,3,0,495,0,99,1041,42,0,590,32,3,4,5,5,1391,5,0,281,0,87,58,0,2161,175,507,7,0,0,106,922,798,236,0,244,57,70,109,3480,0,67,5,0,284,0,7093,14,0,365,0,0,504,2592,5,123,0,0,959,0,115,138,46,0,1028,494,6203,43,789,613,0,109,70,0,2183,355,2,22,0,1289,0,0,504,0,67,0,4360,0,2189,1,2,0,2,0,52,137,165,1,1926,4,0,954,35,888,304,1,4,2,219,84,8,0,5423,6,134,0,342,0,0,0,0,21904,0,0,22533,0,57,621,117,43,3,199,114,21,0,196,0,268,0,0,55,0,114,0,1,16,13234,0,2622,1354,7404,0,11727,5341,0,198,227,55,7977,5931,36,4990,0,0,2,8563,128,25613,157,26943,0,2,0,0,6203,21161,11,10,38,242,0,1,3478,322,31,62,4923,158,667,1,4,6,0,0,8,1372,0,0,0,376,11861,90,5813,0,0,2,260,30,26,2213,0,0,975,0,24,2,0,0,221,2,1335,0,0,404,775,0,1,335,445,338,3,117,125,0,0,6,400,91,1,0,0,0,0,65,0,0,853,1,485,0,0,0,1,6424,113,0,291,10,6,0,83,0,374,2,1668,4332,56,0,486,6,2663,0,238,551,159,3,0,1338,20,3336,208,56,235,0,648,1,6,24,0,439,2,0,0,2714,15,6,14,0,10,222,448,307,0,109,471,1,0,545,0,0,923,991,0,3640,621,24,0,35,0,54,53,0,0,37,118,159,37,1,0,0,6,0,91,0,0,26,5,1101,88,0,181,0,31,5,221,1,1,27,0,0,17,0,38,1899,7998,2969,829,0,509,549,121,9197,4467,10883,224,0,194,634,0,10,0,0,10,392,614,0,40,184,0,3,63,10,88,49,96,850,89,6,57,4,1228,1,1115,0,529,3562,2327,0,0,2304,559,7,18,655,1552,649,0,283,0,6784,0,0,0,2,698,0,8,3293,3,167,29,9111,196,0,837,2,593,0,50,0,592,4,5,0,447,625,2,21,123,6,3,2,0,0,15,3,660,2,19,14,376,91,9,2384,0,735,0,0,872,0,754,8,376,90,0,763,69,120,0,255,14,235,600,365,879,2,2,29,0,6,234,2133,0,100,0,13,2,0,1,0,34,4,4,2,0,16,166,0,21,0,15,1,12,1,243,37,0,23,3868,14,0,65,3837,1751,0,53,16,1240,0,0,3101,3508,2,0,86,9,0,0,691,1225,135,2,36,0,1417,4,0,213,443,0,510,0,0,0,0,5,0,25,675,1,0,1368,555,0,0,0,0,24,23,3,5115,0,32,0,0,1,0,0,0,0,0,0,4,0,0,0,91,40,0,0,0,11082,807,0,0,16,2,2551,5157,788,22,0,0,5,0,0,0,0,116,0,1159,0,195,0,0,0,310,0,0,0,0,0,10,5519,2706,0,1017,1099,0,0,0,6,248,2,0,0,0,0,218,0,372,0,50,691,0,4816,18,0,719,0,2177,0,159,0,0,0,9,2,64,2209,79,0,2,0,0,0,0,154,0,0,0,5925,0,105,0,0,0,0,0,0,0,0,2829,0,0,0,1063,0,2,0,0,0,0,0,0,0,65,12,0,0,0,6653,21,0,0,0,0,1,0,0,0,0,0,410,0,12,0,0,4250,106,0,132,0,70,0,0,0,2085,100,63,0,0,18,1898,0,0,0,0,7451,0,1618,0,2706,0,126,0,521,0,0,4,0
"gene_256",0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,385,3964,0,0,126,0,1368,0,24,0,0,8,1148,0,0,0,0,0,0,13,0,1,0,85,0,0,0,0,118,9,47,0,1,0,3,0,0,0,0,0,10,0,0,0,2654,0,5569,0,1,384,1,0,20,0,0,0,0,25,0,0,0,0,0,0,0,0,217,2142,0,0,237,0,126,5,0,0,0,0,7129,813,0,403,0,0,6,2,0,0,0,4,1,0,0,37,0,6,348,0,0,0,0,0,0,0,0,0,0,133,1,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,2,0,0,349,0,0,0,0,0,12,12,7217,0,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,57,1507,0,242,0,0,0,12640,0,0,1244,0,0,0,0,0,165,0,75,0,112,0,0,20,0,43,0,0,0,208,0,0,0,0,0,0,0,1094,0,0,0,0,0,1,0,0,0,1,0,0,125,0,0,341,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7624,0,139,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,0,101,0,0,0,0,0,478,10,6,31,0,0,0,0,5,2793,10339,0,0,0,0,0,22,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,4022,459,0,0,0,3902,0,134,0,0,0,0,0,0,2,7,0,0,0,14,66,1,0,0,955,0,4,0,0,0,0,0,0,6,21,1,0,0,0,0,0,0,0,0,0,91,751,0,0,2541,0,0,16,1330,0,0,0,0,148,843,0,0,1,0,0,158,0,0,0,72,2,179,0,0,0,0,0,4063,0,144,0,0,0,90,0,1,19,0,0,0,0,807,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,48,1031,0,0,0,0,0,0,0,0,621,0,0,65,91,0,66,2,0,0,0,0,78,0,0,0,0,0,102,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,15,0,0,0,1226,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,180,0,0,0,0,38,0,33,0,0,1668,0,0,0,0,0,0,0,0,0,609,0,0,0,1266,0,0,5,77,0,0,0,0,0,1,0,0,0,3,150,13,0,0,165,0,60,0,1,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,78,4,80,0,4,0,0,0,0,322,0,0,0,0,0,0,0,0,49,0,292,34,5,200,0,0,7,0,3777,0,0,0,0,0,202,0,37,0,0,0,20,208,0,0,0,2,0,127,0,7,0,0,7,1,0,0,68,0,0,0,0,779,0,0,0,19,0,497,0,0,0,0,0,0,0,3,64,0,0,0,2427,0,0,76,0,0,6,604,0,0,0,0,1,0,17,0,0,0,0,9,0,0,52,0,52,0,0,0,0,0,27,0,3,0,0,0,0,0,98,0,0,0,898,447,0,3,0,0,44,0,0,0,0,18,0,0,0,0,0,394,0,0,0,543,0,0,43,0,1028,238,0,0,300,0,0,0,3681,0,0,0,0,0,0,0
"gene_257",0,1662,4,0,3,5,0,0,21,0,7085,0,46,0,8808,533,213,0,0,2,0,9,30,0,0,1778,0,669,1,51,260,3,0,324,33,0,134,0,0,0,38,21,92,0,0,0,38,0,0,0,0,3,0,28,0,0,0,0,1763,0,0,0,18,0,611,189,0,0,193,15,0,437,0,7939,0,0,5,6,3061,0,6,190,81,435,155,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,7,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15514,0,0,0,0,0,0,0,0,0,0,603,0,46,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0
