"gene_258",0,0,0,0,1,0,0,0,1,0,0,7,3,0,0,4,0,0,0,0,0,1,0,1,0,0,4,0,1,0,4,1,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,2,2,1,0,31,3,0,2,1,1,6,0,3,0,0,0,0,6,9,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,12,0,0,0,21,0,6,1,1,1,19,11,24,33,2,0,0,0,1,5,22,0,4,4,1,0,0,0,1,1,0,2,0,0,2,16,5,0,0,3,1,6,0,0,0,3,0,20,0,1,0,0,13,0,0,0,0,0,1,0,4,0,0,0,0,46,2,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,1389,0,7,0,17,0,0,0,0,0,0,0,0,1,0,0,0,23,0,7,53,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,232,0,0,0,3398,0,0,0,0,1,0,0,0,0,0,0,0,252,0,0,0,0,228,6,469,0,18,0,0,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,0,1807,0,0,0,0,5,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,12,0,0,267,0,0,0,0,0,0,0,0,431,46,0,262,0,0,0,0,0,0,45,0,0,0,303,0,0,7,0,2,214,31,4,0,0,0,0,0,0,323,36,0,708,182,0,31,0,0,38,1,0,1,0,1,0,38,0,0,18,4,0,0,86,106,0,0,0,0,0,14,0,84,0,0,0,0,0,0,0,0,0,2,11,0,72,0,0,0,0,0,0,2,0,0,0,0,0,742,0,0,0,0,0,0,5,0,4,10,0,0,0,142,3,0,0,0,71,0,48,0,0,0,67,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3517,0,0,25,0,0,0,1169,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3828,0,0,1,0,0,0,0,0,0,4,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,843,1,0,807,0,0,2114,0,211,0,0,2,4,0,0,0,0,0,0,0,0,0,19,0,128,0,14,0,0,0,0,0,0,0,0,16,127,0,0,0,0,0,7,0,0,0,0,0,0,0,4578,0,0,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"gene_259",0,24,0,12,8808,2,0,640,7,0,0,0,71,0,84,0,0,257,5,47,33,0,0,206,0,27,214,681,180,5776,104,24,0,5,0,1,345,0,147,0,18,0,470,0,0,40,0,0,254,911,0,0,95,608,12,54,142,9,79,112,1101,0,0,30,0,1035,5,36,0,2693,175,5,0,1582,0,393,49,0,0,305,1,62,385,213,349,210,141,1873,196,84,936,0,1,0,0,0,0,45,0,0,135,0,0,0,318,174,0,0,2977,30,0,0,0,0,0,2,204,0,14,0,0,0,564,0,453,0,0,0,0,0,0,0,0,0,97,0,187,2,0,0,0,0,0,12757,0,0,0,0,10727,779,3,0,0,18,30,0,1,0,148,0,0,0,0,0,285,1,0,1,0,1114,0,29,0,520,0,1,0,0,0,0,1690,1090,0,2,0,10,2,0,0,0,0,0,0,0,6834,0,0,1,6757,104,0,632,0,73,0,50,0,7,1,0,4686,0,41,0,12,0,1330,5,0,854,0,0,0,723,2104,0,0,0,44,0,94,1,0,0,53,1458,0,2400,0,126,0,0,0,0,0,276,0,0,21,0,1360,2,530,0,325,0,0,1,0,0,866,299,0,0,1,6,0,7,330,168,155,246,749,0,1,9,785,784,1267,65,161,3,345,60,764,1,11,16,0,168,0,305,305,118,3,1209,109,168,9,10,18,0,15,152,1357,2,52,1,117,0,26,81,3,0,134,0,0,4,0,560,7,513,230,216,65,0,0,720,980,1267,64,0,0,133,778,236,8,502,2,644,8,719,0,7,1946,0,1,1,190,5,24,68,1624,223,269,0,241,0,34,3,274,1,980,0,74,113,447,3,1,307,163,0,33,591,0,61,87,8,0,1,785,12,1807,62,5,1,1,12,400,0,150,647,2,3373,0,192,0,46,28,510,77,2431,33,517,2,0,0,52,62,113,489,5,45,0,2844,498,0,0,0,857,7,26,0,238,23,4,155,170,4,598,1142,556,0,0,0,43,2145,21,302,2325,1,0,578,1,0,1236,0,0,2,0,1,1,10019,0,135,207,1197,0,2,0,0,168,122,0,1,10,2107,0,1322,16,17,0,0,1,973,1012,0,2,23,33,786,3029,108,0,7,2275,13,139,0,7,0,42,165,0,278,474,123,455,1,1361,0,2,1557,280,25,0,1083,5029,1298,0,0,0,890,0,0,13,6,0,1103,852,0,0,0,0,67,1750,95,0,27,3,0,0,219,0,1,0,0,5501,6,24,5,44,417,321,0,182,0,0,0,2,120,39,0,2,66,735,0,64,59,0,0,119,10575,96,1,10,2,1,329,1234,171,6,0,0,0,0,1,0,5,14,9,0,0,3,66,0,0,0,3297,0,0,0,97,1,2,0,8,71,1,0,5,0,53,0,0,1,358,176,170,437,836,5,13,0,29,0,0,0,1,0,0,1,23,85,0,6,5,551,1,0,366,0,61,529,594,0,0,0,2,1074,0,30,400,0,0,0,0,0,0,0,19,856,0,0,1,5,2,0,20,0,42,0,189,0,0,2,65,0,1867,0,1,0,348,178,0,19,0,12,422,0,110,38,19,3,0,400,0,0,11,0,26,21,0,0,0,77,29,0,0,149,0,1581,0,0,30,136,2184,15,63,6,107,0,0,79,52,1,27,13,582,1,9,0,0,146,0,251,46,0,0,3,0,98,152,234,0,0,18,0,23,0,199,0,0,0,0,126,3,0,33,561,74,16,0,224,49,0,0,0
"gene_260",546,5809,6702,8577,712,9110,2694,0,1667,434,1074,3527,8893,643,5676,411,4818,4,236,4167,305,1578,2303,79,0,101,0,1538,2409,0,582,32,5,741,14,1516,2479,18,8260,51,131,206,169,393,65,8,24,6,2,0,237,3788,606,9,503,245,416,17084,1966,148,353,165,2284,298,38,2229,288,74,18215,259,246,48,77,67,4520,729,232,0,0,9334,2777,68,234,87,2230,51,144,2460,0,25,10139,0,0,11626,1878,42,2399,0,32660,4,8835,1619,0,1084,232,845,305,3,0,0,27,0,2,4151,887,19910,149,0,3209,807,33,59,573,96,4027,44033,3947,3,3727,0,85,5,2,126,76,24522,108,5362,91,1759,4459,2952,0,16429,1845,19595,0,381,60,42754,0,634,7923,1,1619,17843,140,490,447,2,2797,4291,19727,617,104,5440,281,5230,894,25,32,486,1573,241,15009,689,32850,4639,2560,0,1354,14112,1091,2022,0,6495,641,4537,1884,14189,3613,4347,6713,68,2410,26,273,8120,163,261,63,20836,0,81,1464,4667,141,524,670,472,9927,0,1456,1,0,6717,0,1192,6,450,1882,102,0,5025,2461,12,32,248,220,9,0,24,76,200,0,1,0,112,8119,0,264,12,11,3466,256,1005,6039,4274,0,1231,180,23000,0,257,525,5893,0,1103,205,20158,132,247,7,623,40,111,4279,575,1431,179,21109,42,22734,1182,30212,350,3733,4367,251,465,0,438,2,3,3692,2462,2873,440,184,507,457,3,1811,9658,3,8103,180,2068,1114,1,0,4959,259,4161,8591,395,808,326,200,2465,604,3876,584,84,369,5071,1061,3954,1680,2649,0,582,5,8554,38,30,49,1537,2080,624,26,693,5733,2978,4215,75,17,0,1083,1860,84,12,1052,898,92,974,176,173,2982,269,578,2647,414,5247,6547,1241,58,377,1851,2366,436,1990,625,12362,1902,3951,37,0,884,78,979,0,4380,834,351,817,6002,1544,3605,3455,1426,46,515,930,210,791,0,10,1155,2202,6661,0,7710,1292,0,11,745,3796,71,4775,3585,633,689,11166,26,17375,226,274,30,1947,340,614,414,163,0,6053,3016,312,10540,15,4547,1047,1967,0,12,0,1090,360,720,4372,8,2293,2,14,109,292,399,749,522,1,0,318,5646,0,367,31,191,0,111,147,968,4,21,0,16,3255,307,233,947,8265,354,330,8016,79,1094,199,1883,19,647,5,1119,0,228,1364,1205,497,6304,214,7,39,13,55,3,1503,0,1,3,1031,0,98,554,6,1570,88,134,0,160,83,5,620,0,5,1433,676,505,0,409,4753,245,465,0,574,27,0,2,235,1398,1392,0,6,0,39,980,21,6,0,0,1730,43,418,886,0,17,1096,7,148,15,1,64,293,55,5,0,77,618,84,11,78,645,1819,28,3,39,1629,0,1,463,0,4317,236,0,10,9,0,342,1,275,1,1,0,0,4809,8,0,0,1538,0,0,44,449,4,2,0,31,0,169,0,523,7,0,188,408,102,1,3249,0,0,0,51,1,2536,710,2202,460,14,0,32,1,221,71,1,0,1,0,0,0,483,0,1,0,125,1,0,8,1,77,0,2,24,0,68,175,2,0,0,0,0,210,429,4344,586,95,4442,0,10901,1,2,0,31,9241,0,23,0,0,1,2,0,2722,53,4442,2082,72,0,0,80,695,358,0,0,255,2115,0,0,35,34,0,63,0,42,0,3029,1,266,0,23,16,4,0,0,339,0,0,293,0,1,0,172,0,0,8782,77,0,0,0,114,314,90,147,733,9,107,0,41,0,0,0,0,10,0,22,0,0,0,0,312,1,462,8,11817,0,0,58,1,0,0,0,34,1881,0,0,0,0,2935,16,0,1,5789,1247,0,0,1,0,0,5,29,975,129,0
"gene_261",233,584,1005,10,0,637,378,24,1087,4134,8,257,5,248,243,474,134,561,2362,252,413,2539,77,6107,51,1351,436,18,500,1598,283,4544,2239,303,348,1624,13940,12,1827,885,1108,94,322,2783,1390,92,466,6770,4273,668,690,5642,10143,2325,5288,115,2279,15,421,1348,6110,1262,5731,3176,50,238,147,12,1602,615,296,2,100,1757,400,2292,52,20873,4355,18622,434,3690,2367,8633,8711,321,949,7571,1838,381,903,1946,2388,2561,1831,2,28,574,6601,2496,215,984,32,11,0,174,11907,1655,19314,586,8066,1981,474,25,39,2168,297,774,270,1486,17,6,0,52,0,10,2,15,4,201,459,316,1582,5172,140,77,470,2316,1733,31,1809,1978,788,3493,22335,0,4377,12,753,2173,25,2,55,1031,17314,860,429,422,12902,77,70,1262,390,3667,62,5313,494,766,84,0,615,1244,305,20,146,7844,28,546,3,6373,2683,0,25,854,647,0,332,934,1846,4269,2713,5132,2872,27,160,824,110,6,11291,329,155,0,21243,963,0,0,279,7540,43,2009,0,228,0,168,0,3773,33,0,10,0,0,0,0,0,0,89,0,72,17789,4897,0,0,641,4,87,62,145,73,599,16,21,3695,5249,0,855,883,94,0,277,38,363,6518,0,3,0,8,51,0,0,0,344,0,480,3,0,0,241,2625,2,118,1040,7,19,2,2738,16,3,14,4,24,4,0,5311,4,289,0,777,655,0,4,34,10,0,0,4,34,798,105,466,3451,54,4772,6356,0,322,0,948,1337,165,0,859,3,2,5,0,5450,0,11732,5,4701,3810,39,0,36,4,854,0,148,148,1122,3,50,10,3545,1906,51,0,0,92,1,5,7993,13,0,289,0,206,69,1575,10,258,0,4,52,20,0,5,9,0,161,49,0,1,22,1238,0,6,400,1116,333,0,2958,128,21,30,142,570,0,3,57,42,1583,0,108,1176,548,309,2392,2430,917,373,207,0,3,500,140,45,3133,0,164,15412,0,16,730,0,338,595,308,398,22,1120,0,0,4,18,1442,0,436,8,184,388,33,1485,7,5,0,536,129,1897,91,321,1607,0,1120,0,11,1489,6,0,0,63,15,550,0,168,0,0,4500,30,95,0,0,0,64,5,1453,9,1,89,0,16,10627,419,0,8,0,2591,127,40,0,0,1027,2135,0,547,0,75,0,1417,9735,4485,0,1,427,0,1778,1103,1,0,0,341,0,0,3,0,0,22,0,0,0,0,0,21,2,438,0,153,1250,164,2201,0,871,262,1613,54,2,0,0,0,0,49,0,215,721,729,1326,0,0,0,2,0,2,115,0,49,0,0,90,0,0,0,2,678,37,607,0,2283,221,35,147,2,41,1358,0,289,1,0,0,0,2,0,17,285,362,2,0,68,9,0,3257,88,0,61,3,0,1,0,0,0,0,243,307,3301,21,3,0,0,17,0,0,0,0,1,0,0,8,0,0,968,67,218,232,0,1154,11,343,1,0,0,269,0,3323,0,88,2,0,2,0,1433,2440,0,3700,679,57,0,0,127,1365,0,577,0,0,826,0,0,0,0,0,0,0,208,137,1,0,22,0,0,2,217,0,0,0,0,0,5,0,0,1,5,514,110,1,1503,0,0,0,824,0,1,194,0,0,0,27,2,0,0,1872,0,0,0,11,16,0,872,0,96,0,33,0,2,0,1785,1606,0,573,374,0,0,60,5,0,164,0,1,0,0,48,0,0,11,1,3,0,0,0,0,0,0,151,126,0,36,0,2196,164,0,0,400,0,0,0,0,265,0,14,0,0,0,0,5,195,0,0,15,0,6,9,0,0,177,9926,0,0,2216,25,175,0
"gene_262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,72,0,0,0,0,11,1,175,0,0,544,0,0,0,0,73,0,0,1,19,0,500,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,3,0,1424,0,231,7,0,0,0,0,0,127,620,0,0,0,22,0,10,0,37,0,0,134,0,0,0,32,0,0,0,0,0,5,0,0,714,2364,0,0,0,0,0,0,126,0,45,0,1,0,0,0,0,0,0,0,0,0,11722,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,1251,0,0,0,823,1,0,0,23,0,0,0,0,0,0,18730,0,531,68,0,0,0,208,8517,0,0,1310,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,55,0,0,257,0,0,88,11,0,0,0,2839,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1684,0,0,0,0,0,0,0,0,0,0,52,0,0,0,160,22,0,88,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,1,0,0,0,0,157,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2656,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,896,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1021,0,1022,0,1,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,2462,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4758,0,0,0,0,10,0,0,0,0,0,3,0,0,0,32,77,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,995,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_263",0,0,0,0,0,0,0,18,0,0,0,504,0,2,0,0,0,0,0,11,0,0,35,590,0,0,0,0,0,0,147,801,0,0,0,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,3644,0,0,0,0,0,11,0,224,211,0,0,0,0,687,0,0,0,0,647,0,2,0,0,1,134,36,0,0,0,0,5,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,254,0,0,1236,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,2,0,0,0,2,66,0,0,0,0,0,0,0,43,0,0,0,2739,0,0,0,0,2,0,0,14,0,0,86,9,23,4,106,1,0,2,0,0,1436,3751,0,138,0,0,0,289,0,0,0,0,0,184,0,28,13,0,12,0,0,0,3,30,0,170,0,0,0,0,0,6137,63,0,7,0,178,0,0,0,1613,5885,0,0,122,0,1164,5,8,1565,0,32,11,1759,140,1,1568,2738,1911,120,4491,568,20,2,0,0,39,1666,5579,0,191,1101,0,430,5465,0,0,1062,7,62,1095,46,0,2,0,0,0,626,944,1683,110,110,5,1,601,603,2,2283,0,1359,0,813,2814,0,6,774,660,1565,67,1,3392,7,8,532,1,294,0,304,773,42,0,80,327,4465,2,96,0,43,20,275,2569,0,2449,25,0,13,3262,751,1,189,0,4,2759,18,5917,9545,0,35,773,0,23,0,513,37,42,3773,2578,13,155,450,0,3,4748,61,7,0,2090,12,95,206,220,0,0,13,0,145,956,1021,0,0,0,0,0,13,2,5807,144,0,317,3614,0,687,1909,4395,0,300,1448,2077,15,0,3,66,0,0,0,4687,129,932,429,0,0,127,573,71,3,608,5395,0,263,21280,0,799,0,0,220,48,584,30,65,26,54,5810,353,22,98,4371,629,172,2285,16,3980,6909,41,1164,188,624,84,977,19162,6663,872,2,3,947,399,502,1,183,1,4513,3,1123,14,0,15,343,8,315,255,199,0,3277,6474,263,2888,115,2127,3675,155,5058,1470,604,14,1864,0,2502,36,17,28,0,0,1083,5707,45,5,3,3049,11,0,0,23254,11838,117,7177,1,13,23487,553,2576,3,1362,0,1547,0,20,12598,248,0,2432,17919,720,3540,314,6920,10840,0,3586,267,4075,254,132,2005,10517,1,1680,0,28,1,1845,1,14,1336,42,123,3157,0,867,1,13,169,3430,172,1402,1122,0,4408,1,0,10400,97,3795,94,827,0,2796,19,503,4372,3,2745,15,21356,5706,6515,26815,616,25057,0,22738,0,10836,446,2,0,0,20821,9,1,6650,0,4309,593,14481,17513,4921,139,5096,50,23537,1678,1683,1401,4214,0,4184,691,3,1213,2670,236,15,5215,3,0,2,27,35,1,708,957,2533,19,795,489,0,2752,85,805,899,0,165,1,0,37909,9940,4,3825,0,208,0,818,153,238,8,56,955,544,913,24,1307,49,15,15,16796,7166,0,739,225,2,21995,67,3,104,282,0,1966,5213,0,7,3710,198,3746,8,0,6780,605,747,10338,76,281,98,1584,1018,0,16,656,126,530,3718,639,112,4033,1,0,8,133,0,7335,1050,5737,1721,767,26,12,23,0,0,615,0,139,55,0,1,679,0,1,39,3028,4729,56840,9508,0,198,1,1290,513,545,83,408,208,4454,3005,67,6724,1,5816,1,4197,147,181,426,441,37,29581,3755,339,0,5,0,0,167
"gene_264",32,0,42,58,7,0,5942,343,0,0,61,1032,940,2151,31,0,11,0,0,180,0,427,2,0,0,1738,90,16,4,1033,0,0,1,895,74,10471,0,9,3977,1,10,0,17,972,674,1531,2,0,0,10,0,0,0,0,0,1405,20,1246,0,6822,0,4709,0,2509,0,239,340,0,7,0,0,0,278,354,0,0,44,0,0,0,2,29,860,0,2530,610,377,7,1586,0,274,0,0,617,88,0,587,0,822,104,16,1,18,866,206,2,0,3,18,0,2680,0,0,0,25647,14,0,331,0,22,0,7510,1,0,0,6,0,0,0,1377,77,9,24,0,0,41,0,0,207,1888,16,0,4372,0,0,0,1244,0,0,29,173,3722,1468,0,2064,0,4447,239,0,1,0,2,0,160,1016,0,1125,0,0,5414,0,15258,1546,6461,36,7773,0,793,0,3091,1,0,13464,0,0,611,1,146,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,461,0,0,0,41,0,0,75,18651,0,0,5480,0,458,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,358,184,5,0,0,1077,400,4547,0,99,0,0,14,8,0,0,21,0,0,63,0,0,138,0,0,0,0,1,0,0,0,0,0,0,130,0,0,0,1,0,11,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,305,0,1168,1,0,0,14,0,0,0,0,972,0,0,0,0,5,0,0,0,0,0,191,0,0,932,0,0,28,0,0,0,26,0,0,0,245,42,0,0,0,0,0,0,1,0,0,0,17,99,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,11,0,0,8,0,0,49,1,0,0,0,9,0,0,0,0,0,0,3011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3095,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2215,0,0,241,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,12,0,0,0,0,2,0,0,0,2178,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,457,896,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,121,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,73,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0
"gene_265",11,0,32,15,415,798,0,256,1,56,702,19,0,148,5719,373,2998,47,71,0,0,61,2322,0,0,0,1,1537,93,1128,0,872,0,19,0,1765,0,0,23,0,2,5,5,107,4,0,51,0,0,121,3685,1263,2049,0,0,8140,0,10412,53,105,0,1,3,83,2,0,1799,9,0,1642,0,0,10,2235,0,1,45,0,5791,2456,0,45,23,30,198,11248,0,0,529,44,3,15736,6,0,0,0,0,0,74,903,0,0,0,48,841,0,610,610,0,0,0,0,0,10115,0,4,0,0,2,141,212,9,107,0,0,0,0,0,0,45,0,9,0,0,4155,0,202,0,0,3,301,0,3575,0,649,0,754,0,0,7997,0,0,0,0,0,116,27,0,0,0,0,18929,5,0,0,0,0,0,0,784,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8884,0,0,2,0,6,0,0,3,0,0,0,220,0,0,0,0,0,0,1619,17,0,30,2380,0,1268,373,0,0,0,157,27,0,0,0,0,0,0,0,0,2,30,74,26,386,0,0,3,0,0,0,0,0,1022,0,0,32,0,152,0,0,0,0,0,0,0,0,0,2410,0,1304,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
