"gene_266",115046,31460,49664,37272,29177,36143,49859,41475,85054,41998,88897,70038,58190,134924,78803,28145,49800,143603,40049,36003,23348,29301,31916,102234,26220,56511,70166,112595,39270,33503,52977,45890,37047,27758,126207,54460,94649,50069,49361,23076,58998,58131,22599,43129,40193,94240,59140,40265,34485,33725,39075,49904,15649,28018,51070,37808,53812,67244,46230,68605,55206,42557,52643,105623,19596,27772,29692,91134,31784,95786,87862,80689,4986,95647,40730,80129,31574,35487,70338,47326,71723,25074,36813,31963,37469,98813,18721,69587,21541,19061,75390,67180,299,18001,405,2045,11552,274,5,13635,3669,814,14882,1045,2617,1,1508,5090,2021,4087,3595,9979,1,992,2806,2162,3254,68,195,19,173,79,2574,1272,14,4908,131,13220,15542,2329,6449,456,108,886,716,4625,2791,417,6628,6411,3913,9414,6261,1013,531,9564,18294,1623,7203,6644,3162,3357,5255,954,1448,8211,30071,2031,0,2069,4310,15952,701,34861,8129,2070,5627,36808,1266,9,4379,2844,96,1375,17223,11,34342,2710,657,51601,29122,5308,656,32915,19716,2764,3950,11303,49979,10073,22999,286,17351,39145,16753,8954,2463,7522,4497,6086,2575,1361,3860,1601,9283,1243,9156,1219,4157,2200,11215,16612,12679,4144,11989,11308,11132,6520,1918,2629,1015,7810,3155,10071,16240,4618,15378,7230,22377,6141,1713,7955,3384,2988,469,10105,4269,1340,4794,2184,2385,23924,12762,9346,7009,19701,5276,12440,856,1906,11396,4106,17536,1441,12609,1495,8713,6547,3550,8884,1062,25402,4579,8784,18441,4658,25360,5236,2458,11459,6986,90562,251,10506,99,1239,25890,2557,1074,932,3745,16791,5246,1870,323,2931,8732,9208,8764,23104,15185,462,3472,47244,31427,7688,17036,267,22724,98,297,6312,876,2244,7746,805,13215,20988,1466,4680,11552,3378,3933,761,1090,1321,20746,1097,5227,8117,8339,16458,5453,7828,7017,838,18104,13234,12815,5329,27847,2,14868,7443,29982,1054,1935,2552,3750,2391,168,5910,2476,924,10638,567,2235,5978,39577,5716,1801,17665,2817,1474,3254,1820,1072,8434,7775,2956,6238,1935,637,29221,6765,48576,1274,2439,6385,1664,5428,12932,7426,11304,752,19444,13873,4334,42708,4240,11732,3358,36486,5013,12218,5747,2102,34584,5544,281,4697,5108,1105,3363,981,7310,2520,2725,7317,7838,6853,4104,4986,10768,1468,4713,18777,4072,5614,2651,8994,13549,7354,1788,10819,24,2233,13120,6270,5323,5490,1083,902,301,624,10409,4217,2978,904,3241,3021,2955,852,5451,3958,670,3343,3129,9472,10107,1664,746,249,2671,11635,8065,337,2153,12327,3041,1681,233,2368,1128,2587,4155,3449,1643,595,7970,9008,176,2741,2740,719,9330,2495,3380,12765,1630,7716,4657,7462,1930,892,1221,3693,2274,2358,1253,371,111,3648,5662,156,9734,1682,1263,5863,1917,698,3002,3225,8588,793,1062,830,2317,12735,682,1466,398,354,7097,14062,117,6372,4202,1210,1784,460,2733,14,47307,997,2485,2429,11131,1525,233,772,11954,2057,34101,481,3113,5318,3104,1779,772,14861,11930,2909,7993,7956,4072,9519,1089,7492,6527,1561,1147,1552,6415,1239,6759,8082,2646,282,877,4735,1363,794,19628,1661,2258,1469,4616,4085,448,2062,4894,12012,5010,14667,11005,85,3644,1292,8818,2703,16473,1746,2590,2422,539,2881,568,3055,443,7666,1843,5916,14,5,6112,9047,275,5599,27,4687,4120,7,2591,3283,816,29,1763,11749,10146,15289,1932,18275,14,1755,4040,5879,6491,2082,659,3690,11683,6,16042,12534,1144,276,1212,1642,400,604,6135,7442,0,3545,21360,547,750,301,501,8439,1459,2862,724,476,8555,5120,7360,9026,931,5349,2285,2240,5138,1269,10454,20406,1611,30109,490,12733,119,7,1914,4042,11356,2981,352,985,632,34979,9112,1297,18763,1675,9602,5120,6614,7439,862,3883,365,26,7282,29650,9971,24796,1182,2232,3460,11475,9484,1294,15495,1741,676,4,810,2431,4046,7163,13601,2658,26098,9245,3214,9300,28,320,2225,23799,340,12042,2268,15696,2656,2855,471,9682,6309,3374,1331,100,39937,5905,1571,1406,14871,7366,2119,4409,52,6758,425,405,70,3064,1483,6496,576,311,48,4893,1476,1510,5759,2340,4730,4158,14120,1322,5299,50941,5271,1388,3506,1762,8003,813,1985,13001,27375,4473,10567,4103,11041,600,10609
"gene_267",413,0,1227,0,683,0,147,32,25,0,0,0,0,0,0,2190,0,0,4,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,417,0,48,881,0,0,0,0,0,1,0,11,154,0,0,0,0,0,5,2927,0,0,0,15,0,254,0,0,1,0,2,0,50,949,0,0,2,0,595,0,0,334,2,0,0,0,1,0,0,0,0,0,0,0,105,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,0,0,0,1638,0,0,48,105,0,0,0,0,709,2,0,4,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,2007,5,11,0,0,1,0,408,1,0,0,0,0,0,0,0,1075,0,0,0,0,166,0,0,0,342,0,444,301,0,0,0,0,0,0,26,0,0,5,0,0,3,0,0,0,528,0,0,0,0,0,0,0,3666,0,0,0,0,0,0,5,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0
"gene_268",55,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,3,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,47,38,0,0,0,0,3,15,2,0,2,0,1076,56,694,373,33,0,0,2,2,225,4,1,0,2,0,615,29,0,0,0,0,1,121,112,0,6,0,392,0,16,0,0,0,2,0,0,0,5,358,338,5891,2226,0,0,48,213,4,0,9,38,13,29,0,0,0,0,0,0,37,0,0,15,119,0,0,2,15,0,0,338,1123,0,1,5,0,1943,0,0,368,117,8182,1,0,382,0,0,15,0,0,1,0,0,540,0,0,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,63,0,277,118,0,0,0,0,40,1171,400,0,0,0,57,0,0,0,0,158,0,2,4,0,35,0,1401,0,0,299,0,0,5,291,0,2,0,17,27,0,0,962,152,0,1,93,47,0,19,146,0,0,35,1,0,5,5,166,251,0,6,0,1492,4,0,72,59,267,0,0,0,37,0,0,169,48,15,0,0,0,0,0,139,0,0,0,0,0,32,83,0,0,438,985,1,1,107,946,47,178,1,2,0,1619,0,0,0,0,52,0,5775,45,11,7,0,0,5124,2,8,195,14,0,0,216,0,0,0,598,4468,5,0,249,0,0,703,0,13,0,0,0,12,0,126,9,0,35,0,5,1114,0,32,0,29,30,0,1,0,0,616,57,9,0,0,0,150,0,14,0,8,0,3,49,0,0,0,0,0,0,1333,0,243,787,1,705,0,2283,0,12,0,34,0,41,1,19,387,45,8,0,413,2583,0,0,17,0,479,0,33,9,2,13,0,0,0,0,0,0,0,0,279,4,9,5,1,108,0,0,157,1065,10,2,0,0,296,0,0,0,0,267,614,0,0,19,615,330,0,0,0,6,1,49,56,0,0,0,0,0,0,0,0,1200,0,4559,1,17,430,0,0,228,0,0,0,2995,0,77,0,1,464,20,1,0,3084,911,0,843,130,5,2327,0,12,10,1,42,1385,6,6,504,8,1,0,2,0,118,1,191,280,10,0,319,6,0,19,98,0,3489,0,0,7,780,2,0,2,0,0,645,254,0,0,279,0,1645,0,0,7721,1,1,56,1,15063,1,3096,0,5,0,9353,0,0,0,0,15,0,0,0,46,0,0,0,63,0,5414,0,0,1369,195,0,4450,112,0,0,8100,0,0,0,0,2896,0,16,0,0,79,481,0,14,0,1,3638,0,0,0,0,3,0,2,10,0,0,0,0,2,421,2,158,2875,0,138,436,4,0,0,0,0,0,0,0,0,0,139,0,24,0,0,11952,0,0,9,0,135,0,851,453,961,0,33,27,0,0,0,0,0,0,0,1273,0,0,128,0,21,0,335,0,0,0,0,0,0,0,9,1,0,1,0,17,0,0,46,0,0,0,4,2420,523,24,1,1,3416,216,3156,0,11658,1762,1,0,0,0,0,179,0,0,245,268,414,0,1,515,778,94,118
"gene_269",35,141,51,0,5,6,49,0,0,8,0,86,183,193,0,87,1,39,170,0,16,0,14,0,0,468,2,459,32,20,3,5,3,230,244,8,7,0,95,2,2,29,1,0,8,1,60,4,2,8,151,355,224,0,2,387,4,861,0,97,28,20,204,0,342,32,28,179,0,172,49,193,26,128,0,112,131,0,114,14,180,0,370,12,0,0,1,53,127,1,5,156,0,40,0,73,16,0,250,0,0,1,1,1,0,1,0,188,0,9,0,0,5,209,38,0,3070,0,0,0,0,0,0,0,0,486,4,9941,0,3,364,134,3763,0,0,5,2,7,10,0,0,0,0,0,14,6,0,1277,0,1,0,2342,0,111,0,6129,2,0,0,1,0,2,4139,18624,3848,6249,1103,0,0,0,35,2,0,0,0,0,21,0,0,0,4,503,0,3832,1,302,947,0,5,1802,0,4789,15,13723,3,19,0,3269,18,0,0,0,279,0,2144,0,0,17,0,0,0,0,179,0,804,2169,0,0,5,2,0,28,0,0,0,0,0,5332,6496,0,15,0,7,23,0,642,383,0,9201,0,0,392,25,0,0,0,265,0,0,0,4,0,0,0,2,0,0,0,146,0,0,548,0,389,1,421,283,0,0,3,27,0,0,0,0,42,0,10,1,0,27,0,0,0,52,1756,0,0,1910,872,122,0,778,3049,0,0,4,124,1724,0,2464,0,5,4,176,351,3,3,1,24,966,0,610,0,0,9,0,0,0,0,97,631,0,0,444,0,0,7,0,278,96,2,12,0,2675,338,932,0,0,0,0,2,0,4,441,22,164,60,0,1,1,0,1,153,0,38,0,4,8911,680,366,141,6,0,1155,0,0,785,0,1052,5,6,36,1,6,0,0,1,5,0,1,109,11,417,0,0,189,0,1,47,92,0,21,0,0,1383,0,0,1,375,0,21,0,0,2,4,23,7,0,187,23,0,0,639,122,3,47,603,11,0,0,0,0,0,0,0,128,3,20,1610,1,0,0,325,33,0,765,101,3177,39,0,5901,0,0,0,0,51,249,1487,313,0,18,89,224,585,1,505,1,8,2,2649,287,77,15,63,1,589,174,39,154,2,114,0,1325,528,95,4,138,9,0,24,1192,1938,339,16,313,283,5210,1,3,1351,4,929,0,15,41,20,323,3,132,0,4462,382,175,127,11,1439,963,1025,5266,353,1366,31,6241,0,57,112,1672,144,189,13,2,195,22,4,125,4,0,7,234,24,1672,73,0,77,1198,9,0,201,14,649,5971,263,234,4,1812,79,771,45,240,215,19,154,154,208,13832,7115,279,82,127,393,0,261,236,484,0,4442,429,3256,322,7246,0,36,198,6636,3,1151,301,85,1,16,23,6835,46023,0,717,0,1,44,743,0,0,1,973,5754,0,337,69,454,0,0,16,104,3,9550,183,1675,1896,9164,0,1306,5,495,124,1,5139,0,0,3,335,73,0,2509,88,0,182,1,99,550,0,1,56,428,0,29,2812,1509,8651,6968,916,0,0,5442,0,131,0,1407,5,1940,0,953,0,621,0,4,119,1122,0,0,7322,69,341,200,82,9135,1322,27,2,9282,2920,0,1261,8,10,12,0,3,1259,2595,0,36,23,376,0,10,166,296,3,29,116,1100,29,2,9,1,0,0,918,45,0,409,506,0,1551,1490,2,39,58,301,242,2561,56,234,0,0,0,319,79,2,32,737,0,976,0,1275,2508,2322,27,1691,2,229,24,302,712,1,0,1,152,0,748,2848,95,174,0,70,8,12,4276,6129,12,485,7358,217,1911,4392,626,931,3
"gene_270",0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,9,0,4,0,0,0,0,0,153,231,0,0,1,0,0,4,0,0,1,0,0,0,3,3,0,282,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,14,0,65,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,130,0,168,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,183,0,0,455,0,0,5775,0,0,3,154,24,2,0,491,0,0,8,17350,8042,0,5,3,0,0,6867,1619,1923,0,0,2241,1,1,0,1804,0,0,0,0,0,1525,0,0,0,5,6804,0,35,1,0,1,1703,7,157,27,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,5,0,0,0,0,0,0,36,0,541,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,161,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_271",0,98,1,656,0,1789,0,81,0,31,105,261,601,1927,4176,0,7,2,33,0,92,1094,0,59,743,1338,8,839,474,0,118,5,1,0,822,636,137,7386,154,0,26,0,0,0,9,742,150,0,1,4,3963,104,21,69,1,131,1768,213,0,0,0,160,2,3124,1491,4,92,14,0,0,0,43,143,1888,52,0,0,124,687,1,0,163,1,32,0,3525,223,3599,3954,55,50,85,6,39,2207,1955,51,3068,84,1,7,216,15,0,29,15669,0,0,0,2657,2604,8645,0,0,3,572,0,1755,0,1408,5938,0,369,0,124,0,0,7,742,0,136,0,0,12,566,1441,3,3,0,0,8,0,564,0,2,0,187,46,0,0,25,1,7,0,0,0,918,0,1,0,4687,0,15651,0,7074,48435,33,1,1253,1,0,194,0,10,0,0,3,13,0,0,4,0,46903,0,0,0,1,0,967,25,1,282,172,0,0,51,0,8198,0,27,0,0,0,1,0,219,0,508,0,123,0,0,0,0,3,0,0,0,5044,3683,0,3456,0,0,0,0,0,12,0,0,0,0,1044,2288,0,0,15,87,83,0,229,0,0,0,6,0,4,0,0,0,0,0,7465,342,0,0,0,5169,234,0,105,8,376,462,0,566,128,1,38,20,1,1276,556,63,289,2,33,678,193,1,405,3874,1249,0,219,942,4764,915,24,24,150,37,1524,3191,15,1049,358,28,15,50,255,298,0,744,633,222,0,0,117,348,321,6027,57,0,11,5,6,63,351,375,3,33,1266,4384,157,292,4723,767,0,1,82,239,111,1,4155,11,0,4200,589,250,2,28,52,21,133,69,0,0,1401,1,111,1,940,0,0,275,158,7,15,111,421,32,8,1747,0,1780,874,436,34,2991,8,0,0,82,571,0,245,394,0,1697,1132,3702,0,1,836,91,0,942,883,1860,69,49,0,0,3844,2060,0,988,1071,2386,24,2568,3,123,142,309,320,94,0,20,10047,95,536,666,10,1438,512,850,0,40,736,693,5791,4802,16,2,0,1023,545,2,1,3178,4,878,0,0,0,515,3783,0,606,0,0,0,11,0,16,20,19,2229,3761,0,0,172,0,0,1,14,1175,0,60,3,44,0,0,0,2,6,0,9,2,0,2,78,1,268,88,0,0,0,448,2,69,1,260,1459,0,0,0,0,57,0,0,25,0,0,31,0,4,0,0,174,2,0,6,0,7,0,142,0,5151,0,178,0,0,1,13,1635,353,735,0,0,44,222,0,0,0,0,164,0,0,0,729,0,0,0,0,0,207,699,0,114,0,2,36,0,0,3,0,0,45,0,1,0,0,31,0,263,0,0,82,0,0,0,0,676,3,1,0,42,0,0,0,134,0,1,307,0,0,98,0,0,0,5,0,31,8,17,0,39,5,0,0,0,0,10,0,0,127,16,0,0,0,866,0,0,0,887,0,0,193,0,22,118,2911,51,300,360,2863,96,100,30,0,3,3526,0,120,0,0,598,0,0,0,27,607,84,0,0,147,0,1,0,0,0,497,23,0,4402,0,37,83,0,0,0,0,695,0,32,0,389,0,23248,0,0,0,0,0,0,60,98,0,3244,58,0,0,0,0,11,0,3007,872,22,7,0,0,0,271,1,0,967,0,399,0,1,16,3,9,0,0,200,304,4,0,3696,0,0,0,8608,3,388,6,0,0,83,0,0,0,0,0,3,0,0,3,70,39,27,2703,0,35,0,10,1,3,7,262,0,1,23628,0,614,0,0,4,1,27,338,0,351,0,0,0,0,0,24,0,0,0,0
"gene_272",1,1,0,4,0,28,64,12,0,1,54,0,0,16,189,1,1,12,11,0,0,0,0,132,0,29,1,27,0,0,0,6,0,4,19,0,0,0,0,79,0,2,0,82,0,3,164,1,8,25,0,2,6,0,0,0,1,0,2,2,0,8,93,0,39,95,21,3,0,6,6,0,3,2,10,0,0,0,2,0,269,0,5,0,0,46,25,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,226,0,3764,0,69,0,1,0,0,0,0,19,0,1,2,69,0,0,0,46,0,30,0,184,0,0,143,0,128,301,0,2,0,0,0,0,0,0,0,0,67,0,0,1,315,3332,0,0,3,0,23,0,0,0,56,0,1,8,41,11,2,7,49,26,91,0,0,0,0,0,0,29,676,1140,29,243,37,0,0,208,15,0,177,44,331,49,2,34,2,0,3,9,307,51,1,0,5,0,5,114,17,4,2,2,7,19,105,1,88,276,145,0,1,120,1,2,0,26,135,0,0,144,0,19,405,0,463,45,1,0,0,3,912,0,0,113,44,11,0,15,7,0,125,0,0,33,344,0,300,0,14,221,0,0,13,0,653,17,0,0,31,110,126,1362,2,3,244,120,11,85,11,0,96,25,39,1,2,3,0,162,2,0,52,20,0,239,83,0,0,3,139,12,599,5,8,1,41,0,163,149,0,0,25,8,177,10,36,19,473,0,0,236,253,45,4,1,13,0,31,113,1,117,0,36,35,101,0,1,0,195,38,6,0,0,0,8,3,113,9,7,0,8,10,0,0,35,121,1,0,3,41,9,0,224,74,168,0,21,55,26,33,25,14,3,0,0,0,2,32,0,0,95,37,47,27,2,0,3,0,2,0,0,9,0,0,0,0,0,4,1,1,99,86,0,0,21,1,8,0,29,0,6,0,0,12,0,32,0,0,0,0,0,50,3,0,293,1,9,0,7,0,2,0,3,2,19,0,58,0,10,63,0,0,0,0,0,46,12,0,0,6,0,0,77,3,4,9,6,0,0,161,73,0,0,5,0,53,0,1,36,0,0,3,0,15,44,0,0,28,226,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1661,0,163,0,0,0,0,53,284,0,0,0,0,3,32,0,0,0,0,1236,0,0,0,0,0,0,127,1,0,0,0,0,0,0,253,0,9,24,0,1067,0,33,0,0,2,0,0,0,69,2435,0,625,76,0,602,203,0,0,0,898,468,0,56,0,0,2,1,0,0,0,375,320,0,511,0,35,0,221,0,0,0,0,843,9,0,0,0,103,2027,12,102,497,0,0,33,0,0,199,0,0,0,0,0,0,0,7,0,0,3,2,0,0,23,155,19,0,0,0,0,0,0,5,1,0,150,0,29,0,66,421,66,0,0,0,2415,300,32,0,0,0,38,0,0,0,233,0,188,109,0,1,0,0,0,0,32,56,0,0,0,38,14,29,0,0,1472,0,1,0
