"gene_273",0,0,0,0,18,34,258,427,0,0,0,0,9,9,8,575,0,5,0,0,0,0,38,0,0,0,1319,286,0,0,1,20,0,0,1363,0,0,1,0,18,0,55,0,2,0,9,0,0,0,0,0,63,0,0,3,0,0,0,0,232,0,0,0,151,0,1,0,0,0,0,0,0,0,0,30,0,0,1,0,9,0,0,157,21,0,25,0,0,930,1085,407,0,45,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,508,0,1,0,0,0,29,0,0,4,0,2,0,0,58,0,232,0,0,22,4,0,2,0,0,0,2075,0,0,0,0,0,0,0,0,1795,8,0,0,0,553,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,10523,0,0,64,0,0,0,0,0,0,26,0,0,0,0,61,0,0,0,0,2361,0,504,0,75,21,0,1,1,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,4,0,0,52,0,0,0,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,15,0,0,694,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,87,17,0,0,0,0,3,0,0,475,0,0,0,12,0,0,0,143,309,0,1,0,0,1381,0,238,0,0,0,101,472,246,18,0,0,0,1042,0,0,0,0,0,0,44,0,32,0,0,0,0,0,1,0,0,0,24,0,225,6,0,0,0,0,5,0,0,0,0,60,0,1,0,0,8,0,598,0,0,0,733,0,0,549,0,0,0,0,935,0,0,2,0,0,16,0,31,0,94,0,0,0,0,0,0,0,0,0,2755,6,0,0,0,325,0,0,0,37,0,0,0,0,0,0,0,22,53,0,1681,3,0,0,0,200,2025,0,1009,62,0,0,1,486,0,0,0,0,0,0,0,733,0,0,0,3492,2,1,0,0,215,0,0,1129,319,994,1818,0,53,0,1,1,9,0,590,0,1,0,0,525,2,0,0,37,0,11,0,2495,0,0,0,0,1469,606,0,0,0,0,0,0,8,0,0,279,0,0,520,0,32,0,40,0,0,0,868,218,1,74,0,0,0,0,0,1302,9,0,0,4,0,49,129,0,640,364,0,0,0,0,47,38,267,26,22,0,15,0,0,876,0,113,4,1803,1,0,0,0,2,0,0,0,1,0,0,0,157,0,58,0,0,0,0,305,2230,0,0,2533,0,91,0,0,0,3,2,0,0,28,0,0,0,0,0,0,91,22,0,0,0,3,0,614,939,0,0,0,0,0,0,0,0,0,0,0,0,103,2,0,0,0,0,0,61,30,0,12643,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,313,115,0,0,0,0,0,0,0,0,25030,0,0,0,0,0,0,0,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,26,0,0,2,0,641,884,0,0,0,0,0,416,0,0,0,0,0,0,171,348,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1000,0,0,0,0,0,5,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,1339,0,0,0,0,1,0,0,1827,0,489,23106,0,0,0,0,0,0,0,0,0,0,12,1,164,2,0,32,0
"gene_274",146,2050,5281,2304,1491,6732,297,39,0,6213,83,3505,20,3112,41,25,0,2326,38,6,2,47,7,556,1235,2414,0,19696,311,25,135,4344,104,0,1057,14299,0,232,281,678,364,12,808,418,1603,4,11,484,470,0,6906,387,120,3529,385,7657,177,5689,49,40,142,2601,1067,7,107,1,13,380,2022,0,0,2426,596,1234,162,4,261,1429,0,0,248,399,4,7249,7948,28,48,5,7,352,1969,0,0,24945,0,813,749,48,9885,1876,12426,0,2,6469,5,2687,7215,18,3,361,0,0,731,2,81,134,0,95,15,2726,4140,0,1,479,678,0,281,0,2353,0,100,616,834,87,262,108,0,65,24,13762,0,0,39828,3306,102,20,12,1248,203,49,1,35151,86,23,1984,0,20193,809,11273,25,463,2,0,879,22216,84,30,0,128,2,23275,10625,15694,1032,3,305,10866,2583,11674,2386,1681,3506,2187,6595,5,0,3814,1501,7615,40,0,19821,0,63,3,0,0,219,75,852,318,0,6830,0,0,4,125,321,5261,37,676,3,429,7,0,690,106,141,8027,202,943,51,2015,12,12,960,2165,3073,942,96,278,6379,0,2,2028,900,320,115,832,4,1808,112,2076,280,0,0,1079,78,3,0,5902,4,2103,2,4011,98,0,88,2511,1,2,48,258,72,6,4,508,2245,1068,117,2396,34760,4,54,7683,0,214,94,338,0,180,8298,215,28,312,946,1743,3924,1224,9377,380,3177,549,309,1,960,4189,96,257,2291,38,5022,2585,114,24,13154,239,103,1,811,632,0,913,36,2241,320,110,6483,77,141,2312,2931,0,1873,655,1253,0,86,97,1592,0,15,6710,1,628,2,152,1619,3354,1281,2,517,2536,1508,376,3,1794,595,1044,18,275,4,13,162,40,3344,1486,3,77,35,844,1,40,11,2,0,641,28,1259,3929,157,1948,122,161,0,437,2735,458,1811,4610,1772,140,486,286,87,21,1266,135,22,3034,614,985,776,4,162,1569,420,0,2411,1,1720,542,67,303,16,18,60,4654,1,233,702,1028,1459,1788,214,842,2737,118,72,1082,7,325,2,666,8,3794,1760,36,5698,9667,168,0,3,1488,2472,3413,0,8,9981,1462,1,40,3545,116,57,0,0,0,5792,0,6615,2355,428,11,35,1419,174,95,9,0,0,0,381,0,56,2,36,631,0,0,246,0,98,82,0,2395,0,0,6,490,55,187,664,783,30,47,0,217,0,419,0,4052,1749,17079,262,0,0,15,0,1746,1646,1,5,0,0,0,1572,1664,1,218,2505,219,49,71,157,75,1466,32,0,0,0,0,4709,0,238,0,0,5419,0,1771,219,0,0,4393,0,0,8,1383,0,0,0,0,0,2,0,1796,7141,0,1803,0,0,0,164,0,1474,0,519,0,0,0,309,25,8982,602,96,94,88,50,298,75,0,0,0,0,2549,0,1,0,7000,2,11,0,0,115,1,1481,0,0,0,0,2,0,0,0,680,0,94,1,0,0,1003,62,0,0,12602,0,5,1,0,0,0,85,0,1230,0,0,83,2365,0,0,8,0,0,549,6187,0,0,0,832,0,0,0,2868,2845,0,146,0,0,10,60,0,0,0,0,82,615,1813,0,0,0,0,2,35,156,0,33,11,1,0,396,1554,3,0,0,0,0,0,0,247,0,0,3,433,0,0,18,36,474,0,0,0,0,0,0,962,0,0,0,64,0,1,0,0,0,10,7,0,0,0,0,47,2402,0,41,0,0,0,0,252,0,2219,62,0,0,40,0,0,6,19,0,0,0,0,1624,0,0,0,0,1814,0,100,1,15,1,577,0,551,7,11,0,0,0,0,0,0,1,4,54,2,0,0,2113,0,0,11,0,0,3845
"gene_275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,5953,0,0,0,3519,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,422,0,0,0,0,0,198,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,451,0,6925,0,0,0,0,0,0,0,0,0,0,636,0,135,16,0,711,359,0,0,0,0,0,3,0,0,257,0,0,0,14,0,0,0,0,0,0,39,1,6,0,0,0,0,0,756,0,0,0,0,0,0,23,0,375,215,0,66,694,0,369,9,1,0,425,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,22,0,0,0,0,34,394,0,0,1,51,0,0,0,0,182,23,0,0,0,0,0,2,0,0,1,0,1,339,1047,0,0,0,0,11,0,9,0,0,0,0,81,0,0,2,0,0,0,0,0,0,27,21,942,0,0,26,0,0,684,0,339,19,0,0,0,0,0,0,9,0,0,497,0,0,1629,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,58,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,82,0,0,0,0,0,74,0,0,0,26,0,0,0,0,0,0,0,388,0,0,0,0,147,0,0,46,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,539,0,0,106,1,95,304,0,3,352,9,0,0,1332,141,0,2177,0,0,0,5,0,0,47,173,0,0,0,92,0,32,0,6,334,4,658,0,86,307,0,0,0,0,0,0,0,0,194,0,0,4,0,0,37,0,583,198,14,276,0,0,0,597,2,8,0,0,26,0,57,0,0,0,0,0,0,0,456,0,0,0,0,0,180,1,6,0,0,0,0,0,0,11,15,1,0,67,2,0,13,0,0,0,11,0,0,14751,0,25,0,10,0,38,0,815,0,0,831,0,0,0,3,0,0,1,0,0,0,0,329,4,60,0,16,0,0,0,6,0,0,14,0,0,0,0,0,0,5,4,0,0,0,16,319,0,8,0,0,0,78,0,0,0,338,8,0,2997,614,0,0,1,1,1,2541,65,0,1073,0,0,3,0,0,0,0,3,0,179
"gene_276",0,0,0,0,0,100,0,6,0,0,0,107,494,31,24,269,0,358,0,0,0,2784,0,5079,0,0,11,0,0,0,0,0,0,0,2480,0,0,2,0,0,3949,0,1807,0,0,0,119,112,0,268,0,21,0,0,0,0,1,3,1,0,0,0,168,989,1108,0,0,8,527,0,0,0,0,0,0,1459,0,0,2,299,256,0,103,0,63,0,0,0,0,0,1350,222,0,1,0,0,0,0,859,0,0,39,0,0,0,119,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,1,22438,0,5,48,0,0,0,36,0,0,0,0,0,0,0,0,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,68,1477,0,0,37858,3593,1236,0,1198,0,0,37,0,0,37,1,0,0,0,0,0,0,0,0,0,0,1948,0,0,0,0,0,0,0,1087,0,0,0,29,0,0,0,81,0,1995,94,0,109,0,224,0,58,0,0,0,0,0,0,0,0,0,0,0,0,102,24,1,0,0,1,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,319,0,0,0,0,0,0,0,2,0,2,0,191,0,0,0,0,0,0,9,0,14,0,33,883,281,0,1348,106,27,0,213,0,3,12,0,0,48,0,759,0,0,0,1,14282,1,248,0,0,0,3381,0,0,0,0,0,0,0,0,0,0,3112,0,0,0,0,70,4258,1,3,0,0,0,0,0,3259,156,0,0,0,2,0,33,1,19,0,4256,0,0,0,0,13,0,472,0,0,0,0,69,0,487,0,0,0,0,0,0,0,0,392,0,668,0,14,0,0,0,7,0,71,0,34,0,0,12,70,0,6,30,0,11,11,0,243,20,0,1388,1,0,1,3,0,9,0,0,53,0,4416,0,0,308,292,0,0,296,0,20,0,0,990,91,0,0,0,1482,0,22,0,0,0,0,77,0,0,0,2,75,0,97,76,1797,298,112,3,0,0,0,28,0,4,0,295,0,0,448,0,2,713,29,0,0,3680,0,0,0,1347,0,6,0,0,100,0,0,12316,0,758,325,2376,0,6,989,822,12,16,0,0,1,44,0,0,242,0,1720,1,305,0,0,6559,41,0,0,6,1,1,0,31,0,4,0,0,0,2,0,209,0,462,0,0,3,1,0,1,0,6,54,0,0,1,2,795,6,9,589,34,18,51,0,1,3,420,38,380,0,57,483,0,1,88,0,14,0,963,0,0,0,326,0,6,0,0,0,170,440,10,92,0,0,8,1618,0,0,65,0,1,0,12,491,0,0,0,0,0,0,26,0,0,0,0,7999,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,2,3197,0,0,0,0,21263,0,0,0,0,0,10,0,0,0,0,1,6,0,0,0,0,0,0,77,0,0,0,2,0,0,252,247,0,0,3635,0,0,0,603,0,0,0,0,0,166,0,0,0,0,1,0,0,0,0,382,0,0,1,1,826,0,193,0,92,1145,990,0,0,37,0,12579,4,1,0,0,0,0,0,0,0,24,0,0,7777,6432,683,0,0,0,26,0,134,0,0,0,2,0,0,0,0,2328,41,0,0,1,28,213,328,0,0,0,0,0,0,0,2096,1874,0,343,0,0,0,2,0,4,0,0,1489,0,18622,0,0,2226,0,0,0,260,0,0,2144,0,0,0,0,0,0,0,0
"gene_277",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,249,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,279,6,1216,0,0,0,0,0,117,0,0,0,1732,1365,0,0,0,0,0,2059,0,0,0,29,0,0,1,0,0,0,0,210,1,0,5513,0,0,0,89,0,0,0,1,15,0,39,0,0,0,12,0,0,0,0,29,23,13,0,0,1,0,0,6,963,0,0,0,224,47,0,1,0,0,0,0,483,0,0,0,2,0,0,0,4,0,0,4,0,3483,0,4,0,630,16,58,0,0,644,0,0,4,0,41,2,0,0,0,0,0,0,1,0,2044,0,0,0,0,0,0,5775,3,5927,214,4,27,0,0,19,0,0,0,0,19,119,0,0,0,0,173,199,0,0,74,0,0,0,0,24,0,0,0,1623,1067,0,218,9,0,1,2,147,0,0,0,9,0,1289,0,579,2,34,751,0,0,0,88,0,33,242,0,5,0,0,5,0,0,0,15,0,0,383,0,0,0,1,0,0,5,0,0,1582,0,1,0,60,0,0,0,0,0,0,12,0,2,0,0,0,1,0,0,182,498,0,0,0,0,0,13,0,0,4,0,0,0,0,154,0,0,0,0,0,47,0,2,0,3,0,0,0,195,18,0,3,0,0,4119,0,0,1,0,1,0,237,0,0,0,0,305,1,0,0,0,0,0,0,0,15,0,1001,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,1,75,1,0,2,0,0,0,3,2927,104,49,2502,1,271,37,0,4,579,0,0,6,0,26,0,5,0,9,0,0,0,0,0,0,0,0,31,3415,15,0,59,0,0,0,0,0,0,69,2,0,58,1413,1,0,0,0,0,32,0,0,408,1,3,0,534,0,27,1,0,17,0,591,0,6114,0,0,0,364,93,969,35,111,0,2,9,0,47,1,0,0,1,5,0,19,366,0,0,0,1,48,3,0,50,800,2,0,4,0,0,2,0,52,0,0,0,0,1459,0,0,0,0,0,0,932,0,0,2,0,36,0,0,251,3,0,1436,119,0,0,64,0,0,0,0,4,0,0,33,433,1031,6,0,0,42,639,41,26,0,0,8,0,0,2777,12,0,0,0,0,0,88,0,0,0,0,213,247,4,0,35,56,1,535,7,6,0,0,0,0,5,9,0,2,0,6,417,1,711,0
"gene_278",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,7,173,0,0,0,13,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,2,0,0,0,17,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,214,0,0,5,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,230,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,395,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,4,1,0,29,0,22,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,132,0,0,16,0,1,189,0,0,0,0,2,0,35,1865,0,0,10,0,0,0,0,0,0,102,0,0,8,0,0,0,0,35,0,0,0,0,0,0,0,0,73,1,2,0,0,0,0,0,0,0,4,5,84,0,0,2,0,20,0,0,0,0,0,75,2,0,0,17,96,0,0,0,0,0,32,26,0,0,0,0,0,0,1,4,821,2,3,39,0,30,0,0,34,0,0,0,0,0,18,69,0,0,7,502,619,0,0,17,0,0,942,0,0,0,7,0,0,1,497,0,13,0,0,21,1,0,0,103,104,0,0,0,0,6,0,0,0,0,0,0,41,0,0,0,0,2,0,1,0,0,0,0,0,0,508,1,154,1,0,0,165,0,0,3,0,140,0,1,0,0,0,0,0,0,0,0,0,257,0,0,0,22,0,1,1283,0,0,0,107,0,0,0,0,32,2,0,5,0,0,0,0,0,0,9,0,0,63,0,0,2,0,0,1,2,55,0,0,216,0,65,0,0,0,387,0,0,0,112,157,0,0,0,0,0,465,0,0,0,0,941,0,0,0,14,0,12,0,0,4866,0,0,2,0,0,0,0,0,0,0,6,1,13,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,1612,0,0,77,0,0,70,0,0,9,0,21,0,18,0,0,47,0,56,0,3,0,0,0,0,72,0,0,0,21,2577,136,2478,858,0,0,10474,0,1136,0,374,10,581,0,0,0,0,0,0,0,0,0,2,0,99,0,0,1,0,170,0,3,0,336,0,0,0,17,10271,0,281,5543,130,0,0,0,0,213,0,0,0,0,0,0,0,0,313,11,0,0,0,0,0,0,0,0,0,0,0,0,0,377,45,931,0,0,0,0,300,0,0,0,441,84,0,0,0,0,0,0,1080,0,0,0,0,48,0,0,3201,0,83,0,0,0,0,1,0,242,0,29,0,0,0,0,15,0,6,0,875,0,0,2255,13,95,11,0,365,0,0,4,0,0,3,295,0,2823,104,0,0,0,0,861,0,898,0,365,0,0,0,0,0,0,0,9,0,4064,10,42,0,0,0,0,0,0,0,38
"gene_279",1,190,0,0,37,2,0,0,0,316,589,3363,1955,1241,45,0,1960,1,0,0,485,0,80,576,167,1037,0,28,0,0,0,416,0,0,2524,0,691,0,0,5,168,1571,435,0,0,59,0,0,1,278,1,1,1,0,676,2012,0,1132,127,21,8,2,0,62,0,0,155,1,1050,5,0,1,2,15128,19,0,4354,380,0,12,0,0,74,0,4,56,536,0,0,55,1989,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,1,0,0,0,0,0,91,0,0,1226,0,0,0,53,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,45,203,0,0,0,17,0,0,1445,528,0,0,5,0,0,0,39,4794,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,149,1,7,0,0,3,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,12,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,13,2,0,0,0,0,45,0,0,0,0,0,0,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,1,0,0,0,0,0,60,1,2,0,0,0,0,0,0,0,0,0,834,0,0,1,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,22,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1959,0,0,18,276,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,29,0,0,153,0,0,0,2,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,638,0,0,1192,0,0,0,0,0,0,0,0,1,0,2595,0,0,207,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,1638,0,0,0,4,0,0,0,0,361,0,0,2883,0,125,1,7,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,9,41,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,17,0,0,0,4,0,310,456,0,0,0,0,564,0,183,0,0,0,0,0,0,0,345,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447,0,0,0
"gene_280",0,13,0,0,0,3,0,62,0,0,39,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1147,0,1,511,43,0,910,0,8,219,0,3,0,11,0,0,1,0,0,1815,3,0,10,1506,3,0,36,498,0,38,1,0,324,0,0,0,562,0,5,0,0,1924,0,388,15,0,8,0,0,0,2,0,1,0,0,0,93,2,0,0,0,0,0,0,0,0,0,15,0,74,0,212,0,0,0,0,87,0,558,0,1528,0,0,0,0,0,48,9,0,0,1,0,0,0,0,7,0,0,0,0,0,13,0,0,0,73,0,0,0,0,97,53,0,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,4,1,12,0,0,0,0,0,0,0,2,15,0,42,0,0,0,0,0,0,0,0,0,11,0,0,0,0,30,1,0,0,15,0,0,3,0,0,0,0,6,68,0,0,0,0,65,1,0,53,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,37,0,0,8,2,2,6,140,0,0,0,0,14,8,0,37,0,0,0,0,338,128,2,0,17,0,0,163,22,0,45,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,11,0,0,0,0,0,0,0,90,0,0,0,2456,0,0,0,0,0,0,0,4,90,0,0,0,0,5,0,463,5,0,4,1,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,47,0,4,0,2,0,0,1,0,0,0,0,0,0,0,644,2,0,55,0,972,1,1,0,0,1559,0,0,0,14,0,0,0,0,0,1662,0,0,0,0,53,0,0,0,0,152,100,130,37,0,0,0,0,0,0,0,0,1,0,7,5,103,168,0,0,102,93,74,46,0,71,879,0,0,0,4025,865,2435,3,613,0,5,41,0,54,0,193,52,240,149,0,0,7,7,0,501,0,0,1,140,0,0,38,21,0,18,0,1,0,0,0,152,11,123,387,0,66,72,195,1,141,7,0,4888,0,0,0,0,0,0,0,7,0,0,101,0,0,0,0,0,0,1737,0,262,0,0,0,1813,0,51,1,0,0,0,0,0,2,1,18,0,52,1165,190,0,163,286,0,204,0,58,12,122,1596,0,0,0,0,0,15,0,0,0,0,5,0,146,359,0,0,1,1108,1,0,6,160,8,0,27,165,182,0,0,1,523,0,0,1,1,1,16,5056,2869,490,0,2799,0,84,151,276,0,0,0,0,229,0,0,3,1,0,26,97,11452,0,4,1,821,6,0,11,1,8580,347,67,6364,3,0,3840,1655,3960,739,0,0,5735,0,0,0,11,0,22,1456,0,23,0,0,3562,14,17,74,657,0,2851,0,1093,0,0,87,4,2814,4,0,16674,789,3141,0,2564,312,0,0,121,1,2518,0,164,0,19,401,0,128,22,0,2331,1,0,1,0,0,2,0,7,2128,0,32637,442,0,2,162,0,8963,275,9,0,646,1,4268,0,97,13,983,1,0,0,89,41,244,8,0,62,0,36,184,0,0,6,1020,0,4255,683,4452,0,33,0,58,1,0,0,0,63,898,1,0,0,0,0,1683,0,136,4,1564,1760,2,288,502,481,2345
