"gene_281",12606,23710,18831,1093,12141,1937,20934,2397,247,467,4981,22354,2371,4886,20960,2742,7265,4223,3080,2025,383,3351,7326,109,4059,13125,7143,13234,875,1253,15623,1702,2901,12288,17597,2731,7231,12775,2015,579,3618,8974,9871,2564,6685,7044,8789,6201,1255,4711,4168,9546,700,8041,5485,2784,10148,9345,18630,2786,6327,11784,7760,5740,11680,568,8004,7408,21009,17963,16601,2953,335,3920,2619,13894,3831,5182,12234,20989,2853,2498,12566,16421,4942,1032,1056,22253,21551,403,4935,6588,4017,48005,109811,12469,27650,10639,12013,2002,6648,45918,26053,15131,32793,15739,10074,68152,17396,9583,5767,10678,5867,19944,42853,47352,3774,11875,11760,4635,3220,14869,5493,2092,16684,8414,8785,10557,21556,15688,8462,8558,40864,30511,35251,13164,7463,15334,26694,10360,43538,5168,15305,43862,139124,24453,24690,79057,47317,42783,29990,28045,4098,28086,71573,57106,26821,27168,33556,3432,172459,57142,66962,96475,17155,13554,32384,14808,6200,35763,33851,68963,248721,4076,54497,54233,35850,14262,88093,72759,41851,47000,42065,68697,16166,17894,98520,25605,57141,22806,36872,57135,63360,31700,31319,1855,9339,19979,12923,34133,8186,4985,13232,18592,9060,23187,5879,31058,22058,9872,59718,11126,15986,12050,7005,28366,16644,17503,2994,7724,18718,12499,15694,7462,18864,31905,27708,39780,47120,64922,3035,7791,14447,20793,15085,3387,14220,17760,29506,6457,15633,14967,22323,5093,15613,25054,9329,28562,16381,21118,40042,44324,31006,9006,18032,10195,14087,9107,13056,17106,3431,6929,4446,5820,6241,2263,343,1884,2864,30219,6990,21624,10934,1656,17525,1918,6569,4386,1435,2810,2464,7224,3590,2147,90,12119,7457,1121,4487,8841,1297,8123,16816,16478,1933,6572,354,5826,44484,16987,17642,14457,14783,7343,20362,6573,5474,10026,7720,6450,10594,15676,3483,8945,1557,3272,15452,13658,18780,3670,1984,5854,1382,15182,7612,1587,19917,18041,6196,6572,18838,371,15714,3188,8843,6654,4163,5314,11889,6099,1203,1500,15800,3584,3291,191,4044,28821,15142,1625,13770,8925,562,3994,2810,377,4628,8085,13982,14424,7149,8597,261,24866,23464,1061,4169,13593,5914,2934,17847,2186,13354,4950,3967,47716,5632,25223,34674,20237,47554,20273,20781,5300,9455,4322,353,7913,2653,24884,11330,11562,7671,4129,1317,11403,11305,12121,1558,8884,15795,2453,3746,208,784,13356,26452,3346,3518,4593,4609,2002,1819,7823,714,4460,14393,43866,4192,1371,10857,4542,4303,39357,65,14655,16455,787,15212,21585,13703,19757,12552,10069,3152,4870,7010,2075,12153,4777,2109,3483,4746,1053,5784,5346,748,4067,919,559,8219,1948,525,3,1059,34457,52854,1052,5953,15966,837,9278,14628,3647,1380,277,8570,7199,733,16068,2865,952,224,1754,2344,447,2525,43,160,1563,5399,4850,8653,6863,5644,7769,1238,6251,255,1757,1533,14830,656,7145,9548,6525,118,120,96,12800,8969,1539,374,9328,14998,7116,10559,9960,4392,3130,2059,1920,2823,13843,1678,327,5114,4097,6375,9002,1707,6997,5118,14095,10310,56360,2294,1445,840,2079,4201,2216,23006,21241,6704,384,14058,8071,4572,2878,14424,611,7822,19657,10641,2112,2043,2728,6339,18,330,3891,18928,6733,1744,672,5326,34419,5167,936,37795,461,13080,5183,24426,23860,8124,16446,4549,4271,12093,123,9434,2,246,24484,225,17832,12143,2518,196,39000,5502,7046,291,3327,6221,117,26399,2804,50623,893,28742,280,20238,13170,774,6483,295,14930,4721,53573,4920,6076,9235,16884,448,1988,26000,26,13660,1116,3370,8796,15377,40955,18068,1330,1598,0,73,27460,8693,26369,28679,1997,4459,0,454,340,16571,895,25771,45330,59,54844,6843,2340,318,48519,692,12566,59820,17470,19515,9970,17245,2102,466,979,29872,1838,26916,208,7801,940,2393,120327,1568,28587,16,66,5460,39729,23174,9306,32068,4321,1,10968,25061,10,262,13663,286,20,6198,1167,14673,1236,17461,584,14024,547,16387,9666,5451,26571,6996,8466,13516,208,11,2151,8703,466,19753,8498,5418,25103,16,16635,18,17676,451,8218,12469,43201,24338,11496,5461,4071,9394,24373,606,22731,11537,176,75,19611,1804,512,8174,6,2172,8139,1090,1258,3549,29540,15676,450,3990,3976,64524,14295,788,84813,739,1120,1133,20047,281,1186,362,11,4766,31083,3692,19114,33333,1053,389,27424,8181,225,377,10109
"gene_282",0,0,0,0,0,0,0,0,0,0,60,0,1280,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,339,2268,0,5,2667,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,6132,0,1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,1,0,0,78,0,0,0,0,0,0,2020,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,88,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,22,24,0,295,0,0,9,1,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,34,792,0,0,403,0,0,0,0,0,28,0,0,0,0,0,0,2128,0,0,1154,0,0,0,0,96,0,0,0,0,0,0,28,0,0,0,0,0,0,73,0,0,882,0,0,0,0,6070,0,0,0,0,0,0,0,85,94,0,0,1444,0,0,0,230,0,0,0,0,0,0,0,0,0,0,846,0,0,2760,0,0,0,1819,3,0,864,0,464,0,0,1022,710,0,0,0,0,2,0,0,486,0,602,0,0,0,59,5,0,62,0,0,33,62,0,4,0,0,0,0,10,0,9,0,22,0,56,431,0,0,393,0,341,3,3078,0,0,11841,0,3,0,0,0,2,0,60,0,0,0,37,18,2,0,691,0,1445,4,0,0,0,3074,0,0,350,0,0,0,7,0,454,1,1,0,5331,0,0,0,1,5450,0,2812,80,17,2143,76,160,0,1,1,0,4,362,0,3,105,115,1264,177,1,8,0,0,0,4,167,509,38,19,0,477,0,1,5,4513,0,0,0,0,0,0,43,0,0,0,0,0,181,0,0,0,3,390,0,0,0,140,0,0,151,0,83,0,4923,0,0,1,1414,13,13,0,678,56,199,357,0,0,0,0,0,0,1,0,2,0,9451,54,0,0,0,0,0,0,0,0,256,0,196,0,59,0,55,25,2,0,0,26,38,0,0,80,0,2152,0,2187,186,0,0,0,0,0,0,0,0,0,4746,0,0,0,0,250,0,291,0,55,0,49,0,1,2711,937,0,0,0,0,0,0,0,0,2,106,0,31,0,479,2,0,0,0,0,0,0,106,0,0,18,0,0,36,303,0,0,1805,0,0,0,67,22,3,25,0,17,0,0,0,0,0,0,12,0,0,160,807,332,8517,0,3308,0,24,0,110,0,8684,0,0,0,0,0,0,1,0,0,0,884,0,3418,0,0,0,194
"gene_283",2,0,282,33,54,0,0,24,0,901,0,9,53,33,0,1990,5,210,0,0,0,0,0,0,9,1,12,0,109,0,0,116,0,13,1,31,473,0,1855,0,0,54,16,0,22,547,175,106,1,0,991,0,165,42,0,0,0,178,396,237,1094,105,0,4,535,8,784,6,17,0,59,0,506,0,0,55,370,0,0,0,3739,281,0,111,18,11,0,0,707,64,0,0,0,11719,0,127,0,7,0,64,0,0,14,0,0,0,1382,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,12,18,0,0,0,0,0,4610,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2405,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,2,0,0,0,0,0,50,0,1469,0,0,0,31,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,9,0,109,0,0,0,1205,0,52,23,2,4,0,379,1,5489,69,0,189,71,112,139,243,3,75,14,717,1,389,1874,14,5,0,20,147,721,797,0,0,1573,0,1569,979,783,3,0,0,201,194,0,880,2,1,183,114,25,155,376,31,0,768,0,18,0,5,0,8,5,345,0,0,321,559,0,185,1058,1112,0,301,27,0,261,15,9,87,3,5,261,2363,11,1384,3,94,195,0,0,0,4066,216,599,0,8,119,73,786,1010,4,1,4860,390,735,0,2,8,0,2,1,0,9,79,1189,0,0,2428,145,12,398,0,213,0,0,144,635,1,1752,94,5,1,1402,772,3928,0,479,0,24,0,1,1,1679,3,1768,146,352,76,22,0,20,0,0,1126,0,0,335,1,2238,3,2,0,398,0,4,0,195,19,2876,0,1,28,6,1,614,256,0,0,0,1,617,2195,5,0,701,43,148,3,2,241,0,0,0,0,0,105,12,0,115,1118,115,80,1476,0,0,5,405,56,101,45,11,0,646,0,98,39,2,0,6,0,0,2993,28,37,5,0,43,0,215,0,317,0,132,16,169,2,0,327,0,931,7,880,13,980,0,2,0,0,119,1,0,0,11,502,8,26,0,0,154,7183,0,184,0,0,34,151,159,466,4,0,42,832,0,535,0,201,18,11,24,2493,72,0,0,6,0,0,0,31,74,3,1,2,44,0,7,183,0,148,3,1,158,31,0,210,6,1067,205,1838,0,97,38,8170,0,816,0,0,0,0,0,0,0,0,19,0,0,106,107,0,0,162,0,2164,60,0,0,539,0,2,0,0,3398,0,0,0,0,0,0,2,0,0,379,0,0,0,0,21,0,0,0,8,0,0,0,43,0,2268,6943,0,1,1075,0,0,374,0,0,324,7,3055,88,0,6543,0,0,1,1,0,0,11,7,0,0,0,522,0,0,0,2311,3,0,2,0,0,0,0,0,0,21,17,187,3,12,0,0,0,0,0,8016,0,0,1364,64,0,0,0,0,0,0,0,215,0,924,0,0,765,352,4,0,0,0,10,0,0,1687,0,0,0,0,0,0,0,0,65,0,0,0,0,0,268,89,0,129,0,0,0,0,0,1,0,1381,0,0,0,637,59,0,0,0,0,52,46,37,170,42,0,0,0,6477,0,0,0,0,1,0,0,0,2,0,0
"gene_284",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,0,0,405,1985,0,0,0,0,0,0,4841,0,0,0,0,0,7,0,0,0,0,0,0,12,9,0,0,0,0,0,0,844,0,0,0,0,0,0,11,0,0,0,0,0,162,0,0,0,0,0,383,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,14461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20350,0,0,14,0,0,0,584,0,0,0,0,0,0,0,101,0,0,0,0,7,0,0,4024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,147,0,6,0,0,0,0,3,0,0,0,0,0,0,506,0,0,0,3,11,0,0,0,0,0,0,0,71,0,0,0,0,0,55,0,0,0,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,390,665,0,0,0,0,0,0,0,0,0,0,3745,0,0,0,0,0,463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,137,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,225,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,235,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,22,0,0,1,0,0,129,0,0,0,47,2,0,0,2,0,0,0,0,0,245,0,0,0,0,0,47,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,171,0,0,0,0,0,591,0,0,0,0,0,0,0,0,836,0,0,0,1,0,0,9,0,0,3528,0,1036,0,12,0,0,0,0,528,0,0,0,0,0,0,1564,0,0,0,0,1,0,0,0,0,0,3,0,0,483,0,0,0,0,0,0,921,156,79,0,0,134,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,450,0,0,1664,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,844,0,0,0,0,0,1881,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3872,0,0,0,0,0,0,71,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4597,0,0,0,1130,0,0,0,0,0,0,0,83,0,0,2766,0,0,2,0,0,0,0,29,8,0,4,0
"gene_285",0,1665,2,0,5,2340,0,0,44,1760,222,31482,120,0,4572,0,0,0,0,1852,0,439,0,0,0,1,0,0,0,3029,0,212,0,312,1379,32067,9,0,1492,0,222,0,2179,0,9656,0,0,7,2,2078,0,67,58,1,4,1,328,7,3,1,0,273,0,0,0,0,0,0,1945,775,1,0,22,3,0,313,4956,55,2820,206,0,4405,0,0,361,0,499,0,5,44,0,0,0,0,310,0,0,0,0,0,0,0,0,9396,0,0,0,88,0,0,0,0,0,497,0,0,0,0,1311,2287,0,1,11,0,0,0,205,0,0,0,0,0,0,0,1191,1,26,0,160,1,0,2,0,0,5434,0,0,0,0,0,65,0,0,4840,21704,2,0,0,0,0,373,1,0,8,21,0,0,5967,0,0,0,14,5,0,14,0,0,12,0,0,0,0,1503,1,7,95,466,0,10449,0,0,15,12,0,296,0,9248,0,1,0,0,0,116,2671,0,0,0,1,1540,6111,0,0,1,1211,9,235,150,0,0,304,0,0,0,0,0,198,0,0,0,0,1,793,372,0,0,196,0,0,516,0,7,0,55,23,0,0,4,0,0,1,34,1,82,0,53,13,27279,0,0,0,0,0,0,0,1234,0,0,0,0,867,1080,516,0,0,525,0,0,0,1,0,45,0,2,0,0,0,2,8488,27,2,507,0,0,2,1,0,0,0,8,0,114,2,1909,0,0,2,59,0,0,0,0,0,0,2,988,2,509,73,1,0,0,5,748,30,0,93,0,413,0,0,1,75,3,32,0,3,4182,0,1843,0,0,1,0,0,4,0,0,37,36,456,0,2332,79,24,1001,0,9,37,217,0,0,0,0,23,1067,0,0,116,0,25,0,0,1230,16,0,0,29,1,35,84,86,0,0,799,11,11,11,0,0,0,0,0,5,42,0,185,1724,176,2,3481,0,177,61,0,1,254,7557,0,1,616,0,655,0,0,0,1,0,0,0,334,508,52,55,0,17,2901,120,240,0,0,0,4207,0,14,0,0,680,0,2,0,0,0,5298,0,243,0,0,9,37,1,0,0,0,0,0,0,0,1918,0,0,0,104,0,0,0,0,0,0,0,35,0,606,5409,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,7223,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,139,0,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,253,0,0,564,48,0,954,0,0,0,0,2803,0,7287,0,0,0,0,0,0,0,8769,0,0,0,0,2,0,0,0,2957,32,0,88,68,0,0,15,0,0,0,0,0,0,0,0,5180,0,0,0,0,0,0,0,952,0,0,803,0,0,0,0,0,0,186,0,0,1807,0,0,0,1,0,0,0,0,0,255,0,0,0,2,0,0,64,0,0,171,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,114,0,0,0,0,0,0,0,0,13351,0,333,0,0,87,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3155,8,0,0,0,0,0,2,0,0,118,0,0,366,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,51,67,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,19,0,0,0,1,0,0,0,193,0,0,0
"gene_286",1,0,0,0,821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,78,0,0,113,0,0,0,0,0,1,0,0,0,252,38,0,0,30,0,0,6,0,545,0,0,31,0,0,0,0,0,164,0,0,0,0,339,0,0,0,109,0,0,0,478,0,30,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0,0,0,21887,0,0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,1,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,11,288,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_287",104,0,0,27,0,28,70,68,2,861,0,271,1101,128,0,2340,0,0,2,0,3,2353,12,0,28,69,0,8,0,8322,4637,1906,1829,0,1,43,0,10076,0,0,1433,0,0,0,0,4289,0,0,5,27,0,3682,44,382,4,6738,1,0,468,126,0,0,458,1,2,2,13,101,0,0,0,399,22,0,0,9,0,7018,22641,0,334,41,0,5,0,60,0,0,5117,0,0,65,3,0,0,1366,0,713,0,76,0,0,0,0,1912,0,123,6,0,0,0,0,0,0,1488,0,0,0,0,6,700,76,1,236,1234,17,0,0,2,0,0,2,2,0,0,0,0,359,0,199,0,0,931,0,391,0,124,0,0,0,0,0,501,0,5,117,728,8,5213,0,0,0,0,8,0,0,0,415,0,0,1,0,0,0,3192,0,592,0,0,0,0,4285,0,114,0,1,0,888,0,7254,0,2203,0,5,0,0,0,0,38,0,1,221,1254,8,1,5,1,79,0,39,87,160,0,121,0,107,0,0,0,2,0,132,26,0,0,0,4,0,0,0,11,0,0,4,488,0,0,0,0,0,23,0,190,0,0,0,0,904,3,0,0,22,3,29,0,3,16,0,20,0,1,332,1967,7,10,55,101,0,2928,0,489,0,0,13,1118,10,14,0,0,169,0,39,4,0,0,0,0,16,1792,6,196,0,127,0,0,750,1,168,0,3,282,2845,2561,0,521,0,313,0,167,0,0,0,0,0,1611,1,0,2747,1142,2088,8,174,0,210,45,22,289,3622,0,0,0,0,0,12,2796,0,4,3,0,0,0,0,0,1,238,0,3,109,83,0,3,334,26,0,262,0,2596,156,0,5,24,0,0,0,0,0,560,0,0,0,13,1,72,21,331,339,3278,139,0,18,307,568,0,0,3,0,0,1053,443,112,168,0,0,48,0,15,145,2831,1,587,0,19,8,1692,87,0,0,3,2,1930,24,0,1808,5,32,11,5,8,0,0,0,0,347,219,0,0,3,2,0,134,79,340,1403,257,556,240,0,1,68,0,4,43,4801,61,3199,0,2,4685,178,0,22,768,0,529,30,386,3065,585,3447,2558,2444,0,0,290,55,436,248,2976,0,0,0,17,9,21,5093,4,10488,0,3,336,496,1775,0,23,13,0,816,37,67,92,160,2,146,97,10,41,13,0,891,0,0,0,79,7,0,0,56,0,0,5,933,25,0,0,69,0,1224,1257,6,1,8,0,5389,0,0,14789,34,2344,1799,8,0,0,771,2471,0,2157,6421,8512,3,6,4,995,3711,4497,0,1,909,49,6,0,0,46,907,0,0,0,0,75,2219,22,12183,1187,43,549,0,0,37,0,2443,3,0,0,1234,0,657,12,158,0,79,3682,0,5,0,17,26,408,3427,6408,2,1502,0,0,0,79,709,0,7,2136,28,0,0,0,0,3,1,911,0,0,137,0,8798,20,312,175,0,536,0,45,0,0,0,0,0,40,0,0,0,0,0,23,0,1,84,12,73,69,0,0,46,0,522,6026,0,1,1565,78,45,0,0,0,0,15,0,1600,4,0,18,35,0,34,557,0,213,9,893,447,0,4,0,55,28,59,0,0,0,4327,89,10,22,0,0,86,0,207,0,257,1,767,1117,0,0,0,0,0,128,191,0,977,913,0,0,0,0,0,0,0,0,20,6,0,0,207,0,0,0,11,0,0,9,0,0,0,0,0,0,8,0,24,15,13,0,4,0,34,382,0,0,2,1,23,112,1837,0,0,0,74,0,0,0,1010,0,27961,0,0,2,2,0,0
