"gene_288",1059,175,1,5,0,402,309,1046,0,0,39,4258,0,806,0,178,3,959,0,2,1,5,17,0,1,1,0,0,48,391,0,5,0,12270,53,2118,0,0,444,0,0,2,6,5,1,21,44,2062,132,0,0,461,1091,307,19,0,450,1,52,0,12,2942,0,0,1552,0,550,0,0,407,96,64,0,24,5182,35,0,3,2377,2654,5797,299,0,11,0,1472,1,220,189,24,0,91,0,0,0,1,0,84,0,0,42,0,0,0,0,0,0,2,0,0,0,0,564,0,0,0,0,0,3061,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,776,0,3330,0,0,0,1,3454,0,0,0,0,0,0,13,0,65,19,0,0,0,0,3,18,0,123,116,0,0,0,0,0,0,0,5,0,0,0,0,331,8,0,3,0,10,0,393,0,0,1,0,0,0,237,0,0,0,0,0,876,0,1,0,361,0,98,0,208,0,0,0,160,0,223,0,9,0,3,0,0,230,0,37,531,0,214,48,0,24,0,0,0,0,48,549,35,31,41,107,35,5,43,0,0,4,0,0,0,0,0,0,0,0,0,0,940,0,0,950,0,10216,0,0,11,0,0,4,9,0,953,0,0,1623,8,65,0,5,2466,810,55,0,36,48,0,0,23,5,18,0,0,0,194,0,9,227,0,0,0,241,26,12,1431,0,124,1,354,15,0,0,9,9,0,12,42,0,0,362,532,32,19,0,0,0,85,0,0,18,309,0,5,0,1367,0,31,0,87,0,47,0,231,1,133,631,742,0,56,0,2335,0,531,3,119,2,22,0,0,47,49,121,101,30,0,0,1536,0,0,0,149,61,1,0,234,292,2384,1,0,27,33,0,0,0,0,255,0,1,30,29,3,9,0,2,3,694,2597,674,31,1,0,0,3,1552,478,2539,0,6,1,205,114,38,124,0,81,103,6,255,1,0,2,2,72,1764,0,1,20,25,0,0,48,0,32,0,2,250,157,0,0,91,73,0,156,67,1,0,321,0,1,43,5810,0,0,12,228,786,2,1406,1871,0,27,6,1,677,0,87,9,2,41,1,265,0,247,0,10,735,77,0,24,0,0,0,1,78,4,0,1,0,1101,349,0,0,170,0,0,0,354,328,71,2044,13,271,0,0,0,0,3894,0,114,235,167,0,8238,68,1,0,0,18,159,0,451,189,105,71,0,0,40,0,0,13,15,980,22,233,0,4,0,272,39,3,0,3,0,2338,191,6364,983,1092,6715,0,81,0,17,326,5,8,113,22,0,0,806,0,1011,15,622,0,0,54,12,150,3,0,0,4,6912,19,0,0,0,0,0,7,0,18,2358,0,2,7,166,1500,0,583,0,685,976,0,11578,3544,0,1,0,194,0,347,141,0,1,22,0,0,0,0,0,0,1,23,0,318,10,0,0,0,116,38,0,0,0,0,31,0,12,14,0,0,2646,14,0,351,123,0,0,0,706,3043,0,1620,97,0,0,5613,97,1977,279,0,0,1653,273,0,1625,628,0,0,0,3,7,13,0,0,0,0,0,329,65,0,0,67,0,0,1,2,0,187,6,0,5,520,5,0,0,3993,0,0,14,5,0,250,6566,0,0,0,0,254,0,0,0,0,2549,0,122,0,0,0,0,90,0,975,0,0,0,238,7,9,2178,0,0,0,263,0,48,0,0,184,791,0,0,142,2225,130,0,1,67,19,81,379,7692,0,0,2195,2,3275,0,304,1,17,1,118,3436,0,6,9,6,886,115,0,1870,0
"gene_289",0,0,0,0,0,0,0,481,0,0,0,0,16,948,28,0,4037,0,0,0,27,0,0,0,0,39,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,1380,0,0,0,0,0,0,0,2,78,0,0,0,261,0,0,0,0,0,205,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0,359,26,0,2,0,0,13,0,0,0,0,0,3,11,0,0,0,0,0,0,0,2,0,0,0,46,0,47,0,0,0,310,0,0,0,0,0,0,97,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,455,0,0,0,0,0,0,0,11,0,0,386,0,0,0,0,0,0,0,0,0,0,6,0,0,43,0,0,0,22,0,0,0,0,0,0,0,3,0,0,1,0,55,0,0,7,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1485,0,0,0,0,0,0,0,0,1,0,392,0,223,0,0,0,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,2244,0,134,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,52,0,0,0,0,0,0,16,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,3,0,0,0,61,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,217,3,853,0,0,0,0,0,0,0,0,4,0,88,901,0,139,0,0,0,0,0,301,0,0,0,0,0,0,0,50,0,131,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,279,0,1308,4,1,0,0,0,0,0,0,0,0,0,1,2742,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8075,0,3,26,0,0,9,0,0,1,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,5553,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,260,0,0,0,0,0,0,0,0,0,11,0,0,0,1305,319,170,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,973,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,32,22,0,0
"gene_290",444,0,0,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1012,37,0,0,0,142,0,0,0,0,0,54,2,0,0,0,0,0,151,0,0,152,0,0,71,194,0,0,0,0,0,0,0,0,81,146,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,444,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,10556,0,889,0,0,0,0,9,0,0,0,65,0,0,2,0,0,0,114,0,7,0,0,49,0,0,0,0,0,1,0,0,1,129,0,0,0,13,583,1,0,0,0,1,1485,0,0,0,0,0,1,0,4,0,0,0,1,2210,0,0,2,0,0,0,0,0,89,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,392,4,0,0,0,0,1,0,0,0,0,110,0,0,0,0,797,0,0,0,0,0,0,0,0,0,111,16,0,349,0,0,0,651,0,0,0,1,0,0,0,20,0,0,0,280,0,0,0,49,0,0,11,0,27,0,0,0,0,0,0,72,479,0,0,0,0,0,0,5,866,0,6,0,0,0,0,0,73,1424,5,0,2,3,0,0,0,18,12,0,0,1939,948,0,0,7,0,76,11,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,5,0,2657,0,0,0,2,0,436,0,0,0,553,0,0,0,10,0,1911,0,209,5162,0,11,0,0,0,0,0,0,119,0,0,1,0,0,1232,0,0,0,0,0,816,128,19,0,1,0,0,0,0,0,1,12,0,0,1,0,0,0,714,0,5,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17,0,0,0,38,2,4,1,11,0,0,2444,0,0,549,83,0,1475,0,0,0,0,0,0,12,0,28,0,37,0,661,0,0,0,0,1,0,0,2,976,0,0,0,0,47,96,0,0,0,3081,0,1002,731,0,1,0,0,0,0,0,182,0,0,0,8,2,2345,0,0,0,364,8,3,0,0,0,0,0,0,87,1,8,0,0,0,0,3,0,0,0,0,2,7,0,2,103,0,0,0,0,0,0,0,0,0,0,621,56,0,0,0,0,12,0,32,0,79,0,15,0,0,0,0,0,0,0,0,0,705,18,0,83,0,0,0,0,1322,0,0,8,0,0,0,17,0,0,0,0,0,7,0,229,1289,0,0,1,0,0,1528,202,0,0,0,0,4,0,0,77,0,0,0,0,0,0,0,0,0,127,0,0,27,23,0,0,3,0,99,0,0,0,0,0,6,0,61,2,0,220,1,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,957,0,0,0,42,426,1,0,0,0,0,1406,0,0,0,484,0,54,492,1,9,0,1,0,0,0,0,0,675,0,405,256,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,677,0,0,389,0,35,0,0,2,5142,0,0,0,0
"gene_291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,518,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12757,0,0,0,0,0,0,0,1163,0,0,60,0,3,0,0,0,26,0,2270,2,605,0,0,6,0,0,0,0,0,0,0,10818,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,58,0,0,0,0,10878,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,155,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,5,86,0,6,0,0,0,0,0,0,2123,7,413,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1,0,0,0,0,0,0,0,0,0,0,125,181,0,0,0,0,7049,427,0,0,0,0,0,0,0,0,0,7,626,0,60,64,3,0,0,0,0,0,0,35,1039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,88,0,0,85,0,0,0,0,0,7,0,0,0,0,0,1292,165,0,0,0,0,1,0,305,0,0,0,200,0,0,9,0,0,0,0,1,0,57,37,0,0,0,35,0,0,0,0,193,0,0,0,0,0,200,0,0,33,4,0,39,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,263,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0,0,1,0,0,0,0,1316,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,26,0,0,6,0,2,30,33,0,0,0,0,0,142,0,212,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,1,0,652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,3,0,0,1,0,7,0,1237,0,0,133,0,0,0,0,0,676,1936,0,0,0,0,0,0,6,0,0,0,27,282,0,2515,0,90,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,4,0,0,12,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,768,0,152,0,0,0,0,0,0,0,0,0,4281,0,0,5,0,0,74,0,0,0,0,0
"gene_292",0,13,0,6,0,0,0,0,183,0,1,0,0,0,0,0,0,0,0,0,0,2480,0,313,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,792,0,0,0,14901,29,0,0,1859,0,0,1787,0,0,0,0,0,0,0,0,0,15708,0,0,0,0,0,0,0,0,0,7286,0,23,0,0,0,0,0,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,2,1,0,0,0,0,1,0,6,0,0,1,1,1,2,4,1,1,0,0,0,0,0,0,10,1,0,0,1,1,3,1,19,0,21,0,1,2,0,2,1,0,13,0,0,11,4,0,0,0,5,0,0,0,0,5,243,0,1,1,59,0,0,0,120,1044,0,0,0,17,0,8,0,0,0,8,0,47,0,43,62,445,0,0,0,20,0,0,0,0,6762,1301,390,0,0,0,0,229,0,154,0,1,0,10,0,130,0,57,0,0,67,0,0,3014,0,0,585,0,0,1,1828,395,7,0,0,0,0,0,0,0,2540,4,2,0,0,0,0,0,4291,97,0,153,0,1849,0,45,0,0,0,0,0,2,48,146,394,8467,0,0,0,0,0,0,0,0,26,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,384,0,0,0,190,12,0,0,0,2,0,0,397,0,1174,0,0,7501,0,0,96,2106,0,32,3,28,57,2924,0,0,0,0,0,0,12,0,9,11,1166,0,649,0,70,0,303,21,35,53,2034,1040,257,0,6044,195,1501,66,11,47,4306,0,6,194,26493,676,14,0,67,234,2,30,0,22,2069,1447,0,676,99,2,4,1,43,0,210,39,1293,683,1843,10,272,418,2,0,24,0,174,1,9,64,54,41,126,0,11,88,3,0,3126,104,7585,223,901,0,75,12,11139,0,2859,1138,104,143,4514,1060,85,0,3,5,0,0,196,661,0,38,1,0,1,529,3,234,1870,0,542,67,1916,21,1407,437,4424,0,298,1309,887,6,155,43,12,1782,2,976,13465,1883,61,19,31,218,3534,1210,0,995,1527,7,549,780,194,0,0,3,0,1996,0,591,61,14982,1,1,5249,19290,0,19,4,0,90658,46,19,15,17941,349,4789,0,0,0,2,9,7258,2149,0,1,1,91,47218,0,0,2740,604,0,0,3986,48,0,0,0,18697,7,2557,0,0,18440,50,0,0,0,318,0,6385,0,3101,127,63,228,75,1,0,11,0,351,15,429,0,17184,481,1,0,11449,6,663,0,35296,8492,7,5387,1826,4175,20,0,0,14,3536,3782,422,0,0,2044,0,25,197,0,0,1881,0,92,8553,0,3,268,0,179,1,0,859,0,0,25,0,0,357,161,382,51,0,432,2,0,850,7848,165,11,0,126,0,0,0,0,3,40,52,0,28,33,0,416,87,719,6,299,0,0,1159,0,0,631,0,730,160,128,0,3687,67,325,1,0,912,127,6945,59,122,0,969,0,2,17,1,441,632,1,244,4,294,0,17118,50,3256,0,0
"gene_293",35,0,4,2511,6879,8,5,1261,4460,0,0,151,11,348,5614,930,2,647,453,0,0,670,92,9390,0,0,529,45,0,0,82,0,0,4,1356,10304,1159,1736,0,104,4209,15,472,333,0,19,0,0,252,0,0,1370,464,3,0,1,0,0,461,6,0,4667,816,120,0,3719,519,0,1,321,4813,0,0,9171,209,0,0,158,1051,284,11,84,6,2269,47,1988,25,1,7,198,0,267,17,6467,39,391,60,407,0,405,0,14511,2287,345,1697,0,0,31094,0,421,3,2062,0,257,2,97,374,0,0,7,0,0,0,0,1,1586,0,26,0,16,1499,904,0,1,28,0,0,0,1,565,1,210,2294,713,470,7994,0,37,3,0,30,34,0,0,0,4,670,19968,0,6,0,77,0,897,0,1791,5,1897,14,1,0,34,87,0,1788,0,626,0,0,0,0,0,30,1,0,52,13330,10016,1317,71,8112,0,68,0,116,0,0,6497,340,404,76,2332,0,798,0,80,0,30,0,493,0,0,419,1,24,0,1030,0,21,0,2,360,2431,0,40241,3639,191,2211,2,0,16,278,425,1966,2678,0,1,0,1353,2,690,887,0,5,596,3873,0,0,1598,63,996,91,2294,0,0,0,3,0,34,14,4,3049,18,186,2,48,264,0,394,0,5,0,93,89,30,0,677,0,0,0,330,85,54,105,453,0,0,2,7090,8,67,2,158,3,0,1792,2251,15,32,5,69,1,0,1,1696,1,3515,0,0,0,151,75,549,7,277,656,3551,45,0,1840,40,23,0,3177,119,19,8,146,25,0,0,11,59,362,5,0,0,72,0,0,0,1,2,65,6,41,13691,0,64,1,5570,942,181,0,0,767,0,0,412,0,0,12,403,64,211,0,323,2394,0,257,0,1073,888,3,530,137,2,8,14639,106,9,186,0,2,71,94,1519,17,0,2057,1319,0,0,397,11071,177,0,341,80,8350,4641,0,14841,0,0,166,118,1415,1663,127,1,1769,0,0,7837,0,0,7,1495,996,1407,29,133,4873,0,77,0,60,206,1,362,36,0,13,0,0,57,0,0,360,0,413,0,2,16869,0,0,4,0,0,111,0,0,28,0,30,3,2,0,13,0,189,0,6,230,0,19,0,0,61,1400,0,933,5,0,1015,0,0,0,0,1133,0,0,172,0,472,4975,0,248,0,105,1,44,287,1469,46,0,0,0,0,0,0,432,15,211,0,1208,0,0,0,0,0,0,1289,0,0,2120,0,0,0,0,0,0,0,0,3795,0,0,0,907,24,60,0,0,0,42,0,0,0,192,6,0,3,1,0,0,0,0,0,0,75,15,5,0,0,0,0,0,0,700,7,371,0,2,38,0,0,0,0,0,0,0,2,20,0,1,0,43,0,0,0,3932,667,3,0,0,3537,0,89,0,0,1,0,0,0,0,21,59,132,0,0,0,0,959,0,0,2,0,411,130,5171,0,0,0,749,4,0,0,2036,0,0,0,0,4456,0,0,0,489,0,0,0,0,0,0,34,0,0,0,25,0,0,0,0,0,0,0,423,3678,0,1,0,0,0,0,0,78,0,0,0,5,2077,1,0,0,238,0,0,6586,0,0,0,12,0,0,2,0,3460,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,0,42,1,0,0,2075,0,0,0,0,0,0,0,0,1199,0,0,8,0,0,0,9,0,54,0,0,0,1798,0,37,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,43,0,0,0,0,5,311,14179,0,0,0,0,0,0
"gene_294",0,1331,2808,756,89,64,778,3290,210,3168,5329,7007,5812,1238,339,39,507,1710,2146,346,695,163,106,918,432,4938,390,1236,2322,169,2719,263,538,23,1103,2676,0,13,1001,3968,5871,14,58,15,10,607,355,678,18,19,2093,45,413,30,5,162,441,5110,1192,125,2724,818,2418,31,305,1885,1071,258,1703,0,648,8,265,1028,32,292,1,151,1593,1057,113,1728,58,3,162,237,601,139,455,928,6499,1393,106,0,7778,960,3394,598,64,0,63,0,2449,901,2961,223,9408,18,0,1276,47,0,0,526,7230,19669,1,0,291,0,1396,11,0,93,964,110,0,22,0,945,0,4692,1,38,63,10334,0,1947,1506,25,0,0,167,41,60,73,0,36,1849,2500,254,550,140,2,0,1,79,11,0,102,121,17,1429,2969,0,1305,1493,1957,3,0,37,888,33,53,5126,156,0,38789,376,33,7632,150,6816,214,0,42,431,3,3328,132,0,15,4,5502,1,0,0,9,459,455,5286,44,795,1027,4726,1009,4,107,95,910,414,43,2670,0,13,1530,498,3405,525,760,5,5,0,3,822,685,5,2721,235,120,65,1634,1522,3385,0,214,717,7,32,241,952,0,6,0,19,90,3,49,670,190,1424,619,1542,306,38,2,359,1176,19,755,0,35,199,0,1061,0,20,96,8,192,253,70,811,391,11,2,14,0,2,1,11,54,0,43,0,2,54,81,311,168,256,56,413,0,21,1008,38,2,0,148,133,2,237,0,14,174,120,3,0,178,12,0,46,202,104,1034,877,0,114,217,323,1,0,42,265,19,10,0,1,1,0,0,17,415,2074,2,86,11,27,3,0,118,634,207,8,193,139,41,998,0,9,84,478,149,4,164,0,140,556,13,140,2,292,74,379,86,1066,135,12,0,845,294,528,60,33,777,1170,16,0,502,333,54,119,74,3,593,529,992,137,2034,454,2066,121,1,2751,64,207,889,82,95,0,515,242,105,358,31,2,2,31,12,2386,123,253,248,181,0,0,220,740,58,0,98,55,567,214,2352,2,319,979,450,283,315,155,5,4,7,15,0,465,114,0,1,15,1254,43,500,0,18,122,0,30,9,18,32,533,14,123,194,38,17,0,25,496,6,15,48,175,0,1,0,179,92,422,109,0,0,0,30,223,5,50,118,0,46,576,651,0,39,8,11,62,7,126,4,7,13,0,259,33,39,0,0,23,0,3,740,0,2,285,7,5,107,11,0,398,7,297,150,933,0,5,0,127,106,2,14,2,2,1,2,65,38,84,17,137,22,0,123,41,15,1,36,0,394,177,118,0,0,57,43,4,9,8,147,15,0,101,6,103,30,0,21,5,55,50,4,519,213,0,141,577,1019,286,3,151,1,367,4668,931,0,5,54,0,1095,405,22,551,42,1976,42,2319,445,0,0,0,0,1993,14,291,1,0,8959,558,86,0,0,841,0,1727,1636,0,135,0,0,136,0,0,201,2098,0,24,0,12,55,5335,5,2388,6834,0,1290,5,36,4351,1659,4990,1,0,7,927,1108,220,2,62,65,881,926,0,5,66,2359,21,173,213,2088,399,6,1945,1,0,0,806,453,0,0,0,135,3229,438,89,916,25,0,0,1119,38,2,558,1304,39,74,2901,0,105,0,4,73,17,82,0,2621,103,0,801,113,0,2559,0,43,0,0,22,39,0,3,8,1980,19,494,3475,0,1,0,276,84,100,3384,0,8,0,67,710,535,91,8,6,0,7189,1229,203,0,4,0,272,101,3602,184,0,1,0,0,0,0,23,2405,38,206,0,0,0,84,0,0,1,0,301,1022,277,0
"gene_295",3580,26782,7447,2742,1780,1198,465,3715,6828,315,1412,8788,1270,36013,12768,3640,4630,17521,5393,2,908,140,2653,19652,1845,2549,2231,2038,365,296,213,1439,1239,798,1631,1772,3470,8512,189,36,1732,189,4123,2831,932,572,397,7324,909,24,7521,12358,3827,252,5991,554,5724,23644,748,6939,83,141,9804,10044,308,2079,25871,12183,12353,7147,369,126,29,452,645,8376,56,7463,2634,5745,867,97,7589,3094,10271,5778,529,664,14954,54,17536,732,0,0,1,0,14,15,16,0,0,4,0,0,0,23,297,34575,3,27,1302,314,1,0,57,2306,0,0,0,0,162,207,167,0,0,2884,310,0,2175,28,0,0,19,1558,0,318,43719,2303,1,476,17,2851,287,58,373,7635,3634,4,17311,120,603,0,2,7,69,0,0,7843,319,115,4262,0,16900,63564,0,7078,116,197,0,1,1572,44,1,11765,7,0,28759,0,0,21384,0,886,0,0,4,0,8,29,0,0,20973,16,26,1070,0,0,10,2,21,0,0,2,6939,0,0,951,36,0,9362,0,0,0,7889,1,2497,2,1,0,0,74,0,0,9,0,0,11,7,0,0,2,16,0,0,1993,0,0,1830,0,0,179,0,18,0,0,0,0,2,528,0,0,3,0,0,0,238,1337,1,14,0,4563,1688,0,0,17,3,70,109,3,1,0,1729,0,7130,0,29,145,7,0,130,1812,0,447,31,0,44,150,0,1892,40,0,1186,1346,0,74,2230,15111,33,0,9,95,0,0,0,15,0,0,0,937,9,0,0,0,9,1,0,0,1731,38,0,4,0,1904,523,537,0,44,449,0,6,0,4,0,0,0,2378,3863,0,10,1921,11,0,99,113,740,0,24,0,862,5869,28,1716,9577,0,0,8102,43,0,104,1,0,0,10,0,1,0,0,0,3110,0,11,0,7853,0,361,4640,55,682,0,0,444,3,1395,1,12,5066,1004,0,1408,561,0,4,757,244,20,966,11,905,0,76,0,6752,1,0,1,0,11075,0,0,326,148,1582,741,858,707,0,2011,8,0,400,5,2,0,0,3,0,342,248,0,8919,1,0,44,10622,1,252,4776,468,4011,1118,15704,97,9296,937,1094,3029,9976,1612,293,10,0,62,4457,24,0,1016,28,804,4547,2081,223,333,1397,407,93,2573,62,11156,1404,436,2683,3203,1716,845,117,214,3,2289,8101,1514,0,22916,2252,43,9596,3337,766,0,2079,1271,19,3922,2609,3716,1802,80,176,1870,678,0,1340,89,731,3453,272,555,1138,868,2551,60,4018,3023,250,143,3387,14459,0,774,9643,670,78703,277,23547,208,4345,903,473,0,19,0,2178,2610,2,31,7257,5626,0,1529,1,2850,204,24,211,1011,0,4919,1290,2739,0,963,2289,129,24747,2273,503,1663,2801,2686,0,1010,91,2955,168,1859,4944,293,403,62,48,476,1306,0,2312,0,2072,5,1652,6965,204,0,100,101,0,1,2,0,24,2,56,21,3343,8948,0,102,13299,29,3180,2345,623,0,8,64,4985,3,224,34,0,68,3974,326,413,11,4103,870,637,1351,28172,22796,0,4,8630,15796,6803,10,97,33,210,1,150,11527,56,2637,13086,557,6,0,4432,0,0,0,15005,19,152,132,0,255,3,6213,2496,169,2,882,16490,0,0,6822,2939,49,438,103,1,0,46,67,3237,3,36,2208,3,0,631,62,1925,0,3795,949,0,108,802,10,3,817,0,377,444,258,18867,775,0,1344,0,1334,624,11,0,1,611,33832,0,395,380,349,3527,1657,0,8431,1109,4481,0,0,2384,130,323,2308,2827,0,31833,7897,0,5552,1709,0,1,19429,730,0,2955,93,3388,4,1,7432,632,7435,0,0,18271,954,229,26365,2,11,2,872,2,2,0,737,4908,3991,0,0,9698,0,1401,9,36,272,0
