"gene_296",312,5,296,0,0,3012,159,0,0,198,37,637,1,148,3281,599,275,0,0,0,18,799,631,187,1,133,255,7,2615,1406,8,93,0,25,0,8,0,0,1036,13,0,2,2156,52,983,1,3,79,0,1292,1123,28,162,24,1,0,2,0,0,458,853,0,1266,15,458,117,166,213,1115,1,18,289,3,2849,0,419,0,65,0,2,25,1059,1692,2401,567,4,364,3119,1,0,0,31,0,15,0,0,23,0,558,0,0,1001,0,944,1,57,400,6,12,132,74,0,0,0,18,0,0,0,0,1460,0,0,0,3,137,40,0,1,0,0,0,78,0,0,0,0,29,0,0,0,0,16,0,2,0,0,329,0,0,2,2457,0,51,0,242,1212,0,0,1515,192,459,5,60,2,1,0,27,7002,0,0,0,0,0,0,0,2,0,0,0,0,35,0,1821,18,2,0,0,0,0,0,6211,2985,5916,320,5,589,0,0,0,146,0,0,0,0,9,0,1282,8,0,772,0,0,0,0,0,4,0,0,0,160,0,1082,1,0,0,0,0,0,0,0,0,0,0,25,83,0,4,2063,0,0,0,3,7,12,778,1,0,1,219,2,0,109,9,279,3610,0,0,0,0,0,0,46,4,242,478,8,0,35,0,1,188,0,0,28,17,2,1,126,162,0,1,288,462,0,2,10,13,3,484,8,172,4,7,3,0,2,0,0,7,19,114,18,1,0,0,27,0,0,0,20,155,96,3,0,4,0,25,0,1,61,48,0,1,11,0,130,1,22,696,317,63,6,0,0,52,0,1,0,0,0,0,5,190,0,223,3,0,100,390,0,0,0,1,19,1,0,132,132,46,37,40,196,17,3,4,1261,566,50,12,0,588,0,0,1,46,15,42,0,5,0,0,6,36,253,585,11,0,22,4,3,41,0,2,8,1,934,87,0,1,2,0,45,27,0,514,464,40,390,49,1,8,19,4,144,2,280,135,78,0,0,261,0,0,15,2,0,0,1,1115,0,0,0,0,14,11,0,181,0,64,284,0,10,0,0,33,0,0,3,86,115,3,0,6,0,85,22,28,1,390,62,0,0,1,84,16,0,102,31,8,5,0,17,0,5,1,19,136,0,1,246,1,116,0,34,30,132,0,162,5,1,0,0,0,0,0,0,248,0,0,0,178,297,0,15,0,0,0,0,2,14,7,2,0,0,4,24,0,1,1980,0,0,0,537,0,0,19,1,890,75,0,121,3,3,43,0,1,0,0,0,152,1,13,1,4,0,0,0,0,19,4,8,39,129,3,610,0,135,405,92,1,6,0,34,46,15,662,500,0,1,0,0,0,23,18,0,0,0,0,2,0,137,1,0,178,56,13,0,0,0,0,0,0,0,786,23,4142,0,0,0,3,0,1,0,13611,0,1,0,4,55,372,0,0,0,43,0,2798,0,0,0,0,0,124,71,0,40,0,0,0,0,202,170,9749,671,2,10330,20,529,156,2388,0,1,2,0,962,0,0,7057,0,0,0,4,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,8,0,0,0,291,0,1,87,0,0,4970,298,0,22,3399,0,227,1026,0,0,0,21,0,16,0,0,29,0,1108,1,0,0,516,0,1,0,0,0,1,47,0,5,21,20,0,2,94,0,0,0,53,16,5158,1932,0,3034,0,1441,0,318,0,1382,0,38,0,0,0,0,27,0,47,0,0,0,9,0,0,0,545,0,167,240,0,0,0,39,0,145,0,0,2813,0
"gene_297",0,0,0,737,0,0,1729,0,0,0,22,1860,1471,0,13,0,0,1148,31,1,13,0,1356,73,338,0,18,0,2,0,54,13,1,8,372,1,188,0,0,0,0,6,10,0,40,7820,0,201,14,4,2,0,0,38,658,353,0,0,490,0,8151,938,3308,76,51,0,0,856,5797,2830,0,0,0,0,0,5,0,1,17,7049,0,0,0,0,0,0,67,12,5092,348,0,226,0,0,0,0,0,0,0,10,192,0,0,21,24,0,0,513,1522,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,179,0,0,142,0,0,0,0,3,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,1,541,1065,3,0,0,0,4,0,6,0,16,0,2,1225,0,0,99,0,0,0,4970,0,0,0,2,0,0,6,0,0,0,1,0,0,8,0,0,0,0,0,0,417,7,34,317,0,423,906,2895,265,1,0,3,9,3,7,1,13,0,1,422,63,195,0,0,0,0,0,285,91,1166,2032,3,72,175,0,4,0,2,368,104,788,0,0,73,56,0,0,0,59,22,14,97,3,7,507,618,245,0,57,155,322,127,0,0,298,1,9797,0,4,499,2557,522,5678,80,0,12,9912,1170,1580,28,83,0,2,620,441,19,238,6,0,659,3403,0,5,0,1,0,960,13,390,4,2,617,24,484,74,262,1,4080,688,451,3287,0,139,24,857,8278,624,61,81,1078,18,161,168,5048,354,0,95,1,7,19,735,27,9158,0,437,7791,0,2661,111,0,3030,70,119,1201,0,0,0,0,1110,45,1130,3533,0,249,8,487,158,0,4211,3,0,0,188,24,19,134,37,83,489,4885,78,6,0,593,1268,0,0,8428,45,0,9,37,0,1901,0,562,451,1627,0,0,0,0,0,1,0,0,9,27,46,221,197,261,3052,96,4682,0,1,1827,0,0,0,0,0,3024,0,5338,1254,4,6,15,55,1,90,331,0,2351,0,49,7245,22,224,113,677,33,10415,0,183,583,7,0,795,4080,32,20,76,132,4,7687,4989,830,13,0,4,2095,132,238,0,0,2,357,3324,2,562,0,183,112,1764,129,419,141,0,9220,2,0,0,2968,2,482,11,671,13,32,270,567,2392,0,4,19,57,2,3,217,14,12,0,43,39,1562,1614,89,4115,0,689,326,4692,902,39,2383,32,1577,36,613,0,101,37,0,208,172,88,0,2617,15,0,11,5,51,583,14,1283,11,0,48,1,0,128,957,1,10,1,1,50,0,595,2514,0,0,328,14,1275,4607,69,0,69,0,3987,2258,0,241,239,648,3,31,2105,126,119,2667,175,855,864,6204,295,108,6,5691,558,0,0,9692,432,3,935,17,0,278,0,6162,166,88,471,0,864,0,1180,1863,9,1309,218,0,4472,9,9,969,797,3451,291,0,89,709,27,3200,165,0,1649,0,37,18,0,366,332,1278,1,23543,4,740,510,0,0,0,8,0,3731,0,0,1,0,486,115,0,0,274,14,28,18,363,9654,1,197,6,150,0,1762,5870,0,0,0,0,7709,0,333,1,1,484,672,0,0,171,30,0,0,210,0,1222,0,479,471,0,131,0,544,5359,564,476,0,6,3347,1590,47,130,0,198,1583,811,0,0,735,102,177,552,4966,0,0,5,43,0,590,166,291,626,0,40,421,0,0,264,345,1533,109,794,6913,14,0,3268,0,3818,0,3505,3404,0,3,4,0,0,2381,247,0,64,151,405,0,3,97,406,4,0,20,1137,0,741,4366,440,0,2279,0,0,0,1124,6,29,1,0,5,228,148
"gene_298",0,0,25,0,0,0,4,144,0,0,0,0,0,0,0,0,0,16,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,102,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1266,0,0,0,0,1,115,0,0,0,1,0,0,192,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,101,625,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,239,0,143,0,0,0,0,0,238,2,0,0,0,0,0,0,0,167,1,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,52,0,0,2,0,0,3566,0,0,0,3,0,0,0,4714,87,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,31,0,0,0,118,0,0,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,7069,0,0,0,0,0,0,18,0,0,0,0,0,0,0,48,0,0,0,0,0,20,0,0,0,428,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,137,0,2234,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,537,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,1436,0,349,0,0,504,0,0,0,0,113,24,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3484,0,0,570,0,0,0,287,0,1502,0,0,0,0,0,3,0,0,0,0,90,0,0,949,26,13,0,0,0,0,0,157,0,0,0,2,0,0,0,0,0,443,12,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,584,0,30,0,0,0,0,0,555,229,54,0,755,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,241,10,0,2389,0,0,0,0,0,0,0,0,0,0,0,1,33,0,4,0,0,0,0,292,0,4,0,0,0,0
"gene_299",9,4738,5,0,0,0,3,351,57,0,0,0,4654,0,307,0,3,0,830,0,0,755,6327,0,396,0,4417,0,1,0,99,0,0,108,0,0,0,74,149,82,0,32,5,33,145,1,0,0,0,2,0,482,0,2,53,721,0,1,2,386,198,0,205,0,0,12,5,0,274,1,167,1058,285,0,9272,0,0,1098,68,0,0,0,1941,0,0,3,374,0,22,0,136,2,0,0,1,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,68,0,28,338,1,0,0,0,0,0,0,0,0,532,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10519,0,0,11687,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,0,2264,0,0,0,562,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1535,0,0,1034,0,0,1,0,142,0,2,0,0,0,0,101,0,268,29,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,180,0,19,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_300",8,0,8,1,0,47,10,2,0,4,1,6,5,1,0,12,7,22,6,5,2,6,7,0,0,15,2,1,5,0,2,16,4,14,9,8,0,12,10,4,14,14,2,4,4,7,10,0,7,1,21,2,2,0,0,1,1,13,6,0,1,1,2,10,1,4,9,9,3,1,12,23,0,6,7,2,0,0,22,5,0,0,25,2,20,0,1,13,26,1,20,7,0,0,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,1482,0,0,0,0,0,0,4,0,0,895,0,3,1,0,0,0,0,10,52,0,0,1,23,0,0,0,24,36,0,0,10,0,0,2,0,0,0,0,1,10,0,0,0,0,0,0,3,0,41,0,0,213,0,0,0,0,0,0,0,8,70,0,243,147,124,59,0,306,0,0,639,585,1006,1584,0,0,159,1116,0,10,1,0,899,20,1201,32,14,0,27,1028,100,18,4409,258,177,3,603,5365,62,505,0,1,84,33,485,72,28,228,130,75,16,1843,6,0,3,0,429,0,11,368,206,0,1469,2,0,31,200,512,1012,1115,25,379,0,149,11,435,0,7,1111,69,10,7781,2082,19,0,371,390,95,244,278,2178,12,2,3393,676,8,56,0,472,569,0,840,0,113,11,5739,11,10,0,73,120,20,0,1255,0,2298,1692,0,248,429,166,3878,202,181,9,3836,1,8,0,184,27,128,230,1323,0,848,2,0,1540,6,4,58,22,801,367,29,0,1,1,846,0,2406,16,21,1101,0,880,469,40,7,484,49,14876,0,0,85,1,29,1,286,1823,12809,1171,2727,22066,4402,5301,32225,1256,3738,876,25659,23529,22606,6738,6426,1223,31595,16511,11504,2492,10569,2751,16242,13716,13959,2800,13558,32288,54764,8011,4977,301,3399,10953,21984,2359,15817,3280,11986,9050,10675,6852,8889,12097,1559,4399,6704,3820,5997,21256,18345,631,1325,4623,1027,23058,24004,20407,15796,20641,23865,6045,38373,38018,4889,18955,40293,9349,27603,14620,12007,19733,48291,8507,15227,5068,24454,21314,7045,12034,13944,3790,8410,8609,14881,10749,10867,6213,4812,5432,34034,8763,2938,3723,31138,21513,1043,16151,8063,34848,9225,12190,16831,4522,22498,9530,14762,14091,24069,3432,5735,7683,4306,1786,14762,23486,7684,4921,9086,8009,11090,3841,8791,19054,16410,26500,8020,5571,4544,7045,16238,242,9941,3717,21880,18072,1040,6098,5039,2135,2675,1452,10000,2070,6348,19060,1904,39368,9919,135,5545,3231,588,19767,11419,1339,10902,5392,14703,298,102,18952,336,22774,6621,14215,2811,10611,3771,4373,351,10624,7296,9285,316,8631,2375,886,2856,1486,1,17015,186,4778,1000,2429,9237,39461,1313,25410,17561,12930,45019,6176,10468,14111,19193,853,11988,8636,56375,5,12069,30265,7005,1467,259,669,6872,31,86,25089,985,29942,4640,13800,345,17182,2969,44159,6231,1334,3836,8556,9147,386,3039,1886,3385,6443,16827,133,1650,3011,89,200,3975,3605,99,4,4147,285,531,5,32462,20429,7,192,5548,2511,776,1974,63,451,409,1704,9929,1008,2626,1146,8087,17702,42265,1399,327,440,5773,1673,8241,6401,6576,28790,2,2991,15331,5046,11722,20672,9104,18966,598,1272,75,1836,7100,1691,3883,12203,5561,101,4669,279,7422,6180,1455,471,344,4,40403,7570,8446,7624,51,4158,598,359,1453,23342,11781,30865,1810,18556,1099,18497,2985,5252,14956,4019,20043,3284,1697,49936,4930,7,26,2183
"gene_301",60,595,250,1,491,24,53,294,49,0,653,158,1085,695,1136,461,48,38,451,8,4,445,8,0,121,7,23,7,178,11,322,42,150,61,1,10,21,267,379,6,0,53,12,121,148,74,3,1,55,4,327,19,133,59,15,27,351,240,48,62,0,49,679,120,416,26,0,118,146,313,438,235,13,1224,110,263,25,5,52,251,1510,8,47,27,53,108,91,211,213,6,75,0,2282,6,0,13,0,0,1067,1222,0,2135,1,83,1,1195,0,1700,0,253,70,0,2,14,3316,38,0,0,561,1,449,1126,0,223,0,12,0,0,0,0,0,0,0,485,154,0,0,0,24,0,0,21,2,0,0,176,1263,0,1112,0,0,0,175,1,0,0,310,1497,89,7,0,1925,0,559,0,854,3,523,0,0,0,565,0,0,284,0,0,119,2,26428,2084,32,0,0,0,4899,1214,725,0,1,0,91,0,25069,0,0,0,56,0,1,7,0,0,7,1,3785,4,3,0,0,4,0,0,440,3,0,0,0,0,2,1308,1651,0,0,1318,0,0,7,0,172,0,0,2,59,0,10,0,0,1,0,238,2249,0,2,6,165,0,3,13,0,4,227,0,0,0,0,0,251,0,0,1015,1204,138,11,243,1571,1722,1,2,266,625,2410,4405,242,39,312,36,907,24,30,3,81,29,12,236,175,361,107,465,240,614,88,0,752,3517,763,129,44,517,184,5,47,42,71,18,268,543,64,0,4,1060,0,1476,1,35,614,108,875,317,921,53,8,297,1048,8,1198,20,246,1462,434,74,159,85,265,13,241,2,26,255,139,90,377,620,302,140,57,1261,1509,7,918,14,42,33,190,14,8,464,18,795,54,124,21,645,382,653,339,1079,1495,124,116,55,26,502,15,322,628,113,3,2,4,21,169,1649,43,1359,34,83,10,188,628,69,389,1908,359,5033,0,29,60,491,1985,2182,2,1,17,10,0,446,58,767,2,108,258,1,55,1316,1,289,164,154,84,4,64,11,835,44,10,809,34,1588,507,1068,4,9,404,155,110,42,592,0,1,47,57,268,0,39,64,1341,2,13,12,406,31,24,0,14,8,10,13,407,1210,81,0,0,4,9,2,0,671,28,7,1,0,204,33,10,42,23,96,6,0,255,936,1038,1,6,164,20,40,221,300,94,246,40,111,28,7,105,3,0,78,4,6,199,474,153,65,244,63,1164,121,193,13,707,0,234,117,9,15,155,375,145,95,209,285,12,4,0,1455,18,161,858,1,493,1177,742,6,27,83,199,7,18,39,81,11,112,2,147,120,55,28,102,7,2505,32,553,1230,8,1981,69,410,888,213,114,324,69,531,675,337,7,108,2721,46,0,0,4,1788,0,15,980,20,2,1407,0,3,0,199,41,1,0,396,449,522,1008,429,82,945,0,27,0,0,5,0,46,100,10139,0,2,480,4,668,498,1,9,93,254,0,710,5,0,221,19,19,194,6,819,1253,11,18,65,299,0,2326,114,246,0,0,1175,649,0,11083,279,93,1768,282,1929,214,3,0,6887,4,0,29,250,845,85,1447,0,0,0,0,850,0,0,166,158,4,1105,0,0,0,110,854,163,19,28,31,177,1049,9,0,1,19,9,546,11,0,81,350,0,1193,3,547,0,68,5158,3,0,0,0,1,0,93,893,1,2,133,44,0,442,997,158,198,171,588,22,276,13,7,593,2265,0,0,579,5060,9,1423,10,2951,2310,0,36,1972,455,0,0,2,9,5434,46,0,0,2015,357,144,111,17,27,0,849,0,553,478,1,0,0,225,0,19
"gene_302",261,140,0,32,17,0,157,2,15,0,0,14,4,1026,12,0,0,0,0,1,584,6,0,0,0,148,0,0,1,0,0,0,0,9,4602,0,7,0,1,0,10,0,187,5,33,154,0,88,445,74,0,290,0,0,385,4,0,4074,0,0,388,0,2,0,0,0,2070,392,0,0,0,0,0,0,987,959,5,0,0,440,0,129,0,0,0,0,95,0,2586,0,0,0,1,0,1,0,0,0,43,0,0,0,0,0,8,0,0,2152,0,0,0,2710,1,0,3750,42,3,0,0,0,23,18,1,1,120,25,0,0,202,198,0,2214,0,0,0,86,0,0,394,50,0,18,3785,1312,26,59,0,0,4,126,0,0,0,949,0,1,1904,7300,0,0,0,307,0,0,0,60,0,13,0,1,0,428,0,0,0,0,0,920,1841,0,0,0,9674,62,0,7558,18,0,0,2,184,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2854,0,64,0,0,0,0,0,0,0,295,35,0,0,0,0,0,30,0,0,0,0,0,3881,0,0,0,0,0,0,0,0,0,0,0,0,69,236,0,51,0,0,0,0,2,0,0,0,0,0,0,0,0,34,0,0,0,34,0,2,25,0,0,479,0,0,0,0,0,0,1237,16,0,0,9299,0,11,0,26,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1217,2,99,5,0,0,1188,0,461,7,0,0,0,934,0,0,0,0,0,0,0,1,0,71,0,0,88,1,7,0,0,2,0,0,0,0,0,0,10,0,0,0,2338,0,0,0,0,0,0,42,1,94,0,0,2,0,535,0,1,0,0,0,5,0,0,0,0,115,418,0,524,2,0,24,525,0,19,0,0,0,0,3,0,0,0,0,0,0,1214,572,0,0,0,29,234,117,0,3486,4,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,116,102,1054,0,0,293,25,0,0,0,0,0,0,156,21,0,97,0,0,0,0,1231,5,94,1,97,0,85,624,49,0,11,63,0,0,0,0,0,0,455,144,0,26,1,0,0,0,0,1,0,0,1,0,92,4883,0,1320,0,0,0,0,225,0,0,0,137,24,1412,0,0,173,0,0,1,6,0,0,2,0,107,0,0,0,0,0,161,0,1096,0,0,2,5,0,0,83,7,0,0,0,0,21,0,0,1,0,0,3,105,0,0,61,61,267,0,0,0,12,1,0,44,0,0,0,0,12,99,229,0,1178,0,1,3,205,0,1841,0,0,0,0,5,0,117,2482,5,886,0,0,53,0,0,0,8,44,0,0,2,1,9024,0,34,1538,1567,0,1664,0,0,419,11,6,2589,0,0,0,166,0,15,447,1927,3,27,1227,0,0,3703,0,0,264,108,0,0,0,0,2182,0,0,0,1,0,5,0,10,0,0,0,0,12,1,0,0,591,0,19,0,74,73,0,255,0,2,0,0,0,0,0,0,0,1,104,1,0,301,0,0,3572,0,0,0,0,0,1,1,1,0,0,0,0,69,11,0,186,5563,0,19,0,0,0,0,1,732,0,0,0,157,14162,20,0,0,39,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,881,0,0,1,288,0,0,0,4,1965,4,0,0,3424,9,0,16,0,667,2397,0,53,0,0,0,0,0,0,0,370,282,0,3579,1114,0,0,2,4,0,18,0,0,393,0
"gene_303",0,4,51,0,5641,10,0,0,1,0,2076,3434,57,86,0,25,4539,583,31,0,0,38,1771,126,0,7,0,67,8,0,864,215,1,0,63,5,0,14,0,764,4,16,0,8230,4,660,6,21,0,292,3260,61,6,211,0,0,0,0,0,0,0,0,0,0,4,0,698,12,338,0,0,0,54,1229,56,0,21,315,0,418,43,0,77,1899,0,71,6,0,0,1,0,1,0,0,0,0,0,0,3,1105,0,0,0,0,451,0,0,63,0,0,0,0,0,0,394,0,32,196,0,695,0,0,21,0,69,0,0,0,0,0,0,0,0,2,0,0,0,3,4036,5,0,0,0,5,4934,0,0,1,0,0,0,0,0,0,1088,0,365,116,2320,2,465,0,1,0,0,0,0,0,0,0,0,3157,417,0,250,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,983,2,0,0,0,0,0,0,0,127,67,11,0,0,439,0,19,0,0,0,0,56,0,0,0,68,0,1,0,4,0,0,0,0,0,0,0,620,49,0,0,0,0,2299,72,1,0,0,0,0,0,0,0,34,0,0,3,0,61,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,3,0,0,5,0,0,85,0,103,4,0,0,0,1,0,0,0,0,1023,0,0,0,2,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,217,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,51,0,0,0,109,0,0,0,0,0,0,0,1,227,0,0,0,0,0,0,0,807,0,0,14,0,3,16,2944,0,0,0,608,1763,0,0,0,109,0,0,0,0,0,0,0,19,0,777,6,0,0,0,0,0,183,0,0,9,0,0,0,0,0,0,36,24,0,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2657,0,1,0,0,0,0,6,0,9,0,1,0,0,0,6710,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,89,0,469,0,0,0,161,0,0,406,0,0,0,0,118,0,210,0,0,0,0,0,0,0,0,0,0,0,42,298,0,0,0,1,0,0,0,0,1,4,321,0,0,0,4102,0,0,0,246,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,19,0,0,945,0,0,0,0,0,0,0,1,109,0,0,0,847,0,0,0,0,16,88,83,0,0,0,0,9,0,0,0,3,30,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,15,0,0,0,0,0,50,0,0,0,0,0,0,0,2222,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
