"gene_304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,509,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,61,0,0,567,0,0,0,1378,0,0,9,0,200,0,0,0,0,0,0,0,0,0,21,0,1685,0,19,703,0,0,0,0,0,0,0,16,3499,0,1019,0,0,0,0,0,0,0,0,0,14,0,0,0,0,47,0,18,18105,0,0,0,0,223,351,0,0,22,0,213,0,0,0,0,0,0,143,0,0,1026,0,0,0,0,0,0,0,0,515,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,96,84,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,174,0,0,0,0,575,0,0,2,0,1,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,116,0,0
"gene_305",0,0,0,0,0,0,0,0,0,20,98,174,0,0,1442,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,124,0,1,0,340,0,0,439,0,1,0,354,0,0,981,495,0,0,0,0,1,0,0,0,0,477,0,0,0,0,0,0,4740,0,0,1,0,1275,0,1727,60,0,0,0,0,0,29,0,0,273,0,40,0,0,762,0,0,0,0,512,0,0,0,1,49,0,0,0,46,0,9,0,303,0,98,0,0,0,0,129,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10128,0,0,0,0,0,0,438,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,440,1750,1090,9,0,0,11,0,0,0,243,0,52,0,0,36,0,169,237,0,0,0,1,2,0,595,0,14,17,0,406,1152,1553,0,12,0,0,266,1839,265,11,305,0,0,1711,0,0,0,10,0,19,0,0,0,0,0,135,54,9,0,30,0,15,0,0,0,177,575,0,3,85,0,0,0,10,0,0,514,761,0,0,0,0,13,0,0,0,523,0,0,31,1,0,360,6429,10,0,2,1014,763,0,538,1983,0,2,0,0,150,0,25,199,70,93,752,0,168,88,243,0,0,12,5,2,0,0,0,601,0,2148,2,0,0,218,236,2,24,19,0,85,3,0,5,644,0,3,26,19,5240,53,0,0,974,848,1,0,2946,256,71,495,1,5,0,0,0,699,1872,1298,0,60,0,14,771,1,1,294,0,59,2,1,0,1969,0,0,222,8,243,138,1914,0,0,1,1296,0,7,0,0,96,10,22,459,2029,0,0,3,0,0,0,4,0,0,378,1,0,3408,0,253,17,122,0,0,18638,7,0,331,0,1,0,0,5,0,26,29068,0,0,83,8820,0,0,1198,0,0,0,0,697,17,0,0,0,0,34,880,14,632,0,48,0,0,1,0,0,630,1,0,106,2387,0,0,73,0,0,0,791,0,1801,0,0,0,1600,0,0,68,136,38,0,0,30,0,205,0,0,22,239,0,39,349,0,0,1,0,0,0,0,575,0,35,0,0,6,0,0,0,0,0,6833,385,0,0,0,0,0,182,0,0,9,24,4,0,3,136,0,1448,450,0,1128,0,0,0,1,2,0,0,3,219,0,0,0,36,0,0,4885,0,52,577,0,20,0,0,0,0,0,34,0,17,0,0,1173,0,0,0,0,0,0,3,0,14,0,0,1,0,8,0,0,0,0,0,0,0,5,94,0,10,0,280,0,0,50,0,0,1,0,0,0,0,0,467,0,0,0,0,0,0,97,0,393,0,0,258,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,660,0,2,0,0,0,1,957,0,5,0,0,0,625,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,475,488,4,0,450,5,3037,109,0,0,0,0,0,943,0,0,0,0,2892,0,11,224,1,298,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,2,3512,0,0,0,25,0,0,0,0,0,0,0,0,3553,0,464,0,0,0,0,256,3283,0,0,0,0,0,0,0,0,0,0
"gene_306",218,19,0,0,0,513,0,0,0,509,0,0,50,0,0,0,0,1,2,0,7,0,0,5,2,1,0,0,0,0,0,0,561,0,6,0,121,1,0,0,52,0,0,72,0,0,44,58,0,0,1,3,0,0,0,0,0,65,0,0,3417,0,3927,1,0,0,1,0,0,0,5401,0,0,6446,1402,0,0,0,0,0,0,2,0,0,0,447,0,0,1,41,106,0,6,0,270,0,8,0,0,0,0,0,0,0,1,1029,0,4,105,0,0,0,0,0,183,0,19,3761,0,0,0,0,515,13,1476,0,2,0,0,178,4,0,712,3,65,0,64,0,0,0,786,35,0,0,0,0,4404,128,4174,0,0,675,17434,800,0,0,0,8449,1604,18,0,0,0,49,0,1424,25770,0,0,56,14,13,372,362,470,248,45456,84,4551,18542,0,0,0,0,32,3,0,0,105,1820,0,0,587,951,78,42,0,0,6,0,0,1,0,25,3,14,115,0,19245,0,0,58,5,122,1054,38,0,0,807,0,0,0,0,721,0,0,35,115,19,0,1,0,0,0,6030,8479,4146,343,0,0,7924,1,1,0,0,0,0,3152,1039,1572,7,6,26974,49,659,0,101,9,0,0,6806,38,89,15,1332,0,0,0,188,0,0,0,69,609,0,4447,208,0,415,87,0,1,131,490,0,147,0,3167,2,6,0,0,0,169,0,0,158,1521,464,0,0,0,18,9,0,5,879,0,0,195,131,2,0,0,856,0,4,123,300,0,4,809,0,20,1078,0,3119,0,0,0,0,0,7,1,289,96,0,224,0,366,0,2321,0,1,0,0,22,3,25,48,2737,3,87,0,0,21,0,0,179,0,2236,0,326,96,53,0,20,11,950,0,55,0,1229,5,369,5361,0,1087,2079,3,0,2,1104,0,263,0,93,0,7,16,2,0,36,23,0,382,7,15,711,266,0,14,0,3001,0,25,1,0,217,0,461,0,268,12153,1602,1069,317,1812,0,0,0,0,11,19,0,0,0,0,694,2,0,0,0,0,0,148,0,9459,0,0,49,21,0,0,0,8,531,0,0,0,0,0,0,0,0,11837,9,0,0,0,0,0,0,0,0,0,0,2271,0,0,0,0,39,0,0,96,0,0,0,117,0,0,450,0,134,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,85,0,0,224,0,0,0,2,0,2836,0,688,0,289,0,26,7,27,25,3425,0,0,0,0,174,0,16,0,0,5304,0,0,0,97,10,0,0,0,0,22,0,0,2,960,0,0,0,355,0,0,0,0,0,11,0,0,0,0,2,0,45,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,876,0,0,0,0,0,29,0,0,0,0,66,0,0,0,15,4,0,0,0,33,0,808,75,0,0,0,1251,0,0,3,0,3,0,0,0,0,2374,0,0,0,0,1,0,530,6,0,0,0,1528,0,10,0,0,18,5,109,1,26,3,0,0,0,34,0,0,1318,0,0,0,0,0,713,0,231,0,0,1625,180,71,2,0,0,0,0,618,0,111,3,0,1544,0,8,0,0,0,2216,1,0,0,0,15,0,0,0,112,0,0,0,0,0,335,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,55,0,0,0,0,92,69,0,0,0,0,0,935,0,0,40,0,17,0,6,0,90,160,0,0,0,0,0,0,0,0
"gene_307",5,0,0,0,0,0,0,0,0,1,0,3385,0,2,0,0,12,0,0,6,1,0,565,0,0,0,31,0,0,484,2,0,0,0,0,0,194,0,0,0,0,241,0,0,0,0,0,0,4,0,0,0,103,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,961,66,0,0,0,0,0,9,0,0,37,69,0,0,0,0,0,323,0,569,219,0,12,8,323,58,0,153,18,647,0,13,0,4,1044,32,3254,0,0,1435,263,0,5,2,68,0,670,3,98,46,8,0,3,3,0,0,160,329,35,0,503,1080,0,190,58,0,1,0,1766,0,0,29,6,268,0,0,833,8,187,16,679,465,0,204,32,0,0,0,0,6,394,0,25,911,0,1130,219,3352,0,16,89,0,173,0,52,4,3,1,184,0,0,7,2795,0,441,17,0,1,806,158,38,5,1533,0,8,2,0,54,0,0,2028,0,0,0,0,0,0,46,0,0,9,0,4,1,0,0,0,0,0,0,7,206,79,0,1195,2079,0,0,0,0,743,61,7,0,2331,0,20,259,0,175,2963,0,0,0,10,0,0,0,302,0,0,0,3466,52,13,22,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,4585,0,0,0,0,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796,6,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0
"gene_308",998,0,0,0,0,0,91,0,1,8,0,592,0,0,0,0,0,0,0,0,913,0,0,16,0,0,0,0,0,60,0,144,0,0,1,0,72,0,0,0,84,207,0,4388,147,0,0,68,0,0,1,62,0,0,0,0,65,46,0,0,0,0,11,1,37,18,250,1,0,0,25,0,0,0,51,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,5,0,0,224,301,1,1817,1,10,1,1,5,1073,8447,746,0,0,731,238,216,2281,11,215,48,348,17,0,9,5,1,87,2,28,60,0,2,0,80,299,7,2,3,34,391,1,794,13,0,517,438,6,609,38,46,3940,0,0,0,2446,909,10819,5,2,524,77,6309,714,434,398,14,0,891,12139,9,2030,924,0,364,19,0,125,6763,177,6,18076,2138,158,149,984,832,0,23,47,137,1667,118,0,0,895,6,0,11647,260,4338,7137,4962,5676,82292,36020,5598,5906,7074,30934,21123,14960,13660,18507,31934,605,33799,5914,41904,52064,15760,17512,37033,9261,1413,5389,29663,2882,4257,37099,14262,1353,4002,20226,21931,6233,1175,4958,8492,7531,65699,1227,33534,25552,7243,5523,1421,17333,10152,15412,10226,7914,8070,9591,17764,6507,13381,25374,4053,62507,1303,24352,19759,19210,14400,39635,80759,3675,4240,1066,760,17432,10309,8732,2463,758,1073,830,8706,1222,5830,4307,692,31728,11533,865,29,1428,423,2941,3829,27253,5526,443,353,34844,5644,1531,661,204,11770,3589,10,1307,909,1906,3539,2751,1655,11287,7510,157,4434,429,5593,2117,479,432,11011,4510,2766,193,6761,1755,1319,345,680,12,2261,1445,990,8,2688,2777,176,4866,6754,305,323,5445,35855,5900,16,1208,232,2315,15646,1616,10496,3586,2918,35660,4359,13443,5782,17195,1768,6175,2795,12770,439,0,4046,343,6427,646,8917,5895,406,16528,676,2961,7469,5718,3043,988,4740,13739,4634,43,2173,13701,1689,5938,1320,32,1713,697,346,23387,9197,9525,1259,1649,16051,11037,8754,1564,19774,11602,1614,29631,10495,474,2785,2452,2415,45,2702,6031,605,4786,5773,11871,4275,21435,431,8136,10742,9915,2188,4025,578,1315,31,4204,3884,3560,1133,15582,13619,608,4984,335,2,5643,7423,8396,4005,15,3655,8,884,2002,903,1698,91,2998,651,10,32825,1084,435,271,17,156,165,5396,3737,4959,459,9740,3940,1957,4593,3318,1309,35,1563,392,3910,14,853,77,1321,0,261,6,148,19,305,3341,110,875,1815,2702,1654,157,187,2633,601,2100,1319,32,2447,3286,1767,4017,344,6133,124,4069,9323,1761,1351,2375,2438,8,12,8783,1517,12,3965,1146,4659,24,649,445,6,1014,1334,192,2462,3205,3860,193,383,57,149,3424,1243,2733,9,1627,1589,176,5025,636,0,277,905,1555,10930,319,176,70,39,147,1434,359,2160,116,7304,5854,537,1242,178,2813,3289,17,95,2741,0,1031,2416,0,7665,13965,2642,7094,2273,4322,1611,2004,6630,777,1788,2029,0,250,11426,2058,719,0,2133,309,8893,0,1,1968,15245,542,735,282,1,175,3537,681,333,3,1133,692,689,12,2128,1,0,0,11,1,1,54,0,210,2540,158,387,45,0,134,177,706,216,183,417,40,659,1,47,3306,5286,6,443,1580,474,175,8,0,1,0,335,3,10750,56,1716,0,1237,7214,14927,1,4,384,3,338,5,1,4785,1,5,1977,203,6,2078,3520,332,85,0,0,1129,5,3,12,3886,146,0,428,0,0,1327,1,0,0,2164,150,19980,11907,5932,0,0,6059,1223,108,430,427,192,387,337,2793,645,90,1,1272,0,51,439,0,20314,6657,2,13794,4,8,0,0,0,47,36,1,10,0,9138,9418,12342,13,9531,2289,18,188,15495,16,0,5081,3717,0,383,1169,0,0,14,1074,1,11,1,7008,20,43,22,0,74,0,3693,18,2123,0,7210,204,3,1718,3989,55,22925,2405,188,4255,0
"gene_309",0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,807,0,0,0,1,48,0,0,0,2,0,68,0,0,0,0,0,0,3137,0,0,129,0,1,0,0,25,3272,0,11,0,0,0,0,21,0,795,0,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,4386,0,0,140,0,0,42,5648,0,0,0,0,0,13719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,11,0,0,0,0,173,0,0,0,0,0,10971,0,0,0,0,0,0,0,5870,4087,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,77,0,330,0,0,6,0,0,132,0,0,0,0,0,0,618,5874,0,66,0,391,0,0,0,0,4,0,30,0,6606,0,0,1459,0,13198,0,0,0,0,0,384,0,32,0,0,0,18,0,10,0,0,5,0,0,0,1048,3702,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,83,1078,116,0,0,0,0,0,491,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,0,2931,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,0,1464,10,0,0,0,0,0,0,0,0,920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,31,0,0,39,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,380,0,0,0,0,0,0,0,4,0,28,47,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,28,0,473,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,3,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,431,0,0,0,0,0,10,10,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319,0,0,0,29,1,0,0,0,0,0,0,0,0,0,7209,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,38,163,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"gene_310",68966,58711,36139,20841,18539,20074,51316,34790,38927,51430,27464,65608,22163,28492,42106,15897,32507,43406,7562,22007,3779,14977,37152,46475,23642,23851,50550,40889,33138,31358,19803,28111,19433,20028,54849,43759,28713,39928,23413,12018,51280,35236,9974,11309,31993,51458,19924,13883,27656,27147,40728,28128,17571,26045,13191,68827,39289,47316,40305,35411,36924,34159,33171,45846,11119,14699,24600,51260,34260,33416,19444,46309,3486,18190,29923,25203,12765,10680,8761,37266,72290,7853,41063,16564,58089,22605,4113,24076,27405,10838,32682,9748,40987,44241,10355,2481,74152,2188,18466,38524,19148,30160,3541,87831,22366,10747,72641,7752,23457,2382,36154,3177,1286,25827,69460,5832,3058,7443,31834,2325,19525,6193,3132,1988,7292,6461,4880,5158,31856,13324,1036,23537,18646,18164,15927,26485,13669,2598,7901,22950,11130,22250,25292,14882,5678,24617,15407,66369,13719,43672,60028,13908,5599,30654,24358,25860,2309,24047,80425,2967,5152,68940,38223,13944,11668,16711,67387,122432,1097,47428,51092,9186,106457,13043,11098,6711,2218,17175,57329,43016,8691,16036,142889,86091,26308,10041,8949,55886,67047,14993,43380,4983,74345,2105,69,1367,2325,273,7968,11107,55662,4470,12917,22477,7491,4750,5749,805,1649,4895,11248,3804,6991,2666,11887,609,457,8515,2382,2672,8538,3677,2638,19698,13630,9648,29756,12742,2182,3161,6761,11213,712,15029,2754,4289,13162,35693,34680,2206,1915,12203,5865,517,16542,15662,39,1660,4909,6206,8820,6843,615,2019,4046,2675,4462,5402,1162,10395,9534,355,2548,6,2521,26,1223,18,1189,1989,48,13661,293,4207,784,7017,2819,27,12,2775,0,9726,3831,48,4350,363,1850,636,179,5,116,5387,45,338,1990,2570,924,4720,203,5167,557,349,303,2567,491,76,35,885,1,4770,1014,12145,516,1011,7203,114,1709,469,5677,843,600,2339,6705,2436,1336,0,1,1054,672,784,798,5,3258,7233,987,15,906,4,25,31,243,864,5817,11555,184,39,161,2326,4575,2513,19501,17821,26,2,27,808,509,77,2000,11,112,5656,800,4,42,11305,3717,401,5759,5719,1240,272,1179,233,4284,9877,9859,1612,1426,475,9,636,4202,920,1528,2473,22,407,1023,3793,1383,440,4738,167,301,5151,0,114,617,11989,4397,5480,68,5413,536,9,94,254,5859,2065,3738,3929,6801,2391,5060,1481,2357,6522,561,1,159,994,844,421,261,2,6261,82,1551,2883,80,410,724,1,240,3,215,6614,12209,3053,10046,1,1722,2199,8432,321,536,8,680,22,145,1147,74,44,801,1748,286,853,1406,2,0,273,0,886,1507,4558,16,1693,520,3393,721,134,3012,6,2332,0,543,1753,1362,1090,848,312,181,1648,2,3882,720,331,58,420,1120,1670,0,8295,0,56,82,97,4292,1230,192,3002,330,27058,3,32,24,3,6351,562,1081,2629,1487,61,1163,95,0,14742,506,860,2134,139,12,572,686,264,1284,0,8,604,398,8022,162,104,11,6153,1085,3942,9132,948,3,95,1823,32,2095,2322,435,2730,36,5651,100,3,2396,2,916,1525,457,2384,0,18839,3531,44,12,6666,39,5468,2643,58,19,972,6741,5475,20895,4875,17969,18439,14377,30,273,55,10047,4543,26302,3412,192,357,44839,1,775,278,1501,689,1,235,1020,472,933,5346,2845,10193,6800,337,917,984,2881,1348,90,1328,9264,7259,12421,1038,4527,22,6775,4682,77,1873,580,1976,132,5,11499,0,1398,1556,1184,2015,1374,3940,17,20503,281,28,3723,7238,26,4342,3615,7724,978,341,12880,14,18582,2616,27,3258,39,12534,808,7136,29,8,22320,377,24,0,1174,8757,595,6536,1,359,551,1013,1944,40,669,7392,7913,2516,3262,6044,9,820,3093,1499,2,7,300,3427,40,73,0,16983,601,22,2,958,14,1049,247,443,2930,1904,147,0,4489,1462,6820,184,108,174,22,562,7073,1628,917,4726,70,1081,460,28,108,3,34,39,2824,1142,35,1503,40,19,789,83,34685,8,2365,28037,13832,13318,59,9,0,13089,516,20083,3519,359,16068,2262,5243,1295,1489,44,11248,34,202,3051,1776,32,5,10199,7,28493,1019,26
"gene_311",0,0,0,1,0,0,0,13,30,0,0,0,0,0,0,0,1,78,0,0,1,0,752,0,0,0,0,725,0,692,8,0,0,0,0,0,0,0,63,0,0,24,0,249,0,9,0,0,0,0,0,195,0,0,0,1912,7,0,0,0,0,0,0,0,0,0,0,4488,0,0,116,0,0,1,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,0,0,0,3139,8,0,0,4,0,0,0,0,0,25,14,9133,10723,1875,1,0,119,8,298,206,0,0,607,0,330,9,45,351,243,0,50,0,178,0,3,0,166,567,0,483,0,20876,0,0,0,0,6,0,0,836,1624,8650,1086,3402,0,54,2,108,5,457,8306,0,40,26,0,0,11,31,6,0,788,903,4,0,0,0,0,13,3,1011,0,2537,14119,0,8,0,0,0,0,1,0,0,61659,40,0,0,0,13,12448,191,0,94,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,3442,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,44,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,487,0,0,0,0,0,0,0,0,0,30,0,0,0,0,385,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,56,227,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,10,0,0,1,296,0,0,0,0,0,0,0,0,10,0,0,73,0,30,0,0,0,0,0,762,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,623,0,0,0,0,0,0,0,208,0,0,0,0,5,0,0,877,73,119,4,5,9,2530,0,0,247,0,2154,0,0,0,0,1,1,0,0,10,3,0,0,0,0,0,1,1,0,0,0,0,0,0,67,0,0,598,0,0,0,0,0,29,9,0,852,0,0,0,0,0,0,0,829,0,1072,0,0,3,0,0,2,0,0,27,0,0,0,7300,2,0,67,0,0,91,1471,0,2,0,110,0,0,0,0,0,52,167,0,0,0,0,0,459,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,56,203,0,0,0,0,1,4,0,0,0,93,0,0,1,0,0,0,245,0,0,0,0,0,438,0,0,0,267,0,0,63,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,112,0,22,0,0,0,45,0,0,0,0,0,0,739,10,3,0,0,0,0,0,0,0,0,0,0,0,26,1242,4,0,12,0,0,0,0,20,91,192,1267,0,0,0,0,0,0,0,0,0,102,0,149,0,0,40,2206,0,2210,4,0,0,0,36,0,2,0,0,0,0,0,430
