"gene_312",13,0,1,0,3,0,7,0,0,0,0,0,878,101,373,39,6,169,0,0,0,163,0,0,2,411,0,0,19,194,123,3,23,0,64,50,4,0,0,0,0,8,641,35,1000,0,13,11,263,2,13,0,0,59,306,66,114,70,4,0,0,91,0,914,0,0,0,0,143,0,0,35,1,666,0,1,2,185,50,2,138,0,47,0,20,0,0,185,1,1,0,0,512,27,0,0,121,0,362,0,0,0,0,0,3,0,0,2,0,0,0,0,95,0,0,25,0,0,3157,39,252,0,0,0,9028,0,1042,326,0,0,0,0,0,0,0,0,3202,544,0,13,0,0,0,0,4086,0,2,250,20,0,0,0,0,0,9,0,0,0,0,0,707,0,13,4,0,0,0,0,0,181,0,0,0,0,0,35,5,0,32,273,0,0,0,1,1227,23625,1,1,0,1,373,0,3,216,0,0,0,0,0,9,824,1552,80,384,0,62,0,0,0,5,5456,0,0,778,198,718,13,0,0,0,2,13,0,22,144,0,0,6,4063,217,122,0,2,0,0,0,0,0,0,0,5,290,1,0,0,0,1,0,122,898,0,0,683,414,0,0,0,57,0,0,74,0,46,19,0,0,0,5,0,1,0,13,9,0,1,2,0,276,0,0,0,624,119,0,8,0,0,304,0,0,3,0,3,0,0,275,0,0,2,2,0,97,0,0,0,0,0,54,7,14,0,0,0,1,588,0,0,0,0,0,0,0,0,0,8,158,0,0,90,0,0,0,0,22,0,0,0,29,0,0,0,23,0,0,0,0,0,112,87,218,5,0,0,0,419,0,0,1103,679,36,0,0,2379,3270,0,0,0,0,403,1950,7,1,459,1,5,0,1,0,1523,37,0,1,6,1,2,0,4,0,902,28,0,0,0,0,0,31,0,27,55,24,0,156,0,0,42,0,0,1,20,0,0,97,0,128,1,0,0,2,4,0,0,509,0,0,0,0,0,570,37,0,0,1,544,12,2,0,0,123,0,0,0,1,2,0,62,1,0,0,2,0,9,24,0,0,121,5,133,32,23,0,2,0,129,1,58,718,0,0,1,0,552,0,1605,28,0,49,35,6,30,0,608,0,0,0,31,0,2,84,158,332,13,0,0,3405,0,0,3,0,4,0,1216,80,0,2,182,3,0,1286,41,122,168,16,8,0,0,0,0,30,53,0,0,0,59,42,0,1080,995,940,0,0,1,13,0,26,7,2,0,0,8,0,3,0,0,711,475,4,0,0,0,67,1148,314,18,0,0,0,0,0,0,26,0,0,10,0,395,141,2,0,5,2,0,0,0,0,0,35,0,0,89,2,2,0,0,100,2734,0,0,0,38,987,0,10,0,1,0,0,2,26,542,0,2,0,1,1232,0,0,355,187,0,0,3,377,550,995,0,0,0,14,262,0,13,0,1,62,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,90,0,8,0,1038,0,0,0,0,0,0,7,594,0,12,0,0,0,3593,0,436,0,0,0,0,537,21,0,0,1696,0,0,175,4387,0,15,0,0,0,0,38,0,0,42,0,16,100,155,60,300,6,4,0,18,0,0,0,0,0,0,0,1079,0,0,0,0,58,0,0,184,0,133,0,102,258,6424,0,405,63,0,15,0,15,7,3,44,13,0,0,25,669,0,0,120,0,0,0,19,18,7,0,0,1185,0,0,21,0,0,0,0,0,1,0,0,1090
"gene_313",44560,29009,47850,23081,37654,39183,28545,38015,21933,22765,53089,34178,45268,32282,22046,42971,23183,57314,12684,15267,4653,19217,35211,64939,15292,25307,8994,27693,25752,18912,21798,22511,27006,40758,31743,49699,13770,21684,11876,10835,35742,24140,23471,21241,25740,22326,16915,8922,19809,20485,28891,13433,15273,15295,24926,19847,33767,34137,43482,16227,46361,18335,17693,11577,22855,13320,21760,25494,19762,62195,40104,42027,2260,35606,30434,27079,19571,19374,14772,29310,40537,9983,30841,35146,20282,68117,5209,14788,25342,10602,16216,32433,1328,11768,45839,8902,21098,538,8862,4320,9688,11269,1736,19584,11633,4267,1225,3018,16069,3773,2461,29468,649,483,287,43437,6905,9338,21445,210,1809,10588,1572,1371,41011,4786,111,573,1358,11716,1958,2066,3766,9294,20763,43941,7072,13157,84638,36040,127,36125,35,59988,17205,28044,23738,28122,18685,1730,79783,18714,790,534,2668,3310,41146,19768,862,81,40627,1732,29226,9804,20705,2168,11881,42711,3129,406,12945,53365,2442,5054,68806,41989,4153,5057,35143,23436,45348,25699,26344,2775,1868,55895,66212,17429,11254,16109,21610,22816,13025,10007,5861,13456,1582,3516,5722,293,23840,3952,2671,4983,485,9605,1042,15918,5982,11533,14749,2167,2713,8877,6330,7255,20496,3508,15039,30529,965,24972,5577,1195,29389,4202,7334,189,2832,5946,3455,3444,7753,2052,18219,4688,6118,14260,20177,902,155,482,180,8899,4668,31595,20891,11789,4526,7713,1149,20888,38614,152,34775,1832,3420,8721,17951,6869,2382,871,1197,1053,6706,3400,2102,458,2121,16,892,3169,2602,4969,8525,225,788,622,69,122,3,353,2824,9794,1,2488,696,395,2468,1456,566,3280,419,565,2800,7942,2972,1343,119,92,1710,5651,675,2506,4446,290,3483,1559,823,5332,1806,23,1411,366,4514,5619,11,1185,5040,2584,29,522,2134,467,3140,60,91,322,20572,2450,1703,393,12097,900,89,263,491,61,2875,3707,47,1069,8957,913,2397,150,66,3786,851,3683,12572,1682,324,1957,977,2093,870,504,3153,9720,10025,1162,695,12403,53,1701,3341,3389,324,4505,1341,78,47,704,1269,2399,888,2575,439,26963,113,2577,603,61,973,1919,1929,10974,97,426,98,3622,186,25,1985,541,41,715,150,1843,6853,98,2668,1884,672,804,366,203,1592,1190,1493,3211,8956,3853,175,202,0,2818,2117,9,850,816,3,87,198,7227,2532,110,2007,15215,50,4464,0,0,0,0,0,0,0,0,40,67,66,1,292,31,31,0,306,188,9,94,0,0,35,1739,0,0,0,0,0,0,9,8,188,0,0,224,109,76,20,274,1,2,61,1167,7,46,81,276,24,13,10,0,412,0,19,0,661,44,0,0,26,4,74,86,0,0,22,87,56,40,0,0,0,0,0,2569,54,0,158,1,0,0,13,0,4,0,315,57,0,33,0,15,16,2957,4,0,1,0,2,5,0,46,1654,1564,0,0,0,27,1,4,8,0,504,0,0,630,0,0,0,4,62,3,1114,0,375,3386,176,5,0,0,158,0,0,7,0,446,0,87,0,0,12,93,0,1006,0,1087,0,0,68,0,68,0,0,0,0,0,0,0,2,0,2,0,148,4,0,0,0,0,0,704,0,0,0,0,142,0,0,0,0,0,96,3668,104,152,0,11,0,0,50,0,3,39,0,0,0,131,0,0,4611,0,0,149,0,0,0,1761,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,3,0,12,37,7569,0,0,1218,1,0,28,1161,1,33,0,0,17,0,0,0,303,0,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,19,1668,0,72,0,0,0,0,0,0,60,0,4,780,1,0,0,0,0,0,1011,3353,0,24,0,11,0,0,0,0,118,0,0,0,0,0,0,149,0,0,17,0,51,0,0,0,47,0,619,0,93,5,493,0,7569
"gene_314",0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,430,179,0,0,0,0,0,0,0,0,1,1,185,0,1,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,2,11,0,0,14,580,0,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,1513,0,266,1,0,18,0,0,101,0,1293,0,0,55,1,0,3,299,0,0,0,0,1,0,0,0,0,0,33,0,0,0,272,0,0,0,0,6076,0,18,0,0,0,0,85,0,8614,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,894,0,0,0,0,1,0,0,0,0,0,0,0,97,449,0,89,1523,0,0,1061,7,0,822,3,0,0,0,0,0,0,224,0,0,153,0,0,409,0,565,0,0,0,0,27,0,0,0,1,94,16,0,0,0,0,0,0,926,0,0,0,0,0,74,17,0,0,0,0,473,0,0,0,0,11,0,26,0,0,0,0,0,393,0,0,0,0,144,1,0,0,1,0,198,0,6,2035,20,0,0,0,223,45,0,0,246,0,0,0,123,256,0,0,0,0,106,0,318,14,0,0,0,0,2623,0,0,79,0,0,2411,196,0,0,15,668,0,25,0,0,117,1553,502,1,3,125,0,0,83,0,0,31,0,23,0,0,10,0,164,0,0,0,206,56,0,188,12,0,1,0,0,0,26,0,42,0,0,0,0,0,13,743,0,0,2838,3,0,73,80,0,0,0,0,0,378,7,0,4,0,0,349,0,0,0,2,0,0,128,83,0,17,8165,0,39,2,42,283,0,22,257,20,2,0,46,0,0,147,0,1,0,673,0,1370,302,2,61,15,56,588,1,176,723,15,0,0,36,124,28,9,1005,0,0,0,427,41,1432,2,1610,2171,9,95,0,1,619,2,0,0,1,0,0,5552,0,0,0,0,92,0,0,0,0,0,0,2,0,25,0,66,0,0,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,11,0,1231,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,50,189,246,0,215,0,0,0,0,0,0,0,0,0,0,306,5,0,0,0,4,43,0,0,0,2410,0,1,0,3264,591,0,1,0,86,0,0,0,0,2077,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2013,0,0,0,0,0,0,0,0,0,451,0,5703,0,0,0,0,0,0,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,1,1024,3,0,10,5566,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1459,0,13,0,0,21014,422,0,0,0,0,18,0,0,0,0,0,0,0,0
"gene_315",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,33,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,7,18,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,0,0,0,1243,4,3140,0,7,0,1973,0,15,0,0,310,0,0,4073,2,0,0,0,614,0,0,3161,0,863,0,0,0,0,0,0,0,0,3,0,0,1489,0,0,0,96,11,0,0,93,3,46,2373,0,0,0,0,0,0,0,0,3689,2500,603,0,0,25,0,266,92,4,0,0,2117,26,32,0,0,0,0,0,0,0,966,0,1238,0,0,0,0,199,743,0,0,0,0,0,105,0,0,98,0,6,40,0,21,0,0,0,7,0,0,0,0,0,0,0,10,0,123,0,11,183,0,0,0,0,0,0,0,467,5,0,0,0,1,77,0,0,0,0,0,0,0,0,0,384,105,0,0,46,2,0,0,2,46,0,0,0,0,0,0,0,0,616,0,0,79,0,0,0,0,0,20,0,0,0,213,0,275,0,0,0,0,0,0,0,406,0,0,0,0,0,0,171,1,83,0,0,0,0,0,35,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,1,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,0,0,0,0,4,0,0,2612,1541,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,156,0,0,0,0,7,0,39,519,0,0,0,0,0,0,81,10,8,0,0,0,486,0,0,0,0,0,0,2,0,0,0,0,0,525,0,0,0,0
"gene_316",0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,229,0,0,0,1,12,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,0,99,805,0,0,0,0,0,2,0,0,0,6,0,0,320,0,0,0,0,0,0,0,0,0,0,0,45,723,0,6,0,425,0,0,0,0,0,549,0,0,0,2172,0,0,0,0,0,0,0,0,2,738,0,0,57,0,571,7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,84,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,304,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,236,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_317",4,0,0,552,0,0,2459,2156,0,20,0,0,634,0,0,0,0,0,0,0,121,3688,0,377,0,0,17,0,0,3,0,1,0,0,2409,0,3695,0,0,0,1964,0,415,10,0,1077,0,22,427,1,0,0,0,0,0,0,0,2439,0,0,0,0,118,2,0,2,1445,5613,3498,36,0,11,26,1,39,0,0,0,229,20,2,0,2198,0,6,613,41,125,341,3,604,0,0,725,65,4,0,15,104,0,1644,0,0,0,26,261,0,6,0,16,0,0,0,106,11,9,0,1586,1830,255,2,25,6,503,10,490,0,6,539,2,64,0,70,3,0,2,16,2193,0,0,51,2304,5,0,1,561,21,697,1443,2,0,3624,0,1,0,1,2,5,6775,125,0,1,3,0,82,0,306,1166,0,150,12,0,5536,10,38,471,70,279,5677,10527,2393,0,0,205,43,0,0,1100,10,143,2810,10531,81,4921,217,1,100,16,91,5,0,1582,177,0,84,91,35,1298,11,105,20,120,923,515,109,274,317,15050,9,131,1163,131,184,1664,0,2,2761,5812,83,14646,0,112,36,1548,103,692,0,217,2251,22,2993,3475,1753,308,50,0,2,5941,325,1151,2,106,4127,189,1032,28,133,262,1775,76,3344,7418,5191,3507,10881,16284,5375,16325,2999,11206,18763,25268,6848,5877,674,12802,1799,13202,11706,6176,390,11935,13069,16696,18980,8313,7626,8457,29641,4488,7057,6740,2110,9872,6392,3384,7352,6300,8064,4568,10072,2936,13262,7206,10000,1027,6423,15137,10420,7796,5424,10647,1534,1763,3940,13111,2017,5272,6664,3694,6040,14576,17885,14738,6801,4823,16645,10759,20162,1004,14716,1465,18895,18595,5969,11862,7497,608,4829,31205,834,3698,11577,37870,6917,2275,14887,7312,9774,1265,9927,4466,2967,487,18154,1140,7182,19137,13993,7466,15737,5097,7783,6485,16643,10678,18424,17772,6824,10635,9594,2401,23101,6345,902,11718,13414,7647,15468,16531,62506,16045,23332,8180,10534,10682,5420,10631,6456,9655,16514,14376,2103,13282,10495,16761,4204,11585,11645,4355,5188,4098,10882,12001,10324,1825,6252,2676,6043,10290,8721,13548,3087,15129,16753,7397,20168,15387,14864,14773,1596,2944,6514,16874,5832,39051,35375,1160,12894,19432,20552,14759,21141,34036,35124,22300,37614,51151,79602,21645,16155,27660,71319,29843,39853,15163,43662,22096,30255,8158,16806,2161,26928,9682,37380,74285,24139,57076,72067,69166,22117,5090,73873,21513,16012,11086,30168,32684,9061,30871,26972,27635,10380,7620,29519,73451,30894,20690,41563,31321,32627,21432,24498,4012,69016,20202,22439,41789,22895,15996,26417,7602,39620,51124,31519,27313,19921,25686,12422,12902,17658,27171,5926,32463,31989,15678,36059,61459,55023,28096,52104,14031,54158,18500,22744,18973,6978,38878,35410,33864,7758,11740,40075,16711,25965,17639,39959,14859,15317,64424,18482,81099,39112,56376,21535,33581,35274,25418,17685,20696,28936,12810,34824,39302,67056,34606,36613,21136,13251,36528,28073,3499,19732,43324,23466,47775,9042,99872,28694,8995,49271,38281,46174,28727,9938,36956,61322,70980,15849,6129,96760,33190,54079,29166,38820,92079,1366,89065,68190,50191,18483,43303,100292,1807,10377,95846,144588,35904,64630,4006,8347,3234,30431,24153,126792,32916,11031,54609,37596,15134,115459,24383,48463,33338,72637,57137,110050,112379,101147,27822,12177,7527,21601,14812,9033,88073,12622,34293,37316,4979,10853,23666,21074,63759,201973,63161,14487,12589,73645,59501,34421,18230,10563,7198,5234,67786,56177,39211,19433,3805,176242,142465,45827,27391,28582,35952,62119,23131,146975,26643,1668,6451,57821,22731,31953,29361,27417,15731,12357,71879,1465,40589,2040,61107,188599,39860,25335,17962,58991,43865,6744,19045,5148,16894,26445,142756,100530,55925,38702,31603,36608,76903,31646,36122,48938,9363,5012,57053,242537,61215,11283,58513,11932,38444,8159,61630,24588,18974,16481,13376,16252,5330,36944,26688,9305,49855,30797,52683,50843,68019,122241,16561,33971,38385,106864,35294,19665,11781,2065,70000,26136,17428,18224,73077,19602,83681,40786,35786,62730,17951,19334,26392,19581,1700,29561,68542,12723,163383,57658,23761,34549,917,22998,67024,26559,32505,8488,56900,43505,172611,95255,103938,5478,59305,16194,13269,28547,51213
"gene_318",43,49,32,0,0,194,287,2,0,0,18,0,26,35,2,0,0,0,0,0,0,0,747,1846,0,1414,0,129,0,300,1,0,0,1,26,0,67,916,0,0,2,28,0,0,0,11,0,0,48,10,211,334,4,0,0,0,416,0,2,1084,5,485,309,62,58,0,443,43,6,2,34,3,0,541,0,0,104,0,27,10,0,11,0,1371,0,1116,46,0,67,0,0,1,0,0,23,0,10,1,43,1,20,606,0,1,0,0,0,569,1700,0,33,0,0,0,0,6,4,0,0,589,0,0,0,0,1,3,0,65,62,0,4,0,0,3,1531,808,44,203,2,183,2,0,0,0,0,9,208,0,27,1027,1,14,126,0,292,0,0,1,86,0,0,17,1816,476,0,1853,11,0,21,0,1082,38,157,0,92,12,0,0,0,17,0,0,187,0,0,27,85,1140,0,0,0,0,16,219,4,0,0,0,0,0,0,29,5,1,0,2,21,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,59,0,0,0,0,0,0,0,8,1,0,0,0,0,0,8,0,0,2,0,0,0,0,0,1,2,0,0,0,21,2,0,17,0,0,0,11,0,1079,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,2,4910,0,11,673,0,10,0,2,0,13,0,2,0,0,48,943,1634,0,0,208,0,0,0,0,0,0,28,0,0,1,467,233,0,444,152,141,0,2272,0,3,105,0,1,0,32,0,32,7,1,0,0,0,63,40,0,0,4,1,0,0,1311,0,0,246,27,0,0,0,0,0,0,0,0,2,3,2,0,25,50,249,434,0,0,1,4101,0,1,97,0,4,1,185,2356,0,1,14,0,2714,0,0,173,653,0,0,2644,0,0,0,0,0,171,2936,0,0,0,0,731,0,0,4,58,0,0,613,0,0,0,4403,365,1163,0,717,0,0,0,85,0,0,0,0,0,0,0,1,0,0,193,0,0,3,15,23,0,436,0,0,0,0,0,0,0,0,708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,6,1,0,0,0,0,0,0,2,0,0,0,114,1252,0,1,6,0,0,0,0,0,66,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,322,10188,0,0,0,0,0,0,0,0,0,0,0,405,0,0,14,0,0,4,364,53,17,0,1,9,0,2,32,0,0,0,396,0,1143,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,2485,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,145,3176,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1958,0,0,0,0,0,78,6,21,0,26,0,0,0,0,0,839,0,1,0,0,0,0,0,100,0,0,1087,69,6202,37,0,0,500,0,0,0,0,58,0,0,55,0,14,0,0,0,0,0,0,0,37,0,5,0,197,0,0,1,22,5,8,31,0,0,0,0,0,0,1764,0,16,0,0,0,0,0,7,0,0,2700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,0,0,0,0,0,29,0,0,15,10,2,0,0,0,0,0,0,0,28,0,596,0,0,0,106,0,0,0,20,27441,0,0,237,222
