"gene_319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,169,0,0,0,0,0,0,0,27,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,1,66,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1443,0,0,0,1,0,0,0,0,0,0,0,0,381,499,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,453,2,175,0,216,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,211,0,0,0,0,37,0,0,0,0,0,213,0,0,2,0,0,21,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,366,0,3,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,12,0,0,759,0,5777,3,0,0,0,0,1785,0,4,65,0,0,194,82,57,0,46,32,0,0,0,0,0,1120,0,1515,0,0,0,0,26,3,0,6,398,0,1792,0,3181,0,138,2,0,0,1049,386,103,0,6,60,0,375,0,20,65,716,0,0,0,1102,4532,0,0,0,2,0,0,72,8,0,0,20,0,0,21,2457,0,0,0,1,0,704,0,0,0,0,5256,0,0,0,34,0,9,0,0,0,0,63,4,0,11,0,0,0,0,0,46,0,0,0,0,0,512,0,3,109,7,0,0,494,0,0,0,0,0,0,0,0,0,0,0,21,0,0,643,0,0,114,0,973,10,202,0,250,0,0,0,0,4032,0,0,0,0,115,0,0,0,0,0,0,0,37,0,16,0,3
"gene_320",0,0,0,0,5,0,0,0,0,0,1,0,0,117,0,0,0,262,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,51,0,0,0,0,0,0,42,0,0,7,0,0,0,19,0,94,0,0,0,0,0,5,0,0,404,5,0,0,0,0,0,47,0,39,0,0,0,0,0,0,0,0,1,10,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,8,0,0,0,301,0,0,88,0,1,697,39,172,0,0,0,0,292,3,1,0,0,53,1,0,0,948,0,0,18,0,0,128,0,2,0,0,0,184,117,1,0,0,0,0,43,26,0,0,0,0,0,44,0,0,47,0,191,0,0,33,0,0,0,69,0,0,14,0,0,398,0,0,85,0,0,0,0,33,0,0,0,0,0,0,1091,0,0,0,0,25,0,0,691,0,22,0,1599,15,38,0,146,0,2,17,0,0,0,0,0,16,1,28,0,0,0,18,0,0,0,1,0,0,161,640,37,0,0,0,0,0,0,1,0,0,336,0,0,0,0,0,0,0,0,5,9,0,834,0,0,0,8,0,2,0,5,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,295,0,0,0,43,0,0,0,0,24,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,439,0,0,0,0,0,0,2625,0,12,4,0,0,136,0,1,0,872,0,0,0,0,4,0,0,30,75,0,0,0,0,149,0,0,0,0,0,0,61,1,0,0,0,0,98,0,0,0,0,45,0,0,0,1899,0,1,0,0,1179,25,0,0,68,8,38,0,0,0,214,0,0,10,0,0,4,1,0,0,1977,0,2156,0,0,0,0,2,0,0,0,8,0,213,46,0,21,50,0,0,0,4269,193,0,0,225,2540,245,2815,29,0,0,0,0,0,0,0,0,3,12,307,0,0,0,540,1,0,0,0,21,0,8,0,0,0,2765,0,10,0,223,2,77,1231,6,22,0,81,400,7423,242,2,0,0,2364,0,0,0,2660,3,336,0,271,4,0,0,4,1732,1,1,3,17,2,14,14,187,1275,0,0,24,2021,10,0,0,0,0,0,0,640,3157,5,0,0,0,199,12,0,0,0,106,0,420,0,9,375,0,0,5,0,0,1549,19,0,0,1923,0,0,0,4,0,0,13,0,0,375,30,15,0,0,0,0,0,68,0,34,0,0,3,0,5488,0,0,0,42,2,0,0,0,0,82,13,0,0,0,0,0,0,631,181,5,0,0,0,0,0,1073,0,0,0,0
"gene_321",302,1,186,271,1,0,250,2,64,223,4,647,52,105,340,35,88,505,12,2,37,255,207,43,139,58,12,327,0,129,234,23,763,379,42,0,94,61,11,30,28,86,9,86,3,755,7,19,0,711,290,1126,5,47,123,52,658,127,256,221,124,327,8,216,143,70,160,640,8,221,2,176,61,591,79,119,375,344,2,838,8,0,61,413,239,167,25,307,715,16,0,85,0,2,41,0,0,0,0,13,11,0,0,0,0,0,63,1,11,1,0,1,3,0,0,30,24,2,0,0,0,12,0,0,3,9,0,0,7,15,6,6,18,1,11,0,2,1,0,0,0,1,1,4,12,103,32,116,0,0,1,1,14,0,72,2,5,23,0,8,8,5,14,33,39,0,0,0,0,0,1,9,16,0,1,0,7,37,1,13,6,21,0,35,7,37,0,59,0,4,0,1,11,52,7,93,28,71,84,41,69,63,30,315,61,54,78,12,56,50,77,43,63,162,219,30,207,149,3,234,1,62,49,1,58,105,45,19,36,0,2,24,80,236,21,16,7,143,23,5,186,40,155,58,18,5,124,131,117,101,43,10,17,2,14,13,15,20,1,113,352,201,6,98,237,252,23,413,2,156,630,317,2,198,215,140,860,7,553,293,11,559,106,280,12,847,135,18,115,52,339,377,1014,347,275,384,74,308,35,689,86,207,1773,387,571,32,172,28,56,80,88,138,79,339,32,56,812,1496,636,378,26,93,427,1401,247,187,577,158,1254,54,447,73,0,1040,517,153,88,110,180,778,128,226,331,1418,739,35,856,24,53,77,421,1067,283,212,119,349,135,405,221,536,110,1,10,6,11,12,285,79,28,0,444,26,372,552,26,1621,991,26,827,145,3,484,0,55,13,164,314,934,547,2,68,875,14,59,5,246,159,1384,597,836,10,1,210,242,296,696,52,8,348,347,241,49,564,374,175,204,199,437,221,93,6,266,27,630,0,656,397,83,8,148,665,480,218,26,61,15,77,0,241,64,57,40,5,56,7,18,44,2,21,149,0,42,88,32,2,57,13,11,103,137,0,15,102,72,94,17,60,17,153,2,65,12,216,112,0,45,258,6,19,4,190,270,40,24,5,29,56,57,2,26,6,131,69,6,47,85,9,319,13,288,1,67,128,173,265,56,58,855,343,24,64,45,51,0,14,0,0,21,253,94,6,73,2,7,36,138,169,274,46,15,117,44,133,113,127,24,189,101,51,34,99,35,1,1,47,194,9,24,19,5,2,9,20,5,0,93,62,127,27,9,112,2,11,134,0,74,20,9,6,26,163,1362,204,3,0,0,54,4,514,7,32,8,0,15,63,2,0,1139,304,36,59,281,0,4,59,0,2,32,497,103,85,16,558,80,62,9,0,8,12,956,47,1819,269,1,1521,18,105,114,30,7,320,1,61,169,39,0,0,458,172,5,11,3402,1343,62,0,0,1744,1757,19,3508,1459,20,1,0,44,1016,180,7,687,690,3142,1,1137,8,4,409,723,166,191,33,99,192,20,3237,3,2,721,420,417,24,776,2,1,135,168,2152,0,2,28,27,2157,1335,281,392,64,0,259,361,900,69,20,5,0,0,3,1454,189,7,1,4,282,85,178,16,69,0,3508,270,0,618,0,1,3,0,468,0,124,76,20,56,16,1,0,425,708,14138,932,1,40,3254,200,4,61,47,0,1218,1318,103,2531,42,9,0,5,0,261,0,0,134,0,4423,202,26,4,857,133,97,1,4
"gene_322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,950,0,0,0,0,0,623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,21,0,57,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"gene_323",28,12,0,398,57,40,47,0,0,0,660,0,0,137,0,29,3794,1,38,0,0,0,19,278,5,2,0,1,69,531,47,1,0,0,0,1,0,1034,0,0,21,0,10,151,99,0,0,1,43,6,0,0,1523,91,0,0,0,0,556,119,0,57,0,354,0,519,0,30,173,0,3,466,0,53,6,0,0,0,237,904,0,0,45,75,4,18,80,0,0,0,512,1,0,0,0,0,5,0,0,0,0,302,0,0,3620,0,0,42,0,26,0,0,0,6,134,705,0,0,0,0,2,0,0,109,0,0,2,0,6494,0,0,0,35,8,0,0,0,0,14,0,524,39,1572,0,0,14354,0,2378,0,0,3193,0,0,88,429,0,0,0,0,0,0,0,0,1,81,0,1,0,3,0,18,0,0,303,0,154,0,0,69,4980,18,0,0,99,0,2550,0,0,1,0,0,391,320,0,0,0,0,0,0,0,3,0,0,39,7,0,0,0,0,0,0,90,0,0,0,0,0,0,30,9,1212,0,241,0,0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,142,0,0,7,0,0,63,40,1065,373,0,730,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,16,0,0,171,113,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,269,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1969,0,0,0,0,0,0,15,0,0,0,0,0,0,278,9,0,166,0,0,1,2,0,0,0,77,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,36,0,0,0,34,0,0,0,0,0,0,0,37,0,0,430,0,0,1,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,273,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,237,1,0,0,0,0,195,0,0,0,0,0,0,0,0,229,0,0,6989,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,399,0,0,12,0,0,0,0,1,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,51,0,27,3966,0,0,1400,0,0,4,0,0,73,2,0,2,1,0,8,0,0,72,1367,1,1,3,0,0,0,2197,118,2,0,11,0,0,2,0,0,0,3,0,21,0,0,0,0,32,4,0,0,0,0,0,101,7,0,0,1085,0,0,0,0,0,0,49,0,1113,91,0,0,32,0,0,0,0,255,0,0,0,0,0,0,20,8,92,0,0,146,0,75,0,1,19,2,958,0,0,52,2,0,0,0,1938,0,36,1870,13,0,25,0,0,0,0,0,0,0,3555,0,1392,0,0,0,0,0,7,0,0,2,0,5,0,410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,584,0,0,0,12,0,74,0,0,0,0,0,0,11,0,30,1795,0,0,0,2122,0,0,0,0,0,71,0,4,0,0,0,0,0,0,28,4701,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,0,0,0,0,0,0,0,0,0,0,0,48,0,0,143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5464,406,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,77,0,0,0,0,69,178,0,0,0,0,21,11,0,520,0
"gene_325",0,3,13,0,0,66,8,0,15,318,257,409,89,0,663,0,306,2,0,8,25,349,26,0,174,136,0,0,12,3,0,0,0,0,10,0,0,0,0,2,0,0,112,33,0,294,0,0,1314,0,0,0,0,1719,217,0,3,2,1,33,2,1185,0,3952,0,1511,76,0,0,4,0,0,0,0,24,3379,0,1,0,0,0,2,18,407,50,0,0,0,2156,0,0,3,0,0,0,0,0,0,37,317,0,0,0,0,0,0,0,0,0,1,0,0,9,76,10,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,16350,0,0,0,575,1757,7,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,937,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,100,0,0,0,1366,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,70,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,47,0,0,38,0,0,0,0,4,0,0,45,0,39,0,1803,38,0,14,0,373,0,0,0,13,8,0,0,0,6699,2319,1392,3,0,0,0,1,0,17,769,7,271,0,0,569,194,0,0,0,0,17,1,43,1439,0,0,0,0,508,0,0,7,1,0,0,0,22,0,3,0,51,0,97,43,792,0,0,0,0,17,35,229,0,0,16,0,1,5,42,1430,61,0,0,0,0,5,26,3,0,0,574,0,3866,0,0,0,15,0,21,1,0,75,9,49,468,1,0,0,0,0,853,12,159,51,0,0,0,1,0,0,0,263,1511,0,0,0,0,0,42,0,0,0,1506,30,1081,0,0,0,35,250,0,0,0,0,952,4,0,0,20,0,12,597,0,956,361,618,0,127,0,6,0,0,0,27,0,0,0,11,1,97,42,0,0,0,0,0,0,0,0,14,0,0,0,0,6,0,278,0,7,0,546,0,589,0,0,0,0,0,4,0,0,0,0,341,0,0,0,0,2,3,0,14,0,369,0,0,0,0,3352,0,0,0,3,0,0,0,0,0,77,0,0,0,0,0,1505,16,5,0,0,0,0,0,0,0,75,0,6,189,0,0,0,0,0,10,0,0,1232,0,0,2,71,339,0,0,0,0,0,0,269,0,1,9,0,0,0,0,0,496,1105,0,0,2,0,899,8,0,28,0,0,0,0,1,2,34,0,1,12,656,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6456,0,0,48,0,0,0,0,0,206,0,0,2,0,0,0,32,0,0,0,0,5788,0,0,0,0,0,0,0,16,0,28,450,0,0,17,0,14,0,0,1,0,101,0,1,0,7,0,5,20,2,0,0,822,0,0,0,0,1213,0,0,309,0,0,0,2026,0,0,125,0,11,0,100,0,0,0,0,22,0,0,129,0,0,0,6,88,6,0,0,0,1,0,0,0,21,626,0,5,2956,0,3805,0,7,121,0,3,0,0,1605,0,0,1226,0,0,9,0,173,0,8,0,0,0,0,1,0,0,181,0,1,0,3,0,794,0,0,0,1,0,2,0,0,0,23,6,0,42,52,0,102,894,0,9,0,0,0,0,2435,0,0,0,0,720,0,0,0,0,1,0,0,0,124,0,2,0,0,0,2,10,0,0,100,0,0,0
"gene_326",0,0,756,0,1561,0,1544,0,83,0,17416,0,3,2455,33,0,7987,0,3,4,161,0,24,0,68,2,5060,4,0,1737,0,0,0,0,7461,32,31,39,163,30,410,1513,201,6799,0,0,90,0,20,1,233,0,2802,5,19,0,0,647,29,1685,13,3261,1093,5773,0,696,433,0,5452,364,23,0,8,8,5,1,2722,1173,1452,0,6686,0,0,583,24,230,0,56,3,37,0,0,0,0,9147,562,935,0,0,349,0,7751,1037,1886,359,455,27,0,0,0,513,0,0,29,268,0,33,650,38,3,252,2,2,79,29,73,0,376,50,0,417,173,76,0,28,117,3634,114,0,7622,938,234,109,147,11635,342,281,553,226,0,17,15,245,4,8,253,3,0,4767,100,12224,1530,0,647,3362,0,18,1946,19,1,0,45,4,0,149,0,41,1928,25,8314,2,1517,1,87,0,0,196,57,0,94,41,1,12265,6812,385,6229,12,2487,2432,0,2359,3,328,0,0,21,1600,176,0,0,0,47,0,3041,117,4495,6,0,9,4,0,1475,0,0,91,12324,0,0,398,6334,710,11,0,33,8,4901,0,330,72396,165,71,0,3,1,207,0,0,50,6369,0,374,0,17,0,4,0,0,0,1940,1898,0,0,2763,0,0,0,1382,81,0,0,0,0,0,0,0,0,3,1784,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,1,0,0,0,0,16,0,308,1614,0,0,0,1,0,0,1,17,1,0,1,196,0,0,3,0,0,143,0,0,0,975,15,0,0,0,1,0,1,0,0,14,0,6,0,0,0,0,2,2,5210,0,0,0,46,0,0,0,0,1,14,23,818,0,0,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,5456,41,1111,0,282,1,0,0,0,0,0,0,0,0,0,54,439,0,0,0,0,72,224,0,0,0,569,0,0,0,1,10,0,0,1,0,11,1,0,0,0,0,403,7,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,1777,0,0,757,2,0,0,0,0,20,0,0,0,0,0,0,0,123,0,0,0,15,0,0,1,0,0,0,253,0,3161,0,0,4,0,0,0,7,0,0,0,0,3,517,428,0,12,0,0,71,0,0,0,0,0,4,65,67,0,0,25,965,0,37,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2479,48,98,2703,3524,71,0,0,0,308,0,128,126,0,0,7,20,0,0,0,0,311,0,48,0,0,323,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,146,0,0,0,0,13,0,0,0,0,0,67,0,0,0,0,0,191,8,45,0,0,0,0,0,1,0,0,0,2,0,0,629,0,766,0,0,5,0,0,0,0,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,51,0,0,0,0,0,0,2619,0,0,0,57,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,233,0,0,0,0,0,2050,1,0,0,0,32,732,0,0,0,0,0,0,0,0,0,705,1,931,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,59,0,0,0,3,0,0,0,16,0,0,0
"gene_327",313,9277,286,0,7149,0,0,4,0,45,3791,11,0,1628,0,31,0,0,11,0,22,5,0,1,2348,0,0,57,781,781,0,0,0,3795,0,0,3,13,1,8564,0,0,86,520,0,0,1,0,23,11,0,0,0,161,41,0,1,594,13391,4305,0,0,0,610,0,2069,1,4,130,66,4111,1,0,0,0,12,0,0,0,4653,16,2,0,173,6,0,1,414,0,0,559,0,0,1175,0,459,99,0,0,0,0,8,0,0,0,0,0,0,0,0,2002,475,20654,0,0,0,65,0,0,0,686,0,0,2,0,30,0,3,0,0,29,0,0,0,0,0,0,0,0,637,0,0,0,0,2,0,268,1,0,6,142,0,0,0,0,0,0,239,6,0,39,0,589,0,0,439,46,2661,0,3,0,1142,0,34,613,0,0,0,0,0,41,4,0,0,0,0,0,604,69,0,0,0,0,0,0,1915,1470,2967,0,1,2236,1,0,383,0,3901,0,3,1565,2529,2006,1133,0,0,5,543,38,0,2084,0,0,0,305,61,0,875,0,0,11743,0,0,162,0,0,0,0,0,225,0,0,2171,70,0,0,0,0,61,260,0,0,0,17,0,4,7,368,0,0,0,0,1,9,41,0,0,1,0,3,206,859,15,1400,115,395,0,0,235,0,0,2,0,11,310,3,0,132,0,0,0,0,0,1,0,2,0,0,378,2,0,0,30,0,11,1,2,33,1,0,148,52,22,414,1,0,0,5,86,103,504,108,387,516,0,6,351,43,940,0,6,99,1,0,625,0,0,1,0,0,953,109,0,93,452,43,38,2,359,0,35,386,34,2,0,0,1,14,14,4,0,1,379,448,0,9,9,294,615,0,5,124,0,0,1350,35,733,106,113,107,14,828,60,2,631,1,1,2,0,1195,491,1342,11,4,0,0,0,4,9,144,0,78,0,3,76,185,2,1,29,147,140,0,0,129,0,1,557,20,0,0,0,0,57,0,373,0,132,0,177,0,5,1,1105,0,51,0,0,1,0,252,0,0,0,0,5,0,671,38,0,11,71,0,0,14,153,0,0,0,0,12,1131,14,0,0,0,0,0,0,0,1334,0,0,0,119,0,391,0,0,29,5,0,2,18,0,0,0,0,290,17,0,1,0,0,0,0,3,0,0,0,0,0,0,0,91,0,2,7,0,445,184,0,0,1,119,11,333,9,45,0,0,0,0,101,1059,0,1,0,203,0,10,2,0,414,139,1,2,0,39,0,207,0,0,4,0,0,0,2,3,0,0,2,0,0,159,2,1,13,0,15,0,182,18,4,231,0,0,21,14,1212,2,1,0,95,83,0,0,57,0,0,0,11,11,0,315,0,0,17,3,1486,93,0,60,2,0,0,6,30,0,0,0,84,25,0,0,0,0,99,0,0,3,0,0,0,0,0,0,4,0,0,85,356,51,0,0,0,0,0,1,0,0,0,56,0,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,177,0,0,0,5,8,12,0,0,183,212,0,0,0,0,0,497,0,13,11,0,7,0,0,56,0,0,0,0,0,0,0,13,0,4,20,79,382,330,0,4,0,0,0,764,141,0,0,70,251,0,0,0,0,0,0,0,187,0,0,21,266,0,0,0,0,9,0,1,0,69,0,0,8,98,2,0,0,0,26,6,1,56,10,0,0,2,173,0,1,239,56,3,24,0,0,0,0,477,0,0,0,126,0,0,0,0
