"gene_328",106,15,0,94,39,902,878,17,0,0,893,5108,0,76,0,60,35,1691,0,73,23,0,0,46,246,46,0,111,0,0,386,0,0,550,35,6115,1,71,1,1149,150,10,1066,0,158,0,109,253,2,22,5,73,456,0,0,1,0,819,0,2,99,0,1319,29,126,976,6,0,521,0,95,20,0,0,1893,0,0,0,6,0,51,0,0,3461,30,0,256,56,136,2,334,7,3876,17494,98,97,9991,430,2231,59,0,1786,1,4,23036,12,55,3,55,523,365,8,39,5,4,320,585,12,0,22,1484,84,0,1819,7,747,3,0,8020,2674,263,3,0,0,5765,6,359,50,0,750,4019,9756,2396,0,28,3720,3,6047,149,27,0,72,33291,126,7,0,4138,610,4610,78,0,307,10,1,5053,1,0,0,34,43,9,780,4235,282,248,178,0,1,8,432,0,0,1562,144,2,0,0,0,0,1421,94,5,0,4,46,175,13,329,3,21,264,0,2053,1,80,1,0,0,52,3,0,0,0,0,0,12,41,20,0,165,0,0,0,740,0,28,5338,56,553,0,0,1086,5,123,0,0,121,0,0,0,73,155,295,0,271,0,0,0,252,29,0,0,0,0,301,0,4,1,235,266,66,0,0,306,56,1,224,0,0,0,0,4,0,53,7,9439,2638,43,0,72,0,1706,199,0,320,204,0,2,389,551,0,169,5,3,1,0,0,376,538,19,0,0,0,0,0,0,1,6,16,8,0,0,718,0,0,72,428,576,0,0,3,0,0,31,0,71,0,0,396,34,0,0,0,1,2,7,279,0,0,531,0,0,1,491,1,0,7,0,1,0,1,0,32,0,0,0,1584,0,21,861,0,16,3069,16,273,813,1490,0,0,0,0,15,1230,19,0,6,0,0,0,1479,0,0,0,0,275,100,0,42,111,0,85,0,0,0,0,0,0,26,0,0,0,445,0,0,0,0,32,29,1250,0,0,0,1,191,0,0,0,247,0,68,0,19,65,26,1,0,125,2,2,0,1,0,0,129,0,0,47,0,5,0,103,0,0,0,0,71,0,426,5,453,161,0,0,0,0,0,18,3,85,708,809,0,0,2,1,1,71,290,4488,0,0,404,0,0,0,0,53,4,129,205,2,65,5,0,64,0,6,352,22,17,3,0,0,0,55,1580,0,0,0,9,0,0,20,151,0,0,4,0,52,209,391,0,0,12,909,0,0,2,30,69,43,0,0,0,0,0,0,293,0,65,0,0,0,0,0,0,0,563,2,4,0,0,0,0,0,602,0,137,0,646,166,4,487,0,847,0,0,0,24,98,5997,0,413,0,4,22,537,53,0,0,33,2037,5270,0,10688,17,235,0,18,107,2,462,2510,24,25,4617,121,0,191,2581,3,0,1,0,3,0,0,9,0,0,17,27,0,6,0,217,0,1390,1,0,1708,9,0,2,1,0,0,21,9,0,16,83,0,0,24,4,0,2,0,0,0,0,19,274,4,0,1,49,1,2,0,0,0,9,0,14480,14765,3,0,3,2360,9398,1,0,3391,0,2189,0,39,0,191,2845,0,101,5038,69,18,1,192,0,12,1708,0,693,0,3035,0,1101,0,0,36,0,3,0,236,2,34,1027,65,0,1,14,253,3,0,0,2,0,0,396,0,209,325,0,0,1,92,462,859,112,1,170,0,765,148,0,153,0,0,0,1,1310,0,558,0,0,316,15,1163,377,5,1561,181,0,0,3035,0,15098,83,585,0,3341,0,0,479,428,1,0,1,16044,0,474,55,2728,571,3594,0,0
"gene_329",0,0,5,419,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,45,0,718,0,0,0,0,0,0,0,0,0,0,0,0,273,0,1382,92,0,0,0,0,0,0,0,0,1,0,0,7,0,579,0,0,1621,917,0,23,0,33,0,0,0,0,14,0,0,0,0,0,0,15,3503,0,64,0,0,2,0,0,0,0,0,968,0,0,4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,179,0,1026,0,0,0,4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,1,0,0,0,0,0,459,0,0,1,0,1070,0,990,0,2849,0,0,0,1320,13,0,0,0,0,0,0,0,118,4,0,318,30,0,112,33,21,0,0,954,0,0,0,0,5367,17,0,0,0,758,0,0,0,1710,0,0,3,0,0,0,20,12,0,0,11919,1,332,65,0,170,0,0,0,0,0,36,0,0,3,0,0,0,0,0,2988,0,0,0,0,8,0,13755,829,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,1222,1529,0,0,0,0,0,0,0,144,2,0,0,0,0,0,0,0,7,69,0,0,0,0,0,100,0,0,0,240,0,424,0,0,0,0,0,0,0,0,0,0,17,1124,0,0,0,0,3,0,0,2271,0,0,0,0,59,3,0,19,0,0,0,45,0,0,0,16,0,0,0,1523,34,0,0,1585,100,0,0,0,0,4023,0,0,0,683,4,0,0,0,0,0,0,0,0,13,0,0,0,0,1,68,4,0,518,0,0,0,0,0,0,4,0,0,0,994,0,0,132,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,0,0,0,306,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,21,0,116,0,0,0,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,6,510,0,0,0,0,0,0,0,271,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,14,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,171,0,0,0,0,0,0,0,0,0,19848,0,0,0,0,0,0,0,0,0,0,0,15188,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,395,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,0,0,0,0,45,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,335,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,66,197,0,0,0
"gene_330",213,0,18,57,0,809,85,0,152,622,6053,22,3472,0,16,163,303,510,18,0,170,0,489,1,539,330,0,0,615,359,272,31,330,5180,0,2869,1886,807,0,0,63,289,24,0,0,0,1,364,1769,6233,105,658,222,267,3,0,24,1124,0,193,19,24,53,28,368,63,16,25,28,2523,149,34,0,219,23,16,25,3646,1354,432,819,1509,32,2185,0,0,956,5845,770,87,9,10,73,22,452,38,30,0,6336,2,0,0,810,2505,170,65,7,0,20,888,2272,628,47,194,79,29979,586,1002,5,10,0,7,107,3,79,2,0,0,7220,154,4,0,10,1463,18,250,0,173,4860,981,0,0,3219,0,3352,0,44,14,1840,0,139,0,4,0,41,7,0,2282,5,0,92,0,175,0,0,0,2,12,0,7101,2227,81,1173,3682,0,311,0,1133,18488,0,43,652,89,575,0,9,3620,1734,47,1126,16,0,871,244,4723,8989,878,1850,0,3209,939,1614,74,0,1909,138,78,117,118,7958,5382,761,7334,6323,682,23,3359,6430,8207,122,12,242,3693,7411,15,881,1507,16896,10921,3692,362,6438,3910,4444,1181,1288,0,1204,1816,1126,15,826,3660,156,2399,1612,20373,11714,5,7145,52,1047,1125,2123,161,6859,3846,122,4917,17785,689,617,166,638,8507,353,896,2098,2714,3,309,2323,1559,9113,909,1170,953,428,2081,4375,48,1917,722,336,705,2075,2754,1709,6863,906,1129,6116,4791,1176,1321,2261,1552,4167,244,6,2417,970,1351,444,465,2264,6638,826,2016,2236,33,128,478,76,1814,1776,32,4073,33,4507,3478,1389,1149,362,296,1327,101,674,1991,982,379,788,4158,1907,3275,421,3736,733,339,2115,72,453,4634,5582,1239,455,10779,7363,1440,1343,4527,541,191,4060,962,2174,4993,2411,2863,4038,1816,2017,450,4125,388,4157,3702,1074,318,816,3819,1581,535,5304,963,8322,6336,8210,7877,8819,1893,6664,170,2225,1403,246,1462,5643,8959,3037,4663,5227,5128,3712,906,2785,8560,561,714,2957,1772,10664,2625,1487,2985,1767,2410,7331,172,910,6539,979,2647,4850,4129,845,354,4317,1429,2330,4387,569,827,5035,217,15777,813,230,1771,1227,11804,1625,2652,4190,11957,6855,2900,1711,18590,10369,4969,1654,8617,3666,15807,6860,500,8828,3416,4136,2555,5160,583,1457,475,11323,6925,6580,918,18436,12650,677,5710,2115,1412,6321,6292,3718,4299,9017,10014,7990,7125,1723,1960,6531,7956,6216,944,3406,14265,3838,2220,7210,9405,1835,2795,1039,1096,5077,6341,861,31555,1451,7795,2620,1528,4218,6438,3556,979,2809,1761,4231,9398,11594,234,16867,3667,5931,2286,2623,4416,20923,3241,687,8228,7317,160,1874,504,3395,18865,1253,983,4806,4164,671,10258,8457,8837,420,3896,8372,3465,5035,14544,5470,22768,1635,4834,1222,2543,1936,22783,4378,4569,2695,5901,11191,3984,2886,2554,1014,1336,16629,1972,6337,7881,7451,1339,1518,7785,30491,5266,9642,11119,2010,4213,11836,8954,21806,10646,28344,512,8263,2270,7555,3414,61,424,734,2649,26020,2290,160,65913,10386,3130,2593,5972,1223,1064,1392,8934,1457,14500,492,1627,9447,79,414,989,37,3507,38431,793,810,12068,111,2178,138,105,572,132,6141,798,26,288,604,162,621,172,12013,2303,2055,970,11170,1004,2408,18035,987,46,6886,38416,160,24611,9949,324,0,1875,1383,9515,1203,2,228,38112,71,1176,26415,117,2285,2830,1800,13,607,4729,3176,406,2551,7724,22577,3631,3057,2061,17045,12334,1766,274,18273,2413,7766,31247,2982,15061,14318,19672,839,368,23,1477,403,190,44,4350,1429,6644,4134,945,1525,929,854,554,12062,11481,4890,3606,4570,601,8096,954,25332,1500,1003,14479,2432,6076,20453,12412,1795,12,15220,4307,12095,2324,6643,3182,4437,8143,1381,614,3768,14994,1034,3439,6250,3381,7149,5764,2555,2966,35722,870,2047,2867,47881,94283,3320,11400,12557,169,36836,1913,30083,229,1202,5815,7067,336,17106,435,1004,136,59245,5002,3389,223,174
"gene_331",0,0,0,0,0,0,0,0,908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,578,0,0,0,0,31,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226,2,0,0,1018,0,0,105,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1436,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,55,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,546,0,0,0,119,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,42,84,0,5,1956,0,7,5,0,15,406,0,1,330,63,155,0,83,8,3,371,33,0,528,0,0,0,85,0,3446,1079,0,0,572,0,2,186,226,19,1,186,46,0,280,3,1674,0,235,122,0,0,347,1006,1,0,1,0,0,0,0,4285,8,0,0,0,0,0,0,176,2136,362,0,308,0,119,158,28,2,1,80,7,0,355,0,0,0,3177,4164,0,0,972,32,0,81,1,0,0,83,2,0,0,4,0,111,280,36,0,11,377,0,7,0,15,5405,0,0,5,5,2180,435,14,12,1324,0,3,0,0,0,327,1331,0,764,5,0,4,0,5,0,179,0,20,0,756,911,31,189,0,2,0,326,8,3869,0,12,12,1273,159,0,287,0,13,0,2745,20,0,30,0,87,64,0,163,1291,615,4647,1853,9,2156,5,69,4882,624,1414,1602,8050,383,134,313,1027,432,108,9241,906,2208,58,18,24,3832,0,2718,887,1645,522,141,356,165,18192,652,433,1487,2,942,415,380,27,3,274,5200,1802,93,1,20,5304,1280,3,1193,26,2,318,240,751,4757,376,2323,4673,1534,162,331,1953,0,59,8228,1294,421,2004,6,60,5380,28,3689,7570,0,4343,9,957,1798,0,104,196,340,3303,0,4445,3,123,675,49,3268,212,2347,5,25,2,1182,917,26,15495,3295,60,5975,2095,414,0,221,3,2890,595,1068,193,10961,206,2648,751,603,108,17267,94,1858,36,3446,378,147,4,3583,313,3221,1492,8182,499,91,537,12,46,5055,1474,2901,131,1309,124,297,0,681,1357,245,3654,5147,1009,801,3779,2547,1,402,1898,771,687,43,0,2497,911,22546,27,924,149,2,119,0,349,7176,6164,216,1405,6,0,0,8,3096,0,2302,27,1841,5167,445,2,1664,13744,1977,633,607,12109,20,10245,469,22328,1453,166,74,6416,2,3289,278,4,230,2256,319,23557,0,36503,5779,11685,2178,2312,183,64,7,319,7792,250,0,22,25972,22,19993,704,3,530,1,114,35,3619,671,99,2130,5,326,7936,7,676,46903,6343,464,2173,1056,6851,204,537,23,517,103,10217,1418,64,1418,906,641,457,0,1449,18867,490,9,0,1175,3094,8,4642,26954,1,1608,629,265,71,465,14,205,3542,18255,1,8476,1329,4,28,538,118,689,7829,1196,5036,2448,23,68,4732,2,2609,0,3446,9024,688,5406,12397,47,36398,1546,31,3,1,0,7880,4830,38,19832,12,2928,0,0,112,382,9,1145
"gene_332",0,0,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5747,32,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,39,0,0,0,154,0,0,0,0,0,0,0,0,0,0,37,0,1604,0,0,330,0,0,7,0,0,0,4,0,3377,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,191,0,0,0,2,0,0,0,0,0,0,0,10,0,34,0,0,11,0,0,0,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,14,0,0,0,0,2212,17,0,0,0,185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,17,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,184,0,0,92,0,0,10,0,0,0,0,0,0,0,0,8,0,0,986,0,0,0,0,0,600,0,0,0,1687,0,0,0,0,0,5,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1426,1,0,0,0,250,0,0,4689,0,0,0,0,182,0,1,0,0,0,0,0,6921,0,0,94,13,0,0,0,0,0,0,0,0,0,0,15,0,593,0,0,0,52,0,0,537,0,0,0,0,0,0,0,11,0,0,4,0,0,231,2403,0,2,1231,8725,0,2791,14,4,0,0,19,0,9039,0,0,0,0,0,91,237,0,53,0,0,0,2,0,0,0,0,0,0,0,8,0,3009,0,0,0,0,0,0,0,0,0,3,0,0,0,0,104,0,18,258,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,30,205,0,0,0,0,1789,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,496,0,0,0,0,1,0,0,0,0,54,29,0,0,0,0,4715,1,0,0,0,0,0,4,90,0,0,0,0,2,675,0,0,7,0,1302,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,13,0,124,0,193,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,663,0,0,0,0,44,0,0,0,43,1,0,7,0,311,0,0,0,0,0,0,0,0,0,0,0,89,0,119,8,0,25,0,0,0,0,2,89,0,0,9,0,0,42,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,229,45,0,0,0,0,0,75,742,0,0,2,0,0,0,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0
"gene_333",16171,45576,13573,13163,24268,14040,41134,10313,8865,28625,24926,20234,23137,16114,7929,18845,16645,25705,13079,14319,3174,5451,19282,64264,5275,9582,17020,2940,5604,28997,680,6550,9409,10991,30020,11501,22904,32506,21423,7551,22803,4079,9479,10173,4793,76088,23835,14963,18352,17407,20815,4243,6447,8283,14118,6487,25447,43097,4902,39140,6259,3326,3829,43248,19136,5266,20816,25278,14878,75405,11328,1710,1512,28588,38592,23282,19989,2129,13678,40996,45682,8786,38229,8183,35997,38938,2908,41820,20504,6222,23747,13216,105,1124,589,2,125,420,5214,986,560,3337,8,791,155,4126,0,26,61,727,697,37,330,232,326,798,11,121,489,1,6658,5,912,369,4077,521,791,1829,7166,293,1187,971,1640,92,5761,218,2757,1382,376,307,2133,37,2146,7261,0,42,573,67,455,8245,5380,1102,2698,1080,1069,2575,11,51,9,703,14,489,3279,3,112,582,326,8613,57,606,2823,1134,2,500,4,1722,5358,7753,2,551,11482,20,1002,928,6,218,9,2058,1,3220,5775,9272,10202,572,304,4426,166,5331,48,0,6927,48,3469,6906,4050,161,2514,8340,3727,4004,43212,153,2450,322,7893,160,13358,7289,12828,6033,55,76,1467,5296,184,4108,695,14616,369,5274,1918,3666,529,819,1632,5106,57994,2050,1424,3346,1761,19727,7,14202,43,4964,4858,3121,0,1289,544,45,734,4,60,9927,13103,186,13762,1119,390,14,298,57,386,491,95,16,1894,2855,11054,17087,4552,556,268,993,543,3368,2098,1096,481,146,572,61,403,318,0,4,354,3805,1230,69,619,2911,455,2304,41,348,1680,6866,2367,4690,2987,2531,1667,0,1303,4442,958,205,148,647,0,202,1802,3701,2576,3133,1564,3630,59,159,993,362,80,5784,333,53,1216,12,2623,143,195,1961,2147,1098,105,706,63,73,21,2688,83,2636,4366,60,497,5046,730,450,3553,188,329,217,0,6500,100,7367,722,1530,7761,186,407,2741,629,1757,142,1238,6,143,256,2226,18,21,8025,5888,1,5117,4652,137,3049,691,684,6154,9700,10,1,157,2121,189,3257,3544,740,47,1777,12595,1817,51,588,1847,1228,773,9844,1936,3456,4498,5460,8805,8908,2666,546,1694,789,6606,97,625,20220,3376,1197,16,1170,6601,1308,1636,105,5450,12680,3115,5707,2,6005,7090,5264,11743,882,2113,8960,334,10554,1299,2376,5961,3894,2195,4296,7822,6043,3562,26559,1131,1666,6537,1488,175,5400,24138,8818,5334,1907,26697,12044,372,3680,556,5642,1506,2722,264,11435,4702,15505,1594,9444,19556,12941,5854,4043,1786,3428,5456,7362,1025,5226,8496,17549,2848,940,2743,10722,2718,4993,14585,28325,4333,1085,39687,1705,4069,6778,5628,670,10815,13942,13341,21009,8645,213,52967,17201,9278,14424,1932,26874,3846,2507,4069,2411,6876,4592,35982,668,15672,24350,3350,5831,7223,13746,14764,3976,711,8285,11080,1882,2122,436,4160,4399,747,8030,9369,26442,3728,9874,38890,4895,3786,3307,3876,4862,7939,2435,3303,3696,6880,9923,3305,15884,15824,25112,18759,1377,3461,2223,2087,21693,11049,51761,35620,1152,5092,3064,16308,2338,11,1017,15091,2920,385,4667,4475,2488,4320,28960,841,19266,105,14202,33894,24,330,792,348,109,1607,9561,4719,27672,199,12812,11733,1423,5799,219,2738,5549,37,17932,10605,121,13939,4734,3175,4404,382,6285,17101,5145,3313,21505,172,3989,702,504,10988,23806,6828,108,3141,2198,1,27508,26674,31733,23,3222,1414,54309,1554,33,13259,9225,467,0,21060,4801,3480,96,19,6935,6704,2337,1119,30533,11074,12677,2357,813,2890,1716,5281,35577,446,852,28543,10405,2646,23163,34333,7483,93,39418,44519,2100,67,6981,2730,5266,13667,3040,19711,1167,1369,18601,4513,37,10671,3,6377,8423,6364,610,357,11958,2299,10230,30066,3268,7326,8426,3993,6473,8917,1559,2856,4584,1428,5900,4372,784,1093,7482,32831,15207,4011,10953,427,17115,1227,44,402,1136,1481,854,351,3591,445,25396,87,23,8899,2193,14,490,2439,1113,871,576,24559,5334,3848,10338,2017,18,16497,3472,11559,1494,61029,934,2864,575,17372,1219,6945,2738,5472,18685,10034
"gene_334",1865,911,11,0,2633,1513,1132,4608,61,0,0,0,5486,2786,22,1,15,0,5,1,158,1036,342,183,4,0,4925,0,250,2549,861,1406,4,0,1573,1,2661,167,2560,0,282,0,0,16,19,7,0,6,144,2136,1819,0,567,80,733,0,159,196,58,38,1,1202,0,21,5,6342,8557,164,840,4807,723,16,1,88,0,39,4,796,39,0,12413,0,0,188,1772,0,0,1514,1,0,0,0,3,0,1129,0,2404,162,11,27,1,0,88,63,0,14832,6,0,0,389,420,2,3,6,60,0,34,0,789,10,74,207,0,2,0,0,0,80,5,1824,250,1886,2,0,9702,0,0,0,0,81,106,187,161,0,0,130,5,1,998,64,2325,1142,0,5304,3,955,0,0,18,109,0,0,78,1,5,6,30,105,0,0,0,0,75,1,0,5076,1998,261,4000,1,0,0,876,0,322,1260,13,0,4803,0,0,0,0,1765,42,0,57,0,0,0,2,2,200,0,11277,8,94,20,200,0,0,4,3,91,2823,1955,0,0,0,0,0,1,183,1,0,97,0,1677,0,240,671,0,325,0,0,93,0,0,2121,0,31,0,0,2911,0,0,1295,2,0,13,805,3007,0,0,3069,60,0,190,193,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,403,0,0,0,0,0,121,49,19,0,0,0,3224,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1065,0,0,116,23,0,0,0,0,0,0,0,2,0,1,0,0,1906,0,42,0,0,0,0,0,125,271,0,0,0,0,0,0,0,0,0,2,4,0,0,0,52,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,5,0,2,0,0,236,0,159,0,0,0,0,0,23,0,0,0,113,0,0,0,0,0,0,0,13,6,0,0,0,0,0,8430,9,0,5,0,0,16,0,0,0,343,0,0,0,0,0,0,0,65,0,0,915,0,0,1033,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,90,248,0,1127,0,0,0,0,0,0,0,0,187,47,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,146,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0,3,0,172,3,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,49,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,7,0,1,0,0,1,1,0,0,4,0,0,0,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
