"gene_335",250,1,0,0,0,110,0,0,0,5,1309,91,1,0,0,0,1911,0,0,0,629,0,0,0,0,0,0,194,3,0,0,0,1,0,0,3,0,0,630,14,5,0,0,0,0,77,0,0,0,0,4,136,0,0,0,854,0,0,3,0,0,0,0,0,0,1040,0,133,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,41,0,103,8,345,6,0,90,0,355,12,440,61,0,27,0,0,3054,3196,3478,1435,34,0,136,66,63,1906,0,182,44,0,4967,0,266,0,0,0,15,34,23,1797,0,0,4466,0,0,2,10,2,0,6293,0,0,340,99,52,372,0,4137,224,99,35,0,12,0,97,0,13,2,4,491,1,67,0,0,0,0,0,49,0,11,13,1,77,0,3,12,46,3,0,97,0,0,0,0,44,74,0,0,18,27,0,0,0,128,0,216,0,0,16,16,669,0,0,0,0,0,0,102,0,0,37,156,0,7731,0,0,0,26,0,0,0,0,1004,25,2,66,256,73,0,0,0,25,29,5,7,2077,84,0,49,1,521,0,83,0,0,25,0,0,63,2,0,0,1915,0,0,0,0,657,46,2,0,1,111,0,0,50,938,13,1240,1,0,2,13,0,1,9,0,0,350,279,14,19,65,0,0,0,0,181,29,6,16,1,304,98,275,1430,0,0,0,0,26,166,0,0,10,0,255,0,0,72,0,50,0,2017,0,491,25,17282,856,9,575,0,7,2,71,2800,4,3257,375,1,684,294,239,447,214,2,1906,3,113,297,885,1087,3343,93,628,0,7,2267,1224,151,320,5,196,0,4193,0,2073,1,22,67,1,750,2827,266,3082,18,104,2653,153,3550,3823,468,12,2479,2,17,179,1,346,89,607,0,715,92,49,582,7,900,348,1,5270,560,20,659,190,1571,2450,97,16,16,5,24,7,3,8,6085,4,0,9,20,108,3002,35,213,59,15,602,1646,778,3,9,609,29,1313,793,80,1775,19,1,747,0,3325,78,36,168,0,63,411,2375,1,1,89,611,1245,5,486,113,1585,231,12349,7,6,567,142,2019,698,1437,1906,113,367,32,317,155,0,1186,302,21,49,0,1,0,5080,3,0,0,1517,62,30,0,89,24,0,0,1488,0,0,0,1125,838,19453,95,0,4,32,903,109,0,1,14,0,48,8,1296,52,581,0,0,0,1838,334,0,299,2232,22,0,0,69,503,2183,17,1,1,1563,1486,0,430,0,0,0,106,958,0,1869,499,0,4533,0,0,0,12,0,13,0,36,0,92,779,1,0,0,1360,554,0,466,2953,1795,0,0,0,0,54,50,2,433,0,12,661,0,33,1,0,22,0,0,16333,1,1,315,0,4,0,214,0,0,112,145,19,960,0,1,0,0,1796,0,36,819,0,0,0,30,0,0,417,0,6,2,0,10,0,23,3,2279,841,63,0,4287,143,1375,2,0,99,30,9,0,21,354,2,7768,158,0,66,2,24,10535,3667,0,208,5459,0,9219,0,3828,6,1,0,311,97,0,2,7
"gene_336",71,0,0,149,0,275,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,46,0,0,0,460,0,0,0,46,0,0,1848,325,0,0,0,0,0,165,0,0,0,0,0,0,620,7,0,0,0,0,0,0,769,1075,0,4,0,423,0,6447,0,0,0,416,0,0,0,385,186,0,0,0,0,1,0,0,23,0,0,0,112,0,0,0,0,11,0,439,0,5,0,0,1270,71,0,0,0,0,0,0,0,0,1341,0,728,0,0,1477,274,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,68,0,0,0,23,0,0,0,1223,0,0,0,637,0,799,0,0,0,894,316,0,0,0,0,0,83,0,0,0,0,155,0,0,47,0,0,0,10608,137,2399,0,0,39,0,9,0,0,11,4685,0,0,0,0,0,0,0,0,488,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,246,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,727,0,0,0,0,0,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,388,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,174,0,0,0,0,0,637,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,25,0,0,0,0,0,0,0,215,0,199,0,0,0,0,159,0,0,1,0,0,0,0,0,1,1,0,651,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,1062,0,0,0,58,0,0,11,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,20,0,0,0,0,0,9,0,0,0,841,0,0,0,0,169,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,9,0,0,0,1,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,77,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,1278,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_337",0,0,0,0,0,0,0,0,0,113,0,40,0,0,0,1,0,91,0,0,0,0,33,219,0,0,0,0,4,0,1198,0,0,452,0,132,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,147,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,154,0,0,0,0,45,0,391,0,3,0,0,0,0,413,0,299,0,0,2,0,0,0,0,0,0,49,0,0,24,3,0,122,1,0,283,75,0,0,7,1,0,0,440,0,423,15,0,0,0,0,0,0,0,12,0,0,7,2,0,0,0,0,34,4,81,1,100,3,5,0,0,3,12,80,0,0,352,0,0,551,0,42,0,42,1,0,0,0,0,0,0,88,0,0,0,0,2,222,297,0,0,0,0,1522,1,1,18,0,0,11,0,158,38,12,0,0,55,0,0,164,457,0,921,24,0,0,0,0,5,0,0,0,0,28,0,0,0,0,0,2,0,387,0,0,34,23,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,879,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,609,0,104,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6858,0,5,0,2559,0,0,0,3208,0,0,26,0,0,0,0,0,37,0,12,3,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,7,419,0,40,2,1462,0,0,2651,0,0,0,0,0,280,0,0,14,0,0,35,0,400,5,0,0,0,1,0,392,0,13,0,0,5725,47,0,0,0,0,36,7,0,356,0,619,1167,2,7,451,0,0,89,0,100,254,100,156,0,0,0,4,1134,282,0,0,0,0,446,0,11,1,0,0,0,36,0,0,111,0,2,14,0,0,0,0,4,71,0,0,3371,15,0,306,251,0,2,822,0,0,0,23,374,39,2,3,0,195,0,901,0,0,68,0,0,0,0,546,0,0,0,1,0,1060,974,0,93,1,0,625,2,3,1,587,27,9,688,0,90,0,1,64,13,0,0,1,501,41,0,0,0,0,1698,0,6,0,322,25,158,1339,0,168,311,0,251,0,0,0,12,0,0,24,0,1,3,0,1080,0,8,0,0,32,1,248,410,0,7,11,0,0,0,0,83,0,0,0,97,2448,0,187,418,0,0,0,0,43,0,0,0,0,0,4495,0,0,0,0,304,0,117,148,51,1,0,0,0,272,0,0,69,0,0,25,0,0,0,0,256,6845,0,6,5263,0,0,432,0,0,5,9,15,2,292,0,36,0,22627,0,0,60,0,0,12,0,95,142,35,0,0,0,0,15,417,0,0,0,1048,6756,386,0,3402,2,6,2115,0,0,1,0,2,0,1068,0,0,0,368,72,0,189,0,11,1783,606,0,11,0,0,703,0,1,0,1411,2305,0,0,0,1476,10,174,0,140,488,280,0,62,2,0,3,0,0,0,0,0,0,1524,1,9,569,44,0,0,0,178,307,2836,0,822,419,0,200,0,50,68,0,9,0,0,0,0,1,285,0,303,7,0,712,19,0,9,714,0,0,48,18,0,0,0,0,0,0,11,0,405,0,0,4,0,4,264,21,142,177,12,0,0,909,7254,0,114,0,385,453,854,48,241,0,22,1,3294,1,0,0,0,0,0
"gene_338",0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155,0,0,0,0,0,52,3,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,70,0,155,172,0,74,0,13,0,0,0,205,0,0,0,24,0,0,0,0,0,97,0,0,0,3668,0,0,0,50,0,12,0,0,0,0,0,50,0,158,0,0,0,671,5,0,0,0,55,0,0,0,891,0,0,0,15,0,0,0,0,0,0,0,3,0,52,1583,0,1316,0,59,0,0,0,184,0,0,0,0,6,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,946,0,0,0,0,2,0,2,0,0,66,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,1,0,0,4011,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,11,2000,0,0,7532,0,0,0,0,0,0,3,0,0,6159,0,0,0,0,19,0,285,62,1133,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,0,0,349,6,0,0,0,0,0,541,2,0,0,1,0,2,1,975,0,0,0,0,43,1,2,159,0,22,0,0,1,1,0,0,0,732,0,4,3267,2230,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,684,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,8,0,0,3,0,0,0,0,87,0,0,0,100,0,5,0,0,0,0,0,65,0,0,0,0,0,0,0,0,94,0,0,0,0,17,0,0,0,0,0,210,0,0,0,0,0,0,9,0,0,0,0,0,0,2,754,0,0,0,0,0,0,0,0,0,2,0,351,0,0,0,0,0,0,0,1835,0,0,3882,0,72,0,0,0,3,11,0,0,0,0,0,330,0,0,0,0,129,0,0,0,28,0,0,0,0,0,69,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_339",58,18,0,0,0,0,0,0,4,0,0,0,662,0,0,0,0,1,0,0,0,0,8,0,0,2,100,0,0,0,10,0,0,51,163,0,0,0,0,0,0,0,0,0,0,10,57,0,1,0,0,1,0,0,0,41,11,0,0,234,0,0,0,14,0,0,1,442,12,2,0,0,7,0,0,0,1,0,0,28,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,1905,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,1,2,306,0,0,0,0,0,22,0,0,0,64,0,0,157,87,0,0,4,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,1,0,0,0,0,0,0,0,52,0,5,0,0,0,56,13,4,2,0,0,0,23,2,1,1,18,28,4,4,2,0,12,0,18,1076,59,34,0,18,0,2,0,1,0,67,0,4,0,0,3,0,0,226,338,41,0,14,1,48,1,0,0,34,92,2,3,1,10,12,0,0,0,0,1,22,0,168,0,0,48,0,0,0,2,1,0,11,55,0,45,34,241,57,4,0,0,0,3,331,1,26,19,0,1,0,0,5,4,0,1,1,0,0,55,74,0,0,200,11,0,1,17,10,702,18,4,21,0,1,3,1,0,1,20,31,150,8,1,0,0,35,0,133,0,22,304,46,0,147,2,0,3,90,1,0,1,2,99,2,101,60,127,2,277,8,0,0,0,31,51,3,1,0,43,34,0,2,0,0,92,39,0,7,9,94,47,0,14,0,0,97,0,0,1,2,0,0,181,95,273,0,0,0,1,216,34,213,0,0,87,2,14,68,3,22,1,0,91,0,0,0,0,0,243,0,249,15,0,159,16,7,59,0,0,6,0,0,2,3,5,13,6,0,48,67,0,0,0,2,0,22,0,0,0,6,0,0,1,10,7,6,199,0,0,3,861,0,20,0,0,0,132,7,7,2,0,0,245,0,16,0,1911,0,0,0,0,0,171,4,13,0,173,13,103,0,0,0,0,0,0,0,0,0,77,15,137,96,0,0,0,4,0,18,0,0,470,0,0,0,0,0,22,0,1,1,18,0,3300,0,557,1683,11,0,1,0,29,3,0,2,11,147,0,0,4,0,117,110,3,3,937,9,0,8,2344,6431,0,121,85,1276,133,193,11008,0,161,0,2209,1455,0,62,10,42,2,0,0,3,292,0,3112,2294,39,838,1,1,2,31,1530,0,1048,15,0,0,0,8322,9,667,0,4661,0,9,6869,3,75,165,0,0,2047,158,247,7,133,2,495,33,0,7,39,42,458,0,3963,2,0,27,0,0,0,0,313,3,1,3,42,0,318,0,5,290,2,107,1,0,0,19,0,1,383,0,17,0,10,0,1,0,0,13,9,1477,54,0,0,1038,69,0,152,12,248,3392,1468,396,0,293,32,443,0,182,0,3643,0,1,1,0,82,0,0,0,174,3525,0,28,1618,0,513,0,22,21,155,0,0,1222,2851,0,701,117,0,0,1385
"gene_340",0,590,48,0,0,0,0,0,0,0,10,0,13,0,531,0,0,0,0,0,0,0,666,0,0,754,0,0,8,0,11,0,150,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,54,0,0,86,0,0,0,8,1,0,0,11,0,1,0,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,298,0,0,0,0,0,0,0,2,0,0,0,0,63,0,20,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,64,58,0,0,36,0,0,10,0,0,0,0,0,0,406,0,0,31,1,193,0,0,0,0,0,296,0,0,0,0,0,0,0,2,3,0,0,0,0,7,28,2515,0,0,0,0,0,490,0,0,0,778,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,2,0,1,0,0,5,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,1040,0,0,0,0,0,0,3,403,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,496,1023,1,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,7,889,0,7,0,366,0,0,0,6,0,0,0,0,0,0,147,0,8,0,1,0,0,0,15,5,0,404,0,0,3109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,9335,0,0,0,8,0,0,0,0,0,5,0,0,0,4,0,3,0,1911,0,0,0,0,351,0,0,0,0,37,186,25,2863,0,0,0,3,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,1,0,514,0,0,187,3,0,0,17,565,0,0,1872,2940,0,0,0
"gene_341",2224,0,0,2,9,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,4,2,0,0,3,0,0,22,0,0,0,1358,0,9,0,0,0,1341,74,2282,0,0,0,0,17,72,0,0,0,0,648,0,93,8,46,0,3,1,200,0,0,0,0,339,0,0,0,125,0,94,0,0,5,900,4,0,0,420,0,0,0,0,1,0,4440,41,44,0,70,6,0,0,10,12,0,0,0,557,0,53,2291,301,10024,0,815,86,0,0,708,81,65,0,6712,682,10,0,329,2724,0,14,0,0,1,466,7,309,30,1,234,0,75,90,0,0,2,0,0,650,3,0,1,2,503,14,0,0,0,0,0,14,0,0,3,0,0,24,0,174,0,0,9,0,1,0,0,0,0,90,2,0,23,0,35,11,0,0,0,0,0,3363,0,0,16835,0,7873,0,0,907,0,0,0,14979,0,0,0,0,1966,0,57,0,0,0,0,209,0,2,0,18,0,0,0,2455,0,153,60,918,0,1292,0,0,150,10,10,124,56,29,193,32,4,0,0,0,0,2,31,0,2,1,0,206,199,0,62,11,2453,0,1,0,0,0,0,0,1505,0,1213,4537,0,0,56,911,377,66,0,225,5,47,12,0,0,278,369,20,46,3616,2355,73,1,27,44,114,56,1,0,16,0,7900,0,0,0,646,0,0,2563,46,0,0,48,0,0,0,253,68,0,2334,318,679,1140,476,0,0,25,1372,0,1298,1182,0,440,336,123,5646,3288,215,86,1053,24,0,30,1,633,1213,47,1,0,0,0,0,1,55,12,355,75,154,0,268,1525,192,2901,0,0,1536,3971,1,6158,102,1,4,0,117,0,708,0,4,0,10,0,2,0,281,0,658,0,4126,0,0,2039,6,0,0,1,0,0,437,0,0,7,383,0,3647,0,0,0,964,0,31,384,190,0,0,5,382,72,0,0,149,0,9,14,568,0,0,8,0,1,1088,0,0,658,6,1,0,0,0,550,0,0,66,1706,0,256,5,81,0,0,1,8,15,4,937,585,3,47,5,0,0,15,0,0,0,0,0,0,35,15,1168,0,0,413,15,0,3,0,1,7,18,0,80,0,77,0,2,0,3,0,783,18,0,0,2,0,4554,129,3,21,59,0,491,4466,0,0,0,7,1,1,0,0,992,7,113,71,0,34,0,0,627,0,8,1,0,0,1,1,0,8,0,0,0,3,2,0,0,12,116,176,78,0,48,0,0,0,0,2043,0,1,68,20021,3,0,0,187,0,45,1003,35,63,1,0,7475,0,0,945,48,6891,320,0,266,4598,0,0,6,842,5,4954,0,0,802,0,24,0,1,0,827,0,3450,13,0,105,0,0,416,0,40,695,5,367,0,0,13,0,0,2,29,0,858,224,0,0,5416,0,8778,0,0,251,4,0,364,2391,0,266,0,0,4847,0,175,5,782,7510,2,0,0,16,2450,6,44,0,4,5,12,0,1,4150,1,13,1,2,0,0,6119,2187,0,0,1591,110,0,16528,13,1234,739,0,7,111,0,39,3299,0,66,1619,0,0,499,36,503,16,55,773,2240,6,1643,13,5,0,2104,0,4,1,0,0,0,21,340,0,9,202,0,0,0,7957,0,144,0,0,0,387,0,30,0,0,1361,0,4,50,16,0,0,118,0,0,0,2804,0,1266,0,70,0,693
"gene_342",0,37,0,0,30,2388,0,7,0,19,2049,1,270,496,1,6,46,0,0,410,0,19,967,2513,0,0,0,2,0,0,14,291,1,0,7797,0,0,670,0,0,0,0,0,0,0,0,0,1,0,1,0,1196,131,2,0,93,330,12,0,114,0,102,0,7,11,0,138,0,0,0,0,0,112,0,59,1,0,0,2,0,0,0,855,645,0,1016,0,0,218,0,22,6290,6722,0,87,0,0,0,0,0,987,0,325,0,0,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,52,0,26,0,0,0,7697,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1224,213,0,0,0,0,0,0,0,76,0,0,0,4541,1,0,0,0,778,3,0,0,0,0,0,0,7,0,0,0,78,0,0,0,0,0,0,667,396,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,187,0,0,0,0,0,2,0,0,0,0,0,0,0,0,120,0,0,0,0,0,109,0,0,0,0,428,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,20,0,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,85,0,0,145,10,2,0,0,0,0,0,7,0,132,0,11,80,0,0,0,30,44,0,0,18,0,0,2,1,17,0,0,0,0,34,2,0,0,7,0,0,25,0,0,3,25,0,0,62,10,0,0,1,0,0,0,8,20,2,0,2,1,0,0,6,0,0,0,0,4,124,0,0,0,27,0,1,0,0,0,46,0,7,0,0,27,24,0,1,2,0,0,0,0,49,1,1,1,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,163,0,13,0,0,0,51,0,0,0,2,0,0,1,0,0,0,0,0,0,3,7,0,0,0,34,0,43,0,47,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,641,0,64,0,296,0,0,0,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,5,0,1519,12,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,3,1,14,45,1,0,1,10,0,0,19,0,3,0,2,2,3,17,2,0,0,0,42,10,0,12,3,1,0,0,1,0,1,0,29,1,1,6,0,0,8,2,3,1,1,22,0,1,4,0,0,7,0,0,0,0,0,2,4,0,0,0,0,0,17,0,0,0,0,5,0,0,1,1,0,1,4,3,26,0,7,5,6,0,0,0,5,3,1,0,0,0,28,1,6,5,8,0,2,0,1,1,3,1,19,3,0,1,2,0,3,8,0,1,14,3,3,0,0,0,0,4,2,1,0,0,0,0,0,5,2,0,0,1,2,5,0,0,0,0,0,1,0,2,0,1,0,3,2,1,0,0,60,0,0,0,1,0,81,37,0,0,0,2,0,0,0,0,1,0,11,0,0,1,0
"gene_343",186,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,8,0,0,0,0,0,0,0,27,0,287,1315,0,0,0,0,0,1602,0,0,0,0,0,1,2,114,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,1,0,0,0,0,0,0,0,0,0,268,0,0,86,0,97,0,4,0,0,0,0,0,0,1,237,0,10,134,0,0,1787,0,1,296,0,0,0,160,11329,0,249,0,0,803,0,0,0,3007,1,150,26,0,235,139,0,11,0,5919,0,0,0,108,0,55,0,34,19713,1853,0,0,1383,0,0,25,0,284,0,1197,0,254,0,0,29,0,0,266,8984,1610,0,0,30,36,0,0,3474,867,0,173,31262,0,0,802,239,0,209,0,1733,17150,0,0,2,1811,0,0,2,0,3319,0,0,1158,3760,0,0,7,24,0,0,0,0,0,0,0,0,40,40,0,0,0,127,3,0,0,0,5,0,1,0,2,0,0,1,0,0,0,306,51,390,853,10,0,0,0,0,0,221,0,0,4285,0,0,20,0,0,0,0,1,0,26,0,0,0,2,258,0,144,0,0,91,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,233,0,0,0,0,70,0,1636,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3165,0,0,0,0,0,0,314,6,0,0,0,0,0,0,0,0,0,0,0,469,0,2,0,0,0,0,3,0,0,0,0,0,0,901,0,0,0,0,0,8,49,355,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,722,0,0,501,0,0,0,0,0,0,0,0,0,771,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1330,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,12,0,1,0,0,0,0,0,0,59,2,0,0,0,498,0,0,0,0,2916,0,4,0,0,0,0,0,0,0,0,0,0,1,0,746,19,0,169,0,488,0,0,0,0,0,2,104,1,0,0,0,4,0,0,0,0,0,0,250,0,0,5,1373,0,181,0,0,4,86,0,4,132,0,0,0,0,0,0,4,0,0,0,0,0,0,0,856,21,0,935,0,0,0,17,897,0,0,0,0,0,0,0,44,0,0,0,0,0,1056,0,2440,0,0,0,0,0,55,0,265,0,0,1,0,0,0,0,0,2,0,0,842,130,0,0,0,0,0,64,0,0,0,29,0,0,0,0,0,4,0,371,5,4,2,137,40,0,0,0,0,0,167,1,0,66,0,0,0,0,0,0,0,0,668,0,0,0,23,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,11,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,2,8,0,0,0,140,373,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,237,0,0,0,0,54,0,0,4912
