"gene_344",0,0,1,400,58,0,0,1,42,0,4140,0,0,0,0,14,0,0,0,0,897,108,0,104,0,505,0,0,0,98,0,43,0,0,0,194,6,98,0,0,0,283,371,4693,0,56,0,0,8,4,0,1,601,1598,0,0,0,0,0,0,25,0,0,350,0,0,92,0,2,16,470,116,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,850,0,1,0,0,68,0,0,0,1,0,0,0,0,0,0,1574,0,28,17,281,0,0,0,604,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,63,1,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,3,2,0,2131,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,3,0,0,17,0,0,1066,0,0,4,0,0,0,0,0,4,3,0,0,0,17,62,0,191,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,818,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0,0,2,20,0,0,1,0,0,3246,0,0,0,0,0,0,0,0,4,1,1,0,43,0,0,1,0,0,398,0,493,12,0,0,0,2,7,0,115,118,83,2111,0,1,3,0,0,0,5,0,39,6,5,0,1,0,0,55,0,2,8,0,0,0,0,0,23,1,154,0,0,0,0,0,0,0,0,0,0,7,58,0,0,0,0,14,1,0,0,1,0,181,1639,0,0,0,0,0,310,421,6726,0,3,0,0,0,0,0,0,0,0,369,0,0,136,0,0,0,0,9,0,0,0,0,0,1537,15,1437,52,265,54,79,0,0,24,13,0,68,0,30,0,0,11,245,0,0,0,0,0,5,2,0,0,17,3,2192,60,0,675,1575,0,46,0,2,0,36,964,4,947,13,0,0,73,0,66,0,0,0,4,0,0,0,0,0,68,0,0,1,0,0,0,0,2,0,0,0,617,0,2636,5,0,0,0,0,0,0,0,0,95,4,162,0,383,0,661,0,0,172,5,0,0,0,0,93,14,9,0,0,0,0,0,0,0,0,0,0,0,4,0,118,0,0,0,0,0,0,0,0,0,231,14,0,0,0,0,0,0,2,0,0,0,7,0,0,29,41,3,0,0,0,0,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,426,58,0,0,0,0,0,0,1577,0,0,0,15,0,0,185,0,0,5,0,0,0,4,1,0,0,99,0,30,0,0,0,6,99,0,0,0,0,476,0,0,0,0,0,0,20,0,0,0,64,0,0,0,25,0,0,0,9,0,0,0,0,243,0,0,68,0,0,1,0,0,468,0,0,0,26,1021,0,0,0,657,3250,99,0,17,41,0,3044,0,0,0,7,0,0,203,0,0,0,282,2319,2,0,0,0,0,0,0,0,6687,0,1,0,0,0,441,0,0,1,0,0,235,1,0,1,0,0,466,0,0,0,0,0,0,0,0,67,0,0,310,0,0,1389,0,72,0,0,0,2,0,0,5620,0,24,12514,5570,947,0,2,6,0,0,0,58,0,225,0,566,0,5,169,0,0,0,0,1,0,0,0,46,1,0,0,5,0,0,0,0,9,0,0,0,0,0,104,25,1,32,0,314,0,0,1154,0
"gene_345",0,2792,0,2,0,0,0,31,649,202,254,0,243,0,1300,0,96,14,0,0,0,0,0,0,0,143,172,0,0,0,0,167,1086,3,100,47,143,1,0,0,0,0,0,1142,0,0,643,0,557,0,549,0,59,136,0,1,0,113,0,0,11,0,0,17,18,0,0,0,6,29,1,1488,0,2,5,0,0,0,2,1,0,2,0,419,0,0,0,684,139,2,31,0,0,6173,0,0,0,0,5,9,0,0,0,1,0,12,0,0,0,2,0,0,0,15,0,13613,0,5,0,0,0,0,8,1016,8,44,0,211,0,0,1627,0,0,33,92,0,536,0,0,0,0,0,0,0,0,1,1816,0,130,0,377,35,1,0,0,2742,0,0,1,0,2,0,122,0,1034,0,0,0,0,0,0,0,0,1751,0,0,0,17,6263,0,1,0,0,0,0,0,1606,0,2109,1956,0,1669,0,0,0,0,113,0,0,0,14,0,0,2,1,0,0,1004,0,0,835,0,35,17,0,0,0,0,42,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1233,1,0,0,0,281,0,0,0,0,165,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,2,932,0,0,0,0,0,0,16,0,574,0,1,0,0,3988,0,0,0,0,3,0,56,5,0,0,0,0,1,0,0,0,706,2,0,24,0,6,0,0,0,0,0,0,0,99,1730,45,107,0,12,0,1,0,0,0,0,34,212,934,0,0,0,0,0,15,1,0,0,0,184,0,0,0,0,245,0,2,0,0,112,0,0,0,11,202,0,27,0,0,1,0,134,0,0,0,0,0,624,0,0,0,0,40,1,0,0,33,0,0,0,0,0,0,11,0,4661,0,0,0,18,1556,0,0,0,164,0,0,3574,0,0,0,0,3,0,461,0,0,0,0,0,1809,0,0,1,0,0,8,30,0,12,0,14,0,0,0,107,0,1606,0,365,2,0,19,127,0,0,886,0,68,0,0,0,0,0,0,0,0,0,0,0,0,19,56,0,0,0,23,0,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,297,0,0,0,351,0,0,6,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,5,0,0,7,0,0,54,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,52,168,0,0,0,0,0,199,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,2,0,0,0,10,0,1000,0,1,0,0,0,0,0,3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4460,0,0,0,0,0,0,0,0,0,0,3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,19426,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_346",0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,358,0,0,0,0,0,0,0,0,0,44,63,0,16,138,0,0,41,0,0,0,3,0,0,0,0,0,1,0,0,62,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,1,0,0,0,1,8,1,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,9,2,0,0,0,0,0,0,0,3,1,2,4,1,0,3,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1,4,7,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,104,0,0,0,29,0,0,0,0,0,0,0,2132,0,116,2329,0,464,1,1,0,38,0,20,0,6,0,5,140,0,456,0,0,8,0,0,0,493,29,90,0,0,0,0,0,0,1383,1,0,9,0,0,0,2602,0,0,0,0,762,5,0,0,0,0,0,195,0,0,879,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,54,0,0,497,0,27,95,76,0,90,0,0,1152,10,0,0,0,0,0,90,141,0,0,0,42,0,0,7,0,0,0,0,472,32,2,64,10,0,2706,0,16,0,0,0,85,0,6972,0,535,0,0,0,123,0,0,0,392,0,0,1685,0,5342,0,0,72,0,2,0,0,0,0,0,0,0,314,0,0,22,0,0,0,0,0,0,14,1,0,8,0,0,0,0,313,34,0,0,3,0,0,1,0,0,94,0,0,0,0,0,0,0,4,0,0,0,0,0,239,30,0,1,0,0,0,144,0,0,0,0,0,2332,0,19,0,0,4,3,0,0,0,3,189,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,328,0,0,0,0,34,0,0,787,0,107,781,13,0,0,63,0,30,0,2546,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,80,308,0,2,0,10,110,0,1897,152,0,0,0,0,0,0,887,0,0,0,823,3,31,92,1669,304,0,0,55,10,0,10,468,0,0,0,0,0,0,0,256,0,0,0,0,634,0,408,1,0,427,0,0,0,0,3,0,58,0,0,3,0,4,0,0,0,102,0,0,0,0,1336,0,313,0,0,27,0,0,0,0,0,0,0,0,0,0,763,0,961,0,7,64,0,0,0,518,5,0,14,0,4,0,23,4,1560,739,0,0,210,19,0,0,0,244,0,0,406,11,0,0,0,0,0,0,0,75,0,0,97,0,0,0,0,0,0,1,0,0,0,20,206,0,0,0,3,0,0,0,0,0,0,0,21,0,0,333,0,0,0,0,0,225,0,0,0,0,0,5,0,1931,0,0,423,0,0,0,5,1,309,0,45,1,0,43,0,44,0,38,17,233,112,0,0,0,9,0,0,0,561,1
"gene_347",197,4,0,0,10,72,84,0,179,13,88,453,0,1,3,0,0,5,5,28,236,141,448,0,311,807,0,3105,3,1,882,1544,402,0,1,0,8,0,671,0,983,62,0,2,1448,0,0,0,0,0,328,681,503,125,0,1018,13,33,1466,56,7,8,0,20,891,1232,0,0,765,3797,16,0,0,0,3313,161,0,811,484,13,0,279,0,142,0,229,0,1018,0,105,112,394,0,13,70,0,0,0,0,0,0,0,0,0,16,97,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,3,3,0,150,0,0,0,0,0,0,0,0,0,8,0,0,1,0,84,0,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,131,0,0,0,6,0,0,2,6,0,125,3,3,0,0,26,0,0,0,0,0,0,0,39,0,0,1,3,0,0,0,64,0,9,0,0,0,0,148,60,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,90,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6586,0,0,40,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5525,0,0,0,1,0,0,5,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,2578,0,0,0,0,0,4138,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717,0,0,0,0,0,0,662,0,0,0,0,0,0,0,21,0,0,0,0,1,0,5754,305,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2506,0,17,0,0,0,0,0,1,0,0,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0
"gene_348",151388,108622,110439,63811,221509,181350,195379,77328,112299,116431,163091,74709,261083,74492,116429,89937,163529,147956,42396,60204,78412,55496,137637,77248,179763,129721,103397,72132,100187,156511,91014,98784,103447,109429,182903,196995,158306,94961,77794,233793,72282,55676,67533,97876,137474,80011,164220,82195,109962,127335,108947,222533,88552,81640,79638,140963,134451,291253,135478,56394,108817,162654,149164,156073,128596,190789,68030,141187,254682,284656,144143,170959,11290,205318,87377,169842,136810,46487,120826,125580,409837,50830,111235,198793,241896,198885,26046,125524,55175,88347,170966,122426,17546,19161,40338,3918,29203,14105,10597,2597,23042,8958,14075,36194,8670,321,11454,32803,37416,23509,19371,4339,4601,1792,88432,19857,11827,14157,5614,23083,25381,2694,883,233,101221,52169,11557,1294,3982,9096,454,41493,24563,8711,68890,17664,25566,21316,15721,17245,34032,17907,8464,9057,104554,78017,27165,1643,16122,18691,191162,17832,32440,5399,6331,36311,134377,44448,123819,1647,20391,31338,37253,7496,30014,14333,27864,132332,1133,95012,9098,14647,26980,6990,35766,20282,79826,33846,81436,9337,87163,52190,24163,9745,28788,34680,7350,20154,15311,18942,81175,56417,183626,77093,27104,23041,19290,28387,17906,26985,20394,7357,38032,67186,31936,32537,17698,6509,23956,16520,24399,5884,24844,39712,33756,22630,51681,31431,36979,11277,52986,37450,46251,33990,35431,50267,40517,19649,96427,51876,7036,28333,7884,16219,50619,74900,33324,19439,56015,3907,8689,77408,23581,16886,29337,17277,79375,51231,7551,5016,20499,46012,53583,6766,16405,26127,34093,42149,23661,38121,14812,28133,13862,902,6616,5894,24012,7147,7835,14021,38289,42635,47647,30794,6172,6493,13845,1098,7434,7156,317,2431,40948,29798,16294,44033,19080,9009,6290,52318,14298,24625,51503,17922,15886,6952,12990,5082,16026,13011,10550,1771,22172,22406,39073,32089,6497,9032,5775,5767,12887,14911,9043,10837,10850,10947,4136,43851,19722,44909,22711,20967,24377,29812,38852,24644,5220,13418,50853,11363,20062,372,15914,43073,9585,23076,14376,6787,50643,11904,2477,13857,26781,8654,56309,3200,24135,50224,8394,9867,18828,43698,7535,2732,16107,11516,11949,9327,9085,21895,5957,14426,7981,11458,17602,7315,18554,13721,8803,35115,6643,9572,67686,9064,5946,20924,41543,18757,21091,64811,41461,43597,44638,15881,85384,12031,12727,15833,46043,5979,46024,30353,20061,52626,2902,48904,16023,59801,7666,25818,19663,23182,13082,5581,15182,23232,16251,37970,38452,16346,11544,19748,39649,44219,17354,21958,47256,22597,4626,23683,10680,21821,4577,25159,1408,82494,7261,7074,15223,17653,10916,25852,12487,9685,9387,3429,27726,13677,16585,16704,3545,1786,8506,13997,47165,30259,18346,3533,29439,17246,36988,18394,8609,1351,12711,39619,16922,33417,14602,19144,6649,50713,48120,2527,7306,15469,20407,12999,43483,14620,10637,15119,14930,17392,29027,33759,4984,10831,7882,12135,30193,29027,24241,8232,10817,9769,5527,21868,13555,42803,10565,26808,11195,6523,38500,24005,16071,29250,6444,21748,12728,19563,7092,58767,42992,15326,6819,48053,16615,15616,33672,5481,8432,24240,17273,2232,10063,11331,43843,6603,2916,12488,24014,3015,4696,19702,16429,11019,8840,32420,2302,14730,36383,22844,34807,7021,19797,15007,18898,29339,10583,13030,18446,3454,8340,7997,2350,18673,19409,4630,6984,9216,1390,12247,20610,26202,8022,20199,15684,34669,26677,23041,29656,14398,10330,11959,2913,11546,13584,8481,7903,89059,9923,14140,1229,28581,16030,40173,43718,17023,114216,55447,50016,24687,8999,142786,26494,5318,31168,11355,82502,89294,92733,20857,42402,4325,977,13076,23904,4620,32798,45484,26907,10505,106096,17139,26507,1667,26292,212385,68499,90596,4201,33120,5748,4422,39864,2949,23713,24451,40011,5537,37995,50735,108279,12363,37654,8912,8274,1852,7061,17550,37099,268,19199,189463,75489,37266,9311,1552,5386,23967,16766,41469,52404,131482,52515,99187,11080,38698,1831,4307,9353,2515,99846,18071,138036,14527,41144,77063,2661,29145,20358,72596,106998,3732,45230,8116,65571,67549,30083,49145,26309,4310,17428,56582,19100,84507,31952,65885,27469,6363,42653,85767,26499,29196,2914,11373,22303,17216,2247,6790,14490,46749,22649,44111,55689,61413,30113,6929,42552,63410,16171,12403,69306,22599,1879,7291,41499,95597,4584,35099,14766,109172,13940,21516,40605,53603,4214,23124,6954,6536,4661,182530,30613,68441,76482,12759,112094,44833,79051,46530,5609,72927,34947,3375,50424,29897,26478,62621,12972,45489,35802,149682,13166,67742,14675,22959,50318,80620,50277,6447,2113,27486,52735,3920,21524,9875
"gene_349",4000,0,840,0,0,5045,1,0,0,45,0,3944,1,0,31,1893,0,103,1217,5,56,1586,2236,8,188,0,1816,7,0,219,0,0,530,0,2811,0,0,0,1515,0,1,0,0,0,823,173,90,1,1,0,1793,0,3,107,0,0,355,3,52,0,770,0,7086,0,0,0,0,6,9,0,5642,525,61,0,86,0,0,6,342,0,0,0,3,0,0,0,135,22,5,144,135,0,1404,5,1018,18,3064,1,0,1,301,662,0,342,0,2331,0,0,925,0,0,1326,369,0,0,8625,0,3064,0,0,0,0,0,0,0,38,0,0,0,0,2,0,4,0,7712,0,10,0,0,0,6,0,3,1,0,0,69,918,0,0,0,3947,12,0,6176,0,64,0,69,0,13093,425,59,0,0,1071,0,0,0,0,1128,351,0,235,0,1877,146,0,0,572,421,0,1,2,60,434,0,3233,279,51,0,1032,5,0,0,1,51,0,0,0,2,0,0,0,0,201,3,0,0,0,0,0,0,200,0,0,200,0,0,1135,0,0,0,0,0,1452,0,0,0,0,0,1039,0,0,1414,0,0,0,1,0,0,0,0,0,379,0,0,0,0,1149,0,0,0,0,2685,0,0,0,0,215,337,86,0,59,0,0,2,0,0,0,734,440,0,0,0,0,0,0,220,0,0,0,0,192,1,0,5880,0,0,0,258,33,0,33,9820,0,23,0,13,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,695,0,161,0,0,1560,0,0,0,0,0,113,0,0,65,0,0,84,0,0,1,0,0,0,0,1195,667,57,0,0,159,0,0,0,0,0,0,3524,0,5,0,1221,1496,0,0,0,0,912,0,0,0,0,0,0,1418,5,0,0,3,0,0,0,0,19,66,0,0,0,0,0,21,0,278,1016,0,0,0,1,2,548,105,31,16460,0,2,1339,0,2,426,0,0,27,0,0,0,0,0,0,0,37,0,0,0,0,30,0,15,1429,1621,25,0,112,0,7,0,0,0,0,3796,1212,90,0,60,41,5576,0,4041,336,0,3124,344,0,0,0,0,0,0,0,2348,147,0,136,792,0,0,0,0,30,0,46,357,35,0,0,31,0,0,141,0,0,0,51,0,0,0,0,0,0,0,0,7,0,30,4,0,0,0,2,30,0,0,89,0,12551,194,0,116,0,0,798,0,642,29,6,0,0,45,347,1134,0,0,0,0,0,0,11,0,0,0,0,0,93,0,0,0,18,2,1447,0,0,0,0,0,0,0,0,148,0,0,0,0,4250,0,107,0,2045,0,0,4518,0,17,0,0,50,0,6312,0,0,1110,2105,0,17,144,182,0,1495,0,38,334,2,0,0,0,11305,0,3,1,199,0,6324,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,1,2,0,0,0,1,0,321,0,0,0,0,2,9,0,570,3988,0,10,0,0,0,0,45,0,0,0,0,0,0,0,575,688,0,0,0,0,88,843,0,2,0,0,0,0,16,0,1,25,39,0,0,0,115,15,0,0,0,0,0,3457,55,478,0,0,0,26,0,0,0,0,78,0,0,30,6,3316,5,486,11,0,0,0,0,0,0,3033,1045,0,0,7785,0,0,0,183,0,286,0,910,15,0,11,55,64,2,0,0,0,0,104,195,2,0,312,22,1,0,0,1,0,0,24,112,0,0,0,0,0,26,6255,10,773,0,0,0,0,0,1089,0,0,913,516,2,8,0,0,0,539,81,279,34,125,0,1117,7646
"gene_350",56,0,0,0,944,1457,2,0,97,0,7,529,1076,0,1,284,0,56,3,0,0,0,0,0,0,0,0,99,0,2211,745,5,0,94,0,0,60,2,4692,0,0,69,205,95,0,0,0,0,1584,0,0,0,0,0,16,0,961,1,0,0,2219,42,0,3929,0,0,2,0,0,1,224,0,0,0,0,0,0,0,8230,4,0,5,0,17,0,186,936,0,0,0,2,0,0,1056,0,79,0,0,0,346,1093,0,1,889,0,1326,168,125,0,0,0,0,0,7,0,6,545,0,0,0,65,5,0,0,13,0,0,0,3,58,6,410,1278,0,2520,0,0,63,0,8220,132,45,4529,0,16360,16,14778,357,0,0,0,0,0,0,1133,0,921,0,0,310,1408,1,0,0,0,3031,161,0,114,0,81,17239,0,9,0,12,7,0,16,0,0,48,0,0,0,3,24264,100,33,0,7,0,107,0,104,3,22,0,612,345,0,0,527,13,0,0,1934,148,479,1001,0,0,8207,1561,8,0,85,0,24,0,89,79,118,0,237,1,1694,1,0,0,2,912,4,815,17,0,9,0,0,3,3729,387,0,266,38,23,0,21,27,16,1059,102,0,22,0,2,8063,1395,6,1609,1,3044,80,246,100,281,0,46,105,100,301,3,32,800,7,1247,1300,1960,129,6,401,283,0,0,3,711,28,37,0,0,27,0,170,558,120,4,658,631,522,712,86,33,2321,1,657,0,0,7,686,62,0,13,15,217,2,0,738,0,46,280,0,14,0,1132,23,13,4792,58,459,86,32,0,1465,56,30,116,1,3045,0,107,0,562,0,12,58,59,0,807,5246,55,1,3065,9,2,0,0,0,1039,0,23,223,2102,1038,0,0,549,0,0,9,1923,344,2013,619,174,12,3377,100,1,3458,45,1,1870,971,1,12,69,0,52,1,0,0,1302,394,479,9,477,16,2256,0,255,3998,7474,3927,36,826,303,1409,2438,204,1195,0,5089,2594,1927,9,2844,264,381,0,137,1,0,795,193,106,157,294,14,0,33,0,6053,7,14,541,4,5688,0,12517,103,6758,132,40,1765,9,7614,56,2938,2088,0,6,3469,4364,9,0,3512,99,396,467,0,422,38,148,14,453,9,1004,0,6,0,11,76,0,0,54,126,7,0,5021,5252,2,1,378,786,217,99,7,2825,2110,6189,78,1232,0,9631,0,2631,3,1412,54,3594,0,1,53,0,19061,0,71,10,515,0,0,37,0,2880,54,1,313,514,0,119,0,19,25,0,3,195,10885,286,822,5481,4,0,0,77,34,647,0,739,74,0,1051,431,708,0,4,1181,7,7,6,267,79,1,22,193,5,21,16,0,9,8,35,629,7,79,0,0,1649,1495,660,55,7,1,0,415,10,1394,9,636,259,288,13403,0,1139,12180,5173,9053,0,180,26227,319,80,18551,2,49,1662,19,93,0,820,967,565,936,6,2248,2897,5886,12595,184,51,3737,0,464,0,975,1908,265,482,1372,10520,738,7147,0,74,112,5867,6,2,2,5777,17232,19801,163,2120,4340,1,0,1248,6356,4594,4656,3599,0,141,826,5252,214,0,1172,22654,16683,12066,3,784,1950,115,2525,7,6588,43,58,200,9,0,9,324,356,3,219,2941,8052,1392,15,53,19,9993,23,223,7654,114,848,2,57,6814,19199,43,0,298,630,628,882,12389,487,11,3309,3922,2558,4,3043,1888,1,56397,0,95,249,375,0,1447,10667,7,0,2,2768,31,1,1000,88,0,1587,130,191,76,374,145,2474,2297,80,111,1511,13522,2678,2,4053,0,102,0,52,4,11410,22,13588,152,2,21,0,1203,0,229,24,5238,14918,512,326,0,1678,1558,8873,6844,10
