"gene_351",0,188,50,0,182,9,408,105,0,494,0,110,1,104,7,25,44,7,195,18,1118,3,7,476,12,493,93,504,1871,528,594,2,69,40,0,1,244,85,438,3,23,0,403,5,4,158,0,0,77,234,1,814,0,217,559,522,2,3311,0,12,2,680,1415,943,0,296,1,2,328,3911,845,101,0,0,29,13,165,485,2,258,0,88,162,377,0,1,27,0,250,14,10,24,0,0,150,0,1019,505,1618,0,0,0,0,0,6,0,0,41,0,4,217,0,0,0,1,5291,0,0,8,0,0,11,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,8972,606,3647,0,335,537,1,0,0,0,0,0,3,0,0,599,0,0,0,48,0,5745,0,12,0,0,12670,4406,13690,17,0,0,0,0,2284,0,0,0,0,27,19,367,1,0,0,0,4,0,0,0,0,0,2,215,4884,0,0,0,0,0,0,15,540,0,0,1575,1035,57,0,0,0,0,39,360,0,2,0,0,5,0,888,0,1119,0,136,0,2,0,0,6,0,0,0,0,54,1,0,0,0,0,0,0,258,0,0,0,1059,127,15,209,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,362,0,0,0,1,0,0,0,0,0,0,0,0,21,103,0,0,0,0,0,0,250,0,0,1,0,0,0,1,0,25,0,0,0,0,51,0,373,0,0,0,0,0,11,0,0,0,107,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,533,0,1,0,0,0,0,0,0,84,0,0,0,263,0,0,0,0,0,1,429,0,0,0,1953,0,0,0,0,759,0,0,4,2,0,0,0,2,0,0,0,1932,0,0,32,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,136,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,77,13,0,0,0,0,0,0,0,0,63,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_352",0,4,27,3,5308,438,56,28,2465,3419,0,66,52,11,37,16,1459,2837,2,518,1683,0,5832,85,131,1511,0,6,111,1,20,0,473,47,19,1080,3134,0,2474,387,952,14,313,0,99,613,0,166,0,108,500,19,1324,21,4092,10,2369,74,61,1228,182,4205,2454,1420,239,1210,609,760,1001,307,388,353,1,5741,115,270,0,707,86,84,137,512,70,839,1045,51,53,934,17,142,2923,1610,4361,844,28396,219,642,226,11262,133,80,1364,33,161,25548,4855,693,16665,11998,442,7346,5322,286,459,55,57,78,1057,10859,24757,2474,29352,622,2091,9186,0,0,1287,15377,48,2251,1154,981,2556,3000,11890,8444,10,4845,35,463,1250,9443,27615,121,604,9238,313,17972,5835,6448,4150,32895,6795,25422,287,9075,5674,872,1186,25,29236,2293,893,14280,91,248,18607,15,273,4713,1476,642,71,2563,277,4422,160,16016,18,7668,7825,13945,2709,4627,6,2450,22426,1432,5569,127,132685,3679,16275,73,1202,2422,899,1332,465,1574,8798,166,12626,8851,282,13290,29178,2662,582,5352,5124,4653,63504,487,1161,27832,1646,6537,1032,79,15274,0,242,28493,720,4821,2321,9174,11832,4347,1123,1201,3012,468,5,29087,1304,11999,113,1676,17665,17962,294,12743,233,3471,941,7250,2865,14481,41066,4240,745,11682,4641,2085,1585,5036,1344,0,0,0,12,0,0,392,0,0,152,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1052,0,0,0,0,9,0,0,88,0,0,0,0,0,0,89,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280,382,0,0,0,0,3,0,0,0,0,0,114,24,0,0,0,0,2334,0,0,0,0,0,0,59,0,11,29,0,0,0,0,3,404,0,0,0,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,24,0,0,0,22,0,44,0,0,0,0,0,0,0,0,0,1146,0,0,0,463,1,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,609,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,137,0,28,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,1,54,0,0,0,24,0,0,0,0,0,206,0,0,0,0,0,0,0,10,0,0,56,0,295,0,0,0,43,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,434,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"gene_353",7948,916,687,10,345,444,431,638,960,10368,216,201,224,542,2,3387,44,17440,1843,163,194,20,6265,41,6,862,898,1223,261,175,578,846,332,901,635,1047,2314,103,445,64,55,496,805,356,44,1143,234,19,75,1876,1,224,2622,1539,403,1014,446,4301,1,36,0,2,10033,916,912,3,1700,2256,0,3042,421,265,153,186,269,140,271,2906,4679,2006,665,720,2136,1112,1192,8330,219,856,72,4258,200,3967,1327,0,7451,13,211,372,22265,0,0,46,4499,110,71,2651,11654,72,0,0,3966,694,0,0,7265,0,0,9,1586,1881,0,6,0,0,31,10811,0,25,275,1464,0,852,993,9861,4583,320,129,4570,155,146,0,0,134,2454,0,10,1669,59,0,1003,201,0,1091,269,0,33,11,1276,3233,3,72,0,0,0,155,12,1188,0,4,0,3644,1181,9295,0,10,0,153,0,2435,1208,35,1527,413,4532,2,1667,113,0,5675,2534,0,2581,18385,3429,1365,11,99,4135,147,2,1434,85,1511,2688,63,23,82,8,4953,66,1499,411,85,85,118,434,1184,210,1754,35,0,4358,2027,1733,12470,749,0,196,6,3611,90,43,105,5487,16,1492,17562,3375,459,0,928,23231,692,76,1876,157,2044,47,884,45,1617,2825,839,7,1023,0,462,45,264,0,2397,138,18,33,9725,1367,201,782,212,3,22,3,7,182,1058,371,4885,55,560,881,2,162,1994,21,290,24,239,789,349,3,142,8519,1535,1278,780,3122,1246,9,1060,276,1292,376,284,4,3,4427,1444,2393,261,575,1181,531,195,58,860,39,759,2288,1610,1,213,4842,762,2285,53,3103,1,791,255,59,315,2,2241,635,1175,215,0,84,248,2849,212,2362,324,4374,0,70,0,1381,0,245,225,308,1005,2723,2122,1495,121,0,232,397,1,488,2257,957,4188,1086,91,491,13,1760,4392,64,953,397,3656,2930,19,0,1897,11,3,1342,170,36,1965,8042,12,5941,2108,4600,2063,1152,1894,1125,269,0,22,1881,3249,196,3764,3,2706,436,66,3984,1750,2237,5189,629,745,921,958,2264,144,265,1318,2971,257,804,35,2158,4676,288,66,2590,276,236,1404,2455,2505,1,282,1505,6,51,1265,0,4,1234,57,99,249,9,107,1615,302,165,1210,43,381,924,490,26,1,4,436,133,269,1662,160,1229,57,35,1112,116,1002,187,18,7,0,145,712,45,318,172,463,91,2149,1,215,1151,181,3525,367,1624,165,22,39,2,2522,27,1428,399,1,0,747,100,406,28,475,155,286,43,822,321,630,48,94,272,1003,679,2216,251,3,94,33,723,23,245,277,14,225,68,516,21,135,4187,123,1792,0,33,1815,1980,41,751,248,7710,164,2057,433,392,1858,36,98,5,0,101,8,59,24,96,538,3438,1572,85,461,18,8,2233,494,1,324,610,2535,389,425,721,7,1,220,0,1158,95,862,1006,1338,75,2989,52,247,0,0,814,1939,3358,364,12,86,0,986,164,737,25,759,670,4,489,130,2146,0,3,346,759,3897,258,2,8,689,0,42,0,1972,3709,76,223,402,9,41,75,282,404,132,631,361,4,1348,94,122,95,5,176,875,101,431,1164,11,75,65,445,584,2234,1,243,0,180,2,588,33,20,1038,1784,9,240,37,20,2992,1,0,35,7,397,2,8,127,0,0,104,2,73,253,149,0,15,1381,9,138,164,0,1451,2069,27,547,877,28,480,151,1,7,0,70,1264,42,4,323,18,0,6,2138,195,37,323,2326,16,1337,89,2,409,217,9,209,0,148,146,926,547,358,0,47,1,70,0,140,1166,36,734,780,4376,184,387,26,906,0,16,325,7,7541,1,951,2,1724,850,452,96,1053,2891,2570,461,20,267,37,439,35,1548,718,55,104,175
"gene_354",0,0,0,0,0,0,71,0,0,2450,0,36,2312,0,0,589,0,0,0,0,0,0,0,2,0,305,0,0,0,0,0,5379,0,0,1,408,2704,4159,10,0,589,0,13,5,44,0,0,11,0,9,0,0,0,0,0,0,70,9093,0,0,0,244,0,0,0,541,0,0,512,0,0,0,25,0,565,0,0,1,0,0,0,19,8,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0
"gene_355",0,28,14,0,6,1,1,0,8,2,2,0,67,9,0,3,0,0,0,4,0,13,2880,2,248,135,0,0,237,5,986,110,0,38,0,0,9,10,299,7,3,164,17,6,2,2,80,1981,0,37,517,545,0,300,101,0,0,11,2484,1,0,0,0,19,21,2,0,1,0,3,527,0,72,0,352,42,64,3,147,82,0,9,18,13,0,0,8,375,741,2,14,0,137,3,0,0,0,0,0,0,3109,0,0,2,0,0,1285,0,0,138,39,0,0,0,0,0,0,13,0,8580,0,0,0,0,0,0,0,0,0,362,0,462,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,392,986,0,1,0,0,0,0,0,0,0,0,0,1534,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,11008,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5675,0,0,0,0,0,0,0,0,0,0,222,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,39,162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,76,0,0,0,0,0,83,0,0,0,0,1,544,93,0,0,0,0,0,0,0,0,0,16,217,0,0,1,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,128,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,0,0,0,0,0,0,45,65,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,1,834,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,399,0,0,0,0,0,0,0,149,0,336,0,0,0,1,0,0,11,204,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,5,0,0,0,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
"gene_356",50,452,1,11,301,2506,183,0,4,56,11,204,2787,1162,12,4,0,1918,555,140,44,612,574,0,8,0,15,16,1,130,11,0,0,80,99,2071,0,1,0,4,89,2236,123,0,259,0,3,450,0,4,433,139,37,19,513,3,41,62,0,1255,965,19,274,0,107,1284,31,16,5,36,113,0,161,54,2549,820,1165,0,8,1583,7,19,846,105,2963,262,31,11,75,0,375,35,4,890,0,407,0,100,5,0,0,387,1,0,555,3,0,0,13,53,17,932,0,0,0,2114,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,483,44,26,1,0,0,1,0,0,5,0,0,18,12,0,1268,2,78,0,1,1,2159,2,0,112,1218,0,178,29,72,0,2,563,0,412,570,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,2601,19,41,5,59,269,418,0,0,235,143,6,4,4,6,0,0,1,303,0,3,0,3,0,0,265,0,0,3,190,240,2,0,1360,7,0,2,0,278,0,0,486,227,31,0,66,19,1,72,0,179,0,0,28,9,0,164,0,75,10,0,1198,76,201,2,29,11,450,448,3,33,75,6,0,0,7,256,62,479,5,0,0,244,1,83,239,21,1066,24,69,501,0,6,16,34,7,3,48,2,714,1,0,1126,1883,376,0,17,87,0,0,1477,143,136,47,1,11,4,8,247,87,114,14,304,701,44,23,200,0,56,145,96,1,10,0,128,301,1,7,13,485,94,315,174,1154,0,10,118,31,0,9,22,0,0,15,45,661,69,0,0,54,0,1,329,19,1524,19,18,48,138,30,215,1,0,15,17,526,1,22,11,74,7,143,489,4,261,7,2,0,129,48,26,239,60,345,32,14,479,0,4,1,23,13,9,0,21,73,0,16,337,38,28,585,0,1735,0,130,168,4,78,227,48,82,4,433,33,98,14,12,1,347,217,11,8,21,280,0,123,0,90,1440,1,1067,151,2,9,33,2,863,108,8,6,27,13,0,33,6,0,2,956,0,204,78,24,183,1,3,299,0,0,72,295,101,10,281,21,0,108,29,113,69,386,0,3,3,0,0,0,10,8,89,185,2122,239,9,62,1,0,176,692,581,89,9,0,3,0,441,370,2,0,575,1,0,0,12,678,101,0,6,31,202,103,100,1,5,79,46,0,2,337,425,5,10,0,0,119,191,20,11,1,1,1,0,57,8,57,458,273,366,0,32,1,14,0,0,744,0,746,2,181,147,0,14,13,34,42,3,444,160,163,2461,7,17,2,0,0,349,0,57,27,34,83,51,2043,28,0,0,0,0,21,59,1,414,2,2200,25,0,17,0,11,77,0,749,64,34,7,45,6,1,2,5,1,11,0,185,0,6,0,0,102,18,19,2632,13,3,17,28,1,3,16,27,2,0,5,1240,0,6,834,645,68,10,0,31,90,0,23,0,771,0,0,0,2,280,666,0,408,126,1208,153,1717,6,232,1515,15,0,0,2,0,0,0,0,417,78,71,0,40,0,22,3553,7,0,0,1198,45,15,0,128,34,0,33,231,0,151,1968,1049,16,4,24,32,0,0,100,145,0,12,2,280,11,7,61,6,2,377,0,0,151,11,62,98,289,0,2,7,123,45,88,3,216,394,27,124,156,0,16,67,5,0,420,0,248,94,0,543,19,53,0,0,0,3,0,61,0,12,699,0,178,0,20,1087,1121,0,4,0,2156,0,72,643,0,12,640,563,162,41,1373,3
"gene_357",0,53,0,0,0,0,0,0,87,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,0,6967,0,0,0,0,0,0,1658,0,0,0,0,0,0,0,1210,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,49,0,1329,0,0,0,0,0,0,0,526,0,0,0,753,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,3,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,1,11,0,0,3767,2,0,87,0,29,8,4,0,0,0,0,0,0,3,0,2,0,0,416,0,11057,0,937,0,0,0,0,1370,0,0,14,0,0,0,17,302,26,17,1424,2,2,0,5306,0,1000,4933,0,87,0,0,76,159,1063,33,62,2,0,4,0,0,1601,0,0,3605,0,103,0,4,0,33,168,10249,0,73,215,127,2939,0,212,38,1,322,0,202,0,0,0,43,0,0,72,0,30,1650,5,0,102,0,97,202,1900,382,1801,475,0,7431,121,38,127,68,542,0,0,481,3822,0,0,7,187,0,320,0,0,1,60,2,7318,206,26,0,25,0,0,7,2,0,10,0,293,0,0,0,1822,0,677,0,89,0,0,0,0,180,2032,0,72,3442,0,472,4219,0,221,4,0,1909,0,164,0,0,17,0,26,4,0,0,132,82,0,0,3982,0,945,0,2493,3,0,0,1816,0,246,0,2,1,2035,0,0,2,656,0,556,0,471,5,0,0,0,1,0,10214,187,5723,14,3296,6987,5,0,1784,63,0,79,273,46,1998,21,586,35,0,628,400,381,13,562,171,4858,4318,173,1914,1511,1,2507,4410,200,5242,4,0,4,0,0,0,190,542,11,239,24,758,3055,751,0,0,901,36,11,0,11,90,5123,0,8960,17046,0,0,6,0,5602,0,1413,11,0,516,2836,0,1490,8174,0,3,253,0,0,378,28,1074,0,2545,648,0,5,4,21,49,15,5,491,15018,10902,3802,12998,60,2309,1,35203,770,68,0,0,1,31,53,1,0,7671,41,0,7500,793,0,0,0,0,112,770,268,0,0,6077,760,24,18562,0,44,0,3890,285,39,0,4,96,4,1,0,17,0,53,0,0,219,2137,10305,12,0,0,0,16,0,763,0,2901,0,1,1388,0,21,0,1,0,8060,23,0,216,38,0,211,0,4444,1,0,183,0,0,132,170,205,479,9,0,11515,625,2188,0,0,0,0,0,0,48,3,10306,0,1182,0,2146,30,0,0,5,220,0,0,32,1,0,0,341,939,26,2577,21495,0,6,5,253,69,0,0,0,476,960,0,20,42,0,1105,2,0,8,1439,0,0,0,0,0,4,0,0,0,0,1,0,6,0,0,1029,182,0,108,170,2,1316,191,1876,12,0,64,442,0,36,1,0,18119,8,0,37,44,311,0,237,162,0,0,0,865,43,356,0,462,0,16839,8,0,0,1441,0,5175,0,31,36,26,0,5,861,0,0,0,0,0,1065,111,426,17,167,20,15,0,62,0,0,2967,2329,2383,0,315,143,10810
"gene_358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,496,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,85,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1221,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,5,0,1,0,0,0,0,0,0,19,101,0,0,0,50,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1087,0,0,0,0,0,3,11,0,41,0,4,0,0,0,0,0,0,0,262,0,487,7,0,594,0,292,4,0,8,0,0,0,0,0,0,8,0,0,0,0,0,5,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,8,0,0,29,0,0,1520,0,0,0,0,0,0,0,215,26,0,0,0,0,0,0,0,0,0,264,0,28,0,0,0,0,0,0,0,0,0,0,94,0,0,10,0,0,0,12,0,0,0,0,0,7,0,0,4,2,0,0,0,75,169,0,0,0,0,0,0,9,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,330,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,578,1,0,0,0,0,0,0,0,0,0,0,3,0,54,0,1,729,0,0,0,0,0,0,1603,0,0,0,0,0,379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1113,0,0,12722,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,95,74
