"gene_359",176,29,13,455,48,260,526,708,308,1199,387,232,1852,73,562,276,156,14,20,11,72,107,842,2188,776,169,0,22,67,0,366,2,193,10,164,567,15,1118,458,338,266,122,580,438,621,188,177,837,7,0,129,471,21,12,173,836,38,92,1048,57,469,38,170,2,26,101,119,40,1,502,1482,41,27,1561,557,216,23,79,87,12,418,34,707,11,1298,1034,5,209,83,390,0,12,0,1143,12856,212,0,0,0,2316,25,0,423,1264,0,2064,414,22,0,5,5296,0,4,562,5,55782,0,1,2620,3,0,10,44,0,133,0,1,172,0,52,802,1448,6616,32,0,1174,1,64,0,730,490,0,4,7,6206,111,0,1463,7310,423,15157,11,8291,527,42,32,12903,9481,31,547,38,1,179,626,0,2164,18806,3077,1,0,1007,20834,2,49,2951,11,34,84,4,72,0,457,200,0,4360,1107,978,0,11,104,36,75,0,0,159,2295,13,297,16,0,0,27,0,52,13,1780,1,1,826,25,0,1425,138,25,5,18,88,372,876,0,6,44,415,1,244,0,1,185,36,0,101,2,2,12,304,3,956,0,535,0,109,127,0,0,249,0,1,0,2,457,0,0,8212,2,1044,54,4,0,265,3,44,729,202,3,179,513,1674,61,1277,515,239,617,129,1514,1483,315,459,238,256,14,327,29,37,52,490,1,66,140,95,3486,581,57,20,3,497,0,21,7,203,0,0,0,1239,922,94,781,2,195,360,32,207,0,415,22,493,0,581,382,28,632,907,18,1750,530,189,906,85,110,21,627,117,508,629,2,163,19,1062,124,66,743,22,611,863,80,635,0,1177,5,3,1,233,0,102,346,487,180,356,2,511,1359,121,572,608,737,784,91,2,88,97,602,0,81,229,107,17,3244,228,94,2254,135,279,578,578,0,2,208,2,2238,1164,404,0,2265,862,647,4879,0,677,1747,644,734,11,166,1711,253,1599,461,102,151,738,148,3684,82,55,636,3044,45,968,479,763,316,66,1295,13,84,469,977,957,0,330,44,92,5017,85,2445,115,0,33,110,0,5,348,20,26,152,645,0,78,90,293,0,1356,12,92,168,37,20,1199,579,254,1398,0,6,41,8,8,0,1418,1,1,4,101,308,0,531,142,427,154,57,1003,3,5,631,1056,68,0,5,1,16,80,42,95,0,787,5,342,0,120,6,3,1982,970,2,20,0,33,3,177,2513,75,142,96,15,16,93,26,36,1,167,787,402,38,312,521,221,157,551,836,39,0,0,31,448,0,12,1252,1709,26,0,0,0,2,10,3619,16,23,61,390,0,37,37,670,1,219,11,173,0,666,0,0,2,1,118,46,3,0,49,51,381,0,197,0,39,91,34,95,0,27,0,1588,238,471,134,344,456,1387,0,7,46,847,169,390,610,636,278,0,2,343,458,48,123,0,0,214,17,13,821,1227,4,685,132,115,127,114,1480,133,0,68,310,165,160,551,39,1,0,579,340,19,3046,313,68,121,205,17,59,112,414,295,491,109,2372,11,2,31,1,0,0,501,0,0,5,2,2,321,8,737,3,0,11,10,1022,9,422,0,0,444,0,164,217,281,7,35,52,95,17,12,0,3,0,5,119,0,25,17,1082,16,128,4,9,220,0,62,76,0,169,0,255,1,131,159,1,0,12,0,25,35,5,7,405,307,1075,44,50,0,9,32,0,22,35,3,3,24,0,112,67,2,0,0,336,0,0,0,1,145,582,1567,178,783,88,360,1,441,26,17,0,13,32,0,89,267,508,50,9,40,0,0,0,72,302
"gene_360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,34,15,0,0,0,0,0,4,0,0,0,0,0,0,10,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,104,0,0,0,0,0,0,0,1,3,0,295,0,0,0,26,0,366,0,0,0,0,0,0,42,810,0,0,0,4,0,0,0,142,0,0,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0,1,0,699,0,0,0,0,0,0,0,0,0,139,0,0,8,0,0,156,0,0,0,12,0,181,145,0,0,55,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,171,4,0,0,0,0,8,0,1366,0,9,0,19,0,135,0,4,0,14,0,41,0,0,9,4,15,0,3,0,0,155,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,3,2,1424,449,1,1,109,0,0,16,0,0,0,0,0,98,0,0,29,3,23,0,331,0,4,0,440,1,277,0,18,0,2,307,52,0,179,38,0,0,0,0,508,1,599,0,0,0,31,304,111,0,4,1,0,2,192,0,0,64,0,195,0,1,0,1,0,11,0,0,0,8,53,0,1679,365,0,0,0,12,3,0,0,96,22,50,0,1,0,0,40,124,0,0,0,0,0,25,0,8,0,1,0,5,0,0,0,4,20,0,1,18,1078,420,134,220,0,0,71,0,31,0,0,0,187,0,0,0,0,0,0,0,3,0,0,132,0,0,0,0,5,0,0,858,3,0,120,0,0,0,625,0,0,2,0,0,5,5,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,7031,0,0,0,3,1,0,66,1876,0,0,70,0,24,0,0,0,0,0,0,0,0,10,0,1,0,3387,0,0,0,0,0,0,0,920,0,361,2786,0,1702,0,9,0,0,0,2928,0,77,2710,0,0,3,152,0,1,0,1257,0,60,0,750,0,14,0,0,0,8682,3,109,35,7979,209,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0,1,0,0,0,0,2062,0,10,0,2,785,0,367,0,0,0,0,0,0,35,0,0,51,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,2182,0,0,0,1802,66,0,17
"gene_361",7,0,0,0,0,33,0,7,6,0,5,0,5678,0,0,0,0,0,0,73,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,72,0,277,546,0,51,0,276,0,0,0,0,0,0,0,57,614,0,0,0,25,1138,0,208,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,35,0,29,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,10,0,0,0,0,0,0,0,0,24,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2,0,0,17,225,511,2365,5783,497,1,23,0,3,5,21,1,1283,0,0,0,0,138,0,0,1560,0,8,0,1,0,0,0,0,71,0,0,0,68,0,0,0,6,27,885,8,4,10,2354,0,0,0,211,3170,0,124,13,100,0,0,0,0,0,0,0,0,0,0,7,0,9,90,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,1271,2,0,0,0,0,0,0,0,0,0,0,133,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,4,0,0,0,851,0,2109,0,0,5,0,4,0,126,0,0,4570,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,260,1,0,0,0,0,6,0,68,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,138,0,0,1,20,8,0,20,0,0,0,0,22,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,105,0,123,0,0,133,0,0,0,0,0,0,0,0,1030,0,0,0,81,215,0,0,0,50,1555,0,0,1,139,0,0,0,0,19,455,0,0,0,0,0,0,0,0,0,1,555,0,0,0,0,0,0,0,2,0,69,0,0,0,0,85,0,0,0,0,0,0,0,0,0,370,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,10,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
"gene_362",0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,92,0,0,0,0,234,0,0,48,0,309,0,0,672,0,0,0,0,0,0,0,0,10,0,0,11016,0,0,0,244,0,0,0,0,0,0,0,419,0,0,0,0,0,0,77,0,0,17,0,0,0,16,0,4413,0,0,0,0,0,48,0,0,0,51,0,48,2402,0,0,5,0,0,4,0,0,0,0,0,0,0,0,13841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,17,0,0,0,2,0,0,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,454,0,0,0,0,0,0,1,0,0,0,0,0,0,1693,17,0,0,5,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0
"gene_363",15,0,0,0,0,2,294,0,0,0,0,0,1,0,0,0,19,0,17,46,0,0,607,0,0,8,13,0,1,85,310,1,269,0,22,328,3,0,156,0,0,0,1,1,47,1,3,682,2,557,70,144,0,331,5,0,0,678,305,7,179,0,0,41,0,2,216,9,3,21,0,318,0,0,0,93,0,0,0,237,100,0,19,5,5,432,27,52,17,0,179,0,3,41,0,62,0,181,0,0,0,14,0,1227,2,618,0,2,60,21,47,0,1,0,815,81,0,0,0,0,315,0,0,0,0,0,21,0,0,0,160,0,109,0,468,2,662,13,28,723,0,0,1,0,5315,0,186,0,1,3851,0,0,0,590,0,32,0,6,8038,3,0,41,2,0,9,70,0,4472,223,0,1397,16,0,0,1,0,0,0,2893,0,128,93,0,1831,178,39,517,1,0,0,3142,1,0,34,14,0,0,0,3,3,0,1,0,173,125,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,141,0,0,0,3,0,5,2,0,0,0,160,0,0,0,0,0,0,9,413,314,1,147,0,0,0,0,0,85,0,0,0,0,0,0,0,301,0,0,0,8,263,134,2,37,0,1,93,0,2,0,0,2,0,0,0,0,0,0,2209,107,0,13,53,28,0,0,1,1051,3168,0,0,0,0,0,0,159,0,0,9,476,46,1,0,0,8,0,0,16,1,391,0,4,0,0,6,20,5,291,37,0,0,0,26,135,53,307,0,0,0,0,114,0,43,0,3,1,0,237,279,0,1,1538,7,0,0,6,7,2,3031,1,3,1,223,0,0,133,1,667,827,0,959,0,5,64,0,101,0,7,0,332,119,1,141,102,0,12,0,0,111,29,5,4,120,26,0,0,204,3,162,3,0,0,0,9,0,107,0,60,35,0,230,0,14,0,4,282,0,0,0,0,1270,171,506,3145,0,0,0,0,141,18,1,21,1509,19,1,1356,4,629,2,199,81,52,29,0,5,21,0,1,0,0,0,0,182,350,0,0,0,0,30,0,0,104,32,78,0,0,0,0,54,673,0,16,0,0,0,0,0,0,0,0,8,34,36,2,916,17,0,0,0,2,0,0,1,216,0,26,0,533,0,24,0,0,0,0,24,0,0,0,0,0,0,696,0,86,232,142,0,0,0,0,0,0,14,0,0,111,0,1,75,6,0,0,0,0,0,0,0,62,0,18,1030,834,4,0,283,0,0,0,0,0,0,0,0,4,0,101,31,0,23,76,52,0,1,0,0,0,0,0,24,0,0,22,0,0,0,0,64,390,0,0,0,2,1,0,0,34,0,99,0,3,0,67,0,7,0,0,0,0,0,0,0,0,0,6,0,0,1300,56,107,0,0,0,0,1067,0,0,0,0,0,49,538,0,0,117,0,421,75,0,385,1,0,1013,31,0,0,0,13,0,0,0,0,2190,53,0,0,0,0,0,57,0,482,115,1,2,0,0,0,0,115,0,37,0,0,2,195,0,1142,0,0,0,68,1,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,0,194,0,0,0,0,0,0,0,0,0,3532,1009,1,0,3,2,0,78,1,0,0,0,0,1,0,44,0,0,10,0,0,0,0,4,0,12,0,0,0,90,0,0,0,811,0,0,0,0,0,0,0,313,1,0,0,0,7,26,0,0,0,0,0,0,0
"gene_364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,19,0,0,0,0,0,226,1,0,0,0,0,0,0,18,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,40,122,0,13,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,1,0,2,38,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,46,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1550,0,0,0,0,0,0,0,5,165,0,0,1,0,0,1,2,0,174,0,110,2,0,170,0,6,0,0,0,0,1493,1,415,0,0,0,1081,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,497,1281,0,0,0,0,0,0,0,4302,0,0,0,0,78,1,63,6,0,0,0,0,0,1,0,0,0,20,0,130,0,0,0,33,0,1182,0,0,0,8,0,0,0,30,0,739,0,0,0,347,0,0,1,0,0,0,0,0,867,0,0,7,1,0,0,0,0,0,0,0,81,0,0,0,0,0,0,173,0,0,0,0,474,0,0,196,1,0,0,3,1523,0,0,0,0,1,0,0,24,0,114,0,292,0,0,0,0,0,0,0,128,0,1518,0,0,0,1,0,157,1,1,0,2,0,0,0,1209,98,449,0,0,0,0,352,0,0,0,0,0,18,0,0,0,885,1,0,0,0,0,49,0,0,0,0,0,3,0,3,0,0,239,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,80,0,0,0,2,0,7,0,0,178,0,1,0,0,17,22,0,0,0,0,22,0,0,0,0,28,0,3,0,0,0,0,8,0,0,0,0,0,0,1297,2720,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,43,1,0,0,0,809,0,0,226,0,0,0,0,15,0,0,0,0,0,0
"gene_365",1,75,4433,12743,12569,3801,9770,746,6,709,11514,4515,5726,2230,2321,141,9265,26305,42,6933,2382,810,5650,181,245,2111,5218,3473,65,44,1112,471,12226,0,9291,26290,1338,11214,1504,5,5016,57,1307,8047,6,3437,14950,4701,791,447,10571,4259,688,1432,0,796,2018,67240,3093,5278,3640,3847,3341,100,1867,1535,1505,2075,4363,21765,127,33908,3285,12398,223,4,7,163,1044,2012,664,714,4,650,935,14408,984,434,6120,12278,1970,845,47154,29,175,68,2181,11,428,4,11,2,73,1695,24,0,16691,5055,883,4554,8048,0,0,16,228,4069,0,13,541,31,57,1641,0,19,13,311,845,92,41575,2510,20,0,374,81,28,26,6,0,607,0,0,0,0,0,107,249,0,150,0,8411,1211,5328,750,2,0,0,188,0,788,0,492,86,369,1503,205,297,7,3433,215,14,3500,16,1,0,0,5119,1204,4067,342,0,1076,10,115,810,14,28128,14667,1,24,1197,10526,0,38138,15610,3969,2,179,14698,1,5456,405,833,1047,3484,28,7948,1326,37,0,3106,45,10774,1,164,1504,579,365,52259,0,99,3167,6425,6148,12509,22234,58,7,8106,478,782,502,14192,697,22026,56,5050,5,8699,2033,58,2916,13066,355,16,8713,1,40791,10894,352,413,2852,3359,319,2386,150,984,3513,5,4374,156,4546,55,11,207,11235,349,453,101,435,0,3991,133,3361,349,4,353,5,1401,0,2,2175,1941,31803,40521,0,1,4431,237,17208,1469,745,976,1658,3232,2681,3014,1626,6,7147,1180,1530,1190,0,10873,5678,1201,1,0,217,28,18160,21231,60,278,26,1433,1923,4,4491,1,156,10065,1486,34413,12412,941,10977,2222,10,22,3359,47,48,117,8564,59,36,1364,10,0,87,1,267,2094,10840,0,814,1341,246,435,7055,95,9980,6774,12284,1947,0,17,6857,62,459,5,109,44799,368,5965,5,363,7968,3283,7863,1298,24713,100,265,9,139,0,7934,1376,1241,38404,1091,12045,796,626,2393,11,25,7492,8783,2,272,1566,8,32061,970,6114,211,341,1077,13170,14320,0,31951,364,948,10284,165,129,8913,84,2244,1280,10272,949,4435,2,6,60,1676,476,71,2415,504,32136,0,11767,767,21129,3,2834,11105,1216,10612,4958,9878,9061,5508,22042,2565,3105,27104,710,17195,1063,6638,5359,11760,11856,20905,4179,0,4109,11572,3577,75041,15477,1438,14985,34037,11519,2057,6645,9291,43628,4634,4614,21642,7865,35619,3314,5529,4317,3679,8560,6143,4614,4459,2936,3750,32592,19852,6909,1861,2899,10337,5059,3374,4009,9273,6192,43477,9907,52914,38131,31392,20,118308,1176,26077,10436,12745,27529,75034,63351,9825,21362,11759,7983,1564,12936,6910,54146,7423,6751,5824,4683,54361,15923,4450,2541,22272,3463,1429,13585,5676,7663,21989,2606,8923,10120,3892,17750,20436,25984,30690,15688,1786,14012,27909,13492,19058,51611,61017,49835,2149,200,51824,2100,13730,5637,664,18533,16505,109,20379,6079,903,1422,6334,1999,21078,15438,24659,31,17030,11994,8310,18229,206,6384,24715,789,10964,10017,10272,1273,1959,2696,53,18633,399,0,12995,89,741,24455,910,10319,9573,4365,0,85639,8313,257,19882,74732,5091,3981,414,759,272,17321,123844,8920,502,15276,0,163799,33579,48029,2498,19226,49,0,58380,1,47106,998,2174,28176,48,189,1091,379,115,379,1450,975,15446,49,0,5052,0,6,9670,5,11896,1048,163521,37506,0,4495,2,14,29465,130,4021,900,12588,553,3140,887,3,12470,2317,7,834,3956,8691,41990,13892,139,8457,110538,1503,11013,3,2645,0,0,46306,29756,13,5046,110,17358,47982,0,0,276,1,1123,0,1061,220,5,1842,845,8,0,137,7,77555,45,1203,16456,31274,18,1994,0,1,16,5,15069,3056,148,47,0,120,5431,19,57017,1887,2,6,18,733,2,57,110928,0,520,73892,145,28,6795,10333,0,12160,4551,50,16758,159,24704,10360,32574,1,864,1030,46723,34208,3809,5730,46,0,499,5060,0,1173,69,4629,7728,573,0,3,1
"gene_366",0,268,2,0,2,0,462,1003,1407,0,5346,0,10944,135,0,0,9,0,65,23,599,5,2,138,0,27,160,4,572,1,0,13785,137,26,5,0,1,0,19,0,464,8,0,1,0,0,1891,1,7,537,0,0,0,0,112,695,751,69,3,1577,26,0,133,3,0,15372,274,1345,41,43,0,0,10,0,3015,11,1446,77,0,351,3579,195,6924,44,17,2333,0,288,0,113,15526,4,0,0,3581,5,0,4,0,514,0,0,0,0,39899,0,3002,0,0,0,416,0,0,15215,889,0,0,18,0,0,0,2333,1,0,0,4700,0,2,0,0,0,0,53,10,0,102,0,0,0,0,0,4,342,22117,0,3574,0,20,0,25,15745,3049,0,0,1911,41,0,0,6075,0,60,0,0,0,0,1,0,0,0,0,0,0,3244,0,0,0,0,0,2,24,1601,0,0,466,152,0,32,0,0,0,37434,77,0,0,0,0,0,729,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,1,309,671,0,4837,0,4,0,0,0,101,0,0,0,1999,223,3,0,0,2,42,0,18,2,3,1001,0,849,4602,28,0,3,14,276,1720,0,21,0,0,3,33,0,0,0,66,262,0,0,0,0,8994,5,0,120,2699,9,0,26,0,545,0,0,702,74,0,9187,0,0,0,0,12208,0,5448,0,0,557,0,0,7,0,0,57,0,914,0,0,14313,0,0,0,6,0,0,0,2378,0,7,16,0,0,0,0,0,0,0,0,86,7,0,2,0,1496,0,0,376,0,0,0,0,845,1,14,0,33,0,0,0,0,1,2322,0,0,0,2,7,0,2,0,978,0,0,1260,81,0,35,0,0,0,2,716,0,8108,72,0,396,0,0,0,0,0,0,0,0,0,0,0,20621,64,0,0,4,1,1,0,434,1,5,2767,2853,0,361,138,1245,0,7,498,0,104,0,358,0,1026,0,0,403,109,0,0,12,10758,2849,0,72,0,226,2,4,0,476,38,0,902,6,0,252,0,0,2259,280,0,759,259,1019,0,14,1,244,4839,56,0,0,1293,9,0,87,133,0,0,0,0,68,8,0,0,0,0,0,175,10139,5933,6,0,551,0,0,125,0,0,8,0,0,926,938,0,318,0,10,1,2,0,4256,1780,184,0,2,10,253,4088,205,0,2121,0,700,10,108,36,70,4,1260,2,0,2859,0,0,0,0,1523,132,0,0,0,0,11034,56,0,0,0,135,0,8678,0,11,0,0,471,378,0,0,40,21,176,346,0,0,0,90,58,0,0,0,0,0,80,15,0,6363,60,0,26,0,0,0,0,0,0,0,0,766,6474,18,16,0,0,0,0,0,0,2288,0,0,5046,29,8,287,10,0,0,10350,0,3219,7,0,101,0,0,13,661,20842,0,27,0,0,429,0,27,5,10,101,0,0,19,4499,6537,337,0,19129,0,2269,0,0,0,0,0,40,0,14,0,0,2,0,1,0,0,4,0,0,11533,369,6,0,4144,122,0,7,0,1,0,0,120,287,2,1108,1011,0,0,0,15,45,0,18786,0,2,5914,223,973,0,0,0,4,3122,0,3,1,1389,0,1,0,2465,0,0,110,0,0,0,0,41,293,125,0,0,0,0,0,1,44,0,0,0,0,0,0,1,571,10,0,48812,0,168,2630,0,3,0,0,131,0,15,0,184
