"gene_367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,45,0,1,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,10,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,27,0,0,6,0,84,0,0,8,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2364,0,74,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,707,0,4308,0,0,0,0,0,0,0,0,0,3713,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,321,0,0,0,0,1288,0,0,0,16,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,7,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,921,0,0,0,55,0,0,0,0,0,0,0,123,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,60,0,0,3,0,1151,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3599,1,0,0,0,0,34,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,635,9,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,3
"gene_368",0,0,0,0,0,1156,0,0,0,0,653,0,2548,23,3,0,370,405,0,552,0,3485,0,437,0,0,0,0,0,0,403,0,0,0,17,43,25,0,64,0,0,0,1,3,158,5320,178,0,0,1,163,0,11,0,0,0,0,0,68,0,0,754,0,13,287,0,0,0,48,0,0,5,0,0,227,0,0,0,11,0,14,0,85,0,0,0,31,0,0,0,0,16,0,1,2407,0,0,0,51,0,2,0,0,11,860,0,0,20,0,0,5,1,3,0,7106,0,0,0,0,2,6,0,0,2,0,11,236,4,0,0,65,0,0,1,4,0,0,1,0,209,11,0,0,0,0,620,23,1037,0,4,0,791,967,2388,0,0,0,2700,398,0,106,0,676,6,0,0,0,81,0,819,1548,0,0,1548,1,0,0,1,266,0,12,0,1084,270,836,3,440,940,0,0,0,0,0,0,0,0,166,0,13,0,0,549,146,0,0,18,0,1,0,160,709,457,1,0,5052,0,0,38,0,373,0,0,14,0,2,0,18,0,0,253,0,9,393,2934,0,0,0,3,0,0,0,590,0,0,0,1573,15,0,0,13,0,0,0,834,0,0,0,0,0,0,10521,362,0,222,2962,98,0,86,0,0,259,5,19,1,1075,0,0,454,0,0,236,0,0,826,3529,4,0,271,0,0,0,0,0,1361,0,3,16,18,0,8242,0,2,0,3,257,68,0,0,0,0,0,468,351,2,261,8,7,0,0,353,9,1,0,16,4,0,2134,399,221,0,900,46,0,7501,1,0,0,0,1309,132,0,1750,511,948,0,0,0,0,10,0,0,1663,219,0,127,4,0,7,1,2,42,0,11,85,1,2,0,0,0,0,0,0,0,3,0,2,3279,0,0,50,25,3,1,2731,0,35,1,2304,1144,9,0,1660,5659,501,0,6,0,0,0,0,471,19,7,200,0,1,972,1877,0,258,51,954,1018,0,0,0,5,206,146,208,0,630,25,7226,0,0,3797,1593,0,0,556,43,2160,15,371,25,0,225,133,1,0,7,1,14,0,1,56,0,3,2520,0,4899,3,1,5,0,9693,0,196,8,6,38,0,0,0,863,9,0,3285,183,0,0,0,0,0,0,707,0,25,293,0,1,15,4,12,0,8,1,0,1031,3143,0,0,227,0,0,2,0,0,0,0,74,156,0,0,0,121,3,256,0,0,35,18,0,618,0,0,0,0,286,15,105,3,0,78,0,1,2,23,0,0,30,1092,0,0,10,0,2,6316,0,0,0,0,0,0,0,0,0,0,46,1581,0,0,28,0,1,0,175,0,4502,3821,27,863,97,10,0,0,0,324,16,0,5,0,0,0,29,0,0,2,0,0,0,0,34,0,0,0,0,0,0,45,0,0,0,0,0,3,0,2,0,1133,4479,25,17,5,0,1,0,0,0,0,0,0,1,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,374,0,0,0,13,0,1,0,0,0,0,143,4,0,2,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,364,0,0,0,167,0,1041,2737,0,0,0,2,0,1,0,0,0,0,0,0,0,5131,0,0,0,1325,624,0,0,0,0,0,31,0,3,0,0,1,12,35,0,1975,94,0,0,309,0,0,9,0,381,0,0,12171,0,0,0,0,0,0,0,0,4,0,60,0,245,0,0,0,2114,0,32,49,0,0,0,31,0,0,2,0,0,0
"gene_369",0,0,0,0,0,0,0,0,0,0,0,0,39,19,0,0,0,54,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41,0,0,0,4,0,103,0,0,51,0,0,0,78,0,51,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,5718,0,0,0,0,1,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7577,0,0,0,163,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,0,0,0,0,0,0,0,18,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,378,0,0,13,0,0,0,0,4802,0,0,32,0,460,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,214,556,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,2,203,0,0,0,0,0,0,0,2,333,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,615,0,0,2,1159,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,1,2,0,0,0,0,1036,0,11,3358,521,0,84,569,0,0,0,130,60,158,0,0,0,1,0,0,0,0,29,449,0,0,1,0,0,24,0,0,0,0,0,0,599,0,0,0,0,0,0,0,31,0,82,0,0,55,0,0,0,0,14,0,0,5,0,0,90,69,0,0,159,2656,1,49,0,0,0,270,0,0,0,1,0,42,0,2822,0,0,0,0,0,0,0,0,71,13,0,0,2,0,0,0,0,0,9,26,0,0,13,0,41,0,0,0,0,4,188,0,0,120,1,71,0,0,0,0,0,0,0,0,1,0,0,0,4390,0,0,0,0,0,4030,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,9775,12,0,362,5443,0,0,0,1693,0,0,0,0,0,0,2,0,0,0,0,49,0,1084,0,2796,465,4,29,45,1809,4,704,0,0,0,0,0,0,0,0,0,236,0,0,0,786,0,6098,54,1009,0,0,9,0,0,0,10359,0,0,0,0,2887,0,0,0,0,0,0,2,0,0,36,5658,29,939,0,0,0,0,0,832,0,10839,0,99,0,0,0,0,55,0,812,0,82,0,0,164,0,0,0,0,72,1,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,695,18,0,324,11608,13,0,0,0,594,0,0,459,1,0,0,152,0,5315,0,3,1168,0,119,0,0,0,45,0,0,0,35,0,0
"gene_370",29,25,0,135,192,5652,25,1449,727,100,19,1160,2215,17,45,1,27,0,37,816,583,1,1471,1010,776,37,2,225,425,0,146,1233,17,15,2655,3049,1058,85,245,0,7,0,0,2061,25,613,136,7,151,173,37,1361,151,653,44,7,0,2,289,861,48,13,3705,0,100,29,228,2299,133,724,5429,0,0,1,97,806,122,88,215,15,1,0,1917,1757,4,3,0,406,463,549,36,4659,469,13992,1,9,492,532,579,566,2,0,0,1,0,0,556,17916,15,0,1983,5,3,0,0,1271,0,1,28,0,0,132,0,29,0,58,0,0,1,0,180,340,1,443,67,0,18,152,0,0,0,1297,13786,124,1,0,3155,428,95,3815,1,0,374,244,0,0,4,1,0,1,81,128,1,0,222,11,3579,0,0,5548,0,0,0,10542,0,34,74,771,47419,12,0,27,4924,0,0,94,3,0,2,0,6003,1,0,1760,0,3562,0,26,2,1611,6776,1,567,3668,40,6093,331,69,3483,246,2219,59,0,698,3137,12,7535,0,253,4,1,0,4628,140,326,31,839,0,7,1865,1,2,0,4,352,313,7624,14,69,52,5,3293,68,1,335,0,615,0,21,8,148,8,0,45,534,136,0,8,160,3,483,112,11,409,1363,391,16,776,11,10,656,4,480,0,1,0,2827,45,0,16,37,376,3726,28,141,2,61,1225,34,151,138,32,97,8579,2332,584,10,1877,111,9,140,101,321,1589,367,111,305,0,216,15,82,1891,451,31,0,2843,1996,3577,185,103,6,698,1486,3699,13,9,2,4,92,794,599,2,64,0,2222,902,36,0,135,2432,1,3,18,982,1987,22,0,158,24,74,83,151,169,6241,11,1,136,621,1032,462,194,10,243,578,5,228,481,1,922,0,134,134,5473,649,507,70,37,51,1,913,1215,486,2,4,74,0,591,72,0,215,2,1007,383,1,514,2152,14,42,19,299,56,255,139,285,5,454,27,274,3379,278,2,0,29,60,3326,91,995,10,5715,441,59,10,53,9790,500,102,2261,238,20,72,0,13,1680,178,6,527,1910,0,1762,565,3,29,546,1937,0,7,438,846,0,352,1934,0,67,527,309,3,1435,95,327,2,183,40,89,322,2544,690,0,128,0,1610,24,315,278,226,0,17,8,862,356,479,0,451,173,0,0,28,0,32,0,37,126,0,2,1545,0,23,55,2,1308,36,1152,861,128,0,5497,30,36,23,88,913,0,24,0,373,0,5,1517,739,263,0,1,51,15,0,269,1,5,126,803,1111,716,99,0,1121,388,1852,508,63,1788,2,2,14,54,2066,42,1154,0,243,0,12,130,4,809,337,2003,16,25,4,0,1,1,3184,1,1,50,55,1033,87,104,36,89,248,7,0,0,28,0,40,16,2,21,1438,733,1970,423,3894,65,0,371,0,0,6,0,189,10,0,6,16,3,0,21,0,505,0,349,457,679,878,4553,34,0,123,10,48,35,31,0,0,144,0,42,0,252,1,773,473,1292,77,10,0,69,31,0,42,473,14,68,0,133,109,71,78,0,50,31,423,1,82,55,0,8,0,0,155,47,5,947,1268,0,0,241,561,50,0,20,485,1885,162,0,0,142,0,3,2589,0,2,21,0,957,11,85,0,27,13,188,50,1,106,3,70,1,2,62,0,1960,66,37,450,57,0,84,386,107,785,29,4,0,10,677,3,51,212,0,1011,1,53,104,5,258,0,148,2,0,0,0,2600,836,549,143,10,440,524,0,0,460,292,1135,0,9,1,241,0,73,7,228,0,158,0,0,0,119,2,2,0,0,89,0,253
"gene_371",44,5053,0,367,0,4,0,0,12,2,976,52,890,643,0,298,50,123,70,1304,1,0,11,4520,0,276,896,0,15,5,66,0,131,14136,0,12,783,114,2399,1269,0,0,0,2041,454,371,0,0,102,0,2,162,4046,0,14,1077,188,6119,442,1066,10,9,3966,1103,980,883,817,109,11519,29053,1122,86,359,5161,0,224,324,61,0,20632,2631,544,0,290,3196,7354,31,0,98,2,1,338,371,0,255,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,311,0,1,0,0,0,0,0,366,0,0,0,0,16,0,0,1369,0,0,0,0,0,0,0,0,1,0,0,272,1988,567,0,10486,8,3562,3,0,0,0,6284,0,13,100,0,3182,515,1611,684,0,1,0,0,0,0,0,0,0,0,1446,0,18617,0,0,0,818,0,381,1808,172,119,0,0,55,448,17613,34,165,1,6,0,0,0,0,0,0,0,1617,0,2,80,0,0,0,0,1346,0,0,0,0,6776,737,40,7771,0,816,0,1,946,0,13,57,22,0,1,5,1220,1,0,0,5,0,0,53,2953,0,2436,1514,0,469,7363,5,627,2274,1092,1529,45,0,3,4466,123,1321,27,1075,1732,10,4,0,732,0,0,0,0,0,416,0,11715,3,1322,0,1,0,275,0,0,0,2,6733,23,0,1598,0,1274,0,1,0,0,0,128,0,942,0,277,0,38,0,5,803,34,7,716,0,3,21,0,0,808,0,0,75,4605,0,0,0,75,55,389,31,0,0,0,0,4728,158,0,0,0,0,4,0,1376,0,0,51,129,12131,0,0,0,0,115,36,0,0,3172,245,1244,0,15,257,12,0,0,2653,0,2946,0,0,1438,0,159,0,0,0,0,0,62,0,0,200,207,79,0,3,0,40016,0,0,57,145,0,2834,11,0,0,56,605,7,479,0,0,0,50,8,41,222,0,0,77,0,0,0,0,24,602,0,21246,0,0,33,1406,3346,65,0,44,0,0,320,4,116,36,41,0,13,32,25,0,20,0,0,371,0,641,36,560,0,87,0,155,50,1,0,212,22,1,0,0,0,0,661,1,0,0,0,0,35,0,6,1,11,0,2,0,340,0,0,0,0,1,20,16,2146,12,0,96,16,0,0,0,0,5113,0,0,0,9,345,7074,5,0,0,762,0,0,0,3,1479,0,29,1,167,0,2,0,12,974,0,3304,0,0,14,8,0,33,0,114,0,0,0,0,15657,0,2,41,1616,0,0,6,0,1190,3259,0,49,0,0,9,8604,92,31,0,0,0,1,209,860,0,0,0,148,399,0,119,0,198,469,0,0,454,425,291,0,23,0,39,0,3320,0,0,0,0,0,0,9,0,40,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0,129,0,0,8269,0,0,0,1565,0,0,0,0,8,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,3884,0,0,0,0,0,1996,0,0,6,27,0,0,0,0,775,1158,3,0,56,0,0,0,0,36,4,5,0,40,0,0,0,2644,0,0,0,0,688,5018,10,0,329,0,87,0,1506,2,0,27,0,0,41,0,1,0,0,0,3,20,82,0,11,0,0,0,0,0,0,0,0,0,0,122,0,302,257,0,0,0,0,0,28,0,0,2224,0,0,0,0,0,0,0,907,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,9,0,0,2735,8409,0,0,0
"gene_372",9,2,0,0,0,0,2,0,0,0,3,1,0,5,0,1,2,0,1,0,0,0,3,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,1,2,1,0,0,0,0,18,1,23,1,0,0,0,0,0,0,0,1,4,3,0,1,3,0,0,0,0,0,4,29,0,2,0,6,0,3,1,21,13,0,46,1,5,0,0,96,1,84,0,1,1,0,8,0,28,0,2,7,0,0,0,4,0,0,0,3,0,0,0,0,0,16,0,0,3,0,0,28,0,0,0,21,158,0,39,192,132,0,1,0,0,50,0,1,0,105,0,3,27,2,9,0,152,0,19,0,28,45,0,0,0,7,0,0,3,0,2,26,15,1,22,112,25,0,11,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,418,22,0,0,1238,2931,27,150,807,359,941,2,0,4,5,53,409,1751,0,0,0,0,420,0,42,342,35,71,0,0,0,0,0,0,261,22,0,0,101,0,1,0,16,0,25,0,1751,1,0,650,0,0,9,0,0,0,0,11,267,3008,11,2,9,0,0,0,89,23,0,0,0,0,64,0,0,0,0,0,233,0,6,0,0,0,0,0,7,43,2,1,0,39,0,0,119,1721,10,0,1333,0,178,41,0,45,0,0,8,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,54,0,0,4,394,0,56,0,0,1228,588,0,0,6,109,0,1,0,0,0,0,1714,63,20,0,0,151,7,0,0,0,0,0,32,0,0,5,0,0,0,0,72,0,3,89,0,0,0,0,0,0,6,0,49,462,682,55,0,777,27,0,0,7,0,1025,0,0,0,4,12,10,197,0,0,0,0,4463,0,0,49,320,1,0,0,0,0,0,0,0,2,0,0,1209,0,2,0,0,0,0,25,0,0,0,255,206,0,73,2,0,0,0,0,0,1,29,66,0,29,0,6,0,80,0,0,0,0,124,424,102,4,0,328,8389,0,0,0,16,6,0,0,0,6,38,0,0,151,0,9,0,1706,0,0,129,289,0,0,40,33,0,77,0,0,0,0,0,0,0,102,0,0,0,0,12,0,13,165,0,0,0,52,0,0,0,0,552,0,0,2,0,0,0,16,0,0,1006,0,0,0,0,0,0,0,1,895,0,1,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,4953,1,0,0,0,0,0,0,0,29,0,0,0,1,0,251,0,0,0,174,0,135,0,366,53,0,0,0,0,0,0,579,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4942,0,0,549,0,526,0,0,510,31,80,0,0,29,0,0,8,0,2,0,0,0,0,51,0,0,0,0,0,0,203,0,0,0,0,0,0,0,26,0,0,0,3,0,48,0,0,0,415,0,0,0,0,0,0,0,0,0,1,3004,0,0,0,5,0,160,0,210,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,5383,0,0
"gene_373",16,0,0,350,0,0,7,12,33,0,46,0,0,0,11,599,0,117,2987,19,13,15,0,0,0,0,3148,277,0,0,2,0,634,0,0,0,0,0,30,0,32,1,2,2152,84,0,9,38,0,1313,0,26,6037,0,0,0,0,1,1,0,0,0,103,0,0,0,2,0,2,1,100,0,0,0,47,25,0,0,1,0,1834,5,0,56,0,0,0,227,1,0,0,170,0,0,0,0,5,0,42,0,0,1,0,73,0,0,1193,48,0,0,108,0,0,585,0,0,2013,49,1,0,5,0,325,0,6120,0,0,41,18,0,0,0,3,0,3,0,0,0,0,0,0,10654,0,185,2625,59,29,0,0,37,115,0,1590,0,2,0,8734,0,0,0,0,9247,0,0,3,0,2532,19340,5,3,383,0,530,9,0,969,2698,0,0,0,0,0,0,0,0,0,0,0,1368,2,597,17107,5387,0,1010,5962,0,60,1,0,952,0,271,0,0,78,0,0,6,5007,0,15,2095,0,0,2186,1,0,499,744,0,0,0,0,1586,214,35,4,0,6,0,74,223,7836,8,0,215,2498,1,1,11344,0,0,0,2117,2,9397,0,0,1840,0,0,130,694,536,0,1,0,0,0,5,14,643,1,0,0,51,0,0,0,0,0,0,0,0,600,0,5724,0,1,0,319,0,0,0,5891,152,955,0,0,3,31,0,324,0,2,1086,0,37,0,0,19,23,11,0,607,0,12,8863,0,0,0,0,0,0,2,306,9,0,0,0,0,0,0,15,0,0,0,2296,2,323,0,0,0,0,0,1,326,0,0,0,0,0,655,0,0,11079,39,0,0,0,0,39,0,0,1125,2549,0,1531,0,2060,8,5,2256,0,1337,0,0,0,1,0,0,4,159,0,0,173,0,0,0,2583,0,3808,0,28,0,0,1758,950,6,4,20,0,1,0,0,0,0,0,26,208,5,0,0,431,334,479,63,0,0,920,14,851,0,41,2,0,2571,0,51,521,0,0,14,1137,0,9,0,33,0,5403,71,465,0,0,438,0,53,0,28,0,0,0,0,3,0,0,0,0,0,1986,0,0,0,0,0,0,470,0,0,248,0,0,762,44,0,5,0,0,1,0,0,0,0,71,0,1,0,0,1,10,2040,355,205,0,3,0,1702,0,17,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0,239,0,1,9,0,0,243,5,0,0,0,0,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,1101,0,81,0,0,1415,0,0,0,402,0,4,0,0,55,0,153,0,0,0,0,75,120,184,53,0,222,1222,1713,256,0,20,1,0,1,0,0,2999,711,62,1,0,0,0,0,15,0,0,380,0,3,0,0,193,0,0,0,0,0,0,4,7,0,1,0,0,0,0,2,0,0,3,0,0,0,234,0,179,1,0,0,9,0,0,0,0,0,0,0,3342,0,0,0,691,0,0,0,0,0,3401,0,2367,0,0,0,0,5,0,0,2,1730,0,5903,23,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,850,0,0,0,0,622,13,0,29,7569,5737,0,0,0,6,0,4520,0,0,1415,0,0,0,0,1109,242,0,21,0,2,811,0,0,0,0,125,0,618,0,273,0,0,1,0,0,0,1336,0,0,0,0,0,0,0,325,0,238,0,51,12873,0,0,0,1,0,0,0,0,0,316,0,18,5,0,7,0,0,0,1,80,0,1,0,20,14,0,0,5,0,0,0,0
"gene_374",51,224,93,1110,1,253,754,274,894,988,449,488,1117,0,32,5,218,1623,703,1102,157,15,198,0,2810,5412,46,140,1381,189,125,44,279,1811,261,1603,107,1473,238,1098,2725,21,1083,4,157,129,189,68,623,9,79,97,91,526,1,3155,48,690,16,821,446,507,390,30,17,461,267,43,2446,250,1,268,106,383,1479,27,63,24,74,423,945,14,269,2,1,1381,5,152,216,0,146,914,7600,987,0,487,340,6,8442,18110,12967,16,20,861,0,0,2273,226,162,1882,157,0,0,2578,0,41,700,2,3347,417,408,0,0,7,425,29,70,82,10,16290,64,1,0,0,4180,151,0,285,8,2,541,58,9745,36261,4052,50,0,2518,8551,0,2,470,1,383,32,59,19,69,10542,1511,2276,5,3474,0,1285,4,9380,1,11,0,113,1,2,700,1701,263,121,2,29748,37,0,0,4867,543,10867,5215,80,2,1080,33784,2623,27059,2,0,0,6,0,34,197,0,0,1258,302,18,23,335,1019,19,536,39,1064,1536,1880,154,2453,1,2,715,1528,146,920,472,1,1686,165,505,1620,60,68,3376,0,12,5,975,1759,0,30,389,2,41,0,2411,4797,161,2440,1,162,3,0,118,1261,1414,2665,0,0,5757,37,162,162,8,26,5645,12,339,31,4866,288,111,294,1740,7,94,406,712,278,912,3014,314,3459,731,1516,411,5500,1748,21,783,5180,506,1662,12,1691,3829,1532,648,21,399,203,293,222,222,876,27,1292,2458,3769,182,989,209,348,451,2336,1480,154,13,42,962,2,84,1757,52,879,609,92,118,163,26,3506,4163,735,933,5782,55,1994,1059,284,2148,303,11,31,1852,750,341,92,496,186,37,760,51,1090,46,5407,1835,709,115,689,3943,3144,22,2978,11,1198,1,1269,216,597,7431,3754,6324,366,5519,4389,3230,2377,344,3366,124,520,3252,1164,2066,5,2,620,1761,1427,581,49,1041,896,1847,1164,390,559,300,1036,3935,964,692,1272,148,1946,44,2110,8368,340,156,270,3530,452,1370,2114,639,844,4245,3198,52,146,287,20,29,12448,350,3709,190,66,10807,696,20,28,4855,26,2405,167,254,2,128,143,231,125,153,556,47,1251,276,944,219,66,244,239,405,23,74,66,87,2,75,67,63,980,396,38,8,447,341,12,324,167,12,156,684,1023,484,203,105,0,1049,110,165,7,350,18,6,68,210,468,0,71,95,148,49,34,10,828,10,68,22,74,638,358,636,663,0,269,2973,45,662,125,28,287,57,129,40,417,28,454,73,1087,535,1609,366,331,244,1173,17,1,475,1038,1,20,84,2035,19,4,1471,667,1848,32,320,779,2,2,23,397,191,46,51,355,13,99,136,29,111,2,241,705,20,35,509,35,11,2,346,2,449,758,7,471,822,95,320,3,749,175,2,15,244,1619,183,1455,3720,518,594,1542,0,6,1959,228,9077,2360,325,1784,3,765,97,8,2,0,3,154,1103,751,16,250,461,194,0,8,2,133,27,255,130,0,143,5,2112,728,2,21,114,1,880,854,229,1313,430,0,359,254,134,286,503,103,583,69,1816,2974,96,11,50,1095,444,0,4233,13,259,96,0,1022,1205,10,22,0,1135,1,117,368,3432,422,987,54,1,0,1,193,0,10,1358,296,53,0,5,2,0,1008,6,54,85,6,24,79,95,1936,45,635,1,311,0,75,119,21,51,990,199,45,14,0,649,251,28,23,268,162,22,220,1141,0,178,171,319,2,83,1466,0,1,147,0,1439,111,44,138,2,850,50,131,8,1498,665,1,40,756,20,0,234,137,176,210,7,80,221,1467,104,0,164,70,313,13,66,0,28,201,2,0,325,16,2633,27,1690
