"gene_375",0,0,3861,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88,0,0,0,0,23,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,1312,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661,0,0,0,0,0,9709,0,0,0,0,0,0,224,0,0,0,0,0,0,13559,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,366,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,1,0,0,0,14,0,0,0,0,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,25,0,0,0,357,0,45,0,94,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_376",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,84,0,0,5,49,0,0,0,0,2,0,0,1,7,0,0,0,0,14,0,0,0,0,0,0,0,0,75,1,0,0,0,0,196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,26,0,0,0,0,398,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,65,0,0,1,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,4,679,119,0,0,79,0,0,0,0,0,0,0,30,719,0,0,0,644,0,0,0,0,1,0,2301,0,0,0,0,0,0,1011,0,0,0,0,96,21,0,0,0,1,330,1,10,0,0,0,72,0,17,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,5,384,444,0,0,0,0,0,0,17,0,0,77,0,33,0,0,0,0,37,0,3,0,0,227,0,0,27,0,0,0,0,1,6,2,0,0,77,0,1,0,0,48,0,0,0,0,0,120,17,0,0,252,227,0,0,0,1,0,58,17,0,0,0,0,5,1,0,51,0,0,0,10,0,0,25,88,0,41,0,0,0,0,0,0,0,0,1,0,0,0,10,1,80,0,0,0,0,0,0,0,0,0,0,0,40,0,261,0,878,0,0,5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,43,0,0,185,0,46,0,21,111,0,0,0,0,0,0,0,0,0,66,2,25,8,2,0,3,0,0,0,0,1,6,17,0,0,0,0,0,0,1006,3,0,1,0,0,0,0,0,1,57,32,0,0,0,0,844,5,0,0,0,0,0,302,0,0,0,0,0,0,1,0,0,0,0,3,67,10,0,20,0,0,0,0,0,30,0,0,9,0,50,0,0,0,0,0,0,1,0,112,0,423,0,0,0,0,0,41,3,0,0,0,57,0,0,0,35,0,0,0,3,1,0,0,0,0,0,142,0,0,46,0,62,0,5,0,0,0,0,0,0,0,913,0,0,0,0,29,0,0,0,5,0,0,0,0,0,0,1,0,0,28,0,233,0,0,0,0,188,0,0,22,0,0,0,0,0,0,0,1,156,646,0,0,3,359,0,0,191,3,0,0,0,0,0,2,0,1572,0,0,0,4762,0,0,0,23,0,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,5,0,0,0,0,2178,0,6,0,0,0,491,22,0,8,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,2492,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,3422,0,0,201,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,7,71,2,0,0,0,0,0,205,0,0,0,0,0,0,0,0,1,0,0,97,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,2,0,197
"gene_377",1,0,0,24,160,0,136,17,3883,0,4097,1,0,5,0,12,0,11,0,14,0,620,9669,11,0,2,75,0,0,0,0,0,0,0,291,62,0,0,0,541,0,5,0,58,264,2715,296,5,0,857,129,6258,308,0,0,422,2,1,0,0,0,0,0,0,40,0,862,1,0,0,4,1,0,85,0,34,0,2554,0,0,0,0,1,0,6,0,0,0,3682,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0,2652,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,115,0,0,0,0,0,22,0,2,0,0,3049,0,0,63,0,0,0,0,0,0,0,57,0,0,0,0,0,0,1,0,11,0,3,0,3,0,1,1,0,3,0,0,1,0,1,5,2,7,0,0,0,0,5,0,1,15,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,12,1,0,0,5,2,8,0,1,10,0,0,5,0,2,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,2,1,0,2,0,0,0,0,0,0,4,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_378",0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,676,0,0,11,60,0,8,511,0,44,0,0,6,12,40,0,0,410,0,0,0,0,25,241,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,58,0,213,413,186,2,67,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,27,0,0,1,0,268,3,0,0,0,166,38,1964,113,0,27,433,0,0,0,0,0,0,0,22,157,96,0,5,0,126,36,0,3,0,0,0,10,156,0,0,0,0,0,0,0,19,603,62,0,0,0,179,464,0,874,11,15,0,40,4,10,0,277,0,0,9,19,4161,279,0,0,14,38,2,0,1388,152,0,0,0,10,0,238,0,903,49,48,2,1606,0,3,7,0,38,0,1265,0,6,1,28,1133,1684,76,0,0,1086,0,0,0,0,158,4,485,36,6,0,150,134,7,88,0,5,0,0,0,0,142,0,4691,73,1476,0,18,0,1898,0,0,0,0,0,0,1,0,0,464,0,0,163,291,38,1493,0,0,687,0,0,0,0,0,303,18,0,2,378,0,0,0,10,30,0,0,168,19021,14399,31461,1455,17479,14667,20929,4384,7811,6180,54713,3060,13216,13657,42088,14165,6002,10004,17555,839,1886,4815,10237,13921,2802,26383,5613,63330,6616,14686,12788,36546,10469,27945,16459,34540,2642,3811,8833,3593,3895,15127,6234,13931,15248,35179,6922,5065,8122,13561,2259,19042,3138,13468,7480,23277,1946,34106,11294,6520,7061,40678,18456,7385,1901,4817,15554,18377,5688,1048,40543,1034,18421,5733,41525,1196,8743,10813,26563,17811,2109,2672,36244,12541,4933,2508,42492,62114,34265,726,6974,14815,9432,2106,5105,27467,12394,20583,37219,7554,9954,14680,12051,15071,22842,32260,17878,6819,69286,3924,27580,1984,11474,20847,20279,14883,45010,9983,14263,35818,13366,30498,29124,22348,9724,13978,28025,18496,77529,22880,46830,2043,7363,1810,27551,15706,14398,3933,31611,14075,4302,37046,15587,2347,40426,25313,16741,32458,2941,1627,28324,18922,2829,19481,19787,1644,52448,72907,9407,17989,7141,11093,9618,13045,534,23290,82654,3964,58307,41874,24077,3513,28495,1557,5241,13478,1185,14113,23266,13414,8773,21993,20837,3018,10469,4913,36309,4202,10177,31718,39898,64,23735,11335,15045,44524,2276,31889,10567,2918,1380,13631,9474,16762,19135,14044,22458,2385,14627,37467,39307,18584,18843,34139,25006,3029,9647,34427,20965,27404,1862,8848,18603,935,22927,6333,10462,11019,6834,30719,12687,18819,11249,16133,2469,1838,12483,11486,16038,15057,9499,20935,14585,13559,71379,17906,39907,4944,16153,5178,19378,13456,8832,17934,3209,4264,2662,6188,37647,58575,2267,23954,26511,4553,8052,24974,35526,5649,33387,18608,41685,58697,13213,8643,13486,4291,15033,48085,11432,23142,27440,745,3545,2520,37073,9629,4485,7171,18723,8895,8543,14215,9020,2856,22923,1708,22512,6580,29346,29057,16126,16391,15592,24711,5942,8415,11394,5789,2455,11103,9819,13143,26347,6622,12746,117,5613,78633,5037,19631,39058,2869,9516,53941,695,57508,32866,20227,67076,114276,1616,11405,24690,34640,8589,6132,63191,23958,61429,28238,48676,281,8624,21,6657,31370,10252,10160,7206,15884,17357,6493,5,16465,11423,10925,40691,12574,2664,28197,2934,71648,20127,6372,30449,43475,26086,14939,11748,3938,11352,7154,56173,20436,36004,32501,16404,1737,8984,41408,29704,32190,2615,1580,11153,16875,23506,105471,4594,66095,24486,6987,4195,684,5546,11389,1067,13925,7146,3037,10006,12098,2189,22698,41117,16511,1409,18664,822,23633,16088,6000,11553,3398,5957,10585,9566,46685,8633,63515,8359,32195,27818,8580,1738,34670,4847,11115,12264,6960,1932,6122,8425,1318,3760,5896,51001,29527,15759,6115,2927,36530,46272,12370,1578,2582,25888,20,1087,81634,16570,1029,4310,11340,23058,4246,958,23444,1860,385,463,16407,4208,733,442,665,14626,2418,7319,2863,18082,42909,67,7161,2400,10240,20589,83757,46693,3838,715,31710,14219,2110,4649,19764,48423,1968,19336,39728,3028,19195,622,27294,77468,17634,9696,71371
