"gene_379",0,4,0,0,950,63,17,1,0,6,305,540,0,0,0,0,4540,0,189,688,22,0,23,0,0,67,3,0,326,5337,0,0,25,2972,2498,1400,26,9328,33,4403,0,3,99,0,0,0,395,9,0,0,332,0,73,0,1,2398,0,0,685,18,1048,41,2627,0,0,0,0,33,1762,55,0,0,175,465,1,285,0,0,171,0,200,3,0,0,65,0,0,813,4,44,1816,22,864,0,0,118,3116,318,0,0,4,0,0,0,733,0,0,0,0,48,0,5,443,0,5,0,9,86,6,0,0,0,33,0,0,0,0,0,0,0,0,0,0,18,6,517,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,2,0,0,0,0,0,412,2,0,0,1,0,0,8,0,0,0,0,0,3201,0,1,179,1,1024,0,0,501,4351,0,0,76,55,0,1497,331,0,1472,0,1378,0,1,488,792,0,4655,1895,0,9,0,1,227,0,0,6,0,0,437,0,0,0,0,4,0,25,0,0,0,0,0,4,1,0,3,0,0,0,5803,0,0,0,60,112,0,0,0,0,14,767,0,3,12,0,0,0,1563,0,7,0,0,0,0,676,0,0,5,0,0,1037,62,135,44,0,0,38,0,0,0,0,0,0,0,1290,1881,83,1,126,138,0,0,2114,0,0,12,15,0,606,0,450,0,0,9,0,0,125,0,2,647,41,472,0,0,0,15100,0,0,0,61,0,29,294,0,1,90,0,1366,0,284,0,2363,0,0,10,563,584,0,9,0,299,0,0,228,5,0,0,663,410,39,0,3824,384,8813,0,85,0,0,0,14,414,0,0,0,0,65,0,2915,667,1375,49,1001,0,0,119,0,288,0,0,6679,175,0,89,34,1,3,6321,3,101,80,30,5,9,0,0,1,0,6184,0,5,47,593,0,0,110,0,1168,1470,0,0,0,0,5,0,0,1,0,23,0,6,2,0,0,10,1,0,855,8894,118,1055,764,135,28,0,0,46,483,0,0,10,0,127,0,0,0,0,0,0,3,0,0,59,788,0,1,82,0,0,0,0,0,340,0,0,43,146,0,0,14,0,18,16,77,0,0,209,0,0,0,7,0,0,6,0,0,0,0,0,0,0,4,0,82,1,0,0,4,0,331,0,4,739,222,0,0,19,0,36,26,1,0,0,0,0,0,0,1,0,1,36,1,0,0,688,0,0,0,0,5,0,0,0,0,0,1,0,1686,31,675,0,1064,0,0,16,769,0,0,40,0,0,652,234,0,14,0,151,0,485,84,0,0,0,0,108,840,0,70,2,0,0,0,33,0,0,25,243,0,0,12,0,16,0,0,0,2284,0,21,0,8,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,138,86,120,0,0,0,2,1,0,0,0,0,0,699,0,0,0,0,4322,2,0,0,4,1909,23,0,48,0,4,0,0,3,0,0,0,0,0,18,0,0,126,1,0,0,0,0,209,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,1,0,540,0,0,6,0,0,58,0,0,0,0,0,0,0,273,1,1009,0,1,0,0,0,5,0,0,0,2,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,2,0,0,0,319,0,18,0,0,8,0,124,0,0,0,0,0,0,0,0,255,0,0,0,0,0,398,218,0,0,2,0,193,51,0,0,0,0,0,0,19,68,0,21,0,296,0,0,0,5,0,0
"gene_380",0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,275,0,0,0,0,3423,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,62,0,0,0,2,0,419,12,0,0,0,0,0,0,698,0,4974,5,0,0,0,1,0,0,0,0,392,366,0,0,0,0,0,14,0,0,0,0,1727,0,1,10,0,1,0,0,0,3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,1795,0,0,2,0,0,0,0,0,0,0,0,0,0,104,93,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,254,0,1,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,87,2,0,0,0,1,0,0,0,0,0,0,185,0,0,50,0,0,0,0,0,0,0,93,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,57,87,0,0,0,266,0,0,0,1,0,143,1,0,0,20,0,0,2,0,0,50,0,0,0,0,96,0,0,0,0,0,0,308,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,1419,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,140,0,0,500,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,144,223,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0,0,11,0,0,0,0,0,0,0,0,0,3,0,465,213,699,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262,0,2,0,0,0,2,0,0,0,0,0,1771,0,0,0,0,138,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"gene_381",9,33,0,0,0,19,5,3742,0,0,4,0,0,0,2936,25,2051,4224,0,0,3,3,0,2,147,245,1,393,0,0,87,0,294,389,0,342,0,126,137,4,0,143,0,7,421,0,0,1,5,0,0,0,0,0,1,41,0,0,21,0,0,0,0,0,0,1821,448,0,6,15,1,3,1,0,0,153,1219,0,81,0,38,288,12,12,438,5,0,5,35,1,44,1,3,0,2060,0,0,1022,0,0,288,0,0,0,27062,1,0,9275,14,107,0,0,7414,3382,0,159,407,2844,0,0,0,0,0,0,6846,24,0,0,0,0,21,0,125,7,1,0,0,0,0,75,0,0,0,5,4590,143,0,2796,0,94,0,7,0,0,91,9,0,0,0,0,0,0,8667,0,0,25,233,0,0,0,22470,0,28353,43,0,120,77523,0,318,102,0,0,48,0,0,0,0,6,23,92,26,0,0,0,232,0,15962,2292,0,178,12664,2605,3471,199,0,38,0,0,0,5,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1408,4,0,288,1932,0,0,0,0,123,421,32,0,1,0,0,0,0,4860,1,9,6,1425,90,904,0,0,0,0,209,0,0,0,662,4,0,118,305,0,0,828,0,6,369,1,518,671,2,31,811,65,216,1114,4,735,187,0,0,4,11,612,16,1157,57,0,0,1,1,122,0,25,196,0,1,3,168,0,1,0,441,272,0,39,392,9,585,0,86,2,0,999,0,0,0,5,6,0,128,0,534,1,0,4,0,6,17,305,7,0,289,286,47,21,26,0,11,158,37,4,97,1550,0,0,0,3910,0,2133,163,25,0,0,154,0,0,0,0,19,1,0,10,171,431,0,163,14,0,67,293,0,0,134,0,0,39,6,1,0,17,157,45,447,0,0,1481,32,0,30,261,98,48,0,1339,0,56,5,246,0,1,1,127,123,25,0,881,586,3,167,1,1,0,9,391,155,582,10,200,0,0,735,233,7,769,5,0,591,1300,71,366,0,24,0,270,0,0,0,4,0,0,0,0,0,1,0,7,95,0,0,0,0,0,3,73,760,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,634,0,4,0,0,0,0,0,0,0,0,122,11,0,2894,0,0,0,0,0,0,0,0,49,0,0,8,0,4,0,1,0,27,0,50,0,1013,0,12,0,0,0,0,37,0,1012,16,0,0,0,0,0,27,0,0,0,0,0,20,0,25,178,3048,0,0,0,95,0,0,0,0,0,0,2,108,0,19,1838,0,8,2,174,0,0,41,0,0,0,0,0,0,30,0,0,221,4505,0,5512,0,19,0,0,0,0,201,0,0,15280,0,39,0,0,0,20,0,0,11,0,0,478,2,0,0,0,0,206,123,0,0,0,183,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,114,0,0,0,0,7,4,0,818,0,0,0,0,0,0,0,0,9288,0,0,382,6,0,0,0,0,107,0,1,5259,31,256,0,138,6,0,0,103,0,0,0,0,0,1,0,301,713,0,0,27,1,0,98,700,0,45,0,0,0,0,6,0,0,5,0,0,38,59,67,4922,0,0,0,0,0,0,0,434,7,0,0,7,0,0,21,0,193,133,4,0,1,0,0,0,41,0,0,0,0,0,0,1,241,0,225,0,0,1889,74,0,0,0,0,8975,0,0,326,13,0,541,0,1,0,0,3,0,15,0,0,560,0,3771,653
"gene_382",0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7171,437,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,5,0,196,0,0,0,0,1830,0,153,34,24,1,744,6,0,0,196,0,0,0,0,73,0,0,6,743,0,0,0,0,0,53,0,0,759,597,38,100,95,94,0,641,0,2,38,87,0,3,0,0,20,0,8,40,5,0,0,0,0,0,3,24,0,0,1,4,11,0,0,1,469,0,1,0,0,27,4904,1,1,0,4209,43,0,0,0,0,4251,9,0,1,1286,441,98,148,0,297,0,457,0,0,1,53,23,0,0,0,0,27,0,33,0,0,0,20,12,51,47,0,0,0,0,0,0,0,2,259,0,0,187,1,0,370,0,0,0,203,1,0,0,23,0,0,3,9,0,5,0,0,9,0,0,795,0,0,1,0,1531,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,5,0,0,0,45,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1410,84,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,665,0,0,0,0,507,0,0,0,0,0,0,0,0,1,1045,4,0,0,0,0,0,1,0,0,0,0,193,0,0,0,0,128,0,269,0,8,0,19,0,0,0,0,1737,0,0,0,0,0,0,672,0,3,0,0,0,0,0,0,0,27,0,341,0,0,93,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,89,0,0,0,37,0,0,0,0,0,0,0,0,0,312,0,0,0,0,517,3,0,0,1,0,0,0,0,6,0,523,960,0,0,0,0,4,0,0,0,31,0,631,0,0,224,0,0,46,523,0,24,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,1594,0,0,0,0,0,0,0,2434,0,0,0,0,0,0,124,0,0,0,0,0,37,0,0,0,0,0,8,9,0,0,0,3618,0,30,5417,0,0,0,0,0,0,0,0,0,0,6006,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1887,0,0,0,0,9658,0,0,0,2,0,5,378,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,8,0,0,0,0
"gene_383",9,0,0,0,0,281,0,0,0,0,0,0,11,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,316,0,0,0,0,1,0,0,0,21,0,0,7,0,0,0,0,1,34,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,884,0,0,0,0,0,0,0,567,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,463,2,0,0,0,0,302,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,2,0,0,0,16,0,0,0,0,28,0,0,23,0,0,3,34,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,756,0,0,0,128,0,0,0,0,0,0,0,5,4,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1752,0,3,0,0,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,248,686,0,24,0,0,0,36,49,0,0,0,0,0,0,0,0,7,1128,0,340,0,0,2959,0,0,0,27,0,0,103,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,96,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,620,4,0,0,4,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,983,0,0,0,0,0,13,1,0,0,0,0,117,0,0,0,48,0,1,0,0,0,1
