"gene_384",0,0,0,0,0,17,0,0,0,15,0,0,399,0,0,410,0,224,0,0,0,48,0,0,0,156,1,15,810,116,0,0,0,0,7,906,9,0,0,97,0,125,0,0,20,1,4,0,0,0,1,0,0,116,0,472,0,0,114,256,0,292,2589,3,0,98,42,31,134,0,511,28,55,0,0,3,1700,1,72,591,0,4,0,0,25,0,0,0,564,30,0,26,0,0,0,0,369,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,14,3,457,197,410,1,0,6,2395,0,0,0,0,0,37,0,25,4,13,1,0,0,0,2637,5,0,1874,535,0,46,0,781,0,0,0,0,2,0,0,350,0,0,0,459,357,936,10,5938,0,0,0,0,0,0,0,0,0,5,279,1,134,0,0,0,22,4,0,477,1,68,0,22,2,151,45,332,0,101,8,5789,110,47,0,763,4,128,197,423,457,114,138,3,11,4069,220,14,323,9,755,24,406,5212,867,176,5,499,0,0,6,2777,12,26,2347,151,0,3,0,17,385,0,1294,4,39,80,359,0,721,1218,1953,8,104,8,0,616,158,3157,0,1,919,1,6,785,2124,88,668,0,2761,7,1,0,221,470,2028,878,81,1,1659,3,0,0,0,0,1,23,0,0,335,3363,1,0,0,1062,117,6,34,195,0,31,0,282,1,0,0,139,7,21,346,21,0,17,13,411,0,4626,89,772,18,16,327,1,5408,6,0,40,0,1,2,0,267,70,3095,275,0,7,83,0,42,11,442,86,50,65,737,4,131,472,0,0,0,5,93,1,146,17,44,48,185,667,4,249,0,0,41,803,1,0,4,537,0,0,0,47,0,1922,165,0,0,0,0,321,0,2,0,12,0,72,14,138,0,0,0,0,0,2,168,0,140,13,0,0,0,0,135,0,0,3,0,160,0,273,0,135,0,0,10,3,16,0,0,5,0,161,0,0,3,0,558,39,0,0,0,0,674,47,0,352,199,3,1726,367,0,104,556,1931,14,20,0,0,0,433,0,1,32,32,0,672,12,0,103,0,0,0,0,0,0,0,0,48,616,2779,0,28,0,0,0,0,0,1140,87,0,1,267,0,0,0,0,0,0,0,0,33,10,109,364,0,0,0,1496,0,0,10,0,0,50,715,1,0,0,0,0,1,10,287,0,2,0,0,0,8,0,10,453,37,0,2,0,696,0,0,0,0,1,0,1,0,0,0,0,0,0,428,0,0,0,358,0,126,32,83,0,302,0,0,0,0,0,0,0,3,223,6,0,0,0,0,0,1,4240,0,0,2721,16603,8,0,0,12,16,0,0,0,0,0,0,1,0,9510,0,127,0,7465,0,49,0,22,0,0,4500,0,0,0,0,81,3730,0,0,2674,0,0,0,769,0,0,360,0,0,0,148,0,0,0,1,251,0,0,0,0,282,0,41,0,0,0,0,0,0,0,0,0,0,0,6955,0,0,124,0,0,0,142,2,0,0,0,0,2,0,0,0,0,0,0,162,7,12,0,0,73,0,0,0,0,7,1,0,0,0,27,50,0,0,0,0,2,0
"gene_385",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,9,0,0,0,0,0,0,0,23,0,0,0,3,0,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,51,0,0,0,8,0,28,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0,31,0,12,0,0,0,7,0,6,0,0,0,0,0,0,0,125,0,0,138,0,0,0,0,69,0,5044,0,0,0,0,0,0,0,0,0,0,0,506,0,0,2,0,0,0,0,0,0,0,0,0,0,4295,2,0,2,0,0,0,0,0,0,0,1689,0,0,1,0,0,0,0,2918,0,181,0,0,0,0,0,0,0,2,0,0,0,0,0,155,0,0,0,4080,0,12902,0,0,1,5,4,6,2558,4081,30,2174,6,0,1,0,0,63,0,0,0,64,7326,239,30,0,0,245,0,0,0,8,25,0,12,0,7,8,0,806,0,5,0,0,0,1,490,182,7,0,1,9,0,0,1299,0,4,0,0,673,0,0,3,0,55,8,5,3439,0,1,583,0,0,0,0,0,0,67,727,976,0,0,0,0,4,88,0,0,0,11,0,0,0,0,0,0,0,215,682,0,0,338,0,784,0,0,0,193,0,2,35,0,1,411,0,46,0,0,706,0,0,0,0,289,239,0,0,0,1,0,3,111,36,0,0,0,0,7,0,0,27,0,0,88,6433,0,443,22,0,0,1,0,0,0,0,0,5552,0,0,0,2,1851,0,0,1276,0,21,0,311,0,11,0,0,10,0,0,296,0,32,22,0,0,0,0,0,0,400,0,5,328,8,0,0,0,0,0,0,0,0,0,18,0,0,0,506,0,328,2,0,0,0,0,15,0,0,17,1,18,0,38,23,0,0,0,0,657,0,0,82,1,0,938,0,714,2,606,0,0,1,1,0,0,0,11029,0,250,2,0,51,0,20,0,1,0,0,0,0,114,0,8,0,661,0,169,0,0,1452,0,1904,1801,0,144,0,0,0,463,0,54,0,0,1,0,0,2476,1370,0,0,56,0,2580,0,0,0,0,1,12,0,0,162,0,0,0,0,5,19,0,0,12,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1552,0,73,8,1,6,0,0,0,4995,0,0,0,0,0,0,0,9,81,0,0,0,0,1,0,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,79,125,0,4,0,0,0,0,0,0,8,0,103,0,0,2,0,0,3698,0,0,177,1,1,0,33,3,26,0,0,0,0,0,10,5225,0,0,9,0,0,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1267,0,0,0,1,0,0,20,19,22,2,244,0,0,0,0,0,5290,0,0,0,0,0,0,0,3,0,90,0,0,0,0,0,0,4535,118,0,0,0,157,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,23,0,1,0,6771,0,0,0,0,76,18,0,0,0,0,0,0,1504,0,0,72,0,0,484,0,331,2,0
"gene_386",0,0,3,0,28,0,0,242,0,10,19,0,120,0,7,67,0,0,60,183,0,2,562,33,0,0,0,1,13,0,0,0,0,6,52,0,0,13,0,0,5,0,65,551,0,1,2,3,940,404,0,1034,0,92,0,1152,0,0,0,233,1184,534,2,170,2,0,312,0,0,774,0,0,0,105,1,0,162,0,267,0,41,25,0,110,0,22,64,0,1598,0,1,108,0,0,1,0,1277,0,0,37,0,0,547,0,1,0,1962,8,4,0,0,0,0,0,1,0,0,35,0,0,566,0,32,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1124,0,0,0,0,19,0,5516,0,5142,0,0,0,0,0,0,25,8249,3091,0,0,0,0,0,0,0,0,0,0,0,60,0,3,827,0,0,0,0,0,313,4,15,0,3776,0,0,4918,154,0,61,0,6,0,21,23,464,0,13,1,0,4,1,166,0,708,0,296,0,113,0,1,0,0,8,0,0,0,0,533,4,0,0,0,294,2,0,0,17,0,993,0,0,0,0,1,16,0,0,148,74,0,0,1,0,0,3,354,0,0,0,111,5,6,0,1454,77,555,2,0,225,622,0,5,0,46,22,0,365,43,826,135,1,0,82,1,25,166,0,708,0,1,185,6,1454,315,13,32,1,308,568,4,1,4,18,6,0,298,2072,964,1793,168,274,10,277,14,23,10,922,129,24,33,48,87,209,43,0,1154,1266,102,7,31,2073,10,92,1,184,0,1,20,1531,4,423,0,384,7,0,169,536,72,811,9,727,353,225,0,27,1333,0,23,403,170,1059,517,224,35,1,641,1,0,14,116,0,53,328,1,0,1,5,0,1,328,31,0,577,1,0,26,0,203,25,174,94,6,77,69,3,20,46,0,1,669,37,24,444,362,6,0,683,24,0,7,120,266,51,1431,11,0,0,1,0,25,0,1,2,10,301,10,140,237,0,232,3502,26,7,347,108,47,11,174,0,5,0,1811,3,1105,80,59,0,0,27,0,865,2,0,0,0,5,0,8,0,14,779,0,1,0,332,1,0,0,266,6,55,0,0,0,30,132,0,0,40,2,0,741,34,483,0,6,127,0,0,0,28,249,220,7,0,0,62,81,43,0,11,0,0,1,16,47,96,0,0,0,0,0,0,48,3,0,0,0,0,32,0,0,318,1,1,0,0,0,238,188,206,0,0,0,0,0,1,57,2124,15,836,0,0,5,0,0,22,149,215,9,5,4,660,11,0,22,1,30,0,7,0,0,101,0,280,34,0,0,16,0,897,0,5,19,22,10,0,0,0,2,0,6,146,7,1,9,0,4,0,0,599,513,188,2,0,0,0,3203,0,0,275,37,408,0,1167,0,0,2,1512,942,3186,86,3361,90,422,7,0,2,0,0,66,0,12,6,0,0,0,0,1,0,0,2,410,0,0,0,5,231,313,26,0,0,0,0,6,24,0,0,0,0,1,0,2018,6755,0,0,10,0,42,0,0,64,1,3,0,2,2558,2,2,2,23,28,0,12,0,2,49,0,0,1,126,1091,1,4,6050,1130,0,8534,0,197,44,242,0,0,512,0,157,1,0,0,2,3,0,0,0,859,0,1,8,0,0,20,0,24,0,0,6,0,1182,1745,1418,1591,285,1466,0,142,0,0,383,5,1169,1218,0,0,310,407,525,1494,0,0,0,36,151,0,0,33,0,16,0,7,0,0,0,0,5,835,3,50,0,853,0,17
"gene_387",0,0,125,0,0,0,0,0,0,48,37,0,62,12,0,0,8,0,0,57,0,23,1142,19,0,875,0,0,31,0,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,825,1,0,226,0,0,0,0,181,59,0,0,0,0,36,0,1707,0,0,1,27,0,0,0,0,0,0,1,2,0,8,99,0,0,357,0,0,43,0,0,506,462,0,0,0,0,0,102,0,0,724,0,60,5,0,0,284,0,2,6394,450,5,5,0,0,0,0,3,0,18,0,0,0,347,0,0,0,222,30,0,0,0,105,0,5261,1,0,0,0,22,143,2,0,0,505,0,58,0,0,0,1468,578,1,0,1,160,0,1982,0,0,1,102,0,0,304,155,374,0,807,0,0,1458,0,33,57,0,6858,0,39,24,274,671,0,0,61,1435,0,17,130,199,0,52,0,0,14,5,0,0,0,413,1,64,1,3856,824,175,61,145,2,7195,0,117,1,22,24,65,0,105,2878,29,55,0,2,6,937,101,299,361,0,12,0,17,0,41,10619,3956,527,359,0,7358,17,40,0,23,0,0,0,4206,37,9,0,1,4867,0,0,160,803,5,229,0,355,1,0,39,308,788,1330,0,62,27,7,0,0,100,16,252,62,0,3,62,1295,0,15,0,0,1,0,2416,593,29,0,0,0,0,0,0,0,0,650,1548,6,492,0,0,226,1,566,408,501,0,1,0,73,1,3,90,0,0,612,0,0,2052,0,0,274,425,3,7,4,39,0,88,0,0,0,0,11,0,0,237,231,0,0,2220,0,0,0,0,0,0,10,0,954,0,0,0,0,0,0,0,0,88,127,0,0,0,1,879,0,118,1,34,0,231,1,2,0,0,0,1,0,177,6,0,27,0,92,0,2,0,43,0,0,0,0,5,1,1888,133,0,0,0,718,0,1397,39,740,426,0,1029,9,0,0,0,3,0,46,610,13,0,22,0,1,2464,0,0,1,50,0,6,1,0,0,0,722,0,18,47,0,0,1,100,0,0,0,0,22,204,279,0,0,0,39,3,19,54,1960,0,0,2,0,2743,49,0,0,2499,0,0,0,0,0,0,43,0,0,0,0,0,13,0,247,0,0,0,0,404,0,0,26,0,38,0,13,0,207,0,0,0,0,21,199,0,326,184,0,1187,0,0,2,836,0,0,46,510,0,6,0,1,0,0,1,452,0,0,2261,0,15,0,0,0,0,0,2,0,0,0,0,0,0,12,93,28,1,0,107,11,0,0,0,0,318,716,0,0,0,0,0,0,1,0,10,0,24,56,0,2,1,237,0,201,42,51,1997,0,0,1108,10,14,182,0,0,0,0,0,0,573,0,0,0,0,8,15,1,736,959,0,0,2,0,0,11,153,127,0,827,97,0,0,194,1,65,0,0,0,16,0,0,0,1,1380,0,550,19,3,27,0,0,4,0,0,1,0,56,0,201,0,0,0,6,0,0,851,0,0,0,15,332,0,0,0,0,0,843,0,0,189,5,1,135,0,302,0,0,23,0,0,11,0,0,59,0,776,0,0,0,0,237,363,1087,0,0,0,964,0,5,0,52,0,0,0,12,0,3,0,0,31,0,0,0,9,1,0,125,23,0,1156,12,0,0,1,0,53,1,0,0,1,136,0,0,63,0,253,0,0,211,0,0,299,0,7,0,40,24,0,0,0,0,0,0,0,16,4,660,503,114,20,0,61,114,0,262,52,212,0,0,45,787,0,2,0,191,0,0,0
"gene_388",102846,77974,106441,24920,158301,120977,64719,72999,25852,62355,69257,98178,184626,82507,129176,140509,148638,77864,40395,42885,21130,58473,133818,126786,56717,68085,41617,42524,105757,147754,35583,59389,27533,80050,92337,114024,52519,83868,141517,89959,139151,57153,70897,67148,50286,163278,69777,28605,40333,85517,83745,47403,38542,55184,56678,121287,77445,79297,96180,59772,64325,102519,96890,61406,58114,68499,63026,65070,85075,204432,54271,81847,8172,80313,60050,104924,71528,81036,71475,87067,95152,26469,71192,151529,89462,43216,21861,120363,104584,25146,72848,42264,60140,14083,94116,12989,17015,3282,20587,23291,36320,22522,7791,34350,2267,34177,12263,811,35253,19832,94051,12160,1119,16192,4236,53814,19318,11729,22358,4748,4220,4520,4035,829,65279,48596,1031,4376,26918,8298,3741,3767,26806,7222,11772,32562,50110,66256,32539,9217,33086,2373,33282,8158,87909,13706,40208,5817,48606,54557,15675,16990,674,8158,45047,31869,64510,16727,10018,546,26126,38897,18106,11273,38271,11381,8665,28054,7514,44254,79428,2482,8587,4745,41356,69569,15641,22944,27536,390,67994,53876,38942,78611,24053,52681,3906,61614,79953,35143,30473,41912,78280,203223,46575,19212,7785,13342,2046,19124,5714,10844,11435,34301,6534,13643,11071,29359,9290,4545,13797,10679,8202,4133,5721,17652,15668,15387,28345,4337,22410,44505,31712,3452,24120,8430,29630,6021,49293,14280,668,28969,28260,22697,22231,14666,26333,15459,51990,1475,17910,15617,53742,28641,1418,62552,17700,40418,4032,24160,5728,33226,5399,2719,865,31910,17185,4176,9174,34384,4659,5512,9473,4586,1785,7054,3162,7814,3364,13889,3079,6002,11065,7358,22005,5177,3562,7370,19536,2485,1261,1872,7045,30253,7489,3039,8857,2373,3285,11358,11192,12015,6220,15187,21590,3494,24857,15300,4223,6819,2083,15638,14249,23158,8097,15919,9389,4713,2778,11868,15841,1694,5616,4722,7678,12768,4176,19135,11204,7880,4042,1209,8552,6364,28491,487,2931,5206,26037,4157,2184,950,10686,10688,11261,2874,554,5705,6670,6586,1742,9686,11571,3316,15597,1114,15223,10522,849,5852,5445,6345,5651,11221,2588,10720,16620,11283,7147,6647,1682,10810,4051,15094,10628,2763,16750,9367,7040,4282,10915,11290,12621,5137,2803,26300,13513,6723,1705,16957,11838,42253,5137,19824,26426,24001,9029,1959,1576,35831,12767,12060,9139,12119,11942,6157,2435,8720,5751,3648,13259,7261,11113,11804,30509,3053,5695,2900,15739,5680,12093,6125,4877,6007,15473,1944,18235,11644,17472,2458,13043,4017,7452,20405,1316,14045,9562,994,10751,9306,19070,34597,4971,5855,2842,16195,7271,5318,20729,1023,1973,8421,3794,6989,23810,10700,7004,2205,9961,3480,3337,1382,5199,1284,6063,2058,8144,769,4109,15686,6592,7523,8559,1789,927,8173,16470,2952,10239,3138,21584,3438,99,580,11396,3921,5676,12767,6831,1549,4260,15339,2687,3886,235,1056,5850,1917,889,1230,6391,811,6432,1530,11679,703,9991,1326,454,2165,46,8056,8642,4523,14563,5398,6491,12808,1002,1192,4309,14593,6886,2614,4779,1945,6920,5591,6536,19292,708,3224,16752,1112,10280,13217,7417,2850,4731,22466,8960,9163,5154,17273,8299,9374,13409,12407,8317,4885,7750,288,8392,3958,8729,7704,2083,8092,3392,2139,2699,3129,3135,4442,4021,1081,10641,22507,1265,4391,5306,2156,2777,6150,7391,7676,7114,5585,2041,1949,488,3361,14007,464,7209,2277,1534,1271,1097,5248,1796,5843,144,18,2865,6843,3345,9332,9268,8808,4167,2371,446,576,3273,3108,6811,9754,999,1253,569,6293,5587,3797,6930,2811,171,3830,9915,2496,2429,1149,3143,7948,689,82,4766,1447,4311,1919,7044,13185,4118,3148,8556,5734,3182,6794,2133,8840,6030,5995,976,574,2006,1678,2705,21479,440,1309,2706,17420,29,3699,2265,4558,14858,36671,12,3998,4669,1153,3969,425,249,5433,1378,3659,1801,12945,773,1229,4241,10603,7805,3252,2131,5731,3411,6835,338,3112,484,2052,739,5674,5994,1447,5289,6753,82,100,1071,5005,234,79,1602,1941,3019,1866,4528,1029,11240,7770,14808,2228,1257,787,4806,878,1175,8146,4084,2346,6004,2044,799,4363,1582,1885,158,2144,2231,2115,1125,618,1086,3687,1993,109,4014,374,697,148,1363,102,105,1339,247,4766,1563,1594,201,222,2392,324,4556,6754,2112,3449,9702,5881,1718,2255,2157,241,756,3930,2019,2,2664,2995,92,2290,4014,13217,70,140
"gene_389",0,2,5652,375,1573,1270,2002,143,315,0,708,376,3454,16,5,0,748,1296,1107,306,0,1,7561,16,78,2,676,22,1258,2208,1,51,62,230,599,1835,0,0,101,73,992,120,2537,4670,2387,93,1908,117,1,32,0,441,13,1185,9,6,737,0,0,434,41,65,3082,0,38,1010,87,1,178,1871,134,0,0,5,3030,455,58,59,516,317,721,23,46,15639,196,163,87,600,608,237,933,3149,998,0,4535,0,0,0,948,8355,0,1073,1,2,11,2,11,0,169,0,10,47,24,0,0,40868,52,0,0,16,2293,4623,4,23,2,1,0,144,1269,17,0,0,41,1029,56,685,5,3666,62,0,14,334,2764,67,1,148,7,33,2089,16,1288,0,103,22,66,0,4,1,75,106,2,941,11589,123,857,3635,5585,0,0,141,0,15,0,0,0,0,0,1,699,0,16,0,34,550,0,60,464,0,19630,1180,1160,93,0,396,127,24,0,1151,4,0,457,0,0,0,0,0,0,65,31,150,26,0,0,107,0,0,487,0,26,4,0,0,0,4,79,0,0,0,0,0,0,0,0,26,0,0,0,0,86,3,4,0,0,450,0,0,0,0,2,0,9467,0,648,0,3,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_390",729,49,326,60,187,7,235,97,0,1,9,30,18,106,388,11,0,76,0,629,0,110,1,1,6,29,0,926,499,53,496,37,14,41,1436,0,98,0,9,30,0,0,9,282,5,130,13,8,0,64,710,0,11,456,536,0,1,253,5,1,130,1,317,14,15,0,0,2,101,507,0,0,37,259,0,0,13,639,68,0,59,12,0,341,26,0,73,614,1,400,2,92,2,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,9,5,0,0,0,1,0,0,0,0,0,0,0,9,4,24,0,0,0,0,0,4,0,0,4,0,0,0,3,0,2,0,0,11,0,0,0,0,0,7,4,0,1,0,0,14,0,0,0,7,0,0,0,1,0,1,13,0,0,9,16,0,0,0,0,4,21,0,0,0,0,52,6,20,1,19,1,0,0,5,0,12,23,19,19,11,0,1,10,0,100,0,17,9,240,12,50,30,41,0,1,4,0,17,3,1,3,130,0,73,98,36,20,25,17,0,8,125,0,2,1,8,0,3,2,40,69,1,321,1,16,13,35,79,93,3,13,36,2,34,75,67,11,15,6,119,25,155,46,77,0,65,24,6,40,23,5,459,3,28,78,49,20,21,8,29,12,22,24,46,49,52,20,7,137,111,23,12,49,41,90,17,29,0,4,29,25,104,1,14,35,44,18,8,16,42,20,250,10,50,17,2,4,15,80,80,3,1,48,46,18,29,122,8,19,1,2,14,31,34,177,24,1,56,14,36,28,1,7,105,5,3,81,10,37,24,62,19,75,25,97,70,61,92,2,97,6,14,132,9,125,22,5,145,25,12,20,120,88,6,18,63,11,37,97,76,47,26,33,12,21,78,35,4,17,24,67,40,79,14,24,39,31,93,18,19,29,38,111,79,42,94,64,0,39,15,57,4,30,5,1,28,16,0,40,170,37,7,612,108,0,2,0,0,846,26,11,4,13,673,671,784,2,0,246,7,3,1,463,0,0,0,70,63,15,942,42,0,4,0,31,214,391,31,4,1,1232,12,157,112,1516,19,43,0,4,51,0,184,37,0,0,357,495,51,0,44,0,6,0,173,0,1,29,94,4,3,19,891,0,6207,6,111,0,955,0,6,221,47,19,68,3,6,0,0,70,0,273,59,81,11,3,0,0,0,2,0,0,0,0,0,69,228,1104,0,239,94,41,18,90,37,6,28,0,161,50,0,0,0,0,489,189,818,68,815,0,0,56,579,5,13,0,320,125,191,482,109,210,34,101,11,1,25,0,0,50,0,45,7,9,39,25,64,0,28,338,31,13,2,0,21,4,255,0,32,0,334,34,84,0,132,34,0,0,43,198,4,25,1,19,515,5,0,72,80,6,0,116,8,24,8,2,2,0,0,4,0,1,105,2,91,75,3,0,0,7,4,8,21,61,248,0,2,0,102,33,106,4,31,6,0,42,1,614,12,0,22,126,343,0,10,9,8,0,24,0,28,22,6,19,17,0,25,256,69,100,0,26,45,343,99,294,15,0,61,18,356,58,20,2,0,15,0,24,0,0,17,20,0,94,18,51,0,51,2,155,0,24,17,71,389,8,8,7,0,71,0,0,1,0,7,3,34,54,0,9,79,325,22,14,19,0,28,2,5,143,89,0,3,0,93,0,3,0,107,0,31,6,32,40,159,0,174,12,0
