"gene_391",61,51,0,3,656,60,0,6,0,0,0,50,0,2,2,0,0,0,6,0,0,9,3,2186,1760,0,0,0,107,0,0,0,0,0,1,0,2220,22,0,0,3,2,0,138,0,45,0,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4900,0,0,164,168,0,0,2557,0,0,0,618,2,0,0,1,304,0,0,0,3,0,0,229,311,0,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,206,0,8,0,25,8,0,0,0,0,0,0,5,0,3,0,88,0,84,0,0,0,0,2,0,0,0,0,0,1149,0,0,1,58,0,0,0,0,0,5,0,224,1735,0,182,68,0,76,11,105,0,0,0,0,0,0,96,0,288,0,0,0,0,7,272,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,1,0,4,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,6,0,0,2,0,2,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_392",0,0,0,2,0,0,0,0,0,0,59,0,0,0,28,0,0,0,0,0,214,1,55,0,93,0,4,0,0,0,0,0,0,0,141,0,0,0,0,0,385,2,0,3,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,62,14,5,128,0,2,0,0,0,0,66,26,0,0,0,0,4,0,1,0,0,3,0,38,5,0,0,0,0,20,0,181,11,0,0,0,0,0,13,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0,0,0,649,0,5,3,0,0,0,0,0,0,250,69,0,0,0,2,0,3241,0,4,0,0,0,6,0,0,0,8,0,1829,0,5924,0,0,3,0,453,0,0,20,645,0,0,166,0,0,0,0,0,0,242,0,0,8,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,116,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,19,0,0,0,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124,0,2,0,0,0,3,0,1940,59,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,108,0,0,0,0,0,0,0,0,248,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,821,0,0,7,75,0,0,224,0,0,0,0,0,0,0,0,0,1049,494,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,2,333,0,0,0,0,0,0,29,0,0,0,0,0,153,0,0,0,0,10,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,694,0,0,0,24,0,2427,0,0,0,0,0,0,0,0,0,0,0,263,0,0,423,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,697,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,6419,0,0,0,0,0,219,0,49,30,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,1377,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,1534,0,221,0,0,1,0,0,68,136,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,168
"gene_393",0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0,3,1,2,5,1,1,1,0,2,0,0,0,2,2,0,0,1,0,0,0,3,0,0,0,0,0,17,2,1,2,0,0,1,0,0,0,2,0,0,1,1,0,0,10,1,0,1,1,2,0,0,0,0,0,3,0,3,0,0,0,3,0,2,0,6,0,0,0,2,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1175,0,0,0,0,0,260,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6452,0,0,0,0,0,0,0,0,0,0,6,0,0,117,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,0,0,0,11,2,0,0,3689,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,1387,0,0,0,77,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,109,0,0,0,0,0,0,0,0,0,0,0,5851,2,0,0,263,0,0,115,10,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,14,0,16,236,0,0,0,0,253,0,0,2642,0,0,0,0,0,19,787,100,0,0,0,290,0,0,0,0,5,0,27,127,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,4094,0,0,0,0,179,0,0,0,0,6,1,317,1,0,129,0,0,2,0,894,0,311,0,0,81,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,21,0,0,0,0,3,0,15,183,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,0,0,0,0,3,0,0,0,0,0,5034,0,1,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,4920,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,797,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,2677,0,0,336,0,7310,607,0,0,0,0,0,0,0,0,0,0,0,0
"gene_394",2,0,1539,71,3444,514,0,1,14,2,7863,87,916,0,43,12,4465,0,2,2419,588,497,2406,440,0,882,12,3,1,575,1684,1,12,3598,0,96,3824,87,2781,0,31,0,56,42,104,0,40,6,0,1,1,3,3846,56,1,0,0,0,1,16,1381,2,9139,3,14,2,1,187,355,4784,10,1802,147,1045,1,13,61,0,86,426,3638,0,37,9,1259,0,484,856,6429,30,7,1,1,0,0,3047,27,0,3970,838,920,8,1645,5555,3704,1945,2509,272,526,16,135,266,0,436,6151,225,0,134,1570,3352,62,1804,674,1157,6,176,0,77,117,45,0,266,0,902,56,146,3851,3574,368,989,3,1,26,5727,0,3,249,4920,17,61,158,4,737,289,7832,163,188,320,1722,583,14256,3,7,682,1,61,12241,9,25,22522,440,1225,0,978,268,3,0,10,22354,0,51,11,16031,863,114,10338,14,1131,2177,1399,703,19179,385,6060,0,14,228,11,4460,6262,0,2328,1,275,2,5,0,44,1712,654,30,0,673,1775,0,6,0,0,0,0,8796,0,43,0,0,0,0,144,0,10415,99,0,271,2419,3,3453,0,0,4880,2084,38,672,0,1774,0,3134,0,2552,5283,338,0,29,178,0,290,21,5820,0,9,2020,526,0,0,3,4,0,40,0,447,112,0,7217,0,2158,5,0,1531,200,207,0,291,11511,159,281,3,101,2892,1449,3,2639,0,927,843,286,709,129,61,379,0,681,726,192,1498,921,391,721,210,3,35,866,0,119,12,96,115,83,896,1630,1,6271,648,8371,1083,17,8202,3560,2164,743,506,283,265,0,6859,3202,1850,38,2943,504,12,3459,0,218,2,288,973,0,42,1336,1272,7,2082,2,90,3,3,249,1,1242,3,44,791,174,0,109,0,219,863,1366,341,12238,2419,1,416,33,248,472,13,0,334,7297,3672,1,22,950,0,1930,1,0,2,1682,40,88,849,0,47,0,266,130,271,134,29,13,847,17,1223,2,11,83,11,71,762,2480,2287,3753,67,1969,4285,76,73,0,2673,7522,0,1059,63,8731,3187,497,1266,807,36,30,2552,452,0,8,1810,0,0,3,2,104,12,3471,9811,6,3,562,0,203,2195,36,920,29,29,52,25,2189,2,2457,2745,152,1071,139,35,1081,576,73,28,3,222,164,6,0,3118,0,50,2481,542,1,44,7,0,722,2,423,26,42,0,2,2347,9,118,112,27,34,0,384,37,19,173,398,722,12,12,0,715,6452,182,4600,1501,549,11,6690,40,10,57,1,5045,0,103,0,3823,4004,8,4,175,944,31,0,107,3315,157,1337,2,0,0,4728,4,2858,0,485,603,843,0,102,1544,100,391,54,69,0,1578,1523,1,3407,2,177,2910,29,156,0,121,71,1434,2690,3,0,467,34,6,3471,0,551,76,8,6,4,543,138,0,6,298,522,225,16,9889,0,593,2,0,0,2347,0,0,0,6782,740,681,110,0,13,1421,527,33,0,134,0,21364,0,48,0,0,36,0,32,0,64,139,0,0,784,700,331,0,1,7553,0,0,16128,0,18551,0,0,8813,9,0,3886,6271,0,0,0,0,27,0,19,337,0,0,0,0,1732,0,359,55,0,0,3143,0,9956,4037,0,48,0,0,0,0,5,0,6340,0,0,0,120,575,0,0,350,108,0,1056,636,0,76,0,0,1,51,0,9567,248,0,0,5631,77,698,149,0,10901,80,0,0,3727,0,0,3,1310,8520,0,0,1,0,1140,0,30,0,498,3,220,0,1986,4374,0,9234,0,0,2,2,1318,0,151,0,6269,6268,0,0,1,1632,2060,4622,7156,2,0,0,2076,5932,0,1393,0,0,3,220,0,9580,60,0,8,1
"gene_395",0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,162,1009,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,0,213,0,0,0,402,19,0,0,0,0,1,87,396,0,0,0,5,1,1,0,0,0,5,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,624,137,0,20,0,4,0,288,84,0,4,190,18,0,0,0,0,0,2,1090,0,135,0,41,28,14,0,0,85,0,0,66,1,0,0,13,102,179,0,3,207,0,0,2965,1,1206,0,2,0,394,0,1,207,0,2095,0,9,38,5,0,0,0,18,0,0,0,0,5466,749,0,0,1,291,3951,45,0,0,1744,0,1,1,468,0,121,0,0,9,0,0,9,0,44,0,0,199,9132,0,1,0,0,20,1,0,0,0,0,0,0,299,0,0,0,0,0,0,4598,0,0,0,0,0,0,0,0,46,59,0,0,0,0,0,0,4408,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,69,0,0,0,0,9,0,0,156,0,34,0,0,610,0,7,0,0,0,0,151,137,1161,3,0,0,0,5,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,91,0,178,6,0,0,3,0,1,0,0,41,0,0,0,0,176,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,7,1992,0,11,0,0,25,0,0,0,0,0,2,0,0,47,0,0,0,0,355,1,0,2,0,148,0,29,0,0,0,0,0,2,0,0,0,0,0,431,1,0,353,0,30,0,0,0,0,4,1,0,7,0,0,0,0,602,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,1051,0,5,119,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,31,0,0,0,0,0,433,0,0,27,590,2,0,0,65,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,19,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,192,0,0,0,141,0,0,0,0,36,5,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,0,0,479,0,0,342,0,0,0,0,0,1,0,0,0,0,0,0,0,3,28,32,0,0,2,85,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2978,8,0,0,0,0,2,0,0,51,180,0,0,0,0,0,0,747,67,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,84,0,0,4,0,522,0,0,0,75,0,0,3446,3587,435,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,255,0,0
"gene_396",0,1,0,0,0,96,0,0,0,0,0,0,3703,0,0,0,27,0,0,977,0,105,0,0,4439,0,0,77,0,0,0,0,0,54,0,0,0,0,12,1350,0,4,0,1,67,0,1817,12,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,12,1001,0,1,8,0,0,143,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,19,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,185,0,0,51,0,378,0,2,0,0,0,0,0,0,4273,0,9,0,957,0,0,0,1,0,0,25,0,0,1134,0,399,0,0,0,0,0,0,0,890,0,0,0,14,37,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,287,0,0,0,324,0,0,3,1207,0,61,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,5075,0,0,0,39,0,0,8,79,0,0,0,309,1306,409,0,2178,0,12,0,3,320,0,0,0,0,21,4,0,0,288,3,0,3,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,29,0,217,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,31,9,18,0,0,1,12,0,0,0,1651,0,0,315,231,8675,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,227,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,214,0,0,0,0,0,4,0,7,0,768,0,173,8,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,351,0,0,5,556,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,294,1834,0,0,0,0,0,0,0,0,5,0,0,0,16,0,3,917,0,0,0,0,0,776,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,0,634,0,149,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,5502,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,32,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,164,0,0,0,0,0,0,0,45,0,0,0,0,0,743,0,112,5,0,0,0,0,4,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550,0,0,0,0,0,14,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_397",0,0,16,0,4,0,0,0,0,0,0,38,0,0,0,0,599,0,0,0,0,0,0,1203,0,0,0,0,0,407,7,0,0,0,0,4,0,0,2,0,0,1,0,0,0,140,1,0,2,12,0,0,215,0,0,0,0,0,0,0,4,0,0,61,0,0,86,8,0,40,0,397,0,0,0,0,13,0,361,1,4075,0,0,0,0,0,0,0,0,0,36,0,0,38,368,28,0,0,68,0,1,70,4,0,0,0,8,1,2,0,0,0,88,492,1,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,73,0,224,266,0,268,52,0,0,0,8,46,266,0,0,181,0,0,0,79,0,0,0,369,0,340,0,8,0,2,0,0,0,0,1,0,154,4,0,388,2,1,4,0,0,103,0,0,0,0,0,1,0,597,0,19,0,0,0,1159,0,0,0,4400,0,0,208,0,1,0,0,0,95,0,0,0,4,0,150,914,1390,5,7,0,3,0,0,0,0,0,0,631,107,40,217,0,139,0,0,0,0,15,1,3,1526,0,0,11608,2,0,0,0,31,188,1,2,643,4,0,0,0,3,0,9,1,0,353,0,0,0,0,0,0,0,0,989,0,3705,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,131,0,0,0,0,0,0,1400,0,0,0,22,0,4025,0,0,0,0,0,0,0,1,0,0,0,0,360,0,0,0,2,0,0,0,0,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,876,0,0,217,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,39,0,105,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,7,0,0,0,0,48,0,0,0,0,0,0,0,0,4,372,0,13,0,38,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,337,20,0,0,0,0,0,0,0,0,50,0,5,0,0,0,0,0,12,0,0,0,0,0,0,18,0,4,0,6,0,0,0,0,10,0,0,0,72,0,170,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,133,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"gene_398",0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,177,0,0,2,0,0,0,0,0,0,0,1283,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,443,0,0,125,0,0,0,4991,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,2,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,940,0,60,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,0,2602,0,12,0,0,0,0,0,0,0,5360,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,34,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"gene_399",4860,0,27,173,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1838,0,0,0,0,0,0,4,0,103,0,0,0,18,0,747,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,56,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,109,0,0,0,0,0,0,0,4,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,9,0,0,0,0,0,0,65,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,58,0,96,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1271,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,282,7194,0,0,0,0,0,0,0,0,0,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,131,605,2039,0,2,0,0,0,0,0,12,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,957,748,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
