"gene_400",0,0,0,1,0,0,0,0,37,95,0,0,512,0,0,1,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,21,0,0,14,340,0,0,0,0,0,0,0,1,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,1119,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,205,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20,0,0,0,991,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,1,0,0,0,0,0,112,55,0,0,1,0,0,0,164,3,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,5,0,0,0,0,123,0,0,798,0,6,0,0,88,1,0,0,39,0,0,0,0,0,0,0,12946,3256,178,938,457,0,59,733,27,366,720,123,995,1891,1969,516,5,442,1,11,214,62,31,1012,14,4256,8,2726,1672,7524,502,1621,1194,371,385,3212,79,78,178,393,13,589,2456,0,784,449,467,45,3018,5,1432,541,66,378,615,296,672,8877,6,669,0,0,2253,424,1471,1,2181,5844,2189,547,1504,156,1006,5724,4303,1274,0,10,196,532,1288,4012,832,0,128,324,3687,658,0,4,4279,2087,32,2405,187,713,17,2,2814,0,2208,15,9,145,4,199,1812,282,23169,1084,566,7,1449,2,109,6295,5634,4164,192,17,35,12,1981,2108,12,935,59,9,0,26,1364,5774,672,1384,182,2,987,1,159,5,5159,37,1407,1988,8023,349,16,558,0,1007,23,69,3,168,3,100,1561,4672,585,50,17,2,306,20,973,15096,2811,0,5536,102,168,4782,441,78,18,2095,194,1763,498,1104,329,486,62,0,2552,4562,3981,615,674,9765,2581,2019,120,58,237,1174,648,6,18836,1518,5424,1292,1443,546,7153,3177,1414,1134,48,3051,5030,3,3670,4013,236,2070,2174,4702,3112,74,1552,545,496,82,88,90,4366,3044,2082,522,137,10771,2224,3056,159,7967,540,357,4781,89,24,265,4399,3751,632,27,2256,2721,1345,6460,519,80,5329,5781,845,207,13169,40,17095,1990,1309,3111,15,1152,571,9420,2493,246,492,62,52,309,5665,1839,3981,9288,46,6368,1074,2749,685,2838,4567,362,3788,68,3915,1404,557,1445,478,5003,12973,420,108,0,405,524,843,2647,2132,1510,111,377,3873,635,1190,4200,440,652,183,1389,0,56,1313,2380,99,21,3064,0,38,2696,42,933,4687,8,833,2418,137,4,11,103,0,6819,10857,46,2052,0,168,0,1999,0,873,11255,0,2943,21273,1381,1982,4522,1124,15,174,2100,1452,10,9719,4633,881,7,432,6479,98,2501,1063,0,6,1935,3142,368,4824,0,67,11,3511,0,26548,2591,936,5868,179,426,40695,311,8,231,937,6456,2917,1,16,346,9,74,257,1416,62,37,0,2693,12,235,47,0,846,507,1011,131,122,38,410,2,191,20,35,0,128,1020,844,611,1678,7,732,4150,0,1876,848,2191,9209,0,2034,98,1031,0,4256,370,2198,38,127,1,12184,667,16,2075,2678,409,1828,1706,94,0,310,744,33,260,0,513,0,1,2050,1579,0,1730,1092,13823,31,231,0,0,0,2220,33883,4,60,2002,114,3527,524,8819,9,152,98,0,1606,5,521,22,1,0,0,12,12,22336,0,1,0,9540,2,78
"gene_401",0,0,0,0,0,0,0,0,600,0,45,0,1859,0,0,0,0,12,0,564,0,0,0,0,754,45,0,0,0,0,0,0,0,0,1346,0,27,0,0,0,0,0,0,0,0,0,0,0,263,17,0,219,15,13,0,0,664,0,0,6,0,0,0,92,1,0,0,0,10,27,0,2,0,6,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,245,117,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,1510,0,6,0,0,0,0,0,0,0,0,0,535,0,0,2,0,0,2,0,0,0,0,0,0,0,27,0,0,968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,11,0,0,0,0,0,18,0,9,0,0,0,143,4306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,2349,0,0,0,0,0,0,0,0,0,0,17,440,0,0,0,1,0,1115,0,0,35,0,0,1,11,94,0,0,0,0,0,0,0,877,6,1663,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,462,0,0,1,0,0,0,2,5,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,0,24,0,0,0,915,0,63,0,0,3,0,27,0,0,0,0,0,0,0,0,0,1,4,0,2363,0,326,0,0,0,75,155,8,0,0,0,4,29,13,455,0,64,0,118,0,1007,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,95,62,0,0,0,0,0,0,0,1,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,1320,0,0,10,0,0,0,0,182,1,2,0,0,1,0,0,2,1,0,75,99,0,0,2,0,0,0,0,0,0,0,27,0,252,269,1579,0,0,0,712,0,0,0,0,0,0,0,0,10,0,4,0,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,97,0,0,0,0,0,0,3,0,0,0,0,2299,0,87,596,0,0,0,0,0,0,5,529,0,0,76,0,0,0,0,23,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44,116,252,0,0,2,0,0,0,0,0,0,0,0,343,0,5,0,0,0,0,0,0,0,23,0,134,0,0,234,20,190,0,0,22,0,0,0,0,0,433,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,184,0,0,0,0,0,3,0,0,219,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,88,0,2,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,4,0,3,0,4,0,0,1,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,72,0,0,0,7,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,857,0,0,0,5,0,0,0,0,0,0,530,0,0,0,0,0,0,128,611,6,0,0,0,0,0,32,0,0,0,48,0,0,0,0,0,0,0,1985,0,0,0,1,5,0,2,0,0,0,0,0,1,67,0,0,6,1265,0,0,59,2832,153,0,0,0,0,4,0,0,52,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,171,0,0,10,0,0,95,0,0,0,3,0,0,0,0,0,0,851,0,0,0,0,4,0,183,931,0,893,0,0,0,0,0,0,0,0,1,0,0,0,988,3,23,1,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,1301,68,0,0,0,631,0,0,0,94,380,0,0,0,0,5,0,0
"gene_403",0,20,412,611,0,71,116,1,2065,1,10,494,0,507,3,106,0,119,19,0,362,83,899,3,319,2917,89,33,3931,78,41,2963,11,560,0,1389,67,294,1,186,4,623,1,12,14,4019,333,6,197,0,1482,2426,0,733,525,0,2041,334,0,9,26,3625,2740,533,157,0,477,631,2246,8,0,0,0,63,390,2005,731,102,56,1272,0,12,56,408,1,1,27,0,1040,8264,3,196,39,0,773,0,0,3,0,5805,0,0,0,0,0,0,0,0,3,0,0,0,0,1365,0,0,170,0,0,0,0,0,57,0,0,0,0,0,0,0,0,5,611,0,0,33,43,0,0,13,2076,0,225,92,1166,3115,0,0,33,0,0,0,1663,0,4,7909,566,127,0,1,0,0,0,1,7,0,0,0,0,0,0,42,570,0,0,0,0,158,8133,2361,186,1150,0,733,0,1383,5,0,0,0,0,6208,4,0,118,1030,0,0,0,0,6,0,0,0,0,36034,502,0,0,12,0,1,0,313,20,0,0,379,6,9,641,0,0,47,0,1320,26,0,1320,5,0,298,0,2,0,976,2,1,3,4,0,21826,0,335,1426,1284,0,188,0,0,0,33,0,0,11,0,0,0,0,0,14,0,236,6,0,0,0,0,1598,0,1,5,0,224,17,0,138,0,1,79,171,0,0,0,0,1,1420,337,14,0,61,23,3,21,1,0,0,0,1151,0,20,145,0,0,0,0,1,118,0,0,0,0,0,13,2853,812,1270,1,0,7,155,0,86,0,7,519,0,0,0,2,2,544,500,202,736,0,0,0,1835,0,21,2495,2155,0,0,0,0,0,0,0,0,0,0,0,3,1868,0,0,0,79,0,0,0,0,0,0,9,298,1028,16,67,707,0,0,0,0,0,41,0,24,0,25,0,1,0,29,0,0,0,15,0,0,159,0,0,1,0,0,317,631,6,0,0,0,13,95,3420,4,3631,1395,273,0,0,1,0,11,2,2,4732,0,105,40,11,537,0,20,0,0,171,1,7510,33,382,0,0,0,825,360,0,39,2,1453,0,0,8,101,0,0,5,0,0,0,1,253,0,0,0,0,0,0,6,0,0,0,0,0,56,0,0,56,0,0,0,0,1135,0,12,0,0,0,148,0,0,103,0,2,0,0,0,0,0,0,0,0,389,0,0,0,14,0,0,38,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,5688,0,2116,0,0,0,0,44,31,214,127,1205,364,689,0,120,0,16,0,0,0,281,6,91,0,0,0,0,0,138,3,0,0,811,0,0,0,1449,0,115,333,0,0,806,1,0,0,0,0,0,696,0,0,0,26,5,68,0,0,0,0,0,0,0,41,0,0,0,8,0,73,31,0,2,0,0,0,0,6,94,3,0,0,1846,0,0,4185,15962,0,0,0,0,5,0,0,0,0,0,53,0,0,0,0,3346,0,527,0,0,471,113,769,0,0,183,112,6,0,1,0,0,0,0,6919,5,0,0,1,1509,0,0,2224,1,0,0,0,0,0,0,0,0,0,0,0,2737,0,25,0,3262,0,0,0,0,4,0,0,2719,22707,398,0,0,5,0,0,0,1,0,1,0,7,0,79,0,0,14,0,0,2,0,0,0,0,179,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,42,0,0,4,0,0,0,1,0,983,2,0,179,0,0,1,0,0,31097,1502,0,0,1085,0,265,0,368,0,0,1410,0,0,0,1816,0,0,0,0,138,152
