"gene_404",0,0,54,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5918,0,0,0,0,6509,0,0,909,0,0,0,0,3,0,220,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,48859,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,329,0,162,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,181,0,0,0,0,0,356,0,0,0,0,0,7,0,0,0,0,0,0,0,0,484,0,0,0,0,22,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1599,0,8,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,2031,0,0,1775,0,0,0,0,9,60,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495,0,0,0,2257,0,0,0,1,0,13,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,533,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,16,0,28,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_405",0,0,0,4,0,1139,77,125,81,0,0,0,39,9,0,0,847,0,0,1689,0,0,0,984,0,0,0,0,184,9,0,12,2,1549,1569,0,0,0,0,0,372,0,0,2796,0,0,452,2,0,9812,138,19,0,0,14,771,0,0,428,145,188,0,46,0,8,0,18,1,0,1,163,729,286,0,0,0,0,5709,0,1,0,0,0,6,4517,1,0,161,0,0,0,200,1,1,0,75,868,9,661,0,2,0,0,0,1,468,0,0,0,4,0,0,69,0,143,0,0,1,0,0,0,0,0,0,661,0,1,7,0,2055,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,206,321,21,0,0,488,0,0,0,600,0,55,1,0,0,5,0,27,0,0,0,973,199,0,0,30,0,487,4,0,0,212,0,0,1,0,0,0,0,56,0,0,0,0,13,514,949,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,949,0,1,0,0,2,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,0,0,0,100,0,0,0,0,0,0,25,0,0,0,67,0,0,0,8,0,0,0,402,0,0,0,0,35,0,0,0,0,0,0,0,0,1740,419,0,2,77,0,2,0,0,389,0,0,0,0,0,0,27,0,0,0,0,72,0,1846,1574,0,181,0,0,0,1,0,26,0,0,18,0,0,0,0,0,0,316,0,8,0,0,21,0,66,387,0,177,14,0,2525,0,89,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,51,0,45,109,0,0,39,0,6,4,0,0,0,0,0,1,78,125,0,0,88,350,0,0,0,0,0,8,116,0,0,0,0,71,0,53,71,0,0,0,0,9,0,0,366,672,0,0,0,0,0,47,9,0,0,0,0,0,1808,33,176,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,0,0,5,0,406,0,3,0,14,0,0,0,0,0,11,0,0,240,0,180,1,109,0,0,82,0,0,0,51,0,0,0,1046,0,0,32,0,32,0,0,0,0,23,0,0,0,0,0,0,552,0,51,0,0,0,0,1,0,0,1870,0,0,31,0,0,0,2,0,0,243,0,1179,0,0,0,0,0,0,0,0,0,76,9,0,254,310,0,0,0,0,0,0,0,12,5,0,1014,0,0,112,0,0,0,52,0,0,0,0,485,0,96,235,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1279,0,0,7,74,0,0,9,0,0,0,0,0,3,0,0,0,0,1968,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,186,0,0,0,0,0,0,0,0,0,25,4,59,0,0,0,0,0,0,0,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,2610,1,0,0,0,0,0,0,0,3,6,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,1416,0,0,1,0,0,297,0,388,2760,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"gene_406",1,0,0,0,987,0,0,2,11387,1,2,0,95,0,5,0,0,0,241,0,0,222,0,0,0,95,594,0,0,0,0,0,0,0,0,571,0,9,8,0,0,0,0,2127,0,0,103,0,0,15,78,0,0,0,0,524,0,8425,0,10,0,0,9640,0,0,0,8857,417,230,0,0,0,0,79,0,7,1,476,4971,1,0,0,0,141,1250,0,0,0,0,0,0,2,8,0,3365,3,0,0,2190,0,0,0,0,0,330,0,186,0,2,0,401,0,35,0,0,6,29,0,0,0,0,1,0,1,0,0,42,38,11,0,0,12,0,0,89,0,44,11,3240,0,0,1,25,0,1033,1401,0,0,0,147,71,0,174,362,0,1221,0,0,4136,37,2,897,4414,47,0,0,0,0,2,0,0,0,0,2052,0,14,0,0,0,0,38,198,0,0,7924,0,3492,0,176,0,241,13361,0,0,0,0,0,48,0,0,0,0,1,0,0,1,0,0,0,0,18,27,0,0,0,634,0,0,0,0,0,0,0,0,0,0,7329,0,0,0,17,0,252,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,2535,16,0,0,0,0,0,0,0,0,0,111,0,3,0,2,1620,0,0,0,7,17,0,0,0,0,0,22,16,0,0,0,2,0,0,0,0,1,17,0,1,0,0,0,0,12,565,0,0,0,7,0,11,2,1,0,283,0,0,365,0,0,0,0,0,0,6,0,0,0,0,0,0,812,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,239,0,0,0,0,0,0,0,0,0,0,0,41,0,2,0,0,0,0,0,0,1,14,0,0,0,1,0,437,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,36,0,0,377,0,0,1,0,0,4,0,0,0,7,0,0,0,1,5,0,0,785,0,73,0,0,0,0,2,0,117,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,256,0,0,0,0,0,1,0,0,0,0,0,0,7,0,239,0,2,287,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,133,0,0,0,0,0,5,0,0,0,0,0,4,0,63,0,515,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,751,0,0,0,0,18,140,0,0,1,0,0,21,235,19,0,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1224,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"gene_407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,24,126,0,0,0,0,0,1,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1462,0,19,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3887,1405,0,6,0,0,0,0,0,0,11,0,0,105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,27,25,15,0,0,0,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182,0,0,0,0,0,0,0,0,159,0,0,0,0
"gene_408",0,0,0,0,42,0,0,0,0,204,0,306,58,0,1,0,0,0,0,2,4,0,0,3,0,399,0,14,0,0,0,11,0,0,14,0,0,0,0,0,6,0,0,0,0,17,62,0,48,0,0,3,0,17,0,158,0,0,0,4,0,4,0,0,0,4,0,0,71,8405,1,7,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,1,0,420,0,0,687,0,2601,0,29,0,0,22,0,0,0,0,0,0,0,0,0,1,1045,0,2,0,69,0,0,325,0,4,12,624,127,0,0,771,67,0,1,0,0,0,19,0,1080,0,0,0,127,1,0,0,13,0,3,31,18,4568,395,1026,0,2,0,0,109,0,1,14,328,172,780,1202,0,0,0,0,2245,12970,0,3,0,14,1,1,0,6,0,4,77,26,50,0,0,98,0,0,0,0,0,138,0,0,0,979,6,84,2,16624,2,5,0,1,596,1568,0,0,56,852,2869,0,0,759,2,0,451,0,3,1297,3050,3068,384,2594,90,0,14197,4,236,309,4,440,0,1800,20,240,272,1739,9,47,2512,2172,2985,92,217,1118,9532,65,4,1762,0,300,0,504,1732,3604,33,5836,652,0,0,0,0,0,1,41,31,783,0,32,2,21,45,7,0,76,154,6,0,0,0,221,0,31,0,13,13,2,7,0,11,1,54,0,3,229,2,1310,0,0,70,0,6,41,0,0,5,11,0,10,435,273,544,2,233,11,0,495,84,2,0,0,0,558,0,3,2,0,17,144,13,0,0,15,64,0,170,2,14,11,13,0,0,21,995,0,0,0,1508,137,0,0,12,1724,1,68,0,0,0,147,0,20,0,89,43,2159,673,225,19,709,8,101,975,91,3888,0,94,5,118,0,1013,15,0,1861,986,10,217,0,0,0,0,79,217,0,6,461,15,4797,17,25,46,0,844,4,0,332,0,0,0,773,73,0,190,0,0,122,0,18,5,1311,53,284,12,758,0,1116,98,1183,4195,105,624,260,1,0,118,0,0,0,0,0,0,17,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2,5,0,0,0,16,0,0,0,0,0,1,64,43,0,45,0,0,22,0,1637,58,0,0,0,3,0,0,4,240,0,151,0,77,0,3,126,16,222,0,90,0,0,117,2934,0,0,0,1207,0,0,0,0,0,0,7,78,0,0,6,0,0,0,0,4,178,0,0,2336,56,2,0,2783,0,103,7,0,956,21,433,65,1558,2594,10,1777,0,0,7,45,1,0,0,0,217,0,0,0,12,0,0,0,0,0,0,0,0,22,0,0,88,0,0,588,0,0,0,0,0,0,0,170,0,186,225,3468,2762,0,0,0,0,0,0,0,0,0,102,7,66,0,62,157,723,0,10,2,0,0,5,3,8,2,1646,7,0,59,2,0,0,7,0,0,0,511,343,3,0,0,8,0,0,0,0,0,0,0,1856,0,0,0,3453,0,48,895,0,0,163,0,0,7013,0,1,0,0,0,0,0,309,0,0,5931,0,0,0,1,6,0,0,0,0,0,0,0,0,0,3,0,978,4135,4211,0,0,0,0,0,1,293,0,69,0,0,6,0,0,0,7,0,0,150,0,0,0,0,15668,0,77,0,0,0,0,0,0,50,0,0,2,0,0,77,647,16,0,8,0,0,0,0,0,0,0,0,88,0,0,0,13,132,2,0,0,0,3984,2600,0,0,17,11,0,0,0,0,0,0,0,6,0,331,0
