"gene_409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,102,0,0,0,0,837,0,0,0,0,0,153,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,87,0,0,0,0,0,0,1,5,0,0,2,695,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,5,0,0,9,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,4012,0,16,0,0,0,0,950,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,37,0,24,0,0,0,0,0,0,0,0,6721,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,122,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,21,0,6608,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,3,0,0,2253,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694,5,0,1,0,0,0,0,346,0,0,0,3,0,0,0,990,0,0,0,0,41,0,0,0,0,0,122,0,0,0,0,13,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,106,1,179,0,0,0,842,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4675,0,204,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,6,1885,0,0,0,419,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"gene_410",1,3456,0,0,0,0,0,75,0,0,30,10,0,1,0,0,4,0,0,0,309,0,0,0,0,0,0,8,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,160,12,0,0,0,0,1,0,0,0,201,0,0,0,0,0,0,0,0,2249,0,5,0,1168,0,0,0,0,0,0,0,0,4,0,0,16,153,0,0,0,0,1,0,4,0,701,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,1119,0,5,19,0,343,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,258,0,41,0,0,0,0,0,493,0,0,49,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,1294,0,0,0,76,0,0,0,2,0,127,0,0,0,125,0,32,1,0,0,116,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2942,0,0,0,2,0,0,0,0,0,0,0,0,1338,0,0,0,997,0,0,0,0,1287,0,0,3,0,0,0,0,0,0,0,0,1787,2,0,0,9,0,0,11,5,0,0,0,0,0,1,0,42,0,0,8,0,0,0,0,0,2763,17512,124,0,0,0,15,0,0,0,0,67,1,0,0,0,0,2,80,0,0,3,2,0,0,2407,114,0,0,0,0,0,0,1,3,0,0,0,50,0,34,0,135,0,0,16,0,0,0,0,1,11,0,0,0,11,0,0,0,1,0,3,132,1736,0,0,350,0,0,0,0,18,80,0,0,108,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,7,0,0,0,0,490,727,0,0,0,0,0,0,0,0,0,0,0,221,113,0,2,0,0,0,5,0,0,0,706,4,1198,0,0,0,0,0,11413,0,1,0,6,3,0,0,1223,53,0,0,4,79,0,0,14,0,0,487,0,2025,7184,0,1,0,0,0,0,0,0,0,0,0,3447,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,316,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,4239,0,0,1,0,0,0,0,0,0,0,679,0,0,2422,0,2,1176,0,348,0,0,0,0,359,0,0,0,0,0,1455,0,0,0,0,0,527,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141,0,0,30,19,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,3,0,1356,1087,220,0,0,1328,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,0,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,515,0,0,0,9651,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
"gene_411",5,0,230,4,0,43,2029,23,1342,15,2301,0,3775,1531,312,2,5,11,0,0,45,556,613,3,33,0,396,0,0,7043,0,0,1,0,163,0,593,33,2,1542,0,55,200,0,122,0,0,79,181,404,60,38,0,239,44,3557,0,80,0,0,33,0,2,0,76,389,0,112,0,12514,40,167,21,162,0,90,0,0,23,0,63,0,207,0,0,82,25,15,0,0,0,0,0,11,18,0,9,0,0,0,0,0,130,0,2056,0,0,23,0,89,0,0,0,2,0,0,0,1,0,0,0,0,3,58,20,0,0,0,0,0,0,0,0,0,35,0,0,0,0,17,0,0,0,0,0,0,26,0,0,8,0,0,0,134,0,137,0,0,0,0,0,53,0,18,0,12,0,0,0,0,22,0,0,0,0,4,1147,0,354,0,2910,0,0,10,0,212,0,0,0,17,0,0,6372,22,0,3,9,0,0,3,1,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,17,1,2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,8,5,2,0,4,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1529,119,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,12,0,0,0,10,7,3,3,0,0,0,0,0,0,0,0,0,55,565,0,0,43,0,0,0,129,0,0,0,0,0,0,0,2,2,2,1,0,0,41,3,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,106,0,0,0,0,1,0,0,39,0,83,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13923,490,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,248,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"gene_413",44,0,0,0,0,216,81,0,33,66,0,0,0,6720,89,255,0,0,0,60,0,12,60,0,0,0,46,84,0,0,0,169,0,2107,885,0,0,0,0,3,0,0,0,173,350,9,0,0,112,0,12,0,2,0,0,3231,0,3957,2917,0,276,0,2738,123,0,0,212,0,0,0,0,0,0,20,33,5,13,0,0,3,0,0,0,7891,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,97,0,0,2,0,0,0,0,0,0,0,80,0,0,1,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,7,0,0,0,0,265,0,0,0,83,0,0,0,0,0,0,0,0,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,5,5,0,0,2,593,10277,0,1757,0,0,0,0,0,0,0,0,0,0,1060,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,3496,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6056,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,3693,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,4,0,76,0,0,0,0,4,0,0,0,0,16554,0,0,0,0,19,0,0,0,0,0,0,18,0,0,0,0,0
"gene_414",9,0,0,1,58,418,234,1713,829,3,59,20,1,528,0,328,419,0,1,57,21,92,0,0,0,76,5,0,0,131,0,85,10,9,2,0,36,50,124,1183,121,7,172,0,0,172,196,0,113,56,64,1,259,0,85,1,1,353,0,1,321,113,48,2812,0,13,0,975,2252,1,2,22,3,36,57,220,351,127,10,136,3,26,6,0,398,793,1,54,67,3,75,66,0,0,9,0,0,0,0,0,0,214,28,7401,3,0,0,0,0,0,1138,0,0,249,0,16693,0,2103,0,0,0,0,0,0,0,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,844,1,0,0,0,1,0,0,0,0,0,1791,0,0,12,956,0,0,0,0,301,0,0,0,768,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,2711,0,0,0,0,0,1,1,1,0,2906,0,0,0,0,55,45,0,0,70,0,0,17,0,1970,40,0,0,0,379,0,1000,418,0,3,3,88,0,3185,0,6,14,0,34,0,0,0,0,0,29,315,2625,1351,0,148,107,5,308,0,50,0,145,0,0,21,2,0,68,0,1048,129,27,0,1,195,235,5280,169,3,10,1255,1933,108,0,0,25,0,382,0,90,923,215,1,0,13,4,0,233,1,0,225,0,15,77,0,28,91,162,429,22,4,7,554,5,0,2,94,239,4,86,0,281,3,747,0,56,230,27,0,34,0,0,0,41,412,893,150,328,0,1,0,603,70,0,0,8,2,6,35,0,0,0,0,299,0,0,444,807,983,47,265,0,1356,257,493,244,1482,1,0,0,1829,617,1,70,1,8,5,0,1,710,0,0,2,2,573,234,2424,0,928,0,127,0,90,7,0,105,0,2,0,36,5,711,157,19,0,354,0,0,0,0,280,58,8,11,104,96,0,0,1039,2281,58,0,0,14,404,4,132,0,102,0,556,0,2498,4,6,443,19,88,5,23,2,0,2,12,0,920,0,1,43,66,313,0,9,14,0,187,12,79,177,1642,24,8,12,654,0,0,106,103,2,106,369,55,31,570,0,133,3,0,6,146,4,0,0,467,155,125,19,70,0,132,63,1399,333,0,0,0,0,448,464,217,298,179,0,2,41,6,464,265,3,0,565,2,72,36,477,75,1176,199,200,4,4,611,4,0,10,4,45,0,0,679,29,54,4,13,0,0,216,201,14,145,225,0,1639,8,338,1007,291,5,0,17,0,214,221,74,0,0,5,1,39,91,19,1,3,2,13,0,106,0,13,37,27,17,81,97,0,8,299,202,0,0,0,0,0,3,0,153,115,148,0,0,0,0,2224,0,0,0,0,103,910,0,19,0,0,6,713,2,23,2,0,2,0,184,0,32,198,7,0,0,0,1332,343,38,78,0,131,3,750,8,1857,0,2128,0,0,1,0,112,0,1623,0,0,338,0,1024,1771,19,0,72,316,10,0,2,0,28,0,47,21,2420,0,0,257,0,0,1,0,0,77,19,29,628,50,91,531,1,0,7,0,873,0,387,24,3,0,0,11,0,0,485,0,0,643,0,0,0,0,4,82,20,0,219,57,76,0,2,0,0,0,0,1,2283,0,0,371,38,0,509,0,0,0,21,0,12,0,0,5,66,227,74,0,1,8,2,7,0,64,79,1337,0,0,0,0,1890,2,157,161,0,52,0,6,2843,15,0,0,1192,0,0,73,1,1,142,3,2,0,5,3,0
"gene_415",2631,776,0,1529,1014,0,1399,0,359,1635,13855,88,0,0,225,305,0,2619,147,0,0,18,242,227,171,16,8,0,0,8676,174,259,69,7082,0,6788,1,0,3,9,0,62,5,772,0,19,0,900,0,13,2802,24,146,420,4,1051,1019,3163,1163,15,4677,21,4164,0,2125,268,1111,7021,201,247,0,684,0,630,2698,5261,2733,2579,9,102,7,152,8210,242,98,359,1352,1931,68,81,0,0,7284,1,317,454,3,0,6,92,2760,0,2,0,14570,4010,0,0,3,12,12,0,86,1650,141,0,0,587,9,40,13,0,0,48,0,247,53,72,13,2,0,333,3,2,0,0,0,0,0,0,0,0,0,2,0,1660,235,0,343,8875,0,0,24,0,1881,93,32,2,246,602,295,874,116,1,957,50,685,0,0,0,0,0,0,0,0,0,490,60,0,0,2015,2,4,0,0,0,2,0,3433,19,7,2,0,356,19366,1,13598,0,0,534,0,0,0,372,0,1,80,0,542,0,0,525,113,3,3,0,7,1,1221,0,2449,495,107,0,0,22,0,0,0,3499,0,4501,0,0,11,0,1296,0,2163,1,0,3,5,43,1130,1156,559,1549,0,0,1,0,0,0,0,1344,0,0,51,0,485,1140,7,32,1154,18,1,1,0,279,0,0,2046,0,133,9,49,1,1442,4,71,0,0,15,1,0,1,3,824,0,0,0,2,16,0,41,550,10,0,309,0,146,1139,0,0,0,0,0,0,2,0,375,21,931,2,0,5,0,0,23888,67,0,0,72,2090,0,1,10,2651,67,184,943,0,1734,48,5,0,5,325,25,0,183,5825,0,337,44,6468,11,0,1,50,0,14222,6,64,43,138,650,0,8,5834,10604,269,0,0,497,2055,0,1,3,387,27,0,181,126,0,246,902,6005,1435,0,0,20757,0,0,28,31,1,1692,4,7,0,0,161,0,4,0,3,28,0,235,16,240,0,1001,0,0,2151,33,372,919,0,0,0,0,0,0,3432,271,0,345,523,17,828,0,0,1325,0,6,0,0,0,0,74,11,0,17,371,86,0,3,0,0,49,1055,0,522,0,69,0,60,13,0,75,267,2297,116,0,17,984,0,768,0,36,0,0,1,675,26,7,117,7,0,86,16,77,0,0,6605,0,41,1,0,253,127,12,1,0,820,0,87,0,1,9,0,41,19,0,0,209,66,0,5,8735,0,0,116,11,48,4118,1,5757,115,1,124,0,0,0,2,39,37,464,10,0,0,0,268,0,0,0,0,0,12,113,16,19474,0,1507,672,4372,0,124,71,82,91,6,80,11,5,584,0,0,112,0,8,6,199,585,4,0,1427,4,0,0,0,1799,4777,124,0,2,0,0,0,0,532,17,29514,4,0,0,0,0,4288,81,0,0,65,0,2059,0,0,80,1,8,0,0,0,0,0,54,0,0,5,0,0,2,0,7,198,0,0,1,0,2,0,0,0,112,0,0,0,0,0,0,4,0,0,0,17,76,1165,0,11,3046,0,253,0,0,0,0,0,9,517,28,0,1,6048,1312,0,0,9,22,0,0,259,0,0,0,12,227,0,0,0,0,0,0,0,58,6,633,0,0,215,0,0,206,2,33,4,0,1268,0,3148,0,5098,0,10,0,0,623,0,2,0,0,139,0,10,0,1,7,8,6,0,0,28,0,136,9,0,729,0,0,34,292,0,1231,0,9140,1782,0,98,1648,18,1417,252,41,130,16165,0,0,0,147,0,9,1,0,0,0,0,0,11,35,45,1274,179,0,2,0,4,6390,0,1,0,0,2177,2,0,0
"gene_416",403,79,67,99,0,368,230,1,0,99,2690,19,418,0,3,384,75,503,7,220,0,0,996,390,0,199,393,0,0,0,39,304,650,1930,7,347,0,2,1,525,56,0,0,338,1434,89,103,3,0,0,0,176,0,0,10,585,1,45,0,0,9,0,0,1,5,157,289,4,0,133,149,133,18,0,0,0,18,7,2,1324,33,0,13,289,1,11,0,216,0,0,504,18,0,0,0,0,3232,0,0,0,70,4432,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,15,0,0,39,0,0,0,0,7,0,0,0,44,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,9,130,0,0,0,0,0,0,0,0,0,780,0,0,13,0,0,0,0,0,58,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,19,0,0,566,81,0,0,6,0,0,0,0,0,0,0,3554,2,13,0,59,96,0,0,0,0,0,0,0,0,2,13,1080,0,0,0,1137,34,68,6,0,11,15,0,0,0,39,79,275,19,0,0,0,3541,2,0,2,904,0,5164,6076,0,631,689,3,249,378,40,0,0,34,1237,0,631,2,14,572,357,1,0,14,90,0,9,5,2,10,119,226,0,1217,0,8,815,1046,0,0,0,431,355,48,0,9,93,417,0,0,70,391,45,92,64,10,0,70,0,33,656,168,91,25,266,4,1,1,0,70,9,11,2,773,1820,0,0,116,352,889,575,925,0,64,8,4,301,656,4061,539,0,651,168,3,416,805,421,0,1,0,0,0,11,0,0,6,581,3,20,94,0,450,0,15,6,1700,222,441,0,501,59,0,0,3637,2005,17,0,0,0,1,2368,21,0,0,94,271,0,12,0,11,2,0,1517,0,392,1,0,53,0,4,500,3,0,0,1011,0,576,341,74,73,1,437,245,97,2,1,0,16,45,73,0,0,0,32,72,0,0,0,4,3,0,3,34,0,2,5,1,76,0,0,114,27,1,1,4,0,43,2,3,21,0,0,0,0,1,1,0,0,76,1,0,1,0,79,0,1,1,1,4,0,0,0,5,21,0,0,2,73,54,0,1,10,0,0,11,2,0,0,45,73,4,0,0,0,0,6,0,7,1,0,0,0,7,0,0,4,0,0,94,3,2,309,11,13,0,0,0,0,1,252,28,10,0,1,0,0,6,0,0,2,0,0,12,0,5,0,1,27,0,1,0,0,11,0,0,0,257,0,114,3,0,4,0,1,8,163,0,0,22,1,96,30,0,0,252,0,2,0,17,112,0,48,2,32,2,17,88,0,6,0,0,0,28,1,0,1,3,0,39,8,0,11,0,0,3,0,12,0,0,6,0,0,0,0,6,1,1,0,77,0,7,7,21,0,0,5,145,32,0,13,3,0,1,3,0,28,0,0,0,0,0,0,25,0,1,20,0,65,0,27,0,83,0,1,0,0,0,0,0,50,0,1,3,13,0,13,35,29,0,0,0,398,0,0,8,0,0,0,1,0,21,1,2,0,0,0,1,1,0,8,20,0,40,0,12,2,0,22,0,0,0,0,5,3,0,0,12,0,6,40,0,1,11,40,0,0,0,1,36,0,0,3,0,0,0,11,14,10,0,9,99,0,47,0,0,7,0,0,17,0,3,0,0,0,0,0,0,5,0
"gene_417",0,18,1,0,49,2,414,0,1,248,0,0,28,0,33,0,232,0,9,0,0,126,0,0,7,83,1,1,0,0,121,0,0,214,0,73,127,2,0,75,7,0,0,17,0,1516,1,150,0,6,141,0,0,1,1688,0,0,877,8,0,13,1,67,30,144,0,0,1,338,11,711,2073,21,106,411,0,0,1,0,2,0,0,0,6,0,38,563,151,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,496,0,0,8,0,0,604,0,0,0,0,0,0,0,0,269,0,4,76,0,0,0,0,31,0,0,0,0,0,0,419,0,0,0,0,0,5463,3,6,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0,11,0,51,0,0,0,189,0,10,96,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,8,1,3110,0,0,0,0,0,0,0,0,0,44,0,50,0,71,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,29,14,0,0,0,1,0,10,0,65,0,10,0,0,0,1,2359,0,11,1,0,0,0,0,0,0,2245,2,0,0,142,0,0,0,0,596,0,0,0,0,0,290,15,0,181,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,4371,0,0,0,4,4,0,0,1245,0,0,1,160,0,0,0,1139,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,4071,236,0,0,0,0,0,776,0,313,1296,0,0,4,0,2,0,0,0,0,0,1330,0,0,0,0,0,0,146,0,0,0,1,0,0,0,21,1519,0,0,2,0,0,0,0,0,4,1,0,0,0,29,0,72,0,0,64,10,3,54,0,213,8,20,0,0,0,0,964,0,2,3,0,64,736,125,0,0,0,321,204,0,0,0,721,0,0,0,1813,0,5,0,0,118,0,0,0,283,34,937,0,0,66,1,2,171,0,0,51,10,0,10,0,0,0,2,0,0,0,0,0,0,0,105,0,0,0,0,0,344,0,0,0,0,1,44,0,0,0,16,0,0,5,11,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,7,0,0,0,0,35,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,318,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,7,0,932,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,212,21,0,0,28,0,0,0
