"gene_418",1,0,0,58,0,2,0,55,0,82,0,0,0,0,0,0,269,0,0,0,46,0,0,235,0,193,0,1506,84,0,0,18,142,0,0,0,0,0,0,0,0,0,0,35,4,0,56,0,0,3,1,6,0,0,0,0,0,0,0,0,18,0,0,0,0,359,0,0,4,0,0,0,0,0,0,0,146,0,0,0,0,0,0,25,0,0,0,1053,0,51,7,0,0,0,0,0,0,0,105,0,0,0,3051,0,0,18,1,0,160,5,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,105,19,0,3125,0,0,225,0,0,1,0,91,0,0,0,0,66,0,0,360,0,0,178,0,0,0,277,0,0,6,0,0,75,20,0,0,0,102,0,6,4,2881,1230,0,6,3,2,0,0,0,87,0,0,4,4734,1,0,0,802,0,9,0,0,0,0,0,0,0,1598,0,0,2,0,8,0,0,0,0,0,0,0,0,247,6,0,0,0,1839,0,0,0,0,1948,51,0,0,3,0,0,82,0,77,0,0,0,0,0,15,0,0,0,0,4,403,0,0,1310,232,0,0,0,9,39,0,0,0,0,0,0,0,0,0,0,30,0,1562,16,0,0,0,46,171,4,0,28,0,0,0,0,0,0,0,0,0,23,4767,0,1,0,0,0,14,22,0,8,0,1,177,67,0,0,0,0,224,0,104,0,0,0,0,0,92,0,0,0,0,1108,0,0,10,0,0,0,259,0,0,126,1422,0,0,0,0,0,0,32,167,0,384,0,0,0,0,0,65,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2808,5888,0,0,0,0,0,0,0,0,0,277,0,0,971,0,0,0,0,0,0,1,994,1219,0,1,0,0,5,1,0,0,23,145,0,2944,0,0,0,4770,0,0,0,0,0,44,0,10,0,0,0,0,0,535,0,0,0,1,0,262,0,0,0,0,0,0,0,53,0,0,1,0,0,0,0,0,0,0,0,0,790,0,4,0,11,0,0,0,0,432,0,1,0,0,0,0,0,0,962,46,0,0,0,0,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,0,0,112,0,0,0,0,0,16,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,16,5,1,0,0,194,0,0,0,450,0,0,0,0,0,0,11,16,0,0,0,0,0,27,0,761,0,106,0,0,0,0,38,0,0,1238,0,0,0,130,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,152,0,0,0,0,0,13,1,0,0,0,0,0,0,0,2,18,6,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,16,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,267,0,0,97,0,819,0,0,0,0,0,0,5,0,0,0,60,0,0,0,0,0,0,3,1,166,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,5,0,0,0,0
"gene_419",2908,1,2,0,0,36,0,0,0,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,1828,0,0,0,0,0,0,0,3,0,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,1954,0,176,0,0,0,25,0,0,0,0,0,144,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,19,15188,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2316,0,185,461,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,681,0,0,1,4,0,0,1,0,0,0,0,0,3338,5144,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,3,1,0,0,0,0,14,0,5,7,0,3,1,1,0,0,2,8,6,0,0,1,0,0,0,1,0,2,4,0,0,0,0,11,0,2,11,0,0,1,0,5,0,1,4,0,4,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,1270,724,0,0,18,0,0,1,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,19,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,57,0,0,7,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,235,0,0,0,0,256,0,0,0,0,4,0,0,0,93,0,290,94,68,0,0,0,0,0,26,307,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,309,0,1,0,0,0,0,0,0,9,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,1,0,0,911,0,18,0,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,22,0,0,0,0,207,0,0,0,0,0,0,0
"gene_420",9,15,0,1,3705,15,269,0,6,186,0,21,822,0,102,63,0,25,140,0,232,2,0,459,11,596,110,10,1,0,99,1,0,1,0,81,67,52,0,0,276,0,59,4,0,0,15,248,0,0,0,570,1,10,0,57,14,16,1,0,0,9,34,517,490,21,21,2,1666,0,2,0,12,0,4082,0,415,21,434,375,0,212,1,0,52,0,0,26,0,441,12,0,0,6973,0,1938,0,84,853,365,1201,354,2572,12931,0,54,0,775,295,0,0,0,0,4,0,1,0,40,3657,0,12,0,976,3,0,0,10,0,0,858,0,0,6799,0,4,0,0,0,21,0,0,0,35368,10352,0,62,9309,84,0,1116,0,0,0,0,0,1087,260,127,0,265,0,0,2,9,0,0,12,0,0,137107,0,0,0,100,0,9554,0,0,0,0,23055,348,19,1104,6184,209,1490,474,19,557,0,0,0,0,1,0,0,0,0,0,704,0,1013,0,0,142,0,0,23,3,0,1288,0,0,19,0,0,0,0,0,1,0,4224,1,3,113,4,0,0,24,0,0,57,0,0,0,12,15,46,0,0,120,1,0,0,6,18,3,1,1,458,69,536,0,0,0,2120,0,4,779,0,9,196,0,0,235,0,0,0,0,0,0,0,105,0,0,0,11,0,43,0,0,0,131,280,1307,310,608,0,0,0,101,19,968,0,0,0,9,502,0,66,3,0,31,0,1236,68,0,564,0,0,115,0,12,3,53,26,10,22,862,1,2,3,0,114,17,166,0,11,173,4,228,1,205,3,124,10,0,0,0,12,0,0,551,0,11,122,0,1273,0,0,74,0,62,36,1,0,0,3,224,130,0,769,1250,0,0,6,0,29,9,4,0,374,0,139,0,593,1,10,18,0,0,0,0,0,25,11,0,11,0,0,757,18,0,7,0,21,371,126,48,10,4,0,144,1,0,6,0,12,0,1918,313,522,0,91,64,90,1705,0,551,623,0,20,58,230,1,0,0,18,0,492,0,0,0,0,0,0,284,207,3,0,238,1,0,1161,0,0,0,1,44,0,509,0,329,0,217,1062,11,167,0,5,0,0,553,0,1,11,57,0,1,0,0,1028,0,0,92,0,61,0,0,0,9,0,0,0,0,0,39,252,0,14,3247,2543,0,2309,0,2,0,94,1,46,405,0,7,0,126,0,0,767,0,48,0,82,317,34,0,0,0,0,0,0,203,0,1239,537,0,0,16,5,127,144,854,67,0,0,1060,0,0,0,0,5,2,0,0,102,42,0,4,0,0,10,2,135,0,72,0,4,2,0,0,0,155,1,2,1,14,0,69,205,0,0,9,1,11,0,1,0,0,0,632,0,0,1139,81,1,0,2404,0,0,0,0,0,0,3,0,2,343,3,13,700,26,0,0,82,0,0,686,0,0,28,2,0,0,276,0,0,0,3,1738,0,0,71,0,2943,85,0,261,1,10,257,0,13,0,0,0,2,59,0,0,0,209,0,148,1,0,0,0,0,1374,2,0,0,0,0,0,1,317,2688,2,0,0,0,491,0,1,528,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,1,128,64,414,0,0,0,0,0,4,6,0,0,622,0,255,0,0,0,1,0,0,4761,0,0,0,242,0,0,0,1189,0,777,0,6,0,7,0,0,0,0,0,0,0,0,25,0,0,5603,0,1920,0,0,51,1705,219,1,926,0,0,0,382,25,9,0,0,0,0,147,0,0,1,8,37,4,0,0
"gene_421",0,0,2,24,0,0,0,0,0,180,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,85,0,43,0,253,0,0,0,144,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,14,744,0,0,0,0,1908,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,299,0,0,0,0,0,4,0,0,37,0,0,245,361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,51,0,0,0,0,244,58,0,0,0,0,0,0,7,0,0,0,0,121,0,1617,0,228,0,0,0,0,0,0,0,0,7,5,6,50,111,0,313,2167,0,0,0,0,0,0,10,0,0,1,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13367,0,0,0,0,0,3,0,8441,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1153,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,47,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,1,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1522,0,0,227,0,3,0,0,0,1,96,0,0,0,1806,0,0,0,0,28,0,0,0,15,0,0,1,0,0,0,0,56,0,0,6,0,166,0,0,0,0,451,0,0,0,0,0,0,1,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,11,0,1,25,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,439,0,0,0,0,0,0,0,0,0,0,0,8,3944,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4179,57,0,0,0,0,0,18,0,636,722,0,0,0,16,81,0,0,0,0,0,235,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,0,0,450,0,0,0,0,0,0,0,1334,3,0,0,0,0,0,48,0,0,6,2,0,99,0,0,0,81,0,0,0,0,0,0,0,0,42,0,0,0,0,1,0,297,0,0,0,0,2037,0,3,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,603,0,0,0,0,0,0,0,2226,0,0,0,0,0,0,15,323,0,0,0,0,0,0,0,0,1,0,0,16
