"gene_422",314,57,13,66,0,767,195,7794,0,1499,0,834,1,2001,295,0,93,2561,808,342,34,76,645,2,0,1046,0,121,309,235,21,6,0,490,4321,138,290,0,74,1335,267,3585,4,130,27,4773,884,2414,1,0,13,341,3,91,260,2415,5479,10995,3003,4,209,49,1,499,60,3167,0,261,24,497,17,0,51,1614,95,123,81,17,1112,13,2639,74,212,79,2174,27,293,167,9,5,0,0,0,676,1579,0,1,1461,0,2,722,1609,9,4,4288,0,15,942,1,18,1,753,50,0,515,23,0,23,24,166,0,0,10,0,926,103,11,0,4,0,0,21,0,0,0,1,0,0,76,259,0,0,0,0,0,2506,0,0,0,0,0,0,12269,2,9,0,0,7736,0,44,396,0,0,852,310,12,158,616,66,67,0,6060,0,0,1346,4976,6438,5,1,89,1765,0,0,1284,0,11877,1,27712,1494,4,0,1393,1,0,0,0,0,0,0,0,0,59,0,11272,3,0,0,567,0,177,0,0,0,0,0,80,0,5,301,24,2483,0,43890,0,0,0,290,0,0,66,0,0,0,35796,0,7,0,3218,0,0,5,4,0,0,0,0,16,0,2,24,0,1083,0,0,6914,0,0,25,0,0,0,0,32,0,1556,0,299,0,0,0,0,0,36,0,854,0,0,0,115,0,0,0,16,432,371,8686,0,34,0,0,284,430,9,0,3621,0,922,0,47,0,889,0,0,0,0,0,0,0,0,0,10,23,0,0,0,44,0,563,49,0,723,0,0,215,0,0,3,550,0,47,1592,0,325,2664,5,1816,0,0,2,0,0,0,9,0,529,2,156,0,0,0,0,0,0,0,0,2,17,1,0,0,0,0,1,0,0,97,115,0,0,0,26,0,1,78,0,0,0,0,2060,139,0,1,0,1,460,0,0,0,0,0,32,7,1127,4,47,3054,1,0,0,0,0,79,0,0,3,0,0,0,0,0,0,4234,121,1153,0,0,0,0,4,7,424,502,0,0,0,0,3824,0,0,0,1,0,0,0,0,24,29,1104,0,545,0,0,0,1026,104,0,114,0,271,0,0,52,322,0,547,0,133,0,43,0,0,0,0,1217,0,0,0,170,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,0,33,0,0,0,414,0,0,76,0,6,0,0,0,0,10,0,0,0,0,124,2,0,551,0,0,1292,0,943,0,0,0,0,1405,7658,0,0,1556,0,8,0,68,2,0,152,0,494,0,0,0,0,40,0,0,0,0,0,0,2067,0,301,0,4282,0,0,0,0,485,0,0,0,0,0,0,3,1,2,0,134,28,2987,1,0,4900,0,2,0,0,1,0,0,0,6462,0,0,1120,0,0,18,0,0,0,0,0,0,2176,0,1,2749,0,0,0,1190,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,74,0,0,137,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,3239,0,4,0,0,0,45,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,544,0,0,0,16,0,0,0,0,0,4,0,832,15,0,0,0,0,0,9,0,0,0,0,2246,0,0,558,0,0,0,0,0,0,0,881,0,0
"gene_423",41,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,6,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,327,0,0,0,0,0,0,1254,183,0,0,0,0,22,0,0,0,374,0,0,0,0,0,6176,0,0,17216,0,0,0,361,10,0,0,0,0,60,0,0,0,0,633,1,0,195,0,0,0,0,0,0,202,0,0,0,4,0,0,0,1,217,0,0,5120,0,1153,0,0,0,0,0,318,9238,0,0,0,1,0,0,739,0,0,2,0,0,0,0,29,0,0,0,85,1200,15,1,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,161,0,0,0,26,0,0,0,47,0,0,0,0,4,31,0,3,0,5,1332,0,0,0,0,0,0,0,40,0,0,0,95,0,296,1752,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,18,4,0,71,51,0,0,0,0,0,0,0,0,0,0,0,0,49,0,729,0,1,542,0,41,0,0,2,1,0,0,21,2,0,0,31,0,0,0,1326,0,0,4,0,48,0,0,0,243,0,0,0,0,0,0,0,0,0,7,0,87,0,0,890,0,0,0,4596,289,142,0,0,14,0,0,31,1,0,0,0,0,0,0,956,0,1205,3,0,20,7,0,0,3,1,270,0,611,1,10,10,627,31,0,1,3,0,0,6615,0,0,206,77,0,0,0,845,0,0,550,0,416,0,4,161,0,0,0,0,327,402,0,0,2,0,0,0,0,0,0,1,24,0,271,91,8,0,0,0,0,4,0,19,0,0,19,0,163,0,0,0,1,125,390,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,893,0,0,0,0,21,0,387,0,0,23,0,0,0,0,0,0,0,0,0,108,14,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,149,0,0,0,4,0,558,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,21,10,130,77,2,0,273,434,0,0,0,0,0,0,2,68,6,5,42,1,0,13,7,0,0,57,4634,0,20,0,0,0,0,104,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,36,0,0,2,0,0,27,0,0,1896,0,36,0,0,0,0,0,0,0,0,0,0,29,72,0,0,0,956,0,832,0,0,9,0,614,15,0,1262,0,0,2,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,173,0,0,83,26,0,0,653,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,28,0,0,440,0,2,0,0,0,12,0,0,0,0,0,0,2231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,1094,0,0,0,2914,34,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,12,43,0,15,0,0,0,60,0,0,0,2420,0,0,392,0,0,0,0,2635,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,15,0,0,0,0
"gene_424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,0,25,1,0,0,2,15,12,32,0,1,10,35,1,9,0,0,0,12,5,14,5,16,1,11,10,0,11,0,37,165,2,0,31,0,46,0,29,0,0,0,0,72,0,10,0,0,7,1,4,0,0,0,18,11,6,0,0,16,0,0,6,0,7,2,0,0,0,0,344,3,0,0,0,3406,0,0,0,421,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,37,0,0,364,0,0,0,0,0,190,0,0,0,0,0,0,0,0,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8,2980,0,10,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1712,0,0,0,0,0,434,0,0,103,0,614,0,0,0,39,0,0,0,0,0,0,0,0,3,0,0,0,86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,79,0,0,0,0,0,0,0,0,25059,0,0,0,0,348,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,465,0,0,0,0,0,0,0,5,0,0,0,0,0,2932,0,0,0,0,0,5,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3835,0,0,0,0,0,0,0,0
"gene_425",5,4315,0,2,3051,0,0,94,478,2311,287,0,12,0,0,8044,0,900,183,19,0,0,3539,0,0,3930,3076,0,0,0,2402,0,0,0,0,1,0,192,32,0,0,23,0,0,0,3383,169,998,0,3075,0,0,0,0,24,887,12827,246,1106,54,0,0,4,0,7,0,17,13948,20,54,2,58,0,85,3,0,0,0,0,22,0,0,0,1542,218,6,844,0,1,12,0,1,0,1601,0,0,0,10,0,0,0,0,0,311,0,0,0,549,0,3,0,0,0,91,0,0,0,38,604,0,0,0,8,0,0,0,0,0,3271,0,0,0,0,0,160,0,0,0,0,0,0,0,0,9590,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,17,0,0,401,4437,0,3,0,35,0,0,0,0,40,0,0,0,0,0,0,2099,12,0,0,479,0,0,0,1,0,0,13,0,0,172,0,0,0,329,0,3,0,7,0,145,2,0,1229,73,0,3648,0,400,0,0,213,0,4869,0,0,0,325,890,0,478,0,2826,320,16,1038,991,2002,1359,110,0,6300,732,316,703,82,26,0,280,4,956,19,0,0,0,150,25,32,45,3077,6,2,14,0,4298,4,21,0,3220,6941,0,7,477,0,0,0,906,0,2,1660,456,305,2,0,0,0,0,0,0,5,1304,0,12,0,1697,1934,1,1295,0,5,3313,482,1,0,49,33,0,0,0,802,1,253,0,0,0,149,0,110,5,6304,0,1,4,517,482,0,68,9,17585,0,69,11,1526,41,6,3,160,0,285,0,10,0,956,195,0,0,1,4,0,333,1,30,0,1086,35,0,0,141,0,11,0,158,20,0,0,6,0,746,5223,84,0,280,38,108,18441,16322,3275,249,16,8,0,0,774,118,0,35,0,155,53,138,384,5081,19,43,13,12289,0,0,128,0,326,0,89,1,7,55,0,0,405,0,5414,390,413,0,4935,0,1048,484,124,452,41,0,0,194,0,4,0,1,99,0,2,0,267,0,302,0,0,694,3877,799,28,1144,0,2598,0,0,0,858,34,6353,61,0,2362,10,50,176,3,1287,0,0,3,12,0,152,0,6401,53,0,0,1556,249,1219,0,1840,1565,0,0,1362,3,3,0,1,0,0,71,5057,0,0,117,41,0,117,0,1,12,1,0,355,160,640,11,4,403,1,1359,2300,22,0,813,2054,0,0,4608,485,0,13,0,0,0,0,0,15,10,0,244,0,0,0,94,1804,0,0,281,0,0,10,0,0,14,0,0,0,0,59,0,0,0,22,0,0,0,0,31,21,0,0,1530,0,435,219,9,0,0,11,0,0,0,0,0,0,0,205,1502,0,0,0,0,0,0,176,3509,0,0,0,0,8,0,0,678,0,0,0,0,0,0,2,0,0,0,0,105,0,0,454,124,0,0,0,0,732,0,3087,136,1,21,0,0,0,0,0,0,3413,68,0,0,19,0,2,3,10,0,0,0,14,69,0,0,616,0,1533,0,112,1341,832,218,0,1,18,1345,0,0,0,0,31,0,0,132,1,98,23,0,178,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,2,0,0,0,0,0
"gene_426",0,260,5,650,10,0,6988,47,13924,0,247,730,948,778,220,17,0,4663,285,381,116,1362,2550,274,3,0,5820,0,257,694,19,326,479,1105,2014,3462,1811,34,1625,31,13,19,0,5949,462,1417,2524,2283,0,1664,659,2535,29,55,5,4850,1,693,1365,165,398,197,1823,19,27,51,460,144,131,714,3006,1771,23,57,1111,471,22,214,1330,190,236,598,502,89,24,0,194,9214,173,1962,1608,140,1646,86,0,581,273,1841,1990,1,0,8,8857,117,1314,173,2241,2354,3500,0,0,110,11,270,25,7906,1481,701,1,5849,81,27,1147,90,0,15,1,80,123,1,6,10957,488,566,616,412,0,120,9171,2,270,7049,35,1587,340,2935,5,17299,17,12404,16,137,0,0,8,9831,312,16347,935,0,5296,307,3566,113,1,17,808,15,4,4805,14682,44,4311,1,18460,3302,22,4317,0,6,87,36,51,1687,0,1554,25,66,0,5451,22,974,3,185,60,38,45,119,0,2981,905,99,12344,6634,0,105,0,63,407,370,5,72,7891,2972,32,1882,316,427,1158,217,126,2,1853,0,3,3330,846,471,545,3987,163,14,5734,13,7,135,286,181,11385,0,0,10465,177,2202,469,273,462,1736,1472,230,37,1416,3856,723,6,14,43,3742,1905,172,1802,524,13,246,212,56,93,44,0,86,7138,6102,58,1191,1231,40,53,0,64,165,3,0,1918,195,66,0,2436,29,808,43,0,1289,0,0,341,194,3124,1079,1,89,727,70,5964,625,175,8,794,205,162,1128,656,775,140,14,599,118,0,27234,33,51,207,1986,3,26,2,2,159,3238,1,923,1391,1,4579,233,133,404,1054,0,4,34,43,2772,243,1124,568,55,17,34,678,810,12,118,1864,2,78,233,114,84,3,0,1,169,806,61,7779,2,699,5802,3,2957,0,21,471,40,0,2147,1527,9,239,244,1934,32,1680,0,19,856,626,104,3449,76,8636,2766,601,301,40,241,326,2069,10,1414,81,14,1027,232,386,3156,23,1507,61,154,567,560,29,966,2,5,196,420,432,0,6,5,0,0,0,448,1675,1,1125,1473,5,3524,1,194,296,260,968,0,30,5,24,294,2020,8,36,2184,835,140,4,230,1,122,0,0,3254,8,0,5,2328,0,1,62,1059,1,9,0,1249,5,172,38,8821,2,9943,39,2,76,5224,18,3,263,116,1299,627,3,97,461,0,449,1835,111,53,0,491,229,145,0,869,0,168,65,0,281,146,2693,274,765,2413,159,1277,38,0,1790,116,3,809,443,1,137,29,589,0,11,19,10937,171,0,3385,1,0,20,167,0,785,19993,4713,3,4,15,770,0,6471,1479,1505,3308,2,56,32,19,1,150,397,3,0,863,43,502,476,5758,630,8,765,363,0,115,2,0,63,396,2,135,0,67,2202,0,2,866,1,38,0,0,51,19,0,13,0,29,228,489,174,7714,119,8,86,2,2,55,0,210,0,0,18,1,0,1576,6595,1267,1827,6,0,19,0,82,563,644,827,0,6,0,29,15,199,159,0,82,5,182,0,633,134,1641,0,16,1283,0,5486,367,60,0,149,247,6307,4,735,0,2,0,0,5803,5297,838,921,2,38,0,2,8,0,659,0,0,0,992,1603,2,735,0,0,0,50,0,6108,68,233,12,2494,61,0,480,0,1,70,0,2,1,1237,0,15,175,24,0,0,216,642,0,4513,0,2067,28,0,0,2746,1109,1218,4,556,0,0,4,2,0,2440,2634,5629,324,12288,21,11,16,0,4653,0,0,2,2,1335,207,252,0,5,322,55,0,0,262,46,1262,0,186,1,196,4,123,39,243,381,2412,2824,4,1966,4348,452,85,0,3040,81,825,80,2
