"gene_427",0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,103,0,0,0,1,0,0,377,0,0,0,0,0,67,0,0,0,1460,1,0,228,0,3,0,1,0,313,0,0,0,1,52,0,444,0,0,0,0,1235,0,662,1291,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1160,0,0,0,12822,0,4,0,0,0,183,0,0,28,1216,0,0,407,0,15,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,39,4,0,0,10,0,0,0,73,0,0,0,0,0,121,0,350,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7064,0,0,0,0,0,0,0,0,0,0,314,0,0,0,3294,28250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,3,2,0,2,0,0,0,11,0,0,0,0,79,0,0,76,548,0,0,0,0,12,0,0,0,21,0,3,76,0,0,0,142,0,6,29,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,112,0,2243,0,0,0,1843,25,0,0,0,0,0,0,2,0,1306,0,33,117,0,1,0,0,0,0,0,15,0,37,0,0,741,0,0,0,146,25,2,0,0,0,0,2,0,0,0,0,1,797,0,12,0,419,0,0,1,0,0,0,41,553,55,0,0,0,0,0,0,0,0,0,34,0,0,0,1,5,0,637,0,88,0,0,0,0,137,254,0,0,574,0,1235,103,0,0,1,0,995,0,21,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,2,113,8,1,206,0,0,0,55,0,0,0,1,2,2826,0,0,0,0,3052,0,1413,0,0,67,0,0,1985,31,0,0,1,0,0,0,0,0,0,0,14,0,1,0,0,175,0,5,0,321,24,0,52,0,0,0,883,1223,0,135,108,0,0,2554,0,1034,4,0,0,0,0,0,0,0,0,0,677,0,0,47,0,0,0,0,0,0,0,0,0,0,0,180,0,0,1301,2010,0,116,10,5,0,20,0,0,5,74,0,0,0,2604,0,0,0,1158,3,0,0,2,24,0,433,0,0,504,0,0,0,0,1,0,0,0,1,0,36,0,0,30,0,0,0,3,77,11,39,153,0,0,0,0,0,0,76,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,19,0,0,0,489,0,0,1,1438,0,479,0,1,0,0,0,0,0,0,1,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3,24,0,0,2134,0,0,0,0,0,0,0,6,0,0,0,0,235,0,0,0,0,0,0,0,0,1,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,182,8756,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,539,0,0,0,0,97,0,0,0
"gene_428",0,0,0,135,407,0,0,0,0,0,0,6436,0,0,19,1,90,0,0,18,0,0,369,0,0,1,0,0,62,15,0,0,0,0,657,567,0,758,0,0,0,0,1272,0,33,0,0,0,0,0,0,0,0,84,397,0,308,311,1391,0,0,21,0,0,0,0,305,0,5505,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,1,1547,0,0,1,2,0,0,8,88,0,4,2,0,4,0,100,0,0,0,1,195,463,27,0,160,3,0,3,175,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,205,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,2967,484,0,732,52,229,0,0,0,61,1,12992,0,0,0,0,0,0,7078,0,6,0,0,0,89,6436,0,0,3,2,0,0,0,57,2,0,0,0,0,91,0,0,0,0,39,0,1907,0,0,0,0,41,0,0,136,0,0,0,0,10958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,706,0,0,1,0,2560,0,0,2,1,0,0,0,0,2,0,0,259,0,0,0,0,1748,21,388,0,0,31,0,1,25,4,1906,0,230,0,2414,3170,0,0,0,0,0,0,302,0,0,34,27,0,780,23,109,0,0,53,4,1,0,0,0,0,0,0,0,312,0,0,4,0,44,0,436,572,0,0,864,3244,25,0,0,0,0,0,0,0,0,562,0,0,32,21,10341,898,4,0,3,560,460,0,0,0,0,0,0,0,1792,1507,0,15,0,0,0,221,36,2,7,1,11,82,6023,135,1,10,8,0,0,15,0,2175,3508,10,0,0,14,0,8172,510,31,579,0,0,62,0,0,27,13,0,0,146,26,0,0,18,2407,11,74,3614,41,0,17,1,353,0,0,3,0,0,0,0,260,0,0,26,0,1,0,16,4,47,0,0,0,0,0,485,58,0,8475,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,56,9,463,0,4,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,2,0,0,0,122,0,16,0,0,0,0,0,0,2,0,995,0,1484,2,0,31,0,9,157,0,0,510,32,0,599,543,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,577,0,197,0,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0,0,0,0,0,0,59,1,0,0,0,0,0,0,45,0,0,0,435,0,12,0,0,0,0,149,0,0,0,0,0,0,2,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,143,0,0,0,393,0,4,0,0,597,0,0,629,0,409,0,0,0,0,0,0
"gene_429",0,4,0,0,0,21,0,46,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,227,0,77,67,4,0,0,106,16,501,40,8,28,0,0,49,634,1,7,0,0,0,0,13,0,0,1727,0,0,0,0,2,0,36,2,2,155,0,463,0,0,1,108,2,0,0,0,173,27,0,0,23,0,24,261,1,4164,0,7,0,7,0,0,0,1,0,0,32,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,0,359,0,3,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,30,0,0,0,0,0,1624,0,0,0,0,0,0,51,0,0,30,52,0,0,0,0,673,0,16,0,0,127,56,0,0,0,0,0,8,0,0,0,9,0,0,0,0,14,0,0,0,0,12,0,1,0,0,0,0,311,0,0,0,2,0,0,5,0,0,0,0,245,795,0,0,0,3,0,0,64,1,12,3,0,46,0,1521,0,0,1,12,1028,86,0,140,0,1,0,1525,0,0,3,0,386,501,18261,1752,0,0,0,0,0,89,0,30,0,1627,0,0,0,0,196,688,1761,0,0,10,0,11,4,1,1654,6,0,51,0,64,58,34,0,0,0,0,156,0,4,0,124,0,1,244,0,6643,0,2,0,2438,73,464,424,0,0,4,0,4,0,48,0,10,0,0,0,16,1,0,129,0,864,0,3812,10177,0,0,334,18,6971,18,0,78,1264,911,935,487,0,0,0,0,54,0,925,77,0,161,0,0,0,3,2,172,559,0,0,0,397,0,33,6,1007,1,13,1450,72,0,136,8703,1,0,0,450,6,0,26,2652,205,0,90,166,0,0,19,0,30,0,0,281,0,0,0,1,0,0,1121,1,2,0,26,0,154,442,0,0,200,252,71,0,0,7,0,21,0,529,27,0,101,5,0,0,0,0,0,0,17,0,2598,1410,0,0,248,0,52,6,162,0,23,0,0,38,0,5,0,0,9,0,840,0,252,4,0,0,0,0,1585,15,223,0,3000,0,277,2,0,0,0,0,0,2,7,582,3,3411,6036,0,0,0,2457,0,21,325,0,4,4214,0,28,2,0,18,49,0,51,238,796,523,0,70,0,0,0,0,4,0,4840,1,521,0,0,0,1146,1,0,1017,9,46,33,1,0,0,250,0,0,131,501,0,0,0,0,0,0,0,0,0,174,0,162,0,331,16,0,0,0,0,0,0,0,554,0,0,0,0,2,37,0,7,0,0,0,0,1,0,147,6,0,0,0,10,1,0,0,0,0,833,505,0,0,21,0,1306,0,15,0,0,0,1,0,203,0,237,3473,13,0,0,1,0,0,75,0,0,0,0,0,0,1,6,0,0,0,0,64,1,0,775,0,0,31,0,0,1142,0,4,1204,0,0,0,424,0,0,2,0,0,0,0,0,0,17,466,0,0,7,0,0,0,0,2,22,0,0,0,1281,0,0,132,0,0,0,5,1,0,258,14,364,0,0,0,19,0,1,0,0,0,1,41,0,0,6,1,0,0,0,0,0,0,0,0,0,1933,9,2,4,0,0,0,0,1,0,1,0,210,46,0,193,0,0,0,2105,0,0,69,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"gene_430",1,31,1,0,178,535,83,2,3,0,87,0,69,763,0,456,17,0,0,8,585,13,1,1375,0,0,37,16,0,1202,0,0,49,30,0,999,147,103,0,0,0,305,2,55,0,0,117,0,3,17,0,18,164,0,0,30,502,560,10,250,40,0,4,1,33,1,381,501,2,106,72,0,0,0,1,0,0,0,4,0,33,0,799,0,3,157,0,1428,25,0,1651,0,12,597,0,1,1335,46,2,2171,0,0,254,0,558,0,0,0,859,127,657,2,0,0,5,0,0,0,0,8,1,0,0,0,0,0,254,21,442,0,0,808,0,0,0,0,2,0,1323,24,88,1,0,471,268,482,1,5,15,0,6176,0,0,0,293,0,5,0,1,0,0,515,0,678,99,131,4734,0,186,0,11,4935,131,0,0,1257,1,104,49,1718,652,0,0,0,0,0,0,636,0,0,0,0,83,36,0,998,197,2,0,6,0,0,0,44,5,10,0,3,0,0,2,406,115,13,0,0,0,0,48,574,0,0,0,0,0,0,0,60,133,20,0,0,0,0,0,0,156,0,1621,3,0,83,6,72,1232,0,47,0,406,0,7534,0,0,0,9,0,0,0,0,0,0,0,0,0,242,0,291,0,0,0,0,871,0,0,0,1393,89,0,0,0,10,0,0,0,0,0,0,1,0,5,22,0,71,0,0,1,0,0,5,0,0,23,0,991,0,0,0,0,21,0,0,0,22,0,2,0,0,0,13,1306,817,0,0,0,0,0,42,0,7,0,0,144,85,0,0,0,0,0,0,0,1,10,0,0,0,0,0,8,0,0,66,0,0,0,260,0,3,112,0,74,0,0,0,2039,0,0,73,0,12,0,215,421,0,0,0,0,0,15,0,844,0,46,0,0,0,2,0,3,0,0,0,0,0,0,0,104,0,2,0,758,0,144,57,0,0,0,0,42,0,0,0,707,0,0,0,0,0,0,0,0,0,2,0,654,8,74,524,0,0,0,0,0,7,1309,0,0,0,281,11,415,155,100,0,5,10,74,0,1,40,0,0,0,8,0,0,0,0,220,1616,0,42,0,0,2,54,0,1,0,242,0,558,0,0,0,255,0,107,0,154,0,0,0,2,0,0,35,17,18,0,0,0,0,722,38,16,5,0,0,0,0,0,0,0,0,46,0,0,15,0,3,225,1,0,0,87,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,7,4,1108,764,113,0,0,0,4770,0,0,6,0,0,3,0,0,0,241,0,16,0,4,0,0,0,0,0,0,12,0,0,0,0,0,77,45,326,0,1,750,0,12393,197,0,73,0,5192,0,0,0,2121,0,0,15,3,202,0,1113,0,0,0,4,3353,0,9800,0,0,1244,460,0,2,496,1,2,4971,0,4607,23,39,18,17,0,214,0,0,0,56,0,293,721,0,5,0,85,0,71,0,0,2088,1,0,0,0,0,1,0,0,2,0,1,95,0,0,0,0,4565,176,0,1,0,285,146,0,0,789,2272,0,2487,0,0,11199,0,24,0,6336,0,80,0,0,0,0,3,0,2,0,11036,1215,0,0,0,0,0,0,0,0,105,0,704,0,0,78,350,1,123,0,0,3929,0,2,0,3083,52,347,19,0,100,0,0,0,0,13,0,12,79,0,0,0,6028,90,7402,586,0,6,53,5,0,90,0,0,1156,0,231,0,0,0,43,20,22,16,1,15,0,0,0,1,36,0,0,4,0,0
"gene_431",237,201,0,285,432,440,122,17,104,3,17,51,385,28,306,201,146,2951,27,1439,6,0,118,137,7,333,21,1935,4,652,917,0,8,61,1342,727,2786,773,2656,27,979,0,523,10195,2510,573,5,32,1,0,0,233,533,13,507,57,35,26,580,102,569,2,7983,82,0,6009,531,0,782,13658,0,1990,4,0,2291,69,353,0,490,420,2654,1,753,930,32,406,5,12,416,139,782,3,0,764,0,1,2,67,7070,2262,14,1,0,38092,11248,8228,4957,2290,12163,3,0,0,0,1553,0,89,13,627,4269,297,11,3,1747,4,375,0,0,0,0,0,1190,0,10242,1,165,0,0,4051,74,211,0,4,622,1,0,29622,1231,542,0,2,43,0,2257,2096,6730,46,871,4751,1453,517,1,78202,2774,4253,0,0,0,0,18,429,1500,0,1046,276,11,0,0,299,17,16,175,0,1360,0,20,7,0,1482,3036,12,0,0,1356,0,0,0,56,0,7599,4,790,11016,2031,519,1,10193,18,484,97,378,1095,0,244,0,1,0,340,0,0,2935,3,0,4504,1280,163,0,0,0,0,2150,0,260,1190,370,7,15123,1884,0,0,5,672,3944,0,12,6759,0,0,0,54,33,269,0,0,0,1,0,0,0,115,1,485,0,0,1934,2415,0,51,40,1,155,11,466,1106,24,1783,679,44,11,432,3,839,3471,304,497,871,110,470,34,11,2630,247,2652,2000,8,1857,304,302,0,4,38,0,44,1065,0,5,2850,0,0,34,2,393,25,247,11,1,0,13,881,13732,3841,109,88,988,2985,893,18,2180,827,619,0,1,0,736,4,0,296,1097,0,1032,174,4,2,0,4,9932,0,0,642,43,0,950,194,4,92,3932,1414,4,1631,16,246,533,12,48,0,167,1899,460,0,686,0,5709,0,4,3805,0,172,1169,159,322,11063,60,40,9,4346,614,3902,484,587,1093,62,15,138,166,1540,0,0,635,1371,30,0,9,1030,2047,552,130,6,3986,46,1218,5,116,10,0,2512,1,0,2917,618,344,2,0,1903,0,0,47,17,2198,3,212,0,46,7,1024,119,14,0,6583,32,346,47,356,0,2679,138,3,8830,1,974,33,5162,5,0,5,46,7602,1208,1229,3,296,4,2,1698,0,3087,0,4764,1,13,7347,4,4740,2654,41,654,20,0,413,8,23,4803,576,20,0,2705,399,137,298,2,178,961,5,79,45331,2,150,2189,2378,675,114,132,1419,529,424,1508,0,64,99,133,16903,22,4385,1,43,1742,555,202,11,0,0,383,1558,403,2753,2864,0,275,40,19503,0,1329,306,313,1079,14160,2602,539,3593,466,563,60,1696,380,2132,382,10970,2,2079,22,0,728,839,3015,2799,0,207,3070,62,4154,586,23,8923,3,0,120,15,855,7940,1008,0,26,22,15,7214,1446,2,54,49,571,0,0,1952,46,32445,95,0,2446,163,0,17,0,202,0,0,0,1258,52,0,0,0,1,24,0,7468,122,3,1021,3317,0,0,41,3,47,0,1027,1905,0,4681,0,1435,1,18,11008,0,539,0,1,9857,0,5289,0,0,6697,0,0,24984,17927,457,121,118,0,155,63,0,3623,5760,571,0,8,0,344,19305,14,405,1,0,0,13,609,4,481,74,1,18,11836,0,0,25,0,11495,13,82,0,535,0,0,35,0,209,6,0,3638,0,0,0,230,15,0,0,6195,8719,0,0,1496,210,0,0,0,133,132,0,5291,840,0,8,330,0,8,0,3,2,0,190,0,0,32,0,126,1549,55,4,0,26,4,18,300,26,34385,44,0,0,16,4,4923,64,22329,5628,6,0,0,0,16157,3245,56,0,41,459,72,1468,0,756,713,7,0,500,1190,75,27,0
"gene_432",169,9662,2618,187,941,2163,0,56,0,2169,7,11,2,2,77,3660,0,5,161,1919,0,179,27,834,91,77,9626,0,63,22,18,16,0,0,144,85,15,2032,2,106,1044,145,91,666,2787,175,3,541,243,214,548,30,7,12,113,17,367,13627,0,9674,1839,3351,184,689,112,6,129,0,67,1378,0,5093,6,0,4,1878,17,228,861,966,11244,2,275,518,1297,0,104,10061,3,6,19,485,0,978,1100,18,0,0,0,80,0,0,137,0,13074,28,11469,3170,6,12689,2669,0,189,15,0,6807,0,110,780,2091,3280,2425,1,1,1,0,716,306,230,16,2532,41,446,1359,27,883,0,4,26,0,2386,854,1,5,10075,0,6847,4174,22923,27,0,23492,0,202,0,1,987,1717,37,0,5388,2,900,9,0,0,572,0,0,62,3,37,0,285,41805,0,547,61,115,0,26298,22895,0,1,4609,110,0,1,274,29,33257,16,593,182,745,0,4025,3,3239,3487,1,0,14,39,336,608,4471,531,5905,192,22,541,7054,1931,1986,10,74,2,0,71,3,6,48,1144,0,30,39931,143,40,258,0,11963,615,177,2997,1694,26659,0,2359,509,9089,563,0,24,35,244,15,51157,2120,0,14191,178,6210,1647,25327,543,1493,736,9344,76,1505,2,58,185,259,2141,4557,341,16,771,271,923,449,14,62,657,44,5762,1138,27,836,7051,405,4547,1474,8,1535,1335,682,10906,498,24,21,2702,1,1678,374,48,6706,1,3,6977,1330,6510,8,593,420,1883,36,184,989,4256,95,273,25,2623,618,3315,0,32,2993,5521,890,2027,652,304,583,130,22,36,1128,529,1734,174,116,729,276,233,1187,1069,233,466,1891,1548,757,165,1079,6985,3046,167,230,2780,4,384,1655,138,129,1926,8,6341,69,58,2949,142,230,15,3081,559,161,46,45,39,1696,21,689,1423,0,2202,8474,6788,2,158,5,1416,921,294,842,6,749,138,57,863,3,918,18,816,20,4973,8,10,186,38,2,71,81,49,2529,54,65,277,3437,30,30,203,1417,1392,1528,8550,646,1056,1797,1125,107,741,29,305,705,0,17420,1,81,6352,0,0,86,12,1610,1,6219,54,358,0,169,0,27,2,0,1315,81,86,1428,6,950,0,977,2,85,0,203,0,1492,0,5,37,45,16,967,0,350,209,154,0,396,38,359,1,434,805,1095,425,2,22,0,12,1263,2434,0,0,5,11,233,0,2076,25,8,393,27,841,330,5,0,574,427,13,0,1977,0,1447,5233,0,75,0,0,0,250,510,137,6,0,0,0,28,0,0,116,97,0,12,3,456,0,674,1674,544,4903,9353,6,2457,0,38,1724,56,13,511,15,1348,64,0,341,35,0,0,18,2347,933,761,80,35,1,2024,305,53,0,1689,1,1186,13823,271,9,42,0,0,2572,0,0,0,0,4,0,0,0,72,1,3,1062,0,4,0,1,0,2806,275,0,5389,568,0,151,1303,480,0,1,493,0,1724,12,0,143,0,4,775,22009,381,280,5619,0,0,0,0,0,5,0,1,4,145,850,0,0,15,0,5376,0,0,1174,25,0,8,9,0,4271,1,0,0,124,0,16292,2,2223,0,0,0,0,0,1829,17,2,0,0,0,808,776,0,0,0,51,0,19,25267,34,2524,0,3145,0,5202,0,0,0,0,281,17220,0,493,2530,0,1182,13159,43,0,1688,0,17,2,0,110,0,7,6,3783,0,1,4,9514,1,0,3967,0,34,5,176,104,81,0,66,0,517,0,0,0,350,0,10736,477,1168,770,5,53,55,3228,0,494,0,0,0,13556,0,0,0,198,0,1235,9855,0,32,0,6,32,1,0,514,12,316,74,0,0,1612,0,109,1276,21
"gene_433",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,54,0,0,14,93,0,0,0,0,0,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8262,279,0,0,0,47,0,3687,4,0,0,909,0,166,695,0,11,0,0,4731,0,0,4139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,1,0,0,0,0,0,0,0,0,0,0,0,473,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,311,0,0,361,0,0,0,0,0,0,2,403,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,393,10,1,0,0,0,0,0,0,0,0,0,362,0,1,28,73,0,536,146,1105,0,0,0,680,0,1,29,3771,0,192,246,0,666,0,0,5,0,0,0,0,35,0,0,0,0,0,0,7,0,2,129,0,0,0,18,0,0,0,4728,0,1426,449,0,14,0,0,1,9,0,0,0,0,2473,0,0,0,0,0,124,150,0,0,32,149,0,0,0,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,7,1449,67,85,749,0,44,0,0,0,1,0,0,0,1449,0,0,26,0,608,0,0,18,737,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,540,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_434",2,0,0,90,0,0,0,32,0,0,0,268,0,0,0,22,0,0,34,0,0,1,0,0,12,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,24,0,0,20,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,277,0,0,0,1,0,0,0,1,0,43,0,12,3,0,6,0,0,0,0,0,0,128,0,0,0,0,975,0,7,0,0,0,0,0,0,0,0,0,22,0,26,0,0,697,2,0,0,0,87,1,0,0,0,0,0,0,0,3097,0,0,0,2,89,0,0,0,0,133,0,0,20,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,694,0,0,62,0,0,0,0,0,0,0,82,0,0,51,0,0,0,256,0,0,0,0,0,6,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,8,0,0,17,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,0,78,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,35,0,0,0,0,0,0,0,0,0,0,0,10,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,22,214,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,14,0,127,0,0,0,0,0,0,0,0,25,0,3,0,0,3871,0,0,132,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,753,0,0,1714,788,0,0,0,0,1441,0,0,43,0,0,359,1644,0,0,0,0,314,0,0,0,0,0,20,0,212,0,768,0,0,0,0,0,364,0,9,0,204,392,0,0,0,0,0,15,0,198,0,0,0,0,14,37,0,0,0,0,1,243,0,0,12,0,0,0,0,0,0,5,0,0,973,13134,0,0,0,0,0,0,0,0,0,0,0,30,0,88,481,13,0,0,79,3,0,0,1042,0,0,0,5,0,0,0,0,3655,0,0,0,0,0,0,3,4,1694,0,0,3,0,0,0,0,821,0,0,758,0,0,19,0,0,3,0,0,0,0,0,0,0,28,0,0,7,0,0,0,0,0,0,0,0,0,113,905,0,0,1691,0,0,0,0,0,0,933,0,0,411,1,0,0,107,0,0,0,0,0,0,0,0,33,0,0,0,0,100,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,627,0,0,0,4068,0,70,0,0,0,1093,0,0,5391,0,0,0,0,0,0,0,0,2270,0,0,0,0,0,195,0,0,0,714,0,3972,0,1,0,0,32,0,0,0,0,5,0,350,0,0,0,0,0,114,0,0,0,702,0,0,0,123,0,0,0,0,705,0,3083,0,0,0,0,1,0,0,0,0,0,1,0,0,1,687,0,0,0,1439,3025,613,0,0,0,0,0,0,0,0,33,0,0,0,0,8,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7256,0,0,0,43
